,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
207,-2.09,1.58,0.7,14.88,1.56,-22.63,-9.27,3.28,-0.54,0.66,0.22,-0.59,0.42,409456,8276,T
208,-1.26,1.41,0.98,14.88,1.56,-22.63,-9.27,3.28,-0.54,0.66,0.22,-0.59,0.42,409497,8317,T
209,-1.26,1.41,0.98,14.88,1.56,-22.63,-12.57,2.05,-2.23,0.66,0.22,-0.59,0.42,409536,8356,T
210,-1.26,1.41,0.98,14.88,1.56,-22.63,-18.27,-0.63,2.37,0.66,0.22,-0.59,0.42,409577,8397,T
211,-1.26,1.41,0.98,14.88,1.56,-22.63,-8.73,1.63,-0.54,0.66,0.22,-0.59,0.42,409616,8436,T
212,-0.38,0.32,0.85,14.88,1.56,-22.63,-8.73,1.63,-0.54,0.66,0.22,-0.59,0.42,409656,8476,T
213,0.48,0.13,-0.39,14.88,1.56,-22.63,-8.73,1.63,-0.54,0.66,0.22,-0.59,0.42,409697,8517,T
214,0.48,0.13,-0.39,14.88,1.56,-22.63,-9.16,2.67,0.84,0.66,0.22,-0.59,0.42,409737,8557,T
215,0.48,0.13,-0.39,14.88,1.56,-22.63,-9.58,2.52,0.61,0.66,0.22,-0.59,0.42,409776,8596,T
216,0.48,0.13,-0.39,14.88,1.56,-22.63,-9.43,2.29,0.76,0.66,0.22,-0.59,0.42,409815,8635,T
217,0.09,0.04,0.06,14.88,1.56,-22.63,-9.43,2.29,0.76,0.66,0.22,-0.59,0.42,409853,8673,T
218,0.09,0.04,0.06,14.88,1.56,-22.63,-9.35,2.52,0.76,0.66,0.22,-0.59,0.42,409894,8714,T
219,0.06,-0.01,0.04,14.88,1.56,-22.63,-9.35,2.52,0.76,0.66,0.22,-0.59,0.42,409933,8753,T
220,0.06,-0.01,0.04,14.88,1.56,-22.63,-9.35,2.48,0.76,0.66,0.22,-0.59,0.42,409973,8793,T
221,0.06,-0.01,0.04,14.88,1.56,-22.63,-9.2,2.48,0.88,0.66,0.22,-0.59,0.42,410011,8831,T
222,0.06,-0.01,0.04,14.88,1.56,-22.63,-9.54,2.36,0.42,0.66,0.22,-0.59,0.42,410052,8872,T
223,-0.1,0,0.04,14.88,1.56,-22.63,-9.54,2.36,0.42,0.66,0.22,-0.59,0.42,410092,8912,T
224,-0.1,0,0.04,14.88,1.56,-22.63,-9.27,2.4,0.69,0.66,0.22,-0.59,0.42,410132,8952,T
225,-0.1,0,0.04,14.88,1.56,-22.63,-9.39,2.44,0.46,0.66,0.22,-0.59,0.42,410174,8994,T
226,-0.1,0,0.04,14.88,1.56,-22.63,-9.16,2.59,0.69,0.66,0.22,-0.59,0.42,410212,9032,T
227,-0.01,-0.05,0.18,14.88,1.56,-22.63,-9.16,2.59,0.69,0.66,0.22,-0.59,0.42,410253,9073,T
228,-0.01,-0.05,0.18,14.88,1.56,-22.63,-9.23,2.78,0.95,0.66,0.22,-0.59,0.42,410293,9113,T
229,-0.01,-0.05,0.18,14.88,1.56,-22.63,-8.01,1.75,0.95,0.66,0.22,-0.59,0.42,410334,9154,T
230,-0.01,-0.05,0.18,14.88,1.56,-22.63,-9.23,2.82,0.76,0.66,0.22,-0.59,0.42,410375,9195,T
231,-0.01,-0.05,0.18,14.88,1.56,-22.63,-9.23,2.97,1.03,0.66,0.22,-0.59,0.42,410413,9233,T
232,0.02,0.26,0.4,14.88,1.56,-22.63,-9.23,2.97,1.03,0.66,0.22,-0.59,0.42,410455,9275,T
233,0.37,0.78,1.44,14.88,1.56,-22.63,-9.23,2.97,1.03,0.66,0.22,-0.59,0.42,410493,9313,T
234,0.37,0.78,1.44,14.88,1.56,-22.63,-9.23,4.01,0.04,0.66,0.22,-0.59,0.42,410532,9352,T
235,0.37,0.78,1.44,14.88,1.56,-22.63,-13.21,5.16,-1.57,0.66,0.22,-0.59,0.42,410571,9391,T
236,0.37,0.78,1.44,14.88,1.56,-22.63,-11.57,7.65,-0.62,0.66,0.22,-0.59,0.42,410610,9430,T
237,-2.28,7.6,6.86,14.88,1.56,-22.63,-11.57,7.65,-0.62,0.66,0.22,-0.59,0.42,410650,9470,T
238,-3.5,-2.85,-2.11,14.88,1.56,-22.63,-11.57,7.65,-0.62,0.66,0.22,-0.59,0.42,410691,9511,T
239,-3.5,-2.85,-2.11,14.88,1.56,-22.63,-2.11,5.31,-0.16,0.66,0.22,-0.59,0.42,410732,9552,T
240,-3.5,-2.85,-2.11,14.88,1.56,-22.63,-8.7,2.05,3.94,0.66,0.22,-0.59,0.42,410774,9594,T
241,-3.5,-2.85,-2.11,14.88,1.56,-22.63,-4.33,2.63,-1.69,0.66,0.22,-0.59,0.42,410813,9633,T
242,-0.46,0.12,-2.08,14.88,1.56,-22.63,-4.33,2.63,-1.69,0.66,0.22,-0.59,0.42,410855,9675,T
243,-0.46,0.12,-2.08,14.88,1.56,-22.63,-8.62,3.01,0.27,0.66,0.22,-0.59,0.42,410897,9717,T
244,0.36,0.43,-3.13,14.88,1.56,-22.63,-8.62,3.01,0.27,0.66,0.22,-0.59,0.42,410936,9756,T
245,0.36,0.43,-3.13,14.88,1.56,-22.63,-6.89,5.5,0.8,0.66,0.22,-0.59,0.42,410976,9796,T
246,0.36,0.43,-3.13,14.88,1.56,-22.63,-9.04,4.58,-1.34,0.66,0.22,-0.59,0.42,411014,9834,T
247,-0.09,1.86,-3.1,14.88,1.56,-22.63,-9.04,4.58,-1.34,0.66,0.22,-0.59,0.42,411055,9875,T
248,-0.7,0.7,-2,14.88,1.56,-22.63,-9.04,4.58,-1.34,0.66,0.22,-0.59,0.42,411095,9915,T
249,-0.7,0.7,-2,14.88,1.56,-22.63,-5.44,21.4,3.41,0.66,0.22,-0.59,0.42,411134,9954,T
250,-0.7,0.7,-2,14.88,1.56,-22.63,-11.45,14.66,2.75,0.66,0.22,-0.59,0.42,411175,9995,T
251,-0.7,0.7,-2,14.88,1.56,-22.63,-13.02,-2.81,-4.87,0.66,0.22,-0.59,0.42,411216,10036,T
252,0.12,-0.87,1.05,14.88,1.56,-22.63,-13.02,-2.81,-4.87,0.66,0.22,-0.59,0.42,411257,10077,T
253,0.12,-0.87,1.05,14.88,1.56,-22.63,-10.23,3.05,1.61,0.66,0.22,-0.59,0.42,411298,10118,T
254,0.12,-0.87,1.05,14.88,1.56,-22.63,-9.35,2.9,1.11,0.66,0.22,-0.59,0.42,411339,10159,T
255,0.12,-0.87,1.05,14.88,1.56,-22.63,-9.35,2.67,1.18,0.66,0.22,-0.59,0.42,411378,10198,T
256,0.12,-0.87,1.05,14.88,1.56,-22.63,-9.39,2.67,1.14,0.66,0.22,-0.59,0.42,411417,10237,T
257,0.12,-0.87,1.05,16.75,17.31,23.56,-9.39,2.67,1.14,0.66,0.22,-0.59,0.42,411456,10276,T
258,0,0.05,0.04,16.75,17.31,23.56,-9.39,2.67,1.14,0.66,0.22,-0.59,0.42,411496,10316,T
259,0,0.05,0.04,16.75,17.31,23.56,-9.35,2.48,1.03,0.66,0.22,-0.59,0.42,411536,10356,T
260,0,0.05,0.04,16.75,17.31,23.56,-9.39,2.52,1.07,0.66,0.22,-0.59,0.42,411576,10396,T
261,0,0.05,0.04,16.75,17.31,23.56,-9.23,2.48,1.18,0.66,0.22,-0.59,0.42,411614,10434,T
262,-0.08,0.03,0.09,16.75,17.31,23.56,-9.23,2.48,1.18,0.66,0.22,-0.59,0.42,411654,10474,T
263,-0.08,0.02,0.08,16.75,17.31,23.56,-9.23,2.48,1.18,0.66,0.22,-0.59,0.42,411694,10514,T
264,-0.08,0.02,0.08,16.75,17.31,23.56,-9.27,2.4,1.03,0.66,0.22,-0.59,0.42,411734,10554,T
265,-0.08,0.02,0.08,16.75,17.31,23.56,-9.5,2.36,0.88,0.66,0.22,-0.59,0.42,411774,10594,T
266,-0.08,0.02,0.08,16.75,17.31,23.56,-9.46,2.52,1.14,0.66,0.22,-0.59,0.42,411812,10632,T
267,-0.21,-0.55,0.65,16.75,17.31,23.56,-9.46,2.52,1.14,0.66,0.22,-0.59,0.42,411852,10672,T
268,-0.21,-0.55,0.65,16.75,17.31,23.56,-9.54,2.74,1.95,0.66,0.22,-0.59,0.42,411894,10714,T
269,0.73,0.57,3.29,16.75,17.31,23.56,-9.54,2.74,1.95,0.66,0.22,-0.59,0.42,411933,10753,T
270,0.73,0.57,3.29,16.75,17.31,23.56,-13.29,5.04,2.64,0.66,0.22,-0.59,0.42,411973,10793,T
271,0.73,0.57,3.29,16.75,17.31,23.56,-16.93,5.85,1.34,0.66,0.22,-0.59,0.42,412011,10831,T
272,0.96,1.35,3.2,16.75,17.31,23.56,-16.93,5.85,1.34,0.66,0.22,-0.59,0.42,412052,10872,T
273,-0.83,-1.62,-1.91,16.75,17.31,23.56,-16.93,5.85,1.34,0.66,0.22,-0.59,0.42,412092,10912,T
274,-0.83,-1.62,-1.91,16.75,17.31,23.56,-5.94,-1.59,-1,0.66,0.22,-0.59,0.42,412134,10954,T
275,-0.83,-1.62,-1.91,16.75,17.31,23.56,-9.46,0.37,2.3,0.66,0.22,-0.59,0.42,412176,10996,T
276,-0.83,-1.62,-1.91,16.75,17.31,23.56,-6.09,3.63,2.22,0.66,0.22,-0.59,0.42,412216,11036,T
277,-0.37,-0.09,-2.98,16.75,17.31,23.56,-6.09,3.63,2.22,0.66,0.22,-0.59,0.42,412256,11076,T
278,0.06,0.58,-3.46,16.75,17.31,23.56,-6.09,3.63,2.22,0.66,0.22,-0.59,0.42,412296,11116,T
279,0.06,0.58,-3.46,16.75,17.31,23.56,-8.16,7.61,1.76,0.66,0.22,-0.59,0.42,412336,11156,T
280,0.06,0.58,-3.46,16.75,17.31,23.56,-11.11,14.62,-0.23,0.66,0.22,-0.59,0.42,412376,11196,T
281,0.06,0.58,-3.46,16.75,17.31,23.56,-6.47,16.84,2.49,0.66,0.22,-0.59,0.42,412414,11234,T
282,-0.66,0.32,-1.86,16.75,17.31,23.56,-6.47,16.84,2.49,0.66,0.22,-0.59,0.42,412456,11276,T
283,0.86,-1.39,4.63,16.75,17.31,23.56,-6.47,16.84,2.49,0.66,0.22,-0.59,0.42,412496,11316,T
284,-0.04,-0.13,0.47,16.75,17.31,23.56,-6.47,16.84,2.49,0.66,0.22,-0.59,0.42,412537,11357,T
285,-0.04,-0.13,0.47,16.75,17.31,23.56,-9.16,3.05,1.38,0.66,0.22,-0.59,0.42,412577,11397,T
286,-0.04,-0.13,0.47,16.75,17.31,23.56,-9.5,3.32,0.99,0.66,0.22,-0.59,0.42,412616,11436,T
287,-0.04,-0.09,0.07,16.75,17.31,23.56,-9.5,3.32,0.99,0.66,0.22,-0.59,0.42,412656,11476,T
288,-0.02,0.02,-0.03,16.75,17.31,23.56,-9.5,3.32,0.99,0.66,0.22,-0.59,0.42,412695,11515,T
289,-0.02,0.02,-0.03,16.75,17.31,23.56,-9.46,2.78,0.95,0.66,0.22,-0.59,0.42,412735,11555,T
290,-0.02,0.02,-0.03,16.75,17.31,23.56,-9.23,2.78,1.18,0.66,0.22,-0.59,0.42,412777,11597,T
291,-0.02,0.02,-0.03,16.75,17.31,23.56,-9.35,2.78,1.03,0.66,0.22,-0.59,0.42,412815,11635,T
292,-0.07,-0.1,0.08,16.75,17.31,23.56,-9.35,2.78,1.03,0.66,0.22,-0.59,0.42,412855,11675,T
293,-0.07,-0.1,0.08,16.75,17.31,23.56,-9.04,2.82,1.41,0.66,0.22,-0.59,0.42,412897,11717,T
294,-0.01,-0.06,0.04,16.75,17.31,23.56,-9.04,2.82,1.41,0.66,0.22,-0.59,0.42,412937,11757,T
295,-0.01,-0.06,0.04,16.75,17.31,23.56,-9.27,2.9,1.3,0.66,0.22,-0.59,0.42,412977,11797,T
296,-0.01,-0.06,0.04,16.75,17.31,23.56,-9.35,2.93,1.22,0.66,0.22,-0.59,0.42,413016,11836,T
297,-0.03,-0.11,0.13,16.75,17.31,23.56,-9.35,2.93,1.22,0.66,0.22,-0.59,0.42,413056,11876,T
298,0,-0.25,0.23,16.75,17.31,23.56,-9.35,2.93,1.22,0.66,0.22,-0.59,0.42,413095,11915,T
299,0,-0.25,0.23,16.75,17.31,23.56,-8.93,3.01,1.68,0.66,0.22,-0.59,0.42,413135,11955,T
300,0,-0.25,0.23,16.75,17.31,23.56,-9,3.13,1.64,0.66,0.22,-0.59,0.42,413176,11996,T
301,0,-0.25,0.23,16.75,17.31,23.56,-8.85,3.39,1.68,0.66,0.22,-0.59,0.42,413214,12034,T
302,-0.09,0.06,-0.11,16.75,17.31,23.56,-8.85,3.39,1.68,0.66,0.22,-0.59,0.42,413254,12074,T
303,-0.14,0.09,-0.09,16.75,17.31,23.56,-8.85,3.39,1.68,0.66,0.22,-0.59,0.42,413294,12114,T
304,-0.14,0.09,-0.09,16.75,17.31,23.56,-9,3.13,1.68,0.66,0.22,-0.59,0.42,413335,12155,T
305,-0.14,0.09,-0.09,16.75,17.31,23.56,-9.12,3.09,1.45,0.66,0.22,-0.59,0.42,413375,12195,T
306,-0.14,0.09,-0.09,16.75,17.31,23.56,-9,3.2,1.64,0.66,0.22,-0.59,0.42,413414,12234,T
307,-0.2,0.13,0.02,16.75,17.31,23.56,-9,3.2,1.64,0.66,0.22,-0.59,0.42,413454,12274,T
308,-0.2,0.13,0.02,16.75,17.31,23.56,-9.2,3.09,1.45,0.66,0.22,-0.59,0.42,413495,12315,T
309,-0.03,0.05,-0.01,16.75,17.31,23.56,-9.2,3.09,1.45,0.66,0.22,-0.59,0.42,413534,12354,T
310,-0.03,0.05,-0.01,16.75,17.31,23.56,-9.12,3.01,1.49,0.66,0.22,-0.59,0.42,413575,12395,T
311,-0.03,0.05,-0.01,16.75,17.31,23.56,-9.12,3.16,1.45,0.66,0.22,-0.59,0.42,413614,12434,T
312,-0.01,0.03,-0.02,16.75,17.31,23.56,-9.12,3.16,1.45,0.66,0.22,-0.59,0.42,413654,12474,T
313,-0.03,0,-0.03,16.75,17.31,23.56,-9.12,3.16,1.45,0.66,0.22,-0.59,0.42,413693,12513,T
314,-0.03,0,-0.03,16.75,17.31,23.56,-9.12,3.16,1.49,0.66,0.22,-0.59,0.42,413734,12554,T
315,-0.03,0,-0.03,16.75,17.31,23.56,-9.12,3.13,1.45,0.66,0.22,-0.59,0.42,413775,12595,T
316,-0.03,0,-0.03,16.75,17.31,23.56,-9.12,3.09,1.41,0.66,0.22,-0.59,0.42,413814,12634,T
317,0,0.03,-0.06,16.75,17.31,23.56,-9.12,3.09,1.41,0.66,0.22,-0.59,0.42,413855,12675,T
318,0,0.03,-0.06,16.75,17.31,23.56,-9.2,3.05,1.41,0.66,0.22,-0.59,0.42,413895,12715,T
319,0,0,0.01,16.75,17.31,23.56,-9.2,3.05,1.41,0.66,0.22,-0.59,0.42,413935,12755,T
320,0,0,0.01,16.75,17.31,23.56,-9.12,3.05,1.41,0.66,0.22,-0.59,0.42,413975,12795,T
321,0,0,0.01,16.75,17.31,23.56,-9.16,3.05,1.38,0.66,0.22,-0.59,0.42,414013,12833,T
322,0,0,0,16.75,17.31,23.56,-9.16,3.05,1.38,0.66,0.22,-0.59,0.42,414054,12874,T
323,0,-0.03,0.01,16.75,17.31,23.56,-9.16,3.05,1.38,0.66,0.22,-0.59,0.42,414093,12913,T
324,0,-0.03,0.01,16.75,17.31,23.56,-9.12,3.09,1.45,0.66,0.22,-0.59,0.42,414134,12954,T
325,0,-0.03,0.01,16.75,17.31,23.56,-9.12,3.09,1.41,0.66,0.22,-0.59,0.42,414174,12994,T
326,0,-0.03,0.01,16.75,17.31,23.56,-9.12,3.09,1.45,0.66,0.22,-0.59,0.42,414213,13033,T
327,-0.01,-0.01,0,16.75,17.31,23.56,-9.12,3.09,1.45,0.66,0.22,-0.59,0.42,414254,13074,T
328,0.01,0.01,-0.03,16.75,17.31,23.56,-9.12,3.09,1.45,0.66,0.22,-0.59,0.42,414294,13114,T
329,0.01,0.01,-0.03,16.75,17.31,23.56,-9.16,3.05,1.41,0.66,0.22,-0.59,0.42,414334,13154,T
330,0.01,0.01,-0.03,16.75,17.31,23.56,-9.08,3.09,1.45,0.66,0.22,-0.59,0.42,414374,13194,T
331,0.01,0.01,-0.03,16.75,17.31,23.56,-9.16,3.01,1.41,0.66,0.22,-0.59,0.42,414412,13232,T
332,0,-0.01,-0.01,16.75,17.31,23.56,-9.16,3.01,1.41,0.66,0.22,-0.59,0.42,414452,13272,T
333,0,-0.01,-0.01,16.75,17.31,23.56,-9.12,3.05,1.45,0.66,0.22,-0.59,0.42,414494,13314,T
334,0,0,-0.01,16.75,17.31,23.56,-9.12,3.05,1.45,0.66,0.22,-0.59,0.42,414534,13354,T
335,0,0,-0.01,16.75,17.31,23.56,-9.12,3.01,1.45,0.66,0.22,-0.59,0.42,414573,13393,T
336,0,0,-0.01,16.75,17.31,23.56,-9.16,3.01,1.38,0.66,0.22,-0.59,0.42,414612,13432,T
337,0,0.01,-0.02,16.75,17.31,23.56,-9.16,3.01,1.38,0.66,0.22,-0.59,0.42,414652,13472,T
338,0.01,0.02,-0.04,16.75,17.31,23.56,-9.16,3.01,1.38,0.66,0.22,-0.59,0.42,414692,13512,T
339,0.01,0.02,-0.04,16.75,17.31,23.56,-9.2,2.97,1.38,0.66,0.22,-0.59,0.42,414732,13552,T
340,0.01,0.02,-0.04,16.75,17.31,23.56,-9.16,3.01,1.41,0.66,0.22,-0.59,0.42,414773,13593,T
341,0.01,0.02,-0.04,16.75,17.31,23.56,-9.2,2.97,1.38,0.66,0.22,-0.59,0.42,414811,13631,T
342,0,0,0,16.75,17.31,23.56,-9.2,2.97,1.38,0.66,0.22,-0.59,0.42,414851,13671,T
343,0,0,0,16.75,17.31,23.56,-9.16,3.01,1.41,0.66,0.22,-0.59,0.42,414892,13712,T
344,0,0,0,16.75,17.31,23.56,-9.16,2.97,1.41,0.66,0.22,-0.59,0.42,414932,13752,T
345,0,0,0,16.75,17.31,23.56,-9.16,3.01,1.41,0.66,0.22,-0.59,0.42,414973,13793,T
346,0,0,0,16.75,17.31,23.56,-9.2,2.93,1.38,0.66,0.22,-0.59,0.42,415011,13831,T
347,0.01,-0.01,0,16.75,17.31,23.56,-9.2,2.93,1.38,0.66,0.22,-0.59,0.42,415052,13872,T
348,0.01,0,-0.02,16.75,17.31,23.56,-9.2,2.93,1.38,0.66,0.22,-0.59,0.42,415092,13912,T
349,0.01,0,-0.02,16.75,17.31,23.56,-9.2,2.93,1.38,0.66,0.22,-0.59,0.42,415132,13952,T
350,0.01,0,-0.02,16.75,17.31,23.56,-9.2,2.97,1.38,0.66,0.22,-0.59,0.42,415172,13992,T
351,0.01,0,-0.02,16.75,17.31,23.56,-9.16,2.93,1.41,0.66,0.22,-0.59,0.42,415211,14031,T
352,0.02,-0.01,-0.03,16.75,17.31,23.56,-9.16,2.93,1.41,0.66,0.22,-0.59,0.42,415251,14071,T
353,0.01,0,-0.03,16.75,17.31,23.56,-9.16,2.93,1.41,0.66,0.22,-0.59,0.42,415291,14111,T
354,0.01,0,-0.03,16.75,17.31,23.56,-9.2,2.93,1.38,0.66,0.22,-0.59,0.42,415331,14151,T
355,0.01,0,-0.03,16.75,17.31,23.56,-9.2,2.93,1.41,0.66,0.22,-0.59,0.42,415372,14192,T
356,0.01,0,-0.03,16.75,17.31,23.56,-9.2,2.9,1.41,0.66,0.22,-0.59,0.42,415410,14230,T
357,0.01,0,-0.03,16.75,17.31,23.56,-9.2,2.9,1.41,0.66,0.22,-0.59,0.42,415449,14269,T
358,0.01,0,-0.03,16.75,17.31,23.56,-9.2,2.86,1.41,0.66,0.22,-0.59,0.42,415489,14309,T
359,-0.05,0.11,-0.04,16.75,17.31,23.56,-9.2,2.86,1.41,0.66,0.22,-0.59,0.42,415527,14347,T
360,-0.05,0.11,-0.04,16.75,17.31,23.56,-9.16,2.82,1.38,0.66,0.22,-0.59,0.42,415566,14386,T
361,-0.05,0.11,-0.04,29.81,20.94,10.38,-9.16,2.82,1.38,0.66,0.22,-0.59,0.42,415605,14425,T
362,-0.05,0.11,-0.04,29.81,20.94,10.38,-9.2,2.82,1.34,0.66,0.22,-0.59,0.42,415645,14465,T
363,-0.05,0.11,-0.04,29.81,20.94,10.38,-9.27,2.78,1.3,0.66,0.22,-0.59,0.42,415686,14506,T
364,-0.05,0.11,-0.04,29.81,20.94,10.38,-9.27,2.74,1.34,0.66,0.22,-0.59,0.42,415726,14546,T
365,-0.05,0.11,-0.04,29.81,20.94,10.38,-9.27,2.71,1.34,0.66,0.22,-0.59,0.42,415765,14585,T
366,-0.07,0.01,0.01,29.81,20.94,10.38,-9.27,2.71,1.34,0.66,0.22,-0.59,0.42,415805,14625,T
367,-0.01,0,0.02,29.81,20.94,10.38,-9.27,2.71,1.34,0.66,0.22,-0.59,0.42,415844,14664,T
368,-0.01,0,0.02,29.81,20.94,10.38,-9.27,2.71,1.38,0.66,0.22,-0.59,0.42,415885,14705,T
369,-0.01,0,0.02,29.81,20.94,10.38,-9.31,2.71,1.3,0.66,0.22,-0.59,0.42,415925,14745,T
370,-0.01,0,0.02,29.81,20.94,10.38,-9.31,2.67,1.34,0.66,0.22,-0.59,0.42,415964,14784,T
371,0.02,-0.14,0.05,29.81,20.94,10.38,-9.31,2.67,1.34,0.66,0.22,-0.59,0.42,416004,14824,T
372,0.05,-0.11,0.04,29.81,20.94,10.38,-9.31,2.67,1.34,0.66,0.22,-0.59,0.42,416044,14864,T
373,0.05,-0.11,0.04,29.81,20.94,10.38,-9.16,2.78,1.53,0.66,0.22,-0.59,0.42,416083,14903,T
374,0.05,-0.11,0.04,29.81,20.94,10.38,-9.2,2.78,1.57,0.66,0.22,-0.59,0.42,416123,14943,T
375,0.05,-0.11,0.04,29.81,20.94,10.38,-9.16,2.78,1.64,0.66,0.22,-0.59,0.42,416161,14981,T
376,0.05,-0.06,-0.03,29.81,20.94,10.38,-9.16,2.78,1.64,0.66,0.22,-0.59,0.42,416201,15021,T
377,0.05,-0.06,-0.03,29.81,20.94,10.38,-9.2,2.78,1.61,0.66,0.22,-0.59,0.42,416243,15063,T
378,0.02,-0.04,-0.03,29.81,20.94,10.38,-9.2,2.78,1.61,0.66,0.22,-0.59,0.42,416283,15103,T
379,0.02,-0.04,-0.03,29.81,20.94,10.38,-9.23,2.74,1.57,0.66,0.22,-0.59,0.42,416323,15143,T
380,0.02,-0.04,-0.03,29.81,20.94,10.38,-9.27,2.86,1.57,0.66,0.22,-0.59,0.42,416362,15182,T
381,0.14,0.09,0,29.81,20.94,10.38,-9.27,2.86,1.57,0.66,0.22,-0.59,0.42,416404,15224,T
382,-0.02,0.05,-0.32,29.81,20.94,10.38,-9.27,2.86,1.57,0.66,0.22,-0.59,0.42,416443,15263,T
383,-0.02,0.05,-0.32,29.81,20.94,10.38,-15.32,1.25,-5.21,0.66,0.22,-0.59,0.42,416483,15303,T
384,-0.02,0.05,-0.32,29.81,20.94,10.38,-11.45,3.24,-5.71,0.66,0.22,-0.59,0.42,416525,15345,T
385,-0.02,0.05,-0.32,29.81,20.94,10.38,-8.12,3.13,-3.64,0.66,0.22,-0.59,0.42,416565,15385,T
386,6.99,-1.69,-1.49,29.81,20.94,10.38,-8.12,3.13,-3.64,0.66,0.22,-0.59,0.42,416605,15425,T
387,7.32,-1.92,-0.8,29.81,20.94,10.38,-8.12,3.13,-3.64,0.66,0.22,-0.59,0.42,416646,15466,T
388,7.32,-1.92,-0.8,29.81,20.94,10.38,-8.01,5.7,-1.69,0.66,0.22,-0.59,0.42,416687,15507,T
389,7.32,-1.92,-0.8,29.81,20.94,10.38,-8.43,6.15,2.71,0.66,0.22,-0.59,0.42,416727,15547,T
390,7.32,-1.92,-0.8,29.81,20.94,10.38,-9.27,4.93,3.1,0.66,0.22,-0.59,0.42,416766,15586,T
391,7.32,-1.92,-0.8,15.81,-6.06,-18.13,-9.27,4.93,3.1,0.66,0.22,-0.59,0.42,416805,15625,T
392,3.66,-0.52,-1.41,15.81,-6.06,-18.13,-9.27,4.93,3.1,0.66,0.22,-0.59,0.42,416845,15665,T
393,2.76,-0.05,-1,15.81,-6.06,-18.13,-9.27,4.93,3.1,0.66,0.22,-0.59,0.42,416885,15705,T
394,2.76,-0.05,-1,15.81,-6.06,-18.13,-6.78,8.64,0.99,0.66,0.22,-0.59,0.42,416926,15746,T
395,2.76,-0.05,-1,15.81,-6.06,-18.13,-12.45,15.23,-0.92,0.66,0.22,-0.59,0.42,416965,15785,T
396,-0.34,0.5,0.54,15.81,-6.06,-18.13,-12.45,15.23,-0.92,0.66,0.22,-0.59,0.42,417007,15827,T
397,-0.32,0.12,0.1,15.81,-6.06,-18.13,-12.45,15.23,-0.92,0.66,0.22,-0.59,0.42,417048,15868,T
398,-0.32,0.12,0.1,15.81,-6.06,-18.13,-9.46,2.97,0.76,0.66,0.22,-0.59,0.42,417091,15911,T
399,-0.01,-0.02,0.08,15.81,-6.06,-18.13,-9.46,2.97,0.76,0.66,0.22,-0.59,0.42,417132,15952,T
400,-0.01,-0.02,0.08,15.81,-6.06,-18.13,-9.43,2.93,1.22,0.66,0.22,-0.59,0.42,417173,15993,T
401,-0.01,-0.02,0.08,15.81,-6.06,-18.13,-9.2,3.01,1.26,0.66,0.22,-0.59,0.42,417212,16032,T
402,0.02,0.04,-0.02,15.81,-6.06,-18.13,-9.2,3.01,1.26,0.66,0.22,-0.59,0.42,417253,16073,T
403,-0.01,-0.03,-0.04,15.81,-6.06,-18.13,-9.2,3.01,1.26,0.66,0.22,-0.59,0.42,417294,16114,T
404,-0.01,-0.03,-0.04,15.81,-6.06,-18.13,-9.23,2.86,1.26,0.66,0.22,-0.59,0.42,417334,16154,T
405,-0.01,-0.03,-0.04,15.81,-6.06,-18.13,-9.16,2.9,1.34,0.66,0.22,-0.59,0.42,417376,16196,T
406,-0.01,-0.03,-0.04,15.81,-6.06,-18.13,-9.16,2.9,1.3,0.66,0.22,-0.59,0.42,417417,16237,T
407,-0.01,-0.03,-0.04,5.63,-8.5,-14.31,-9.16,2.9,1.3,0.66,0.22,-0.59,0.42,417456,16276,T
408,-0.01,-0.03,-0.04,5.63,-8.5,-14.31,-9.23,2.9,1.3,0.66,0.22,-0.59,0.42,417497,16317,T
409,-0.04,-0.03,0.11,5.63,-8.5,-14.31,-9.23,2.9,1.3,0.66,0.22,-0.59,0.42,417537,16357,T
410,-0.04,-0.03,0.11,5.63,-8.5,-14.31,-9.43,2.93,1.18,0.66,0.22,-0.59,0.42,417575,16395,T
411,-0.04,-0.03,0.11,5.63,-8.5,-14.31,-9.81,3.16,0.99,0.66,0.22,-0.59,0.42,417614,16434,T
412,-0.19,-0.71,1.69,5.63,-8.5,-14.31,-9.81,3.16,0.99,0.66,0.22,-0.59,0.42,417654,16474,T
413,-0.4,-0.83,3.81,5.63,-8.5,-14.31,-9.81,3.16,0.99,0.66,0.22,-0.59,0.42,417694,16514,T
414,-0.4,-0.83,3.81,5.63,-8.5,-14.31,-17.01,4.39,-1.42,0.66,0.22,-0.59,0.42,417733,16553,T
415,-0.4,-0.83,3.81,5.63,-8.5,-14.31,-16.47,-2.16,-7.13,0.66,0.22,-0.59,0.42,417775,16595,T
416,-0.4,-0.83,3.81,5.63,-8.5,-14.31,-8.35,2.97,3.48,0.66,0.22,-0.59,0.42,417816,16636,T
417,-0.4,-0.83,3.81,-0.13,-19.06,-11.13,-8.35,2.97,3.48,0.66,0.22,-0.59,0.42,417855,16675,T
418,1.45,-0.49,-1.03,-0.13,-19.06,-11.13,-8.35,2.97,3.48,0.66,0.22,-0.59,0.42,417895,16715,T
419,1.45,-0.49,-1.03,-0.13,-19.06,-11.13,-6.82,0.56,1.38,0.66,0.22,-0.59,0.42,417936,16756,T
