,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
209,-3.49,1.55,0.61,4.81,-18.38,-6.69,-7.66,2.74,-0.81,0.61,0.22,-0.6,0.47,632667,8305,T
210,-3.49,1.55,0.61,4.81,-18.38,-6.69,-7.97,4.28,-0.27,0.61,0.22,-0.6,0.47,632707,8345,T
211,-3.49,1.55,0.61,4.81,-18.38,-6.69,-8.35,4.58,-1.04,0.61,0.22,-0.6,0.47,632745,8383,T
212,-3.75,1.94,0.6,4.81,-18.38,-6.69,-8.35,4.58,-1.04,0.61,0.22,-0.6,0.47,632786,8424,T
213,-3.14,1.79,0.58,4.81,-18.38,-6.69,-8.35,4.58,-1.04,0.61,0.22,-0.6,0.47,632827,8465,T
214,-3.14,1.79,0.58,4.81,-18.38,-6.69,-8.66,3.13,-0.16,0.61,0.22,-0.6,0.47,632866,8504,T
215,-3.14,1.79,0.58,4.81,-18.38,-6.69,-8.54,1.82,-1.34,0.61,0.22,-0.6,0.47,632907,8545,T
216,-3.14,1.79,0.58,4.81,-18.38,-6.69,-15.71,0.75,-0.27,0.61,0.22,-0.6,0.47,632945,8583,T
217,0.49,-1.31,-2.49,4.81,-18.38,-6.69,-15.71,0.75,-0.27,0.61,0.22,-0.6,0.47,632986,8624,T
218,0.2,0.08,1.24,4.81,-18.38,-6.69,-15.71,0.75,-0.27,0.61,0.22,-0.6,0.47,633027,8665,T
219,0.2,0.08,1.24,4.81,-18.38,-6.69,-11.61,2.52,1.72,0.61,0.22,-0.6,0.47,633068,8706,T
220,0.2,0.08,1.24,4.81,-18.38,-6.69,-7.13,3.05,2.79,0.61,0.22,-0.6,0.47,633107,8745,T
221,0.2,0.08,1.24,4.81,-18.38,-6.69,-9.54,3.05,1.18,0.61,0.22,-0.6,0.47,633145,8783,T
222,0.11,0.13,-0.19,4.81,-18.38,-6.69,-9.54,3.05,1.18,0.61,0.22,-0.6,0.47,633184,8822,T
223,0.11,0.13,-0.19,4.81,-18.38,-6.69,-8.62,2.71,2.03,0.61,0.22,-0.6,0.47,633225,8863,T
224,0.1,0.07,0.04,4.81,-18.38,-6.69,-8.62,2.71,2.03,0.61,0.22,-0.6,0.47,633265,8903,T
225,0.1,0.07,0.04,4.81,-18.38,-6.69,-9.43,2.9,2.07,0.61,0.22,-0.6,0.47,633304,8942,T
226,0.1,0.07,0.04,4.81,-18.38,-6.69,-9,2.86,1.64,0.61,0.22,-0.6,0.47,633341,8979,T
227,-0.03,0,0.13,4.81,-18.38,-6.69,-9,2.86,1.64,0.61,0.22,-0.6,0.47,633379,9017,T
228,-0.13,0.01,0.17,4.81,-18.38,-6.69,-9,2.86,1.64,0.61,0.22,-0.6,0.47,633418,9056,T
229,-0.13,0.01,0.17,4.81,-18.38,-6.69,-9.27,2.93,1.49,0.61,0.22,-0.6,0.47,633458,9096,T
230,-0.13,0.01,0.17,4.81,-18.38,-6.69,-9.16,3.01,1.64,0.61,0.22,-0.6,0.47,633496,9134,T
231,-0.08,-0.01,0.2,4.81,-18.38,-6.69,-9.16,3.01,1.64,0.61,0.22,-0.6,0.47,633537,9175,T
232,-0.01,-0.07,0.3,4.81,-18.38,-6.69,-9.16,3.01,1.64,0.61,0.22,-0.6,0.47,633577,9215,T
233,-0.01,-0.07,0.3,4.81,-18.38,-6.69,-9.08,3.24,1.95,0.61,0.22,-0.6,0.47,633617,9255,T
234,-0.01,-0.07,0.3,4.81,-18.38,-6.69,-9.16,3.36,1.49,0.61,0.22,-0.6,0.47,633658,9296,T
235,-0.01,-0.07,0.3,4.81,-18.38,-6.69,-9.62,3.13,2.37,0.61,0.22,-0.6,0.47,633696,9334,T
236,0.01,-0.12,0.9,4.81,-18.38,-6.69,-9.62,3.13,2.37,0.61,0.22,-0.6,0.47,633737,9375,T
237,0.31,-0.3,2.19,4.81,-18.38,-6.69,-9.62,3.13,2.37,0.61,0.22,-0.6,0.47,633777,9415,T
238,0.31,-0.3,2.19,4.81,-18.38,-6.69,-11.8,5.04,1.72,0.61,0.22,-0.6,0.47,633816,9454,T
239,0.31,-0.3,2.19,4.81,-18.38,-6.69,-13.71,6.3,0,0.61,0.22,-0.6,0.47,633857,9495,T
240,0.31,-0.3,2.19,4.81,-18.38,-6.69,-12.76,5.04,1.11,0.61,0.22,-0.6,0.47,633895,9533,T
241,-2.55,4.23,1.11,4.81,-18.38,-6.69,-12.76,5.04,1.11,0.61,0.22,-0.6,0.47,633935,9573,T
242,-2.55,4.23,1.11,4.81,-18.38,-6.69,-7.66,-0.36,1.11,0.61,0.22,-0.6,0.47,633976,9614,T
243,0.9,0.92,-0.2,4.81,-18.38,-6.69,-7.66,-0.36,1.11,0.61,0.22,-0.6,0.47,634017,9655,T
244,0.9,0.92,-0.2,4.81,-18.38,-6.69,-7.13,0.91,7.05,0.61,0.22,-0.6,0.47,634056,9694,T
245,0.9,0.92,-0.2,4.81,-18.38,-6.69,-5.71,1.4,3.41,0.61,0.22,-0.6,0.47,634095,9733,T
246,-0.54,0.65,-2.81,4.81,-18.38,-6.69,-5.71,1.4,3.41,0.61,0.22,-0.6,0.47,634135,9773,T
247,-1.2,0.96,-3.46,4.81,-18.38,-6.69,-5.71,1.4,3.41,0.61,0.22,-0.6,0.47,634175,9813,T
248,-1.2,0.96,-3.46,4.81,-18.38,-6.69,-6.51,6.96,2.3,0.61,0.22,-0.6,0.47,634216,9854,T
249,-1.2,0.96,-3.46,4.81,-18.38,-6.69,-8.73,8.34,1.84,0.61,0.22,-0.6,0.47,634257,9895,T
250,-1.2,0.96,-3.46,4.81,-18.38,-6.69,-9.58,13.05,4.17,0.61,0.22,-0.6,0.47,634295,9933,T
251,-1.05,0.44,-2.63,4.81,-18.38,-6.69,-9.58,13.05,4.17,0.61,0.22,-0.6,0.47,634335,9973,T
252,-1.05,0.44,-2.63,4.81,-18.38,-6.69,-11.45,15.39,0.65,0.61,0.22,-0.6,0.47,634377,10015,T
253,2.29,0.78,1.19,4.81,-18.38,-6.69,-11.45,15.39,0.65,0.61,0.22,-0.6,0.47,634418,10056,T
254,2.29,0.78,1.19,4.81,-18.38,-6.69,-9.43,3.2,1.49,0.61,0.22,-0.6,0.47,634458,10096,T
255,2.29,0.78,1.19,4.81,-18.38,-6.69,-10.77,2.97,1.11,0.61,0.22,-0.6,0.47,634496,10134,T
256,-0.19,-0.13,-0.09,4.81,-18.38,-6.69,-10.77,2.97,1.11,0.61,0.22,-0.6,0.47,634536,10174,T
257,-0.01,-0.05,-0.05,4.81,-18.38,-6.69,-10.77,2.97,1.11,0.61,0.22,-0.6,0.47,634576,10214,T
258,-0.01,-0.05,-0.05,4.81,-18.38,-6.69,-9.35,2.59,1.57,0.61,0.22,-0.6,0.47,634618,10256,T
259,-0.01,-0.05,-0.05,4.81,-18.38,-6.69,-9.39,2.59,1.49,0.61,0.22,-0.6,0.47,634658,10296,T
260,-0.01,-0.05,-0.05,4.81,-18.38,-6.69,-9.27,2.52,1.53,0.61,0.22,-0.6,0.47,634697,10335,T
261,-0.03,-0.01,0.04,4.81,-18.38,-6.69,-9.27,2.52,1.53,0.61,0.22,-0.6,0.47,634738,10376,T
262,-0.06,-0.07,0.09,4.81,-18.38,-6.69,-9.27,2.52,1.53,0.61,0.22,-0.6,0.47,634778,10416,T
263,-0.06,-0.07,0.09,4.81,-18.38,-6.69,-9.2,2.59,1.68,0.61,0.22,-0.6,0.47,634818,10456,T
264,-0.06,-0.07,0.09,4.81,-18.38,-6.69,-9.31,2.74,1.57,0.61,0.22,-0.6,0.47,634858,10496,T
265,-0.06,-0.07,0.09,4.81,-18.38,-6.69,-9.27,2.74,1.64,0.61,0.22,-0.6,0.47,634897,10535,T
266,-0.05,-0.04,0.23,4.81,-18.38,-6.69,-9.27,2.74,1.64,0.61,0.22,-0.6,0.47,634937,10575,T
267,-0.05,-0.04,0.23,4.81,-18.38,-6.69,-9.31,2.86,1.61,0.61,0.22,-0.6,0.47,634978,10616,T
268,-0.07,-0.13,0.49,4.81,-18.38,-6.69,-9.31,2.86,1.61,0.61,0.22,-0.6,0.47,635018,10656,T
269,-0.07,-0.13,0.49,4.81,-18.38,-6.69,-10.54,3.09,1.26,0.61,0.22,-0.6,0.47,635057,10695,T
270,-0.07,-0.13,0.49,4.81,-18.38,-6.69,-11.3,3.28,2.07,0.61,0.22,-0.6,0.47,635097,10735,T
271,-0.12,0.41,4.88,4.81,-18.38,-6.69,-11.3,3.28,2.07,0.61,0.22,-0.6,0.47,635137,10775,T
272,1.25,-1.31,5.38,4.81,-18.38,-6.69,-11.3,3.28,2.07,0.61,0.22,-0.6,0.47,635176,10814,T
273,1.25,-1.31,5.38,4.81,-18.38,-6.69,-18.31,1.75,0.46,0.61,0.22,-0.6,0.47,635216,10854,T
274,1.25,-1.31,5.38,4.81,-18.38,-6.69,-10.3,2.44,0.61,0.61,0.22,-0.6,0.47,635257,10895,T
275,1.25,-1.31,5.38,4.81,-18.38,-6.69,-1.5,1.63,0.19,0.61,0.22,-0.6,0.47,635296,10934,T
276,0.29,0.41,-1.05,4.81,-18.38,-6.69,-1.5,1.63,0.19,0.61,0.22,-0.6,0.47,635336,10974,T
277,0.29,0.41,-1.05,4.81,-18.38,-6.69,-4.94,2.48,0.61,0.61,0.22,-0.6,0.47,635376,11014,T
278,0.29,0.41,-1.05,4.81,-18.38,-6.69,-5.48,3.39,2.87,0.61,0.22,-0.6,0.47,635415,11053,T
279,0.29,0.41,-1.05,4.81,-18.38,-6.69,-6.51,4.12,1.72,0.61,0.22,-0.6,0.47,635455,11093,T
280,0.29,0.41,-1.05,4.81,-18.38,-6.69,-6.7,5,1.57,0.61,0.22,-0.6,0.47,635493,11131,T
281,-0.75,0.4,-2.4,4.81,-18.38,-6.69,-6.7,5,1.57,0.61,0.22,-0.6,0.47,635534,11172,T
282,-0.08,1.13,-1.98,4.81,-18.38,-6.69,-6.7,5,1.57,0.61,0.22,-0.6,0.47,635575,11213,T
283,-0.08,1.13,-1.98,4.81,-18.38,-6.69,-10.07,11.71,2.18,0.61,0.22,-0.6,0.47,635614,11252,T
284,-0.08,1.13,-1.98,4.81,-18.38,-6.69,-8.54,11.63,1.76,0.61,0.22,-0.6,0.47,635656,11294,T
285,-0.08,1.13,-1.98,4.81,-18.38,-6.69,-6.59,11.17,-0.04,0.61,0.22,-0.6,0.47,635695,11333,T
286,-0.73,-0.22,0,4.81,-18.38,-6.69,-6.59,11.17,-0.04,0.61,0.22,-0.6,0.47,635736,11374,T
287,0.09,0.44,0.79,4.81,-18.38,-6.69,-6.59,11.17,-0.04,0.61,0.22,-0.6,0.47,635777,11415,T
288,0.09,0.44,0.79,4.81,-18.38,-6.69,-11.19,4.12,1.8,0.61,0.22,-0.6,0.47,635816,11454,T
289,0.09,0.44,0.79,4.81,-18.38,-6.69,-8.39,2.86,-1.34,0.61,0.22,-0.6,0.47,635856,11494,T
290,0.09,0.44,0.79,4.81,-18.38,-6.69,-9.16,2.05,1.18,0.61,0.22,-0.6,0.47,635894,11532,T
291,0.1,-0.24,0.11,4.81,-18.38,-6.69,-9.16,2.05,1.18,0.61,0.22,-0.6,0.47,635933,11571,T
292,0.1,-0.24,0.11,4.81,-18.38,-6.69,-8.24,2.25,1.22,0.61,0.22,-0.6,0.47,635974,11612,T
293,-0.18,-0.1,-0.01,4.81,-18.38,-6.69,-8.24,2.25,1.22,0.61,0.22,-0.6,0.47,636014,11652,T
294,-0.18,-0.1,-0.01,4.81,-18.38,-6.69,-9.31,2.48,1.41,0.61,0.22,-0.6,0.47,636055,11693,T
295,-0.18,-0.1,-0.01,4.81,-18.38,-6.69,-9.46,2.29,1.3,0.61,0.22,-0.6,0.47,636094,11732,T
296,-0.18,-0.1,-0.01,4.81,-18.38,-6.69,-9.23,2.52,1.34,0.61,0.22,-0.6,0.47,636135,11773,T
297,0.08,-0.05,0.02,4.81,-18.38,-6.69,-9.23,2.52,1.34,0.61,0.22,-0.6,0.47,636176,11814,T
298,0.08,-0.05,0.02,4.81,-18.38,-6.69,-9.08,2.55,1.72,0.61,0.22,-0.6,0.47,636216,11854,T
299,0.08,-0.05,0.02,4.81,-18.38,-6.69,-9.2,2.52,1.53,0.61,0.22,-0.6,0.47,636257,11895,T
300,0.08,-0.05,0.02,4.81,-18.38,-6.69,-9.12,2.59,1.57,0.61,0.22,-0.6,0.47,636295,11933,T
301,0.03,-0.09,0.23,4.81,-18.38,-6.69,-9.12,2.59,1.57,0.61,0.22,-0.6,0.47,636335,11973,T
302,0,-0.07,0.26,4.81,-18.38,-6.69,-9.12,2.59,1.57,0.61,0.22,-0.6,0.47,636375,12013,T
303,0,-0.07,0.26,4.81,-18.38,-6.69,-9.62,2.55,1.53,0.61,0.22,-0.6,0.47,636413,12051,T
304,0,-0.07,0.26,4.81,-18.38,-6.69,-10.27,3.01,2.33,0.61,0.22,-0.6,0.47,636453,12091,T
305,0,-0.07,0.26,4.81,-18.38,-6.69,-10.96,3.55,3.1,0.61,0.22,-0.6,0.47,636492,12130,T
306,0.36,0.75,4.1,4.81,-18.38,-6.69,-10.96,3.55,3.1,0.61,0.22,-0.6,0.47,636532,12170,T
307,0.36,0.75,4.1,4.81,-18.38,-6.69,-12.99,5.2,0.38,0.61,0.22,-0.6,0.47,636573,12211,T
308,-0.37,1.1,-0.26,4.81,-18.38,-6.69,-12.99,5.2,0.38,0.61,0.22,-0.6,0.47,636612,12250,T
309,-0.37,1.1,-0.26,4.81,-18.38,-6.69,-9.31,1.36,1.88,0.61,0.22,-0.6,0.47,636653,12291,T
310,-0.37,1.1,-0.26,4.81,-18.38,-6.69,-4.02,4.35,-1.11,0.61,0.22,-0.6,0.47,636692,12330,T
311,-0.94,-0.21,-2.27,4.81,-18.38,-6.69,-4.02,4.35,-1.11,0.61,0.22,-0.6,0.47,636733,12371,T
312,-0.7,0.29,-2.99,4.81,-18.38,-6.69,-4.02,4.35,-1.11,0.61,0.22,-0.6,0.47,636774,12412,T
313,-0.7,0.29,-2.99,4.81,-18.38,-6.69,-5.17,7.99,-0.85,0.61,0.22,-0.6,0.47,636814,12452,T
314,-0.7,0.29,-2.99,4.81,-18.38,-6.69,-8.39,8.38,2.68,0.61,0.22,-0.6,0.47,636855,12493,T
315,-0.7,0.29,-2.99,4.81,-18.38,-6.69,-8.93,10.41,1.91,0.61,0.22,-0.6,0.47,636894,12532,T
316,-0.53,0.09,0.53,4.81,-18.38,-6.69,-8.93,10.41,1.91,0.61,0.22,-0.6,0.47,636935,12573,T
317,-0.53,0.09,0.53,4.81,-18.38,-6.69,-16.39,8.72,-1.34,0.61,0.22,-0.6,0.47,636976,12614,T
318,0.11,-1.1,-1.38,4.81,-18.38,-6.69,-16.39,8.72,-1.34,0.61,0.22,-0.6,0.47,637017,12655,T
319,0.11,-1.1,-1.38,4.81,-18.38,-6.69,-5.25,4.01,3.29,0.61,0.22,-0.6,0.47,637058,12696,T
320,0.11,-1.1,-1.38,4.81,-18.38,-6.69,-10.96,2.71,1.53,0.61,0.22,-0.6,0.47,637095,12733,T
321,-0.04,-0.04,0.05,4.81,-18.38,-6.69,-10.96,2.71,1.53,0.61,0.22,-0.6,0.47,637136,12774,T
322,-0.45,0.18,0.05,4.81,-18.38,-6.69,-10.96,2.71,1.53,0.61,0.22,-0.6,0.47,637177,12815,T
323,-0.45,0.18,0.05,4.81,-18.38,-6.69,-9.54,3.09,0.72,0.61,0.22,-0.6,0.47,637217,12855,T
324,-0.45,0.18,0.05,4.81,-18.38,-6.69,-8.93,3.13,1.99,0.61,0.22,-0.6,0.47,637257,12895,T
325,-0.45,0.18,0.05,4.81,-18.38,-6.69,-9.08,3.16,1.49,0.61,0.22,-0.6,0.47,637296,12934,T
326,0.15,0,0,4.81,-18.38,-6.69,-9.08,3.16,1.49,0.61,0.22,-0.6,0.47,637335,12973,T
327,-0.01,0.02,0.01,4.81,-18.38,-6.69,-9.08,3.16,1.49,0.61,0.22,-0.6,0.47,637375,13013,T
328,-0.01,0.02,0.01,4.81,-18.38,-6.69,-9.08,3.2,1.61,0.61,0.22,-0.6,0.47,637415,13053,T
329,-0.01,0.02,0.01,4.81,-18.38,-6.69,-9.04,3.13,1.68,0.61,0.22,-0.6,0.47,637455,13093,T
330,-0.01,0.02,0.01,4.81,-18.38,-6.69,-9,3.16,1.61,0.61,0.22,-0.6,0.47,637493,13131,T
331,0.09,0.01,0,4.81,-18.38,-6.69,-9,3.16,1.61,0.61,0.22,-0.6,0.47,637533,13171,T
332,0.09,0.01,0,4.81,-18.38,-6.69,-9.08,3.2,1.64,0.61,0.22,-0.6,0.47,637574,13212,T
333,0.03,-0.03,-0.01,4.81,-18.38,-6.69,-9.08,3.2,1.64,0.61,0.22,-0.6,0.47,637614,13252,T
334,0.03,-0.03,-0.01,4.81,-18.38,-6.69,-9,3.16,1.72,0.61,0.22,-0.6,0.47,637654,13292,T
335,0.03,-0.03,-0.01,4.81,-18.38,-6.69,-9.04,3.16,1.72,0.61,0.22,-0.6,0.47,637692,13330,T
336,-0.04,-0.03,-0.01,4.81,-18.38,-6.69,-9.04,3.16,1.72,0.61,0.22,-0.6,0.47,637732,13370,T
337,0.03,0,-0.01,4.81,-18.38,-6.69,-9.04,3.16,1.72,0.61,0.22,-0.6,0.47,637773,13411,T
338,0.03,0,-0.01,4.81,-18.38,-6.69,-9.04,3.2,1.68,0.61,0.22,-0.6,0.47,637813,13451,T
339,0.03,0,-0.01,4.81,-18.38,-6.69,-9.04,3.16,1.68,0.61,0.22,-0.6,0.47,637854,13492,T
340,0.03,0,-0.01,4.81,-18.38,-6.69,-9.04,3.05,1.61,0.61,0.22,-0.6,0.47,637892,13530,T
341,-0.05,-0.04,0.03,4.81,-18.38,-6.69,-9.04,3.05,1.61,0.61,0.22,-0.6,0.47,637932,13570,T
342,-0.05,-0.04,0.03,4.81,-18.38,-6.69,-9.04,3.16,1.68,0.61,0.22,-0.6,0.47,637972,13610,T
343,-0.05,-0.04,0.03,4.81,-18.38,-6.69,-9.04,3.13,1.68,0.61,0.22,-0.6,0.47,638014,13652,T
344,-0.05,-0.04,0.03,4.81,-18.38,-6.69,-9.04,3.13,1.72,0.61,0.22,-0.6,0.47,638054,13692,T
345,-0.05,-0.04,0.03,4.81,-18.38,-6.69,-9.04,3.13,1.68,0.61,0.22,-0.6,0.47,638093,13731,T
346,-0.02,-0.01,0,4.81,-18.38,-6.69,-9.04,3.13,1.68,0.61,0.22,-0.6,0.47,638134,13772,T
347,0,0,0,4.81,-18.38,-6.69,-9.04,3.13,1.68,0.61,0.22,-0.6,0.47,638174,13812,T
348,0,0,0,4.81,-18.38,-6.69,-9.04,3.13,1.72,0.61,0.22,-0.6,0.47,638215,13853,T
349,0,0,0,4.81,-18.38,-6.69,-9.04,3.13,1.68,0.61,0.22,-0.6,0.47,638256,13894,T
350,0,0,0,4.81,-18.38,-6.69,-9.08,3.16,1.64,0.61,0.22,-0.6,0.47,638295,13933,T
351,0.02,-0.03,0.01,4.81,-18.38,-6.69,-9.08,3.16,1.64,0.61,0.22,-0.6,0.47,638336,13974,T
352,0.01,-0.06,0.05,4.81,-18.38,-6.69,-9.08,3.16,1.64,0.61,0.22,-0.6,0.47,638375,14013,T
353,0.01,-0.06,0.05,4.81,-18.38,-6.69,-9.08,3.16,1.84,0.61,0.22,-0.6,0.47,638416,14054,T
354,0.01,-0.06,0.05,4.81,-18.38,-6.69,-9.12,3.2,1.72,0.61,0.22,-0.6,0.47,638455,14093,T
355,0.01,-0.06,0.05,4.81,-18.38,-6.69,-9,3.24,1.76,0.61,0.22,-0.6,0.47,638493,14131,T
356,-0.17,0.1,0,4.81,-18.38,-6.69,-9,3.24,1.76,0.61,0.22,-0.6,0.47,638533,14171,T
357,-0.17,0.1,0,4.81,-18.38,-6.69,-8.96,3.2,2.07,0.61,0.22,-0.6,0.47,638574,14212,T
358,-0.05,0.01,0.03,4.81,-18.38,-6.69,-8.96,3.2,2.07,0.61,0.22,-0.6,0.47,638615,14253,T
359,-0.05,0.01,0.03,4.81,-18.38,-6.69,-8.89,3.2,1.72,0.61,0.22,-0.6,0.47,638655,14293,T
360,-0.05,0.01,0.03,4.81,-18.38,-6.69,-9.04,3.16,1.72,0.61,0.22,-0.6,0.47,638693,14331,T
361,0.11,-0.13,0.05,4.81,-18.38,-6.69,-9.04,3.16,1.72,0.61,0.22,-0.6,0.47,638733,14371,T
362,-0.08,-0.07,0.01,4.81,-18.38,-6.69,-9.04,3.16,1.72,0.61,0.22,-0.6,0.47,638773,14411,T
363,-0.08,-0.07,0.01,4.81,-18.38,-6.69,-8.96,3.32,1.91,0.61,0.22,-0.6,0.47,638813,14451,T
364,-0.08,-0.07,0.01,4.81,-18.38,-6.69,-8.93,3.28,1.8,0.61,0.22,-0.6,0.47,638855,14493,T
365,-0.08,-0.07,0.01,4.81,-18.38,-6.69,-9.12,3.28,1.88,0.61,0.22,-0.6,0.47,638893,14531,T
366,0.12,-0.03,-0.03,4.81,-18.38,-6.69,-9.12,3.28,1.88,0.61,0.22,-0.6,0.47,638934,14572,T
367,0.12,-0.03,-0.03,4.81,-18.38,-6.69,-8.96,3.32,1.91,0.61,0.22,-0.6,0.47,638973,14611,T
368,0.12,-0.03,-0.03,4.81,-18.38,-6.69,-8.96,3.32,1.88,0.61,0.22,-0.6,0.47,639014,14652,T
369,0.12,-0.03,-0.03,4.81,-18.38,-6.69,-9.08,3.24,1.76,0.61,0.22,-0.6,0.47,639054,14692,T
370,0.12,-0.03,-0.03,4.81,-18.38,-6.69,-8.96,3.28,1.95,0.61,0.22,-0.6,0.47,639093,14731,T
371,0.04,-0.08,-0.05,4.81,-18.38,-6.69,-8.96,3.28,1.95,0.61,0.22,-0.6,0.47,639135,14773,T
372,0.01,0.04,-0.07,4.81,-18.38,-6.69,-8.96,3.28,1.95,0.61,0.22,-0.6,0.47,639175,14813,T
373,0.01,0.04,-0.07,4.81,-18.38,-6.69,-9.39,3.13,2.07,0.61,0.22,-0.6,0.47,639215,14853,T
374,0.01,0.04,-0.07,4.81,-18.38,-6.69,-8.66,3.28,1.95,0.61,0.22,-0.6,0.47,639255,14893,T
375,0.01,0.04,-0.07,4.81,-18.38,-6.69,-9.69,3.36,2.03,0.61,0.22,-0.6,0.47,639293,14931,T
376,-0.12,0.16,-0.32,4.81,-18.38,-6.69,-9.69,3.36,2.03,0.61,0.22,-0.6,0.47,639333,14971,T
377,0.04,1.28,-0.47,4.81,-18.38,-6.69,-9.69,3.36,2.03,0.61,0.22,-0.6,0.47,639373,15011,T
378,0.04,1.28,-0.47,4.81,-18.38,-6.69,-22.3,5.04,-7.51,0.61,0.22,-0.6,0.47,639414,15052,T
379,0.04,1.28,-0.47,4.81,-18.38,-6.69,-0.65,9.48,-2.42,0.61,0.22,-0.6,0.47,639455,15093,T
380,0.04,1.28,-0.47,4.81,-18.38,-6.69,-4.06,4.96,2.07,0.61,0.22,-0.6,0.47,639493,15131,T
381,5.25,-0.4,1.09,4.81,-18.38,-6.69,-4.06,4.96,2.07,0.61,0.22,-0.6,0.47,639533,15171,T
382,5.25,-0.4,1.09,4.81,-18.38,-6.69,-9.35,-0.21,4.21,0.61,0.22,-0.6,0.47,639574,15212,T
383,4.5,-0.89,-1.09,4.81,-18.38,-6.69,-9.35,-0.21,4.21,0.61,0.22,-0.6,0.47,639613,15251,T
384,4.5,-0.89,-1.09,4.81,-18.38,-6.69,-6.86,1.44,1.18,0.61,0.22,-0.6,0.47,639654,15292,T
385,4.5,-0.89,-1.09,4.81,-18.38,-6.69,-7.47,2.74,2.79,0.61,0.22,-0.6,0.47,639693,15331,T
386,3.71,-0.79,-2.27,4.81,-18.38,-6.69,-7.47,2.74,2.79,0.61,0.22,-0.6,0.47,639733,15371,T
387,3.9,-0.21,-1.76,4.81,-18.38,-6.69,-7.47,2.74,2.79,0.61,0.22,-0.6,0.47,639774,15412,T
388,3.9,-0.21,-1.76,4.81,-18.38,-6.69,-10.69,18.45,1.41,0.61,0.22,-0.6,0.47,639814,15452,T
389,3.9,-0.21,-1.76,4.81,-18.38,-6.69,-11.45,9.07,11.57,0.61,0.22,-0.6,0.47,639856,15494,T
390,3.9,-0.21,-1.76,4.81,-18.38,-6.69,-9.5,4.31,3.37,0.61,0.22,-0.6,0.47,639895,15533,T
391,-0.05,0.22,-0.24,4.81,-18.38,-6.69,-9.5,4.31,3.37,0.61,0.22,-0.6,0.47,639935,15573,T
392,-0.05,0.22,-0.24,4.81,-18.38,-6.69,-9.2,2.97,1.3,0.61,0.22,-0.6,0.47,639975,15613,T
393,-0.05,0.22,-0.24,4.81,-18.38,-6.69,-9.27,2.48,1.41,0.61,0.22,-0.6,0.47,640016,15654,T
394,-0.05,0.22,-0.24,4.81,-18.38,-6.69,-9.2,2.9,1.45,0.61,0.22,-0.6,0.47,640055,15693,T
395,-0.05,0.22,-0.24,4.81,-18.38,-6.69,-9.16,2.78,1.41,0.61,0.22,-0.6,0.47,640094,15732,T
396,-0.18,0.08,0.95,4.81,-18.38,-6.69,-9.16,2.78,1.41,0.61,0.22,-0.6,0.47,640135,15773,T
397,-0.15,-0.2,0.05,4.81,-18.38,-6.69,-9.16,2.78,1.41,0.61,0.22,-0.6,0.47,640175,15813,T
398,-0.15,-0.2,0.05,4.81,-18.38,-6.69,-8.89,3.2,1.91,0.61,0.22,-0.6,0.47,640215,15853,T
399,-0.15,-0.2,0.05,4.81,-18.38,-6.69,-9.16,3.39,1.53,0.61,0.22,-0.6,0.47,640254,15892,T
400,-0.15,-0.2,0.05,4.81,-18.38,-6.69,-9.54,3.28,1.41,0.61,0.22,-0.6,0.47,640293,15931,T
401,0.01,-0.02,-0.07,4.81,-18.38,-6.69,-9.54,3.28,1.41,0.61,0.22,-0.6,0.47,640333,15971,T
402,-0.06,-0.01,0.02,4.81,-18.38,-6.69,-9.54,3.28,1.41,0.61,0.22,-0.6,0.47,640373,16011,T
403,-0.06,-0.01,0.02,4.81,-18.38,-6.69,-8.7,3.39,1.64,0.61,0.22,-0.6,0.47,640414,16052,T
404,-0.06,-0.01,0.02,4.81,-18.38,-6.69,-10.77,3.55,1.26,0.61,0.22,-0.6,0.47,640454,16092,T
405,-0.06,-0.01,0.02,4.81,-18.38,-6.69,-11.76,3.63,1.3,0.61,0.22,-0.6,0.47,640494,16132,T
406,-0.29,-0.73,2.38,4.81,-18.38,-6.69,-11.76,3.63,1.3,0.61,0.22,-0.6,0.47,640535,16173,T
407,-0.29,-0.73,2.38,4.81,-18.38,-6.69,-21.64,7.3,-3.34,0.61,0.22,-0.6,0.47,640575,16213,T
408,3.84,-3.54,-0.19,4.81,-18.38,-6.69,-21.64,7.3,-3.34,0.61,0.22,-0.6,0.47,640616,16254,T
409,3.84,-3.54,-0.19,4.81,-18.38,-6.69,-6.51,0.48,-0.08,0.61,0.22,-0.6,0.47,640657,16295,T
410,3.84,-3.54,-0.19,4.81,-18.38,-6.69,-8.24,-0.28,1.68,0.61,0.22,-0.6,0.47,640695,16333,T
411,2.97,-1.8,-0.99,4.81,-18.38,-6.69,-8.24,-0.28,1.68,0.61,0.22,-0.6,0.47,640737,16375,T
412,1.71,-1.18,-1.42,4.81,-18.38,-6.69,-8.24,-0.28,1.68,0.61,0.22,-0.6,0.47,640777,16415,T
413,1.71,-1.18,-1.42,4.81,-18.38,-6.69,-6.13,2.86,-0.88,0.61,0.22,-0.6,0.47,640817,16455,T
414,1.71,-1.18,-1.42,4.81,-18.38,-6.69,-5.44,3.86,0.5,0.61,0.22,-0.6,0.47,640858,16496,T
415,1.71,-1.18,-1.42,4.81,-18.38,-6.69,-4.45,4.58,-0.08,0.61,0.22,-0.6,0.47,640898,16536,T
