,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
208,0,-0.1,0.12,39.69,8.19,-33.63,-8.81,3.82,1.8,-0.55,0.32,0.77,0.01,137858,8298,T
209,0,-0.1,0.12,39.69,8.19,-33.63,-8.7,3.97,1.88,-0.55,0.32,0.77,0.01,137896,8336,T
210,-0.08,0,0.24,39.69,8.19,-33.63,-8.7,3.97,1.88,-0.55,0.32,0.77,0.01,137936,8376,T
211,-0.13,-0.04,0.27,39.69,8.19,-33.63,-8.7,3.97,1.88,-0.55,0.32,0.77,0.01,137976,8416,T
212,-0.13,-0.04,0.27,39.69,8.19,-33.63,-8.73,4.16,1.8,-0.55,0.32,0.77,0.01,138017,8457,T
213,-0.13,-0.04,0.27,39.69,8.19,-33.63,-8.58,4.24,1.88,-0.55,0.32,0.77,0.01,138058,8498,T
214,-0.13,-0.04,0.27,39.69,8.19,-33.63,-8.85,4.54,1.91,-0.55,0.32,0.77,0.01,138097,8537,T
215,0.08,0.01,0.79,39.69,8.19,-33.63,-8.85,4.54,1.91,-0.55,0.32,0.77,0.01,138137,8577,T
216,0.08,0.01,0.79,39.69,8.19,-33.63,-8.96,5.12,1.76,-0.55,0.32,0.77,0.01,138177,8617,T
217,-0.07,0.86,2.48,39.69,8.19,-33.63,-8.96,5.12,1.76,-0.55,0.32,0.77,0.01,138217,8657,T
218,-0.07,0.86,2.48,39.69,8.19,-33.63,-8.24,9.18,-2.42,-0.55,0.32,0.77,0.01,138257,8697,T
219,-0.07,0.86,2.48,39.69,8.19,-33.63,-8.43,8.68,-2.84,-0.55,0.32,0.77,0.01,138295,8735,T
220,-3.01,5.71,5.2,39.69,8.19,-33.63,-8.43,8.68,-2.84,-0.55,0.32,0.77,0.01,138337,8777,T
221,-3.17,1.62,-0.66,39.69,8.19,-33.63,-8.43,8.68,-2.84,-0.55,0.32,0.77,0.01,138377,8817,T
222,-3.17,1.62,-0.66,39.69,8.19,-33.63,-6.7,-2.01,0.15,-0.55,0.32,0.77,0.01,138418,8858,T
223,-3.17,1.62,-0.66,39.69,8.19,-33.63,-8.08,1.75,4.02,-0.55,0.32,0.77,0.01,138459,8899,T
224,-3.17,1.62,-0.66,39.69,8.19,-33.63,-6.89,3.97,3.41,-0.55,0.32,0.77,0.01,138498,8938,T
225,-0.69,-0.11,-2.82,39.69,8.19,-33.63,-6.89,3.97,3.41,-0.55,0.32,0.77,0.01,138537,8977,T
226,-0.78,0.07,-3.14,39.69,8.19,-33.63,-6.89,3.97,3.41,-0.55,0.32,0.77,0.01,138577,9017,T
227,-0.78,0.07,-3.14,39.69,8.19,-33.63,-6.66,7.84,0.84,-0.55,0.32,0.77,0.01,138618,9058,T
228,-0.78,0.07,-3.14,39.69,8.19,-33.63,-7.82,8.61,0.99,-0.55,0.32,0.77,0.01,138658,9098,T
229,-0.78,0.07,-3.14,39.69,8.19,-33.63,-7.89,10.1,1.64,-0.55,0.32,0.77,0.01,138697,9137,T
230,-0.61,1.79,-2.37,39.69,8.19,-33.63,-7.89,10.1,1.64,-0.55,0.32,0.77,0.01,138737,9177,T
231,-0.61,1.79,-2.37,39.69,8.19,-33.63,-6.13,13.28,5.05,-0.55,0.32,0.77,0.01,138778,9218,T
232,-0.46,-0.37,-0.8,39.69,8.19,-33.63,-6.13,13.28,5.05,-0.55,0.32,0.77,0.01,138819,9259,T
233,-0.46,-0.37,-0.8,39.69,8.19,-33.63,-8.43,12.32,-0.54,-0.55,0.32,0.77,0.01,138860,9300,T
234,-0.46,-0.37,-0.8,39.69,8.19,-33.63,-9.04,0.18,1.68,-0.55,0.32,0.77,0.01,138902,9342,T
235,-0.46,-0.37,-0.8,24.94,15.81,29.31,-9.04,0.18,1.68,-0.55,0.32,0.77,0.01,138941,9381,T
236,-0.05,0.06,0.36,24.94,15.81,29.31,-9.04,0.18,1.68,-0.55,0.32,0.77,0.01,138981,9421,T
237,-0.05,0.06,0.36,24.94,15.81,29.31,-9.04,4.39,1.8,-0.55,0.32,0.77,0.01,139021,9461,T
238,0.26,-0.15,0,24.94,15.81,29.31,-9.04,4.39,1.8,-0.55,0.32,0.77,0.01,139060,9500,T
239,0.26,-0.15,0,24.94,15.81,29.31,-8.89,3.59,1.88,-0.55,0.32,0.77,0.01,139099,9539,T
240,0.26,-0.15,0,27.06,13.81,25.94,-8.89,3.59,1.88,-0.55,0.32,0.77,0.01,139138,9578,T
241,0.26,-0.15,0,27.06,13.81,25.94,-8.93,3.59,2.03,-0.55,0.32,0.77,0.01,139179,9619,T
242,0.02,0.01,0.02,27.06,13.81,25.94,-8.93,3.59,2.03,-0.55,0.32,0.77,0.01,139217,9657,T
243,0.02,0.01,0.02,27.06,13.81,25.94,-8.81,3.66,1.84,-0.55,0.32,0.77,0.01,139256,9696,T
244,0.02,0.01,0.02,27.06,13.81,25.94,-8.81,3.66,1.84,-0.55,0.32,0.77,0.01,139294,9734,T
245,-0.03,-0.01,0,27.06,13.81,25.94,-8.81,3.66,1.84,-0.55,0.32,0.77,0.01,139335,9775,T
246,-0.04,-0.01,0.06,27.06,13.81,25.94,-8.81,3.66,1.84,-0.55,0.32,0.77,0.01,139375,9815,T
247,-0.04,-0.01,0.06,27.06,13.81,25.94,-8.81,3.78,1.88,-0.55,0.32,0.77,0.01,139416,9856,T
248,-0.04,-0.01,0.06,27.06,13.81,25.94,-8.81,3.78,1.84,-0.55,0.32,0.77,0.01,139456,9896,T
249,-0.04,-0.01,0.06,27.06,13.81,25.94,-8.81,3.82,1.76,-0.55,0.32,0.77,0.01,139495,9935,T
250,0.04,0.13,0.4,27.06,13.81,25.94,-8.81,3.82,1.76,-0.55,0.32,0.77,0.01,139536,9976,T
251,0.06,0.05,0.89,27.06,13.81,25.94,-8.81,3.82,1.76,-0.55,0.32,0.77,0.01,139575,10015,T
252,0.06,0.05,0.89,27.06,13.81,25.94,-9.16,4.35,1.84,-0.55,0.32,0.77,0.01,139614,10054,T
253,0.06,0.05,0.89,27.06,13.81,25.94,-10.57,5.31,2.14,-0.55,0.32,0.77,0.01,139654,10094,T
254,0.06,0.05,0.89,27.06,13.81,25.94,-10.3,6.5,1.68,-0.55,0.32,0.77,0.01,139692,10132,T
255,0.49,0.99,4.54,27.06,13.81,25.94,-10.3,6.5,1.68,-0.55,0.32,0.77,0.01,139730,10170,T
256,0.49,0.99,4.54,27.06,13.81,25.94,-13.45,8.18,0.69,-0.55,0.32,0.77,0.01,139769,10209,T
257,0.49,0.99,4.54,27.06,13.81,25.94,-17.35,3.36,0.84,-0.55,0.32,0.77,0.01,139809,10249,T
258,0.49,0.99,4.54,27.06,13.81,25.94,-5.9,0.87,-1.84,-0.55,0.32,0.77,0.01,139848,10288,T
259,0.49,0.99,4.54,23.19,-9.75,19.06,-5.9,0.87,-1.84,-0.55,0.32,0.77,0.01,139887,10327,T
260,0.49,0.99,4.54,23.19,-9.75,19.06,-6.7,1.86,1.41,-0.55,0.32,0.77,0.01,139927,10367,T
261,0.49,0.99,4.54,23.19,-9.75,19.06,-6.32,2.9,2.22,-0.55,0.32,0.77,0.01,139966,10406,T
262,0.49,0.99,4.54,23.19,-9.75,19.06,-6.28,4.81,1.07,-0.55,0.32,0.77,0.01,140005,10445,T
263,0.49,0.99,4.54,23.19,-9.75,19.06,-6.82,5.66,0.88,-0.55,0.32,0.77,0.01,140043,10483,T
264,-0.42,0.72,-3.18,23.19,-9.75,19.06,-6.82,5.66,0.88,-0.55,0.32,0.77,0.01,140083,10523,T
265,-0.35,0.7,-2.85,23.19,-9.75,19.06,-6.82,5.66,0.88,-0.55,0.32,0.77,0.01,140123,10563,T
266,-0.35,0.7,-2.85,23.19,-9.75,19.06,-6.86,15.65,1.95,-0.55,0.32,0.77,0.01,140163,10603,T
267,-0.35,0.7,-2.85,23.19,-9.75,19.06,-4.48,16.61,2.83,-0.55,0.32,0.77,0.01,140204,10644,T
268,-0.35,0.7,-2.85,23.19,-9.75,19.06,-5.48,16.46,1.88,-0.55,0.32,0.77,0.01,140242,10682,T
269,0.04,-1.3,2.31,23.19,-9.75,19.06,-5.48,16.46,1.88,-0.55,0.32,0.77,0.01,140283,10723,T
270,0.89,-2.23,0.69,23.19,-9.75,19.06,-5.48,16.46,1.88,-0.55,0.32,0.77,0.01,140324,10764,T
271,0.89,-2.23,0.69,23.19,-9.75,19.06,-8.85,2.82,0.3,-0.55,0.32,0.77,0.01,140365,10805,T
272,0.89,-2.23,0.69,23.19,-9.75,19.06,-7.2,3.7,2.18,-0.55,0.32,0.77,0.01,140405,10845,T
273,0.89,-2.23,0.69,23.19,-9.75,19.06,-10.61,3.05,1.76,-0.55,0.32,0.77,0.01,140443,10883,T
274,-0.06,0.05,-0.21,23.19,-9.75,19.06,-10.61,3.05,1.76,-0.55,0.32,0.77,0.01,140484,10924,T
275,-0.06,0.05,-0.21,23.19,-9.75,19.06,-8.89,3.51,1.72,-0.55,0.32,0.77,0.01,140526,10966,T
276,0.02,0.02,-0.01,23.19,-9.75,19.06,-8.89,3.51,1.72,-0.55,0.32,0.77,0.01,140567,11007,T
277,0.02,0.02,-0.01,23.19,-9.75,19.06,-8.96,3.36,1.8,-0.55,0.32,0.77,0.01,140606,11046,T
278,0.02,0.02,-0.01,23.19,-9.75,19.06,-8.93,3.39,1.72,-0.55,0.32,0.77,0.01,140644,11084,T
279,-0.01,-0.02,0.05,23.19,-9.75,19.06,-8.93,3.39,1.72,-0.55,0.32,0.77,0.01,140684,11124,T
280,0.02,0.01,0,23.19,-9.75,19.06,-8.93,3.39,1.72,-0.55,0.32,0.77,0.01,140725,11165,T
281,0.02,0.01,0,23.19,-9.75,19.06,-8.89,3.47,1.76,-0.55,0.32,0.77,0.01,140764,11204,T
282,0.02,0.01,0,23.19,-9.75,19.06,-8.93,3.43,1.8,-0.55,0.32,0.77,0.01,140805,11245,T
283,0.02,0.01,0,23.19,-9.75,19.06,-8.85,3.51,1.8,-0.55,0.32,0.77,0.01,140841,11281,T
284,-0.04,-0.05,0.17,23.19,-9.75,19.06,-8.85,3.51,1.8,-0.55,0.32,0.77,0.01,140880,11320,T
285,-0.04,-0.05,0.17,23.19,-9.75,19.06,-8.85,3.55,1.8,-0.55,0.32,0.77,0.01,140919,11359,T
286,-0.04,-0.05,0.17,23.19,-9.75,19.06,-8.85,3.63,1.61,-0.55,0.32,0.77,0.01,140958,11398,T
287,-0.04,-0.05,0.17,23.19,-9.75,19.06,-9.39,3.78,1.64,-0.55,0.32,0.77,0.01,140998,11438,T
288,-0.04,-0.05,0.17,23.19,-9.75,19.06,-9.39,3.78,1.64,0.6,-0.18,-0.77,0.12,141038,11478,T
289,0.7,-0.08,3.11,23.19,-9.75,19.06,-9.39,3.78,1.64,0.6,-0.18,-0.77,0.12,141078,11518,T
290,0.7,-0.08,3.11,23.19,-9.75,19.06,-11.11,6.42,2.18,0.6,-0.18,-0.77,0.12,141119,11559,T
291,0.7,-0.08,3.11,23.19,-9.75,19.06,-16.43,4.01,1.64,0.6,-0.18,-0.77,0.12,141159,11599,T
292,0.7,-0.08,3.11,23.19,-9.75,19.06,-9.81,5,2.52,0.6,-0.18,-0.77,0.12,141199,11639,T
293,0.7,-0.08,3.11,30.94,-5.56,8.13,-9.81,5,2.52,0.6,-0.18,-0.77,0.12,141238,11678,T
294,0.7,-0.08,3.11,30.94,-5.56,8.13,-1.34,3.32,0.15,0.6,-0.18,-0.77,0.12,141278,11718,T
295,0.21,-0.38,-1.91,30.94,-5.56,8.13,-1.34,3.32,0.15,0.6,-0.18,-0.77,0.12,141316,11756,T
296,0.21,-0.38,-1.91,30.94,-5.56,8.13,-4.79,5.2,0.88,0.6,-0.18,-0.77,0.12,141357,11797,T
297,0.21,-0.38,-1.91,30.94,-5.56,8.13,-6.66,5.81,0.23,0.6,-0.18,-0.77,0.12,141394,11834,T
298,1.07,0.52,-1.46,30.94,-5.56,8.13,-6.66,5.81,0.23,0.6,-0.18,-0.77,0.12,141435,11875,T
299,0.76,0.67,-0.01,30.94,-5.56,8.13,-6.66,5.81,0.23,0.6,-0.18,-0.77,0.12,141475,11915,T
300,0.76,0.67,-0.01,30.94,-5.56,8.13,-8.24,11.59,0.99,0.6,-0.18,-0.77,0.12,141515,11955,T
301,0.76,0.67,-0.01,30.94,-5.56,8.13,-21.18,7.91,8.73,0.6,-0.18,-0.77,0.12,141556,11996,T
302,0.76,0.67,-0.01,30.94,-5.56,8.13,-10.19,0.45,3.1,0.6,-0.18,-0.77,0.12,141595,12035,T
303,-0.19,0.55,0.07,30.94,-5.56,8.13,-10.19,0.45,3.1,0.6,-0.18,-0.77,0.12,141635,12075,T
304,0.04,-0.1,0,30.94,-5.56,8.13,-10.19,0.45,3.1,0.6,-0.18,-0.77,0.12,141676,12116,T
305,0.04,-0.1,0,30.94,-5.56,8.13,-8.62,4.16,1.8,0.6,-0.18,-0.77,0.12,141716,12156,T
306,0.04,-0.1,0,30.94,-5.56,8.13,-8.54,3.89,1.57,0.6,-0.18,-0.77,0.12,141756,12196,T
307,0.04,-0.1,0,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,141795,12235,T
308,-0.03,0.02,-0.09,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,141836,12276,T
309,-0.01,0.05,0.02,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,141876,12316,T
310,-0.04,0.01,-0.07,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,141916,12356,T
311,-0.04,0.01,-0.07,30.94,-5.56,8.13,-8.77,3.93,1.64,0.6,-0.18,-0.77,0.12,141957,12397,T
312,-0.04,0.01,-0.07,30.94,-5.56,8.13,-8.85,3.89,1.64,0.6,-0.18,-0.77,0.12,141995,12435,T
313,0.02,-0.03,0.04,30.94,-5.56,8.13,-8.85,3.89,1.64,0.6,-0.18,-0.77,0.12,142035,12475,T
314,0,-0.03,0,30.94,-5.56,8.13,-8.85,3.89,1.64,0.6,-0.18,-0.77,0.12,142075,12515,T
315,0,-0.03,0,30.94,-5.56,8.13,-8.73,3.86,1.68,0.6,-0.18,-0.77,0.12,142115,12555,T
316,0,-0.03,0,30.94,-5.56,8.13,-8.73,3.93,1.61,0.6,-0.18,-0.77,0.12,142156,12596,T
317,0,-0.03,0,30.94,-5.56,8.13,-8.73,3.93,1.68,0.6,-0.18,-0.77,0.12,142194,12634,T
318,-0.02,-0.03,0.02,30.94,-5.56,8.13,-8.73,3.93,1.68,0.6,-0.18,-0.77,0.12,142235,12675,T
319,-0.02,-0.03,0.02,30.94,-5.56,8.13,-8.81,3.93,1.68,0.6,-0.18,-0.77,0.12,142276,12716,T
320,-0.02,0,0,30.94,-5.56,8.13,-8.81,3.93,1.68,0.6,-0.18,-0.77,0.12,142316,12756,T
321,-0.02,0,0,30.94,-5.56,8.13,-8.77,3.97,1.68,0.6,-0.18,-0.77,0.12,142357,12797,T
322,-0.02,0,0,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,142396,12836,T
323,0.01,0,-0.04,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,142437,12877,T
324,0,0,-0.03,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,142478,12918,T
325,0,0,-0.03,30.94,-5.56,8.13,-8.89,3.89,1.68,0.6,-0.18,-0.77,0.12,142517,12957,T
326,0,0,-0.03,30.94,-5.56,8.13,-8.73,3.93,1.72,0.6,-0.18,-0.77,0.12,142557,12997,T
327,0,0,-0.03,30.94,-5.56,8.13,-8.73,3.89,1.72,0.6,-0.18,-0.77,0.12,142596,13036,T
328,0,0,-0.02,30.94,-5.56,8.13,-8.73,3.89,1.72,0.6,-0.18,-0.77,0.12,142636,13076,T
329,0,-0.01,-0.02,30.94,-5.56,8.13,-8.73,3.89,1.72,0.6,-0.18,-0.77,0.12,142676,13116,T
330,0,-0.01,-0.02,30.94,-5.56,8.13,-8.81,3.89,1.72,0.6,-0.18,-0.77,0.12,142716,13156,T
331,0,-0.01,-0.02,30.94,-5.56,8.13,-8.81,3.86,1.72,0.6,-0.18,-0.77,0.12,142756,13196,T
332,0,-0.01,-0.02,30.94,-5.56,8.13,-8.77,3.86,1.72,0.6,-0.18,-0.77,0.12,142795,13235,T
333,0,-0.01,0,30.94,-5.56,8.13,-8.77,3.86,1.72,0.6,-0.18,-0.77,0.12,142835,13275,T
334,0,-0.01,0,30.94,-5.56,8.13,-8.77,3.86,1.72,0.6,-0.18,-0.77,0.12,142877,13317,T
335,0.01,-0.01,-0.03,30.94,-5.56,8.13,-8.77,3.86,1.72,0.6,-0.18,-0.77,0.12,142917,13357,T
336,0.01,-0.01,-0.03,30.94,-5.56,8.13,-8.77,3.82,1.68,0.6,-0.18,-0.77,0.12,142958,13398,T
337,0.01,-0.01,-0.03,30.94,-5.56,8.13,-8.85,3.86,1.72,0.6,-0.18,-0.77,0.12,142996,13436,T
338,0,0,-0.01,30.94,-5.56,8.13,-8.85,3.86,1.72,0.6,-0.18,-0.77,0.12,143036,13476,T
339,0,0,-0.01,30.94,-5.56,8.13,-8.85,3.86,1.72,0.6,-0.18,-0.77,0.12,143076,13516,T
340,0,0,-0.01,30.94,-5.56,8.13,-8.77,3.86,1.76,0.6,-0.18,-0.77,0.12,143116,13556,T
341,0,0,-0.01,30.94,-5.56,8.13,-8.81,3.86,1.76,0.6,-0.18,-0.77,0.12,143157,13597,T
342,0,0,-0.01,30.94,-5.56,8.13,-8.81,3.82,1.72,0.6,-0.18,-0.77,0.12,143196,13636,T
343,0.01,0,-0.03,30.94,-5.56,8.13,-8.81,3.82,1.72,0.6,-0.18,-0.77,0.12,143236,13676,T
344,0.01,0,-0.03,30.94,-5.56,8.13,-8.81,3.78,1.72,0.6,-0.18,-0.77,0.12,143276,13716,T
345,0,0,-0.03,30.94,-5.56,8.13,-8.81,3.78,1.72,0.6,-0.18,-0.77,0.12,143315,13755,T
346,0,0,-0.03,30.94,-5.56,8.13,-8.81,3.78,1.72,0.6,-0.18,-0.77,0.12,143355,13795,T
347,0,0,-0.03,30.94,-5.56,8.13,-8.77,3.78,1.76,0.6,-0.18,-0.77,0.12,143393,13833,T
348,0.02,0,-0.03,30.94,-5.56,8.13,-8.77,3.78,1.76,0.6,-0.18,-0.77,0.12,143434,13874,T
349,-0.01,0.02,-0.05,30.94,-5.56,8.13,-8.77,3.78,1.76,0.6,-0.18,-0.77,0.12,143475,13915,T
350,-0.01,0.02,-0.05,30.94,-5.56,8.13,-8.85,3.7,1.76,0.6,-0.18,-0.77,0.12,143515,13955,T
351,-0.01,0.02,-0.05,30.94,-5.56,8.13,-8.81,3.66,1.8,0.6,-0.18,-0.77,0.12,143555,13995,T
352,-0.01,0.02,-0.05,30.94,-5.56,8.13,-8.89,3.7,1.72,0.6,-0.18,-0.77,0.12,143594,14034,T
353,-0.04,-0.02,-0.11,30.94,-5.56,8.13,-8.89,3.7,1.72,0.6,-0.18,-0.77,0.12,143635,14075,T
354,-0.04,-0.02,-0.03,30.94,-5.56,8.13,-8.89,3.7,1.72,0.6,-0.18,-0.77,0.12,143676,14116,T
355,-0.04,-0.02,-0.03,30.94,-5.56,8.13,-8.93,3.36,1.91,0.6,-0.18,-0.77,0.12,143717,14157,T
356,-0.04,-0.02,-0.03,30.94,-5.56,8.13,-8.93,3.47,1.95,0.6,-0.18,-0.77,0.12,143757,14197,T
357,-0.04,-0.02,-0.03,30.94,-5.56,8.13,-8.93,3.43,1.84,0.6,-0.18,-0.77,0.12,143796,14236,T
358,-0.04,0.01,-0.1,30.94,-5.56,8.13,-8.93,3.43,1.84,0.6,-0.18,-0.77,0.12,143837,14277,T
359,-0.04,0.01,-0.1,30.94,-5.56,8.13,-8.93,3.55,1.76,0.6,-0.18,-0.77,0.12,143877,14317,T
360,0.01,0.02,-0.07,30.94,-5.56,8.13,-8.93,3.55,1.76,0.6,-0.18,-0.77,0.12,143917,14357,T
361,0.01,0.02,-0.07,30.94,-5.56,8.13,-8.93,3.39,1.68,0.6,-0.18,-0.77,0.12,143955,14395,T
362,0.01,0.02,-0.07,30.94,-5.56,8.13,-8.96,3.36,1.84,0.6,-0.18,-0.77,0.12,143994,14434,T
363,-0.01,-0.01,0,30.94,-5.56,8.13,-8.96,3.36,1.84,0.6,-0.18,-0.77,0.12,144034,14474,T
364,0.02,-0.01,0.05,30.94,-5.56,8.13,-8.96,3.36,1.84,0.6,-0.18,-0.77,0.12,144074,14514,T
365,0.02,-0.01,0.05,30.94,-5.56,8.13,-8.96,3.28,1.8,0.6,-0.18,-0.77,0.12,144114,14554,T
366,0.02,-0.01,0.05,30.94,-5.56,8.13,-8.96,3.39,1.8,0.6,-0.18,-0.77,0.12,144155,14595,T
367,0.02,-0.01,0.05,30.94,-5.56,8.13,-8.96,3.51,1.8,0.6,-0.18,-0.77,0.12,144193,14633,T
368,0.01,-0.03,0.05,30.94,-5.56,8.13,-8.96,3.51,1.8,0.6,-0.18,-0.77,0.12,144233,14673,T
369,0.01,-0.03,0.05,30.94,-5.56,8.13,-8.93,3.43,1.95,0.6,-0.18,-0.77,0.12,144273,14713,T
370,0.01,-0.03,0.05,30.94,-5.56,8.13,-8.89,3.47,1.88,0.6,-0.18,-0.77,0.12,144314,14754,T
371,0.01,-0.03,0.05,30.94,-5.56,8.13,-8.96,3.66,1.84,0.6,-0.18,-0.77,0.12,144354,14794,T
372,0.01,-0.03,0.05,30.94,-5.56,8.13,-9.08,3.74,1.84,0.6,-0.18,-0.77,0.12,144392,14832,T
373,0.17,0.11,-0.05,30.94,-5.56,8.13,-9.08,3.74,1.84,0.6,-0.18,-0.77,0.12,144432,14872,T
374,0.17,0.11,-0.05,30.94,-5.56,8.13,-9.12,4.05,1.91,0.6,-0.18,-0.77,0.12,144473,14913,T
375,0.17,0.11,-0.05,30.94,-5.56,8.13,-14.67,2.67,-6.9,0.6,-0.18,-0.77,0.12,144512,14952,T
376,0.17,0.11,-0.05,30.94,-5.56,8.13,-15.13,9.41,-7.47,0.6,-0.18,-0.77,0.12,144552,14992,T
377,0.17,0.11,-0.05,30.94,-5.56,8.13,-3.07,11.05,-1.34,0.6,-0.18,-0.77,0.12,144591,15031,T
378,6.65,-1.63,0.36,30.94,-5.56,8.13,-3.07,11.05,-1.34,0.6,-0.18,-0.77,0.12,144632,15072,T
379,2.56,-2.22,-0.63,30.94,-5.56,8.13,-3.07,11.05,-1.34,0.6,-0.18,-0.77,0.12,144673,15113,T
380,2.56,-2.22,-0.63,30.94,-5.56,8.13,-7.32,0.91,-2.07,0.6,-0.18,-0.77,0.12,144714,15154,T
381,2.56,-2.22,-0.63,30.94,-5.56,8.13,-7.63,2.17,0.07,0.6,-0.18,-0.77,0.12,144755,15195,T
382,2.56,-2.22,-0.63,30.94,-5.56,8.13,-6.02,4.66,5.17,0.6,-0.18,-0.77,0.12,144794,15234,T
383,3.04,-1.28,-1.64,30.94,-5.56,8.13,-6.02,4.66,5.17,0.6,-0.18,-0.77,0.12,144834,15274,T
384,3.04,-1.28,-1.64,30.94,-5.56,8.13,-6.09,6.5,-0.2,0.6,-0.18,-0.77,0.12,144875,15315,T
385,1.43,0.09,-0.75,30.94,-5.56,8.13,-6.09,6.5,-0.2,0.6,-0.18,-0.77,0.12,144916,15356,T
386,1.43,0.09,-0.75,30.94,-5.56,8.13,-15.44,23.09,6.47,0.6,-0.18,-0.77,0.12,144956,15396,T
387,1.43,0.09,-0.75,30.94,-5.56,8.13,-5.02,0.52,4.21,0.6,-0.18,-0.77,0.12,144995,15435,T
388,0.37,0.35,0.02,30.94,-5.56,8.13,-5.02,0.52,4.21,0.6,-0.18,-0.77,0.12,145035,15475,T
389,-0.09,-0.02,-0.06,30.94,-5.56,8.13,-5.02,0.52,4.21,0.6,-0.18,-0.77,0.12,145075,15515,T
390,-0.09,-0.02,-0.06,30.94,-5.56,8.13,-8.66,3.74,1.88,0.6,-0.18,-0.77,0.12,145116,15556,T
391,-0.09,-0.02,-0.06,30.94,-5.56,8.13,-9.16,3.82,1.88,0.6,-0.18,-0.77,0.12,145157,15597,T
392,-0.09,-0.02,-0.06,30.94,-5.56,8.13,-8.81,3.86,1.8,0.6,-0.18,-0.77,0.12,145196,15636,T
393,-0.05,0.06,0.06,30.94,-5.56,8.13,-8.81,3.86,1.8,0.6,-0.18,-0.77,0.12,145235,15675,T
394,-0.05,0.06,0.06,30.94,-5.56,8.13,-8.81,3.78,1.76,0.6,-0.18,-0.77,0.12,145275,15715,T
395,-0.05,0.06,0.06,30.94,-5.56,8.13,-8.77,3.86,1.76,0.6,-0.18,-0.77,0.12,145316,15756,T
396,-0.05,0.06,0.06,30.94,-5.56,8.13,-8.77,3.89,1.76,0.6,-0.18,-0.77,0.12,145355,15795,T
397,-0.05,0.06,0.06,30.94,-5.56,8.13,-8.77,3.93,1.8,0.6,-0.18,-0.77,0.12,145393,15833,T
398,0,-0.03,0.2,30.94,-5.56,8.13,-8.77,3.93,1.8,0.6,-0.18,-0.77,0.12,145434,15874,T
399,0,-0.04,0.1,30.94,-5.56,8.13,-8.77,3.93,1.8,0.6,-0.18,-0.77,0.12,145474,15914,T
400,-0.04,-0.05,0.12,30.94,-5.56,8.13,-8.77,3.93,1.8,0.6,-0.18,-0.77,0.12,145514,15954,T
401,-0.04,-0.05,0.12,30.94,-5.56,8.13,-8.66,4.12,1.88,0.6,-0.18,-0.77,0.12,145554,15994,T
402,-0.04,-0.05,0.12,30.94,-5.56,8.13,-8.66,4.28,1.76,0.6,-0.18,-0.77,0.12,145593,16033,T
403,-0.09,-0.07,0.17,30.94,-5.56,8.13,-8.66,4.28,1.76,0.6,-0.18,-0.77,0.12,145633,16073,T
404,-0.07,-0.38,1.11,30.94,-5.56,8.13,-8.66,4.28,1.76,0.6,-0.18,-0.77,0.12,145674,16114,T
405,-0.07,-0.38,1.11,30.94,-5.56,8.13,-10.57,4.81,2.6,0.6,-0.18,-0.77,0.12,145714,16154,T
406,-0.07,-0.38,1.11,30.94,-5.56,8.13,-13.37,8.76,-0.66,0.6,-0.18,-0.77,0.12,145756,16196,T
407,-0.07,-0.38,1.11,30.94,-5.56,8.13,-15.25,4.47,-10.35,0.6,-0.18,-0.77,0.12,145796,16236,T
408,5.38,-3.05,0.47,30.94,-5.56,8.13,-15.25,4.47,-10.35,0.6,-0.18,-0.77,0.12,145837,16277,T
409,5.38,-3.05,0.47,30.94,-5.56,8.13,-6.78,4.09,5.7,0.6,-0.18,-0.77,0.12,145879,16319,T
410,1.9,-1.54,-0.58,30.94,-5.56,8.13,-6.78,4.09,5.7,0.6,-0.18,-0.77,0.12,145917,16357,T
411,1.9,-1.54,-0.58,30.94,-5.56,8.13,-5.48,0.79,1.3,0.6,-0.18,-0.77,0.12,145957,16397,T
412,1.9,-1.54,-0.58,30.94,-5.56,8.13,-5.44,1.94,0.95,0.6,-0.18,-0.77,0.12,145995,16435,T
413,1.46,-1.34,-2.04,30.94,-5.56,8.13,-5.44,1.94,0.95,0.6,-0.18,-0.77,0.12,146036,16476,T
414,0.48,-0.83,-2.5,30.94,-5.56,8.13,-5.44,1.94,0.95,0.6,-0.18,-0.77,0.12,146075,16515,T
415,0.48,-0.83,-2.5,30.94,-5.56,8.13,-6.13,6.77,-0.54,0.6,-0.18,-0.77,0.12,146115,16555,T
416,0.48,-0.83,-2.5,30.94,-5.56,8.13,-5.79,7.65,-0.23,0.6,-0.18,-0.77,0.12,146156,16596,T
417,0.48,-0.83,-2.5,30.94,-5.56,8.13,-10.11,10.9,0.04,0.6,-0.18,-0.77,0.12,146196,16636,T
