,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,0,
197,0.15,1.47,-2.29,81.19,2.31,12.63,-6.72,-1.28,-0.48,0.52,-0.19,-0.83,0.01,570769,8148,W,,,
198,0.15,1.47,-2.29,81.19,2.31,12.63,-8.1,1.25,1.09,0.52,-0.19,-0.83,0.01,570810,8189,W,,,
199,0.15,1.47,-2.29,81.19,2.31,12.63,-10.2,2.89,2.2,0.52,-0.19,-0.83,0.01,570851,8230,W,,,
200,0.15,1.47,-2.29,81.19,2.31,12.63,-10.32,6.26,2.39,0.52,-0.19,-0.83,0.01,570890,8269,W,,,
201,0.49,2.14,-2.13,81.19,2.31,12.63,-10.32,6.26,2.39,0.52,-0.19,-0.83,0.01,570930,8309,W,,,
202,-0.69,1.92,-1.6,81.19,2.31,12.63,-10.32,6.26,2.39,0.52,-0.19,-0.83,0.01,570971,8350,W,,,
203,-0.69,1.92,-1.6,81.19,2.31,12.63,-10.97,6.8,5.41,0.52,-0.19,-0.83,0.01,571013,8392,W,,,
204,-0.69,1.92,-1.6,81.19,2.31,12.63,-9.52,5.15,5.3,0.52,-0.19,-0.83,0.01,571053,8432,W,,,
205,-0.69,1.92,-1.6,81.19,2.31,12.63,-10.39,4,6.68,0.52,-0.19,-0.83,0.01,571091,8470,W,,,
206,-2.57,0.79,-0.79,81.19,2.31,12.63,-10.39,4,6.68,0.52,-0.19,-0.83,0.01,571132,8511,W,,,
207,-2.57,0.79,-0.79,81.19,2.31,12.63,-10.59,2.86,7.45,0.52,-0.19,-0.83,0.01,571172,8551,W,,,
208,-0.26,-2.39,1.09,81.19,2.31,12.63,-10.59,2.86,7.45,0.52,-0.19,-0.83,0.01,571213,8592,W,,,
209,-0.26,-2.39,1.09,81.19,2.31,12.63,-10.82,1.59,1.85,0.52,-0.19,-0.83,0.01,571253,8632,W,,,
210,-0.26,-2.39,1.09,81.19,2.31,12.63,-10.97,1.67,0.55,0.52,-0.19,-0.83,0.01,571292,8671,W,,,
211,0.01,-0.22,0.08,81.19,2.31,12.63,-10.97,1.67,0.55,0.52,-0.19,-0.83,0.01,571334,8713,W,,,
212,0.07,0.09,0.08,81.19,2.31,12.63,-10.97,1.67,0.55,0.52,-0.19,-0.83,0.01,571373,8752,W,,,
213,0.07,0.09,0.08,81.19,2.31,12.63,-9.71,1.32,0.7,0.52,-0.19,-0.83,0.01,571413,8792,W,,,
214,0.07,0.09,0.08,81.19,2.31,12.63,-9.75,1.36,0.59,0.52,-0.19,-0.83,0.01,571452,8831,W,,,
215,0.07,0.09,0.08,81.19,2.31,12.63,-9.67,1.4,0.59,0.52,-0.19,-0.83,0.01,571490,8869,W,,,
216,-0.01,-0.04,0.15,81.19,2.31,12.63,-9.67,1.4,0.59,0.52,-0.19,-0.83,0.01,571529,8908,W,,,
217,-0.01,0.04,0.11,81.19,2.31,12.63,-9.67,1.4,0.59,0.52,-0.19,-0.83,0.01,571570,8949,W,,,
218,-0.01,0.04,0.11,81.19,2.31,12.63,-9.63,1.59,0.59,0.52,-0.19,-0.83,0.01,571609,8988,W,,,
219,-0.01,0.04,0.11,81.19,2.31,12.63,-9.63,1.59,0.59,0.52,-0.19,-0.83,0.01,571650,9029,W,,,
220,-0.01,0.04,0.11,81.19,2.31,12.63,-9.67,1.59,0.47,0.52,-0.19,-0.83,0.01,571687,9066,W,,,
221,0.1,0.17,-0.04,81.19,2.31,12.63,-9.67,1.59,0.47,0.52,-0.19,-0.83,0.01,571727,9106,W,,,
222,0.11,0.23,-0.09,81.19,2.31,12.63,-9.67,1.59,0.47,0.52,-0.19,-0.83,0.01,571767,9146,W,,,
223,0.11,0.23,-0.09,81.19,2.31,12.63,-9.78,1.48,0.17,0.52,-0.19,-0.83,0.01,571807,9186,W,,,
224,0.11,0.23,-0.09,81.19,2.31,12.63,-9.78,1.44,0.17,0.52,-0.19,-0.83,0.01,571847,9226,W,,,
225,0.11,0.23,-0.09,81.19,2.31,12.63,-9.75,1.4,0.17,0.52,-0.19,-0.83,0.01,571885,9264,W,,,
226,-0.11,0.12,0.08,81.19,2.31,12.63,-9.75,1.4,0.17,0.52,-0.19,-0.83,0.01,571924,9303,W,,,
227,-0.11,0.12,0.08,81.19,2.31,12.63,-9.82,1.67,0.28,0.52,-0.19,-0.83,0.01,571963,9342,W,,,
228,-0.11,0.12,0.08,81.19,2.31,12.63,-9.86,1.93,0.63,0.52,-0.19,-0.83,0.01,572003,9382,W,,,
229,-0.11,0.12,0.08,81.19,2.31,12.63,-9.75,4.54,2.89,0.52,-0.19,-0.83,0.01,572043,9422,W,,,
230,-0.11,0.12,0.08,32.25,-6.69,45.63,-9.75,4.54,2.89,0.52,-0.19,-0.83,0.01,572081,9460,W,,,
231,-3.61,0.19,0.17,32.25,-6.69,45.63,-9.75,4.54,2.89,0.52,-0.19,-0.83,0.01,572122,9501,W,,,
232,-3.61,0.19,0.17,32.25,-6.69,45.63,-9.29,5.69,-0.1,0.52,-0.19,-0.83,0.01,572162,9541,W,,,
233,-3.61,0.19,0.17,32.25,-6.69,45.63,-9.94,3.62,-1.63,0.52,-0.19,-0.83,0.01,572203,9582,W,,,
234,-3.61,0.19,0.17,32.25,-6.69,45.63,-9.86,0.82,-0.79,0.52,-0.19,-0.83,0.01,572241,9620,W,,,
235,-2.86,0.12,0.64,32.25,-6.69,45.63,-9.86,0.82,-0.79,0.52,-0.19,-0.83,0.01,572281,9660,W,,,
236,-2.86,0.12,0.64,32.25,-6.69,45.63,-10.86,-3.43,-2.63,0.52,-0.19,-0.83,0.01,572321,9700,W,,,
237,-2.86,0.12,0.64,32.25,-6.69,45.63,-14.5,-6,-1.48,0.52,-0.19,-0.83,0.01,572363,9742,W,,,
238,-2.86,0.12,0.64,32.25,-6.69,45.63,-10.24,1.32,-0.25,0.52,-0.19,-0.83,0.01,572404,9783,W,,,
239,-2.86,0.12,0.64,32.25,-6.69,45.63,-9.52,1.36,1.13,0.52,-0.19,-0.83,0.01,572444,9823,W,,,
240,-2.86,0.12,0.64,30.56,-14.06,18.88,-9.52,1.36,1.13,0.52,-0.19,-0.83,0.01,572483,9862,W,,,
241,0.12,0.02,0.11,30.56,-14.06,18.88,-9.52,1.36,1.13,0.52,-0.19,-0.83,0.01,572524,9903,W,,,
242,-0.05,-0.1,0.04,30.56,-14.06,18.88,-9.52,1.36,1.13,0.52,-0.19,-0.83,0.01,572564,9943,W,,,
243,-0.05,-0.1,0.04,30.56,-14.06,18.88,-9.67,1.21,0.36,0.52,-0.19,-0.83,0.01,572604,9983,W,,,
244,-0.05,-0.1,0.04,30.56,-14.06,18.88,-9.82,1.29,0.17,0.52,-0.19,-0.83,0.01,572645,10024,T,,,
245,-0.05,-0.1,0.04,30.94,-15.81,17.31,-9.82,1.29,0.17,0.52,-0.19,-0.83,0.01,572686,10065,T,,,
246,-0.06,-0.15,0.12,30.94,-15.81,17.31,-9.82,1.29,0.17,0.52,-0.19,-0.83,0.01,572728,10107,T,,,
247,-0.06,-0.15,0.12,30.94,-15.81,17.31,-9.86,1.44,0.39,0.52,-0.19,-0.83,0.01,572769,10148,T,,,
248,-0.06,-0.15,0.12,30.94,-15.81,17.31,-9.71,1.36,0.55,0.52,-0.19,-0.83,0.01,572812,10191,T,,,
249,-0.06,-0.15,0.12,30.94,-15.81,17.31,-9.75,1.4,0.59,0.52,-0.19,-0.83,0.01,572853,10232,T,,,
250,-0.06,-0.15,0.12,30.94,-15.81,17.31,-9.75,1.44,0.59,0.52,-0.19,-0.83,0.01,572892,10271,T,,,
251,-0.04,-0.1,0.13,30.94,-15.81,17.31,-9.75,1.44,0.59,0.52,-0.19,-0.83,0.01,572934,10313,T,,,
252,-0.04,-0.1,0.13,30.94,-15.81,17.31,-9.71,1.55,0.7,0.52,-0.19,-0.83,0.01,572975,10354,T,,,
253,0.02,0.01,0.05,30.94,-15.81,17.31,-9.71,1.55,0.7,0.52,-0.19,-0.83,0.01,573017,10396,T,,,
254,0.02,0.01,0.05,30.94,-15.81,17.31,-9.71,1.7,0.66,0.52,-0.19,-0.83,0.01,573057,10436,T,,,
255,0.02,0.01,0.05,30.94,-15.81,17.31,-9.71,1.63,0.7,0.52,-0.19,-0.83,0.01,573097,10476,T,,,
256,0.02,0.01,0.05,30.94,-15.81,17.31,-9.71,1.63,0.63,0.52,-0.19,-0.83,0.01,573136,10515,T,,,
257,0.04,0.06,-0.03,30.94,-15.81,17.31,-9.71,1.63,0.63,0.52,-0.19,-0.83,0.01,573176,10555,T,,,
258,0.04,0.06,-0.03,30.94,-15.81,17.31,-9.71,1.59,0.59,0.52,-0.19,-0.83,0.01,573217,10596,T,,,
259,0.04,0.06,-0.03,30.94,-15.81,17.31,-9.71,1.55,0.55,0.52,-0.19,-0.83,0.01,573259,10638,T,,,
260,0.04,0.06,-0.03,30.94,-15.81,17.31,-9.75,1.59,0.55,0.52,-0.19,-0.83,0.01,573300,10679,T,,,
261,0.04,0.06,-0.03,30.94,-15.81,17.31,-9.71,1.55,0.59,0.52,-0.19,-0.83,0.01,573339,10718,T,,,
262,0.01,0.02,-0.02,30.94,-15.81,17.31,-9.71,1.55,0.59,0.52,-0.19,-0.83,0.01,573380,10759,T,,,
263,0.01,0.02,-0.02,30.94,-15.81,17.31,-9.75,1.55,0.55,0.52,-0.19,-0.83,0.01,573421,10800,T,,,
264,0.01,0.01,-0.04,30.94,-15.81,17.31,-9.75,1.55,0.55,0.52,-0.19,-0.83,0.01,573462,10841,T,,,
265,0.01,0.01,-0.04,30.94,-15.81,17.31,-9.71,1.51,0.59,0.52,-0.19,-0.83,0.01,573502,10881,T,,,
266,0.01,0.01,-0.04,30.94,-15.81,17.31,-9.75,1.48,0.55,0.52,-0.19,-0.83,0.01,573541,10920,T,,,
267,-0.02,-0.01,-0.03,30.94,-15.81,17.31,-9.75,1.48,0.55,0.52,-0.19,-0.83,0.01,573582,10961,T,,,
268,0.03,0.06,-0.06,30.94,-15.81,17.31,-9.75,1.48,0.55,0.52,-0.19,-0.83,0.01,573623,11002,T,,,
269,0.03,0.06,-0.06,30.94,-15.81,17.31,-9.78,1.44,0.47,0.52,-0.19,-0.83,0.01,573663,11042,T,,,
270,0.03,0.06,-0.06,30.94,-15.81,17.31,-9.75,1.4,0.47,0.52,-0.19,-0.83,0.01,573703,11082,T,,,
271,0.03,0.06,-0.06,30.94,-15.81,17.31,-9.71,1.4,0.51,0.52,-0.19,-0.83,0.01,573743,11122,T,,,
272,0.03,0.06,-0.06,30.25,-14.13,19,-9.71,1.4,0.51,0.52,-0.19,-0.83,0.01,573782,11161,T,,,
273,0.02,0.08,-0.02,30.25,-14.13,19,-9.71,1.4,0.51,0.52,-0.19,-0.83,0.01,573821,11200,T,,,
274,0.02,0.08,-0.02,30.25,-14.13,19,-9.75,1.36,0.36,0.52,-0.19,-0.83,0.01,573861,11240,T,,,
275,0.02,0.08,-0.02,30.25,-14.13,19,-9.78,1.36,0.36,0.52,-0.19,-0.83,0.01,573902,11281,T,,,
276,0.02,0.08,-0.02,30.25,-14.13,19,-9.78,1.36,0.28,0.52,-0.19,-0.83,0.01,573942,11321,T,,,
277,0.02,0.08,-0.02,29.94,-14.13,19.13,-9.78,1.36,0.28,0.52,-0.19,-0.83,0.01,573981,11360,T,,,
278,0.02,0.08,-0.02,29.94,-14.13,19.13,-9.75,1.36,0.32,0.52,-0.19,-0.83,0.01,574021,11400,T,,,
279,0.02,0.08,-0.02,29.94,-14.13,19.13,-9.78,1.36,0.28,0.52,-0.19,-0.83,0.01,574062,11441,T,,,
280,0.02,0.08,-0.02,29.94,-14.13,19.13,-9.78,1.4,0.28,0.52,-0.19,-0.83,0.01,574102,11481,T,,,
281,0.02,0.08,-0.02,29.94,-14.13,19.13,-9.71,1.36,0.32,0.52,-0.19,-0.83,0.01,574142,11521,T,,,
282,0.02,0.08,-0.02,30.19,-15,20.13,-9.71,1.36,0.32,0.52,-0.19,-0.83,0.01,574181,11560,T,,,
283,0.02,0.08,-0.02,30.19,-15,20.13,-9.71,1.32,0.32,0.52,-0.19,-0.83,0.01,574222,11601,T,,,
284,-0.02,0.13,-0.04,30.19,-15,20.13,-9.71,1.32,0.32,0.52,-0.19,-0.83,0.01,574262,11641,T,,,
285,-0.02,0.13,-0.04,30.19,-15,20.13,-9.71,1.29,0.13,0.52,-0.19,-0.83,0.01,574303,11682,T,,,
286,-0.02,0.13,-0.04,30.19,-15,20.13,-9.75,1.25,0.05,0.52,-0.19,-0.83,0.01,574344,11723,T,,,
287,-0.02,0.13,-0.04,30.31,-13.69,20.19,-9.75,1.25,0.05,0.52,-0.19,-0.83,0.01,574385,11764,T,,,
288,0.02,-0.07,-0.11,30.31,-13.69,20.19,-9.75,1.25,0.05,0.52,-0.19,-0.83,0.01,574426,11805,T,,,
289,0.02,-0.07,-0.11,30.31,-13.69,20.19,-9.75,1.21,0.13,0.52,-0.19,-0.83,0.01,574468,11847,T,,,
290,0.02,-0.07,-0.11,30.31,-13.69,20.19,-9.82,1.17,0.05,0.52,-0.19,-0.83,0.01,574510,11889,T,,,
291,0.02,-0.07,-0.11,30.31,-13.69,20.19,-9.82,1.17,0.05,0.52,-0.19,-0.83,0.01,574551,11930,T,,,
292,0.02,-0.07,-0.11,30.31,-13.69,20.19,-9.78,1.17,0.13,0.52,-0.19,-0.83,0.01,574590,11969,T,,,
293,0,0.04,-0.01,30.31,-13.69,20.19,-9.78,1.17,0.13,0.52,-0.19,-0.83,0.01,574631,12010,T,,,
294,0,0.04,-0.01,30.31,-13.69,20.19,-9.78,1.13,0.05,0.52,-0.19,-0.83,0.01,574672,12051,T,,,
295,0,0.02,0.02,30.31,-13.69,20.19,-9.78,1.13,0.05,0.52,-0.19,-0.83,0.01,574713,12092,T,,,
296,0,0.02,0.02,30.31,-13.69,20.19,-9.75,1.17,0.09,0.52,-0.19,-0.83,0.01,574753,12132,T,,,
297,0,0.02,0.02,30.31,-13.69,20.19,-9.82,1.17,-0.02,0.52,-0.19,-0.83,0.01,574795,12174,T,,,
298,0,0.02,0.02,30.31,-13.69,20.19,-9.78,1.21,0.01,0.52,-0.19,-0.83,0.01,574834,12213,T,,,
299,-0.04,0.2,0.09,30.31,-13.69,20.19,-9.78,1.21,0.01,0.52,-0.19,-0.83,0.01,574875,12254,T,,,
300,-0.04,0.2,0.09,30.31,-13.69,20.19,-9.9,1.48,0.17,0.52,-0.19,-0.83,0.01,574916,12295,T,,,
301,-0.04,0.2,0.09,30.31,-13.69,20.19,-10.17,3.24,3.92,0.52,-0.19,-0.83,0.01,574957,12336,T,,,
302,-0.04,0.2,0.09,30.31,-13.69,20.19,-9.25,5.23,2.93,0.52,-0.19,-0.83,0.01,574998,12377,T,,,
303,-0.04,0.2,0.09,30.31,-13.69,20.19,-10.47,5.73,0.86,0.52,-0.19,-0.83,0.01,575037,12416,T,,,
304,-5.79,-0.43,0.14,30.31,-13.69,20.19,-10.47,5.73,0.86,0.52,-0.19,-0.83,0.01,575079,12458,T,,,
305,-5.79,-0.43,0.14,30.31,-13.69,20.19,-8.1,3.73,-3.36,0.52,-0.19,-0.83,0.01,575121,12500,T,,,
306,-4,0.59,0.6,30.31,-13.69,20.19,-8.1,3.73,-3.36,0.52,-0.19,-0.83,0.01,575162,12541,T,,,
307,-4,0.59,0.6,30.31,-13.69,20.19,-10.09,-0.25,-1.21,0.52,-0.19,-0.83,0.01,575202,12581,T,,,
308,-4,0.59,0.6,30.31,-13.69,20.19,-10.05,-0.13,-1.37,0.52,-0.19,-0.83,0.01,575245,12624,T,,,
309,-4,0.59,0.6,30.31,-13.69,20.19,-9.4,-0.02,-1.63,0.52,-0.19,-0.83,0.01,575286,12665,T,,,
310,-1.03,0.36,-0.21,30.31,-13.69,20.19,-9.4,-0.02,-1.63,0.52,-0.19,-0.83,0.01,575328,12707,T,,,
311,-1.03,0.36,-0.21,30.31,-13.69,20.19,-8.94,0.63,-0.21,0.52,-0.19,-0.83,0.01,575370,12749,T,,,
312,-1.03,0.36,-0.21,30.31,-13.69,20.19,-7.79,1.02,-0.6,0.52,-0.19,-0.83,0.01,575412,12791,T,,,
313,-1.03,0.36,-0.21,30.31,-13.69,20.19,-11.39,1.59,-0.68,0.52,-0.19,-0.83,0.01,575454,12833,T,,,
314,-1.03,0.36,-0.21,30.31,-13.69,20.19,-9.4,1.05,0.63,0.52,-0.19,-0.83,0.01,575497,12876,T,,,
315,-1.03,0.36,-0.21,30.31,-13.69,20.19,-9.48,1.02,0.51,0.52,-0.19,-0.83,0.01,575537,12916,T,,,
316,0.04,0.09,0.09,30.31,-13.69,20.19,-9.48,1.02,0.51,0.52,-0.19,-0.83,0.01,575578,12957,T,,,
317,0.01,0.01,0.09,30.31,-13.69,20.19,-9.48,1.02,0.51,0.52,-0.19,-0.83,0.01,575619,12998,T,,,
318,0.01,0.01,0.09,30.31,-13.69,20.19,-9.75,1.21,0.39,0.52,-0.19,-0.83,0.01,575659,13038,T,,,
319,0.14,0.26,0.02,30.31,-13.69,20.19,-9.75,1.21,0.39,0.52,-0.19,-0.83,0.01,575698,13077,T,,,
320,0.14,0.26,0.02,30.31,-13.69,20.19,-9.78,1.29,0.09,0.52,-0.19,-0.83,0.01,575737,13116,T,,,
321,0.19,0.29,0,30.31,-13.69,20.19,-9.78,1.29,0.09,0.52,-0.19,-0.83,0.01,575777,13156,T,,,
322,0.19,0.29,0,30.31,-13.69,20.19,-9.82,1.29,-0.21,0.52,-0.19,-0.83,0.01,575818,13197,T,,,
323,0.19,0.29,0,30.31,-13.69,20.19,-9.82,1.29,-0.14,0.52,-0.19,-0.83,0.01,575859,13238,T,,,
324,0.19,0.29,0,30.31,-13.69,20.19,-9.78,1.25,-0.18,0.52,-0.19,-0.83,0.01,575900,13279,W,,,
325,0.19,0.29,0,30.31,-13.69,20.19,-9.75,1.29,-0.06,0.52,-0.19,-0.83,0.01,575941,13320,W,,,
326,0.19,0.29,0,41,-6.81,-36.81,-9.75,1.29,-0.06,0.52,-0.19,-0.83,0.01,575981,13360,W,,,
327,-0.02,-0.04,0.05,41,-6.81,-36.81,-9.75,1.29,-0.06,0.52,-0.19,-0.83,0.01,576023,13402,W,,,
328,0,0.04,0.09,41,-6.81,-36.81,-9.75,1.29,-0.06,0.52,-0.19,-0.83,0.01,576064,13443,W,,,
329,0,0.04,0.09,41,-6.81,-36.81,-9.75,1.36,-0.06,0.52,-0.19,-0.83,0.01,576105,13484,W,,,
330,0,0.04,0.09,41,-6.81,-36.81,-9.78,1.36,-0.06,0.52,-0.19,-0.83,0.01,576147,13526,W,,,
331,0,0.04,0.09,41,-6.81,-36.81,-9.78,1.44,-0.02,0.52,-0.19,-0.83,0.01,576187,13566,W,,,
332,-0.16,-0.29,0.28,41,-6.81,-36.81,-9.78,1.44,-0.02,0.52,-0.19,-0.83,0.01,576227,13606,W,,,
333,-0.16,-0.29,0.28,41,-6.81,-36.81,-9.82,1.74,0.17,0.52,-0.19,-0.83,0.01,576269,13648,W,,,
334,-0.24,-0.31,0.28,41,-6.81,-36.81,-9.82,1.74,0.17,0.52,-0.19,-0.83,0.01,576309,13688,W,,,
335,-0.24,-0.31,0.28,41,-6.81,-36.81,-9.86,2.05,0.63,0.52,-0.19,-0.83,0.01,576351,13730,W,,,
336,-0.24,-0.31,0.28,41,-6.81,-36.81,-10.86,1.97,0.55,0.52,-0.19,-0.83,0.01,576391,13770,W,,,
337,-0.24,-0.31,0.28,38.06,-8.75,-41.06,-10.86,1.97,0.55,0.52,-0.19,-0.83,0.01,576433,13812,W,,,
338,-0.81,-1.35,2.69,38.06,-8.75,-41.06,-10.86,1.97,0.55,0.52,-0.19,-0.83,0.01,576475,13854,W,,,
339,-1.17,-1.1,3.59,38.06,-8.75,-41.06,-10.86,1.97,0.55,0.52,-0.19,-0.83,0.01,576517,13896,W,,,
340,-1.17,-1.1,3.59,38.06,-8.75,-41.06,-14.76,3.39,1.55,0.52,-0.19,-0.83,0.01,576559,13938,W,,,
341,-1.17,-1.1,3.59,38.06,-8.75,-41.06,-10.36,-3.12,-1.67,0.52,-0.19,-0.83,0.01,576600,13979,W,,,
342,-1.17,-1.1,3.59,38.06,-8.75,-41.06,-8.37,-2.09,-0.14,0.52,-0.19,-0.83,0.01,576643,14022,W,,,
343,-1.17,-1.1,3.59,33.63,-10.13,-60.69,-8.37,-2.09,-0.14,0.52,-0.19,-0.83,0.01,576684,14063,W,,,
344,-1.17,-1.1,3.59,33.63,-10.13,-60.69,-8.21,0.21,-0.21,0.52,-0.19,-0.83,0.01,576728,14107,W,,,
345,1.15,0.89,-2.43,33.63,-10.13,-60.69,-8.21,0.21,-0.21,0.52,-0.19,-0.83,0.01,576770,14149,W,,,
346,1.15,0.89,-2.43,33.63,-10.13,-60.69,-10.32,5.84,2.46,0.52,-0.19,-0.83,0.01,576812,14191,W,,,
347,1.15,0.89,-2.43,33.63,-10.13,-60.69,-10.13,5.8,0.59,0.52,-0.19,-0.83,0.01,576852,14231,W,,,
348,1.15,0.89,-2.43,33.63,-10.13,-60.69,-9.78,4.62,0.74,0.52,-0.19,-0.83,0.01,576896,14275,W,,,
349,-0.34,0.95,-1.04,33.63,-10.13,-60.69,-10.66,4.27,2.12,0.52,-0.19,-0.83,0.01,576977,14356,W,,,
350,-0.77,0.9,-0.33,33.63,-10.13,-60.69,-10.66,4.27,2.12,0.52,-0.19,-0.83,0.01,577019,14398,W,,,
351,-0.77,0.9,-0.33,33.63,-10.13,-60.69,-9.75,7.11,6.53,0.52,-0.19,-0.83,0.01,577061,14440,W,,,
352,-0.77,0.9,-0.33,33.63,-10.13,-60.69,-2.7,14.04,6.37,0.52,-0.19,-0.83,0.01,577105,14484,W,,,
353,-0.77,0.9,-0.33,33.63,-10.13,-60.69,-9.02,-0.44,-1.98,0.52,-0.19,-0.83,0.01,577146,14525,W,,,
354,-0.77,0.9,-0.33,33.63,-10.13,-60.69,-9.29,1.63,2.66,0.52,-0.19,-0.83,0.01,577188,14567,W,,,
355,0.03,0,0.08,33.63,-10.13,-60.69,-9.29,1.63,2.66,0.52,-0.19,-0.83,0.01,577229,14608,W,,,
356,0.03,0,0.08,33.63,-10.13,-60.69,-9.59,1.09,0.63,0.52,-0.19,-0.83,0.01,577270,14649,W,,,
357,0.11,0.1,0.01,33.63,-10.13,-60.69,-9.59,1.09,0.63,0.52,-0.19,-0.83,0.01,577311,14690,W,,,
358,0.11,0.1,0.01,33.63,-10.13,-60.69,-9.67,1.21,0.43,0.52,-0.19,-0.83,0.01,577351,14730,W,,,
359,0.11,0.1,0.01,33.63,-10.13,-60.69,-9.82,1.32,0.17,0.52,-0.19,-0.83,0.01,577392,14771,W,,,
360,0.11,0.1,0.01,33.63,-10.13,-60.69,-9.9,1.36,-0.1,0.52,-0.19,-0.83,0.01,577432,14811,W,,,
361,0.01,-0.04,0.16,33.63,-10.13,-60.69,-9.9,1.36,-0.1,0.52,-0.19,-0.83,0.01,577473,14852,W,,,
362,0.01,-0.04,0.16,33.63,-10.13,-60.69,-9.78,1.51,0.09,0.52,-0.19,-0.83,0.01,577515,14894,W,,,
363,0.01,-0.04,0.16,33.63,-10.13,-60.69,-9.78,1.55,0.05,0.52,-0.19,-0.83,0.01,577558,14937,W,,,
364,0.01,-0.04,0.16,33.63,-10.13,-60.69,-9.78,1.59,0.09,0.52,-0.19,-0.83,0.01,577598,14977,W,,,
365,0.01,-0.04,0.16,33.63,-10.13,-60.69,-9.78,1.67,0.09,0.52,-0.19,-0.83,0.01,577638,15017,W,,,
366,-0.23,-0.32,0.26,33.63,-10.13,-60.69,-9.78,1.67,0.09,0.52,-0.19,-0.83,0.01,577679,15058,W,,,
367,-0.23,-0.32,0.26,33.63,-10.13,-60.69,-9.75,1.78,0.36,0.52,-0.19,-0.83,0.01,577722,15101,W,,,
368,-0.3,-0.54,0.47,33.63,-10.13,-60.69,-9.75,1.78,0.36,0.52,-0.19,-0.83,0.01,577764,15143,W,,,
369,-0.3,-0.54,0.47,33.63,-10.13,-60.69,-10.09,2.16,0.89,0.52,-0.19,-0.83,0.01,577805,15184,W,,,
370,-0.3,-0.54,0.47,33.63,-10.13,-60.69,-10.05,2.43,1.09,0.52,-0.19,-0.83,0.01,577847,15226,W,,,
371,-0.3,-0.54,0.47,33.63,-10.13,-60.69,-10.55,2.78,1.09,0.52,-0.19,-0.83,0.01,577888,15267,W,,,
372,-0.46,-1.58,2.46,33.63,-10.13,-60.69,-10.55,2.78,1.09,0.52,-0.19,-0.83,0.01,577930,15309,W,,,
373,-0.46,-1.58,2.46,33.63,-10.13,-60.69,-11.93,6.07,1.39,0.52,-0.19,-0.83,0.01,577974,15353,W,,,
374,-1.55,-3.38,3.98,33.63,-10.13,-60.69,-11.93,6.07,1.39,0.52,-0.19,-0.83,0.01,578016,15395,W,,,
375,-1.55,-3.38,3.98,33.63,-10.13,-60.69,-9.29,-6.15,-6.46,0.52,-0.19,-0.83,0.01,578058,15437,W,,,
376,-1.55,-3.38,3.98,33.63,-10.13,-60.69,-7.25,-2.66,-4.43,0.52,-0.19,-0.83,0.01,578101,15480,W,,,
377,-1.55,-3.38,3.98,33.63,-10.13,-60.69,-8.29,-2.05,-1.79,0.52,-0.19,-0.83,0.01,578144,15523,W,,,
378,-1.55,-3.38,3.98,33.63,-10.13,-60.69,-7.25,0.4,1.09,0.52,-0.19,-0.83,0.01,578185,15564,W,,,
379,0.24,1.92,-2.79,33.63,-10.13,-60.69,-7.25,0.4,1.09,0.52,-0.19,-0.83,0.01,578227,15606,W,,,
380,-0.37,2.35,-3.39,33.63,-10.13,-60.69,-7.25,0.4,1.09,0.52,-0.19,-0.83,0.01,578268,15647,W,,,
381,1.07,2.37,-2.4,33.63,-10.13,-60.69,-7.25,0.4,1.09,0.52,-0.19,-0.83,0.01,578309,15688,W,,,
382,1.07,2.37,-2.4,33.63,-10.13,-60.69,-12,5.07,2.54,0.52,-0.19,-0.83,0.01,578349,15728,W,,,
383,1.07,2.37,-2.4,33.63,-10.13,-60.69,-13.31,5.8,4.99,0.52,-0.19,-0.83,0.01,578391,15770,W,,,
384,1.07,2.37,-2.4,63.5,35.44,-24.88,-13.31,5.8,4.99,0.52,-0.19,-0.83,0.01,578432,15811,W,,,
385,0.22,1.51,-1.31,63.5,35.44,-24.88,-13.31,5.8,4.99,0.52,-0.19,-0.83,0.01,578472,15851,W,,,
386,0.22,1.51,-1.31,63.5,35.44,-24.88,-8.79,10.05,6.64,0.52,-0.19,-0.83,0.01,578515,15894,W,,,
387,1.02,-1.16,2.21,63.5,35.44,-24.88,-8.79,10.05,6.64,0.52,-0.19,-0.83,0.01,578556,15935,W,,,
388,1.02,-1.16,2.21,63.5,35.44,-24.88,-13.88,1.67,2.46,0.52,-0.19,-0.83,0.01,578597,15976,W,,,
389,1.02,-1.16,2.21,63.5,35.44,-24.88,-12.58,1.78,0.36,0.52,-0.19,-0.83,0.01,578637,16016,W,,,
390,0.18,-0.61,0.38,63.5,35.44,-24.88,-12.58,1.78,0.36,0.52,-0.19,-0.83,0.01,578679,16058,W,,,
391,0.08,-0.18,0.19,63.5,35.44,-24.88,-12.58,1.78,0.36,0.52,-0.19,-0.83,0.01,578720,16099,W,,,
392,0.08,-0.18,0.19,63.5,35.44,-24.88,-9.78,1.13,0.7,0.52,-0.19,-0.83,0.01,578761,16140,W,,,
393,0.08,-0.18,0.19,63.5,35.44,-24.88,-9.9,1.17,0.39,0.52,-0.19,-0.83,0.01,578803,16182,W,,,
394,0.08,-0.18,0.19,63.5,35.44,-24.88,-9.67,1.05,0.28,0.52,-0.19,-0.83,0.01,578844,16223,W,,,
