,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label
213,0.12,0.24,0.07,55.38,-85.31,-7.13,3.29,6.13,6.87,0.66,0.17,0.14,0.72,193716,8509,W
214,0.12,0.24,0.07,55.38,-85.31,-7.13,3.22,6.2,6.64,0.66,0.17,0.14,0.72,193755,8548,W
215,0.12,0.24,0.07,55.38,-85.31,-7.13,2.64,6.78,6.45,0.66,0.17,0.14,0.72,193792,8585,W
216,0.26,-0.13,-0.12,55.38,-85.31,-7.13,2.64,6.78,6.45,0.66,0.17,0.14,0.72,193831,8624,W
217,0.15,-0.17,-0.06,55.38,-85.31,-7.13,2.64,6.78,6.45,0.66,0.17,0.14,0.72,193870,8663,W
218,0.15,-0.17,-0.06,55.38,-85.31,-7.13,3.48,6.93,6.71,0.66,0.17,0.14,0.72,193911,8704,W
219,0.15,-0.17,-0.06,55.38,-85.31,-7.13,3.03,6.59,8.36,0.66,0.17,0.14,0.72,193951,8744,W
220,0.15,-0.17,-0.06,55.38,-85.31,-7.13,3.22,6.09,7.17,0.66,0.17,0.14,0.72,193989,8782,W
221,0.05,-0.2,-0.04,55.38,-85.31,-7.13,3.22,6.09,7.17,0.66,0.17,0.14,0.72,194029,8822,W
222,0.05,-0.2,-0.04,55.38,-85.31,-7.13,3.26,6.82,7.13,0.66,0.17,0.14,0.72,194069,8862,W
223,0.06,-0.2,0,55.38,-85.31,-7.13,3.26,6.82,7.13,0.66,0.17,0.14,0.72,194109,8902,W
224,0.06,-0.2,0,55.38,-85.31,-7.13,3.48,8.81,8.05,0.66,0.17,0.14,0.72,194148,8941,W
225,0.06,-0.2,0,55.38,-85.31,-7.13,4.45,9.38,9.28,0.66,0.17,0.14,0.72,194185,8978,W
226,0.06,-0.2,0,55.38,-85.31,-7.13,4.18,8.96,9.28,0.66,0.17,0.14,0.72,194225,9018,W
227,-0.53,0,0.33,55.38,-85.31,-7.13,4.18,8.96,9.28,0.66,0.17,0.14,0.72,194264,9057,W
228,-0.53,0,0.33,55.38,-85.31,-7.13,4.75,8.73,9.7,0.66,0.17,0.14,0.72,194304,9097,W
229,-0.53,0,0.33,55.38,-85.31,-7.13,4.87,8.5,9.85,0.66,0.17,0.14,0.72,194341,9134,W
230,-0.91,-0.05,0.56,55.38,-85.31,-7.13,4.87,8.5,9.85,0.66,0.17,0.14,0.72,194382,9175,W
231,-1.1,0.1,0.76,55.38,-85.31,-7.13,4.87,8.5,9.85,0.66,0.17,0.14,0.72,194422,9215,W
232,-1.1,0.1,0.76,55.38,-85.31,-7.13,5.17,7.16,8.97,0.66,0.17,0.14,0.72,194462,9255,W
233,-1.1,0.1,0.76,55.38,-85.31,-7.13,5.09,6.2,8.59,0.66,0.17,0.14,0.72,194501,9294,W
234,-1.1,0.1,0.76,55.38,-85.31,-7.13,4.29,5.09,7.67,0.66,0.17,0.14,0.72,194539,9332,W
235,-1.38,-0.36,1.01,55.38,-85.31,-7.13,4.29,5.09,7.67,0.66,0.17,0.14,0.72,194579,9372,W
236,-1.46,-0.37,1.18,55.38,-85.31,-7.13,4.29,5.09,7.67,0.66,0.17,0.14,0.72,194619,9412,W
237,-1.46,-0.37,1.18,55.38,-85.31,-7.13,3.07,1.61,5.1,0.66,0.17,0.14,0.72,194658,9451,W
238,-1.46,-0.37,1.18,55.38,-85.31,-7.13,2.76,0.8,4.95,0.66,0.17,0.14,0.72,194699,9492,W
239,-1.46,-0.37,1.18,55.38,-85.31,-7.13,2.57,-0.69,4.61,0.66,0.17,0.14,0.72,194737,9530,T
240,-1.37,-0.45,0.84,55.38,-85.31,-7.13,2.57,-0.69,4.61,0.66,0.17,0.14,0.72,194776,9569,T
241,-1.37,-0.45,0.84,55.38,-85.31,-7.13,3.83,-1.61,5.56,0.66,0.17,0.14,0.72,194816,9609,T
242,-1.37,-0.45,0.84,55.38,-85.31,-7.13,3.79,-2.14,5.41,0.66,0.17,0.14,0.72,194855,9648,T
243,-1.37,-0.45,0.84,55.38,-85.31,-7.13,4.29,-3.22,5.79,0.66,0.17,0.14,0.72,194894,9687,T
244,-1.37,-0.45,0.84,30.88,-43.56,-34.25,4.29,-3.22,5.79,0.66,0.17,0.14,0.72,194933,9726,T
245,-1.37,-0.45,0.84,30.88,-43.56,-34.25,4.67,-3.6,6.56,0.66,0.17,0.14,0.72,194974,9767,T
246,-1.37,-0.45,0.84,30.88,-43.56,-34.25,5.75,-3.11,7.36,0.66,0.17,0.14,0.72,195015,9808,T
247,-1.37,-0.45,0.84,30.88,-43.56,-34.25,6.09,-2.45,7.59,0.66,0.17,0.14,0.72,195056,9849,T
248,0.58,0.01,0.51,30.88,-43.56,-34.25,6.09,-2.45,7.59,0.66,0.17,0.14,0.72,195095,9888,T
249,0.58,0.01,0.51,31,-46.63,-34.63,6.09,-2.45,7.59,0.66,0.17,0.14,0.72,195134,9927,T
250,0.92,-0.06,0.61,31,-46.63,-34.63,6.09,-2.45,7.59,0.66,0.17,0.14,0.72,195174,9967,T
251,0.92,-0.06,0.61,31,-46.63,-34.63,4.83,-1.73,7.32,0.66,0.17,0.14,0.72,195213,10006,T
252,0.92,-0.06,0.61,31,-46.63,-34.63,4.98,-1.69,7.48,0.66,0.17,0.14,0.72,195253,10046,T
253,0.92,-0.06,0.61,31,-46.63,-34.63,4.9,-1.46,7.36,0.66,0.17,0.14,0.72,195292,10085,T
254,1.71,-0.26,1.01,31,-46.63,-34.63,4.9,-1.46,7.36,0.66,0.17,0.14,0.72,195333,10126,T
255,1.7,-0.12,1.26,31,-46.63,-34.63,4.9,-1.46,7.36,0.66,0.17,0.14,0.72,195373,10166,T
256,1.7,-0.12,1.26,31,-46.63,-34.63,5.9,-0.77,7.36,0.66,0.17,0.14,0.72,195414,10207,T
257,1.7,-0.12,1.26,31,-46.63,-34.63,7.82,-0.77,8.82,0.66,0.17,0.14,0.72,195453,10246,T
258,1.7,-0.12,1.26,31,-46.63,-34.63,9.12,0.11,10.27,0.66,0.17,0.14,0.72,195492,10285,T
259,1.7,-0.21,2.05,31,-46.63,-34.63,9.12,0.11,10.27,0.66,0.17,0.14,0.72,195533,10326,T
260,1.7,-0.21,2.05,31,-46.63,-34.63,8.2,1.84,9.59,0.66,0.17,0.14,0.72,195574,10367,T
261,0.55,0.19,1.79,31,-46.63,-34.63,8.2,1.84,9.59,0.66,0.17,0.14,0.72,195613,10406,T
262,0.55,0.19,1.79,31,-46.63,-34.63,6.74,1.38,8.28,0.66,0.17,0.14,0.72,195653,10446,T
263,0.55,0.19,1.79,31,-46.63,-34.63,6.44,0.77,7.94,0.66,0.17,0.14,0.72,195691,10484,T
264,0.15,0.06,1.38,31,-46.63,-34.63,6.44,0.77,7.94,0.66,0.17,0.14,0.72,195731,10524,T
265,0.17,0.13,0.99,31,-46.63,-34.63,6.44,0.77,7.94,0.66,0.17,0.14,0.72,195771,10564,T
266,0.17,0.13,0.99,31,-46.63,-34.63,4.98,0,7.98,0.66,0.17,0.14,0.72,195810,10603,T
267,0.17,0.13,0.99,31,-46.63,-34.63,4.75,-0.38,7.86,0.66,0.17,0.14,0.72,195850,10643,T
268,0.17,0.13,0.99,31,-46.63,-34.63,4.48,-0.08,7.59,0.66,0.17,0.14,0.72,195889,10682,T
269,0.56,0.09,0,31,-46.63,-34.63,4.48,-0.08,7.59,0.66,0.17,0.14,0.72,195928,10721,T
270,0.56,0.09,0,31,-46.63,-34.63,3.41,0.07,6.45,0.66,0.17,0.14,0.72,195968,10761,W
271,0.56,0.09,0,31,-46.63,-34.63,2.84,0.92,5.71,0.66,0.17,0.14,0.72,196006,10799,W
272,0.56,0.09,0,31,-46.63,-34.63,1.23,2.95,4.8,0.66,0.17,0.14,0.72,196045,10838,W
273,0.56,0.09,0,31,-46.63,-34.63,1.04,5.09,5.26,0.66,0.17,0.14,0.72,196083,10876,W
274,2.75,0.39,-2.24,31,-46.63,-34.63,1.04,5.09,5.26,0.66,0.17,0.14,0.72,196122,10915,W
275,2.75,0.39,-2.24,31,-46.63,-34.63,0,9.19,4.53,0.66,0.17,0.14,0.72,196162,10955,W
276,3.09,0.16,-2.73,31,-46.63,-34.63,0,9.19,4.53,0.66,0.17,0.14,0.72,196201,10994,W
277,3.09,0.16,-2.73,31,-46.63,-34.63,-0.08,12.41,5.18,0.66,0.17,0.14,0.72,196240,11033,W
278,2.88,-0.37,-2.91,31,-46.63,-34.63,-0.08,12.41,5.18,0.66,0.17,0.14,0.72,196280,11073,W
279,2.88,-0.37,-2.91,31,-46.63,-34.63,-0.08,14.02,4.41,0.66,0.17,0.14,0.72,196323,11116,W
280,2.35,-0.3,-2.26,31,-46.63,-34.63,-0.08,14.02,4.41,0.66,0.17,0.14,0.72,196364,11157,W
281,2.35,-0.3,-2.26,31,-46.63,-34.63,0.08,13.94,3.8,0.66,0.17,0.14,0.72,196405,11198,W
282,2.35,-0.3,-2.26,31,-46.63,-34.63,0.69,13.79,3.69,0.66,0.17,0.14,0.72,196444,11237,W
283,2.04,1.03,-1.67,31,-46.63,-34.63,0.69,13.79,3.69,0.66,0.17,0.14,0.72,196485,11278,W
284,2,0.27,-1.53,31,-46.63,-34.63,0.69,13.79,3.69,0.66,0.17,0.14,0.72,196525,11318,W
285,2,0.27,-1.53,31,-46.63,-34.63,1.23,11.53,3.95,0.66,0.17,0.14,0.72,196563,11356,W
286,2,0.27,-1.53,31,-46.63,-34.63,0.73,10.46,3.84,0.66,0.17,0.14,0.72,196604,11397,W
287,2,0.27,-1.53,31,-46.63,-34.63,1.23,9.77,4.38,0.66,0.17,0.14,0.72,196643,11436,W
288,1.01,-0.39,-0.55,31,-46.63,-34.63,1.23,9.77,4.38,0.66,0.17,0.14,0.72,196682,11475,W
289,0.23,0.07,0.04,31,-46.63,-34.63,1.23,9.77,4.38,0.66,0.17,0.14,0.72,196722,11515,W
290,0.23,0.07,0.04,31,-46.63,-34.63,1.46,9,5.91,0.66,0.17,0.14,0.72,196763,11556,W
291,0.23,0.07,0.04,31,-46.63,-34.63,1.19,10.27,5.41,0.66,0.17,0.14,0.72,196802,11595,W
292,0.23,0.07,0.04,31,-46.63,-34.63,0.88,10.95,5.14,0.66,0.17,0.14,0.72,196841,11634,W
293,-1.61,0.2,1.28,31,-46.63,-34.63,0.88,10.95,5.14,0.66,0.17,0.14,0.72,196882,11675,W
294,-2.16,0.25,1.45,31,-46.63,-34.63,0.88,10.95,5.14,0.66,0.17,0.14,0.72,196922,11715,W
295,-2.83,-0.01,2.19,31,-46.63,-34.63,0.88,10.95,5.14,0.66,0.17,0.14,0.72,196963,11756,W
296,-2.83,-0.01,2.19,31,-46.63,-34.63,-0.08,19.38,3.07,0.66,0.17,0.14,0.72,197004,11797,W
297,-2.83,-0.01,2.19,31,-46.63,-34.63,0.19,19.57,3.27,0.66,0.17,0.14,0.72,197043,11836,W
298,-3.6,0.07,2.93,31,-46.63,-34.63,0.19,19.57,3.27,0.66,0.17,0.14,0.72,197084,11877,W
299,-3.38,-0.13,2.76,31,-46.63,-34.63,0.19,19.57,3.27,0.66,0.17,0.14,0.72,197124,11917,W
300,-3.38,-0.13,2.76,31,-46.63,-34.63,0.11,13.79,2.19,0.66,0.17,0.14,0.72,197165,11958,W
301,-2.8,0.31,2.36,31,-46.63,-34.63,0.11,13.79,2.19,0.66,0.17,0.14,0.72,197204,11997,W
302,-2.8,0.31,2.36,31,-46.63,-34.63,0.38,8.89,0.81,0.66,0.17,0.14,0.72,197244,12037,W
303,-2.8,0.31,2.36,16.81,-62.63,-23.69,0.38,8.89,0.81,0.66,0.17,0.14,0.72,197282,12075,W
304,-2.8,0.31,2.36,16.81,-62.63,-23.69,-0.73,4.75,-0.14,0.66,0.17,0.14,0.72,197322,12115,W
305,-0.26,0.22,0.26,16.81,-62.63,-23.69,-0.73,4.75,-0.14,0.66,0.17,0.14,0.72,197363,12156,W
306,-0.26,0.22,0.26,16.81,-62.63,-23.69,-0.34,2.22,1.04,0.66,0.17,0.14,0.72,197404,12197,W
307,-0.26,0.22,0.26,16.81,-62.63,-23.69,-0.27,2.99,1.31,0.66,0.17,0.14,0.72,197442,12235,W
308,1.12,-0.05,-0.64,16.81,-62.63,-23.69,-0.27,2.99,1.31,0.66,0.17,0.14,0.72,197483,12276,W
309,1.69,-0.18,-1.18,16.81,-62.63,-23.69,-0.27,2.99,1.31,0.66,0.17,0.14,0.72,197523,12316,W
310,1.69,-0.18,-1.18,16.81,-62.63,-23.69,0.31,7.28,2.12,0.66,0.17,0.14,0.72,197563,12356,W
311,1.69,-0.18,-1.18,16.81,-62.63,-23.69,0.34,9.38,2.65,0.66,0.17,0.14,0.72,197604,12397,W
312,1.69,-0.18,-1.18,16.81,-62.63,-23.69,-0.08,10.95,2.88,0.66,0.17,0.14,0.72,197643,12436,W
313,3.16,0.08,-2.7,16.81,-62.63,-23.69,-0.08,10.95,2.88,0.66,0.17,0.14,0.72,197684,12477,W
314,3.66,-0.25,-3.07,16.81,-62.63,-23.69,-0.08,10.95,2.88,0.66,0.17,0.14,0.72,197724,12517,W
315,3.66,-0.25,-3.07,16.81,-62.63,-23.69,-0.34,20.42,4.22,0.66,0.17,0.14,0.72,197765,12558,W
316,3.66,-0.25,-3.07,16.81,-62.63,-23.69,1.38,18.04,4.57,0.66,0.17,0.14,0.72,197805,12598,W
317,3.66,-0.25,-3.07,16.81,-62.63,-23.69,1,18.2,4.64,0.66,0.17,0.14,0.72,197846,12639,W
318,3.66,-0.25,-3.07,51.44,-91.31,17.13,1,18.2,4.64,0.66,0.17,0.14,0.72,197885,12678,W
319,1.95,-1.5,-1.14,51.44,-91.31,17.13,1,18.2,4.64,0.66,0.17,0.14,0.72,197925,12718,W
320,1.47,-0.26,-0.97,51.44,-91.31,17.13,1,18.2,4.64,0.66,0.17,0.14,0.72,197964,12757,W
321,1.47,-0.26,-0.97,51.44,-91.31,17.13,1.46,9.23,5.49,0.66,0.17,0.14,0.72,198004,12797,W
322,1.47,-0.26,-0.97,51.44,-91.31,17.13,1.61,9.42,5.75,0.66,0.17,0.14,0.72,198043,12836,W
323,1.47,-0.26,-0.97,60.5,-84.31,28.06,1.61,9.42,5.75,0.66,0.17,0.14,0.72,198082,12875,W
324,-0.57,-0.34,0.78,60.5,-84.31,28.06,1.61,9.42,5.75,0.66,0.17,0.14,0.72,198122,12915,W
325,-0.57,-0.34,0.78,60.5,-84.31,28.06,1.34,9.23,6.14,0.66,0.17,0.14,0.72,198161,12954,W
326,-0.57,-0.34,0.78,60.5,-84.31,28.06,1.04,10.19,5.56,0.66,0.17,0.14,0.72,198201,12994,W
327,-0.57,-0.34,0.78,60.5,-84.31,28.06,0.96,11.57,5.03,0.66,0.17,0.14,0.72,198240,13033,W
328,-2.12,0.12,1.56,60.5,-84.31,28.06,0.96,11.57,5.03,0.66,0.17,0.14,0.72,198280,13073,W
329,-2.12,0.12,1.56,60.5,-84.31,28.06,1.15,18.88,4.76,0.66,0.17,0.14,0.72,198321,13114,W
330,-3.37,-0.75,3.11,60.5,-84.31,28.06,1.15,18.88,4.76,0.66,0.17,0.14,0.72,198360,13153,W
331,-3.37,-0.75,3.11,60.5,-84.31,28.06,1.19,18.04,3.3,0.66,0.17,0.14,0.72,198400,13193,W
332,-3.37,-0.75,3.11,60.5,-84.31,28.06,0.42,20.46,2.5,0.66,0.17,0.14,0.72,198438,13231,W
333,-3.66,0.15,3.21,60.5,-84.31,28.06,0.42,20.46,2.5,0.66,0.17,0.14,0.72,198480,13273,W
334,-3.26,0.24,2.94,60.5,-84.31,28.06,0.42,20.46,2.5,0.66,0.17,0.14,0.72,198520,13313,W
335,-3.26,0.24,2.94,60.5,-84.31,28.06,0,9.42,0.54,0.66,0.17,0.14,0.72,198559,13352,W
336,-3.26,0.24,2.94,60.5,-84.31,28.06,-0.69,6.97,-0.14,0.66,0.17,0.14,0.72,198598,13391,W
337,-3.26,0.24,2.94,60.5,-84.31,28.06,-0.77,5.44,-0.07,0.66,0.17,0.14,0.72,198637,13430,W
338,-0.71,-0.1,0.35,60.5,-84.31,28.06,-0.77,5.44,-0.07,0.66,0.17,0.14,0.72,198678,13471,W
339,0.17,0.12,-0.27,60.5,-84.31,28.06,-0.77,5.44,-0.07,0.66,0.17,0.14,0.72,198719,13512,W
340,0.17,0.12,-0.27,60.5,-84.31,28.06,-0.3,3.83,0.35,0.66,0.17,0.14,0.72,198760,13553,W
341,0.17,0.12,-0.27,60.5,-84.31,28.06,-0.34,4.79,1.5,0.66,0.17,0.14,0.72,198800,13593,W
342,0.17,0.12,-0.27,60.5,-84.31,28.06,-0.15,6.55,1.39,0.66,0.17,0.14,0.72,198838,13631,W
343,2.29,-0.08,-1.93,60.5,-84.31,28.06,-0.15,6.55,1.39,0.66,0.17,0.14,0.72,198878,13671,W
344,2.29,-0.08,-1.93,60.5,-84.31,28.06,-0.38,10.5,1.58,0.66,0.17,0.14,0.72,198920,13713,W
345,3.54,-0.43,-2.84,60.5,-84.31,28.06,-0.38,10.5,1.58,0.66,0.17,0.14,0.72,198961,13754,W
346,3.54,-0.43,-2.84,60.5,-84.31,28.06,-1.76,19.84,3.27,0.66,0.17,0.14,0.72,199001,13794,W
347,3.54,-0.43,-2.84,60.5,-84.31,28.06,-1.42,16.97,3.42,0.66,0.17,0.14,0.72,199041,13834,W
348,3.61,-0.81,-3.75,60.5,-84.31,28.06,-1.42,16.97,3.42,0.66,0.17,0.14,0.72,199081,13874,W
349,2.86,0.13,-2.69,60.5,-84.31,28.06,-1.42,16.97,3.42,0.66,0.17,0.14,0.72,199122,13915,W
350,2.86,0.13,-2.69,60.5,-84.31,28.06,0.77,14.52,3.95,0.66,0.17,0.14,0.72,199162,13955,W
351,2.86,0.13,-2.69,60.5,-84.31,28.06,2.84,13.48,5.1,0.66,0.17,0.14,0.72,199202,13995,W
352,2.86,0.13,-2.69,60.5,-84.31,28.06,2.3,9.73,5.6,0.66,0.17,0.14,0.72,199240,14033,W
353,1.23,-0.56,-1.12,60.5,-84.31,28.06,2.3,9.73,5.6,0.66,0.17,0.14,0.72,199280,14073,W
354,1.23,-0.56,-1.12,60.5,-84.31,28.06,4.14,9.5,6.18,0.66,0.17,0.14,0.72,199320,14113,W
355,-0.08,-0.44,0.45,60.5,-84.31,28.06,4.14,9.5,6.18,0.66,0.17,0.14,0.72,199360,14153,W
356,-0.08,-0.44,0.45,60.5,-84.31,28.06,3.22,9.73,5.49,0.66,0.17,0.14,0.72,199400,14193,W
357,-0.08,-0.44,0.45,60.5,-84.31,28.06,2.38,10.5,5.07,0.66,0.17,0.14,0.72,199438,14231,W
358,-1.21,0.5,1.71,60.5,-84.31,28.06,2.38,10.5,5.07,0.66,0.17,0.14,0.72,199480,14273,W
359,-1.69,0.52,1.94,60.5,-84.31,28.06,2.38,10.5,5.07,0.66,0.17,0.14,0.72,199520,14313,W
360,-1.69,0.52,1.94,60.5,-84.31,28.06,0.08,20.57,2.5,0.66,0.17,0.14,0.72,199559,14352,W
361,-1.69,0.52,1.94,60.5,-84.31,28.06,0.65,18.27,3.23,0.66,0.17,0.14,0.72,199599,14392,W
362,-1.69,0.52,1.94,60.5,-84.31,28.06,-0.57,18.35,1.93,0.66,0.17,0.14,0.72,199636,14429,W
363,-3.28,0.28,3.45,60.5,-84.31,28.06,-0.57,18.35,1.93,0.66,0.17,0.14,0.72,199677,14470,W
364,-3.33,0.48,3.45,60.5,-84.31,28.06,-0.57,18.35,1.93,0.66,0.17,0.14,0.72,199717,14510,W
365,-3.33,0.48,3.45,60.5,-84.31,28.06,0.23,13.71,1.08,0.66,0.17,0.14,0.72,199757,14550,W
366,-3.33,0.48,3.45,60.5,-84.31,28.06,-0.5,9.96,-0.22,0.66,0.17,0.14,0.72,199797,14590,W
367,-3.33,0.48,3.45,60.5,-84.31,28.06,-0.23,7.93,-0.11,0.66,0.17,0.14,0.72,199836,14629,W
368,-1.55,0.25,1,60.5,-84.31,28.06,-0.23,7.93,-0.11,0.66,0.17,0.14,0.72,199876,14669,W
369,-1.55,0.25,1,60.5,-84.31,28.06,-0.19,5.55,-0.72,0.66,0.17,0.14,0.72,199917,14710,W
370,0.27,0.1,-0.35,60.5,-84.31,28.06,-0.19,5.55,-0.72,0.66,0.17,0.14,0.72,199958,14751,W
371,0.27,0.1,-0.35,60.5,-84.31,28.06,-0.3,4.41,0.24,0.66,0.17,0.14,0.72,199998,14791,W
372,0.27,0.1,-0.35,60.5,-84.31,28.06,-0.38,4.98,0.35,0.66,0.17,0.14,0.72,200037,14830,W
373,1.74,0.13,-1.57,60.5,-84.31,28.06,-0.38,4.98,0.35,0.66,0.17,0.14,0.72,200077,14870,W
374,2.34,0.07,-2.19,60.5,-84.31,28.06,-0.38,4.98,0.35,0.66,0.17,0.14,0.72,200117,14910,W
375,2.34,0.07,-2.19,60.5,-84.31,28.06,-2.34,16.82,0.09,0.66,0.17,0.14,0.72,200156,14949,W
376,2.34,0.07,-2.19,60.5,-84.31,28.06,-2.34,19.57,1.04,0.66,0.17,0.14,0.72,200196,14989,W
377,2.34,0.07,-2.19,60.5,-84.31,28.06,-1.49,15.93,3.42,0.66,0.17,0.14,0.72,200233,15026,W
378,3.23,-0.27,-3.34,60.5,-84.31,28.06,-1.49,15.93,3.42,0.66,0.17,0.14,0.72,200273,15066,W
379,3.23,-0.27,-3.34,60.5,-84.31,28.06,-0.19,18.85,3,0.66,0.17,0.14,0.72,200313,15106,W
380,3.23,-0.27,-3.34,60.5,-84.31,28.06,0.73,16.51,3.11,0.66,0.17,0.14,0.72,200353,15146,W
381,3.23,-0.27,-3.34,60.5,-84.31,28.06,1.11,14.48,3.23,0.66,0.17,0.14,0.72,200393,15186,W
382,3.23,-0.27,-3.34,25.94,-84.88,5.44,1.11,14.48,3.23,0.66,0.17,0.14,0.72,200432,15225,W
383,1.85,0.28,-1.56,25.94,-84.88,5.44,1.11,14.48,3.23,0.66,0.17,0.14,0.72,200472,15265,W
384,1.85,0.28,-1.56,25.94,-84.88,5.44,2.34,11.15,5.37,0.66,0.17,0.14,0.72,200511,15304,W
385,1.85,0.28,-1.56,25.94,-84.88,5.44,2.26,9.12,5.79,0.66,0.17,0.14,0.72,200551,15344,W
386,1.85,0.28,-1.56,25.94,-84.88,5.44,2.03,8.62,5.83,0.66,0.17,0.14,0.72,200588,15381,W
387,-0.44,-0.02,0.79,25.94,-84.88,5.44,2.03,8.62,5.83,0.66,0.17,0.14,0.72,200628,15421,W
388,-0.44,-0.02,0.79,25.94,-84.88,5.44,1.04,9.38,4.88,0.66,0.17,0.14,0.72,200668,15461,W
389,-1.47,-0.01,1.55,25.94,-84.88,5.44,1.04,9.38,4.88,0.66,0.17,0.14,0.72,200707,15500,W
390,-1.47,-0.01,1.55,25.94,-84.88,5.44,0.92,14.59,4.11,0.66,0.17,0.14,0.72,200747,15540,W
391,-1.47,-0.01,1.55,25.94,-84.88,5.44,0.42,19.34,3.23,0.66,0.17,0.14,0.72,200784,15577,W
392,-1.47,-0.01,1.55,25.94,-84.88,5.44,0,17.89,0.77,0.66,0.17,0.14,0.72,200824,15617,W
393,-3.4,0.87,3,25.94,-84.88,5.44,0,17.89,0.77,0.66,0.17,0.14,0.72,200863,15656,W
394,-3.4,0.87,3,25.94,-84.88,5.44,-1.15,20.99,-0.11,0.66,0.17,0.14,0.72,200902,15695,W
395,-3.4,0.87,3,25.94,-84.88,5.44,-1.19,17.2,-0.68,0.66,0.17,0.14,0.72,200940,15733,W
396,-3.29,-0.36,3.06,25.94,-84.88,5.44,-1.19,17.2,-0.68,0.66,0.17,0.14,0.72,200981,15774,W
397,-3.03,0.41,2.7,25.94,-84.88,5.44,-1.19,17.2,-0.68,0.66,0.17,0.14,0.72,201022,15815,W
398,-3.03,0.41,2.7,25.94,-84.88,5.44,-0.8,10.54,-0.53,0.66,0.17,0.14,0.72,201062,15855,W
399,-3.03,0.41,2.7,25.94,-84.88,5.44,-0.96,8.27,-0.8,0.66,0.17,0.14,0.72,201102,15895,W
400,-3.03,0.41,2.7,25.94,-84.88,5.44,-0.96,6.7,-1.03,0.66,0.17,0.14,0.72,201141,15934,W
401,-0.62,0.03,0.39,25.94,-84.88,5.44,-0.96,6.7,-1.03,0.66,0.17,0.14,0.72,201180,15973,W
402,0.34,-0.11,-0.42,25.94,-84.88,5.44,-0.96,6.7,-1.03,0.66,0.17,0.14,0.72,201220,16013,W
403,0.34,-0.11,-0.42,25.94,-84.88,5.44,-0.61,5.75,0.28,0.66,0.17,0.14,0.72,201262,16055,W
404,0.34,-0.11,-0.42,25.94,-84.88,5.44,-0.69,8.35,2.04,0.66,0.17,0.14,0.72,201300,16093,W
405,0.34,-0.11,-0.42,25.94,-84.88,5.44,-0.92,10.46,1.58,0.66,0.17,0.14,0.72,201338,16131,W
406,2.31,-0.95,-2.35,25.94,-84.88,5.44,-0.92,10.46,1.58,0.66,0.17,0.14,0.72,201379,16172,W
407,2.31,-0.95,-2.35,25.94,-84.88,5.44,-0.15,13.29,3.53,0.66,0.17,0.14,0.72,201420,16213,W
408,2.67,-1.06,-3.11,25.94,-84.88,5.44,-0.15,13.29,3.53,0.66,0.17,0.14,0.72,201460,16253,W
409,2.67,-1.06,-3.11,25.94,-84.88,5.44,0.84,16.32,2.92,0.66,0.17,0.14,0.72,201499,16292,W
410,2.67,-1.06,-3.11,25.94,-84.88,5.44,1.46,16.97,3,0.66,0.17,0.14,0.72,201538,16331,W
411,2.05,-1.69,-2.53,25.94,-84.88,5.44,1.46,16.97,3,0.66,0.17,0.14,0.72,201579,16372,W
412,1.55,-2.02,-1.88,25.94,-84.88,5.44,1.46,16.97,3,0.66,0.17,0.14,0.72,201619,16412,W
413,1.55,-2.02,-1.88,25.94,-84.88,5.44,3.33,11.64,3.3,0.66,0.17,0.14,0.72,201658,16451,W
414,1.55,-2.02,-1.88,25.94,-84.88,5.44,3.48,10.73,3.23,0.66,0.17,0.14,0.72,201699,16492,W
415,1.55,-2.02,-1.88,25.94,-84.88,5.44,2.76,9.65,3.04,0.66,0.17,0.14,0.72,201737,16530,W
416,0.26,-1.88,0.11,25.94,-84.88,5.44,2.76,9.65,3.04,0.66,0.17,0.14,0.72,201777,16570,W
417,0.26,-1.88,0.11,25.94,-84.88,5.44,2.3,9.38,3.23,0.66,0.17,0.14,0.72,201816,16609,W
418,0.26,-1.88,0.11,25.94,-84.88,5.44,1.95,9.27,3.23,0.66,0.17,0.14,0.72,201854,16647,W
419,0.26,-1.88,0.11,25.94,-84.88,5.44,1.07,9.69,3.27,0.66,0.17,0.14,0.72,201892,16685,W
420,0.26,-1.88,0.11,25.94,-84.88,5.44,0.61,10.11,3.5,0.66,0.17,0.14,0.72,201930,16723,W
421,-0.31,-1.34,1.45,25.94,-84.88,5.44,0.61,10.11,3.5,0.66,0.17,0.14,0.72,201969,16762,W
422,-0.31,-1.34,1.45,25.94,-84.88,5.44,0.34,10.34,3.91,0.66,0.17,0.14,0.72,202009,16802,W
423,-0.31,-1.34,1.45,25.94,-84.88,5.44,0.8,9.16,4.03,0.66,0.17,0.14,0.72,202049,16842,W
424,-0.31,-1.34,1.45,25.94,-84.88,5.44,1.5,10.23,4.91,0.66,0.17,0.14,0.72,202087,16880,W
425,-1.63,-0.85,1.54,25.94,-84.88,5.44,1.5,10.23,4.91,0.66,0.17,0.14,0.72,202127,16920,W
426,-1.63,-0.85,1.54,25.94,-84.88,5.44,3.83,12.91,5.68,0.66,0.17,0.14,0.72,202167,16960,W
427,-2.91,-0.6,2.21,25.94,-84.88,5.44,3.83,12.91,5.68,0.66,0.17,0.14,0.72,202207,17000,W
428,-2.91,-0.6,2.21,25.94,-84.88,5.44,4.41,8.5,5.45,0.66,0.17,0.14,0.72,202247,17040,W
