,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,0,
201,0,0.5,0.55,48.44,-94.13,-5.88,5.34,5.94,5.81,0.3,0.59,0.59,0.46,1093182,8005,T,,,
202,-0.01,0.71,0.63,48.44,-94.13,-5.88,5.34,5.94,5.81,0.3,0.59,0.59,0.46,1093222,8045,T,,,
203,-0.01,0.71,0.63,48.44,-94.13,-5.88,3.23,2.8,4.24,0.3,0.59,0.59,0.46,1093261,8084,T,,,
204,-0.01,0.71,0.63,48.44,-94.13,-5.88,3.8,2.42,3.63,0.3,0.59,0.59,0.46,1093301,8124,T,,,
205,-0.01,0.71,0.63,48.44,-94.13,-5.88,3.54,2.65,3.93,0.3,0.59,0.59,0.46,1093339,8162,T,,,
206,0.16,0.68,0.55,48.44,-94.13,-5.88,3.54,2.65,3.93,0.3,0.59,0.59,0.46,1093379,8202,T,,,
207,0.48,0.73,0.4,48.44,-94.13,-5.88,3.54,2.65,3.93,0.3,0.59,0.59,0.46,1093417,8240,T,,,
208,0.48,0.73,0.4,48.44,-94.13,-5.88,4.72,4.41,6.08,0.3,0.59,0.59,0.46,1093458,8281,T,,,
209,0.48,0.73,0.4,48.44,-94.13,-5.88,4.76,3.64,6.61,0.3,0.59,0.59,0.46,1093497,8320,T,,,
210,0.48,0.73,0.4,48.44,-94.13,-5.88,4.45,3.22,6.12,0.3,0.59,0.59,0.46,1093535,8358,T,,,
211,1.14,-0.58,0.67,48.44,-94.13,-5.88,4.45,3.22,6.12,0.3,0.59,0.59,0.46,1093574,8397,T,,,
212,1.14,-0.58,0.67,48.44,-94.13,-5.88,6.75,3.34,7.77,0.3,0.59,0.59,0.46,1093614,8437,T,,,
213,1.27,1.18,1.18,48.44,-94.13,-5.88,6.75,3.34,7.77,0.3,0.59,0.59,0.46,1093653,8476,T,,,
214,1.27,1.18,1.18,48.44,-94.13,-5.88,5.45,3.68,7.38,0.3,0.59,0.59,0.46,1093691,8514,T,,,
215,1.2,1.27,1.17,48.44,-94.13,-5.88,5.45,3.68,7.38,0.3,0.59,0.59,0.46,1093730,8553,T,,,
216,1.2,1.27,1.17,48.44,-94.13,-5.88,5.72,5.33,7.34,0.3,0.59,0.59,0.46,1093771,8594,T,,,
217,0.75,0.73,1.13,48.44,-94.13,-5.88,5.72,5.33,7.34,0.3,0.59,0.59,0.46,1093810,8633,T,,,
218,0.75,0.73,1.13,48.44,-94.13,-5.88,5.03,5.83,6.8,0.3,0.59,0.59,0.46,1093849,8672,T,,,
219,0.75,0.73,1.13,48.44,-94.13,-5.88,4.88,6.02,6.61,0.3,0.59,0.59,0.46,1093886,8709,T,,,
220,0.26,0.67,0.94,48.44,-94.13,-5.88,4.88,6.02,6.61,0.3,0.59,0.59,0.46,1093926,8749,W,,,
221,0.2,0.7,0.67,48.44,-94.13,-5.88,4.88,6.02,6.61,0.3,0.59,0.59,0.46,1093966,8789,W,,,
222,0.2,0.7,0.67,48.44,-94.13,-5.88,4.3,4.48,5.16,0.3,0.59,0.59,0.46,1094004,8827,W,,,
223,0.2,0.7,0.67,48.44,-94.13,-5.88,5.18,3.45,4.78,0.3,0.59,0.59,0.46,1094042,8865,W,,,
224,0.2,0.7,0.67,23.56,-78.63,-11.88,5.18,3.45,4.78,0.3,0.59,0.59,0.46,1094081,8904,W,,,
225,0.93,-0.06,0.08,23.56,-78.63,-11.88,5.18,3.45,4.78,0.3,0.59,0.59,0.46,1094121,8944,W,,,
226,0.89,0.59,0.33,23.56,-78.63,-11.88,5.18,3.45,4.78,0.3,0.59,0.59,0.46,1094162,8985,W,,,
227,0.89,0.59,0.33,23.56,-78.63,-11.88,8.52,4.6,7.38,0.3,0.59,0.59,0.46,1094202,9025,W,,,
228,0.89,0.59,0.33,23.56,-78.63,-11.88,8.05,4.25,6.8,0.3,0.59,0.59,0.46,1094240,9063,W,,,
229,0.52,0.78,0.71,23.56,-78.63,-11.88,8.05,4.25,6.8,0.3,0.59,0.59,0.46,1094280,9103,W,,,
230,0.51,0.25,0.6,23.56,-78.63,-11.88,8.05,4.25,6.8,0.3,0.59,0.59,0.46,1094320,9143,W,,,
231,0.51,0.25,0.6,23.56,-78.63,-11.88,5.83,5.75,5.62,0.3,0.59,0.59,0.46,1094360,9183,W,,,
232,0.51,0.25,0.6,23.56,-78.63,-11.88,5.11,5.56,4.89,0.3,0.59,0.59,0.46,1094401,9224,W,,,
233,0.51,0.25,0.6,23.56,-78.63,-11.88,4.61,5.9,4.51,0.3,0.59,0.59,0.46,1094438,9261,W,,,
234,0.47,0.57,-0.16,23.56,-78.63,-11.88,4.61,5.9,4.51,0.3,0.59,0.59,0.46,1094478,9301,W,,,
235,0.47,0.57,-0.16,23.56,-78.63,-11.88,3.34,5.6,3.13,0.3,0.59,0.59,0.46,1094520,9343,W,,,
236,1.56,0,-1.5,23.56,-78.63,-11.88,3.34,5.6,3.13,0.3,0.59,0.59,0.46,1094561,9384,W,,,
237,1.56,0,-1.5,23.56,-78.63,-11.88,1.08,8.47,2.67,0.3,0.59,0.59,0.46,1094601,9424,W,,,
238,1.56,0,-1.5,23.56,-78.63,-11.88,0.36,10.54,2.44,0.3,0.59,0.59,0.46,1094640,9463,W,,,
239,2.09,-0.39,-2.65,23.56,-78.63,-11.88,0.36,10.54,2.44,0.3,0.59,0.59,0.46,1094682,9505,W,,,
240,1.9,-0.79,-2.46,23.56,-78.63,-11.88,0.36,10.54,2.44,0.3,0.59,0.59,0.46,1094723,9546,W,,,
241,1.9,-0.79,-2.46,23.56,-78.63,-11.88,-0.79,12.45,1.56,0.3,0.59,0.59,0.46,1094764,9587,W,,,
242,1.9,-0.79,-2.46,23.56,-78.63,-11.88,-0.3,12.3,1.9,0.3,0.59,0.59,0.46,1094805,9628,W,,,
243,1.9,-0.79,-2.46,23.56,-78.63,-11.88,0.05,11.54,2.09,0.3,0.59,0.59,0.46,1094847,9670,W,,,
244,1.9,-0.79,-2.46,23.56,-78.63,-11.88,0.51,10.84,2.25,0.3,0.59,0.59,0.46,1094887,9710,W,,,
245,1.12,0.11,-1.47,23.56,-78.63,-11.88,0.51,10.84,2.25,0.3,0.59,0.59,0.46,1094930,9753,W,,,
246,0.93,0.18,-1.25,23.56,-78.63,-11.88,0.51,10.84,2.25,0.3,0.59,0.59,0.46,1094971,9794,W,,,
247,0.93,0.18,-1.25,23.56,-78.63,-11.88,0.66,10.23,1.79,0.3,0.59,0.59,0.46,1095011,9834,W,,,
248,0.93,0.18,-1.25,23.56,-78.63,-11.88,1.27,10.31,2.4,0.3,0.59,0.59,0.46,1095053,9876,W,,,
249,0.93,0.18,-1.25,23.56,-78.63,-11.88,1.24,9.73,2.75,0.3,0.59,0.59,0.46,1095093,9916,W,,,
250,0.93,0.18,-1.25,62.19,-83.56,23.56,1.24,9.73,2.75,0.3,0.59,0.59,0.46,1095132,9955,W,,,
251,0.08,-0.23,0.23,62.19,-83.56,23.56,1.24,9.73,2.75,0.3,0.59,0.59,0.46,1095171,9994,W,,,
252,0.08,-0.23,0.23,62.19,-83.56,23.56,1.27,9.43,3.51,0.3,0.59,0.59,0.46,1095212,10035,W,,,
253,0.08,-0.23,0.23,62.19,-83.56,23.56,1.08,9.85,3.17,0.3,0.59,0.59,0.46,1095250,10073,W,,,
254,0.08,-0.23,0.23,62.19,-83.56,23.56,1.08,10.35,3.13,0.3,0.59,0.59,0.46,1095289,10112,W,,,
255,-0.75,0.16,0.97,62.19,-83.56,23.56,1.08,10.35,3.13,0.3,0.59,0.59,0.46,1095329,10152,W,,,
256,-0.75,0.16,0.97,62.19,-83.56,23.56,1.2,12.95,2.4,0.3,0.59,0.59,0.46,1095370,10193,W,,,
257,-1.38,-0.02,2.02,62.19,-83.56,23.56,1.2,12.95,2.4,0.3,0.59,0.59,0.46,1095411,10234,W,,,
258,-1.38,-0.02,2.02,62.19,-83.56,23.56,1.35,13.22,1.1,0.3,0.59,0.59,0.46,1095452,10275,W,,,
259,-1.38,-0.02,2.02,62.19,-83.56,23.56,1.16,12.76,1.06,0.3,0.59,0.59,0.46,1095491,10314,W,,,
260,-1.71,0.69,2.77,62.19,-83.56,23.56,1.16,12.76,1.06,0.3,0.59,0.59,0.46,1095532,10355,W,,,
261,-1.67,0.77,2.43,62.19,-83.56,23.56,1.16,12.76,1.06,0.3,0.59,0.59,0.46,1095572,10395,W,,,
262,-1.67,0.77,2.43,62.19,-83.56,23.56,1.12,10.46,0.41,0.3,0.59,0.59,0.46,1095612,10435,W,,,
263,-1.67,0.77,2.43,62.19,-83.56,23.56,1.24,9.77,0.87,0.3,0.59,0.59,0.46,1095653,10476,W,,,
264,-1.67,0.77,2.43,62.19,-83.56,23.56,0.89,8.16,0.07,0.3,0.59,0.59,0.46,1095692,10515,W,,,
265,-1.67,0.77,2.43,14.06,-77.69,-9.94,0.89,8.16,0.07,0.3,0.59,0.59,0.46,1095730,10553,W,,,
266,-1.67,0.77,2.43,14.06,-77.69,-9.94,0.89,6.79,0.26,0.3,0.59,0.59,0.46,1095771,10594,W,,,
267,0.32,0.03,-0.27,14.06,-77.69,-9.94,0.89,6.79,0.26,0.3,0.59,0.59,0.46,1095811,10634,W,,,
268,0.32,0.03,-0.27,14.06,-77.69,-9.94,1.2,7.36,1.02,0.3,0.59,0.59,0.46,1095851,10674,W,,,
269,0.32,0.03,-0.27,14.06,-77.69,-9.94,1.24,7.86,1.45,0.3,0.59,0.59,0.46,1095888,10711,W,,,
270,1.13,-0.04,-1.39,14.06,-77.69,-9.94,1.24,7.86,1.45,0.3,0.59,0.59,0.46,1095929,10752,W,,,
271,1.38,-0.36,-1.9,14.06,-77.69,-9.94,1.24,7.86,1.45,0.3,0.59,0.59,0.46,1095969,10792,W,,,
272,1.38,-0.36,-1.9,14.06,-77.69,-9.94,0.63,11.11,0.98,0.3,0.59,0.59,0.46,1096010,10833,W,,,
273,1.38,-0.36,-1.9,14.06,-77.69,-9.94,0.74,12.45,2.13,0.3,0.59,0.59,0.46,1096050,10873,W,,,
274,1.38,-0.36,-1.9,14.06,-77.69,-9.94,-0.03,14.29,1.94,0.3,0.59,0.59,0.46,1096090,10913,W,,,
275,1.77,-0.16,-2.71,14.06,-77.69,-9.94,-0.03,14.29,1.94,0.3,0.59,0.59,0.46,1096131,10954,W,,,
276,1.54,-0.15,-2.15,14.06,-77.69,-9.94,-0.03,14.29,1.94,0.3,0.59,0.59,0.46,1096172,10995,W,,,
277,1.54,-0.15,-2.15,14.06,-77.69,-9.94,1.24,10.73,2.29,0.3,0.59,0.59,0.46,1096214,11037,W,,,
278,1.54,-0.15,-2.15,14.06,-77.69,-9.94,0.59,11.92,1.48,0.3,0.59,0.59,0.46,1096254,11077,W,,,
279,1.54,-0.15,-2.15,14.06,-77.69,-9.94,0.63,10.27,1.48,0.3,0.59,0.59,0.46,1096294,11117,W,,,
280,1.54,-0.15,-2.15,14.06,-77.69,-9.94,0.82,9.31,1.64,0.3,0.59,0.59,0.46,1096333,11156,W,,,
281,0.49,-0.73,-0.44,14.06,-77.69,-9.94,0.82,9.31,1.64,0.3,0.59,0.59,0.46,1096373,11196,W,,,
282,0.39,-0.52,-0.37,14.06,-77.69,-9.94,0.82,9.31,1.64,0.3,0.59,0.59,0.46,1096413,11236,W,,,
283,0.39,-0.52,-0.37,14.06,-77.69,-9.94,1.12,9.46,3.02,0.3,0.59,0.59,0.46,1096453,11276,W,,,
284,0.39,-0.52,-0.37,14.06,-77.69,-9.94,1.16,9.58,3.17,0.3,0.59,0.59,0.46,1096493,11316,W,,,
285,0.39,-0.52,-0.37,51.56,-94.31,20,1.16,9.58,3.17,0.3,0.59,0.59,0.46,1096531,11354,W,,,
286,-0.44,-0.49,0.9,51.56,-94.31,20,1.16,9.58,3.17,0.3,0.59,0.59,0.46,1096571,11394,W,,,
287,-0.44,-0.49,0.9,51.56,-94.31,20,1.27,10.19,3.4,0.3,0.59,0.59,0.46,1096611,11434,W,,,
288,-0.44,-0.49,0.9,51.56,-94.31,20,1.58,10.84,3.05,0.3,0.59,0.59,0.46,1096652,11475,W,,,
289,-0.44,-0.49,0.9,51.56,-94.31,20,2.2,12.18,3.02,0.3,0.59,0.59,0.46,1096692,11515,W,,,
290,-0.44,-0.49,0.9,34.94,-96.75,10.31,2.2,12.18,3.02,0.3,0.59,0.59,0.46,1096731,11554,W,,,
291,-0.44,-0.49,0.9,34.94,-96.75,10.31,2.31,14.68,2.59,0.3,0.59,0.59,0.46,1096772,11595,W,,,
292,-1.64,0.16,2.52,34.94,-96.75,10.31,2.31,14.68,2.59,0.3,0.59,0.59,0.46,1096812,11635,W,,,
293,-1.64,0.16,2.52,34.94,-96.75,10.31,2.04,12.03,1.71,0.3,0.59,0.59,0.46,1096853,11676,W,,,
294,-1.64,0.16,2.52,34.94,-96.75,10.31,1.77,10.8,1.64,0.3,0.59,0.59,0.46,1096892,11715,W,,,
295,-1.64,0.16,2.52,6.75,-76.5,-7.88,1.77,10.8,1.64,0.3,0.59,0.59,0.46,1096932,11755,W,,,
296,-1.07,1.19,1.53,6.75,-76.5,-7.88,1.77,10.8,1.64,0.3,0.59,0.59,0.46,1096971,11794,W,,,
297,-1.07,1.19,1.53,6.75,-76.5,-7.88,1.16,7.74,0.83,0.3,0.59,0.59,0.46,1097011,11834,W,,,
298,-1.07,1.19,1.53,6.75,-76.5,-7.88,1.24,8.01,1.33,0.3,0.59,0.59,0.46,1097050,11873,W,,,
299,-1.07,1.19,1.53,6.75,-76.5,-7.88,1.12,7.63,1.02,0.3,0.59,0.59,0.46,1097088,11911,W,,,
300,0.06,0.33,-0.21,6.75,-76.5,-7.88,1.12,7.63,1.02,0.3,0.59,0.59,0.46,1097127,11950,W,,,
301,0.41,0.1,-0.58,6.75,-76.5,-7.88,1.12,7.63,1.02,0.3,0.59,0.59,0.46,1097166,11989,W,,,
302,0.41,0.1,-0.58,6.75,-76.5,-7.88,1.01,7.32,1.1,0.3,0.59,0.59,0.46,1097205,12028,W,,,
303,0.41,0.1,-0.58,6.75,-76.5,-7.88,0.93,7.66,1.21,0.3,0.59,0.59,0.46,1097245,12068,W,,,
304,0.41,0.1,-0.58,6.75,-76.5,-7.88,0.43,9.5,1.1,0.3,0.59,0.59,0.46,1097283,12106,W,,,
305,1.21,-0.21,-1.62,6.75,-76.5,-7.88,0.43,9.5,1.1,0.3,0.59,0.59,0.46,1097322,12145,W,,,
306,1.21,-0.21,-1.62,6.75,-76.5,-7.88,-0.14,11.88,0.22,0.3,0.59,0.59,0.46,1097361,12184,W,,,
307,1.21,-0.21,-1.62,6.75,-76.5,-7.88,-0.64,13.53,0.14,0.3,0.59,0.59,0.46,1097401,12224,W,,,
308,1.21,-0.21,-1.62,6.75,-76.5,-7.88,-0.07,15.36,0.6,0.3,0.59,0.59,0.46,1097441,12264,W,,,
309,1.74,-0.85,-2.08,6.75,-76.5,-7.88,-0.07,15.36,0.6,0.3,0.59,0.59,0.46,1097481,12304,W,,,
310,1.74,-0.85,-2.08,6.75,-76.5,-7.88,0.78,11.11,2.86,0.3,0.59,0.59,0.46,1097522,12345,W,,,
311,1.74,-0.85,-2.08,6.75,-76.5,-7.88,0.78,11.77,3.09,0.3,0.59,0.59,0.46,1097562,12385,W,,,
312,1.74,-0.85,-2.08,6.75,-76.5,-7.88,0.47,12.18,2.13,0.3,0.59,0.59,0.46,1097602,12425,W,,,
313,1.74,-0.85,-2.08,6.75,-76.5,-7.88,1.2,11.07,2.4,0.3,0.59,0.59,0.46,1097639,12462,W,,,
314,0.77,-0.26,-1.3,6.75,-76.5,-7.88,1.2,11.07,2.4,0.3,0.59,0.59,0.46,1097680,12503,W,,,
315,0.43,-0.05,-0.66,6.75,-76.5,-7.88,1.2,11.07,2.4,0.3,0.59,0.59,0.46,1097720,12543,W,,,
316,0.43,-0.05,-0.66,6.75,-76.5,-7.88,1.46,9.31,3.4,0.3,0.59,0.59,0.46,1097759,12582,W,,,
317,0.43,-0.05,-0.66,6.75,-76.5,-7.88,1.62,9.43,3.51,0.3,0.59,0.59,0.46,1097799,12622,W,,,
318,0.43,-0.05,-0.66,6.75,-76.5,-7.88,1.35,9.31,3.66,0.3,0.59,0.59,0.46,1097837,12660,W,,,
319,-0.26,-0.79,0.73,6.75,-76.5,-7.88,1.35,9.31,3.66,0.3,0.59,0.59,0.46,1097877,12700,W,,,
320,-0.57,-0.3,1.11,6.75,-76.5,-7.88,1.35,9.31,3.66,0.3,0.59,0.59,0.46,1097917,12740,W,,,
321,-0.57,-0.3,1.11,6.75,-76.5,-7.88,0.89,10.31,3.78,0.3,0.59,0.59,0.46,1097956,12779,W,,,
322,-0.57,-0.3,1.11,6.75,-76.5,-7.88,0.78,11.57,3.32,0.3,0.59,0.59,0.46,1097998,12821,W,,,
323,-0.57,-0.3,1.11,6.75,-76.5,-7.88,0.55,14.1,2.48,0.3,0.59,0.59,0.46,1098036,12859,W,,,
324,-1.24,0.68,1.85,6.75,-76.5,-7.88,0.55,14.1,2.48,0.3,0.59,0.59,0.46,1098077,12900,W,,,
325,-1.24,0.68,1.85,6.75,-76.5,-7.88,0.51,15.79,2.09,0.3,0.59,0.59,0.46,1098118,12941,W,,,
326,-1.8,0.61,2.46,6.75,-76.5,-7.88,0.51,15.79,2.09,0.3,0.59,0.59,0.46,1098157,12980,W,,,
327,-1.8,0.61,2.46,6.75,-76.5,-7.88,0.63,13.41,1.14,0.3,0.59,0.59,0.46,1098196,13019,W,,,
328,-1.8,0.61,2.46,6.75,-76.5,-7.88,0.7,11.88,0.83,0.3,0.59,0.59,0.46,1098234,13057,W,,,
329,-1.8,0.61,2.46,6.75,-76.5,-7.88,0.78,10.08,0.68,0.3,0.59,0.59,0.46,1098274,13097,W,,,
330,-1.19,0.87,1.49,6.75,-76.5,-7.88,0.78,10.08,0.68,0.3,0.59,0.59,0.46,1098315,13138,W,,,
331,-1.19,0.87,1.49,6.75,-76.5,-7.88,0.55,8.78,0.33,0.3,0.59,0.59,0.46,1098354,13177,W,,,
332,-1.19,0.87,1.49,6.75,-76.5,-7.88,0.59,8.47,0.29,0.3,0.59,0.59,0.46,1098393,13216,W,,,
333,-1.19,0.87,1.49,6.75,-76.5,-7.88,0.36,7.82,0.33,0.3,0.59,0.59,0.46,1098431,13254,W,,,
334,0.05,-0.01,-0.08,6.75,-76.5,-7.88,0.36,7.82,0.33,0.3,0.59,0.59,0.46,1098470,13293,W,,,
335,0.46,-0.07,-0.47,6.75,-76.5,-7.88,0.36,7.82,0.33,0.3,0.59,0.59,0.46,1098510,13333,W,,,
336,0.46,-0.07,-0.47,6.75,-76.5,-7.88,0.28,7.66,0.87,0.3,0.59,0.59,0.46,1098549,13372,W,,,
337,0.46,-0.07,-0.47,6.75,-76.5,-7.88,0.2,8.47,1.06,0.3,0.59,0.59,0.46,1098588,13411,W,,,
338,1.31,-0.19,-1.56,6.75,-76.5,-7.88,0.2,8.47,1.06,0.3,0.59,0.59,0.46,1098628,13451,W,,,
339,1.51,-0.41,-1.72,6.75,-76.5,-7.88,0.2,8.47,1.06,0.3,0.59,0.59,0.46,1098668,13491,W,,,
340,1.51,-0.41,-1.72,6.75,-76.5,-7.88,-0.37,13.45,1.25,0.3,0.59,0.59,0.46,1098707,13530,W,,,
341,1.51,-0.41,-1.72,6.75,-76.5,-7.88,-0.53,16.17,0.91,0.3,0.59,0.59,0.46,1098748,13571,W,,,
342,1.51,-0.41,-1.72,6.75,-76.5,-7.88,0.39,11.77,2.25,0.3,0.59,0.59,0.46,1098787,13610,W,,,
343,1.94,-0.33,-2.18,6.75,-76.5,-7.88,0.39,11.77,2.25,0.3,0.59,0.59,0.46,1098828,13651,W,,,
344,1.94,-0.33,-2.18,6.75,-76.5,-7.88,0.32,12.64,2.55,0.3,0.59,0.59,0.46,1098869,13692,W,,,
345,1.43,-1.36,-1.47,6.75,-76.5,-7.88,0.32,12.64,2.55,0.3,0.59,0.59,0.46,1098909,13732,W,,,
346,1.43,-1.36,-1.47,6.75,-76.5,-7.88,1.16,10.88,2.52,0.3,0.59,0.59,0.46,1098949,13772,W,,,
347,1.43,-1.36,-1.47,6.75,-76.5,-7.88,1.89,10.16,3.4,0.3,0.59,0.59,0.46,1098988,13811,W,,,
348,0.65,-0.38,-0.48,6.75,-76.5,-7.88,1.89,10.16,3.4,0.3,0.59,0.59,0.46,1099029,13852,W,,,
349,0.58,-0.71,-0.16,6.75,-76.5,-7.88,1.89,10.16,3.4,0.3,0.59,0.59,0.46,1099069,13892,W,,,
350,0.58,-0.71,-0.16,6.75,-76.5,-7.88,0.63,8.66,2.75,0.3,0.59,0.59,0.46,1099109,13932,W,,,
351,0.58,-0.71,-0.16,6.75,-76.5,-7.88,0.43,8.43,3.13,0.3,0.59,0.59,0.46,1099150,13973,W,,,
352,0.58,-0.71,-0.16,6.75,-76.5,-7.88,0.28,9,3.13,0.3,0.59,0.59,0.46,1099188,14011,W,,,
353,-0.13,-0.99,0.65,6.75,-76.5,-7.88,0.28,9,3.13,0.3,0.59,0.59,0.46,1099228,14051,W,,,
354,-0.39,-1.24,1.08,6.75,-76.5,-7.88,0.28,9,3.13,0.3,0.59,0.59,0.46,1099268,14091,W,,,
355,-0.39,-1.24,1.08,6.75,-76.5,-7.88,-0.11,10.5,2.71,0.3,0.59,0.59,0.46,1099307,14130,W,,,
356,-0.39,-1.24,1.08,6.75,-76.5,-7.88,-0.79,11.99,2.82,0.3,0.59,0.59,0.46,1099347,14170,W,,,
357,-0.39,-1.24,1.08,6.75,-76.5,-7.88,-0.83,13.3,2.86,0.3,0.59,0.59,0.46,1099386,14209,W,,,
358,-1.1,-0.71,1.88,6.75,-76.5,-7.88,-0.83,13.3,2.86,0.3,0.59,0.59,0.46,1099427,14250,W,,,
359,-1.1,-0.71,1.88,6.75,-76.5,-7.88,-0.53,12.38,2.13,0.3,0.59,0.59,0.46,1099469,14292,W,,,
360,-1.67,-0.27,2.3,6.75,-76.5,-7.88,-0.53,12.38,2.13,0.3,0.59,0.59,0.46,1099509,14332,W,,,
361,-1.67,-0.27,2.3,6.75,-76.5,-7.88,0.28,12.84,1.45,0.3,0.59,0.59,0.46,1099550,14373,W,,,
362,-1.67,-0.27,2.3,6.75,-76.5,-7.88,0.36,11.69,1.45,0.3,0.59,0.59,0.46,1099589,14412,W,,,
363,-1.88,-0.45,2.05,6.75,-76.5,-7.88,0.36,11.69,1.45,0.3,0.59,0.59,0.46,1099629,14452,W,,,
364,-2,-0.85,1.54,6.75,-76.5,-7.88,0.36,11.69,1.45,0.3,0.59,0.59,0.46,1099669,14492,W,,,
365,-2,-0.85,1.54,6.75,-76.5,-7.88,1.85,8.47,2.21,0.3,0.59,0.59,0.46,1099708,14531,W,,,
366,-2,-0.85,1.54,6.75,-76.5,-7.88,2.58,7.63,3.09,0.3,0.59,0.59,0.46,1099748,14571,T,,,
367,-2,-0.85,1.54,6.75,-76.5,-7.88,3.23,7.05,3.55,0.3,0.59,0.59,0.46,1099786,14609,T,,,
368,-0.94,-0.57,-0.13,6.75,-76.5,-7.88,3.23,7.05,3.55,0.3,0.59,0.59,0.46,1099826,14649,T,,,
369,-0.94,-0.57,-0.13,6.75,-76.5,-7.88,4.76,5.75,4.55,0.3,0.59,0.59,0.46,1099867,14690,T,,,
370,-0.93,-0.32,-0.71,6.75,-76.5,-7.88,4.76,5.75,4.55,0.3,0.59,0.59,0.46,1099907,14730,T,,,
371,-0.93,-0.32,-0.71,6.75,-76.5,-7.88,5.8,5.18,5.23,0.3,0.59,0.59,0.46,1099947,14770,T,,,
372,-0.93,-0.32,-0.71,6.75,-76.5,-7.88,6.56,5.79,5.66,0.3,0.59,0.59,0.46,1099985,14808,T,,,
373,-0.46,-0.16,-1.29,6.75,-76.5,-7.88,6.56,5.79,5.66,0.3,0.59,0.59,0.46,1100026,14849,T,,,
374,-0.35,-0.8,-0.95,6.75,-76.5,-7.88,6.56,5.79,5.66,0.3,0.59,0.59,0.46,1100067,14890,T,,,
375,-0.35,-0.8,-0.95,6.75,-76.5,-7.88,5.83,4.33,5.66,0.3,0.59,0.59,0.46,1100106,14929,T,,,
376,-0.35,-0.8,-0.95,6.75,-76.5,-7.88,5.49,4.45,5.93,0.3,0.59,0.59,0.46,1100147,14970,T,,,
377,-0.35,-0.8,-0.95,6.75,-76.5,-7.88,5.14,4.37,5.23,0.3,0.59,0.59,0.46,1100186,15009,T,,,
378,0.11,-0.61,-0.7,6.75,-76.5,-7.88,5.14,4.37,5.23,0.3,0.59,0.59,0.46,1100226,15049,T,,,
379,0.06,-0.78,-0.8,6.75,-76.5,-7.88,5.14,4.37,5.23,0.3,0.59,0.59,0.46,1100266,15089,T,,,
380,0.06,-0.78,-0.8,6.75,-76.5,-7.88,4.61,5.41,4.55,0.3,0.59,0.59,0.46,1100306,15129,T,,,
381,0.06,-0.78,-0.8,6.75,-76.5,-7.88,4.26,6.86,4.36,0.3,0.59,0.59,0.46,1100346,15169,T,,,
382,0.06,-0.78,-0.8,6.75,-76.5,-7.88,4.23,6.9,4.43,0.3,0.59,0.59,0.46,1100384,15207,T,,,
383,0.31,-0.51,-0.87,6.75,-76.5,-7.88,4.23,6.9,4.43,0.3,0.59,0.59,0.46,1100423,15246,T,,,
384,0.31,-0.51,-0.87,6.75,-76.5,-7.88,4.38,7.13,3.97,0.3,0.59,0.59,0.46,1100464,15287,T,,,
385,0.3,-0.15,-0.61,6.75,-76.5,-7.88,4.38,7.13,3.97,0.3,0.59,0.59,0.46,1100503,15326,T,,,
386,0.3,-0.15,-0.61,6.75,-76.5,-7.88,3.61,7.7,3.7,0.3,0.59,0.59,0.46,1100542,15365,T,,,
387,0.3,-0.15,-0.61,6.75,-76.5,-7.88,3.42,8.01,3.55,0.3,0.59,0.59,0.46,1100580,15403,T,,,
388,0.3,-0.15,-0.61,6.75,-76.5,-7.88,3.5,7.66,3.36,0.3,0.59,0.59,0.46,1100620,15443,T,,,
389,0.38,0.19,-0.36,6.75,-76.5,-7.88,3.5,7.66,3.36,0.3,0.59,0.59,0.46,1100659,15482,T,,,
390,0.38,0.19,-0.36,6.75,-76.5,-7.88,3.54,8.36,3.28,0.3,0.59,0.59,0.46,1100698,15521,T,,,
391,0.38,0.19,-0.36,6.75,-76.5,-7.88,3.34,8.36,3.13,0.3,0.59,0.59,0.46,1100736,15559,T,,,
392,0.46,0.1,-0.19,6.75,-76.5,-7.88,3.34,8.36,3.13,0.3,0.59,0.59,0.46,1100777,15600,T,,,
393,0.24,0.43,-0.21,6.75,-76.5,-7.88,3.34,8.36,3.13,0.3,0.59,0.59,0.46,1100816,15639,T,,,
394,0.24,0.43,-0.21,6.75,-76.5,-7.88,3.07,10.16,3.4,0.3,0.59,0.59,0.46,1100855,15678,T,,,
395,0.24,0.43,-0.21,6.75,-76.5,-7.88,2.81,10.31,3.36,0.3,0.59,0.59,0.46,1100895,15718,T,,,
396,0.24,0.43,-0.21,6.75,-76.5,-7.88,3.34,10.27,2.86,0.3,0.59,0.59,0.46,1100934,15757,T,,,
397,-0.16,0.37,-0.12,6.75,-76.5,-7.88,3.34,10.27,2.86,0.3,0.59,0.59,0.46,1100974,15797,T,,,
398,-0.16,0.52,0.03,6.75,-76.5,-7.88,3.34,10.27,2.86,0.3,0.59,0.59,0.46,1101014,15837,T,,,
399,-0.16,0.52,0.03,6.75,-76.5,-7.88,3.19,10.42,3.97,0.3,0.59,0.59,0.46,1101052,15875,T,,,
400,-0.16,0.52,0.03,6.75,-76.5,-7.88,3.5,9.81,4.16,0.3,0.59,0.59,0.46,1101092,15915,T,,,
401,-0.16,0.52,0.03,6.75,-76.5,-7.88,3.61,9.35,4.16,0.3,0.59,0.59,0.46,1101129,15952,T,,,
