,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,0,
173,0.18,0.16,0.32,86.75,-21.81,-48.94,-9.59,1.74,0.66,-0.68,0.2,0.7,0.12,69628,6989,W,,,
174,-0.14,-0.18,0.18,86.75,-21.81,-48.94,-9.59,1.74,0.66,-0.68,0.2,0.7,0.12,69668,7029,W,,,
175,-0.14,-0.21,0.18,86.75,-21.81,-48.94,-9.59,1.74,0.66,-0.68,0.2,0.7,0.12,69709,7070,W,,,
176,-0.14,-0.21,0.18,86.75,-21.81,-48.94,-9.71,1.9,0.86,-0.68,0.2,0.7,0.12,69748,7109,W,,,
177,-0.14,-0.21,0.18,86.75,-21.81,-48.94,-10.05,1.9,0.86,-0.68,0.2,0.7,0.12,69789,7150,W,,,
178,-0.14,-0.21,0.18,86.75,-21.81,-48.94,-10.89,2.36,0.89,-0.68,0.2,0.7,0.12,69829,7190,W,,,
179,-0.45,-1.78,1.85,86.75,-21.81,-48.94,-10.89,2.36,0.89,-0.68,0.2,0.7,0.12,69871,7232,W,,,
180,-0.45,-1.78,1.85,86.75,-21.81,-48.94,-14.73,9.14,0.2,-0.68,0.2,0.7,0.12,69912,7273,W,,,
181,-0.45,-1.78,1.85,86.75,-21.81,-48.94,-26.18,8.29,-1.56,-0.68,0.2,0.7,0.12,69954,7315,W,,,
182,-0.45,-1.78,1.85,86.75,-21.81,-48.94,-0.28,-6.64,-12.93,-0.68,0.2,0.7,0.12,69995,7356,W,,,
183,-0.45,-1.78,1.85,86.75,-21.81,-48.94,-8.59,-5.3,-0.48,-0.68,0.2,0.7,0.12,70037,7398,W,,,
184,-0.45,-1.78,1.85,86.75,-21.81,-48.94,-6.53,-4.62,2.23,-0.68,0.2,0.7,0.12,70078,7439,W,,,
185,-0.58,2.61,-2.52,86.75,-21.81,-48.94,-6.53,-4.62,2.23,-0.68,0.2,0.7,0.12,70119,7480,W,,,
186,-0.46,2.82,-2.39,86.75,-21.81,-48.94,-6.53,-4.62,2.23,-0.68,0.2,0.7,0.12,70160,7521,W,,,
187,-0.46,2.82,-2.39,86.75,-21.81,-48.94,-11.85,3.31,2.27,-0.68,0.2,0.7,0.12,70202,7563,W,,,
188,-1.47,2.6,-1.71,86.75,-21.81,-48.94,-11.85,3.31,2.27,-0.68,0.2,0.7,0.12,70243,7604,W,,,
189,-1.47,2.6,-1.71,86.75,-21.81,-48.94,-13.38,14.23,14.8,-0.68,0.2,0.7,0.12,70282,7643,W,,,
190,-4.7,0.43,0.4,86.75,-21.81,-48.94,-13.38,14.23,14.8,-0.68,0.2,0.7,0.12,70324,7685,W,,,
191,-4.7,0.43,0.4,86.75,-21.81,-48.94,-13.19,2.59,12.16,-0.68,0.2,0.7,0.12,70368,7729,W,,,
192,0.16,0.04,0.46,86.75,-21.81,-48.94,-13.19,2.59,12.16,-0.68,0.2,0.7,0.12,70409,7770,W,,,
193,0.16,0.04,0.46,86.75,-21.81,-48.94,-10.36,2.01,-0.1,-0.68,0.2,0.7,0.12,70450,7811,W,,,
194,0.16,0.04,0.46,86.75,-21.81,-48.94,-9.44,1.21,0.86,-0.68,0.2,0.7,0.12,70492,7853,W,,,
195,0.16,0.04,0.46,86.75,-21.81,-48.94,-9.94,1.63,0.59,-0.68,0.2,0.7,0.12,70530,7891,W,,,
196,-0.05,0.01,0.15,86.75,-21.81,-48.94,-9.94,1.63,0.59,-0.68,0.2,0.7,0.12,70569,7930,W,,,
197,-0.04,0.04,0.1,86.75,-21.81,-48.94,-9.94,1.63,0.59,-0.68,0.2,0.7,0.12,70610,7971,W,,,
198,-0.04,0.04,0.1,86.75,-21.81,-48.94,-9.67,1.59,0.7,-0.68,0.2,0.7,0.12,70651,8012,W,,,
