,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,0,
198,1.07,0.12,-0.14,28.88,-81.75,28.06,7.28,5.57,-3.2,0.54,-0.22,-0.07,0.81,766348,7968,T,,,
199,1.07,0.12,-0.14,28.88,-81.75,28.06,6.13,5.88,-2.16,0.54,-0.22,-0.07,0.81,766388,8008,T,,,
200,1.07,0.12,-0.14,28.88,-81.75,28.06,4.75,7.22,-2.86,0.54,-0.22,-0.07,0.81,766428,8048,T,,,
201,1.07,0.12,-0.14,25.63,-78.88,26.44,4.75,7.22,-2.86,0.54,-0.22,-0.07,0.81,766468,8088,T,,,
202,1.07,0.12,-0.14,25.63,-78.88,26.44,3.72,7.07,-3.96,0.54,-0.22,-0.07,0.81,766508,8128,T,,,
203,0.67,-2.44,-1.22,25.63,-78.88,26.44,3.72,7.07,-3.96,0.54,-0.22,-0.07,0.81,766548,8168,T,,,
204,0.67,-2.44,-1.22,25.63,-78.88,26.44,4.6,7.3,-0.67,0.54,-0.22,-0.07,0.81,766588,8208,T,,,
205,0.67,-2.44,-1.22,25.63,-78.88,26.44,3.98,6.46,-2.36,0.54,-0.22,-0.07,0.81,766629,8249,T,,,
206,0.67,-2.44,-1.22,35.69,-78.69,35.38,3.98,6.46,-2.36,0.54,-0.22,-0.07,0.81,766670,8290,T,,,
207,-1.29,-1.05,-2.34,35.69,-78.69,35.38,3.98,6.46,-2.36,0.54,-0.22,-0.07,0.81,766712,8332,T,,,
208,-1.29,-1.05,-2.34,35.69,-78.69,35.38,2.49,9.83,1.82,0.54,-0.22,-0.07,0.81,766754,8374,T,,,
209,-1.29,-1.05,-2.34,35.69,-78.69,35.38,5.4,9.75,-0.13,0.54,-0.22,-0.07,0.81,766795,8415,T,,,
210,-1.29,-1.05,-2.34,35.69,-78.69,35.38,5.1,9.71,0.44,0.54,-0.22,-0.07,0.81,766837,8457,T,,,
211,-1.29,-1.05,-2.34,35.69,-78.69,35.38,5.1,9.64,-0.98,0.54,-0.22,-0.07,0.81,766877,8497,T,,,
212,-2.86,-0.91,0.22,35.69,-78.69,35.38,5.1,9.64,-0.98,0.54,-0.22,-0.07,0.81,766919,8539,T,,,
213,-2.84,-0.72,1.27,35.69,-78.69,35.38,5.1,9.64,-0.98,0.54,-0.22,-0.07,0.81,766960,8580,T,,,
214,-2.84,-0.72,1.27,35.69,-78.69,35.38,3.3,12.24,0.32,0.54,-0.22,-0.07,0.81,767002,8622,T,,,
215,-2.84,-0.72,1.27,35.69,-78.69,35.38,2.64,10.79,1.25,0.54,-0.22,-0.07,0.81,767043,8663,T,,,
216,-2.84,-0.72,1.27,35.69,-78.69,35.38,2.03,12.09,1.59,0.54,-0.22,-0.07,0.81,767084,8704,T,,,
217,-2.84,-0.72,1.27,35.69,-78.69,35.38,1.69,11.44,2.36,0.54,-0.22,-0.07,0.81,767124,8744,T,,,
218,-0.31,0.56,0.85,35.69,-78.69,35.38,1.69,11.44,2.36,0.54,-0.22,-0.07,0.81,767166,8786,T,,,
219,0.02,0.09,0.41,35.69,-78.69,35.38,1.69,11.44,2.36,0.54,-0.22,-0.07,0.81,767207,8827,T,,,
220,0.02,0.09,0.41,35.69,-78.69,35.38,1.3,10.36,3.43,0.54,-0.22,-0.07,0.81,767247,8867,T,,,
221,0.02,0.09,0.41,35.69,-78.69,35.38,1.3,9.87,3.73,0.54,-0.22,-0.07,0.81,767288,8908,T,,,
222,0.02,0.09,0.41,35.69,-78.69,35.38,1.3,9.75,3.62,0.54,-0.22,-0.07,0.81,767327,8947,T,,,
223,0.02,0.09,0.41,49.81,-86.63,-4.25,1.3,9.75,3.62,0.54,-0.22,-0.07,0.81,767365,8985,T,,,
224,0.01,-0.33,-0.13,49.81,-86.63,-4.25,1.3,9.75,3.62,0.54,-0.22,-0.07,0.81,767405,9025,T,,,
225,0.01,-0.33,-0.13,49.81,-86.63,-4.25,2.07,9.41,3.08,0.54,-0.22,-0.07,0.81,767447,9067,T,,,
226,0.01,-0.33,-0.13,49.81,-86.63,-4.25,2.57,9.1,3.31,0.54,-0.22,-0.07,0.81,767486,9106,T,,,
227,0.01,-0.33,-0.13,49.81,-86.63,-4.25,2.72,9.25,3.54,0.54,-0.22,-0.07,0.81,767525,9145,T,,,
228,0.22,0.07,-0.2,49.81,-86.63,-4.25,2.72,9.25,3.54,0.54,-0.22,-0.07,0.81,767566,9186,T,,,
229,0.22,0.07,-0.2,49.81,-86.63,-4.25,3.07,9.29,3.85,0.54,-0.22,-0.07,0.81,767606,9226,T,,,
230,0.2,-0.08,-0.14,49.81,-86.63,-4.25,3.07,9.29,3.85,0.54,-0.22,-0.07,0.81,767646,9266,T,,,
231,0.2,-0.08,-0.14,49.81,-86.63,-4.25,2.84,9.29,4.46,0.54,-0.22,-0.07,0.81,767687,9307,T,,,
232,0.2,-0.08,-0.14,49.81,-86.63,-4.25,2.68,9.18,4.58,0.54,-0.22,-0.07,0.81,767726,9346,T,,,
233,-0.02,-0.33,-0.14,49.81,-86.63,-4.25,2.68,9.18,4.58,0.54,-0.22,-0.07,0.81,767766,9386,T,,,
234,-0.01,-0.31,-0.17,49.81,-86.63,-4.25,2.68,9.18,4.58,0.54,-0.22,-0.07,0.81,767807,9427,T,,,
235,-0.01,-0.31,-0.17,49.81,-86.63,-4.25,2.91,9.18,4.16,0.54,-0.22,-0.07,0.81,767848,9468,T,,,
236,-0.01,-0.31,-0.17,49.81,-86.63,-4.25,2.68,8.83,3.66,0.54,-0.22,-0.07,0.81,767889,9509,T,,,
237,-0.01,-0.31,-0.17,49.81,-86.63,-4.25,2.84,9.1,3.7,0.54,-0.22,-0.07,0.81,767929,9549,T,,,
238,-0.01,-0.31,-0.17,51.56,-86.31,-3.06,2.84,9.1,3.7,0.54,-0.22,-0.07,0.81,767969,9589,T,,,
239,-0.01,-0.31,-0.17,51.56,-86.31,-3.06,2.53,9.6,3.31,0.54,-0.22,-0.07,0.81,768012,9632,T,,,
240,-0.09,-0.17,0.14,51.56,-86.31,-3.06,2.53,9.6,3.31,0.54,-0.22,-0.07,0.81,768053,9673,T,,,
241,-0.09,-0.17,0.14,51.56,-86.31,-3.06,2.84,10.75,3.5,0.54,-0.22,-0.07,0.81,768094,9714,T,,,
242,-0.09,-0.17,0.14,51.56,-86.31,-3.06,2.95,11.02,3.58,0.54,-0.22,-0.07,0.81,768136,9756,T,,,
243,-0.09,-0.17,0.14,51.56,-86.31,-3.06,3.22,11.32,3.96,0.54,-0.22,-0.07,0.81,768175,9795,T,,,
244,-0.05,0.24,0.34,51.56,-86.31,-3.06,3.22,11.32,3.96,0.54,-0.22,-0.07,0.81,768217,9837,T,,,
245,-0.05,0.24,0.34,51.56,-86.31,-3.06,3.14,11.32,4,0.54,-0.22,-0.07,0.81,768257,9877,T,,,
246,-0.05,0.24,0.34,51.56,-86.31,-3.06,2.84,11.05,3.93,0.54,-0.22,-0.07,0.81,768296,9916,T,,,
247,-0.05,0.24,0.34,51.56,-86.31,-3.06,2.88,10.29,3.85,0.54,-0.22,-0.07,0.81,768337,9957,T,,,
248,-0.05,0.24,0.34,51.56,-86.31,-3.06,2.18,10.17,4.04,0.54,-0.22,-0.07,0.81,768377,9997,T,,,
249,-0.05,0.24,0.34,47.63,-84.94,-3.88,2.18,10.17,4.04,0.54,-0.22,-0.07,0.81,768417,10037,T,,,
250,0.29,0.4,0.07,47.63,-84.94,-3.88,2.18,10.17,4.04,0.54,-0.22,-0.07,0.81,768457,10077,T,,,
251,0.29,0.4,0.07,47.63,-84.94,-3.88,2.76,8.95,3.16,0.54,-0.22,-0.07,0.81,768497,10117,T,,,
252,0.29,0.4,0.07,47.63,-84.94,-3.88,3.56,8.83,3.5,0.54,-0.22,-0.07,0.81,768536,10156,W,,,
253,0.29,0.4,0.07,47.63,-84.94,-3.88,2.38,8.52,3.31,0.54,-0.22,-0.07,0.81,768575,10195,W,,,
254,0.62,0.61,-0.28,47.63,-84.94,-3.88,2.38,8.52,3.31,0.54,-0.22,-0.07,0.81,768615,10235,W,,,
255,0.78,0.76,-0.31,47.63,-84.94,-3.88,2.38,8.52,3.31,0.54,-0.22,-0.07,0.81,768655,10275,W,,,
256,0.78,0.76,-0.31,47.63,-84.94,-3.88,2.38,7.22,2.74,0.54,-0.22,-0.07,0.81,768695,10315,W,,,
257,0.78,0.76,-0.31,47.63,-84.94,-3.88,0.73,6.27,2.01,0.54,-0.22,-0.07,0.81,768735,10355,W,,,
258,0.78,0.76,-0.31,47.63,-84.94,-3.88,0.5,6.3,1.89,0.54,-0.22,-0.07,0.81,768774,10394,W,,,
259,1.41,-0.11,-0.81,47.63,-84.94,-3.88,0.5,6.3,1.89,0.54,-0.22,-0.07,0.81,768814,10434,W,,,
260,1.41,-0.11,-0.81,47.63,-84.94,-3.88,1.54,8.03,2.24,0.54,-0.22,-0.07,0.81,768855,10475,W,,,
261,1.71,1.2,-0.04,47.63,-84.94,-3.88,1.54,8.03,2.24,0.54,-0.22,-0.07,0.81,768896,10516,W,,,
262,1.71,1.2,-0.04,47.63,-84.94,-3.88,3.03,10.63,0.44,0.54,-0.22,-0.07,0.81,768935,10555,W,,,
263,1.71,1.2,-0.04,47.63,-84.94,-3.88,3.3,10.9,0.67,0.54,-0.22,-0.07,0.81,768974,10594,W,,,
264,1.21,1.64,1,47.63,-84.94,-3.88,3.3,10.9,0.67,0.54,-0.22,-0.07,0.81,769016,10636,W,,,
265,1.01,1.11,1.66,47.63,-84.94,-3.88,3.3,10.9,0.67,0.54,-0.22,-0.07,0.81,769056,10676,W,,,
266,1.01,1.11,1.66,47.63,-84.94,-3.88,3.45,10.09,0.63,0.54,-0.22,-0.07,0.81,769096,10716,W,,,
267,1.01,1.11,1.66,47.63,-84.94,-3.88,2.57,10.06,0.32,0.54,-0.22,-0.07,0.81,769136,10756,W,,,
268,1.01,1.11,1.66,47.63,-84.94,-3.88,2.76,9.02,1.63,0.54,-0.22,-0.07,0.81,769176,10796,W,,,
269,1.01,1.11,1.66,33.75,-80.88,28.06,2.76,9.02,1.63,0.54,-0.22,-0.07,0.81,769214,10834,W,,,
270,1.01,1.11,1.66,33.75,-80.88,28.06,2.11,8.95,0.48,0.54,-0.22,-0.07,0.81,769254,10874,W,,,
271,1.01,1.11,1.66,33.75,-80.88,28.06,2.76,7.53,-0.1,0.54,-0.22,-0.07,0.81,769293,10913,W,,,
272,1.01,1.11,1.66,33.75,-80.88,28.06,5.21,5.73,-0.48,0.54,-0.22,-0.07,0.81,769334,10954,W,,,
273,1.01,1.11,1.66,33.75,-80.88,28.06,5.63,6.3,-2.28,0.54,-0.22,-0.07,0.81,769372,10992,W,,,
274,0.34,0.93,0.05,33.75,-80.88,28.06,5.63,6.3,-2.28,0.54,-0.22,-0.07,0.81,769414,11034,W,,,
275,0.46,1.18,-0.16,33.75,-80.88,28.06,5.63,6.3,-2.28,0.54,-0.22,-0.07,0.81,769455,11075,W,,,
276,0.31,0.4,0.1,33.75,-80.88,28.06,5.63,6.3,-2.28,0.54,-0.22,-0.07,0.81,769495,11115,W,,,
277,0.31,0.4,0.1,33.75,-80.88,28.06,7.93,5.04,0.67,0.54,-0.22,-0.07,0.81,769534,11154,W,,,
278,0.31,0.4,0.1,33.75,-80.88,28.06,7.05,4.39,0.13,0.54,-0.22,-0.07,0.81,769572,11192,W,,,
279,0.91,0.2,0.34,33.75,-80.88,28.06,7.05,4.39,0.13,0.54,-0.22,-0.07,0.81,769612,11232,W,,,
280,1.02,0.02,0.23,33.75,-80.88,28.06,7.05,4.39,0.13,0.54,-0.22,-0.07,0.81,769652,11272,W,,,
281,1.02,0.02,0.23,33.75,-80.88,28.06,8.5,6.61,-0.63,0.54,-0.22,-0.07,0.81,769692,11312,W,,,
282,1.02,0.02,0.23,33.75,-80.88,28.06,8.09,6.8,-1.51,0.54,-0.22,-0.07,0.81,769733,11353,W,,,
283,1.02,0.02,0.23,33.75,-80.88,28.06,7.86,6.8,-0.98,0.54,-0.22,-0.07,0.81,769772,11392,W,,,
284,0.62,0.46,-0.19,33.75,-80.88,28.06,7.86,6.8,-0.98,0.54,-0.22,-0.07,0.81,769812,11432,W,,,
285,0.62,0.46,-0.19,33.75,-80.88,28.06,7.43,5.73,-1.09,0.54,-0.22,-0.07,0.81,769853,11473,W,,,
286,0.33,0.43,-0.25,33.75,-80.88,28.06,7.43,5.73,-1.09,0.54,-0.22,-0.07,0.81,769894,11514,W,,,
287,0.33,0.43,-0.25,33.75,-80.88,28.06,7.16,5.31,-1.48,0.54,-0.22,-0.07,0.81,769935,11555,W,,,
288,0.33,0.43,-0.25,33.75,-80.88,28.06,8.31,6.19,-1.32,0.54,-0.22,-0.07,0.81,769974,11594,W,,,
289,0.25,0.3,-0.13,33.75,-80.88,28.06,8.31,6.19,-1.32,0.54,-0.22,-0.07,0.81,770015,11635,W,,,
290,0.22,0,0.06,33.75,-80.88,28.06,8.31,6.19,-1.32,0.54,-0.22,-0.07,0.81,770055,11675,W,,,
291,0.22,0,0.06,33.75,-80.88,28.06,6.74,6.61,-2.13,0.54,-0.22,-0.07,0.81,770096,11716,W,,,
292,0.22,0,0.06,33.75,-80.88,28.06,6.44,7.26,-1.86,0.54,-0.22,-0.07,0.81,770136,11756,W,,,
293,0.22,0,0.06,33.75,-80.88,28.06,6.09,7.68,-1.51,0.54,-0.22,-0.07,0.81,770176,11796,W,,,
294,0.22,0,0.06,18.56,-70.13,28.88,6.09,7.68,-1.51,0.54,-0.22,-0.07,0.81,770214,11834,W,,,
295,-0.08,-0.02,-0.16,18.56,-70.13,28.88,6.09,7.68,-1.51,0.54,-0.22,-0.07,0.81,770253,11873,W,,,
296,-0.08,-0.02,-0.16,18.56,-70.13,28.88,6.21,8.37,-0.86,0.54,-0.22,-0.07,0.81,770295,11915,W,,,
297,-0.08,-0.02,-0.16,18.56,-70.13,28.88,6.36,7.95,-1.05,0.54,-0.22,-0.07,0.81,770336,11956,W,,,
298,-0.08,-0.02,-0.16,18.56,-70.13,28.88,6.21,7.45,-1.02,0.54,-0.22,-0.07,0.81,770378,11998,W,,,
299,-0.08,-0.02,-0.16,18.19,-69.75,28.5,6.21,7.45,-1.02,0.54,-0.22,-0.07,0.81,770420,12040,W,,,
300,0.28,-0.21,-0.22,18.19,-69.75,28.5,6.21,7.45,-1.02,0.54,-0.22,-0.07,0.81,770462,12082,W,,,
301,0.16,0.1,-0.11,18.19,-69.75,28.5,6.21,7.45,-1.02,0.54,-0.22,-0.07,0.81,770503,12123,W,,,
302,0.16,0.1,-0.11,18.19,-69.75,28.5,6.44,7.61,-0.63,0.54,-0.22,-0.07,0.81,770544,12164,W,,,
303,0.16,0.1,-0.11,18.19,-69.75,28.5,6.48,7.14,-0.44,0.54,-0.22,-0.07,0.81,770585,12205,W,,,
304,0.16,0.1,-0.11,18.19,-69.75,28.5,6.29,7.03,-0.48,0.54,-0.22,-0.07,0.81,770624,12244,W,,,
305,0.17,0.24,-0.01,18.19,-69.75,28.5,6.29,7.03,-0.48,0.54,-0.22,-0.07,0.81,770666,12286,W,,,
306,0.13,0.29,0.02,18.19,-69.75,28.5,6.29,7.03,-0.48,0.54,-0.22,-0.07,0.81,770706,12326,W,,,
307,0.09,0.38,0.04,18.19,-69.75,28.5,6.29,7.03,-0.48,0.54,-0.22,-0.07,0.81,770746,12366,W,,,
308,0.09,0.38,0.04,18.19,-69.75,28.5,6.44,7.18,0.17,0.54,-0.22,-0.07,0.81,770786,12406,W,,,
309,0.09,0.38,0.04,18.19,-69.75,28.5,6.4,7.22,0.21,0.54,-0.22,-0.07,0.81,770825,12445,W,,,
310,0.09,0.38,0.04,14.56,-67.63,26.88,6.4,7.22,0.21,0.54,-0.22,-0.07,0.81,770864,12484,W,,,
311,-0.04,0.7,0.02,14.56,-67.63,26.88,6.4,7.22,0.21,0.54,-0.22,-0.07,0.81,770904,12524,W,,,
312,-0.04,0.7,0.02,14.56,-67.63,26.88,7.59,8.18,-0.98,0.54,-0.22,-0.07,0.81,770942,12562,W,,,
313,-0.04,0.7,0.02,14.56,-67.63,26.88,7.51,8.29,-0.98,0.54,-0.22,-0.07,0.81,770983,12603,W,,,
314,-0.04,0.7,0.02,14.56,-67.63,26.88,6.36,7.26,-1.44,0.54,-0.22,-0.07,0.81,771022,12642,W,,,
315,0.77,0.15,0.07,14.56,-67.63,26.88,6.36,7.26,-1.44,0.54,-0.22,-0.07,0.81,771063,12683,W,,,
316,0.77,0.15,0.07,14.56,-67.63,26.88,7.55,6.53,-1.55,0.54,-0.22,-0.07,0.81,771104,12724,W,,,
317,-0.03,-0.23,-0.12,14.56,-67.63,26.88,7.55,6.53,-1.55,0.54,-0.22,-0.07,0.81,771144,12764,W,,,
318,-0.03,-0.23,-0.12,14.56,-67.63,26.88,7.24,6.19,-1.17,0.54,-0.22,-0.07,0.81,771186,12806,W,,,
319,-0.03,-0.23,-0.12,14.56,-67.63,26.88,6.78,5.61,-0.98,0.54,-0.22,-0.07,0.81,771227,12847,W,,,
320,-0.03,-0.23,-0.12,11.75,-66.38,22.44,6.78,5.61,-0.98,0.54,-0.22,-0.07,0.81,771269,12889,W,,,
321,0.12,0.06,-0.1,11.75,-66.38,22.44,6.78,5.61,-0.98,0.54,-0.22,-0.07,0.81,771311,12931,W,,,
322,0.12,0.06,-0.1,11.75,-66.38,22.44,7.82,6.3,-0.55,0.54,-0.22,-0.07,0.81,771352,12972,W,,,
323,-0.11,-0.45,-0.25,11.75,-66.38,22.44,7.82,6.3,-0.55,0.54,-0.22,-0.07,0.81,771393,13013,W,,,
324,-0.11,-0.45,-0.25,11.75,-66.38,22.44,7.01,6.46,-0.79,0.54,-0.22,-0.07,0.81,771435,13055,W,,,
325,-0.11,-0.45,-0.25,11.75,-66.38,22.44,7.36,6.5,-0.55,0.54,-0.22,-0.07,0.81,771475,13095,W,,,
326,-0.08,0.08,-0.25,11.75,-66.38,22.44,7.36,6.5,-0.55,0.54,-0.22,-0.07,0.81,771516,13136,W,,,
327,-0.1,0.23,-0.08,11.75,-66.38,22.44,7.36,6.5,-0.55,0.54,-0.22,-0.07,0.81,771556,13176,W,,,
328,-0.1,0.23,-0.08,11.75,-66.38,22.44,8.05,6.57,0.29,0.54,-0.22,-0.07,0.81,771597,13217,W,,,
329,-0.1,0.23,-0.08,11.75,-66.38,22.44,7.93,6.34,0.55,0.54,-0.22,-0.07,0.81,771638,13258,W,,,
330,-0.1,0.23,-0.08,11.75,-66.38,22.44,7.16,6.88,-1.78,0.54,-0.22,-0.07,0.81,771679,13299,W,,,
331,-0.1,0.23,-0.08,11.75,-66.38,22.44,8.66,8.33,-1.89,0.54,-0.22,-0.07,0.81,771719,13339,W,,,
332,-0.15,0.09,-0.02,11.75,-66.38,22.44,8.66,8.33,-1.89,0.54,-0.22,-0.07,0.81,771762,13382,W,,,
333,-0.28,-0.5,0.3,11.75,-66.38,22.44,8.66,8.33,-1.89,0.54,-0.22,-0.07,0.81,771803,13423,W,,,
334,-0.28,-0.5,0.3,11.75,-66.38,22.44,5.1,6.76,-1.78,0.54,-0.22,-0.07,0.81,771844,13464,W,,,
335,-0.28,-0.5,0.3,11.75,-66.38,22.44,5.55,7.72,-1.44,0.54,-0.22,-0.07,0.81,771885,13505,W,,,
336,-0.28,-0.5,0.3,11.75,-66.38,22.44,6.32,8.48,-0.29,0.54,-0.22,-0.07,0.81,771926,13546,W,,,
337,-0.28,-0.5,0.3,8.5,-70.69,16.75,6.32,8.48,-0.29,0.54,-0.22,-0.07,0.81,771964,13584,W,,,
338,-0.13,-0.32,0.06,8.5,-70.69,16.75,6.32,8.48,-0.29,0.54,-0.22,-0.07,0.81,772005,13625,W,,,
339,-0.13,-0.32,0.06,8.5,-70.69,16.75,5.82,6.8,-0.36,0.54,-0.22,-0.07,0.81,772046,13666,W,,,
340,-0.13,-0.32,0.06,8.5,-70.69,16.75,5.94,7.91,-0.1,0.54,-0.22,-0.07,0.81,772086,13706,W,,,
341,-0.13,-0.32,0.06,8.5,-70.69,16.75,5.75,7.99,-0.1,0.54,-0.22,-0.07,0.81,772126,13746,W,,,
342,-0.13,-0.32,0.06,8.5,-70.69,16.75,6.02,7.8,0.09,0.54,-0.22,-0.07,0.81,772165,13785,W,,,
343,0.1,0.1,0.05,8.5,-70.69,16.75,6.02,7.8,0.09,0.54,-0.22,-0.07,0.81,772205,13825,W,,,
344,-0.12,0.3,0.01,8.5,-70.69,16.75,6.02,7.8,0.09,0.54,-0.22,-0.07,0.81,772244,13864,W,,,
345,-0.12,0.3,0.01,8.5,-70.69,16.75,6.13,8.03,0.48,0.54,-0.22,-0.07,0.81,772284,13904,W,,,
346,-0.12,0.3,0.01,8.5,-70.69,16.75,6.52,8.64,0.82,0.54,-0.22,-0.07,0.81,772322,13942,W,,,
347,-0.09,0.04,0.05,8.5,-70.69,16.75,6.52,8.64,0.82,0.54,-0.22,-0.07,0.81,772362,13982,W,,,
348,-0.19,0.15,0.04,8.5,-70.69,16.75,6.52,8.64,0.82,0.54,-0.22,-0.07,0.81,772402,14022,W,,,
349,-0.19,0.15,0.04,8.5,-70.69,16.75,7.39,7.76,-0.55,0.54,-0.22,-0.07,0.81,772442,14062,W,,,
350,-0.19,0.15,0.04,8.5,-70.69,16.75,7.63,8.18,-0.32,0.54,-0.22,-0.07,0.81,772484,14104,W,,,
351,-0.19,0.15,0.04,8.5,-70.69,16.75,6.71,7.57,-1.48,0.54,-0.22,-0.07,0.81,772521,14141,W,,,
352,0.41,0.63,0.11,8.5,-70.69,16.75,6.71,7.57,-1.48,0.54,-0.22,-0.07,0.81,772561,14181,W,,,
353,0.41,0.63,0.11,8.5,-70.69,16.75,7.05,5.96,-0.75,0.54,-0.22,-0.07,0.81,772601,14221,W,,,
354,0.21,0.21,-0.09,8.5,-70.69,16.75,7.05,5.96,-0.75,0.54,-0.22,-0.07,0.81,772641,14261,W,,,
355,0.21,0.21,-0.09,8.5,-70.69,16.75,6.93,6.38,-1.51,0.54,-0.22,-0.07,0.81,772682,14302,W,,,
356,0.21,0.21,-0.09,8.5,-70.69,16.75,6.59,6.07,-0.55,0.54,-0.22,-0.07,0.81,772720,14340,W,,,
357,0.27,0.21,-0.07,8.5,-70.69,16.75,6.59,6.07,-0.55,0.54,-0.22,-0.07,0.81,772762,14382,W,,,
358,0.31,0.5,-0.06,8.5,-70.69,16.75,6.59,6.07,-0.55,0.54,-0.22,-0.07,0.81,772802,14422,W,,,
359,0.31,0.5,-0.06,8.5,-70.69,16.75,7.47,7.22,-0.17,0.54,-0.22,-0.07,0.81,772842,14462,W,,,
360,0.31,0.5,-0.06,8.5,-70.69,16.75,7.51,6.95,-0.06,0.54,-0.22,-0.07,0.81,772882,14502,W,,,
361,0.31,0.5,-0.06,8.5,-70.69,16.75,7.66,6.65,0.09,0.54,-0.22,-0.07,0.81,772921,14541,W,,,
362,-0.14,-0.11,-0.05,8.5,-70.69,16.75,7.66,6.65,0.09,0.54,-0.22,-0.07,0.81,772961,14581,W,,,
363,-0.1,-0.19,-0.06,8.5,-70.69,16.75,7.66,6.65,0.09,0.54,-0.22,-0.07,0.81,773001,14621,W,,,
364,-0.1,-0.19,-0.06,8.5,-70.69,16.75,7.24,6.46,0.63,0.54,-0.22,-0.07,0.81,773043,14663,W,,,
365,-0.1,-0.19,-0.06,8.5,-70.69,16.75,7.47,6.3,1.02,0.54,-0.22,-0.07,0.81,773084,14704,W,,,
366,-0.1,-0.19,-0.06,8.5,-70.69,16.75,7.43,6.46,0.4,0.54,-0.22,-0.07,0.81,773123,14743,W,,,
367,-0.75,-0.59,-0.2,8.5,-70.69,16.75,7.43,6.46,0.4,0.54,-0.22,-0.07,0.81,773163,14783,W,,,
368,-0.75,-0.59,-0.2,8.5,-70.69,16.75,8.54,10.36,-2.36,0.54,-0.22,-0.07,0.81,773203,14823,W,,,
369,0.5,-0.62,0.37,8.5,-70.69,16.75,8.54,10.36,-2.36,0.54,-0.22,-0.07,0.81,773244,14864,W,,,
370,0.5,-0.62,0.37,8.5,-70.69,16.75,4.29,6.46,-0.94,0.54,-0.22,-0.07,0.81,773284,14904,W,,,
371,0.5,-0.62,0.37,8.5,-70.69,16.75,3.49,6.3,-2.16,0.54,-0.22,-0.07,0.81,773324,14944,W,,,
372,0.5,-0.62,0.37,6.13,-66.69,1.75,3.49,6.3,-2.16,0.54,-0.22,-0.07,0.81,773363,14983,W,,,
373,0.04,-0.04,0.24,6.13,-66.69,1.75,3.49,6.3,-2.16,0.54,-0.22,-0.07,0.81,773403,15023,W,,,
374,0.04,-0.04,0.24,6.13,-66.69,1.75,5.52,7.45,0.06,0.54,-0.22,-0.07,0.81,773442,15062,W,,,
375,0.04,-0.04,0.24,6.13,-66.69,1.75,5.29,6.72,0.02,0.54,-0.22,-0.07,0.81,773483,15103,W,,,
376,0.04,-0.04,0.24,6.13,-66.69,1.75,5.21,7.34,-0.25,0.54,-0.22,-0.07,0.81,773520,15140,W,,,
377,-0.21,-0.13,-0.09,6.13,-66.69,1.75,5.21,7.34,-0.25,0.54,-0.22,-0.07,0.81,773560,15180,W,,,
378,-0.21,-0.13,-0.09,6.13,-66.69,1.75,5.71,7.99,0.4,0.54,-0.22,-0.07,0.81,773601,15221,W,,,
379,-0.21,-0.13,-0.09,6.13,-66.69,1.75,5.55,7.91,0.44,0.54,-0.22,-0.07,0.81,773642,15262,W,,,
380,-0.21,-0.13,-0.09,6.13,-66.69,1.75,6.02,8.18,0.59,0.54,-0.22,-0.07,0.81,773682,15302,W,,,
381,-0.21,-0.13,-0.09,6.13,-66.69,1.75,5.98,8.33,0.67,0.54,-0.22,-0.07,0.81,773721,15341,W,,,
382,0.23,-0.03,0.17,6.13,-66.69,1.75,5.98,8.33,0.67,0.54,-0.22,-0.07,0.81,773762,15382,W,,,
383,0.03,-0.01,0.1,6.13,-66.69,1.75,5.98,8.33,0.67,0.54,-0.22,-0.07,0.81,773800,15420,W,,,
384,0.03,-0.01,0.1,6.13,-66.69,1.75,5.98,7.95,1.59,0.54,-0.22,-0.07,0.81,773839,15459,W,,,
385,0.03,-0.01,0.1,6.13,-66.69,1.75,6.25,8.22,0.25,0.54,-0.22,-0.07,0.81,773879,15499,W,,,
386,0.03,-0.01,0.1,6.13,-66.69,1.75,7.2,8.79,-0.4,0.54,-0.22,-0.07,0.81,773917,15537,W,,,
387,-0.23,0.27,-0.15,6.13,-66.69,1.75,7.2,8.79,-0.4,0.54,-0.22,-0.07,0.81,773956,15576,W,,,
388,0.43,0.54,0.11,6.13,-66.69,1.75,7.2,8.79,-0.4,0.54,-0.22,-0.07,0.81,773996,15616,W,,,
389,0.43,0.54,0.11,6.13,-66.69,1.75,6.29,6.91,-1.36,0.54,-0.22,-0.07,0.81,774034,15654,W,,,
390,0.43,0.54,0.11,6.13,-66.69,1.75,7.97,6.84,-0.82,0.54,-0.22,-0.07,0.81,774073,15693,W,,,
391,0.43,0.54,0.11,7.56,-59.5,-8.81,7.97,6.84,-0.82,0.54,-0.22,-0.07,0.81,774111,15731,W,,,
392,0.32,-0.21,0.04,7.56,-59.5,-8.81,7.97,6.84,-0.82,0.54,-0.22,-0.07,0.81,774151,15771,W,,,
393,0.32,-0.21,0.04,7.56,-59.5,-8.81,6.52,6.19,-0.55,0.54,-0.22,-0.07,0.81,774191,15811,W,,,
394,0.32,-0.21,0.04,7.56,-59.5,-8.81,5.94,6.23,-0.59,0.54,-0.22,-0.07,0.81,774233,15853,W,,,
395,0.32,-0.21,0.04,7.56,-59.5,-8.81,6.97,7.34,-0.21,0.54,-0.22,-0.07,0.81,774270,15890,W,,,
