,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,0,
205,1.14,1.57,0.11,38.5,-90.19,8.31,6.63,7.45,-0.57,0.55,0.42,0.32,0.65,295824,8093,T,,,
206,0.77,0.83,-0.1,38.5,-90.19,8.31,6.63,7.45,-0.57,0.55,0.42,0.32,0.65,295863,8132,T,,,
207,0.68,0.77,-0.19,38.5,-90.19,8.31,6.63,7.45,-0.57,0.55,0.42,0.32,0.65,295901,8170,T,,,
208,0.68,0.77,-0.19,38.5,-90.19,8.31,7.28,7.14,-0.41,0.55,0.42,0.32,0.65,295940,8209,T,,,
209,0.68,0.77,-0.19,38.5,-90.19,8.31,6.86,7.33,-0.84,0.55,0.42,0.32,0.65,295980,8249,T,,,
210,0.68,0.77,-0.19,36.56,-87.81,17.19,6.86,7.33,-0.84,0.55,0.42,0.32,0.65,296017,8286,T,,,
211,0.69,0.91,-0.21,36.56,-87.81,17.19,6.86,7.33,-0.84,0.55,0.42,0.32,0.65,296057,8326,T,,,
212,0.69,0.91,-0.21,36.56,-87.81,17.19,4.79,7.22,-1.22,0.55,0.42,0.32,0.65,296097,8366,T,,,
213,0.69,0.91,-0.21,36.56,-87.81,17.19,2.72,8.86,-1.37,0.55,0.42,0.32,0.65,296137,8406,T,,,
214,0.69,0.91,-0.21,36.56,-87.81,17.19,2.3,8.52,-0.22,0.55,0.42,0.32,0.65,296175,8444,T,,,
215,0.51,0.05,-1.82,36.56,-87.81,17.19,2.3,8.52,-0.22,0.55,0.42,0.32,0.65,296215,8484,T,,,
216,0.51,0.05,-1.82,36.56,-87.81,17.19,1,9.05,-0.3,0.55,0.42,0.32,0.65,296255,8524,T,,,
217,0.51,0.05,-1.82,36.56,-87.81,17.19,0.73,11.24,1.69,0.55,0.42,0.32,0.65,296295,8564,T,,,
218,0.51,0.05,-1.82,36.56,-87.81,17.19,3.33,11.85,1.23,0.55,0.42,0.32,0.65,296335,8604,T,,,
219,0.51,0.05,-1.82,36.56,-87.81,17.19,3.79,11.28,1.84,0.55,0.42,0.32,0.65,296373,8642,T,,,
220,-2.05,-2.76,-0.78,36.56,-87.81,17.19,3.79,11.28,1.84,0.55,0.42,0.32,0.65,296412,8681,T,,,
221,-2.05,-2.76,-0.78,36.56,-87.81,17.19,3.91,10.47,1.54,0.55,0.42,0.32,0.65,296455,8724,T,,,
222,-2.05,-2.76,-0.78,36.56,-87.81,17.19,2.57,8.98,0.73,0.55,0.42,0.32,0.65,296495,8764,T,,,
223,-2.05,-2.76,-0.78,36.56,-87.81,17.19,1.95,8.48,1.16,0.55,0.42,0.32,0.65,296535,8804,T,,,
224,-2.05,-2.76,-0.78,36.56,-87.81,17.19,2.18,8.33,0.89,0.55,0.42,0.32,0.65,296573,8842,T,,,
225,-1.11,0.16,0.84,36.56,-87.81,17.19,2.18,8.33,0.89,0.55,0.42,0.32,0.65,296614,8883,T,,,
226,-0.8,0.21,0.88,36.56,-87.81,17.19,2.18,8.33,0.89,0.55,0.42,0.32,0.65,296653,8922,T,,,
227,-0.8,0.21,0.88,36.56,-87.81,17.19,0.46,9.17,1.23,0.55,0.42,0.32,0.65,296692,8961,T,,,
228,-0.8,0.21,0.88,36.56,-87.81,17.19,0.73,9.29,1.46,0.55,0.42,0.32,0.65,296731,9000,T,,,
229,-0.8,0.21,0.88,36.56,-87.81,17.19,-0.3,10.28,1.84,0.55,0.42,0.32,0.65,296769,9038,T,,,
230,-0.02,0.38,0.44,36.56,-87.81,17.19,-0.3,10.28,1.84,0.55,0.42,0.32,0.65,296809,9078,T,,,
231,-0.02,0.38,0.44,36.56,-87.81,17.19,0.08,10.7,2.8,0.55,0.42,0.32,0.65,296849,9118,T,,,
232,-0.02,0.38,0.44,36.56,-87.81,17.19,0.23,10.74,2.65,0.55,0.42,0.32,0.65,296889,9158,T,,,
233,-0.02,0.38,0.44,36.56,-87.81,17.19,0.57,11.2,2.84,0.55,0.42,0.32,0.65,296929,9198,T,,,
234,-0.02,0.38,0.44,55.5,-81.56,-8.31,0.57,11.2,2.84,0.55,0.42,0.32,0.65,296967,9236,T,,,
235,-0.02,0.38,0.44,55.5,-81.56,-8.31,0.92,10.78,3.34,0.55,0.42,0.32,0.65,297007,9276,T,,,
236,-0.02,0.38,0.44,55.5,-81.56,-8.31,0.65,9.82,3.22,0.55,0.42,0.32,0.65,297047,9316,T,,,
237,-0.02,0.38,0.44,55.5,-81.56,-8.31,1,9.98,3.53,0.55,0.42,0.32,0.65,297086,9355,T,,,
238,-0.02,0.38,0.44,55.5,-81.56,-8.31,1.11,10.05,3.64,0.55,0.42,0.32,0.65,297124,9393,T,,,
239,-0.08,-0.28,-0.08,55.5,-81.56,-8.31,1.11,10.05,3.64,0.55,0.42,0.32,0.65,297164,9433,T,,,
240,-0.08,-0.28,-0.08,55.5,-81.56,-8.31,1.07,10.02,4.3,0.55,0.42,0.32,0.65,297206,9475,T,,,
241,-0.08,-0.28,-0.08,55.5,-81.56,-8.31,1.23,9.75,3.99,0.55,0.42,0.32,0.65,297247,9516,T,,,
242,-0.08,-0.28,-0.08,55.5,-81.56,-8.31,1.3,9.67,4.18,0.55,0.42,0.32,0.65,297287,9556,T,,,
243,-0.08,-0.28,-0.08,55.5,-81.56,-8.31,1.54,9.82,3.95,0.55,0.42,0.32,0.65,297325,9594,T,,,
244,-0.09,0.21,-0.02,55.5,-81.56,-8.31,1.54,9.82,3.95,0.55,0.42,0.32,0.65,297366,9635,T,,,
245,-0.03,0.11,-0.04,55.5,-81.56,-8.31,1.54,9.82,3.95,0.55,0.42,0.32,0.65,297406,9675,T,,,
246,-0.03,0.11,-0.04,55.5,-81.56,-8.31,1.61,9.75,3.84,0.55,0.42,0.32,0.65,297446,9715,T,,,
247,-0.14,-0.08,0.05,55.5,-81.56,-8.31,1.61,9.75,3.84,0.55,0.42,0.32,0.65,297486,9755,T,,,
248,-0.14,-0.08,0.05,55.5,-81.56,-8.31,1.73,9.52,4.07,0.55,0.42,0.32,0.65,297524,9793,T,,,
249,-0.13,0.07,0.07,55.5,-81.56,-8.31,1.73,9.52,4.07,0.55,0.42,0.32,0.65,297564,9833,T,,,
250,-0.13,0.07,0.07,55.5,-81.56,-8.31,1.5,9.63,4.07,0.55,0.42,0.32,0.65,297605,9874,T,,,
251,-0.02,-0.03,0,55.5,-81.56,-8.31,1.5,9.63,4.07,0.55,0.42,0.32,0.65,297644,9913,T,,,
252,-0.02,-0.03,0,55.5,-81.56,-8.31,1.54,9.32,4.03,0.55,0.42,0.32,0.65,297684,9953,T,,,
253,-0.02,-0.03,0,55.5,-81.56,-8.31,1.76,9.44,4.18,0.55,0.42,0.32,0.65,297722,9991,T,,,
254,0.12,-0.02,-0.03,55.5,-81.56,-8.31,1.76,9.44,4.18,0.55,0.42,0.32,0.65,297764,10033,T,,,
255,0.01,0.08,-0.08,55.5,-81.56,-8.31,1.76,9.44,4.18,0.55,0.42,0.32,0.65,297804,10073,T,,,
256,0.01,0.08,-0.08,55.5,-81.56,-8.31,1.34,10.59,4.22,0.55,0.42,0.32,0.65,297843,10112,T,,,
257,0.01,0.08,-0.08,55.5,-81.56,-8.31,1.5,11.32,4.53,0.55,0.42,0.32,0.65,297884,10153,T,,,
258,0.01,0.08,-0.08,55.5,-81.56,-8.31,1.23,11.74,4.38,0.55,0.42,0.32,0.65,297922,10191,T,,,
259,-0.05,0.24,-0.07,55.5,-81.56,-8.31,1.23,11.74,4.38,0.55,0.42,0.32,0.65,297962,10231,T,,,
260,-0.02,0.39,-0.1,55.5,-81.56,-8.31,1.23,11.74,4.38,0.55,0.42,0.32,0.65,298002,10271,T,,,
261,-0.02,0.39,-0.1,55.5,-81.56,-8.31,1.07,11.43,4.38,0.55,0.42,0.32,0.65,298044,10313,T,,,
262,-0.02,0.39,-0.1,55.5,-81.56,-8.31,0.96,11.16,3.99,0.55,0.42,0.32,0.65,298085,10354,T,,,
263,-0.02,0.39,-0.1,55.5,-81.56,-8.31,0.77,10.59,3.72,0.55,0.42,0.32,0.65,298123,10392,T,,,
264,-0.19,0.56,-0.09,55.5,-81.56,-8.31,0.77,10.59,3.72,0.55,0.42,0.32,0.65,298164,10433,T,,,
265,-0.19,0.56,-0.09,55.5,-81.56,-8.31,0.38,9.71,2.96,0.55,0.42,0.32,0.65,298206,10475,T,,,
266,0.29,0.56,-0.39,55.5,-81.56,-8.31,0.38,9.71,2.96,0.55,0.42,0.32,0.65,298244,10513,T,,,
267,0.29,0.56,-0.39,55.5,-81.56,-8.31,0.16,8.14,3.07,0.55,0.42,0.32,0.65,298284,10553,T,,,
268,0.29,0.56,-0.39,55.5,-81.56,-8.31,0.61,7.98,2.23,0.55,0.42,0.32,0.65,298321,10590,T,,,
269,0.68,0.73,-0.49,55.5,-81.56,-8.31,0.61,7.98,2.23,0.55,0.42,0.32,0.65,298360,10629,T,,,
270,0.96,0.68,-0.38,55.5,-81.56,-8.31,0.61,7.98,2.23,0.55,0.42,0.32,0.65,298399,10668,T,,,
271,0.96,0.68,-0.38,55.5,-81.56,-8.31,0.16,8.02,2.04,0.55,0.42,0.32,0.65,298438,10707,T,,,
272,0.96,0.68,-0.38,55.5,-81.56,-8.31,0.04,8.06,2.15,0.55,0.42,0.32,0.65,298476,10745,T,,,
273,1.44,1.56,0.26,55.5,-81.56,-8.31,0.04,8.06,2.15,0.55,0.42,0.32,0.65,298516,10785,T,,,
274,1.38,1.72,0.33,55.5,-81.56,-8.31,0.04,8.06,2.15,0.55,0.42,0.32,0.65,298555,10824,T,,,
275,1.38,1.72,0.33,55.5,-81.56,-8.31,0.88,8.9,0.35,0.55,0.42,0.32,0.65,298594,10863,T,,,
276,1.38,1.72,0.33,55.5,-81.56,-8.31,-1.07,9.52,0.5,0.55,0.42,0.32,0.65,298634,10903,T,,,
277,1.38,1.72,0.33,55.5,-81.56,-8.31,0.04,9.94,1.12,0.55,0.42,0.32,0.65,298672,10941,T,,,
278,1.45,1.02,0.42,55.5,-81.56,-8.31,0.04,9.94,1.12,0.55,0.42,0.32,0.65,298711,10980,W,,,
279,1.34,0.53,0.5,55.5,-81.56,-8.31,0.04,9.94,1.12,0.55,0.42,0.32,0.65,298748,11017,W,,,
280,1.34,0.53,0.5,55.5,-81.56,-8.31,0.27,10.4,0.39,0.55,0.42,0.32,0.65,298787,11056,W,,,
281,1.34,0.53,0.5,55.5,-81.56,-8.31,1,10.66,0.35,0.55,0.42,0.32,0.65,298825,11094,W,,,
282,0.3,2.24,1.47,55.5,-81.56,-8.31,1,10.66,0.35,0.55,0.42,0.32,0.65,298865,11134,W,,,
283,-0.11,2.26,1.58,55.5,-81.56,-8.31,1,10.66,0.35,0.55,0.42,0.32,0.65,298905,11174,W,,,
284,-0.11,2.26,1.58,55.5,-81.56,-8.31,-0.23,9.48,0.31,0.55,0.42,0.32,0.65,298945,11214,W,,,
285,-0.11,2.26,1.58,55.5,-81.56,-8.31,-0.04,9.67,0.73,0.55,0.42,0.32,0.65,298986,11255,W,,,
286,-0.11,2.26,1.58,55.5,-81.56,-8.31,3.98,9.52,0.08,0.55,0.42,0.32,0.65,299024,11293,W,,,
287,-0.59,1.05,0.66,55.5,-81.56,-8.31,3.98,9.52,0.08,0.55,0.42,0.32,0.65,299063,11332,W,,,
288,-0.59,1.05,0.66,55.5,-81.56,-8.31,7.13,9.09,-3.71,0.55,0.42,0.32,0.65,299104,11373,W,,,
289,0.51,1.23,0.61,55.5,-81.56,-8.31,7.13,9.09,-3.71,0.55,0.42,0.32,0.65,299143,11412,W,,,
290,0.51,1.23,0.61,55.5,-81.56,-8.31,2.26,6.76,-0.76,0.55,0.42,0.32,0.65,299183,11452,W,,,
291,0.51,1.23,0.61,55.5,-81.56,-8.31,5.59,8.1,2.34,0.55,0.42,0.32,0.65,299219,11488,W,,,
292,0.63,0.96,0.18,55.5,-81.56,-8.31,5.59,8.1,2.34,0.55,0.42,0.32,0.65,299259,11528,W,,,
293,0.59,0.86,-0.07,55.5,-81.56,-8.31,5.59,8.1,2.34,0.55,0.42,0.32,0.65,299297,11566,W,,,
294,0.59,0.86,-0.07,55.5,-81.56,-8.31,5.4,8.37,0.5,0.55,0.42,0.32,0.65,299337,11606,W,,,
295,0.59,0.86,-0.07,55.5,-81.56,-8.31,6.4,8.33,0.93,0.55,0.42,0.32,0.65,299375,11644,W,,,
296,1.12,1.9,0.03,55.5,-81.56,-8.31,6.4,8.33,0.93,0.55,0.42,0.32,0.65,299414,11683,W,,,
297,1.12,1.9,0.03,55.5,-81.56,-8.31,7.82,7.64,0.24,0.55,0.42,0.32,0.65,299454,11723,W,,,
298,0.72,0.97,0.08,55.5,-81.56,-8.31,7.82,7.64,0.24,0.55,0.42,0.32,0.65,299494,11763,W,,,
299,0.72,0.97,0.08,55.5,-81.56,-8.31,6.32,7.91,0.73,0.55,0.42,0.32,0.65,299532,11801,W,,,
300,0.72,0.97,0.08,55.5,-81.56,-8.31,6.02,7.87,1.23,0.55,0.42,0.32,0.65,299570,11839,W,,,
301,0.38,1.04,-0.05,55.5,-81.56,-8.31,6.02,7.87,1.23,0.55,0.42,0.32,0.65,299609,11878,W,,,
302,0.36,1.12,-0.19,55.5,-81.56,-8.31,6.02,7.87,1.23,0.55,0.42,0.32,0.65,299648,11917,W,,,
303,0.36,1.12,-0.19,55.5,-81.56,-8.31,7.36,8.06,0.54,0.55,0.42,0.32,0.65,299686,11955,W,,,
304,0.36,1.12,-0.19,55.5,-81.56,-8.31,7.36,6.95,-2.06,0.55,0.42,0.32,0.65,299723,11992,W,,,
305,0.87,0.43,0.26,55.5,-81.56,-8.31,7.36,6.95,-2.06,0.55,0.42,0.32,0.65,299765,12034,W,,,
306,0.19,-1.08,-0.36,55.5,-81.56,-8.31,7.36,6.95,-2.06,0.55,0.42,0.32,0.65,299804,12073,W,,,
307,0.19,-1.08,-0.36,55.5,-81.56,-8.31,4.64,9.79,-0.8,0.55,0.42,0.32,0.65,299843,12112,W,,,
308,0.19,-1.08,-0.36,55.5,-81.56,-8.31,4.1,9.4,-0.45,0.55,0.42,0.32,0.65,299884,12153,W,,,
309,0.19,-1.08,-0.36,55.5,-81.56,-8.31,4.1,9.09,-0.3,0.55,0.42,0.32,0.65,299923,12192,W,,,
310,0.31,0.73,0.18,55.5,-81.56,-8.31,4.1,9.09,-0.3,0.55,0.42,0.32,0.65,299963,12232,W,,,
311,0.37,0.67,0.06,55.5,-81.56,-8.31,4.1,9.09,-0.3,0.55,0.42,0.32,0.65,300003,12272,W,,,
312,0.37,0.67,0.06,55.5,-81.56,-8.31,5.86,8.18,0.08,0.55,0.42,0.32,0.65,300043,12312,W,,,
313,0.37,0.67,0.06,55.5,-81.56,-8.31,5.52,8.48,-0.14,0.55,0.42,0.32,0.65,300082,12351,W,,,
314,0.37,0.67,0.06,55.5,-81.56,-8.31,5.02,8.67,0.05,0.55,0.42,0.32,0.65,300120,12389,W,,,
315,-0.24,-0.36,0.06,55.5,-81.56,-8.31,5.02,8.67,0.05,0.55,0.42,0.32,0.65,300158,12427,W,,,
316,-0.24,-0.36,0.06,55.5,-81.56,-8.31,4.52,8.83,0.43,0.55,0.42,0.32,0.65,300197,12466,W,,,
317,-0.24,-0.36,0.06,55.5,-81.56,-8.31,4.56,8.94,0.46,0.55,0.42,0.32,0.65,300237,12506,W,,,
318,-0.24,-0.36,0.06,55.5,-81.56,-8.31,4.75,9.09,0.77,0.55,0.42,0.32,0.65,300276,12545,W,,,
319,-0.24,-0.36,0.06,18.25,-76.94,21.63,4.75,9.09,0.77,0.55,0.42,0.32,0.65,300314,12583,W,,,
320,-0.24,-0.36,0.06,18.25,-76.94,21.63,4.52,8.83,1.04,0.55,0.42,0.32,0.65,300355,12624,W,,,
321,0.01,0,0.18,18.25,-76.94,21.63,4.52,8.83,1.04,0.55,0.42,0.32,0.65,300395,12664,W,,,
322,0.01,0,0.18,18.25,-76.94,21.63,5.21,8.79,1.2,0.55,0.42,0.32,0.65,300434,12703,W,,,
323,0.01,0,0.18,18.25,-76.94,21.63,6.7,9.25,0.85,0.55,0.42,0.32,0.65,300471,12740,W,,,
324,0.29,0.71,0.18,18.25,-76.94,21.63,6.7,9.25,0.85,0.55,0.42,0.32,0.65,300511,12780,W,,,
325,0.14,0.23,0.24,18.25,-76.94,21.63,6.7,9.25,0.85,0.55,0.42,0.32,0.65,300550,12819,W,,,
326,0.14,0.23,0.24,18.25,-76.94,21.63,6.74,8.18,-1.03,0.55,0.42,0.32,0.65,300588,12857,W,,,
327,0.14,0.23,0.24,18.25,-76.94,21.63,6.4,7.48,-0.38,0.55,0.42,0.32,0.65,300626,12895,W,,,
328,0.14,0.23,0.24,13.13,-73.25,20.38,6.4,7.48,-0.38,0.55,0.42,0.32,0.65,300664,12933,W,,,
329,0.14,0.23,0.24,13.13,-73.25,20.38,7.09,7.83,0.7,0.55,0.42,0.32,0.65,300704,12973,W,,,
330,0.04,-0.39,0.02,13.13,-73.25,20.38,7.09,7.83,0.7,0.55,0.42,0.32,0.65,300744,13013,W,,,
331,0.04,-0.39,0.02,13.13,-73.25,20.38,6.09,7.87,-0.07,0.55,0.42,0.32,0.65,300783,13052,W,,,
332,0.04,-0.39,0.02,13.13,-73.25,20.38,6.29,7.95,0.39,0.55,0.42,0.32,0.65,300821,13090,W,,,
333,-0.1,-0.18,0.15,13.13,-73.25,20.38,6.29,7.95,0.39,0.55,0.42,0.32,0.65,300861,13130,W,,,
334,-0.13,-0.23,0.01,13.13,-73.25,20.38,6.29,7.95,0.39,0.55,0.42,0.32,0.65,300901,13170,W,,,
335,-0.13,-0.23,0.01,13.13,-73.25,20.38,6.7,6.76,-0.18,0.55,0.42,0.32,0.65,300940,13209,W,,,
336,-0.13,-0.23,0.01,13.13,-73.25,20.38,6.55,7.52,-0.03,0.55,0.42,0.32,0.65,300981,13250,W,,,
337,-0.13,-0.23,0.01,13.13,-73.25,20.38,6.05,8.06,0.46,0.55,0.42,0.32,0.65,301020,13289,W,,,
338,0.04,0.18,-0.07,13.13,-73.25,20.38,6.05,8.06,0.46,0.55,0.42,0.32,0.65,301059,13328,W,,,
339,0.04,0.18,-0.07,13.13,-73.25,20.38,6.63,7.98,0.39,0.55,0.42,0.32,0.65,301096,13365,W,,,
340,0.04,0.18,-0.07,13.13,-73.25,20.38,6.78,7.68,0.31,0.55,0.42,0.32,0.65,301135,13404,W,,,
341,0.04,0.18,-0.07,13.13,-73.25,20.38,6.78,7.48,0.5,0.55,0.42,0.32,0.65,301173,13442,W,,,
342,-0.04,0.16,-0.11,13.13,-73.25,20.38,6.78,7.48,0.5,0.55,0.42,0.32,0.65,301213,13482,W,,,
343,-0.28,0.16,-0.16,13.13,-73.25,20.38,6.78,7.48,0.5,0.55,0.42,0.32,0.65,301253,13522,W,,,
344,-0.28,0.16,-0.16,13.13,-73.25,20.38,6.82,7.83,0.5,0.55,0.42,0.32,0.65,301294,13563,W,,,
345,-0.28,0.16,-0.16,13.13,-73.25,20.38,6.63,8.79,-1.91,0.55,0.42,0.32,0.65,301334,13603,W,,,
346,-0.28,0.16,-0.16,13.13,-73.25,20.38,5.9,8.21,-1.95,0.55,0.42,0.32,0.65,301372,13641,W,,,
347,-0.16,-0.19,-0.04,13.13,-73.25,20.38,5.9,8.21,-1.95,0.55,0.42,0.32,0.65,301413,13682,W,,,
348,-0.16,-0.19,-0.04,13.13,-73.25,20.38,5.48,8.75,-0.76,0.55,0.42,0.32,0.65,301454,13723,W,,,
349,-0.57,-0.26,-0.27,13.13,-73.25,20.38,5.48,8.75,-0.76,0.55,0.42,0.32,0.65,301495,13764,W,,,
350,-0.57,-0.26,-0.27,13.13,-73.25,20.38,4.91,8.64,-0.07,0.55,0.42,0.32,0.65,301535,13804,W,,,
351,-0.57,-0.26,-0.27,13.13,-73.25,20.38,5.1,8.25,-0.57,0.55,0.42,0.32,0.65,301574,13843,W,,,
352,0.25,0.39,0.14,13.13,-73.25,20.38,5.1,8.25,-0.57,0.55,0.42,0.32,0.65,301615,13884,W,,,
353,0.17,0.15,0.07,13.13,-73.25,20.38,5.1,8.25,-0.57,0.55,0.42,0.32,0.65,301654,13923,W,,,
354,0.17,0.15,0.07,13.13,-73.25,20.38,5.29,8.52,0.77,0.55,0.42,0.32,0.65,301693,13962,W,,,
355,0.17,0.15,0.07,13.13,-73.25,20.38,5.17,8.52,0.85,0.55,0.42,0.32,0.65,301733,14002,W,,,
356,0.17,0.15,0.07,13.13,-73.25,20.38,4.71,8.45,0.93,0.55,0.42,0.32,0.65,301771,14040,W,,,
357,-0.24,0.16,0.14,13.13,-73.25,20.38,4.71,8.45,0.93,0.55,0.42,0.32,0.65,301810,14079,W,,,
358,-0.24,0.16,0.14,13.13,-73.25,20.38,4.79,8.75,1.54,0.55,0.42,0.32,0.65,301849,14118,W,,,
359,-0.24,0.16,0.14,13.13,-73.25,20.38,4.79,8.75,1.69,0.55,0.42,0.32,0.65,301888,14157,W,,,
360,-0.24,0.16,0.14,13.13,-73.25,20.38,5.02,8.67,1.69,0.55,0.42,0.32,0.65,301927,14196,W,,,
361,-0.24,0.16,0.14,13.13,-73.25,20.38,5.06,8.6,1.65,0.55,0.42,0.32,0.65,301965,14234,W,,,
362,-0.32,0.19,0.02,13.13,-73.25,20.38,5.06,8.6,1.65,0.55,0.42,0.32,0.65,302004,14273,W,,,
363,-0.32,0.19,0.02,13.13,-73.25,20.38,6.55,9.67,1.58,0.55,0.42,0.32,0.65,302044,14313,W,,,
364,-0.32,0.19,0.02,13.13,-73.25,20.38,6.29,10.02,-0.07,0.55,0.42,0.32,0.65,302084,14353,W,,,
365,-0.32,0.19,0.02,13.13,-73.25,20.38,6.25,8.45,-0.76,0.55,0.42,0.32,0.65,302123,14392,W,,,
366,0.46,-0.75,0.06,13.13,-73.25,20.38,6.25,8.45,-0.76,0.55,0.42,0.32,0.65,302162,14431,W,,,
367,0.46,-0.75,0.06,13.13,-73.25,20.38,5.98,6.87,1.23,0.55,0.42,0.32,0.65,302203,14472,W,,,
368,0.41,0.3,0.27,13.13,-73.25,20.38,5.98,6.87,1.23,0.55,0.42,0.32,0.65,302242,14511,W,,,
369,0.41,0.3,0.27,13.13,-73.25,20.38,6.97,6.95,-0.18,0.55,0.42,0.32,0.65,302282,14551,W,,,
370,0.41,0.3,0.27,13.13,-73.25,20.38,6.44,6.8,0.16,0.55,0.42,0.32,0.65,302319,14588,W,,,
371,0.41,0.3,0.27,13.13,-73.25,20.38,6.17,6.99,0.5,0.55,0.42,0.32,0.65,302359,14628,W,,,
372,0.09,0.04,0.07,13.13,-73.25,20.38,6.17,6.99,0.5,0.55,0.42,0.32,0.65,302398,14667,W,,,
373,0.09,0.04,0.07,13.13,-73.25,20.38,6.78,7.87,1.23,0.55,0.42,0.32,0.65,302437,14706,W,,,
374,0.09,0.04,0.07,13.13,-73.25,20.38,7.24,8.21,1.2,0.55,0.42,0.32,0.65,302476,14745,W,,,
375,0.09,0.04,0.07,8.31,-74.38,1.81,7.24,8.21,1.2,0.55,0.42,0.32,0.65,302514,14783,W,,,
376,0.14,-0.24,0.06,8.31,-74.38,1.81,7.24,8.21,1.2,0.55,0.42,0.32,0.65,302553,14822,W,,,
377,0.14,-0.24,0.06,8.31,-74.38,1.81,6.36,7.14,1.35,0.55,0.42,0.32,0.65,302590,14859,W,,,
378,0.14,-0.24,0.06,8.31,-74.38,1.81,6.29,7.41,1.62,0.55,0.42,0.32,0.65,302629,14898,W,,,
379,0.14,-0.24,0.06,8.31,-74.38,1.81,6.25,7.68,1.81,0.55,0.42,0.32,0.65,302666,14935,W,,,
380,0.02,-0.09,-0.24,8.31,-74.38,1.81,6.25,7.68,1.81,0.55,0.42,0.32,0.65,302704,14973,W,,,
381,0.07,0.03,-0.29,8.31,-74.38,1.81,6.25,7.68,1.81,0.55,0.42,0.32,0.65,302743,15012,W,,,
382,0.07,0.03,-0.29,8.31,-74.38,1.81,7.39,7.56,1.31,0.55,0.42,0.32,0.65,302782,15051,W,,,
383,0.07,0.03,-0.29,8.31,-74.38,1.81,8.58,9.13,0.12,0.55,0.42,0.32,0.65,302819,15088,W,,,
384,0.07,0.03,-0.29,8.31,-74.38,1.81,7.47,9.25,-1.33,0.55,0.42,0.32,0.65,302858,15127,W,,,
385,0.06,-0.43,0.08,8.31,-74.38,1.81,7.47,9.25,-1.33,0.55,0.42,0.32,0.65,302897,15166,W,,,
386,0.06,-0.43,0.08,8.31,-74.38,1.81,4.75,7.22,-0.76,0.55,0.42,0.32,0.65,302936,15205,W,,,
387,0.06,-0.43,0.08,8.31,-74.38,1.81,5.17,8.86,-0.84,0.55,0.42,0.32,0.65,302972,15241,W,,,
388,-0.57,-0.69,-0.41,8.31,-74.38,1.81,5.17,8.86,-0.84,0.55,0.42,0.32,0.65,303013,15282,W,,,
389,-0.26,0.14,-0.21,8.31,-74.38,1.81,5.17,8.86,-0.84,0.55,0.42,0.32,0.65,303053,15322,W,,,
390,-0.26,0.14,-0.21,8.31,-74.38,1.81,4.68,7.98,-0.45,0.55,0.42,0.32,0.65,303092,15361,W,,,
391,-0.26,0.14,-0.21,8.31,-74.38,1.81,5.06,7.26,0.27,0.55,0.42,0.32,0.65,303131,15400,W,,,
392,-0.26,0.14,-0.21,8.31,-74.38,1.81,5.36,7.26,0.62,0.55,0.42,0.32,0.65,303169,15438,W,,,
393,0.06,-0.06,-0.01,8.31,-74.38,1.81,5.36,7.26,0.62,0.55,0.42,0.32,0.65,303208,15477,W,,,
394,-0.02,-0.12,0.02,8.31,-74.38,1.81,5.36,7.26,0.62,0.55,0.42,0.32,0.65,303247,15516,W,,,
395,-0.02,-0.12,0.02,8.31,-74.38,1.81,5.02,8.9,0.81,0.55,0.42,0.32,0.65,303286,15555,W,,,
396,-0.02,-0.12,0.02,8.31,-74.38,1.81,4.98,9.09,0.73,0.55,0.42,0.32,0.65,303323,15592,W,,,
397,-0.1,0.16,0.11,8.31,-74.38,1.81,4.98,9.09,0.73,0.55,0.42,0.32,0.65,303363,15632,W,,,
398,-0.01,0.27,0.17,8.31,-74.38,1.81,4.98,9.09,0.73,0.55,0.42,0.32,0.65,303401,15670,W,,,
399,-0.01,0.27,0.17,8.31,-74.38,1.81,4.75,8.83,0.96,0.55,0.42,0.32,0.65,303440,15709,W,,,
400,-0.01,0.27,0.17,8.31,-74.38,1.81,4.56,8.75,1,0.55,0.42,0.32,0.65,303480,15749,W,,,
401,-0.01,0.27,0.17,8.31,-74.38,1.81,5.52,8.86,1.73,0.55,0.42,0.32,0.65,303517,15786,W,,,
402,-0.31,1.13,0.11,8.31,-74.38,1.81,5.52,8.86,1.73,0.55,0.42,0.32,0.65,303555,15824,W,,,
403,-0.31,0.43,-0.06,8.31,-74.38,1.81,5.52,8.86,1.73,0.55,0.42,0.32,0.65,303593,15862,W,,,
404,-0.31,0.43,-0.06,8.31,-74.38,1.81,6.05,9.79,-0.8,0.55,0.42,0.32,0.65,303633,15902,W,,,
405,-0.31,0.43,-0.06,8.31,-74.38,1.81,6.13,8.41,-0.84,0.55,0.42,0.32,0.65,303670,15939,W,,,
406,0.49,-0.26,0.19,8.31,-74.38,1.81,6.13,8.41,-0.84,0.55,0.42,0.32,0.65,303710,15979,W,,,
407,0.73,0.78,0.14,8.31,-74.38,1.81,6.13,8.41,-0.84,0.55,0.42,0.32,0.65,303749,16018,W,,,
408,0.73,0.78,0.14,8.31,-74.38,1.81,7.28,7.37,0.81,0.55,0.42,0.32,0.65,303787,16056,W,,,
409,0.73,0.78,0.14,8.31,-74.38,1.81,7.66,7.37,-0.07,0.55,0.42,0.32,0.65,303824,16093,W,,,
