,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,0,
198,-1.69,-0.01,0.1,30.25,-86.63,0.25,4.46,9,1.19,-0.18,-0.68,-0.66,0.26,610214,8202,T,,,
199,-1.69,-0.01,0.1,30.25,-86.63,0.25,3.81,8.65,2.03,-0.18,-0.68,-0.66,0.26,610254,8242,T,,,
200,-0.53,0.82,1.67,30.25,-86.63,0.25,3.81,8.65,2.03,-0.18,-0.68,-0.66,0.26,610294,8282,T,,,
201,-0.37,0.65,1.48,30.25,-86.63,0.25,3.81,8.65,2.03,-0.18,-0.68,-0.66,0.26,610334,8322,T,,,
202,-0.37,0.65,1.48,30.25,-86.63,0.25,2.28,7.16,3.41,-0.18,-0.68,-0.66,0.26,610374,8362,T,,,
203,-0.37,0.65,1.48,30.25,-86.63,0.25,2.16,6.97,3.25,-0.18,-0.68,-0.66,0.26,610415,8403,T,,,
204,-0.37,0.65,1.48,30.25,-86.63,0.25,3.31,7.93,3.83,-0.18,-0.68,-0.66,0.26,610453,8441,T,,,
205,0.17,-0.12,0.7,30.25,-86.63,0.25,3.31,7.93,3.83,-0.18,-0.68,-0.66,0.26,610493,8481,T,,,
206,0.17,-0.12,0.7,30.25,-86.63,0.25,2.74,7.12,3.71,-0.18,-0.68,-0.66,0.26,610532,8520,T,,,
207,0.17,-0.12,0.7,30.25,-86.63,0.25,3.31,8.08,4.9,-0.18,-0.68,-0.66,0.26,610573,8561,T,,,
208,0.17,-0.12,0.7,30.25,-86.63,0.25,3.46,7.73,5.86,-0.18,-0.68,-0.66,0.26,610612,8600,T,,,
209,0.17,-0.12,0.7,40.38,-78.75,-18.38,3.46,7.73,5.86,-0.18,-0.68,-0.66,0.26,610651,8639,T,,,
210,0.17,-0.12,0.7,40.38,-78.75,-18.38,4.42,8.23,6.17,-0.18,-0.68,-0.66,0.26,610692,8680,T,,,
211,0.17,-0.12,0.7,40.38,-78.75,-18.38,4,7.66,6.24,-0.18,-0.68,-0.66,0.26,610734,8722,T,,,
212,0.17,-0.12,0.7,40.38,-78.75,-18.38,4.12,8.08,5.52,-0.18,-0.68,-0.66,0.26,610774,8762,T,,,
213,0.17,-0.12,0.7,40.38,-78.75,-18.38,4.77,8.73,6.24,-0.18,-0.68,-0.66,0.26,610816,8804,T,,,
214,0.17,-0.12,0.7,40.38,-78.75,-18.38,4.61,9.46,5.48,-0.18,-0.68,-0.66,0.26,610855,8843,T,,,
215,0.5,0.37,-0.36,40.38,-78.75,-18.38,4.61,9.46,5.48,-0.18,-0.68,-0.66,0.26,610896,8884,T,,,
216,0.5,0.37,-0.36,40.38,-78.75,-18.38,3.35,9.69,4.63,-0.18,-0.68,-0.66,0.26,610938,8926,T,,,
217,0.5,0.37,-0.36,40.38,-78.75,-18.38,3.58,10.18,4.37,-0.18,-0.68,-0.66,0.26,610980,8968,T,,,
218,0.5,0.37,-0.36,40.38,-78.75,-18.38,3.81,9.73,3.98,-0.18,-0.68,-0.66,0.26,611022,9010,T,,,
219,0.5,0.37,-0.36,40.38,-78.75,-18.38,3.27,9.46,3.68,-0.18,-0.68,-0.66,0.26,611062,9050,T,,,
220,0.5,0.37,-0.36,49.31,-83.88,-12.69,3.27,9.46,3.68,-0.18,-0.68,-0.66,0.26,611102,9090,T,,,
221,0.18,0.24,-0.04,49.31,-83.88,-12.69,3.27,9.46,3.68,-0.18,-0.68,-0.66,0.26,611143,9131,T,,,
222,0,0.22,-0.02,49.31,-83.88,-12.69,3.27,9.46,3.68,-0.18,-0.68,-0.66,0.26,611184,9172,T,,,
223,0,0.22,-0.02,49.31,-83.88,-12.69,2.74,8.88,3.91,-0.18,-0.68,-0.66,0.26,611227,9215,T,,,
224,0,0.22,-0.02,49.31,-83.88,-12.69,2.93,9.19,3.91,-0.18,-0.68,-0.66,0.26,611269,9257,T,,,
225,0,0.22,-0.02,49.31,-83.88,-12.69,3.08,9.46,4.21,-0.18,-0.68,-0.66,0.26,611309,9297,T,,,
226,-0.17,0.29,0.07,49.31,-83.88,-12.69,3.08,9.46,4.21,-0.18,-0.68,-0.66,0.26,611351,9339,T,,,
227,-0.08,0.18,0.07,49.31,-83.88,-12.69,3.08,9.46,4.21,-0.18,-0.68,-0.66,0.26,611392,9380,T,,,
228,0.05,0.05,0.03,49.31,-83.88,-12.69,3.08,9.46,4.21,-0.18,-0.68,-0.66,0.26,611432,9420,T,,,
229,0.05,0.05,0.03,49.31,-83.88,-12.69,3.31,8.73,4.18,-0.18,-0.68,-0.66,0.26,611472,9460,T,,,
230,0.05,0.05,0.03,49.31,-83.88,-12.69,3.62,8.69,4.52,-0.18,-0.68,-0.66,0.26,611512,9500,T,,,
231,0.05,0.05,0.03,49.38,-85,-11.5,3.62,8.69,4.52,-0.18,-0.68,-0.66,0.26,611551,9539,T,,,
232,-0.01,0.1,0.01,49.38,-85,-11.5,3.62,8.69,4.52,-0.18,-0.68,-0.66,0.26,611592,9580,T,,,
233,-0.01,0.1,0.01,49.38,-85,-11.5,2.78,8.77,4.14,-0.18,-0.68,-0.66,0.26,611633,9621,T,,,
234,-0.04,0,0.11,49.38,-85,-11.5,2.78,8.77,4.14,-0.18,-0.68,-0.66,0.26,611675,9663,T,,,
235,-0.04,0,0.11,49.38,-85,-11.5,3.35,10.34,4.67,-0.18,-0.68,-0.66,0.26,611716,9704,T,,,
236,-0.04,0,0.11,49.38,-85,-11.5,3.7,10.45,4.67,-0.18,-0.68,-0.66,0.26,611757,9745,T,,,
237,-0.07,0.12,0.31,49.38,-85,-11.5,3.7,10.45,4.67,-0.18,-0.68,-0.66,0.26,611799,9787,T,,,
238,0.02,0.22,0.35,49.38,-85,-11.5,3.7,10.45,4.67,-0.18,-0.68,-0.66,0.26,611841,9829,T,,,
239,0.02,0.22,0.35,49.38,-85,-11.5,3.5,11.03,4.59,-0.18,-0.68,-0.66,0.26,611880,9868,T,,,
240,0.02,0.22,0.35,49.38,-85,-11.5,3.81,11.07,4.48,-0.18,-0.68,-0.66,0.26,611922,9910,T,,,
241,0.02,0.22,0.35,49.38,-85,-11.5,3.54,10.38,4.44,-0.18,-0.68,-0.66,0.26,611962,9950,T,,,
242,0.02,0.22,0.35,46.13,-83.31,-11.5,3.54,10.38,4.44,-0.18,-0.68,-0.66,0.26,612003,9991,T,,,
243,0.02,0.22,0.35,46.13,-83.31,-11.5,3.27,9.76,4.48,-0.18,-0.68,-0.66,0.26,612045,10033,T,,,
244,0.09,0.31,0.03,46.13,-83.31,-11.5,3.27,9.76,4.48,-0.18,-0.68,-0.66,0.26,612086,10074,T,,,
245,0.09,0.31,0.03,46.13,-83.31,-11.5,2.82,8.42,4.29,-0.18,-0.68,-0.66,0.26,612126,10114,T,,,
246,0.09,0.31,0.03,46.13,-83.31,-11.5,2.93,7.96,3.95,-0.18,-0.68,-0.66,0.26,612167,10155,T,,,
247,0.09,0.31,0.03,46.13,-83.31,-11.5,2.24,6.89,4.21,-0.18,-0.68,-0.66,0.26,612207,10195,T,,,
248,0.02,0.82,-0.16,46.13,-83.31,-11.5,2.24,6.89,4.21,-0.18,-0.68,-0.66,0.26,612248,10236,T,,,
249,0.02,0.82,-0.16,46.13,-83.31,-11.5,1.89,6.24,4.21,-0.18,-0.68,-0.66,0.26,612289,10277,T,,,
250,0.28,0.74,-0.32,46.13,-83.31,-11.5,1.89,6.24,4.21,-0.18,-0.68,-0.66,0.26,612330,10318,T,,,
251,0.28,0.74,-0.32,46.13,-83.31,-11.5,1.13,6.81,3.29,-0.18,-0.68,-0.66,0.26,612371,10359,T,,,
252,0.28,0.74,-0.32,46.13,-83.31,-11.5,1.82,7.39,3.83,-0.18,-0.68,-0.66,0.26,612412,10400,T,,,
253,0.28,0.74,-0.32,52.5,-83.69,-6.69,1.82,7.39,3.83,-0.18,-0.68,-0.66,0.26,612452,10440,T,,,
254,0.77,0.96,-0.37,52.5,-83.69,-6.69,1.82,7.39,3.83,-0.18,-0.68,-0.66,0.26,612493,10481,T,,,
255,0.77,0.96,-0.37,52.5,-83.69,-6.69,1.4,7.96,4.25,-0.18,-0.68,-0.66,0.26,612534,10522,T,,,
256,0.77,0.96,-0.37,52.5,-83.69,-6.69,1.25,8.42,3.56,-0.18,-0.68,-0.66,0.26,612574,10562,W,,,
257,0.77,0.96,-0.37,52.5,-83.69,-6.69,1.59,9.73,3.56,-0.18,-0.68,-0.66,0.26,612615,10603,W,,,
258,0.77,0.96,-0.37,52.5,-83.69,-6.69,1.17,9.8,3.02,-0.18,-0.68,-0.66,0.26,612654,10642,W,,,
259,1.53,1.67,0.66,52.5,-83.69,-6.69,1.17,9.8,3.02,-0.18,-0.68,-0.66,0.26,612696,10684,W,,,
260,1.4,1.42,0.8,52.5,-83.69,-6.69,1.17,9.8,3.02,-0.18,-0.68,-0.66,0.26,612737,10725,W,,,
261,1.4,1.42,0.8,52.5,-83.69,-6.69,2.55,8.54,1.3,-0.18,-0.68,-0.66,0.26,612775,10763,W,,,
262,1.4,1.42,0.8,52.5,-83.69,-6.69,3.08,8.73,1.84,-0.18,-0.68,-0.66,0.26,612816,10804,W,,,
263,1.4,1.42,0.8,52.5,-83.69,-6.69,2.82,9,0.88,-0.18,-0.68,-0.66,0.26,612854,10842,W,,,
264,1.17,1.06,1.71,52.5,-83.69,-6.69,2.82,9,0.88,-0.18,-0.68,-0.66,0.26,612895,10883,W,,,
265,0.74,0.93,1.74,52.5,-83.69,-6.69,2.82,9,0.88,-0.18,-0.68,-0.66,0.26,612935,10923,W,,,
266,0.74,0.93,1.74,52.5,-83.69,-6.69,3.23,9.88,0.88,-0.18,-0.68,-0.66,0.26,612975,10963,W,,,
267,0.74,0.93,1.74,52.5,-83.69,-6.69,4.2,8.88,-0.84,-0.18,-0.68,-0.66,0.26,613016,11004,W,,,
268,0.74,0.93,1.74,52.5,-83.69,-6.69,5.15,8.84,-1.3,-0.18,-0.68,-0.66,0.26,613055,11043,W,,,
269,0.42,0.9,1.25,52.5,-83.69,-6.69,5.15,8.84,-1.3,-0.18,-0.68,-0.66,0.26,613096,11084,W,,,
270,0.42,0.9,1.25,52.5,-83.69,-6.69,5.23,7.23,0.54,-0.18,-0.68,-0.66,0.26,613138,11126,W,,,
271,0.51,1.12,0.55,52.5,-83.69,-6.69,5.23,7.23,0.54,-0.18,-0.68,-0.66,0.26,613177,11165,W,,,
272,0.51,1.12,0.55,52.5,-83.69,-6.69,6.38,6.13,1.72,-0.18,-0.68,-0.66,0.26,613217,11205,W,,,
273,0.51,1.12,0.55,52.5,-83.69,-6.69,7.41,5.89,1.57,-0.18,-0.68,-0.66,0.26,613256,11244,W,,,
274,0.54,1.26,0.45,52.5,-83.69,-6.69,7.41,5.89,1.57,-0.18,-0.68,-0.66,0.26,613297,11285,W,,,
275,0.88,1.95,0.21,52.5,-83.69,-6.69,7.41,5.89,1.57,-0.18,-0.68,-0.66,0.26,613337,11325,W,,,
276,0.88,1.95,0.21,52.5,-83.69,-6.69,7.72,6.93,1.07,-0.18,-0.68,-0.66,0.26,613378,11366,W,,,
277,0.88,1.95,0.21,52.5,-83.69,-6.69,8.33,6.2,1.26,-0.18,-0.68,-0.66,0.26,613419,11407,W,,,
278,0.88,1.95,0.21,52.5,-83.69,-6.69,8.21,4.79,0.65,-0.18,-0.68,-0.66,0.26,613457,11445,W,,,
279,0.33,0.93,-0.02,52.5,-83.69,-6.69,8.21,4.79,0.65,-0.18,-0.68,-0.66,0.26,613497,11485,W,,,
280,0.33,0.93,-0.02,52.5,-83.69,-6.69,9.06,6.93,1.61,-0.18,-0.68,-0.66,0.26,613538,11526,W,,,
281,0.28,0.29,0.11,52.5,-83.69,-6.69,9.06,6.93,1.61,-0.18,-0.68,-0.66,0.26,613579,11567,W,,,
282,0.28,0.29,0.11,52.5,-83.69,-6.69,7.41,7.08,0.27,-0.18,-0.68,-0.66,0.26,613619,11607,W,,,
283,0.28,0.29,0.11,52.5,-83.69,-6.69,6.76,7.2,0.27,-0.18,-0.68,-0.66,0.26,613658,11646,W,,,
284,0.14,0.34,-0.16,52.5,-83.69,-6.69,6.76,7.2,0.27,-0.18,-0.68,-0.66,0.26,613698,11686,W,,,
285,0.46,0.27,-0.13,52.5,-83.69,-6.69,6.76,7.2,0.27,-0.18,-0.68,-0.66,0.26,613739,11727,W,,,
286,0.46,0.27,-0.13,52.5,-83.69,-6.69,6.3,7.46,0.61,-0.18,-0.68,-0.66,0.26,613779,11767,W,,,
287,0.46,0.27,-0.13,52.5,-83.69,-6.69,6.34,7.39,1.11,-0.18,-0.68,-0.66,0.26,613820,11808,W,,,
288,0.46,0.27,-0.13,52.5,-83.69,-6.69,6.34,7.66,1.49,-0.18,-0.68,-0.66,0.26,613859,11847,W,,,
289,-0.03,0.11,-0.27,52.5,-83.69,-6.69,6.34,7.66,1.49,-0.18,-0.68,-0.66,0.26,613899,11887,W,,,
290,0,-0.19,-0.31,52.5,-83.69,-6.69,6.34,7.66,1.49,-0.18,-0.68,-0.66,0.26,613940,11928,W,,,
291,0,-0.19,-0.31,52.5,-83.69,-6.69,5.84,7.58,1.03,-0.18,-0.68,-0.66,0.26,613982,11970,W,,,
292,0,-0.19,-0.31,52.5,-83.69,-6.69,5.84,7.46,0.88,-0.18,-0.68,-0.66,0.26,614022,12010,W,,,
293,0,-0.19,-0.31,52.5,-83.69,-6.69,6.07,7.39,1,-0.18,-0.68,-0.66,0.26,614063,12051,W,,,
294,0,-0.19,-0.31,52.5,-83.69,-6.69,6.03,7.46,1.19,-0.18,-0.68,-0.66,0.26,614103,12091,W,,,
295,-0.54,-0.46,-0.29,52.5,-83.69,-6.69,6.03,7.46,1.19,-0.18,-0.68,-0.66,0.26,614145,12133,W,,,
296,-0.42,-0.4,-0.19,52.5,-83.69,-6.69,6.03,7.46,1.19,-0.18,-0.68,-0.66,0.26,614187,12175,W,,,
297,-0.42,-0.4,-0.19,52.5,-83.69,-6.69,5.27,7.81,1.57,-0.18,-0.68,-0.66,0.26,614228,12216,W,,,
298,-0.42,-0.4,-0.19,52.5,-83.69,-6.69,5.54,8.08,2.38,-0.18,-0.68,-0.66,0.26,614269,12257,W,,,
299,-0.42,-0.4,-0.19,52.5,-83.69,-6.69,5.3,7.81,2.53,-0.18,-0.68,-0.66,0.26,614309,12297,W,,,
300,0.28,0.38,0.25,52.5,-83.69,-6.69,5.3,7.81,2.53,-0.18,-0.68,-0.66,0.26,614350,12338,W,,,
301,0.28,0.38,0.25,52.5,-83.69,-6.69,5.57,7.54,2.91,-0.18,-0.68,-0.66,0.26,614391,12379,W,,,
302,-0.53,0.24,0.19,52.5,-83.69,-6.69,5.57,7.54,2.91,-0.18,-0.68,-0.66,0.26,614430,12418,W,,,
303,-0.53,0.24,0.19,52.5,-83.69,-6.69,7.91,9.34,0.8,-0.18,-0.68,-0.66,0.26,614470,12458,W,,,
304,-0.53,0.24,0.19,52.5,-83.69,-6.69,6.95,8.88,-0.54,-0.18,-0.68,-0.66,0.26,614510,12498,W,,,
305,-0.53,0.24,0.19,12.81,-73.19,15.56,6.95,8.88,-0.54,-0.18,-0.68,-0.66,0.26,614550,12538,W,,,
306,0.03,-0.15,0.11,12.81,-73.19,15.56,6.95,8.88,-0.54,-0.18,-0.68,-0.66,0.26,614590,12578,W,,,
307,0.03,-0.15,0.11,12.81,-73.19,15.56,6.22,6.28,0.34,-0.18,-0.68,-0.66,0.26,614632,12620,W,,,
308,0.03,-0.15,0.11,12.81,-73.19,15.56,7.98,7.16,0.77,-0.18,-0.68,-0.66,0.26,614673,12661,W,,,
309,0.03,-0.15,0.11,12.81,-73.19,15.56,7.64,7.23,0.73,-0.18,-0.68,-0.66,0.26,614714,12702,W,,,
310,0.03,-0.15,0.11,12.81,-73.19,15.56,6.8,6.32,0.65,-0.18,-0.68,-0.66,0.26,614753,12741,W,,,
311,0.03,-0.15,0.11,12.81,-73.19,15.56,6.68,6.16,1.11,-0.18,-0.68,-0.66,0.26,614795,12783,W,,,
312,0.07,0.03,-0.13,12.81,-73.19,15.56,6.68,6.16,1.11,-0.18,-0.68,-0.66,0.26,614836,12824,W,,,
313,0.07,0.03,-0.13,12.81,-73.19,15.56,7.22,7.16,0.73,-0.18,-0.68,-0.66,0.26,614877,12865,W,,,
314,0.07,0.03,-0.13,12.81,-73.19,15.56,7.3,7.31,1.45,-0.18,-0.68,-0.66,0.26,614919,12907,W,,,
315,0.07,0.03,-0.13,12.81,-73.19,15.56,6.99,7.16,1.34,-0.18,-0.68,-0.66,0.26,614958,12946,W,,,
316,0.15,0.05,-0.2,12.81,-73.19,15.56,6.99,7.16,1.34,-0.18,-0.68,-0.66,0.26,614998,12986,W,,,
317,0.15,0.05,-0.2,12.81,-73.19,15.56,6.88,6.7,1.03,-0.18,-0.68,-0.66,0.26,615038,13026,W,,,
318,0.15,0.05,-0.2,12.81,-73.19,15.56,6.95,6.55,0.92,-0.18,-0.68,-0.66,0.26,615079,13067,W,,,
319,0.15,0.05,-0.2,12.81,-73.19,15.56,7.22,6.24,1.19,-0.18,-0.68,-0.66,0.26,615119,13107,W,,,
320,0.15,0.05,-0.2,12.81,-73.19,15.56,7.53,6.7,0.96,-0.18,-0.68,-0.66,0.26,615159,13147,W,,,
321,0.15,0.05,-0.2,11.81,-74.63,12.75,7.53,6.7,0.96,-0.18,-0.68,-0.66,0.26,615199,13187,W,,,
322,0.22,-0.11,0.21,11.81,-74.63,12.75,7.53,6.7,0.96,-0.18,-0.68,-0.66,0.26,615239,13227,W,,,
323,0.22,-0.11,0.21,11.81,-74.63,12.75,6.11,8.27,-0.27,-0.18,-0.68,-0.66,0.26,615280,13268,W,,,
324,0.22,-0.11,0.21,11.81,-74.63,12.75,4.69,7.58,-0.92,-0.18,-0.68,-0.66,0.26,615320,13308,W,,,
325,0.22,-0.11,0.21,11.81,-74.63,12.75,4.42,7.39,-0.57,-0.18,-0.68,-0.66,0.26,615361,13349,W,,,
326,0.22,-0.11,0.21,11.31,-72.69,14.38,4.42,7.39,-0.57,-0.18,-0.68,-0.66,0.26,615401,13389,W,,,
327,-0.39,0.39,-0.03,11.31,-72.69,14.38,4.42,7.39,-0.57,-0.18,-0.68,-0.66,0.26,615443,13431,W,,,
328,-0.39,0.39,-0.03,11.31,-72.69,14.38,5.92,8.73,0.46,-0.18,-0.68,-0.66,0.26,615486,13474,W,,,
329,-0.39,0.39,-0.03,11.31,-72.69,14.38,5.84,7.23,0.96,-0.18,-0.68,-0.66,0.26,615527,13515,W,,,
330,-0.39,0.39,-0.03,11.31,-72.69,14.38,5.88,7.16,0.65,-0.18,-0.68,-0.66,0.26,615568,13556,W,,,
331,-0.39,0.39,-0.03,11.31,-72.69,14.38,5.84,7.5,1.03,-0.18,-0.68,-0.66,0.26,615608,13596,W,,,
332,-0.21,-0.05,0.12,11.31,-72.69,14.38,5.84,7.5,1.03,-0.18,-0.68,-0.66,0.26,615649,13637,W,,,
333,-0.12,-0.1,0.15,11.31,-72.69,14.38,5.84,7.5,1.03,-0.18,-0.68,-0.66,0.26,615690,13678,W,,,
334,-0.12,-0.1,0.15,11.31,-72.69,14.38,5.23,7.85,2.26,-0.18,-0.68,-0.66,0.26,615731,13719,W,,,
335,-0.12,-0.1,0.15,11.31,-72.69,14.38,5.54,7.46,2.45,-0.18,-0.68,-0.66,0.26,615772,13760,W,,,
336,-0.12,-0.1,0.15,11.31,-72.69,14.38,5.54,7.58,2.41,-0.18,-0.68,-0.66,0.26,615814,13802,W,,,
337,-0.12,-0.1,0.15,11.31,-72.69,14.38,5.54,7.66,2.38,-0.18,-0.68,-0.66,0.26,615854,13842,W,,,
338,-0.12,0.52,0.11,11.31,-72.69,14.38,5.54,7.66,2.38,-0.18,-0.68,-0.66,0.26,615896,13884,W,,,
339,-0.23,0.27,-0.08,11.31,-72.69,14.38,5.54,7.66,2.38,-0.18,-0.68,-0.66,0.26,615936,13924,W,,,
340,-0.23,0.27,-0.08,11.31,-72.69,14.38,7.98,8.61,1,-0.18,-0.68,-0.66,0.26,615977,13965,W,,,
341,-0.23,0.27,-0.08,11.31,-72.69,14.38,7.14,8,-0.65,-0.18,-0.68,-0.66,0.26,616018,14006,W,,,
342,-0.23,0.27,-0.08,11.31,-72.69,14.38,6.19,6.7,-0.57,-0.18,-0.68,-0.66,0.26,616058,14046,W,,,
343,0.76,0.5,0.04,11.31,-72.69,14.38,6.19,6.7,-0.57,-0.18,-0.68,-0.66,0.26,616099,14087,W,,,
344,0.76,0.5,0.04,11.31,-72.69,14.38,6.76,6.43,0.61,-0.18,-0.68,-0.66,0.26,616140,14128,W,,,
345,0.35,0.1,-0.02,11.31,-72.69,14.38,6.76,6.43,0.61,-0.18,-0.68,-0.66,0.26,616179,14167,W,,,
346,0.35,0.1,-0.02,11.31,-72.69,14.38,7.03,6.51,0.19,-0.18,-0.68,-0.66,0.26,616219,14207,W,,,
347,0.35,0.1,-0.02,11.31,-72.69,14.38,6.38,6.09,0.3,-0.18,-0.68,-0.66,0.26,616259,14247,W,,,
348,0.35,0.1,-0.02,5.25,-69.25,1.38,6.38,6.09,0.3,-0.18,-0.68,-0.66,0.26,616299,14287,W,,,
349,0.34,0.16,-0.14,5.25,-69.25,1.38,6.38,6.09,0.3,-0.18,-0.68,-0.66,0.26,616338,14326,W,,,
350,0.34,0.16,-0.14,5.25,-69.25,1.38,7.38,7.7,1.15,-0.18,-0.68,-0.66,0.26,616378,14366,W,,,
351,0.34,0.16,-0.14,5.25,-69.25,1.38,7.3,7.12,1.07,-0.18,-0.68,-0.66,0.26,616418,14406,W,,,
352,0.34,0.16,-0.14,5.25,-69.25,1.38,6.99,5.82,0.69,-0.18,-0.68,-0.66,0.26,616456,14444,W,,,
353,0.19,-0.23,0.01,5.25,-69.25,1.38,6.99,5.82,0.69,-0.18,-0.68,-0.66,0.26,616496,14484,W,,,
354,-0.06,-0.32,0,5.25,-69.25,1.38,6.99,5.82,0.69,-0.18,-0.68,-0.66,0.26,616535,14523,W,,,
355,-0.06,-0.32,0,5.25,-69.25,1.38,7.38,6.36,0.96,-0.18,-0.68,-0.66,0.26,616577,14565,W,,,
356,-0.06,-0.32,0,5.25,-69.25,1.38,7.98,7.89,0.07,-0.18,-0.68,-0.66,0.26,616616,14604,W,,,
357,-0.06,-0.32,0,5.25,-69.25,1.38,8.52,9.8,-0.54,-0.18,-0.68,-0.66,0.26,616655,14643,W,,,
358,-0.38,-0.49,-0.08,5.25,-69.25,1.38,8.52,9.8,-0.54,-0.18,-0.68,-0.66,0.26,616697,14685,W,,,
359,-0.09,-0.65,0.33,5.25,-69.25,1.38,8.52,9.8,-0.54,-0.18,-0.68,-0.66,0.26,616738,14726,W,,,
360,-0.54,-1.07,-0.15,5.25,-69.25,1.38,8.52,9.8,-0.54,-0.18,-0.68,-0.66,0.26,616778,14766,W,,,
361,-0.54,-1.07,-0.15,5.25,-69.25,1.38,5.69,8.27,-0.54,-0.18,-0.68,-0.66,0.26,616819,14807,W,,,
362,-0.54,-1.07,-0.15,5.25,-69.25,1.38,6.15,9.5,-0.04,-0.18,-0.68,-0.66,0.26,616859,14847,W,,,
363,-0.54,-1.07,-0.15,4.38,-65.81,0.56,6.15,9.5,-0.04,-0.18,-0.68,-0.66,0.26,616899,14887,W,,,
364,0.31,-0.01,-0.01,4.38,-65.81,0.56,6.15,9.5,-0.04,-0.18,-0.68,-0.66,0.26,616939,14927,W,,,
365,0.31,-0.01,-0.01,4.38,-65.81,0.56,5.8,7.12,0.57,-0.18,-0.68,-0.66,0.26,616980,14968,W,,,
366,-0.14,0.13,-0.07,4.38,-65.81,0.56,5.8,7.12,0.57,-0.18,-0.68,-0.66,0.26,617020,15008,W,,,
367,-0.14,0.13,-0.07,4.38,-65.81,0.56,6.22,8.08,1.15,-0.18,-0.68,-0.66,0.26,617059,15047,W,,,
368,-0.14,0.13,-0.07,4.31,-64.25,-2.25,6.22,8.08,1.15,-0.18,-0.68,-0.66,0.26,617097,15085,W,,,
369,-0.14,0.13,-0.07,4.31,-64.25,-2.25,5.96,7.85,1.26,-0.18,-0.68,-0.66,0.26,617138,15126,W,,,
370,0.17,0.12,0.16,4.31,-64.25,-2.25,5.96,7.85,1.26,-0.18,-0.68,-0.66,0.26,617178,15166,W,,,
371,0.17,0.12,0.16,4.31,-64.25,-2.25,5.8,7.35,1.45,-0.18,-0.68,-0.66,0.26,617218,15206,W,,,
372,0.17,0.12,0.16,4.31,-64.25,-2.25,5.92,7.39,1.45,-0.18,-0.68,-0.66,0.26,617255,15243,W,,,
373,-0.03,0.13,0.03,4.31,-64.25,-2.25,5.92,7.39,1.45,-0.18,-0.68,-0.66,0.26,617296,15284,W,,,
374,-0.05,-0.04,0,4.31,-64.25,-2.25,5.92,7.39,1.45,-0.18,-0.68,-0.66,0.26,617336,15324,W,,,
375,-0.05,-0.04,0,4.31,-64.25,-2.25,7.34,8.65,0.96,-0.18,-0.68,-0.66,0.26,617376,15364,W,,,
376,-0.05,-0.04,0,4.31,-64.25,-2.25,7.53,8.96,0.5,-0.18,-0.68,-0.66,0.26,617417,15405,W,,,
377,-0.05,-0.04,0,4.31,-64.25,-2.25,6.64,8.35,-0.77,-0.18,-0.68,-0.66,0.26,617456,15444,W,,,
378,0.66,0.27,0.02,4.31,-64.25,-2.25,6.64,8.35,-0.77,-0.18,-0.68,-0.66,0.26,617497,15485,W,,,
379,1.05,0.72,0.09,4.31,-64.25,-2.25,6.64,8.35,-0.77,-0.18,-0.68,-0.66,0.26,617537,15525,W,,,
380,1.05,0.72,0.09,4.31,-64.25,-2.25,6.3,6.28,0.23,-0.18,-0.68,-0.66,0.26,617578,15566,W,,,
381,1.05,0.72,0.09,4.31,-64.25,-2.25,7.83,7.39,-1.27,-0.18,-0.68,-0.66,0.26,617617,15605,W,,,
382,1.05,0.72,0.09,4.31,-64.25,-2.25,7.26,6.78,-1.07,-0.18,-0.68,-0.66,0.26,617656,15644,W,,,
383,0.39,-0.23,-0.03,4.31,-64.25,-2.25,7.26,6.78,-1.07,-0.18,-0.68,-0.66,0.26,617696,15684,W,,,
384,0.39,-0.23,-0.03,4.31,-64.25,-2.25,6.45,6.74,-0.19,-0.18,-0.68,-0.66,0.26,617738,15726,W,,,
385,0.11,0.2,-0.04,4.31,-64.25,-2.25,6.45,6.74,-0.19,-0.18,-0.68,-0.66,0.26,617779,15767,W,,,
386,0.11,0.2,-0.04,4.31,-64.25,-2.25,6.99,6.93,-0.16,-0.18,-0.68,-0.66,0.26,617819,15807,W,,,
387,0.11,0.2,-0.04,4.31,-64.25,-2.25,7.03,6.55,-0.12,-0.18,-0.68,-0.66,0.26,617859,15847,W,,,
388,0.11,0.2,-0.04,8,-61,-9.56,7.03,6.55,-0.12,-0.18,-0.68,-0.66,0.26,617897,15885,W,,,
389,-0.33,-0.09,-0.11,8,-61,-9.56,7.03,6.55,-0.12,-0.18,-0.68,-0.66,0.26,617937,15925,W,,,
390,-0.33,-0.09,-0.11,8,-61,-9.56,7.49,6.97,0.88,-0.18,-0.68,-0.66,0.26,617978,15966,W,,,
391,-0.33,-0.09,-0.11,8,-61,-9.56,7.41,7.04,1.19,-0.18,-0.68,-0.66,0.26,618019,16007,W,,,
392,-0.33,-0.09,-0.11,8,-61,-9.56,7.64,7.66,0.07,-0.18,-0.68,-0.66,0.26,618060,16048,W,,,
393,-0.33,-0.09,-0.11,10.19,-55.5,-11.56,7.64,7.66,0.07,-0.18,-0.68,-0.66,0.26,618099,16087,W,,,
394,-0.33,-0.09,-0.11,10.19,-55.5,-11.56,7.49,9.73,-1.19,-0.18,-0.68,-0.66,0.26,618143,16131,W,,,
