,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,0,
200,1.09,0.79,0.12,83.5,-11.81,-65.81,-10.05,1.02,1.77,-0.58,0.22,0.75,0.21,1223996,8391,W,,,
201,1.09,0.79,0.12,83.5,-11.81,-65.81,-9.52,0.9,2.27,-0.58,0.22,0.75,0.21,1224035,8430,W,,,
202,-0.09,-0.08,0.18,83.5,-11.81,-65.81,-9.52,0.9,2.27,-0.58,0.22,0.75,0.21,1224077,8472,W,,,
203,-0.08,-0.05,0.14,83.5,-11.81,-65.81,-9.52,0.9,2.27,-0.58,0.22,0.75,0.21,1224118,8513,W,,,
204,-0.08,-0.05,0.14,83.5,-11.81,-65.81,-9.59,1.13,2.23,-0.58,0.22,0.75,0.21,1224159,8554,W,,,
205,-0.08,-0.05,0.14,83.5,-11.81,-65.81,-9.55,1.17,2.27,-0.58,0.22,0.75,0.21,1224201,8596,W,,,
206,-0.08,-0.05,0.14,83.5,-11.81,-65.81,-9.48,1.25,2.43,-0.58,0.22,0.75,0.21,1224244,8639,W,,,
207,-0.08,-0.05,0.14,83.5,-11.81,-65.81,-9.32,1.67,2.54,-0.58,0.22,0.75,0.21,1224284,8679,W,,,
208,-2.12,0.58,0.55,83.5,-11.81,-65.81,-9.32,1.67,2.54,-0.58,0.22,0.75,0.21,1224326,8721,W,,,
209,-2.12,0.58,0.55,83.5,-11.81,-65.81,-13.57,10.55,-4.39,-0.58,0.22,0.75,0.21,1224368,8763,W,,,
210,-5.39,1.62,1.34,83.5,-11.81,-65.81,-13.57,10.55,-4.39,-0.58,0.22,0.75,0.21,1224410,8805,W,,,
211,-5.39,1.62,1.34,83.5,-11.81,-65.81,-9.4,-1.17,-2.13,-0.58,0.22,0.75,0.21,1224453,8848,W,,,
212,-5.39,1.62,1.34,83.5,-11.81,-65.81,-6.64,-1.09,3.65,-0.58,0.22,0.75,0.21,1224496,8891,W,,,
213,-5.39,1.62,1.34,83.5,-11.81,-65.81,-11.85,-8.41,7.18,-0.58,0.22,0.75,0.21,1224537,8932,W,,,
214,0.92,-0.53,-3.08,83.5,-11.81,-65.81,-11.85,-8.41,7.18,-0.58,0.22,0.75,0.21,1224578,8973,W,,,
215,0.92,-0.53,-3.08,83.5,-11.81,-65.81,-8.4,0.79,2.5,-0.58,0.22,0.75,0.21,1224621,9016,W,,,
216,0.92,-0.53,-3.08,83.5,-11.81,-65.81,-8.75,1.05,3.88,-0.58,0.22,0.75,0.21,1224664,9059,W,,,
217,0.92,-0.53,-3.08,83.5,-11.81,-65.81,-10.36,0.63,0.82,-0.58,0.22,0.75,0.21,1224706,9101,W,,,
218,0.92,-0.53,-3.08,83.5,-11.81,-65.81,-8.37,0.36,3.12,-0.58,0.22,0.75,0.21,1224748,9143,W,,,
219,0.92,-0.53,-3.08,83.5,-11.81,-65.81,-9.75,0.63,1.89,-0.58,0.22,0.75,0.21,1224787,9182,W,,,
220,0.03,-0.27,0.03,83.5,-11.81,-65.81,-9.75,0.63,1.89,-0.58,0.22,0.75,0.21,1224829,9224,W,,,
221,0,-0.11,0.04,83.5,-11.81,-65.81,-9.75,0.63,1.89,-0.58,0.22,0.75,0.21,1224869,9264,W,,,
222,0,-0.11,0.04,83.5,-11.81,-65.81,-9.75,0.75,1.97,-0.58,0.22,0.75,0.21,1224911,9306,W,,,
223,0,-0.03,0.01,83.5,-11.81,-65.81,-9.75,0.75,1.97,-0.58,0.22,0.75,0.21,1224953,9348,W,,,
224,0,-0.03,0.01,83.5,-11.81,-65.81,-9.59,0.75,2.08,-0.58,0.22,0.75,0.21,1224994,9389,W,,,
225,0,-0.03,0.01,83.5,-11.81,-65.81,-9.71,0.75,1.97,-0.58,0.22,0.75,0.21,1225034,9429,W,,,
226,-0.02,-0.04,0.07,83.5,-11.81,-65.81,-9.71,0.75,1.97,-0.58,0.22,0.75,0.21,1225075,9470,W,,,
227,0,-0.05,0.04,83.5,-11.81,-65.81,-9.71,0.75,1.97,-0.58,0.22,0.75,0.21,1225117,9512,W,,,
228,0,-0.05,0.04,83.5,-11.81,-65.81,-9.67,0.79,2.04,-0.58,0.22,0.75,0.21,1225158,9553,W,,,
229,0,-0.05,0.04,83.5,-11.81,-65.81,-9.67,0.86,2.04,-0.58,0.22,0.75,0.21,1225199,9594,W,,,
230,0,-0.05,0.04,83.5,-11.81,-65.81,-9.71,0.79,2,-0.58,0.22,0.75,0.21,1225240,9635,W,,,
231,0,-0.05,0.04,62.06,2.38,-48.06,-9.71,0.79,2,-0.58,0.22,0.75,0.21,1225280,9675,W,,,
232,0.01,-0.02,0.02,62.06,2.38,-48.06,-9.71,0.79,2,-0.58,0.22,0.75,0.21,1225320,9715,T,,,
233,0.01,-0.02,0.02,62.06,2.38,-48.06,-9.63,0.82,2.12,-0.58,0.22,0.75,0.21,1225361,9756,T,,,
234,0,0,0.03,62.06,2.38,-48.06,-9.63,0.82,2.12,-0.58,0.22,0.75,0.21,1225401,9796,T,,,
235,0,0,0.03,62.06,2.38,-48.06,-9.67,0.86,2.08,-0.58,0.22,0.75,0.21,1225480,9875,T,,,
236,0,0,0.03,62.06,2.38,-48.06,-9.71,0.86,2,-0.58,0.22,0.75,0.21,1225521,9916,T,,,
237,0.02,-0.01,0,62.06,2.38,-48.06,-9.71,0.86,2,-0.58,0.22,0.75,0.21,1225562,9957,T,,,
238,0.02,-0.01,0,62.06,2.38,-48.06,-9.63,0.86,2.08,-0.58,0.22,0.75,0.21,1225602,9997,T,,,
239,0.02,-0.01,0,62.06,2.38,-48.06,-9.63,0.82,2.04,-0.58,0.22,0.75,0.21,1225643,10038,T,,,
240,0.02,-0.01,0,62.06,2.38,-48.06,-9.55,0.86,2.12,-0.58,0.22,0.75,0.21,1225681,10076,T,,,
241,0.05,0.05,-0.05,62.06,2.38,-48.06,-9.55,0.86,2.12,-0.58,0.22,0.75,0.21,1225721,10116,T,,,
242,-0.03,0.06,-0.02,62.06,2.38,-48.06,-9.55,0.86,2.12,-0.58,0.22,0.75,0.21,1225762,10157,T,,,
243,-0.03,0.06,-0.02,62.06,2.38,-48.06,-9.67,0.82,1.97,-0.58,0.22,0.75,0.21,1225803,10198,T,,,
244,-0.03,0.06,-0.02,62.06,2.38,-48.06,-9.78,0.86,1.81,-0.58,0.22,0.75,0.21,1225844,10239,T,,,
245,-0.03,0.06,-0.02,62.06,2.38,-48.06,-9.75,0.75,1.81,-0.58,0.22,0.75,0.21,1225883,10278,T,,,
246,0.03,0.02,-0.11,62.06,2.38,-48.06,-9.75,0.75,1.81,-0.58,0.22,0.75,0.21,1225924,10319,T,,,
247,0.03,0.02,-0.11,62.06,2.38,-48.06,-9.71,0.71,1.93,-0.58,0.22,0.75,0.21,1225965,10360,T,,,
248,0.03,0.02,-0.11,62.06,2.38,-48.06,-9.75,0.67,1.81,-0.58,0.22,0.75,0.21,1226006,10401,T,,,
249,0.03,0.02,-0.11,62.06,2.38,-48.06,-9.82,0.59,1.74,-0.58,0.22,0.75,0.21,1226046,10441,T,,,
250,0.03,0.02,-0.11,62.06,2.38,-48.06,-9.71,0.55,1.93,-0.58,0.22,0.75,0.21,1226085,10480,T,,,
251,-0.07,0.09,-0.14,62.06,2.38,-48.06,-9.71,0.55,1.93,-0.58,0.22,0.75,0.21,1226125,10520,T,,,
252,-0.07,0.09,-0.14,62.06,2.38,-48.06,-9.75,0.48,1.97,-0.58,0.22,0.75,0.21,1226166,10561,T,,,
253,-0.6,0.38,-0.05,62.06,2.38,-48.06,-9.75,0.48,1.97,-0.58,0.22,0.75,0.21,1226206,10601,T,,,
254,-0.6,0.38,-0.05,62.06,2.38,-48.06,-10.09,3.12,5.64,-0.58,0.22,0.75,0.21,1226247,10642,T,,,
255,-0.6,0.38,-0.05,62.06,2.38,-48.06,-9.17,4.16,7.41,-0.58,0.22,0.75,0.21,1226287,10682,T,,,
256,-4.67,-0.4,0.51,62.06,2.38,-48.06,-9.17,4.16,7.41,-0.58,0.22,0.75,0.21,1226327,10722,T,,,
257,-4.37,-0.08,0.71,62.06,2.38,-48.06,-9.17,4.16,7.41,-0.58,0.22,0.75,0.21,1226368,10763,T,,,
258,-4.37,-0.08,0.71,62.06,2.38,-48.06,-8.44,0.25,1.97,-0.58,0.22,0.75,0.21,1226407,10802,T,,,
259,-4.37,-0.08,0.71,62.06,2.38,-48.06,-10.32,-0.4,2.31,-0.58,0.22,0.75,0.21,1226447,10842,T,,,
260,-4.37,-0.08,0.71,62.06,2.38,-48.06,-11.13,-0.98,2.12,-0.58,0.22,0.75,0.21,1226489,10884,T,,,
261,-4.37,-0.08,0.71,59.13,7.44,-69.69,-11.13,-0.98,2.12,-0.58,0.22,0.75,0.21,1226529,10924,T,,,
262,-2.07,0.07,0.02,59.13,7.44,-69.69,-11.13,-0.98,2.12,-0.58,0.22,0.75,0.21,1226571,10966,T,,,
263,-2.07,0.07,0.02,59.13,7.44,-69.69,-9.32,0.32,0.43,-0.58,0.22,0.75,0.21,1226614,11009,T,,,
264,-2.2,0.36,0.15,59.13,7.44,-69.69,-9.32,0.32,0.43,-0.58,0.22,0.75,0.21,1226653,11048,T,,,
265,-2.2,0.36,0.15,59.13,7.44,-69.69,-6.41,5,1.7,-0.58,0.22,0.75,0.21,1226694,11089,T,,,
266,-2.2,0.36,0.15,59.13,7.44,-69.69,-13.54,2.09,0.47,-0.58,0.22,0.75,0.21,1226733,11128,T,,,
267,1.11,-1.68,0.38,59.13,7.44,-69.69,-13.54,2.09,0.47,-0.58,0.22,0.75,0.21,1226774,11169,T,,,
268,0.27,-0.16,-0.11,59.13,7.44,-69.69,-13.54,2.09,0.47,-0.58,0.22,0.75,0.21,1226815,11210,T,,,
269,0.27,-0.16,-0.11,59.13,7.44,-69.69,-9.32,0.21,2.23,-0.58,0.22,0.75,0.21,1226856,11251,T,,,
270,0.27,-0.16,-0.11,59.13,7.44,-69.69,-10.24,0.4,1.43,-0.58,0.22,0.75,0.21,1226896,11291,T,,,
271,0.27,-0.16,-0.11,59.13,7.44,-69.69,-9.86,0.32,1.62,-0.58,0.22,0.75,0.21,1226936,11331,T,,,
272,-0.07,0.17,0.21,59.13,7.44,-69.69,-9.86,0.32,1.62,-0.58,0.22,0.75,0.21,1226976,11371,W,,,
273,-0.11,0.02,0.22,59.13,7.44,-69.69,-9.86,0.32,1.62,-0.58,0.22,0.75,0.21,1227016,11411,W,,,
274,-0.11,0.02,0.22,59.13,7.44,-69.69,-9.78,0.48,1.66,-0.58,0.22,0.75,0.21,1227056,11451,W,,,
275,-0.11,0.02,0.22,59.13,7.44,-69.69,-9.67,0.63,1.77,-0.58,0.22,0.75,0.21,1227097,11492,W,,,
276,-0.11,0.02,0.22,59.13,7.44,-69.69,-9.75,0.79,1.66,-0.58,0.22,0.75,0.21,1227136,11531,W,,,
277,-0.11,0.02,0.22,59.31,7.31,-88.25,-9.75,0.79,1.66,-0.58,0.22,0.75,0.21,1227174,11569,W,,,
278,-0.11,0.02,0.22,59.31,7.31,-88.25,-9.67,1.02,1.77,-0.58,0.22,0.75,0.21,1227214,11609,W,,,
279,-0.11,0.02,0.22,59.31,7.31,-88.25,-9.75,1.25,1.7,-0.58,0.22,0.75,0.21,1227254,11649,W,,,
280,-0.11,0.02,0.22,59.31,7.31,-88.25,-9.75,1.25,1.93,-0.58,0.22,0.75,0.21,1227294,11689,W,,,
281,-0.11,0.02,0.22,59.31,7.31,-88.25,-9.82,1.55,1.85,-0.58,0.22,0.75,0.21,1227333,11728,W,,,
282,-0.18,-0.08,0.99,59.31,7.31,-88.25,-9.82,1.55,1.85,-0.58,0.22,0.75,0.21,1227373,11768,W,,,
283,-0.18,-0.08,0.99,59.31,7.31,-88.25,-10.01,2.13,1.97,-0.58,0.22,0.75,0.21,1227414,11809,W,,,
284,0.08,-0.58,3.19,59.31,7.31,-88.25,-10.01,2.13,1.97,-0.58,0.22,0.75,0.21,1227455,11850,W,,,
285,0.08,-0.58,3.19,59.31,7.31,-88.25,-15.91,2.89,1.93,-0.58,0.22,0.75,0.21,1227496,11891,W,,,
286,0.08,-0.58,3.19,59.31,7.31,-88.25,-20.78,3.85,2.39,-0.58,0.22,0.75,0.21,1227534,11929,W,,,
287,-0.02,0.43,5.08,59.31,7.31,-88.25,-20.78,3.85,2.39,-0.58,0.22,0.75,0.21,1227576,11971,W,,,
288,-2.1,-2.37,-2.47,59.31,7.31,-88.25,-20.78,3.85,2.39,-0.58,0.22,0.75,0.21,1227616,12011,W,,,
289,-2.1,-2.37,-2.47,59.31,7.31,-88.25,-3.96,-4.43,-4.13,-0.58,0.22,0.75,0.21,1227657,12052,W,,,
290,-2.1,-2.37,-2.47,59.31,7.31,-88.25,-8.52,-1.93,-2.86,-0.58,0.22,0.75,0.21,1227699,12094,W,,,
291,-2.1,-2.37,-2.47,59.31,7.31,-88.25,-10.63,1.55,-0.41,-0.58,0.22,0.75,0.21,1227742,12137,W,,,
292,-2.1,-2.37,-2.47,59.31,7.31,-88.25,-13.12,3.96,2.27,-0.58,0.22,0.75,0.21,1227783,12178,W,,,
293,-0.51,1.75,-4.28,59.31,7.31,-88.25,-13.12,3.96,2.27,-0.58,0.22,0.75,0.21,1227825,12220,W,,,
294,-0.51,1.75,-4.28,59.31,7.31,-88.25,-13.54,7.22,1.85,-0.58,0.22,0.75,0.21,1227866,12261,W,,,
295,-0.17,0.35,-1.69,59.31,7.31,-88.25,-13.54,7.22,1.85,-0.58,0.22,0.75,0.21,1227907,12302,W,,,
296,-0.17,0.35,-1.69,59.31,7.31,-88.25,-5.07,17.37,5.68,-0.58,0.22,0.75,0.21,1227947,12342,W,,,
297,-0.17,0.35,-1.69,59.31,7.31,-88.25,-3.5,17.14,6.11,-0.58,0.22,0.75,0.21,1227987,12382,W,,,
298,-0.17,0.35,-1.69,110.94,50.88,-96.81,-3.5,17.14,6.11,-0.58,0.22,0.75,0.21,1228028,12423,W,,,
299,1.05,-0.8,0.42,110.94,50.88,-96.81,-3.5,17.14,6.11,-0.58,0.22,0.75,0.21,1228071,12466,W,,,
300,1.05,-0.8,0.42,110.94,50.88,-96.81,-10.39,0.86,1.85,-0.58,0.22,0.75,0.21,1228113,12508,W,,,
301,1.05,-0.8,0.42,110.94,50.88,-96.81,-9.78,0.55,2.12,-0.58,0.22,0.75,0.21,1228155,12550,W,,,
302,1.05,-0.8,0.42,110.94,50.88,-96.81,-9.82,0.44,1.55,-0.58,0.22,0.75,0.21,1228195,12590,W,,,
303,1.05,-0.8,0.42,110.94,50.88,-96.81,-9.86,0.48,1.43,-0.58,0.22,0.75,0.21,1228236,12631,W,,,
304,1.05,-0.8,0.42,109.81,39.63,-117.56,-9.86,0.48,1.43,-0.58,0.22,0.75,0.21,1228275,12670,W,,,
305,1.05,-0.8,0.42,109.81,39.63,-117.56,-9.9,0.59,1.28,-0.58,0.22,0.75,0.21,1228318,12713,W,,,
306,-0.15,-0.04,0.34,109.81,39.63,-117.56,-9.9,0.59,1.28,-0.58,0.22,0.75,0.21,1228361,12756,W,,,
307,-0.15,-0.04,0.34,109.81,39.63,-117.56,-9.82,0.98,1.47,-0.58,0.22,0.75,0.21,1228402,12797,W,,,
308,-0.15,-0.04,0.34,109.81,39.63,-117.56,-9.71,1.02,1.62,-0.58,0.22,0.75,0.21,1228444,12839,W,,,
309,-0.15,-0.04,0.34,109.81,39.63,-117.56,-9.75,1.02,1.62,-0.58,0.22,0.75,0.21,1228485,12880,W,,,
310,-0.11,-0.21,0.84,109.81,39.63,-117.56,-9.75,1.02,1.62,-0.58,0.22,0.75,0.21,1228528,12923,W,,,
311,-0.11,-0.21,0.84,109.81,39.63,-117.56,-10.78,1.7,1.58,-0.58,0.22,0.75,0.21,1228572,12967,W,,,
312,0.1,-1.15,3.21,109.81,39.63,-117.56,-10.78,1.7,1.58,-0.58,0.22,0.75,0.21,1228614,13009,W,,,
313,0.1,-1.15,3.21,109.81,39.63,-117.56,-16.33,3.31,2.31,-0.58,0.22,0.75,0.21,1228657,13052,W,,,
314,0.1,-1.15,3.21,109.81,39.63,-117.56,-24.38,3.35,2.81,-0.58,0.22,0.75,0.21,1228701,13096,W,,,
315,0.1,-1.15,3.21,109.81,39.63,-117.56,-15.53,-8.06,-2.48,-0.58,0.22,0.75,0.21,1228743,13138,W,,,
316,0.1,-1.15,3.21,109.81,39.63,-117.56,-6.45,-2.97,0.82,-0.58,0.22,0.75,0.21,1228784,13179,W,,,
317,-0.54,0.03,-2.77,109.81,39.63,-117.56,-6.45,-2.97,0.82,-0.58,0.22,0.75,0.21,1228828,13223,W,,,
318,0.3,0.88,-3.89,109.81,39.63,-117.56,-6.45,-2.97,0.82,-0.58,0.22,0.75,0.21,1228871,13266,W,,,
319,-0.27,1.56,-4.21,109.81,39.63,-117.56,-6.45,-2.97,0.82,-0.58,0.22,0.75,0.21,1228913,13308,W,,,
320,-0.27,1.56,-4.21,109.81,39.63,-117.56,-12.54,5.46,3.54,-0.58,0.22,0.75,0.21,1228956,13351,W,,,
321,-0.27,1.56,-4.21,109.81,39.63,-117.56,-12.62,10.82,3.73,-0.58,0.22,0.75,0.21,1228999,13394,W,,,
322,-0.27,1.56,-4.21,109.81,39.63,-117.56,-11.89,12.13,6.37,-0.58,0.22,0.75,0.21,1229043,13438,W,,,
323,-0.27,1.56,-4.21,109.81,39.63,-117.56,-12.16,14.73,8.02,-0.58,0.22,0.75,0.21,1229085,13480,W,,,
324,-0.33,-0.66,0.44,109.81,39.63,-117.56,-12.16,14.73,8.02,-0.58,0.22,0.75,0.21,1229128,13523,W,,,
325,0.88,-1.68,2.53,109.81,39.63,-117.56,-12.16,14.73,8.02,-0.58,0.22,0.75,0.21,1229172,13567,W,,,
326,0.88,-1.68,2.53,109.81,39.63,-117.56,-12.96,0.86,2.43,-0.58,0.22,0.75,0.21,1229216,13611,W,,,
327,0.3,-0.14,0.38,109.81,39.63,-117.56,-12.96,0.86,2.43,-0.58,0.22,0.75,0.21,1229258,13653,W,,,
328,0.3,-0.14,0.38,109.81,39.63,-117.56,-9.98,0.32,1.81,-0.58,0.22,0.75,0.21,1229301,13696,W,,,
329,0.3,-0.14,0.38,109.81,39.63,-117.56,-9.82,0.4,1.74,-0.58,0.22,0.75,0.21,1229344,13739,W,,,
330,0.3,-0.14,0.38,109.81,39.63,-117.56,-9.59,0.44,1.97,-0.58,0.22,0.75,0.21,1229385,13780,W,,,
331,0.3,-0.14,0.38,68.5,54.94,-86.38,-9.59,0.44,1.97,-0.58,0.22,0.75,0.21,1229425,13820,W,,,
332,0.3,-0.14,0.38,68.5,54.94,-86.38,-9.82,0.63,1.62,-0.58,0.22,0.75,0.21,1229466,13861,W,,,
333,-0.19,-0.07,0.31,68.5,54.94,-86.38,-9.82,0.63,1.62,-0.58,0.22,0.75,0.21,1229507,13902,W,,,
334,-0.19,-0.07,0.31,68.5,54.94,-86.38,-9.82,0.9,1.66,-0.58,0.22,0.75,0.21,1229548,13943,W,,,
335,-0.19,-0.07,0.31,68.5,54.94,-86.38,-9.59,0.82,1.89,-0.58,0.22,0.75,0.21,1229591,13986,W,,,
336,-0.19,-0.07,0.31,68.5,54.94,-86.38,-10.51,1.05,1.36,-0.58,0.22,0.75,0.21,1229631,14026,W,,,
337,-0.21,-0.61,1.07,68.5,54.94,-86.38,-10.51,1.05,1.36,-0.58,0.22,0.75,0.21,1229672,14067,W,,,
338,0,-1.27,2.02,68.5,54.94,-86.38,-10.51,1.05,1.36,-0.58,0.22,0.75,0.21,1229714,14109,W,,,
339,0,-1.27,2.02,68.5,54.94,-86.38,-11.66,2.51,2.66,-0.58,0.22,0.75,0.21,1229756,14151,W,,,
340,0,-1.27,2.02,68.5,54.94,-86.38,-21.89,4.96,2.2,-0.58,0.22,0.75,0.21,1229797,14192,W,,,
341,0,-1.27,2.02,68.5,54.94,-86.38,-28.59,0.44,1.01,-0.58,0.22,0.75,0.21,1229839,14234,W,,,
342,0,-1.27,2.02,68.5,54.94,-86.38,-8.06,-12.01,-8.57,-0.58,0.22,0.75,0.21,1229880,14275,W,,,
343,0.96,2.49,-2.33,68.5,54.94,-86.38,-8.06,-12.01,-8.57,-0.58,0.22,0.75,0.21,1229922,14317,W,,,
344,1.28,0.75,-3.6,68.5,54.94,-86.38,-8.06,-12.01,-8.57,-0.58,0.22,0.75,0.21,1229964,14359,W,,,
345,1.28,0.75,-3.6,68.5,54.94,-86.38,-8.1,0.32,3.96,-0.58,0.22,0.75,0.21,1230006,14401,W,,,
346,1.28,0.75,-3.6,68.5,54.94,-86.38,-10.63,1.25,3.96,-0.58,0.22,0.75,0.21,1230047,14442,W,,,
347,1.28,0.75,-3.6,68.5,54.94,-86.38,-13.31,4.27,1.16,-0.58,0.22,0.75,0.21,1230088,14483,W,,,
348,1.28,0.75,-3.6,68.5,54.94,-86.38,-16.6,5.5,2.27,-0.58,0.22,0.75,0.21,1230128,14523,W,,,
349,0.48,2.35,-3.68,68.5,54.94,-86.38,-16.6,5.5,2.27,-0.58,0.22,0.75,0.21,1230171,14566,W,,,
350,-0.41,0.15,-1.69,68.5,54.94,-86.38,-16.6,5.5,2.27,-0.58,0.22,0.75,0.21,1230212,14607,W,,,
351,-0.41,0.15,-1.69,68.5,54.94,-86.38,-1.43,19.9,5.14,-0.58,0.22,0.75,0.21,1230253,14648,W,,,
352,-0.41,0.15,-1.69,68.5,54.94,-86.38,-12.54,5.07,8.44,-0.58,0.22,0.75,0.21,1230295,14690,W,,,
353,-0.41,0.15,-1.69,68.5,54.94,-86.38,-16.33,-0.09,1.62,-0.58,0.22,0.75,0.21,1230336,14731,W,,,
354,-0.41,0.15,-1.69,31.63,49.94,-37.06,-16.33,-0.09,1.62,-0.58,0.22,0.75,0.21,1230376,14771,W,,,
355,-0.03,0.27,0.21,31.63,49.94,-37.06,-16.33,-0.09,1.62,-0.58,0.22,0.75,0.21,1230419,14814,W,,,
356,-0.03,0.27,0.21,31.63,49.94,-37.06,-9.82,-0.25,1.55,-0.58,0.22,0.75,0.21,1230461,14856,W,,,
357,-0.12,0.07,0.24,31.63,49.94,-37.06,-9.82,-0.25,1.55,-0.58,0.22,0.75,0.21,1230502,14897,W,,,
358,-0.12,0.07,0.24,31.63,49.94,-37.06,-9.9,-0.02,1.39,-0.58,0.22,0.75,0.21,1230544,14939,W,,,
359,-0.12,0.07,0.24,31.63,49.94,-37.06,-9.94,-0.02,1.28,-0.58,0.22,0.75,0.21,1230584,14979,W,,,
360,-0.12,0.07,0.24,37.63,48.25,-40.69,-9.94,-0.02,1.28,-0.58,0.22,0.75,0.21,1230625,15020,W,,,
361,-0.1,-0.01,0.19,37.63,48.25,-40.69,-9.94,-0.02,1.28,-0.58,0.22,0.75,0.21,1230666,15061,W,,,
362,-0.1,-0.01,0.19,37.63,48.25,-40.69,-9.78,0.25,1.55,-0.58,0.22,0.75,0.21,1230709,15104,W,,,
363,-0.1,-0.01,0.19,37.63,48.25,-40.69,-9.82,0.29,1.58,-0.58,0.22,0.75,0.21,1230751,15146,W,,,
364,-0.1,-0.01,0.19,37.63,48.25,-40.69,-9.86,0.44,1.7,-0.58,0.22,0.75,0.21,1230792,15187,W,,,
365,-0.1,-0.01,0.19,37.63,48.25,-40.69,-10.55,0.29,1.39,-0.58,0.22,0.75,0.21,1230831,15226,W,,,
366,-0.18,-0.39,1.88,37.63,48.25,-40.69,-10.55,0.29,1.39,-0.58,0.22,0.75,0.21,1230873,15268,W,,,
367,-0.18,-0.39,1.88,37.63,48.25,-40.69,-14.46,0.32,0.82,-0.58,0.22,0.75,0.21,1230915,15310,W,,,
368,0.69,-1.97,6.34,37.63,48.25,-40.69,-14.46,0.32,0.82,-0.58,0.22,0.75,0.21,1230957,15352,W,,,
369,0.69,-1.97,6.34,37.63,48.25,-40.69,-15.14,-12.74,-2.9,-0.58,0.22,0.75,0.21,1230999,15394,W,,,
370,0.69,-1.97,6.34,37.63,48.25,-40.69,-10.39,-5.11,0.97,-0.58,0.22,0.75,0.21,1231042,15437,W,,,
371,0.69,-1.97,6.34,37.63,48.25,-40.69,-8.4,-4.35,-4.47,-0.58,0.22,0.75,0.21,1231082,15477,W,,,
372,1.8,-0.39,-4.3,37.63,48.25,-40.69,-8.4,-4.35,-4.47,-0.58,0.22,0.75,0.21,1231123,15518,W,,,
373,1.8,-0.39,-4.3,37.63,48.25,-40.69,-11.62,3.28,-5.89,-0.58,0.22,0.75,0.21,1231167,15562,W,,,
374,4.75,0.68,-4.58,37.63,48.25,-40.69,-11.62,3.28,-5.89,-0.58,0.22,0.75,0.21,1231210,15605,W,,,
375,4.75,0.68,-4.58,37.63,48.25,-40.69,-13.12,16.3,-4.96,-0.58,0.22,0.75,0.21,1231251,15646,W,,,
376,4.75,0.68,-4.58,37.63,48.25,-40.69,-9.21,17.41,-2.82,-0.58,0.22,0.75,0.21,1231293,15688,W,,,
377,4.75,0.68,-4.58,37.63,48.25,-40.69,-10.89,25.76,0.01,-0.58,0.22,0.75,0.21,1231335,15730,W,,,
378,4.75,0.68,-4.58,-34.31,36.5,-50.44,-10.89,25.76,0.01,-0.58,0.22,0.75,0.21,1231376,15771,W,,,
379,0.2,0.11,0,-34.31,36.5,-50.44,-10.89,25.76,0.01,-0.58,0.22,0.75,0.21,1231418,15813,W,,,
380,0.2,0.11,0,-34.31,36.5,-50.44,-9.86,-0.09,1.28,-0.58,0.22,0.75,0.21,1231461,15856,W,,,
381,0.2,0.11,0,-34.31,36.5,-50.44,-9.9,-0.17,1.01,-0.58,0.22,0.75,0.21,1231502,15897,W,,,
382,0.2,0.11,0,-34.31,36.5,-50.44,-9.9,-0.06,1.09,-0.58,0.22,0.75,0.21,1231543,15938,W,,,
383,0.2,0.11,0,-34.31,36.5,-50.44,-10.01,0.06,1.09,-0.58,0.22,0.75,0.21,1231584,15979,W,,,
384,0.2,0.11,0,-30.56,37.25,-54.31,-10.01,0.06,1.09,-0.58,0.22,0.75,0.21,1231623,16018,W,,,
385,0.03,-0.02,-0.01,-30.56,37.25,-54.31,-10.01,0.06,1.09,-0.58,0.22,0.75,0.21,1231665,16060,W,,,
386,0.03,-0.02,-0.01,-30.56,37.25,-54.31,-9.78,0.02,1.39,-0.58,0.22,0.75,0.21,1231707,16102,W,,,
387,0.03,-0.02,-0.01,-30.56,37.25,-54.31,-9.78,0.06,1.39,-0.58,0.22,0.75,0.21,1231750,16145,W,,,
388,0.03,-0.02,-0.01,-30.56,37.25,-54.31,-9.9,0.06,1.28,-0.58,0.22,0.75,0.21,1231792,16187,W,,,
389,0.03,-0.02,-0.01,-30.56,37.25,-54.31,-9.78,0.02,1.39,-0.58,0.22,0.75,0.21,1231832,16227,W,,,
390,-0.03,0.02,0.04,-30.56,37.25,-54.31,-9.78,0.02,1.39,-0.58,0.22,0.75,0.21,1231874,16269,W,,,
391,-0.04,0.04,0.08,-30.56,37.25,-54.31,-9.78,0.02,1.39,-0.58,0.22,0.75,0.21,1231915,16310,W,,,
392,-0.04,0.04,0.08,-30.56,37.25,-54.31,-9.94,0.06,1.2,-0.58,0.22,0.75,0.21,1231956,16351,W,,,
393,-0.04,0.04,0.08,-30.56,37.25,-54.31,-10.09,0.02,1.01,-0.58,0.22,0.75,0.21,1231997,16392,W,,,
394,-0.04,0.04,0.08,-30.56,37.25,-54.31,-10.39,-0.02,1.28,-0.58,0.22,0.75,0.21,1232039,16434,W,,,
395,-0.04,0.04,0.08,-30.56,37.25,-54.31,-10.93,-0.94,1.62,-0.58,0.22,0.75,0.21,1232079,16474,W,,,
396,0.47,-1.22,0.9,-30.56,37.25,-54.31,-10.93,-0.94,1.62,-0.58,0.22,0.75,0.21,1232121,16516,W,,,
