,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,0,
195,0.83,1.11,-2.36,80.38,0.88,11.56,-8.56,4.62,1.51,0.16,0.69,-0.07,0.7,727274,7943,W,,,
196,0.83,1.11,-2.36,80.38,0.88,11.56,-11.24,6.8,2.66,0.16,0.69,-0.07,0.7,727314,7983,W,,,
197,0.83,1.11,-2.36,80.38,0.88,11.56,-9.52,7.45,2.43,0.16,0.69,-0.07,0.7,727352,8021,W,,,
198,-0.33,1.79,-1.77,80.38,0.88,11.56,-9.52,7.45,2.43,0.16,0.69,-0.07,0.7,727392,8061,W,,,
199,-1.53,2.19,-1.04,80.38,0.88,11.56,-9.52,7.45,2.43,0.16,0.69,-0.07,0.7,727431,8100,W,,,
200,-1.53,2.19,-1.04,80.38,0.88,11.56,-10.59,5.57,6.45,0.16,0.69,-0.07,0.7,727472,8141,W,,,
201,-1.53,2.19,-1.04,80.38,0.88,11.56,-10.39,5.19,7.33,0.16,0.69,-0.07,0.7,727513,8182,W,,,
202,-1.53,2.19,-1.04,80.38,0.88,11.56,-9.78,3.77,8.94,0.16,0.69,-0.07,0.7,727550,8219,W,,,
203,-1.67,-1.91,0.12,80.38,0.88,11.56,-9.78,3.77,8.94,0.16,0.69,-0.07,0.7,727590,8259,W,,,
204,-1.67,-1.91,0.12,80.38,0.88,11.56,-11.39,1.29,-0.83,0.16,0.69,-0.07,0.7,727631,8300,W,,,
205,0.03,-0.51,-0.13,80.38,0.88,11.56,-11.39,1.29,-0.83,0.16,0.69,-0.07,0.7,727672,8341,W,,,
206,0.03,-0.51,-0.13,80.38,0.88,11.56,-9.55,1.17,0.86,0.16,0.69,-0.07,0.7,727713,8382,W,,,
207,0.03,-0.51,-0.13,80.38,0.88,11.56,-9.55,1.21,1.01,0.16,0.69,-0.07,0.7,727752,8421,W,,,
208,0.06,0.16,0.09,80.38,0.88,11.56,-9.55,1.21,1.01,0.16,0.69,-0.07,0.7,727793,8462,W,,,
209,-0.04,-0.06,0.1,80.38,0.88,11.56,-9.55,1.21,1.01,0.16,0.69,-0.07,0.7,727832,8501,W,,,
210,-0.04,-0.06,0.1,80.38,0.88,11.56,-9.67,1.36,0.78,0.16,0.69,-0.07,0.7,727872,8541,W,,,
211,-0.04,-0.06,0.1,80.38,0.88,11.56,-9.75,1.4,0.59,0.16,0.69,-0.07,0.7,727912,8581,W,,,
212,-0.04,-0.06,0.1,80.38,0.88,11.56,-9.75,1.4,0.63,0.16,0.69,-0.07,0.7,727950,8619,W,,,
213,-0.03,0,0.09,80.38,0.88,11.56,-9.75,1.4,0.63,0.16,0.69,-0.07,0.7,727990,8659,W,,,
214,-0.04,-0.05,0.08,80.38,0.88,11.56,-9.75,1.4,0.63,0.16,0.69,-0.07,0.7,728029,8698,W,,,
215,-0.04,-0.05,0.08,80.38,0.88,11.56,-9.75,1.55,0.7,0.16,0.69,-0.07,0.7,728069,8738,W,,,
216,-0.04,-0.05,0.08,80.38,0.88,11.56,-9.75,1.59,0.66,0.16,0.69,-0.07,0.7,728108,8777,W,,,
217,-0.04,-0.05,0.08,80.38,0.88,11.56,-9.67,1.59,0.78,0.16,0.69,-0.07,0.7,728145,8814,W,,,
218,-0.04,0.04,0.08,80.38,0.88,11.56,-9.67,1.59,0.78,0.16,0.69,-0.07,0.7,728184,8853,W,,,
219,-0.13,0,0.17,80.38,0.88,11.56,-9.67,1.59,0.78,0.16,0.69,-0.07,0.7,728223,8892,W,,,
220,-0.13,0,0.17,80.38,0.88,11.56,-10.36,1.97,0.32,0.16,0.69,-0.07,0.7,728263,8932,W,,,
221,-0.13,0,0.17,80.38,0.88,11.56,-8.44,6.3,1.01,0.16,0.69,-0.07,0.7,728301,8970,W,,,
222,-4.24,0.51,0.65,80.38,0.88,11.56,-8.44,6.3,1.01,0.16,0.69,-0.07,0.7,728341,9010,W,,,
223,-4.17,-0.57,0.2,80.38,0.88,11.56,-8.44,6.3,1.01,0.16,0.69,-0.07,0.7,728381,9050,W,,,
224,-4.17,-0.57,0.2,80.38,0.88,11.56,-4.88,1.09,-5.73,0.16,0.69,-0.07,0.7,728421,9090,W,,,
225,-4.17,-0.57,0.2,80.38,0.88,11.56,-10.43,1.36,-0.37,0.16,0.69,-0.07,0.7,728461,9130,W,,,
226,-4.17,-0.57,0.2,80.38,0.88,11.56,-9.59,1.29,1.01,0.16,0.69,-0.07,0.7,728501,9170,W,,,
227,-2.36,0.95,0.4,80.38,0.88,11.56,-9.59,1.29,1.01,0.16,0.69,-0.07,0.7,728541,9210,W,,,
228,-1.45,0.23,0.74,80.38,0.88,11.56,-9.59,1.29,1.01,0.16,0.69,-0.07,0.7,728580,9249,W,,,
229,-1.45,0.23,0.74,80.38,0.88,11.56,-19.36,-2.7,9.09,0.16,0.69,-0.07,0.7,728619,9288,W,,,
230,-1.45,0.23,0.74,80.38,0.88,11.56,-8.44,-5.27,-0.02,0.16,0.69,-0.07,0.7,728660,9329,W,,,
231,-1.45,0.23,0.74,80.38,0.88,11.56,-10.97,2.09,-0.14,0.16,0.69,-0.07,0.7,728698,9367,W,,,
232,0.24,0.32,-0.02,80.38,0.88,11.56,-10.97,2.09,-0.14,0.16,0.69,-0.07,0.7,728739,9408,W,,,
233,0.24,0.32,-0.02,80.38,0.88,11.56,-9.71,1.48,0.36,0.16,0.69,-0.07,0.7,728779,9448,W,,,
234,0.24,0.32,-0.02,80.38,0.88,11.56,-9.05,1.17,1.16,0.16,0.69,-0.07,0.7,728820,9489,W,,,
235,0.24,0.32,-0.02,80.38,0.88,11.56,-10.05,1.74,0.13,0.16,0.69,-0.07,0.7,728859,9528,W,,,
236,0.24,0.32,-0.02,80.38,0.88,11.56,-9.67,1.51,0.51,0.16,0.69,-0.07,0.7,728898,9567,T,,,
237,0.03,-0.03,0.04,80.38,0.88,11.56,-9.67,1.51,0.51,0.16,0.69,-0.07,0.7,728937,9606,T,,,
238,0.03,-0.03,0.04,80.38,0.88,11.56,-9.86,1.67,0.43,0.16,0.69,-0.07,0.7,728976,9645,T,,,
239,-0.17,-0.06,0.1,80.38,0.88,11.56,-9.86,1.67,0.43,0.16,0.69,-0.07,0.7,729015,9684,T,,,
240,-0.17,-0.06,0.1,80.38,0.88,11.56,-9.75,1.7,0.63,0.16,0.69,-0.07,0.7,729054,9723,T,,,
241,-0.17,-0.06,0.1,28.63,-15.13,20.63,-9.75,1.7,0.63,0.16,0.69,-0.07,0.7,729092,9761,T,,,
242,0.02,0.02,-0.04,28.63,-15.13,20.63,-9.75,1.7,0.63,0.16,0.69,-0.07,0.7,729133,9802,T,,,
243,0.02,0.02,-0.04,28.63,-15.13,20.63,-9.71,1.67,0.63,0.16,0.69,-0.07,0.7,729172,9841,T,,,
244,0.02,0.02,-0.04,28.63,-15.13,20.63,-9.71,1.63,0.55,0.16,0.69,-0.07,0.7,729212,9881,T,,,
245,0.02,0.02,-0.04,28.63,-15.13,20.63,-9.67,1.59,0.59,0.16,0.69,-0.07,0.7,729251,9920,T,,,
246,0.04,0.11,-0.03,28.63,-15.13,20.63,-9.67,1.59,0.59,0.16,0.69,-0.07,0.7,729291,9960,T,,,
247,0.04,0.11,-0.03,28.63,-15.13,20.63,-9.75,1.59,0.47,0.16,0.69,-0.07,0.7,729332,10001,T,,,
248,0.03,0.08,-0.06,28.63,-15.13,20.63,-9.75,1.59,0.47,0.16,0.69,-0.07,0.7,729372,10041,T,,,
249,0.03,0.08,-0.06,28.63,-15.13,20.63,-9.78,1.48,0.36,0.16,0.69,-0.07,0.7,729412,10081,T,,,
250,0.03,0.08,-0.06,28.63,-15.13,20.63,-9.78,1.51,0.36,0.16,0.69,-0.07,0.7,729451,10120,T,,,
251,-0.04,-0.04,0,28.63,-15.13,20.63,-9.78,1.51,0.36,0.16,0.69,-0.07,0.7,729492,10161,T,,,
252,-0.05,-0.06,0,28.63,-15.13,20.63,-9.78,1.51,0.36,0.16,0.69,-0.07,0.7,729533,10202,T,,,
253,-0.05,-0.06,-0.01,28.63,-15.13,20.63,-9.78,1.51,0.36,0.16,0.69,-0.07,0.7,729574,10243,T,,,
254,-0.05,-0.06,-0.01,28.63,-15.13,20.63,-9.75,1.51,0.47,0.16,0.69,-0.07,0.7,729615,10284,T,,,
255,-0.05,-0.06,-0.01,28.63,-15.13,20.63,-9.71,1.48,0.51,0.16,0.69,-0.07,0.7,729655,10324,T,,,
256,-0.05,-0.06,-0.01,27.13,-14.19,24.38,-9.71,1.48,0.51,0.16,0.69,-0.07,0.7,729695,10364,T,,,
257,-0.03,-0.03,0.02,27.13,-14.19,24.38,-9.71,1.48,0.51,0.16,0.69,-0.07,0.7,729735,10404,T,,,
258,-0.03,-0.03,0.02,27.13,-14.19,24.38,-9.75,1.48,0.51,0.16,0.69,-0.07,0.7,729775,10444,T,,,
259,-0.03,-0.03,0.02,27.13,-14.19,24.38,-9.75,1.48,0.51,0.16,0.69,-0.07,0.7,729816,10485,T,,,
260,-0.03,-0.03,0.02,27.13,-14.19,24.38,-9.75,1.51,0.55,0.16,0.69,-0.07,0.7,729856,10525,T,,,
261,-0.03,-0.03,0.02,28.75,-14.19,20.69,-9.75,1.51,0.55,0.16,0.69,-0.07,0.7,729894,10563,T,,,
262,-0.03,-0.05,0.02,28.75,-14.19,20.69,-9.75,1.51,0.55,0.16,0.69,-0.07,0.7,729934,10603,T,,,
263,-0.03,-0.05,0.02,28.75,-14.19,20.69,-9.75,1.51,0.59,0.16,0.69,-0.07,0.7,729975,10644,T,,,
264,-0.02,-0.04,0.01,28.75,-14.19,20.69,-9.75,1.51,0.59,0.16,0.69,-0.07,0.7,730015,10684,T,,,
265,-0.02,-0.04,0.01,28.75,-14.19,20.69,-9.71,1.55,0.66,0.16,0.69,-0.07,0.7,730056,10725,T,,,
266,-0.02,-0.04,0.01,28.75,-14.19,20.69,-9.75,1.55,0.63,0.16,0.69,-0.07,0.7,730095,10764,T,,,
267,-0.02,-0.04,0.01,28.75,-14.19,20.69,-9.75,1.55,0.63,0.16,0.69,-0.07,0.7,730137,10806,T,,,
268,-0.01,0,-0.01,28.75,-14.19,20.69,-9.75,1.55,0.63,0.16,0.69,-0.07,0.7,730178,10847,T,,,
269,-0.01,0,-0.01,28.75,-14.19,20.69,-9.71,1.51,0.63,0.16,0.69,-0.07,0.7,730219,10888,T,,,
270,-0.01,0,-0.01,28.75,-14.19,20.69,-9.75,1.55,0.63,0.16,0.69,-0.07,0.7,730261,10930,T,,,
271,-0.01,0,-0.01,28.75,-14.19,20.69,-9.71,1.55,0.66,0.16,0.69,-0.07,0.7,730301,10970,T,,,
272,0,0,-0.02,28.75,-14.19,20.69,-9.71,1.55,0.66,0.16,0.69,-0.07,0.7,730342,11011,T,,,
273,0,0,-0.02,28.75,-14.19,20.69,-9.71,1.55,0.66,0.16,0.69,-0.07,0.7,730381,11050,T,,,
274,0,0,-0.02,28.75,-14.19,20.69,-9.71,1.51,0.63,0.16,0.69,-0.07,0.7,730422,11091,T,,,
275,0.02,0.03,-0.04,28.75,-14.19,20.69,-9.71,1.51,0.63,0.16,0.69,-0.07,0.7,730463,11132,T,,,
276,0.02,0.03,-0.04,28.75,-14.19,20.69,-9.78,1.51,0.63,0.16,0.69,-0.07,0.7,730502,11171,T,,,
277,0.02,0.03,-0.05,28.75,-14.19,20.69,-9.78,1.51,0.63,0.16,0.69,-0.07,0.7,730541,11210,T,,,
278,0.02,0.03,-0.05,28.75,-14.19,20.69,-9.75,1.48,0.59,0.16,0.69,-0.07,0.7,730582,11251,T,,,
279,0.05,0.08,-0.11,28.75,-14.19,20.69,-9.75,1.48,0.59,0.16,0.69,-0.07,0.7,730621,11290,T,,,
280,0.05,0.08,-0.11,28.75,-14.19,20.69,-9.71,1.36,0.55,0.16,0.69,-0.07,0.7,730661,11330,T,,,
281,0.05,0.08,-0.11,28.75,-14.19,20.69,-9.71,1.36,0.51,0.16,0.69,-0.07,0.7,730699,11368,T,,,
282,-0.02,0.05,-0.02,28.75,-14.19,20.69,-9.71,1.36,0.51,0.16,0.69,-0.07,0.7,730740,11409,T,,,
283,-0.02,0.05,-0.02,28.75,-14.19,20.69,-9.75,1.32,0.47,0.16,0.69,-0.07,0.7,730782,11451,T,,,
284,0.01,0.02,-0.01,28.75,-14.19,20.69,-9.75,1.32,0.47,0.16,0.69,-0.07,0.7,730822,11491,T,,,
285,0.01,0.02,-0.01,28.75,-14.19,20.69,-9.78,1.32,0.39,0.16,0.69,-0.07,0.7,730862,11531,T,,,
286,0.01,0.02,-0.01,28.75,-14.19,20.69,-9.78,1.36,0.36,0.16,0.69,-0.07,0.7,730901,11570,T,,,
287,-0.02,-0.01,-0.03,28.75,-14.19,20.69,-9.78,1.36,0.36,0.16,0.69,-0.07,0.7,730941,11610,T,,,
288,0.04,0.04,-0.02,28.75,-14.19,20.69,-9.78,1.36,0.36,0.16,0.69,-0.07,0.7,730982,11651,T,,,
289,0.04,0.04,-0.02,28.75,-14.19,20.69,-9.78,1.29,0.32,0.16,0.69,-0.07,0.7,731022,11691,T,,,
290,0.04,0.04,-0.02,28.75,-14.19,20.69,-9.75,1.32,0.32,0.16,0.69,-0.07,0.7,731063,11732,T,,,
291,0.04,0.04,-0.02,28.75,-14.19,20.69,-9.75,1.32,0.36,0.16,0.69,-0.07,0.7,731101,11770,T,,,
292,0.03,0.03,0.05,28.75,-14.19,20.69,-9.75,1.32,0.36,0.16,0.69,-0.07,0.7,731141,11810,T,,,
293,-0.02,-0.04,0.09,28.75,-14.19,20.69,-9.75,1.32,0.36,0.16,0.69,-0.07,0.7,731181,11850,T,,,
294,-0.02,-0.04,0.09,28.75,-14.19,20.69,-9.75,1.4,0.32,0.16,0.69,-0.07,0.7,731222,11891,T,,,
295,-0.02,-0.04,0.09,28.75,-14.19,20.69,-9.75,1.44,0.32,0.16,0.69,-0.07,0.7,731262,11931,T,,,
296,-0.02,-0.04,0.09,28.75,-14.19,20.69,-9.71,1.4,0.39,0.16,0.69,-0.07,0.7,731301,11970,T,,,
297,-0.02,-0.04,0.09,28.31,-14.5,22.63,-9.71,1.4,0.39,0.16,0.69,-0.07,0.7,731341,12010,T,,,
298,-0.02,-0.04,0.09,28.31,-14.5,22.63,-9.75,1.4,0.39,0.16,0.69,-0.07,0.7,731381,12050,T,,,
299,-0.02,-0.04,0.09,28.31,-14.5,22.63,-9.82,1.4,0.24,0.16,0.69,-0.07,0.7,731422,12091,T,,,
300,-0.02,-0.04,0.09,28.31,-14.5,22.63,-9.9,1.7,0.7,0.16,0.69,-0.07,0.7,731463,12132,T,,,
301,-0.02,-0.04,0.09,28.31,-14.5,22.63,-10.2,4.04,4.5,0.16,0.69,-0.07,0.7,731502,12171,T,,,
302,-0.02,-0.04,0.09,28.31,-15,19.56,-10.2,4.04,4.5,0.16,0.69,-0.07,0.7,731542,12211,T,,,
303,-0.02,-0.04,0.09,28.31,-15,19.56,-10.74,5.3,1.39,0.16,0.69,-0.07,0.7,731584,12253,T,,,
304,-3.74,0.43,1.06,28.31,-15,19.56,-10.74,5.3,1.39,0.16,0.69,-0.07,0.7,731626,12295,T,,,
305,-3.74,0.43,1.06,28.31,-15,19.56,-10.51,0.17,-1.86,0.16,0.69,-0.07,0.7,731666,12335,T,,,
306,-3.74,0.43,1.06,28.31,-15,19.56,-8.14,-0.55,-0.68,0.16,0.69,-0.07,0.7,731709,12378,T,,,
307,-3.74,0.43,1.06,28.31,-15,19.56,-9.67,-1.28,0.55,0.16,0.69,-0.07,0.7,731749,12418,T,,,
308,-2.5,0.79,-0.17,28.31,-15,19.56,-9.67,-1.28,0.55,0.16,0.69,-0.07,0.7,731790,12459,T,,,
309,-2.5,0.79,-0.17,28.31,-15,19.56,-10.43,-0.02,1.36,0.16,0.69,-0.07,0.7,731831,12500,T,,,
310,-2.5,0.79,-0.17,28.31,-15,19.56,-10.24,0.44,1.36,0.16,0.69,-0.07,0.7,731872,12541,T,,,
311,-2.5,0.79,-0.17,28.31,-15,19.56,-10.05,1.02,1.66,0.16,0.69,-0.07,0.7,731913,12582,T,,,
312,-2.5,0.79,-0.17,28.31,-15,19.56,-10.01,0.79,0.93,0.16,0.69,-0.07,0.7,731953,12622,W,,,
313,-2.5,0.79,-0.17,42,-5.44,-37.81,-10.01,0.79,0.93,0.16,0.69,-0.07,0.7,731993,12662,W,,,
314,-2.5,0.79,-0.17,42,-5.44,-37.81,-9.32,-0.13,-0.52,0.16,0.69,-0.07,0.7,732034,12703,W,,,
315,-0.51,0.13,-0.17,42,-5.44,-37.81,-9.32,-0.13,-0.52,0.16,0.69,-0.07,0.7,732076,12745,W,,,
316,-0.51,0.13,-0.17,42,-5.44,-37.81,-7.68,3.05,0.36,0.16,0.69,-0.07,0.7,732118,12787,W,,,
317,-0.51,0.13,-0.17,42,-5.44,-37.81,-9.4,1.09,0.05,0.16,0.69,-0.07,0.7,732160,12829,W,,,
318,-0.51,0.13,-0.17,42,-5.44,-37.81,-10.82,1.25,0.09,0.16,0.69,-0.07,0.7,732198,12867,W,,,
319,0.07,-0.5,0.22,42,-5.44,-37.81,-10.82,1.25,0.09,0.16,0.69,-0.07,0.7,732239,12908,W,,,
320,0.07,-0.5,0.22,42,-5.44,-37.81,-9.82,1.25,1.09,0.16,0.69,-0.07,0.7,732280,12949,W,,,
321,0.07,-0.5,0.22,42,-5.44,-37.81,-9.82,1.21,0.7,0.16,0.69,-0.07,0.7,732320,12989,W,,,
322,0.07,-0.5,0.22,42,-5.44,-37.81,-9.75,1.17,0.55,0.16,0.69,-0.07,0.7,732360,13029,W,,,
323,0.07,-0.5,0.22,42,-5.44,-37.81,-9.78,1.21,0.47,0.16,0.69,-0.07,0.7,732398,13067,W,,,
324,0.05,0.08,0.04,42,-5.44,-37.81,-9.78,1.21,0.47,0.16,0.69,-0.07,0.7,732439,13108,W,,,
325,0.05,0.08,0.04,42,-5.44,-37.81,-9.71,1.21,0.43,0.16,0.69,-0.07,0.7,732480,13149,W,,,
326,0.09,0.09,0.1,42,-5.44,-37.81,-9.71,1.21,0.43,0.16,0.69,-0.07,0.7,732519,13188,W,,,
327,0.09,0.09,0.1,42,-5.44,-37.81,-9.75,1.32,0.24,0.16,0.69,-0.07,0.7,732559,13228,W,,,
328,0.09,0.09,0.1,42,-5.44,-37.81,-9.71,1.36,0.24,0.16,0.69,-0.07,0.7,732597,13266,W,,,
329,0.04,0.03,0.06,42,-5.44,-37.81,-9.71,1.36,0.24,0.16,0.69,-0.07,0.7,732638,13307,W,,,
330,0.06,0.06,0.04,42,-5.44,-37.81,-9.71,1.36,0.24,0.16,0.69,-0.07,0.7,732678,13347,W,,,
331,0.06,0.06,0.04,42,-5.44,-37.81,-9.71,1.4,0.17,0.16,0.69,-0.07,0.7,732718,13387,W,,,
332,0.06,0.06,0.04,42,-5.44,-37.81,-9.71,1.4,0.17,0.16,0.69,-0.07,0.7,732758,13427,W,,,
333,0.06,0.06,0.04,42,-5.44,-37.81,-9.75,1.4,0.13,0.16,0.69,-0.07,0.7,732795,13464,W,,,
334,-0.06,-0.12,0.14,42,-5.44,-37.81,-9.75,1.4,0.13,0.16,0.69,-0.07,0.7,732835,13504,W,,,
335,-0.11,-0.16,0.16,42,-5.44,-37.81,-9.75,1.4,0.13,0.16,0.69,-0.07,0.7,732876,13545,W,,,
336,-0.11,-0.16,0.16,42,-5.44,-37.81,-9.75,1.59,0.28,0.16,0.69,-0.07,0.7,732917,13586,W,,,
337,-0.11,-0.16,0.16,42,-5.44,-37.81,-9.78,1.67,0.28,0.16,0.69,-0.07,0.7,732958,13627,W,,,
338,-0.11,-0.16,0.16,42,-5.44,-37.81,-9.67,1.82,0.59,0.16,0.69,-0.07,0.7,732998,13667,W,,,
339,-0.36,-0.27,0.35,42,-5.44,-37.81,-9.67,1.82,0.59,0.16,0.69,-0.07,0.7,733039,13708,W,,,
340,-0.2,-0.42,0.48,42,-5.44,-37.81,-9.67,1.82,0.59,0.16,0.69,-0.07,0.7,733079,13748,W,,,
341,-0.2,-0.42,0.48,42,-5.44,-37.81,-10.24,2.2,0.82,0.16,0.69,-0.07,0.7,733119,13788,W,,,
342,-0.2,-0.42,0.48,42,-5.44,-37.81,-11.2,3.16,0.89,0.16,0.69,-0.07,0.7,733160,13829,W,,,
343,-0.2,-0.42,0.48,42,-5.44,-37.81,-11.16,4.5,1.2,0.16,0.69,-0.07,0.7,733200,13869,W,,,
344,-1.61,0.09,0.46,42,-5.44,-37.81,-13.84,4.69,1.85,0.16,0.69,-0.07,0.7,733324,13993,W,,,
345,-1.61,0.09,0.46,42,-5.44,-37.81,-9.71,-2.51,-0.64,0.16,0.69,-0.07,0.7,733364,14033,W,,,
346,-1.61,0.09,0.46,42,-5.44,-37.81,-7.87,-2.74,-2.21,0.16,0.69,-0.07,0.7,733405,14074,W,,,
347,-1.61,0.09,0.46,42,-5.44,-37.81,-8.52,-1.63,-2.05,0.16,0.69,-0.07,0.7,733445,14114,W,,,
348,1.31,1.21,-2.81,42,-5.44,-37.81,-8.52,-1.63,-2.05,0.16,0.69,-0.07,0.7,733487,14156,W,,,
349,1.31,1.21,-2.81,42,-5.44,-37.81,-11.2,6.07,3.35,0.16,0.69,-0.07,0.7,733528,14197,W,,,
350,1.31,1.21,-2.81,42,-5.44,-37.81,-11.32,6.26,2.54,0.16,0.69,-0.07,0.7,733569,14238,W,,,
351,1.31,1.21,-2.81,42,-5.44,-37.81,-10.63,4.12,1.36,0.16,0.69,-0.07,0.7,733608,14277,W,,,
352,1.31,1.21,-2.81,42,-5.44,-37.81,-11.2,3.62,2.2,0.16,0.69,-0.07,0.7,733647,14316,W,,,
353,0.54,1.18,-1.32,42,-5.44,-37.81,-11.2,3.62,2.2,0.16,0.69,-0.07,0.7,733688,14357,W,,,
354,0.54,1.18,-1.32,42,-5.44,-37.81,-10.17,4.16,1.81,0.16,0.69,-0.07,0.7,733729,14398,W,,,
355,-0.08,0.99,-0.92,42,-5.44,-37.81,-10.17,4.16,1.81,0.16,0.69,-0.07,0.7,733769,14438,W,,,
356,-0.08,0.99,-0.92,42,-5.44,-37.81,-9.32,5.19,2.77,0.16,0.69,-0.07,0.7,733810,14479,W,,,
357,-0.08,0.99,-0.92,42,-5.44,-37.81,-8.21,6.07,4,0.16,0.69,-0.07,0.7,733849,14518,W,,,
358,-0.08,0.99,-0.92,42,-5.44,-37.81,-8.21,6.07,4,0.04,0.73,-0.08,0.68,733890,14559,W,,,
359,0.09,-0.9,1.49,42,-5.44,-37.81,-8.21,6.07,4,0.04,0.73,-0.08,0.68,733930,14599,W,,,
360,0.09,-0.9,1.49,42,-5.44,-37.81,-12.27,2.13,0.13,0.04,0.73,-0.08,0.68,733970,14639,W,,,
361,0.09,-0.9,1.49,42,-5.44,-37.81,-10.28,1.67,0.55,0.04,0.73,-0.08,0.68,734010,14679,W,,,
362,0.09,-0.9,1.49,42,-5.44,-37.81,-9.29,1.05,1.13,0.04,0.73,-0.08,0.68,734049,14718,W,,,
363,0.13,0.2,0.1,42,-5.44,-37.81,-9.29,1.05,1.13,0.04,0.73,-0.08,0.68,734089,14758,W,,,
364,0.03,0.03,0.05,42,-5.44,-37.81,-9.29,1.05,1.13,0.04,0.73,-0.08,0.68,734129,14798,W,,,
365,0.03,0.03,0.05,42,-5.44,-37.81,-9.59,1.17,0.55,0.04,0.73,-0.08,0.68,734169,14838,W,,,
366,0.03,0.03,0.05,42,-5.44,-37.81,-9.78,1.29,0.28,0.04,0.73,-0.08,0.68,734209,14878,W,,,
367,0.03,0.03,0.05,42,-5.44,-37.81,-9.75,1.36,0.28,0.04,0.73,-0.08,0.68,734246,14915,W,,,
368,0.08,0.05,0.11,42,-5.44,-37.81,-9.75,1.36,0.28,0.04,0.73,-0.08,0.68,734286,14955,W,,,
369,-0.02,-0.04,0.13,42,-5.44,-37.81,-9.75,1.36,0.28,0.04,0.73,-0.08,0.68,734326,14995,W,,,
370,-0.02,-0.04,0.13,42,-5.44,-37.81,-9.82,1.48,0.2,0.04,0.73,-0.08,0.68,734367,15036,W,,,
371,-0.02,-0.04,0.13,42,-5.44,-37.81,-9.75,1.59,0.36,0.04,0.73,-0.08,0.68,734408,15077,W,,,
372,-0.02,-0.04,0.13,42,-5.44,-37.81,-9.75,1.74,0.43,0.04,0.73,-0.08,0.68,734447,15116,W,,,
373,-0.19,-0.26,0.19,42,-5.44,-37.81,-9.75,1.74,0.43,0.04,0.73,-0.08,0.68,734487,15156,W,,,
374,-0.19,-0.26,0.19,42,-5.44,-37.81,-9.71,1.86,0.59,0.04,0.73,-0.08,0.68,734528,15197,W,,,
375,-0.43,-0.51,0.61,42,-5.44,-37.81,-9.71,1.86,0.59,0.04,0.73,-0.08,0.68,734569,15238,W,,,
376,-0.43,-0.51,0.61,42,-5.44,-37.81,-10.24,2.2,1.09,0.04,0.73,-0.08,0.68,734609,15278,W,,,
377,-0.43,-0.51,0.61,42,-5.44,-37.81,-10.89,2.59,1.28,0.04,0.73,-0.08,0.68,734649,15318,W,,,
378,-0.44,-1.47,2,42,-5.44,-37.81,-10.89,2.59,1.28,0.04,0.73,-0.08,0.68,734690,15359,W,,,
379,-0.45,-1.53,3.63,42,-5.44,-37.81,-10.89,2.59,1.28,0.04,0.73,-0.08,0.68,734731,15400,W,,,
380,-0.68,-1.92,4,42,-5.44,-37.81,-10.89,2.59,1.28,0.04,0.73,-0.08,0.68,734772,15441,W,,,
381,-0.68,-1.92,4,42,-5.44,-37.81,-15.76,0.67,0.09,0.04,0.73,-0.08,0.68,734813,15482,W,,,
382,-0.68,-1.92,4,42,-5.44,-37.81,-10.09,-5.8,-3.93,0.04,0.73,-0.08,0.68,734855,15524,W,,,
383,-0.68,-1.92,4,42,-5.44,-37.81,-7.68,-1.97,-2.44,0.04,0.73,-0.08,0.68,734896,15565,W,,,
384,0.41,0.97,-2.35,42,-5.44,-37.81,-7.68,-1.97,-2.44,0.04,0.73,-0.08,0.68,734938,15607,W,,,
385,0.41,0.97,-2.35,42,-5.44,-37.81,-9.48,1.4,0.32,0.04,0.73,-0.08,0.68,734979,15648,W,,,
386,0.43,1.99,-2.76,42,-5.44,-37.81,-9.48,1.4,0.32,0.04,0.73,-0.08,0.68,735019,15688,W,,,
387,0.43,1.99,-2.76,42,-5.44,-37.81,-12.04,4.58,1.39,0.04,0.73,-0.08,0.68,735058,15727,W,,,
388,0.43,1.99,-2.76,42,-5.44,-37.81,-11.96,4.88,1.43,0.04,0.73,-0.08,0.68,735097,15766,W,,,
389,0.49,1.91,-2.1,42,-5.44,-37.81,-11.96,4.88,1.43,0.04,0.73,-0.08,0.68,735138,15807,W,,,
390,0.4,1.57,-1.7,42,-5.44,-37.81,-11.96,4.88,1.43,0.04,0.73,-0.08,0.68,735178,15847,W,,,
391,0.77,1.36,-0.81,42,-5.44,-37.81,-11.96,4.88,1.43,0.04,0.73,-0.08,0.68,735218,15887,W,,,
392,0.77,1.36,-0.81,42,-5.44,-37.81,-8.4,6.61,2.23,0.04,0.73,-0.08,0.68,735259,15928,W,,,
393,0.77,1.36,-0.81,42,-5.44,-37.81,-11.51,8.22,4.11,0.04,0.73,-0.08,0.68,735297,15966,W,,,
394,0.17,-1.3,0.3,42,-5.44,-37.81,-11.51,8.22,4.11,0.04,0.73,-0.08,0.68,735338,16007,W,,,
395,0.03,-1.57,2.38,42,-5.44,-37.81,-11.51,8.22,4.11,0.04,0.73,-0.08,0.68,735378,16047,W,,,
396,0.03,-1.57,2.38,42,-5.44,-37.81,-14.88,2.97,2.27,0.04,0.73,-0.08,0.68,735419,16088,W,,,
397,0.03,-1.57,2.38,42,-5.44,-37.81,-10.39,1.32,0.09,0.04,0.73,-0.08,0.68,735459,16128,W,,,
