,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label
210,0.06,0.1,0.26,104.5,21.44,-57.44,-9.25,0.36,3.77,-0.49,0.28,0.72,0.41,443855,8572,W
211,0.06,0.1,0.26,104.5,21.44,-57.44,-9.13,0.48,3.84,-0.49,0.28,0.72,0.41,443895,8612,W
212,0.06,0.1,0.26,104.5,21.44,-57.44,-9.21,0.44,3.77,-0.49,0.28,0.72,0.41,443934,8651,W
213,-0.01,-0.22,0.61,104.5,21.44,-57.44,-9.21,0.44,3.77,-0.49,0.28,0.72,0.41,443974,8691,W
214,0.19,-0.77,1.32,104.5,21.44,-57.44,-9.21,0.44,3.77,-0.49,0.28,0.72,0.41,444015,8732,W
215,0.19,-0.77,1.32,104.5,21.44,-57.44,-10.17,1.4,4.15,-0.49,0.28,0.72,0.41,444056,8773,W
216,0.19,-0.77,1.32,104.5,21.44,-57.44,-12.04,2.09,4.34,-0.49,0.28,0.72,0.41,444097,8814,W
217,0.19,-0.77,1.32,104.5,21.44,-57.44,-24.95,2.63,5.41,-0.49,0.28,0.72,0.41,444137,8854,W
218,0.19,-0.77,1.32,61.88,3.94,-57.5,-24.95,2.63,5.41,-0.49,0.28,0.72,0.41,444177,8894,W
219,0.23,1.54,0.53,61.88,3.94,-57.5,-24.95,2.63,5.41,-0.49,0.28,0.72,0.41,444217,8934,W
220,0.23,1.54,0.53,61.88,3.94,-57.5,-7.83,-5.04,2.73,-0.49,0.28,0.72,0.41,444257,8974,W
221,0.23,1.54,0.53,61.88,3.94,-57.5,-6.61,-2.93,4.46,-0.49,0.28,0.72,0.41,444296,9013,W
222,0.23,1.54,0.53,61.88,3.94,-57.5,-6.68,0.86,5.22,-0.49,0.28,0.72,0.41,444334,9051,W
223,-1.96,2.24,-3.02,61.88,3.94,-57.5,-6.68,0.86,5.22,-0.49,0.28,0.72,0.41,444374,9091,W
224,-1.96,2.24,-3.02,61.88,3.94,-57.5,-7.48,9.94,10.13,-0.49,0.28,0.72,0.41,444414,9131,W
225,-5.24,2.02,0.51,61.88,3.94,-57.5,-7.48,9.94,10.13,-0.49,0.28,0.72,0.41,444454,9171,W
226,-5.24,2.02,0.51,61.88,3.94,-57.5,-3.5,7.07,12.81,-0.49,0.28,0.72,0.41,444494,9211,W
227,-5.24,2.02,0.51,61.88,3.94,-57.5,-13.61,6.38,17.18,-0.49,0.28,0.72,0.41,444533,9250,W
228,0.45,0.31,-1.17,61.88,3.94,-57.5,-13.61,6.38,17.18,-0.49,0.28,0.72,0.41,444575,9292,W
229,0.01,0.13,0.03,61.88,3.94,-57.5,-13.61,6.38,17.18,-0.49,0.28,0.72,0.41,444615,9332,W
230,0.01,0.13,0.03,61.88,3.94,-57.5,-8.56,0.17,4.54,-0.49,0.28,0.72,0.41,444656,9373,W
231,0.01,0.13,0.03,61.88,3.94,-57.5,-8.94,0.21,4.11,-0.49,0.28,0.72,0.41,444694,9411,W
232,0.01,0.13,0.03,61.88,3.94,-57.5,-9.4,0.32,3.61,-0.49,0.28,0.72,0.41,444732,9449,W
233,-0.19,0.04,0.07,61.88,3.94,-57.5,-9.4,0.32,3.61,-0.49,0.28,0.72,0.41,444772,9489,W
234,-0.09,0.01,-0.07,61.88,3.94,-57.5,-9.4,0.32,3.61,-0.49,0.28,0.72,0.41,444812,9529,W
235,-0.09,0.01,-0.07,61.88,3.94,-57.5,-8.71,0.21,4.34,-0.49,0.28,0.72,0.41,444852,9569,W
236,-0.09,0.01,-0.07,61.88,3.94,-57.5,-9.09,0.13,3.96,-0.49,0.28,0.72,0.41,444893,9610,W
237,-0.09,0.01,-0.07,61.88,3.94,-57.5,-8.75,-0.02,4,-0.49,0.28,0.72,0.41,444932,9649,W
238,-0.09,0.01,-0.07,44.75,18.06,-29.94,-8.75,-0.02,4,-0.49,0.28,0.72,0.41,444973,9690,W
239,-1.25,-0.82,0.7,44.75,18.06,-29.94,-8.75,-0.02,4,-0.49,0.28,0.72,0.41,445014,9731,W
240,-1.25,-0.82,0.7,44.75,18.06,-29.94,-7.75,9.56,3.19,-0.49,0.28,0.72,0.41,445054,9771,W
241,-1.25,-0.82,0.7,44.75,18.06,-29.94,-8.33,0.36,3.23,-0.49,0.28,0.72,0.41,445095,9812,W
242,-1.25,-0.82,0.7,44.75,18.06,-29.94,-6.99,-1.97,2.54,-0.49,0.28,0.72,0.41,445134,9851,W
243,-2.29,0.43,0.85,44.75,18.06,-29.94,-6.99,-1.97,2.54,-0.49,0.28,0.72,0.41,445175,9892,W
244,-2.29,0.43,0.85,44.75,18.06,-29.94,-14.65,-4.88,4.54,-0.49,0.28,0.72,0.41,445216,9933,W
245,-0.14,0.21,-0.04,44.75,18.06,-29.94,-14.65,-4.88,4.54,-0.49,0.28,0.72,0.41,445256,9973,W
246,-0.14,0.21,-0.04,44.75,18.06,-29.94,-8.98,-0.48,3.5,-0.49,0.28,0.72,0.41,445297,10014,W
247,-0.14,0.21,-0.04,44.75,18.06,-29.94,-9.86,-0.52,2.96,-0.49,0.28,0.72,0.41,445338,10055,W
248,-0.14,0.21,-0.04,44.75,18.06,-29.94,-8.82,0.29,4.54,-0.49,0.28,0.72,0.41,445378,10095,W
249,-0.29,-0.26,0.3,44.75,18.06,-29.94,-8.82,0.29,4.54,-0.49,0.28,0.72,0.41,445419,10136,W
250,0.28,-0.73,0.45,44.75,18.06,-29.94,-8.82,0.29,4.54,-0.49,0.28,0.72,0.41,445460,10177,W
251,0.28,-0.73,0.45,44.75,18.06,-29.94,-8.21,0.4,5.53,-0.49,0.28,0.72,0.41,445502,10219,W
252,0.28,-0.73,0.45,44.75,18.06,-29.94,-9.05,-0.21,4.04,-0.49,0.28,0.72,0.41,445543,10260,W
253,0.28,-0.73,0.45,44.75,18.06,-29.94,-9.17,-0.32,3.61,-0.49,0.28,0.72,0.41,445582,10299,W
254,0.06,0.29,-0.05,44.75,18.06,-29.94,-9.17,-0.32,3.61,-0.49,0.28,0.72,0.41,445623,10340,W
255,0.06,0.29,-0.05,44.75,18.06,-29.94,-9.78,-0.4,2.93,-0.49,0.28,0.72,0.41,445665,10382,W
256,0.12,-0.03,0.07,44.75,18.06,-29.94,-9.78,-0.4,2.93,-0.49,0.28,0.72,0.41,445705,10422,W
257,0.12,-0.03,0.07,44.75,18.06,-29.94,-9.55,-0.13,3.46,-0.49,0.28,0.72,0.41,445745,10462,W
258,0.12,-0.03,0.07,44.75,18.06,-29.94,-8.71,-0.25,3.96,-0.49,0.28,0.72,0.41,445784,10501,W
259,0.02,0,0.08,44.75,18.06,-29.94,-8.71,-0.25,3.96,-0.49,0.28,0.72,0.41,445826,10543,W
260,0.02,0.09,0.04,44.75,18.06,-29.94,-8.71,-0.25,3.96,-0.49,0.28,0.72,0.41,445864,10581,W
261,0.05,0.04,0.11,44.75,18.06,-29.94,-8.71,-0.25,3.96,-0.49,0.28,0.72,0.41,445904,10621,W
262,0.05,0.04,0.11,44.75,18.06,-29.94,-9.32,-0.06,3.61,-0.49,0.28,0.72,0.41,445945,10662,W
263,0.05,0.04,0.11,44.75,18.06,-29.94,-9.36,-0.09,3.46,-0.49,0.28,0.72,0.41,445983,10700,W
264,0.02,-0.01,0.1,44.75,18.06,-29.94,-9.36,-0.09,3.46,-0.49,0.28,0.72,0.41,446023,10740,W
265,0.02,-0.11,0.11,44.75,18.06,-29.94,-9.36,-0.09,3.46,-0.49,0.28,0.72,0.41,446064,10781,W
266,0.02,-0.11,0.11,44.75,18.06,-29.94,-9.09,0.17,3.84,-0.49,0.28,0.72,0.41,446104,10821,W
267,0.02,-0.11,0.11,44.75,18.06,-29.94,-9.13,0.1,3.77,-0.49,0.28,0.72,0.41,446145,10862,W
268,0.02,-0.11,0.11,44.75,18.06,-29.94,-9.17,0.1,3.77,-0.49,0.28,0.72,0.41,446184,10901,W
269,0.02,-0.11,0.11,37.94,7.81,-42.06,-9.17,0.1,3.77,-0.49,0.28,0.72,0.41,446223,10940,W
270,0.02,-0.04,-0.02,37.94,7.81,-42.06,-9.17,0.1,3.77,-0.49,0.28,0.72,0.41,446263,10980,W
271,0.02,-0.04,-0.02,37.94,7.81,-42.06,-9.17,0.1,3.77,-0.49,0.28,0.72,0.41,446304,11021,W
272,0.01,0,-0.02,37.94,7.81,-42.06,-9.17,0.1,3.77,-0.49,0.28,0.72,0.41,446344,11061,W
273,0.01,0,-0.02,37.94,7.81,-42.06,-9.17,0.06,3.73,-0.49,0.28,0.72,0.41,446382,11099,W
274,0,0,-0.01,37.94,7.81,-42.06,-9.17,0.06,3.73,-0.49,0.28,0.72,0.41,446422,11139,W
275,0,0,-0.01,37.94,7.81,-42.06,-9.21,0.02,3.73,-0.49,0.28,0.72,0.41,446461,11178,W
276,0,0,-0.01,37.94,7.81,-42.06,-9.17,0.02,3.73,-0.49,0.28,0.72,0.41,446502,11219,W
277,0,0,-0.01,37.94,7.81,-42.06,-9.17,0.06,3.73,-0.49,0.28,0.72,0.41,446542,11259,W
278,0,0,-0.01,37.94,7.81,-42.06,-9.21,0.06,3.73,-0.49,0.28,0.72,0.41,446581,11298,W
279,0,-0.02,0.01,37.94,7.81,-42.06,-9.21,0.06,3.73,-0.49,0.28,0.72,0.41,446621,11338,W
280,0,-0.02,0.01,37.94,7.81,-42.06,-9.13,0.06,3.8,-0.49,0.28,0.72,0.41,446662,11379,W
281,0,0.01,0.01,37.94,7.81,-42.06,-9.13,0.06,3.8,-0.49,0.28,0.72,0.41,446703,11420,W
282,0,0.01,0.01,37.94,7.81,-42.06,-9.13,0.06,3.77,-0.49,0.28,0.72,0.41,446742,11459,W
283,0,0.01,0.01,37.94,7.81,-42.06,-9.17,0.06,3.73,-0.49,0.28,0.72,0.41,446780,11497,W
284,-0.01,-0.02,0.03,37.94,7.81,-42.06,-9.17,0.06,3.73,-0.49,0.28,0.72,0.41,446821,11538,W
285,-0.02,0.02,0.01,37.94,7.81,-42.06,-9.17,0.06,3.73,-0.49,0.28,0.72,0.41,446861,11578,W
286,-0.02,0.02,0.01,37.94,7.81,-42.06,-9.13,0.06,3.77,-0.49,0.28,0.72,0.41,446901,11618,W
287,-0.02,0.02,0.01,37.94,7.81,-42.06,-9.25,0.1,3.69,-0.49,0.28,0.72,0.41,446941,11658,W
288,-0.02,0.02,0.01,37.94,7.81,-42.06,-9.17,0.06,3.73,-0.49,0.28,0.72,0.41,446979,11696,W
289,-0.02,0.01,0.02,37.94,7.81,-42.06,-9.17,0.06,3.73,-0.49,0.28,0.72,0.41,447019,11736,W
290,-0.03,0.02,0.02,37.94,7.81,-42.06,-9.17,0.06,3.73,-0.49,0.28,0.72,0.41,447058,11775,W
291,-0.03,0.02,0.02,37.94,7.81,-42.06,-9.17,0.1,3.69,-0.49,0.28,0.72,0.41,447097,11814,W
292,-0.03,0.02,0.02,37.94,7.81,-42.06,-9.21,0.13,3.65,-0.49,0.28,0.72,0.41,447137,11854,W
293,-0.03,0.02,0.02,37.94,7.81,-42.06,-9.17,0.02,3.65,-0.49,0.28,0.72,0.41,447174,11891,W
294,0.02,0.09,-0.06,37.94,7.81,-42.06,-9.17,0.02,3.65,-0.49,0.28,0.72,0.41,447214,11931,W
295,0.02,0.09,-0.06,37.94,7.81,-42.06,-9.25,0.02,3.57,-0.49,0.28,0.72,0.41,447253,11970,W
296,0.02,0.09,-0.06,37.94,7.81,-42.06,-9.21,0.02,3.61,-0.49,0.28,0.72,0.41,447293,12010,W
297,0.02,0.09,-0.06,37.94,7.81,-42.06,-9.21,-0.06,3.54,-0.49,0.28,0.72,0.41,447331,12048,T
298,0,0.04,0.02,37.94,7.81,-42.06,-9.21,-0.06,3.54,-0.49,0.28,0.72,0.41,447371,12088,T
299,-0.01,0.03,0.02,37.94,7.81,-42.06,-9.21,-0.06,3.54,-0.49,0.28,0.72,0.41,447412,12129,T
300,-0.01,0.03,0.02,37.94,7.81,-42.06,-9.32,0.02,3.46,-0.49,0.28,0.72,0.41,447452,12169,T
301,-0.01,0.03,0.02,37.94,7.81,-42.06,-9.21,-0.02,3.54,-0.49,0.28,0.72,0.41,447493,12210,T
302,-0.01,0.03,0.02,37.94,7.81,-42.06,-9.29,-0.06,3.42,-0.49,0.28,0.72,0.41,447532,12249,T
303,0.03,-0.11,0.02,37.94,7.81,-42.06,-9.29,-0.06,3.42,-0.49,0.28,0.72,0.41,447571,12288,T
304,0.13,-0.09,-0.02,37.94,7.81,-42.06,-9.29,-0.06,3.42,-0.49,0.28,0.72,0.41,447612,12329,T
305,0.13,-0.09,-0.02,37.94,7.81,-42.06,-9.25,0.02,3.57,-0.49,0.28,0.72,0.41,447653,12370,T
306,0.13,-0.09,-0.02,37.94,7.81,-42.06,-9.25,0.02,3.65,-0.49,0.28,0.72,0.41,447693,12410,T
307,0.13,-0.09,-0.02,37.94,7.81,-42.06,-9.29,0.06,3.61,-0.49,0.28,0.72,0.41,447731,12448,T
308,0.03,-0.13,0,37.94,7.81,-42.06,-9.29,0.06,3.61,-0.49,0.28,0.72,0.41,447772,12489,T
309,0.03,-0.13,0,37.94,7.81,-42.06,-9.09,0.06,3.84,-0.49,0.28,0.72,0.41,447813,12530,T
310,-0.06,0.02,0.01,37.94,7.81,-42.06,-9.09,0.06,3.84,-0.49,0.28,0.72,0.41,447852,12569,T
311,-0.06,0.02,0.01,37.94,7.81,-42.06,-9.17,0.02,3.73,-0.49,0.28,0.72,0.41,447891,12608,T
312,-0.06,0.02,0.01,37.94,7.81,-42.06,-9.17,0.06,3.73,-0.49,0.28,0.72,0.41,447929,12646,T
313,-0.27,0.04,0.07,37.94,7.81,-42.06,-9.17,0.06,3.73,-0.49,0.28,0.72,0.41,447970,12687,T
314,-0.37,0.22,0.09,37.94,7.81,-42.06,-9.17,0.06,3.73,-0.49,0.28,0.72,0.41,448010,12727,T
315,-2.32,-0.29,1.01,37.94,7.81,-42.06,-9.17,0.06,3.73,-0.49,0.28,0.72,0.41,448049,12766,T
316,-2.32,-0.29,1.01,37.94,7.81,-42.06,-8.59,11.51,10.13,-0.49,0.28,0.72,0.41,448089,12806,T
317,-2.32,-0.29,1.01,37.94,7.81,-42.06,-11.36,4.62,-0.87,-0.49,0.28,0.72,0.41,448129,12846,T
318,-5.42,0.68,2.78,37.94,7.81,-42.06,-11.36,4.62,-0.87,-0.49,0.28,0.72,0.41,448171,12888,T
319,-5.26,0.12,2.18,37.94,7.81,-42.06,-11.36,4.62,-0.87,-0.49,0.28,0.72,0.41,448211,12928,T
320,-5.26,0.12,2.18,37.94,7.81,-42.06,-8.4,-2.86,0.51,-0.49,0.28,0.72,0.41,448252,12969,T
321,-5.26,0.12,2.18,37.94,7.81,-42.06,-9.48,-2.66,2.58,-0.49,0.28,0.72,0.41,448292,13009,T
322,-5.26,0.12,2.18,37.94,7.81,-42.06,-9.29,-0.82,1.62,-0.49,0.28,0.72,0.41,448330,13047,T
323,-2.07,0.91,0.14,37.94,7.81,-42.06,-9.29,-0.82,1.62,-0.49,0.28,0.72,0.41,448371,13088,T
324,0.12,-0.01,-0.1,37.94,7.81,-42.06,-9.29,-0.82,1.62,-0.49,0.28,0.72,0.41,448411,13128,T
325,0.12,-0.01,-0.1,37.94,7.81,-42.06,-8.82,-0.02,4.15,-0.49,0.28,0.72,0.41,448452,13169,T
326,0.07,-0.11,-0.15,37.94,7.81,-42.06,-8.82,-0.02,4.15,-0.49,0.28,0.72,0.41,448492,13209,T
327,0.07,-0.11,-0.15,37.94,7.81,-42.06,-8.86,-0.44,3.61,-0.49,0.28,0.72,0.41,448531,13248,W
328,0.13,0.01,-0.03,37.94,7.81,-42.06,-8.86,-0.44,3.61,-0.49,0.28,0.72,0.41,448571,13288,W
329,0.13,0.01,-0.03,37.94,7.81,-42.06,-9.32,-0.17,3.57,-0.49,0.28,0.72,0.41,448612,13329,W
330,0.04,0.07,-0.1,37.94,7.81,-42.06,-9.32,-0.17,3.57,-0.49,0.28,0.72,0.41,448652,13369,W
331,0.04,0.07,-0.1,37.94,7.81,-42.06,-9.4,-0.4,3.27,-0.49,0.28,0.72,0.41,448691,13408,W
332,0.04,0.07,-0.1,37.94,7.81,-42.06,-9.17,-0.48,3.35,-0.49,0.28,0.72,0.41,448730,13447,W
333,0.02,-0.07,0.02,37.94,7.81,-42.06,-9.17,-0.48,3.35,-0.49,0.28,0.72,0.41,448771,13488,W
334,0.02,-0.07,0.02,37.94,7.81,-42.06,-9.36,-0.44,3.23,-0.49,0.28,0.72,0.41,448812,13529,W
335,0,-0.08,0.1,37.94,7.81,-42.06,-9.36,-0.44,3.23,-0.49,0.28,0.72,0.41,448851,13568,W
336,0,-0.08,0.1,37.94,7.81,-42.06,-9.25,-0.29,3.5,-0.49,0.28,0.72,0.41,448891,13608,W
337,0,-0.08,0.1,37.94,7.81,-42.06,-9.29,-0.13,3.54,-0.49,0.28,0.72,0.41,448930,13647,W
338,0,-0.08,0.1,37.94,7.81,-42.06,-9.21,-0.09,3.61,-0.49,0.28,0.72,0.41,448971,13688,W
339,0.03,-0.08,0.09,37.94,7.81,-42.06,-9.21,-0.09,3.61,-0.49,0.28,0.72,0.41,449012,13729,W
340,0.03,-0.08,0.09,37.94,7.81,-42.06,-9.25,-0.06,3.61,-0.49,0.28,0.72,0.41,449052,13769,W
341,0.03,-0.08,0.09,37.94,7.81,-42.06,-9.25,-0.09,3.61,-0.49,0.28,0.72,0.41,449093,13810,W
342,0.03,-0.08,0.09,37.94,7.81,-42.06,-9.05,0.17,3.92,-0.49,0.28,0.72,0.41,449131,13848,W
343,0.03,-0.08,0.09,37.94,7.81,-42.06,-9.05,0.17,3.92,0.3,0.47,-0.44,0.7,449170,13887,W
344,-0.02,-0.01,-0.01,37.94,7.81,-42.06,-9.05,0.17,3.92,0.3,0.47,-0.44,0.7,449210,13927,W
345,-0.02,-0.01,-0.01,37.94,7.81,-42.06,-9.02,0.4,4,0.3,0.47,-0.44,0.7,449250,13967,W
346,-0.02,-0.01,-0.01,37.94,7.81,-42.06,-9.32,-0.06,3.57,0.3,0.47,-0.44,0.7,449291,14008,W
347,-0.02,-0.01,-0.01,37.94,7.81,-42.06,-9.13,-0.17,3.65,0.3,0.47,-0.44,0.7,449331,14048,W
348,-0.02,-0.01,0.13,37.94,7.81,-42.06,-9.13,-0.17,3.65,0.3,0.47,-0.44,0.7,449372,14089,W
349,-0.02,-0.01,0.13,37.94,7.81,-42.06,-9.05,-0.06,3.77,0.3,0.47,-0.44,0.7,449412,14129,W
350,-0.02,-0.01,0.13,37.94,7.81,-42.06,-9.86,-0.4,3.12,0.3,0.47,-0.44,0.7,449453,14170,W
351,-0.02,-0.01,0.13,37.94,7.81,-42.06,-12.54,-0.44,4.5,0.3,0.47,-0.44,0.7,449492,14209,W
352,-0.02,-0.01,0.13,37.94,7.81,-42.06,-14.04,0.55,4.38,0.3,0.47,-0.44,0.7,449533,14250,W
353,-0.02,-0.01,0.13,7.31,-4,-57.63,-14.04,0.55,4.38,0.3,0.47,-0.44,0.7,449572,14289,W
354,-0.02,-0.01,0.13,7.31,-4,-57.63,-19.97,-2.36,5.91,0.3,0.47,-0.44,0.7,449612,14329,W
355,0.04,0.34,0.29,7.31,-4,-57.63,-7.79,-3.85,3.31,0.3,0.47,-0.44,0.7,449693,14410,W
356,0.04,0.34,0.29,7.31,-4,-57.63,-6.34,-1.93,2.81,0.3,0.47,-0.44,0.7,449731,14448,W
357,0.04,0.34,0.29,0.81,-6.06,-64.88,-6.34,-1.93,2.81,0.3,0.47,-0.44,0.7,449770,14487,W
358,-0.04,0.03,-2.45,0.81,-6.06,-64.88,-6.34,-1.93,2.81,0.3,0.47,-0.44,0.7,449810,14527,W
359,-0.04,0.03,-2.45,0.81,-6.06,-64.88,-8.02,5.65,4,0.3,0.47,-0.44,0.7,449850,14567,W
360,-0.04,0.03,-2.45,0.81,-6.06,-64.88,-8.25,5.84,4.07,0.3,0.47,-0.44,0.7,449890,14607,W
361,-0.04,0.03,-2.45,0.81,-6.06,-64.88,-8.44,5.04,3.27,0.3,0.47,-0.44,0.7,449929,14646,W
362,-0.88,0.88,-2,0.81,-6.06,-64.88,-8.44,5.04,3.27,0.3,0.47,-0.44,0.7,449970,14687,W
363,-0.87,0.83,-1.6,0.81,-6.06,-64.88,-8.44,5.04,3.27,0.3,0.47,-0.44,0.7,450010,14727,W
364,-0.87,0.83,-1.6,0.81,-6.06,-64.88,-9.71,4.12,7.64,0.3,0.47,-0.44,0.7,450050,14767,W
365,-0.87,0.83,-1.6,0.81,-6.06,-64.88,-8.75,5.46,8.21,0.3,0.47,-0.44,0.7,450091,14808,W
366,-0.87,0.83,-1.6,0.81,-6.06,-64.88,-7.37,7.91,6.83,0.3,0.47,-0.44,0.7,450129,14846,W
367,-1.33,-0.15,0.24,0.81,-6.06,-64.88,-7.37,7.91,6.83,0.3,0.47,-0.44,0.7,450169,14886,W
368,-1.04,0.92,2.44,0.81,-6.06,-64.88,-7.37,7.91,6.83,0.3,0.47,-0.44,0.7,450210,14927,W
369,-1.04,0.92,2.44,0.81,-6.06,-64.88,-18.06,-6.95,-4.58,0.3,0.47,-0.44,0.7,450250,14967,W
370,-1.04,0.92,2.44,0.81,-6.06,-64.88,-9.05,-0.9,3.04,0.3,0.47,-0.44,0.7,450291,15008,W
371,-1.04,0.92,2.44,0.81,-6.06,-64.88,-9.02,0.02,4.76,0.3,0.47,-0.44,0.7,450330,15047,W
372,0.4,-0.13,0.22,0.81,-6.06,-64.88,-9.02,0.02,4.76,0.3,0.47,-0.44,0.7,450370,15087,W
373,0.4,-0.13,0.22,0.81,-6.06,-64.88,-9.44,-0.21,3.77,0.3,0.47,-0.44,0.7,450410,15127,W
374,0.01,0.16,0.21,0.81,-6.06,-64.88,-9.44,-0.21,3.77,0.3,0.47,-0.44,0.7,450450,15167,W
375,0.01,0.16,0.21,0.81,-6.06,-64.88,-9.48,-0.06,3.42,0.3,0.47,-0.44,0.7,450490,15207,W
376,0.01,0.16,0.21,0.81,-6.06,-64.88,-9.52,-0.02,3.27,0.3,0.47,-0.44,0.7,450528,15245,W
377,-0.03,-0.02,0.24,0.81,-6.06,-64.88,-9.52,-0.02,3.27,0.3,0.47,-0.44,0.7,450569,15286,W
378,-0.01,0.07,0.24,0.81,-6.06,-64.88,-9.52,-0.02,3.27,0.3,0.47,-0.44,0.7,450610,15327,W
379,-0.01,0.07,0.24,0.81,-6.06,-64.88,-9.32,0.21,3.46,0.3,0.47,-0.44,0.7,450650,15367,W
380,-0.01,0.07,0.24,0.81,-6.06,-64.88,-9.32,0.44,3.46,0.3,0.47,-0.44,0.7,450690,15407,W
381,-0.01,0.07,0.24,0.81,-6.06,-64.88,-9.48,0.55,3.35,0.3,0.47,-0.44,0.7,450727,15444,W
382,-0.13,-0.36,0.81,0.81,-6.06,-64.88,-9.48,0.55,3.35,0.3,0.47,-0.44,0.7,450807,15524,W
383,-0.13,-0.36,0.81,0.81,-6.06,-64.88,-10.13,0.55,3.54,0.3,0.47,-0.44,0.7,450848,15565,W
384,-0.13,-0.36,0.81,0.81,-6.06,-64.88,-11.09,0.98,4.46,0.3,0.47,-0.44,0.7,450890,15607,W
385,-0.13,-0.36,0.81,0.81,-6.06,-64.88,-19.29,1.82,5.61,0.3,0.47,-0.44,0.7,450929,15646,W
386,1.45,-1.65,5.92,0.81,-6.06,-64.88,-19.29,1.82,5.61,0.3,0.47,-0.44,0.7,450969,15686,W
387,0.54,-1.11,-0.8,0.81,-6.06,-64.88,-19.29,1.82,5.61,0.3,0.47,-0.44,0.7,451009,15726,W
388,0.54,-1.11,-0.8,0.81,-6.06,-64.88,-6.3,1.55,3.77,0.3,0.47,-0.44,0.7,451050,15767,W
389,0.54,-1.11,-0.8,0.81,-6.06,-64.88,-4.8,-3.2,-2.75,0.3,0.47,-0.44,0.7,451090,15807,W
390,0.54,-1.11,-0.8,0.81,-6.06,-64.88,-5.49,0.21,0.05,0.3,0.47,-0.44,0.7,451130,15847,W
391,0.6,0.67,-3.06,0.81,-6.06,-64.88,-5.49,0.21,0.05,0.3,0.47,-0.44,0.7,451170,15887,W
392,0.6,0.67,-3.06,0.81,-6.06,-64.88,-7.14,5,4.76,0.3,0.47,-0.44,0.7,451210,15927,W
393,-0.99,0.84,-3.34,0.81,-6.06,-64.88,-7.14,5,4.76,0.3,0.47,-0.44,0.7,451249,15966,W
394,-0.99,0.84,-3.34,0.81,-6.06,-64.88,-9.29,6.57,4.3,0.3,0.47,-0.44,0.7,451289,16006,W
395,-0.99,0.84,-3.34,0.81,-6.06,-64.88,-10.43,6.07,5.14,0.3,0.47,-0.44,0.7,451328,16045,W
396,-1.75,1.45,-2.41,0.81,-6.06,-64.88,-10.43,6.07,5.14,0.3,0.47,-0.44,0.7,451368,16085,W
397,-2.16,0.65,-1.44,0.81,-6.06,-64.88,-10.43,6.07,5.14,0.3,0.47,-0.44,0.7,451408,16125,W
398,-0.28,-0.41,0.74,0.81,-6.06,-64.88,-10.43,6.07,5.14,0.3,0.47,-0.44,0.7,451448,16165,W
399,-0.28,-0.41,0.74,0.81,-6.06,-64.88,-4.61,3.81,7.41,0.3,0.47,-0.44,0.7,451488,16205,W
400,-0.28,-0.41,0.74,0.81,-6.06,-64.88,-16.68,0.32,6.18,0.3,0.47,-0.44,0.7,451527,16244,W
401,0.83,-0.29,0.49,0.81,-6.06,-64.88,-16.68,0.32,6.18,0.3,0.47,-0.44,0.7,451568,16285,W
402,0.32,-0.48,0.28,0.81,-6.06,-64.88,-16.68,0.32,6.18,0.3,0.47,-0.44,0.7,451609,16326,W
403,0.32,-0.48,0.28,0.81,-6.06,-64.88,-8.71,-0.25,4.5,0.3,0.47,-0.44,0.7,451648,16365,W
404,0.32,-0.48,0.28,0.81,-6.06,-64.88,-9.52,-0.09,3.73,0.3,0.47,-0.44,0.7,451689,16406,W
405,0.32,-0.48,0.28,0.81,-6.06,-64.88,-9.09,-0.13,3.96,0.3,0.47,-0.44,0.7,451728,16445,W
406,0.03,0.12,0.29,0.81,-6.06,-64.88,-9.09,-0.13,3.96,0.3,0.47,-0.44,0.7,451768,16485,W
407,-0.01,0.11,0.27,0.81,-6.06,-64.88,-9.09,-0.13,3.96,0.3,0.47,-0.44,0.7,451808,16525,W
408,-0.01,0.11,0.27,0.81,-6.06,-64.88,-9.17,0.25,3.8,0.3,0.47,-0.44,0.7,451848,16565,W
409,-0.01,0.11,0.27,0.81,-6.06,-64.88,-9.09,0.32,3.88,0.3,0.47,-0.44,0.7,451889,16606,W
410,-0.01,0.11,0.27,0.81,-6.06,-64.88,-9.25,0.29,3.69,0.3,0.47,-0.44,0.7,451927,16644,W
411,-0.09,-0.17,0.43,0.81,-6.06,-64.88,-9.25,0.29,3.69,0.3,0.47,-0.44,0.7,451966,16683,W
412,-0.09,-0.17,0.43,0.81,-6.06,-64.88,-9.59,0.29,3.77,0.3,0.47,-0.44,0.7,452007,16724,W
413,-0.09,-0.17,0.43,0.81,-6.06,-64.88,-10.36,0.52,3.77,0.3,0.47,-0.44,0.7,452047,16764,W
414,-0.09,-0.17,0.43,0.81,-6.06,-64.88,-13.23,2.32,4.5,0.3,0.47,-0.44,0.7,452087,16804,W
415,-0.09,-0.17,0.43,0.81,-6.06,-64.88,-16.91,4.27,4.76,0.3,0.47,-0.44,0.7,452127,16844,W
416,-0.09,-2.5,6.16,0.81,-6.06,-64.88,-16.91,4.27,4.76,0.3,0.47,-0.44,0.7,452168,16885,W
417,-0.09,-2.5,6.16,0.81,-6.06,-64.88,-19.09,-9.59,-2.13,0.3,0.47,-0.44,0.7,452209,16926,W
418,0.74,0.21,-1.08,0.81,-6.06,-64.88,-19.09,-9.59,-2.13,0.3,0.47,-0.44,0.7,452250,16967,W
