,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
202,-0.49,-0.78,0.2,-3.38,-29.31,10.81,5.23,7.87,1.68,0.15,-0.49,-0.5,0.69,245464,8124,T,,,
203,-0.49,-0.78,0.2,1.56,-26.88,-1.19,5.23,7.87,1.68,0.15,-0.49,-0.5,0.69,245504,8164,T,,,
204,-0.16,-0.26,0.32,1.56,-26.88,-1.19,5.23,7.87,1.68,0.15,-0.49,-0.5,0.69,245543,8203,T,,,
205,-0.16,-0.26,0.32,1.56,-26.88,-1.19,4.92,9.44,1.45,0.15,-0.49,-0.5,0.69,245583,8243,T,,,
206,-0.16,-0.26,0.32,1.56,-26.88,-1.19,6.8,9.67,1.03,0.15,-0.49,-0.5,0.69,245623,8283,T,,,
207,-0.16,-0.26,0.32,1.56,-26.88,-1.19,7.1,9.21,1.11,0.15,-0.49,-0.5,0.69,245661,8321,T,,,
208,-0.06,0.2,0.47,1.56,-26.88,-1.19,7.1,9.21,1.11,0.15,-0.49,-0.5,0.69,245702,8362,T,,,
209,-0.12,0.07,0.43,1.56,-26.88,-1.19,7.1,9.21,1.11,0.15,-0.49,-0.5,0.69,245742,8402,T,,,
210,-0.2,0.01,0.36,1.56,-26.88,-1.19,7.1,9.21,1.11,0.15,-0.49,-0.5,0.69,245782,8442,T,,,
211,-0.2,0.01,0.36,1.56,-26.88,-1.19,6.26,7.98,1.45,0.15,-0.49,-0.5,0.69,245821,8481,T,,,
212,-0.2,0.01,0.36,1.56,-26.88,-1.19,6.07,8.02,1.22,0.15,-0.49,-0.5,0.69,245860,8520,T,,,
213,-0.25,-0.12,0.12,1.56,-26.88,-1.19,6.07,8.02,1.22,0.15,-0.49,-0.5,0.69,245900,8560,W,,,
214,-0.15,0.09,0.15,1.56,-26.88,-1.19,6.07,8.02,1.22,0.15,-0.49,-0.5,0.69,245940,8600,W,,,
215,-0.15,0.09,0.15,1.56,-26.88,-1.19,6.26,8.52,1.26,0.15,-0.49,-0.5,0.69,245980,8640,W,,,
216,-0.15,0.09,0.15,1.56,-26.88,-1.19,5.42,8.21,1.45,0.15,-0.49,-0.5,0.69,246021,8681,W,,,
217,-0.15,0.09,0.15,1.56,-26.88,-1.19,6.34,8.21,1.22,0.15,-0.49,-0.5,0.69,246059,8719,W,,,
218,0.04,0.17,-0.08,1.56,-26.88,-1.19,6.34,8.21,1.22,0.15,-0.49,-0.5,0.69,246098,8758,W,,,
219,0.04,0.17,-0.08,1.56,-26.88,-1.19,7.22,8.36,1.61,0.15,-0.49,-0.5,0.69,246139,8799,W,,,
220,-0.1,0.29,0.06,1.56,-26.88,-1.19,7.22,8.36,1.61,0.15,-0.49,-0.5,0.69,246179,8839,W,,,
221,-0.1,0.29,0.06,1.56,-26.88,-1.19,5.95,7.29,2.3,0.15,-0.49,-0.5,0.69,246219,8879,W,,,
222,-0.1,0.29,0.06,1.56,-26.88,-1.19,6.07,7.41,2.34,0.15,-0.49,-0.5,0.69,246257,8917,W,,,
223,-0.08,0.09,-0.04,1.56,-26.88,-1.19,6.07,7.41,2.34,0.15,-0.49,-0.5,0.69,246298,8958,W,,,
224,-0.1,0.14,0,1.56,-26.88,-1.19,6.07,7.41,2.34,0.15,-0.49,-0.5,0.69,246338,8998,W,,,
225,-0.1,0.14,0,1.56,-26.88,-1.19,5.88,7.41,1.8,0.15,-0.49,-0.5,0.69,246378,9038,W,,,
226,-0.1,0.14,0,1.56,-26.88,-1.19,5.88,7.37,1.99,0.15,-0.49,-0.5,0.69,246418,9078,W,,,
227,-0.1,0.14,0,1.56,-26.88,-1.19,5.8,7.52,1.91,0.15,-0.49,-0.5,0.69,246456,9116,W,,,
228,-0.13,0.21,-0.08,1.56,-26.88,-1.19,5.8,7.52,1.91,0.15,-0.49,-0.5,0.69,246496,9156,W,,,
229,-0.07,0.18,-0.03,1.56,-26.88,-1.19,5.8,7.52,1.91,0.15,-0.49,-0.5,0.69,246536,9196,W,,,
230,-0.07,0.18,-0.03,1.56,-26.88,-1.19,6.07,7.79,2.61,0.15,-0.49,-0.5,0.69,246575,9235,W,,,
231,-0.07,0.18,-0.03,1.56,-26.88,-1.19,5.88,7.64,2.34,0.15,-0.49,-0.5,0.69,246616,9276,W,,,
232,-0.07,0.18,-0.03,1.56,-26.88,-1.19,5.53,8.13,3.06,0.15,-0.49,-0.5,0.69,246653,9313,W,,,
233,-0.09,-0.04,0,1.56,-26.88,-1.19,5.53,8.13,3.06,0.15,-0.49,-0.5,0.69,246692,9352,W,,,
234,-0.09,-0.04,0,1.56,-26.88,-1.19,6.07,7.68,2.45,0.15,-0.49,-0.5,0.69,246732,9392,W,,,
235,-0.09,-0.04,0,1.56,-26.88,-1.19,6.11,7.56,2.61,0.15,-0.49,-0.5,0.69,246773,9433,W,,,
236,-0.09,-0.04,0,1.56,-26.88,-1.19,6.61,8.29,2.49,0.15,-0.49,-0.5,0.69,246812,9472,W,,,
237,-0.09,-0.04,0,1.31,-18.31,-4.5,6.61,8.29,2.49,0.15,-0.49,-0.5,0.69,246851,9511,W,,,
238,-0.09,-0.04,0,1.31,-18.31,-4.5,6.3,9.13,2.41,0.15,-0.49,-0.5,0.69,246892,9552,W,,,
239,0.04,0.28,0.19,1.31,-18.31,-4.5,6.3,9.13,2.41,0.15,-0.49,-0.5,0.69,246931,9591,W,,,
240,0.04,0.28,0.19,1.31,-18.31,-4.5,6.64,9.09,3.1,0.15,-0.49,-0.5,0.69,246971,9631,W,,,
241,0.04,0.28,0.19,1.31,-18.31,-4.5,7.18,9.17,3.06,0.15,-0.49,-0.5,0.69,247008,9668,W,,,
242,-0.18,0.04,0.07,1.31,-18.31,-4.5,7.18,9.17,3.06,0.15,-0.49,-0.5,0.69,247049,9709,W,,,
243,-0.22,-0.07,0.19,1.31,-18.31,-4.5,7.18,9.17,3.06,0.15,-0.49,-0.5,0.69,247089,9749,W,,,
244,-0.22,-0.07,0.19,1.31,-18.31,-4.5,7.6,9.17,2.53,0.15,-0.49,-0.5,0.69,247129,9789,W,,,
245,-0.22,-0.07,0.19,1.31,-18.31,-4.5,7.6,9.13,2.72,0.15,-0.49,-0.5,0.69,247169,9829,W,,,
246,-0.22,-0.07,0.19,1.31,-18.31,-4.5,8.21,8.98,2.49,0.15,-0.49,-0.5,0.69,247207,9867,W,,,
247,-0.07,0.5,0.55,1.31,-18.31,-4.5,8.21,8.98,2.49,0.15,-0.49,-0.5,0.69,247248,9908,W,,,
248,-0.33,0.66,0.49,1.31,-18.31,-4.5,8.21,8.98,2.49,0.15,-0.49,-0.5,0.69,247288,9948,W,,,
249,-0.33,0.66,0.49,1.31,-18.31,-4.5,5.99,6.45,2.91,0.15,-0.49,-0.5,0.69,247329,9989,W,,,
250,-0.33,0.66,0.49,1.31,-18.31,-4.5,5.38,5.41,3.21,0.15,-0.49,-0.5,0.69,247369,10029,W,,,
251,-0.33,0.66,0.49,1.31,-18.31,-4.5,5.49,4.73,2.95,0.15,-0.49,-0.5,0.69,247407,10067,W,,,
252,-0.92,-0.04,0.34,1.31,-18.31,-4.5,5.49,4.73,2.95,0.15,-0.49,-0.5,0.69,247447,10107,W,,,
253,-0.92,-0.04,0.34,1.31,-18.31,-4.5,5.61,4.69,3.52,0.15,-0.49,-0.5,0.69,247488,10148,W,,,
254,-0.99,0.29,0.24,1.31,-18.31,-4.5,5.61,4.69,3.52,0.15,-0.49,-0.5,0.69,247529,10189,W,,,
255,-0.99,0.29,0.24,1.31,-18.31,-4.5,5.99,4.65,3.6,0.15,-0.49,-0.5,0.69,247568,10228,W,,,
256,-0.99,0.29,0.24,1.31,-18.31,-4.5,5.53,4.54,3.91,0.15,-0.49,-0.5,0.69,247606,10266,W,,,
257,-1.08,0.06,0.05,1.31,-18.31,-4.5,5.53,4.54,3.91,0.15,-0.49,-0.5,0.69,247647,10307,W,,,
258,-1.13,-0.2,-0.22,1.31,-18.31,-4.5,5.53,4.54,3.91,0.15,-0.49,-0.5,0.69,247687,10347,W,,,
259,-1.13,-0.2,-0.22,1.31,-18.31,-4.5,5.42,3.42,4.56,0.15,-0.49,-0.5,0.69,247727,10387,W,,,
260,-1.13,-0.2,-0.22,1.31,-18.31,-4.5,5.65,3.31,4.63,0.15,-0.49,-0.5,0.69,247769,10429,W,,,
261,-1.13,-0.2,-0.22,1.31,-18.31,-4.5,6.38,3.46,5.4,0.15,-0.49,-0.5,0.69,247808,10468,W,,,
262,-0.89,-0.55,-0.74,1.31,-18.31,-4.5,6.38,3.46,5.4,0.15,-0.49,-0.5,0.69,247848,10508,W,,,
263,-0.89,-0.55,-0.74,1.31,-18.31,-4.5,7.37,4.5,5.98,0.15,-0.49,-0.5,0.69,247890,10550,W,,,
264,-0.89,-0.43,-0.47,1.31,-18.31,-4.5,7.37,4.5,5.98,0.15,-0.49,-0.5,0.69,247930,10590,W,,,
265,-0.89,-0.43,-0.47,1.31,-18.31,-4.5,6.14,4.27,6.09,0.15,-0.49,-0.5,0.69,247970,10630,W,,,
266,-0.89,-0.43,-0.47,1.31,-18.31,-4.5,5.84,4.19,5.9,0.15,-0.49,-0.5,0.69,248009,10669,W,,,
267,-0.88,-0.42,-0.65,1.31,-18.31,-4.5,5.84,4.19,5.9,0.15,-0.49,-0.5,0.69,248051,10711,W,,,
268,-0.89,-0.55,-0.77,1.31,-18.31,-4.5,5.84,4.19,5.9,0.15,-0.49,-0.5,0.69,248092,10752,W,,,
269,-0.89,-0.55,-0.77,1.31,-18.31,-4.5,6.11,4.15,5.63,0.15,-0.49,-0.5,0.69,248132,10792,W,,,
270,-0.89,-0.55,-0.77,1.31,-18.31,-4.5,6.49,4.11,5.44,0.15,-0.49,-0.5,0.69,248173,10833,W,,,
271,-0.89,-0.55,-0.77,1.31,-18.31,-4.5,7.25,3.65,5.09,0.15,-0.49,-0.5,0.69,248213,10873,W,,,
272,-0.89,-0.55,-0.77,-0.56,-15.13,-14.31,7.25,3.65,5.09,0.15,-0.49,-0.5,0.69,248252,10912,W,,,
273,-0.61,-0.55,-0.7,-0.56,-15.13,-14.31,7.25,3.65,5.09,0.15,-0.49,-0.5,0.69,248293,10953,W,,,
274,-0.61,-0.55,-0.7,-0.56,-15.13,-14.31,7.6,4.07,4.86,0.15,-0.49,-0.5,0.69,248336,10996,W,,,
275,-0.61,-0.55,-0.7,-0.56,-15.13,-14.31,7.25,4.3,4.75,0.15,-0.49,-0.5,0.69,248378,11038,W,,,
276,-0.61,-0.55,-0.7,-0.56,-15.13,-14.31,7.14,4.54,4.9,0.15,-0.49,-0.5,0.69,248420,11080,W,,,
277,-0.61,-0.55,-0.7,-0.56,-15.13,-14.31,7.25,4.76,4.75,0.15,-0.49,-0.5,0.69,248461,11121,W,,,
278,-0.63,-0.71,-0.88,-0.56,-15.13,-14.31,7.25,4.76,4.75,0.15,-0.49,-0.5,0.69,248502,11162,W,,,
279,-0.45,-0.53,-0.7,-0.56,-15.13,-14.31,7.25,4.76,4.75,0.15,-0.49,-0.5,0.69,248543,11203,W,,,
280,-0.45,-0.53,-0.7,-0.56,-15.13,-14.31,7.29,4.57,3.98,0.15,-0.49,-0.5,0.69,248586,11246,W,,,
281,-0.45,-0.53,-0.7,-0.56,-15.13,-14.31,7.25,4.5,4.18,0.15,-0.49,-0.5,0.69,248627,11287,W,,,
282,-0.45,-0.53,-0.7,-0.56,-15.13,-14.31,7.41,4.69,3.98,0.15,-0.49,-0.5,0.69,248669,11329,W,,,
283,-0.45,-0.53,-0.7,-0.56,-15.13,-14.31,7.79,4.8,4.02,0.15,-0.49,-0.5,0.69,248709,11369,W,,,
284,-0.31,-0.56,-0.64,-0.56,-15.13,-14.31,7.79,4.8,4.02,0.15,-0.49,-0.5,0.69,248751,11411,W,,,
285,-0.21,-0.34,-0.47,-0.56,-15.13,-14.31,7.79,4.8,4.02,0.15,-0.49,-0.5,0.69,248792,11452,W,,,
286,-0.21,-0.34,-0.47,-0.56,-15.13,-14.31,7.71,4.88,4.59,0.15,-0.49,-0.5,0.69,248834,11494,W,,,
287,-0.21,-0.34,-0.47,-0.56,-15.13,-14.31,7.33,5.07,4.59,0.15,-0.49,-0.5,0.69,248875,11535,W,,,
288,-0.21,-0.34,-0.47,-0.56,-15.13,-14.31,7.1,4.8,4.48,0.15,-0.49,-0.5,0.69,248916,11576,W,,,
289,-0.21,-0.34,-0.47,-0.56,-15.13,-14.31,6.99,4.73,4.33,0.15,-0.49,-0.5,0.69,248957,11617,W,,,
290,-0.31,-0.07,-0.5,-0.56,-15.13,-14.31,6.99,4.73,4.33,0.15,-0.49,-0.5,0.69,248999,11659,W,,,
291,-0.24,-0.07,-0.52,-0.56,-15.13,-14.31,6.99,4.73,4.33,0.15,-0.49,-0.5,0.69,249040,11700,W,,,
292,-0.24,-0.07,-0.52,-0.56,-15.13,-14.31,6.26,5.26,4.02,0.15,-0.49,-0.5,0.69,249082,11742,W,,,
293,-0.24,-0.07,-0.52,-0.56,-15.13,-14.31,5.61,6.52,4.18,0.15,-0.49,-0.5,0.69,249123,11783,W,,,
294,-0.24,-0.07,-0.52,-0.56,-15.13,-14.31,5.3,6.98,3.91,0.15,-0.49,-0.5,0.69,249164,11824,W,,,
295,-0.24,-0.07,-0.52,-4.81,-7.06,-15.63,5.3,6.98,3.91,0.15,-0.49,-0.5,0.69,249206,11866,W,,,
296,0.39,0.14,-1.11,-4.81,-7.06,-15.63,5.3,6.98,3.91,0.15,-0.49,-0.5,0.69,249247,11907,W,,,
297,0.47,0.04,-1.18,-4.81,-7.06,-15.63,5.3,6.98,3.91,0.15,-0.49,-0.5,0.69,249287,11947,W,,,
298,0.47,0.04,-1.18,-4.81,-7.06,-15.63,4.5,8.48,3.48,0.15,-0.49,-0.5,0.69,249329,11989,W,,,
299,0.47,0.04,-1.18,-4.81,-7.06,-15.63,4.84,8.06,3.83,0.15,-0.49,-0.5,0.69,249369,12029,W,,,
300,0.47,0.04,-1.18,-4.81,-7.06,-15.63,5.11,8.48,4.18,0.15,-0.49,-0.5,0.69,249407,12067,W,,,
301,0.41,-0.41,-1.05,-4.81,-7.06,-15.63,5.11,8.48,4.18,0.15,-0.49,-0.5,0.69,249448,12108,W,,,
302,0.41,-0.41,-1.05,-4.81,-7.06,-15.63,5.38,7.91,4.18,0.15,-0.49,-0.5,0.69,249489,12149,W,,,
303,0.13,-0.36,-0.55,-4.81,-7.06,-15.63,5.38,7.91,4.18,0.15,-0.49,-0.5,0.69,249530,12190,W,,,
304,0.13,-0.36,-0.55,-4.81,-7.06,-15.63,5.65,7.68,4.37,0.15,-0.49,-0.5,0.69,249570,12230,W,,,
305,0.13,-0.36,-0.55,-4.81,-7.06,-15.63,5.72,7.75,4.29,0.15,-0.49,-0.5,0.69,249610,12270,W,,,
306,0.05,-0.45,-0.09,-4.81,-7.06,-15.63,5.72,7.75,4.29,0.15,-0.49,-0.5,0.69,249650,12310,W,,,
307,0.11,-0.09,0.13,-4.81,-7.06,-15.63,5.72,7.75,4.29,0.15,-0.49,-0.5,0.69,249691,12351,W,,,
308,0.11,-0.09,0.13,-4.81,-7.06,-15.63,5.15,7.14,4.63,0.15,-0.49,-0.5,0.69,249730,12390,W,,,
309,0.11,-0.09,0.13,-4.81,-7.06,-15.63,5.23,7.41,4.71,0.15,-0.49,-0.5,0.69,249772,12432,W,,,
310,0.11,-0.09,0.13,-4.81,-7.06,-15.63,5.23,7.98,4.63,0.15,-0.49,-0.5,0.69,249809,12469,W,,,
311,-0.16,0.04,0.71,-4.81,-7.06,-15.63,5.23,7.98,4.63,0.15,-0.49,-0.5,0.69,249850,12510,W,,,
312,-0.16,0.04,0.71,-4.81,-7.06,-15.63,5.8,10.59,4.48,0.15,-0.49,-0.5,0.69,249890,12550,W,,,
313,-0.16,0.04,0.71,-4.81,-7.06,-15.63,6.07,10.97,4.1,0.15,-0.49,-0.5,0.69,249930,12590,W,,,
314,-0.16,0.04,0.71,-4.81,-7.06,-15.63,5.72,10.39,3.41,0.15,-0.49,-0.5,0.69,249971,12631,W,,,
315,-0.16,0.04,0.71,-4.81,-7.06,-15.63,5.23,9.05,2.72,0.15,-0.49,-0.5,0.69,250010,12670,W,,,
316,-0.65,-0.15,1.16,-4.81,-7.06,-15.63,5.23,9.05,2.72,0.15,-0.49,-0.5,0.69,250050,12710,W,,,
317,-0.58,0.4,1.18,-4.81,-7.06,-15.63,5.23,9.05,2.72,0.15,-0.49,-0.5,0.69,250091,12751,W,,,
318,-0.58,0.4,1.18,-4.81,-7.06,-15.63,4.46,8.13,2.41,0.15,-0.49,-0.5,0.69,250131,12791,W,,,
319,-0.58,0.4,1.18,-4.81,-7.06,-15.63,4.57,7.98,2.18,0.15,-0.49,-0.5,0.69,250171,12831,W,,,
320,-0.58,0.4,1.18,-4.81,-7.06,-15.63,4.54,7.75,2.14,0.15,-0.49,-0.5,0.69,250210,12870,W,,,
321,-0.32,0.2,0.43,-4.81,-7.06,-15.63,4.54,7.75,2.14,0.15,-0.49,-0.5,0.69,250250,12910,W,,,
322,-0.23,0.1,0.17,-4.81,-7.06,-15.63,4.54,7.75,2.14,0.15,-0.49,-0.5,0.69,250290,12950,W,,,
323,-0.23,0.1,0.17,-4.81,-7.06,-15.63,4.57,6.52,2.3,0.15,-0.49,-0.5,0.69,250331,12991,W,,,
324,-0.23,0.1,0.17,-4.81,-7.06,-15.63,4.69,6.72,2.68,0.15,-0.49,-0.5,0.69,250371,13031,W,,,
325,-0.23,0.1,0.17,-4.81,-7.06,-15.63,4.84,6.79,2.83,0.15,-0.49,-0.5,0.69,250409,13069,W,,,
326,0.35,-0.04,-0.76,-4.81,-7.06,-15.63,4.84,6.79,2.83,0.15,-0.49,-0.5,0.69,250450,13110,W,,,
327,0.35,-0.04,-0.76,-4.81,-7.06,-15.63,4.92,7.02,3.37,0.15,-0.49,-0.5,0.69,250490,13150,W,,,
328,0.57,-0.1,-1.21,-4.81,-7.06,-15.63,4.92,7.02,3.37,0.15,-0.49,-0.5,0.69,250531,13191,W,,,
329,0.57,-0.1,-1.21,-4.81,-7.06,-15.63,5.11,8.21,3.37,0.15,-0.49,-0.5,0.69,250571,13231,W,,,
330,0.57,-0.1,-1.21,-4.81,-7.06,-15.63,5.23,8.4,3.1,0.15,-0.49,-0.5,0.69,250610,13270,W,,,
331,0.67,0.05,-1.29,-4.81,-7.06,-15.63,5.23,8.4,3.1,0.15,-0.49,-0.5,0.69,250651,13311,W,,,
332,0.45,-0.39,-1.48,-4.81,-7.06,-15.63,5.23,8.4,3.1,0.15,-0.49,-0.5,0.69,250691,13351,W,,,
333,0.45,-0.39,-1.48,-4.81,-7.06,-15.63,4.5,9.63,3.21,0.15,-0.49,-0.5,0.69,250731,13391,W,,,
334,0.45,-0.39,-1.48,-4.81,-7.06,-15.63,4.65,7.79,3.02,0.15,-0.49,-0.5,0.69,250772,13432,W,,,
335,0.45,-0.39,-1.48,-4.81,-7.06,-15.63,4.42,8.98,3.79,0.15,-0.49,-0.5,0.69,250812,13472,W,,,
336,0.45,-0.39,-1.48,-7,-6.06,-15.19,4.42,8.98,3.79,0.15,-0.49,-0.5,0.69,250852,13512,W,,,
337,0.45,-0.39,-1.48,-7,-6.06,-15.19,4.65,8.52,3.29,0.15,-0.49,-0.5,0.69,250892,13552,W,,,
338,0.45,-0.39,-1.48,-7,-6.06,-15.19,4.54,7.75,3.52,0.15,-0.49,-0.5,0.69,250932,13592,W,,,
339,0.45,-0.39,-1.48,-7,-6.06,-15.19,4,7.56,3.64,0.15,-0.49,-0.5,0.69,250973,13633,W,,,
340,0.45,-0.39,-1.48,-7,-6.06,-15.19,4,7.75,3.79,0.15,-0.49,-0.5,0.69,251012,13672,W,,,
341,0.45,-0.39,-1.48,-8,-6.56,-15.56,4,7.75,3.79,0.15,-0.49,-0.5,0.69,251052,13712,W,,,
342,0.04,0.02,0.21,-8,-6.56,-15.56,4,7.75,3.79,0.15,-0.49,-0.5,0.69,251092,13752,W,,,
343,0.04,0.02,0.21,-8,-6.56,-15.56,3.92,8.13,4.37,0.15,-0.49,-0.5,0.69,251131,13791,W,,,
344,0.04,0.02,0.21,-8,-6.56,-15.56,4.19,8.4,4.18,0.15,-0.49,-0.5,0.69,251171,13831,W,,,
345,0.04,0.02,0.21,-8,-6.56,-15.56,4.38,8.52,4.25,0.15,-0.49,-0.5,0.69,251209,13869,W,,,
346,-0.34,0.18,0.73,-8,-6.56,-15.56,4.38,8.52,4.25,0.15,-0.49,-0.5,0.69,251249,13909,W,,,
347,-0.38,0.14,0.92,-8,-6.56,-15.56,4.38,8.52,4.25,0.15,-0.49,-0.5,0.69,251289,13949,W,,,
348,-0.38,0.14,0.92,-8,-6.56,-15.56,5.04,9.55,3.83,0.15,-0.49,-0.5,0.69,251329,13989,W,,,
349,-0.21,0.13,0.88,-8,-6.56,-15.56,5.04,9.55,3.83,0.15,-0.49,-0.5,0.69,251370,14030,W,,,
350,-0.21,0.13,0.88,-8,-6.56,-15.56,4.96,10.16,3.25,0.15,-0.49,-0.5,0.69,251408,14068,W,,,
351,-0.47,0.11,1.21,-8,-6.56,-15.56,4.96,10.16,3.25,0.15,-0.49,-0.5,0.69,251449,14109,W,,,
352,-0.47,0.11,1.21,-8,-6.56,-15.56,4.8,8.94,3.02,0.15,-0.49,-0.5,0.69,251490,14150,W,,,
353,-0.49,0.28,1.15,-8,-6.56,-15.56,4.8,8.94,3.02,0.15,-0.49,-0.5,0.69,251530,14190,W,,,
354,-0.49,0.28,1.15,-8,-6.56,-15.56,4.8,8.02,2.3,0.15,-0.49,-0.5,0.69,251570,14230,W,,,
355,-0.49,0.28,1.15,-8,-6.56,-15.56,4.77,7.75,2.61,0.15,-0.49,-0.5,0.69,251608,14268,W,,,
356,-0.36,0.25,0.84,-8,-6.56,-15.56,4.77,7.75,2.61,0.15,-0.49,-0.5,0.69,251649,14309,W,,,
357,-0.24,0.28,0.56,-8,-6.56,-15.56,4.77,7.75,2.61,0.15,-0.49,-0.5,0.69,251689,14349,W,,,
358,-0.24,0.28,0.56,-8,-6.56,-15.56,4.38,6.98,2.68,0.15,-0.49,-0.5,0.69,251729,14389,W,,,
359,-0.24,0.28,0.56,-8,-6.56,-15.56,4.34,6.95,2.72,0.15,-0.49,-0.5,0.69,251770,14430,W,,,
360,-0.24,0.28,0.56,-8,-6.56,-15.56,4.46,6.83,2.72,0.15,-0.49,-0.5,0.69,251809,14469,W,,,
361,0.06,-0.08,-0.41,-8,-6.56,-15.56,4.46,6.83,2.72,0.15,-0.49,-0.5,0.69,251849,14509,W,,,
362,0.25,-0.1,-0.69,-8,-6.56,-15.56,4.46,6.83,2.72,0.15,-0.49,-0.5,0.69,251889,14549,W,,,
363,0.25,-0.1,-0.69,-8,-6.56,-15.56,4.38,6.91,3.25,0.15,-0.49,-0.5,0.69,251931,14591,W,,,
364,0.25,-0.1,-0.69,-8,-6.56,-15.56,4.54,7.98,3.45,0.15,-0.49,-0.5,0.69,251971,14631,W,,,
365,0.25,-0.1,-0.69,-8,-6.56,-15.56,4.84,9.05,3.29,0.15,-0.49,-0.5,0.69,252010,14670,W,,,
366,0.77,-0.18,-1.47,-8,-6.56,-15.56,4.84,9.05,3.29,0.15,-0.49,-0.5,0.69,252051,14711,W,,,
367,0.75,-0.57,-1.48,-8,-6.56,-15.56,4.84,9.05,3.29,0.15,-0.49,-0.5,0.69,252091,14751,W,,,
368,0.92,0.15,-1.1,-8,-6.56,-15.56,4.84,9.05,3.29,0.15,-0.49,-0.5,0.69,252131,14791,W,,,
369,0.92,0.15,-1.1,-8,-6.56,-15.56,3.39,9.4,3.33,0.15,-0.49,-0.5,0.69,252171,14831,W,,,
370,0.92,0.15,-1.1,-8,-6.56,-15.56,2.93,9.93,3.21,0.15,-0.49,-0.5,0.69,252210,14870,W,,,
371,0.4,-0.63,-0.96,-8,-6.56,-15.56,2.93,9.93,3.21,0.15,-0.49,-0.5,0.69,252250,14910,W,,,
372,0.38,-0.35,-0.89,-8,-6.56,-15.56,2.93,9.93,3.21,0.15,-0.49,-0.5,0.69,252290,14950,W,,,
373,0.38,-0.35,-0.89,-8,-6.56,-15.56,3.88,8.29,3.37,0.15,-0.49,-0.5,0.69,252331,14991,W,,,
374,0.38,-0.35,-0.89,-8,-6.56,-15.56,4.46,8.25,3.37,0.15,-0.49,-0.5,0.69,252371,15031,W,,,
375,0.38,-0.35,-0.89,-8,-6.56,-15.56,4.42,8.1,3.83,0.15,-0.49,-0.5,0.69,252411,15071,W,,,
376,0.38,-0.35,-0.89,-4.75,1.38,-13.06,4.42,8.1,3.83,0.15,-0.49,-0.5,0.69,252450,15110,W,,,
377,0.38,-0.35,-0.89,-4.75,1.38,-13.06,4.5,8.17,4.06,0.15,-0.49,-0.5,0.69,252491,15151,W,,,
378,0.1,-0.09,0.24,-4.75,1.38,-13.06,4.5,8.17,4.06,0.15,-0.49,-0.5,0.69,252531,15191,W,,,
379,0.1,-0.09,0.24,-4.75,1.38,-13.06,3.92,8.13,3.98,0.15,-0.49,-0.5,0.69,252570,15230,W,,,
380,0.1,-0.09,0.24,-4.75,1.38,-13.06,3.81,7.94,3.87,0.15,-0.49,-0.5,0.69,252608,15268,W,,,
381,-0.08,0.29,0.48,-4.75,1.38,-13.06,3.81,7.94,3.87,0.15,-0.49,-0.5,0.69,252649,15309,W,,,
382,-0.16,0.73,0.56,-4.75,1.38,-13.06,3.81,7.94,3.87,0.15,-0.49,-0.5,0.69,252689,15349,W,,,
383,-0.16,0.73,0.56,-4.75,1.38,-13.06,3.96,8.59,3.71,0.15,-0.49,-0.5,0.69,252728,15388,W,,,
384,-0.16,0.73,0.56,-4.75,1.38,-13.06,4.23,9.09,3.6,0.15,-0.49,-0.5,0.69,252767,15427,W,,,
385,-0.16,0.73,0.56,-4.75,1.38,-13.06,4.8,10.13,3.52,0.15,-0.49,-0.5,0.69,252806,15466,W,,,
386,-0.37,0.62,0.78,-4.75,1.38,-13.06,4.8,10.13,3.52,0.15,-0.49,-0.5,0.69,252846,15506,W,,,
387,-0.65,0.55,1.22,-4.75,1.38,-13.06,4.8,10.13,3.52,0.15,-0.49,-0.5,0.69,252886,15546,W,,,
388,-0.65,0.55,1.22,-4.75,1.38,-13.06,4.61,10.47,2.38,0.15,-0.49,-0.5,0.69,252925,15585,W,,,
389,-0.65,0.55,1.22,-4.75,1.38,-13.06,4.42,10.05,2.18,0.15,-0.49,-0.5,0.69,252966,15626,W,,,
390,-0.65,0.55,1.22,-4.75,1.38,-13.06,4.23,9.51,1.76,0.15,-0.49,-0.5,0.69,253004,15664,W,,,
391,-0.81,0.53,1.37,-4.75,1.38,-13.06,4.23,9.51,1.76,0.15,-0.49,-0.5,0.69,253044,15704,W,,,
392,-0.81,0.53,1.37,-4.75,1.38,-13.06,4.04,8.67,1.84,0.15,-0.49,-0.5,0.69,253084,15744,W,,,
393,-0.54,0.38,0.95,-4.75,1.38,-13.06,4.04,8.67,1.84,0.15,-0.49,-0.5,0.69,253123,15783,W,,,
394,-0.54,0.38,0.95,-4.75,1.38,-13.06,3.85,7.83,1.99,0.15,-0.49,-0.5,0.69,253162,15822,W,,,
395,-0.54,0.38,0.95,-4.75,1.38,-13.06,3.69,7.45,2.11,0.15,-0.49,-0.5,0.69,253200,15860,W,,,
396,-0.54,0.38,0.95,-4.75,1.38,-13.06,3.77,7.02,2.22,0.15,-0.49,-0.5,0.69,253240,15900,W,,,
397,0.16,0.11,-0.08,-4.75,1.38,-13.06,3.77,7.02,2.22,0.15,-0.49,-0.5,0.69,253279,15939,W,,,
398,0.16,0.11,-0.08,-4.75,1.38,-13.06,3.88,7.06,2.72,0.15,-0.49,-0.5,0.69,253319,15979,W,,,
