,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
202,0.01,0,0,25.56,21.88,-14.25,-9.23,0.36,2.94,0.18,0.56,-0.2,0.78,473115,8013,T,,,
203,0.01,0,0,25.56,21.88,-14.25,-9.23,0.36,2.94,0.54,0.24,-0.72,0.36,473155,8053,T,,,
204,0,-0.01,0,25.56,21.88,-14.25,-9.23,0.36,2.94,0.54,0.24,-0.72,0.36,473195,8093,T,,,
205,0,-0.01,0,25.56,21.88,-14.25,-9.23,0.36,2.98,0.54,0.24,-0.72,0.36,473236,8134,T,,,
206,0,-0.01,0,25.56,21.88,-14.25,-9.23,0.4,2.98,0.54,0.24,-0.72,0.36,473276,8174,T,,,
207,0,-0.01,0,25.56,21.88,-14.25,-9.23,0.36,2.94,0.54,0.24,-0.72,0.36,473314,8212,T,,,
208,-0.01,0,0,25.56,21.88,-14.25,-9.23,0.36,2.94,0.54,0.24,-0.72,0.36,473354,8252,T,,,
209,-0.01,0,0,25.56,21.88,-14.25,-9.27,0.36,2.9,0.54,0.24,-0.72,0.36,473394,8292,T,,,
210,0.02,-0.01,0.01,25.56,21.88,-14.25,-9.27,0.36,2.9,0.54,0.24,-0.72,0.36,473434,8332,T,,,
211,0.02,-0.01,0.01,25.56,21.88,-14.25,-9.23,0.4,2.98,0.54,0.24,-0.72,0.36,473474,8372,T,,,
212,0.02,-0.01,0.01,25.56,21.88,-14.25,-9.23,0.4,3.02,0.54,0.24,-0.72,0.36,473512,8410,T,,,
213,0.02,0.02,-0.01,25.56,21.88,-14.25,-9.23,0.4,3.02,0.54,0.24,-0.72,0.36,473553,8451,T,,,
214,0,0.06,-0.01,25.56,21.88,-14.25,-9.23,0.4,3.02,0.54,0.24,-0.72,0.36,473593,8491,T,,,
215,-0.01,0.03,-0.01,25.56,21.88,-14.25,-9.23,0.4,3.02,0.54,0.24,-0.72,0.36,473634,8532,T,,,
216,-0.01,0.03,-0.01,25.56,21.88,-14.25,-9.27,0.4,2.94,0.54,0.24,-0.72,0.36,473674,8572,T,,,
217,-0.01,0.03,-0.01,25.56,21.88,-14.25,-9.27,0.36,2.9,0.54,0.24,-0.72,0.36,473714,8612,T,,,
218,0.01,0.03,-0.03,25.56,21.88,-14.25,-9.27,0.36,2.9,0.54,0.24,-0.72,0.36,473754,8652,T,,,
219,0.03,0.05,-0.03,25.56,21.88,-14.25,-9.27,0.36,2.9,0.54,0.24,-0.72,0.36,473794,8692,T,,,
220,0.03,0.05,-0.03,25.56,21.88,-14.25,-9.31,0.36,2.86,0.54,0.24,-0.72,0.36,473834,8732,T,,,
221,0.03,0.05,-0.03,25.56,21.88,-14.25,-9.31,0.32,2.71,0.54,0.24,-0.72,0.36,473875,8773,T,,,
222,0.03,0.05,-0.03,25.56,21.88,-14.25,-9.23,0.32,2.86,0.54,0.24,-0.72,0.36,473914,8812,T,,,
223,0.03,0.05,-0.03,25.56,21.88,-14.25,-9.23,0.32,2.86,0.54,0.24,-0.72,0.35,473953,8851,T,,,
224,-0.03,0.01,0,25.56,21.88,-14.25,-9.23,0.32,2.86,0.54,0.24,-0.72,0.35,473993,8891,T,,,
225,-0.03,0.01,0,25.56,21.88,-14.25,-9.27,0.32,2.79,0.54,0.24,-0.72,0.35,474034,8932,T,,,
226,-0.03,0.01,0,25.56,21.88,-14.25,-9.23,0.32,2.86,0.54,0.24,-0.72,0.35,474074,8972,T,,,
227,-0.03,0.01,0,25.56,21.88,-14.25,-9.23,0.32,2.86,0.54,0.24,-0.72,0.35,474112,9010,T,,,
228,-0.05,-0.04,0.03,25.56,21.88,-14.25,-9.23,0.32,2.86,0.54,0.24,-0.72,0.35,474152,9050,T,,,
229,-0.05,-0.04,0.03,25.56,21.88,-14.25,-9.2,0.36,2.98,0.54,0.24,-0.72,0.35,474193,9091,T,,,
230,-0.05,-0.01,0.01,25.56,21.88,-14.25,-9.2,0.36,2.98,0.54,0.24,-0.72,0.35,474234,9132,T,,,
231,-0.05,-0.01,0.01,25.56,21.88,-14.25,-9.23,0.36,2.94,0.54,0.24,-0.72,0.35,474274,9172,T,,,
232,-0.05,-0.01,0.01,25.56,21.88,-14.25,-9.2,0.36,2.98,0.54,0.24,-0.72,0.35,474313,9211,T,,,
233,-0.04,0.02,0.01,25.56,21.88,-14.25,-9.2,0.36,2.98,0.54,0.24,-0.72,0.35,474354,9252,T,,,
234,-0.02,0,0,25.56,21.88,-14.25,-9.2,0.36,2.98,0.54,0.24,-0.72,0.35,474394,9292,T,,,
235,-0.01,-0.01,0.01,25.56,21.88,-14.25,-9.2,0.36,2.98,0.54,0.24,-0.72,0.35,474434,9332,T,,,
236,-0.01,-0.01,0.01,25.56,21.88,-14.25,-9.27,0.36,2.86,0.54,0.24,-0.72,0.35,474475,9373,T,,,
237,-0.01,-0.01,0.01,25.56,21.88,-14.25,-9.16,0.4,3.09,0.54,0.24,-0.72,0.35,474515,9413,T,,,
238,-0.01,-0.01,0.01,26.25,21.75,-14.63,-9.16,0.4,3.09,0.54,0.24,-0.72,0.35,474554,9452,W,,,
239,0.06,0.06,-0.04,26.25,21.75,-14.63,-9.16,0.4,3.09,0.54,0.24,-0.72,0.35,474594,9492,W,,,
240,0.06,0.06,-0.04,26.25,21.75,-14.63,-9.35,0.32,2.82,0.54,0.24,-0.72,0.35,474634,9532,W,,,
241,0.06,0.06,-0.04,26.25,21.75,-14.63,-9.31,0.25,2.75,0.54,0.24,-0.72,0.35,474675,9573,W,,,
242,0.06,0.06,-0.04,26.25,21.75,-14.63,-9.27,0.4,2.98,0.54,0.24,-0.72,0.35,474713,9611,W,,,
243,0.06,0.06,-0.04,26.25,21.75,-14.63,-9.27,0.4,2.98,0.54,0.24,-0.72,0.36,474753,9651,W,,,
244,0.08,-0.04,0.06,26.25,21.75,-14.63,-9.27,0.4,2.98,0.54,0.24,-0.72,0.36,474792,9690,W,,,
245,0.08,-0.04,0.06,26.25,21.75,-14.63,-9.66,0.02,2.48,0.54,0.24,-0.72,0.36,474831,9729,W,,,
246,0.08,-0.04,0.06,26.25,21.75,-14.63,-11.07,-4.16,0.72,0.54,0.24,-0.72,0.36,474873,9771,W,,,
247,0.08,-0.04,0.06,26.25,21.75,-14.63,-11.61,-0.48,4.09,0.54,0.24,-0.72,0.36,474912,9810,W,,,
248,5.11,-0.79,-1.09,26.25,21.75,-14.63,-11.61,-0.48,4.09,0.54,0.24,-0.72,0.36,474953,9851,W,,,
249,5.11,-0.79,-1.09,26.25,21.75,-14.63,-11.88,-1.44,0.49,0.54,0.24,-0.72,0.36,474996,9894,W,,,
250,4.96,0.63,-1.8,26.25,21.75,-14.63,-11.88,-1.44,0.49,0.54,0.24,-0.72,0.36,475038,9936,W,,,
251,4.96,0.63,-1.8,26.25,21.75,-14.63,-11.73,-2.09,0.99,0.54,0.24,-0.72,0.36,475078,9976,W,,,
252,4.96,0.63,-1.8,26.25,21.75,-14.63,-10.5,-0.75,1.87,0.54,0.24,-0.72,0.36,475120,10018,W,,,
253,4.96,0.63,-1.8,26.25,21.75,-14.63,-10,0.71,3.48,0.54,0.24,-0.72,0.36,475160,10058,W,,,
254,1.68,-0.3,-1.87,26.25,21.75,-14.63,-10,0.71,3.48,0.54,0.24,-0.72,0.36,475201,10099,W,,,
255,1.12,0.11,-1.51,26.25,21.75,-14.63,-10,0.71,3.48,0.54,0.24,-0.72,0.36,475242,10140,W,,,
256,1.12,0.11,-1.51,26.25,21.75,-14.63,-11.84,3.54,3.59,0.54,0.24,-0.72,0.36,475283,10181,W,,,
257,0.19,-0.46,-0.88,26.25,21.75,-14.63,-11.84,3.54,3.59,0.54,0.24,-0.72,0.36,475323,10221,W,,,
258,0.19,-0.46,-0.88,26.25,21.75,-14.63,-8.89,5.15,2.02,0.54,0.24,-0.72,0.36,475363,10261,W,,,
259,-0.23,-0.05,-0.85,26.25,21.75,-14.63,-8.89,5.15,2.02,0.54,0.24,-0.72,0.36,475403,10301,W,,,
260,-0.23,-0.05,-0.85,26.25,21.75,-14.63,-8.13,6.15,3.75,0.54,0.24,-0.72,0.36,475445,10343,W,,,
261,-1.27,-0.11,0.93,26.25,21.75,-14.63,-8.13,6.15,3.75,0.54,0.24,-0.72,0.36,475487,10385,W,,,
262,-1.27,-0.11,0.93,26.25,21.75,-14.63,-5.94,-2.32,2.86,0.54,0.24,-0.72,0.36,475527,10425,W,,,
263,-1.27,-0.11,0.93,26.25,21.75,-14.63,-16.17,-4.54,-2.88,0.54,0.24,-0.72,0.36,475569,10467,W,,,
264,-1.27,-0.11,0.93,26.25,21.75,-14.63,-13.53,1.02,3.25,0.54,0.24,-0.72,0.36,475610,10508,W,,,
265,0.16,0.14,0.17,26.25,21.75,-14.63,-13.53,1.02,3.25,0.54,0.24,-0.72,0.36,475651,10549,W,,,
266,0.12,0.02,0.08,26.25,21.75,-14.63,-13.53,1.02,3.25,0.54,0.24,-0.72,0.36,475692,10590,W,,,
267,0.12,0.02,0.08,26.25,21.75,-14.63,-9.31,0.06,2.9,0.54,0.24,-0.72,0.36,475731,10629,W,,,
268,0.12,0.02,0.08,26.25,21.75,-14.63,-9.12,0.06,2.94,0.54,0.24,-0.72,0.36,475771,10669,W,,,
269,0.12,0.02,0.08,26.25,21.75,-14.63,-9.35,0.17,2.79,0.54,0.24,-0.72,0.36,475809,10707,W,,,
270,0.11,-0.02,0.14,26.25,21.75,-14.63,-9.35,0.17,2.79,0.54,0.24,-0.72,0.36,475849,10747,W,,,
271,0.11,-0.02,0.14,26.25,21.75,-14.63,-9.27,0.25,2.9,0.54,0.24,-0.72,0.36,475889,10787,W,,,
272,0.11,-0.02,0.14,26.25,21.75,-14.63,-9.31,0.36,2.94,0.54,0.24,-0.72,0.36,475930,10828,W,,,
273,0.11,-0.02,0.14,26.25,21.75,-14.63,-9.31,0.36,2.94,0.54,0.24,-0.72,0.36,475971,10869,W,,,
274,0.11,-0.02,0.14,26.25,21.75,-14.63,-9.31,0.25,2.67,0.54,0.24,-0.72,0.36,476009,10907,W,,,
275,-0.06,0.07,0.04,26.25,21.75,-14.63,-9.31,0.25,2.67,0.54,0.24,-0.72,0.36,476050,10948,W,,,
276,-0.08,0.09,0.03,26.25,21.75,-14.63,-9.31,0.25,2.67,0.54,0.24,-0.72,0.36,476091,10989,W,,,
277,-0.09,0.07,0.02,26.25,21.75,-14.63,-9.31,0.25,2.67,0.54,0.24,-0.72,0.36,476131,11029,W,,,
278,-0.09,0.07,0.02,26.25,21.75,-14.63,-9.35,0.36,2.63,0.54,0.24,-0.72,0.36,476171,11069,W,,,
279,-0.09,0.07,0.02,26.25,21.75,-14.63,-9.27,0.36,2.75,0.54,0.24,-0.72,0.36,476210,11108,W,,,
280,-0.06,0,0.02,26.25,21.75,-14.63,-9.27,0.36,2.75,0.54,0.24,-0.72,0.36,476251,11149,W,,,
281,-0.04,-0.01,0.04,26.25,21.75,-14.63,-9.27,0.36,2.75,0.54,0.24,-0.72,0.36,476291,11189,W,,,
282,-0.04,-0.01,0.04,26.25,21.75,-14.63,-9.66,-0.17,2.14,0.54,0.24,-0.72,0.36,476331,11229,W,,,
283,-0.04,-0.01,0.04,26.25,21.75,-14.63,-11,-1.17,3.32,0.54,0.24,-0.72,0.36,476371,11269,W,,,
284,-0.04,-0.01,0.04,26.25,21.75,-14.63,-13.14,-0.94,4.16,0.54,0.24,-0.72,0.36,476412,11310,W,,,
285,0.62,-0.72,3.11,26.25,21.75,-14.63,-13.14,-0.94,4.16,0.54,0.24,-0.72,0.36,476453,11351,W,,,
286,-1.02,-1.05,0.65,26.25,21.75,-14.63,-13.14,-0.94,4.16,0.54,0.24,-0.72,0.36,476494,11392,W,,,
287,-1.02,-1.05,0.65,26.25,21.75,-14.63,-8.63,-6.95,2.86,0.54,0.24,-0.72,0.36,476537,11435,W,,,
288,0.92,0.11,-1.86,26.25,21.75,-14.63,-8.63,-6.95,2.86,0.54,0.24,-0.72,0.36,476578,11476,W,,,
289,0.92,0.11,-1.86,26.25,21.75,-14.63,-10.81,-0.09,5.32,0.54,0.24,-0.72,0.36,476618,11516,W,,,
290,0.92,0.11,-1.86,26.25,21.75,-14.63,-11.11,0.9,4.09,0.54,0.24,-0.72,0.36,476658,11556,W,,,
291,0.23,-0.26,-2.31,26.25,21.75,-14.63,-11.11,0.9,4.09,0.54,0.24,-0.72,0.36,476699,11597,W,,,
292,-0.04,-0.15,-1.9,26.25,21.75,-14.63,-11.11,0.9,4.09,0.54,0.24,-0.72,0.36,476740,11638,W,,,
293,-0.04,-0.15,-1.9,26.25,21.75,-14.63,-9.23,4.5,4.05,0.54,0.24,-0.72,0.36,476782,11680,W,,,
294,-0.04,-0.15,-1.9,26.25,21.75,-14.63,-8.82,3.58,3.32,0.54,0.24,-0.72,0.36,476823,11721,W,,,
295,-0.04,-0.15,-1.9,26.25,21.75,-14.63,-12.03,3.89,4.55,0.54,0.24,-0.72,0.36,476864,11762,W,,,
296,-0.04,-0.15,-1.9,-9.31,19.88,42.81,-12.03,3.89,4.55,0.54,0.24,-0.72,0.36,476905,11803,W,,,
297,-0.55,0.16,-0.59,-9.31,19.88,42.81,-12.03,3.89,4.55,0.54,0.24,-0.72,0.36,476946,11844,W,,,
298,-0.55,0.16,-0.59,-9.31,19.88,42.81,-8.05,4.27,2.18,0.54,0.24,-0.72,0.36,476988,11886,W,,,
299,1.35,0.92,1.34,-9.31,19.88,42.81,-8.05,4.27,2.18,0.54,0.24,-0.72,0.36,477029,11927,W,,,
300,1.35,0.92,1.34,-9.31,19.88,42.81,-10.84,0.21,7.46,0.54,0.24,-0.72,0.36,477068,11966,W,,,
301,0.48,0.68,1.01,-9.31,19.88,42.81,-7.05,-2.13,2.56,0.54,0.24,-0.72,0.36,477146,12044,W,,,
302,0.39,0.15,0.58,-9.31,19.88,42.81,-7.05,-2.13,2.56,0.54,0.24,-0.72,0.36,477186,12084,W,,,
303,0.39,0.15,0.58,-9.31,19.88,42.81,-9.54,0.4,3.17,0.54,0.24,-0.72,0.36,477225,12123,W,,,
304,0.39,0.15,0.58,-9.31,19.88,42.81,-9.58,0.55,3.17,0.54,0.24,-0.72,0.36,477264,12162,W,,,
305,0.39,0.15,0.58,-9.31,19.88,42.81,-9.5,0.36,2.75,0.54,0.24,-0.72,0.36,477301,12199,W,,,
306,-0.07,0.06,0.06,-9.31,19.88,42.81,-9.5,0.36,2.75,0.54,0.24,-0.72,0.36,477340,12238,W,,,
307,-0.09,0.04,0.04,-9.31,19.88,42.81,-9.5,0.36,2.75,0.54,0.24,-0.72,0.36,477380,12278,W,,,
308,-0.09,0.04,0.04,-9.31,19.88,42.81,-9.35,0.44,2.71,0.54,0.24,-0.72,0.36,477420,12318,W,,,
309,-0.09,0.04,0.04,-9.31,19.88,42.81,-9.31,0.4,2.75,0.54,0.24,-0.72,0.36,477458,12356,W,,,
310,-0.05,0,0.02,-9.31,19.88,42.81,-9.31,0.4,2.75,0.54,0.24,-0.72,0.36,477499,12397,W,,,
311,-0.06,0.04,0.01,-9.31,19.88,42.81,-9.31,0.4,2.75,0.54,0.24,-0.72,0.36,477539,12437,W,,,
312,-0.06,0.04,0.01,-9.31,19.88,42.81,-9.31,0.36,2.67,0.54,0.24,-0.72,0.36,477579,12477,W,,,
313,-0.06,0.04,0.01,-9.31,19.88,42.81,-9.31,0.4,2.67,0.54,0.24,-0.72,0.36,477619,12517,W,,,
314,-0.06,0.04,0.01,-9.31,19.88,42.81,-9.35,0.4,2.67,0.54,0.24,-0.72,0.36,477657,12555,W,,,
315,-0.09,-0.14,0.16,-9.31,19.88,42.81,-9.35,0.4,2.67,0.54,0.24,-0.72,0.36,477697,12595,W,,,
316,-0.09,-0.26,0.36,-9.31,19.88,42.81,-9.35,0.4,2.67,0.54,0.24,-0.72,0.36,477736,12634,W,,,
317,-0.09,-0.26,0.36,-9.31,19.88,42.81,-9.62,0.29,2.94,0.54,0.24,-0.72,0.36,477777,12675,W,,,
318,-0.09,-0.26,0.36,-9.31,19.88,42.81,-10.5,-0.17,3.44,0.54,0.24,-0.72,0.36,477818,12716,W,,,
319,-0.09,-0.26,0.36,-9.31,19.88,42.81,-16.21,1.21,3.32,0.54,0.24,-0.72,0.36,477858,12756,W,,,
320,0.9,-0.02,4.49,-9.31,19.88,42.81,-16.21,1.21,3.32,0.54,0.24,-0.72,0.36,477898,12796,W,,,
321,0.9,-0.02,4.49,-9.31,19.88,42.81,-16.32,-11.59,6.16,0.54,0.24,-0.72,0.36,477939,12837,W,,,
322,0.9,-0.02,4.49,-9.31,19.88,42.81,-7.21,-8.33,3.05,0.54,0.24,-0.72,0.36,477981,12879,W,,,
323,0.9,-0.02,4.49,-9.31,19.88,42.81,-6.02,-5.23,2.71,0.54,0.24,-0.72,0.36,478020,12918,W,,,
324,0.9,-0.02,4.49,-9.31,19.88,42.81,-8.32,-2.13,5.2,0.54,0.24,-0.72,0.36,478059,12957,W,,,
325,-0.67,0.05,-2.83,-9.31,19.88,42.81,-8.32,-2.13,5.2,0.54,0.24,-0.72,0.36,478099,12997,W,,,
326,-0.67,0.05,-2.83,-9.31,19.88,42.81,-10.73,1.63,4.93,0.54,0.24,-0.72,0.36,478140,13038,W,,,
327,-1.27,0.02,-2.12,-9.31,19.88,42.81,-10.73,1.63,4.93,0.54,0.24,-0.72,0.36,478180,13078,W,,,
328,-1.27,0.02,-2.12,-9.31,19.88,42.81,-9.46,4.31,3.36,0.54,0.24,-0.72,0.36,478221,13119,W,,,
329,-1.27,0.02,-2.12,-9.31,19.88,42.81,-9.77,4.27,3.44,0.54,0.24,-0.72,0.36,478259,13157,W,,,
330,-0.97,1.5,-1.18,-9.31,19.88,42.81,-9.77,4.27,3.44,0.54,0.24,-0.72,0.36,478299,13197,W,,,
331,-0.46,0.63,-0.78,-9.31,19.88,42.81,-9.77,4.27,3.44,0.54,0.24,-0.72,0.36,478339,13237,W,,,
332,-0.46,0.63,-0.78,-9.31,19.88,42.81,-8.13,9.33,2.48,0.54,0.24,-0.72,0.36,478379,13277,W,,,
333,-0.46,0.63,-0.78,-9.31,19.88,42.81,-4.71,12.43,0.91,0.54,0.24,-0.72,0.36,478418,13316,W,,,
334,-0.46,0.63,-0.78,-9.31,19.88,42.81,-10.16,1.25,7.57,0.54,0.24,-0.72,0.36,478458,13356,W,,,
335,1.82,0.53,1.18,-9.31,19.88,42.81,-10.16,1.25,7.57,0.54,0.24,-0.72,0.36,478498,13396,W,,,
336,0.37,0,0.44,-9.31,19.88,42.81,-10.16,1.25,7.57,0.54,0.24,-0.72,0.36,478538,13436,W,,,
337,0.37,0,0.44,-9.31,19.88,42.81,-9.12,-0.06,3.48,0.54,0.24,-0.72,0.36,478578,13476,W,,,
338,0.37,0,0.44,-9.31,19.88,42.81,-9.46,0.17,3.44,0.54,0.24,-0.72,0.36,478619,13517,W,,,
339,0.37,0,0.44,-9.31,19.88,42.81,-9.31,0.25,3.17,0.54,0.24,-0.72,0.36,478657,13555,W,,,
340,0.07,0.2,0.13,-9.31,19.88,42.81,-9.31,0.25,3.17,0.54,0.24,-0.72,0.36,478697,13595,W,,,
341,0.01,0.19,0.12,-9.31,19.88,42.81,-9.31,0.25,3.17,0.54,0.24,-0.72,0.36,478737,13635,W,,,
342,0.01,0.19,0.12,-9.31,19.88,42.81,-9.46,0.32,2.82,0.54,0.24,-0.72,0.36,478778,13676,W,,,
343,0.01,0.19,0.12,-9.31,19.88,42.81,-9.39,0.36,2.75,0.54,0.24,-0.72,0.36,478817,13715,W,,,
344,0.01,0.19,0.12,-9.31,19.88,42.81,-9.27,0.36,2.82,0.54,0.24,-0.72,0.36,478855,13753,W,,,
345,-0.11,0.06,0.04,-9.31,19.88,42.81,-9.27,0.36,2.82,0.54,0.24,-0.72,0.36,478894,13792,W,,,
346,-0.11,0.06,0.04,-9.31,19.88,42.81,-9.31,0.32,2.71,0.54,0.24,-0.72,0.36,478935,13833,W,,,
347,-0.08,0.03,0.04,-9.31,19.88,42.81,-9.31,0.32,2.71,0.54,0.24,-0.72,0.36,478974,13872,W,,,
348,-0.08,0.03,0.04,-9.31,19.88,42.81,-9.31,0.36,2.71,0.54,0.24,-0.72,0.36,479014,13912,W,,,
349,-0.08,0.03,0.04,-9.31,19.88,42.81,-9.27,0.36,2.71,0.54,0.24,-0.72,0.36,479052,13950,W,,,
350,-0.07,-0.01,0.06,-9.31,19.88,42.81,-9.27,0.36,2.71,0.54,0.24,-0.72,0.36,479092,13990,W,,,
351,-0.07,-0.01,0.06,-9.31,19.88,42.81,-9.31,0.4,2.71,0.54,0.24,-0.72,0.36,479133,14031,W,,,
352,-0.07,-0.01,0.06,-9.31,19.88,42.81,-9.35,0.4,2.71,0.54,0.24,-0.72,0.36,479173,14071,W,,,
353,-0.07,-0.01,0.06,-9.31,19.88,42.81,-9.43,0.29,2.82,0.54,0.24,-0.72,0.36,479213,14111,W,,,
354,-0.07,-0.01,0.06,-9.31,19.88,42.81,-9.58,0.13,3.05,0.54,0.24,-0.72,0.36,479252,14150,W,,,
355,-0.07,-0.01,0.06,-9.31,19.88,42.81,-10.54,-0.09,3.29,0.54,0.24,-0.72,0.36,479293,14191,W,,,
356,0.75,-0.03,4.64,-9.31,19.88,42.81,-10.54,-0.09,3.29,0.54,0.24,-0.72,0.36,479335,14233,W,,,
357,0.75,-0.03,4.64,-9.31,19.88,42.81,-15.37,2.7,2.9,0.54,0.24,-0.72,0.36,479376,14274,W,,,
358,0.75,-0.03,4.64,-9.31,19.88,42.81,-15.52,-9.94,2.79,0.54,0.24,-0.72,0.36,479417,14315,W,,,
359,0.75,-0.03,4.64,-9.31,19.88,42.81,-5.33,-2.78,4.55,0.54,0.24,-0.72,0.36,479456,14354,W,,,
360,-1.09,-1.06,-1.3,-9.31,19.88,42.81,-5.33,-2.78,4.55,0.54,0.24,-0.72,0.36,479497,14395,W,,,
361,-0.42,-0.53,-2.81,-9.31,19.88,42.81,-5.33,-2.78,4.55,0.54,0.24,-0.72,0.36,479538,14436,W,,,
362,-0.42,-0.53,-2.81,-9.31,19.88,42.81,-9.12,0.21,1.6,0.54,0.24,-0.72,0.36,479579,14477,W,,,
363,-0.42,-0.53,-2.81,-9.31,19.88,42.81,-12.61,5.15,3.25,0.54,0.24,-0.72,0.36,479619,14517,W,,,
364,-0.42,-0.53,-2.81,-9.31,19.88,42.81,-11.73,5.69,2.18,0.54,0.24,-0.72,0.36,479659,14557,W,,,
365,-0.47,0.01,-2.06,-9.31,19.88,42.81,-11.73,5.69,2.18,0.54,0.24,-0.72,0.36,479699,14597,W,,,
366,-0.47,0.01,-2.06,-9.31,19.88,42.81,-10.31,7.34,4.55,0.54,0.24,-0.72,0.36,479740,14638,W,,,
367,-1.96,0.7,-1.14,-9.31,19.88,42.81,-10.31,7.34,4.55,0.54,0.24,-0.72,0.36,479781,14679,W,,,
368,-1.96,0.7,-1.14,-9.31,19.88,42.81,-8.82,6.38,4.86,0.54,0.24,-0.72,0.36,479822,14720,W,,,
369,-1.96,0.7,-1.14,-9.31,19.88,42.81,-7.74,5.73,5.16,0.54,0.24,-0.72,0.36,479862,14760,W,,,
370,-1.96,0.7,-1.14,-9.31,19.88,42.81,-8.74,5.07,4.78,0.54,0.24,-0.72,0.36,479901,14799,W,,,
371,-0.03,-0.1,1.43,-9.31,19.88,42.81,-8.74,5.07,4.78,0.54,0.24,-0.72,0.36,479941,14839,W,,,
372,2.45,-0.27,1.66,-9.31,19.88,42.81,-8.74,5.07,4.78,0.54,0.24,-0.72,0.36,479981,14879,W,,,
373,2.45,-0.27,1.66,-9.31,19.88,42.81,-12.61,3.05,7.12,0.54,0.24,-0.72,0.36,480020,14918,W,,,
374,2.45,-0.27,1.66,-9.31,19.88,42.81,-9.16,-0.02,3.13,0.54,0.24,-0.72,0.36,480061,14959,W,,,
375,2.45,-0.27,1.66,-9.31,19.88,42.81,-9.27,0.29,3.29,0.54,0.24,-0.72,0.36,480099,14997,W,,,
376,0.1,-0.04,0.13,-9.31,19.88,42.81,-9.27,0.29,3.29,0.54,0.24,-0.72,0.36,480138,15036,W,,,
377,0.1,-0.04,0.13,-9.31,19.88,42.81,-9.27,0.29,3.09,0.54,0.24,-0.72,0.36,480177,15075,W,,,
378,0.1,-0.04,0.13,-9.31,19.88,42.81,-9.31,0.32,3.02,0.54,0.24,-0.72,0.36,480218,15116,W,,,
379,0.1,-0.04,0.13,-9.31,19.88,42.81,-9.39,0.36,2.82,0.54,0.24,-0.72,0.36,480256,15154,W,,,
380,-0.02,0.09,0.04,-9.31,19.88,42.81,-9.39,0.36,2.82,0.54,0.24,-0.72,0.36,480295,15193,W,,,
381,-0.03,0.08,0.02,-9.31,19.88,42.81,-9.39,0.36,2.82,0.54,0.24,-0.72,0.36,480335,15233,W,,,
382,-0.03,0.08,0.02,-9.31,19.88,42.81,-9.27,0.4,2.86,0.54,0.24,-0.72,0.36,480374,15272,W,,,
383,-0.03,0.08,0.02,-9.31,19.88,42.81,-9.35,0.36,2.71,0.54,0.24,-0.72,0.36,480416,15314,W,,,
384,-0.03,0.08,0.02,-9.31,19.88,42.81,-9.35,0.36,2.71,0.54,0.24,-0.72,0.36,480454,15352,W,,,
385,-0.03,0.04,0.02,-9.31,19.88,42.81,-9.35,0.36,2.71,0.54,0.24,-0.72,0.36,480494,15392,W,,,
386,-0.03,0.04,0.02,-9.31,19.88,42.81,-9.31,0.44,2.79,0.54,0.24,-0.72,0.36,480533,15431,W,,,
387,-0.03,0.04,0.02,-9.31,19.88,42.81,-9.31,0.4,2.71,0.54,0.24,-0.72,0.36,480574,15472,W,,,
388,-0.03,0.04,0.02,-9.31,19.88,42.81,-9.31,0.4,2.67,0.54,0.24,-0.72,0.36,480614,15512,W,,,
389,-0.03,0.04,0.02,-9.31,19.88,42.81,-9.35,0.36,2.63,0.54,0.24,-0.72,0.36,480652,15550,W,,,
390,-0.04,0.02,0.03,-9.31,19.88,42.81,-9.35,0.36,2.63,0.54,0.24,-0.72,0.36,480692,15590,W,,,
391,-0.04,0.02,0.03,-9.31,19.88,42.81,-9.35,0.36,2.63,0.54,0.24,-0.72,0.36,480733,15631,W,,,
392,-0.03,-0.11,0.13,-9.31,19.88,42.81,-9.35,0.36,2.63,0.54,0.24,-0.72,0.36,480773,15671,W,,,
393,-0.03,-0.11,0.13,-9.31,19.88,42.81,-9.39,0.48,2.71,0.54,0.24,-0.72,0.36,480814,15712,W,,,
394,-0.03,-0.11,0.13,-9.31,19.88,42.81,-10.08,0.13,2.37,0.54,0.24,-0.72,0.36,480851,15749,W,,,
395,-0.03,-0.11,0.13,-9.31,19.88,42.81,-10.69,1.93,1.83,0.54,0.24,-0.72,0.36,480893,15791,W,,,
396,-3.21,-0.92,2.64,-9.31,19.88,42.81,-10.69,1.93,1.83,0.54,0.24,-0.72,0.36,480934,15832,W,,,
397,-3.21,-0.92,2.64,-9.31,19.88,42.81,-14.98,2.89,-1.58,0.54,0.24,-0.72,0.36,480975,15873,W,,,
398,-3.21,-0.92,2.64,-9.31,19.88,42.81,-8.2,-0.52,-4.41,0.54,0.24,-0.72,0.36,481017,15915,W,,,
399,-3.21,-0.92,2.64,-9.31,19.88,42.81,-7.74,-0.06,-4.49,0.54,0.24,-0.72,0.36,481056,15954,W,,,
400,-3.4,0.77,1.38,-9.31,19.88,42.81,-7.74,-0.06,-4.49,0.54,0.24,-0.72,0.36,481097,15995,W,,,
401,-3.66,1.29,1.36,-9.31,19.88,42.81,-7.74,-0.06,-4.49,0.54,0.24,-0.72,0.36,481137,16035,W,,,
402,-3.66,1.29,1.36,-9.31,19.88,42.81,-9.01,-0.48,4.93,0.54,0.24,-0.72,0.36,481177,16075,W,,,
