,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label
218,0,0,-0.1,88.44,-79.5,18.19,-8.77,0.4,4.32,0.55,0,-0.83,0.03,417091,8968,T
219,0,0,-0.1,88.44,-79.5,18.19,-8.85,0.47,4.32,0.55,0,-0.83,0.03,417131,9008,T
220,0,0.05,0.04,88.44,-79.5,18.19,-8.85,0.47,4.32,0.55,0,-0.83,0.03,417171,9048,T
221,0,0.05,0.04,88.44,-79.5,18.19,-8.85,0.59,4.32,0.55,0,-0.83,0.03,417211,9088,T
222,0,0.04,-0.04,88.44,-79.5,18.19,-8.85,0.59,4.32,0.55,0,-0.83,0.03,417251,9128,T
223,0,0.04,-0.04,88.44,-79.5,18.19,-8.81,0.36,4.21,0.55,0,-0.83,0.03,417292,9169,T
224,0,0.04,-0.04,88.44,-79.5,18.19,-8.89,0.47,4.13,0.55,0,-0.83,0.03,417331,9208,T
225,-0.01,-0.02,0.08,88.44,-79.5,18.19,-8.89,0.47,4.13,0.55,0,-0.83,0.03,417372,9249,T
226,0,-0.04,0.07,88.44,-79.5,18.19,-8.89,0.47,4.13,0.55,0,-0.83,0.03,417413,9290,T
227,0,-0.04,0.07,88.44,-79.5,18.19,-8.77,0.59,4.36,0.55,0,-0.83,0.03,417453,9330,T
228,0,-0.04,0.07,88.44,-79.5,18.19,-8.93,0.55,4.17,0.55,0,-0.83,0.03,417492,9369,T
229,0,-0.04,0.07,88.44,-79.5,18.19,-8.85,0.66,4.28,0.55,0,-0.83,0.03,417532,9409,T
230,0,-0.04,0.07,88.81,-80.31,17,-8.85,0.66,4.28,0.55,0,-0.83,0.03,417572,9449,T
231,0,0,0.04,88.81,-80.31,17,-8.85,0.66,4.28,0.55,0,-0.83,0.03,417612,9489,T
232,0,0,0.04,88.81,-80.31,17,-8.89,0.63,4.24,0.55,0,-0.83,0.03,417652,9529,T
233,0,0,0.04,88.81,-80.31,17,-8.93,0.59,4.17,0.55,0,-0.83,0.03,417693,9570,T
234,0,0,0.04,88.81,-80.31,17,-8.96,0.59,4.17,0.55,0,-0.83,0.03,417733,9610,T
235,0,0,0.04,87.69,-79.5,16.56,-8.96,0.59,4.17,0.55,0,-0.83,0.03,417773,9650,T
236,0,0,0.01,87.69,-79.5,16.56,-8.96,0.59,4.17,0.55,0,-0.83,0.03,417813,9690,T
237,-0.01,0.03,-0.01,87.69,-79.5,16.56,-8.96,0.59,4.17,0.55,0,-0.83,0.03,417853,9730,W
238,-0.01,0.03,-0.01,87.69,-79.5,16.56,-8.81,0.66,4.36,0.55,0,-0.83,0.03,417893,9770,W
239,-0.01,0.03,-0.01,87.69,-79.5,16.56,-8.81,0.63,4.28,0.55,0,-0.83,0.03,417934,9811,W
240,-0.01,0.03,-0.01,88.06,-79.5,17.38,-8.81,0.63,4.28,0.55,0,-0.83,0.03,417973,9850,W
241,-0.01,0.07,-0.09,88.06,-79.5,17.38,-8.81,0.63,4.28,0.55,0,-0.83,0.03,418014,9891,W
242,-0.01,0.07,-0.09,88.06,-79.5,17.38,-8.85,0.51,4.32,0.55,0,-0.83,0.03,418056,9933,W
243,-0.06,0.1,-0.05,88.06,-79.5,17.38,-8.85,0.51,4.32,0.55,0,-0.83,0.03,418098,9975,W
244,-0.06,0.1,-0.05,88.06,-79.5,17.38,-8.93,0.47,4.05,0.55,0,-0.83,0.03,418139,10016,W
245,-0.06,0.1,-0.05,88.06,-79.5,17.38,-8.81,0.32,4.17,0.55,0,-0.83,0.03,418179,10056,W
246,-0.04,0.08,0.02,88.06,-79.5,17.38,-8.81,0.32,4.17,0.55,0,-0.83,0.03,418221,10098,W
247,0.01,0.01,0.02,88.06,-79.5,17.38,-8.81,0.32,4.17,0.55,0,-0.83,0.03,418260,10137,W
248,0.01,0.01,0.02,88.06,-79.5,17.38,-9,0.4,3.98,0.55,0,-0.83,0.03,418300,10177,W
249,0.01,0.01,0.02,88.06,-79.5,17.38,-9,0.44,4.01,0.55,0,-0.83,0.03,418340,10217,W
250,0.01,0.01,0.02,88.06,-79.5,17.38,-9.04,0.28,3.86,0.55,0,-0.83,0.03,418379,10256,W
251,0.21,-0.27,0.01,88.06,-79.5,17.38,-9.04,0.28,3.86,0.55,0,-0.83,0.03,418419,10296,W
252,0.21,-0.27,0.01,88.06,-79.5,17.38,-8.77,0.51,4.55,0.55,0,-0.83,0.03,418461,10338,W
253,0.02,-0.02,-0.03,88.06,-79.5,17.38,-8.77,0.51,4.55,0.55,0,-0.83,0.03,418501,10378,W
254,0.02,-0.02,-0.03,88.06,-79.5,17.38,-9,0.4,4.24,0.55,0,-0.83,0.03,418543,10420,W
255,0.02,-0.02,-0.03,88.06,-79.5,17.38,-8.96,0.44,4.24,0.55,0,-0.83,0.03,418583,10460,W
256,0.02,-0.02,-0.03,88.38,-78.81,18.19,-8.96,0.44,4.24,0.55,0,-0.83,0.03,418623,10500,W
257,-0.04,0.06,-0.02,88.38,-78.81,18.19,-8.96,0.44,4.24,0.55,0,-0.83,0.03,418663,10540,W
258,-0.04,0.06,-0.02,88.38,-78.81,18.19,-9.12,0.32,3.98,0.55,0,-0.83,0.03,418704,10581,W
259,-0.04,0.06,-0.02,88.38,-78.81,18.19,-9,0.32,4.17,0.55,0,-0.83,0.03,418745,10622,W
260,-0.04,0.06,-0.02,88.38,-78.81,18.19,-9.08,0.66,3.86,0.55,0,-0.83,0.03,418787,10664,W
261,-0.04,0.06,-0.02,88.38,-78.81,18.19,-9.04,0.89,3.98,0.55,0,-0.83,0.03,418826,10703,W
262,-0.98,-0.41,0.26,88.38,-78.81,18.19,-9.04,0.89,3.98,0.55,0,-0.83,0.03,418869,10746,W
263,-4.11,-1.04,1.83,88.38,-78.81,18.19,-9.04,0.89,3.98,0.55,0,-0.83,0.03,418910,10787,W
264,-4.11,-1.04,1.83,88.38,-78.81,18.19,-7.7,4.23,2.02,0.55,0,-0.83,0.03,418952,10829,W
265,-4.11,-1.04,1.83,88.38,-78.81,18.19,-8.66,2.66,4.01,0.55,0,-0.83,0.03,418992,10869,W
266,-4.11,-1.04,1.83,88.38,-78.81,18.19,-9.08,1.89,5.05,0.55,0,-0.83,0.03,419032,10909,W
267,-4.11,-1.04,1.83,88.38,-78.81,18.19,-9.08,1.89,5.05,0.21,0.47,-0.3,0.8,419073,10950,W
268,-3.4,-0.19,1.5,88.38,-78.81,18.19,-9.08,1.89,5.05,0.21,0.47,-0.3,0.8,419112,10989,W
269,-3.4,-0.19,1.5,88.38,-78.81,18.19,-9.08,0.17,2.1,0.21,0.47,-0.3,0.8,419153,11030,W
270,-3.4,-0.19,1.5,88.38,-78.81,18.19,-10.23,-1.44,1.6,0.21,0.47,-0.3,0.8,419193,11070,W
271,-3.4,-0.19,1.5,88.38,-78.81,18.19,-9.35,-1.32,0.95,0.21,0.47,-0.3,0.8,419235,11112,W
272,-3.4,-0.19,1.5,88.38,-78.81,18.19,-8.96,-0.41,2.06,0.21,0.47,-0.3,0.8,419275,11152,W
273,-0.86,0.33,-0.03,88.38,-78.81,18.19,-8.96,-0.41,2.06,0.21,0.47,-0.3,0.8,419316,11193,W
274,-0.01,0.15,-0.13,88.38,-78.81,18.19,-8.96,-0.41,2.06,0.21,0.47,-0.3,0.8,419357,11234,W
275,-0.01,0.15,-0.13,88.38,-78.81,18.19,-7.82,0.59,5.59,0.21,0.47,-0.3,0.8,419399,11276,W
276,-0.01,0.15,-0.13,88.38,-78.81,18.19,-10.27,-0.02,2.33,0.21,0.47,-0.3,0.8,419440,11317,W
277,-0.01,0.15,-0.13,88.38,-78.81,18.19,-8.81,-0.29,3.98,0.21,0.47,-0.3,0.8,419480,11357,W
278,-0.04,0.08,-0.14,88.38,-78.81,18.19,-8.81,-0.29,3.98,0.21,0.47,-0.3,0.8,419521,11398,W
279,-0.04,0.08,-0.14,88.38,-78.81,18.19,-9.16,-0.33,3.59,0.21,0.47,-0.3,0.8,419562,11439,W
280,-0.02,0.09,0.13,88.38,-78.81,18.19,-9.16,-0.33,3.59,0.21,0.47,-0.3,0.8,419602,11479,W
281,-0.02,0.09,0.13,88.38,-78.81,18.19,-8.96,-0.14,3.82,0.21,0.47,-0.3,0.8,419642,11519,W
282,-0.02,0.09,0.13,88.38,-78.81,18.19,-8.77,-0.25,3.82,0.21,0.47,-0.3,0.8,419682,11559,W
283,-0.02,0.09,0.13,75.44,-77.63,-5.25,-8.77,-0.25,3.82,0.21,0.47,-0.3,0.8,419721,11598,W
284,0.21,-0.29,0.18,75.44,-77.63,-5.25,-8.77,-0.25,3.82,0.21,0.47,-0.3,0.8,419761,11638,W
285,0.21,-0.29,0.18,75.44,-77.63,-5.25,-9,0.4,4.13,0.21,0.47,-0.3,0.8,419801,11678,W
286,0.21,-0.29,0.18,75.44,-77.63,-5.25,-9.12,0.36,3.98,0.21,0.47,-0.3,0.8,419842,11719,W
287,0.21,-0.29,0.18,75.44,-77.63,-5.25,-9.5,-0.14,3.17,0.21,0.47,-0.3,0.8,419880,11757,W
288,0.21,-0.29,0.18,76.13,-78.44,-5.25,-9.5,-0.14,3.17,0.21,0.47,-0.3,0.8,419919,11796,W
289,0.21,-0.29,0.18,76.13,-78.44,-5.25,-11.84,-1.82,3.52,0.21,0.47,-0.3,0.8,419960,11837,W
290,0.21,-0.29,0.18,76.13,-78.44,-5.25,-15.52,-8.07,3.48,0.21,0.47,-0.3,0.8,420001,11878,W
291,0.21,-0.29,0.18,76.13,-78.44,-5.25,-8.47,-9.03,1.33,0.21,0.47,-0.3,0.8,420042,11919,W
292,0.21,-0.29,0.18,76.13,-78.44,-5.25,-7.82,-7.49,2.33,0.21,0.47,-0.3,0.8,420081,11958,W
293,0.21,-0.29,0.18,74.13,-79.75,-13.56,-7.82,-7.49,2.33,0.21,0.47,-0.3,0.8,420121,11998,W
294,-0.88,0.42,-1.21,74.13,-79.75,-13.56,-7.82,-7.49,2.33,0.21,0.47,-0.3,0.8,420162,12039,W
295,-0.75,0.84,-1.41,74.13,-79.75,-13.56,-7.82,-7.49,2.33,0.21,0.47,-0.3,0.8,420203,12080,W
296,-0.75,0.84,-1.41,74.13,-79.75,-13.56,-8.66,1.28,4.89,0.21,0.47,-0.3,0.8,420244,12121,W
297,-0.75,0.84,-1.41,74.13,-79.75,-13.56,-9.77,1.97,5.2,0.21,0.47,-0.3,0.8,420286,12163,W
298,-0.75,0.84,-1.41,74.13,-79.75,-13.56,-8.12,1.59,4.13,0.21,0.47,-0.3,0.8,420326,12203,W
299,-0.17,0.26,-1.13,74.13,-79.75,-13.56,-8.12,1.59,4.13,0.21,0.47,-0.3,0.8,420367,12244,W
300,-0.17,0.26,-1.13,74.13,-79.75,-13.56,-6.86,4.04,4.66,0.21,0.47,-0.3,0.8,420410,12287,W
301,0.24,0.08,0.37,74.13,-79.75,-13.56,-6.86,4.04,4.66,0.21,0.47,-0.3,0.8,420450,12327,W
302,0.24,0.08,0.37,74.13,-79.75,-13.56,-7.13,-1.1,3.02,0.21,0.47,-0.3,0.8,420491,12368,W
303,0.24,0.08,0.37,74.13,-79.75,-13.56,-10.69,-2.78,2.29,0.21,0.47,-0.3,0.8,420530,12407,W
304,1.23,-0.96,1.86,74.13,-79.75,-13.56,-10.69,-2.78,2.29,0.21,0.47,-0.3,0.8,420571,12448,W
305,1.14,-1.35,0.69,74.13,-79.75,-13.56,-10.69,-2.78,2.29,0.21,0.47,-0.3,0.8,420612,12489,W
306,1.14,-1.35,0.69,74.13,-79.75,-13.56,-9.54,0.86,5.62,0.21,0.47,-0.3,0.8,420654,12531,W
307,1.14,-1.35,0.69,74.13,-79.75,-13.56,-8.62,0.32,5.7,0.21,0.47,-0.3,0.8,420696,12573,W
308,1.14,-1.35,0.69,74.13,-79.75,-13.56,-8.7,0.09,4.82,0.21,0.47,-0.3,0.8,420736,12613,W
309,1.14,-1.35,0.69,74.13,-79.75,-13.56,-8.7,0.28,4.93,0.21,0.47,-0.3,0.8,420775,12652,W
310,0.08,0.15,0.27,74.13,-79.75,-13.56,-8.7,0.28,4.93,0.21,0.47,-0.3,0.8,420816,12693,W
311,-0.03,0.13,0.23,74.13,-79.75,-13.56,-8.7,0.28,4.93,0.21,0.47,-0.3,0.8,420856,12733,W
312,-0.03,0.13,0.23,74.13,-79.75,-13.56,-8.81,0.51,4.4,0.21,0.47,-0.3,0.8,420897,12774,W
313,-0.03,0.13,0.23,74.13,-79.75,-13.56,-8.77,0.47,4.4,0.21,0.47,-0.3,0.8,420939,12816,W
314,-0.03,0.13,0.23,74.13,-79.75,-13.56,-8.73,0.44,4.47,0.21,0.47,-0.3,0.8,420979,12856,W
315,-0.06,0.14,0.14,74.13,-79.75,-13.56,-8.73,0.44,4.47,0.21,0.47,-0.3,0.8,421019,12896,W
316,-0.06,0.14,0.14,74.13,-79.75,-13.56,-8.96,0.47,4.13,0.21,0.47,-0.3,0.8,421060,12937,W
317,-0.09,-0.09,0.34,74.13,-79.75,-13.56,-8.96,0.47,4.13,0.21,0.47,-0.3,0.8,421101,12978,W
318,-0.09,-0.09,0.34,74.13,-79.75,-13.56,-8.89,0.59,4.28,0.21,0.47,-0.3,0.8,421141,13018,W
319,-0.09,-0.09,0.34,74.13,-79.75,-13.56,-9.27,0.66,3.98,0.21,0.47,-0.3,0.8,421182,13059,W
320,-0.09,-0.09,0.34,78,-79.13,-25,-9.27,0.66,3.98,0.21,0.47,-0.3,0.8,421222,13099,W
321,0.38,-0.25,1.34,78,-79.13,-25,-9.27,0.66,3.98,0.21,0.47,-0.3,0.8,421263,13140,W
322,0.38,-0.25,1.34,78,-79.13,-25,-11.61,0.86,4.4,0.21,0.47,-0.3,0.8,421304,13181,W
323,0.38,-0.25,1.34,78,-79.13,-25,-11.34,2.81,5.51,0.21,0.47,-0.3,0.8,421347,13224,W
324,0.38,-0.25,1.34,78,-79.13,-25,-16.93,0.02,4.63,0.21,0.47,-0.3,0.8,421388,13265,W
325,0.38,-0.25,1.34,78,-79.13,-25,-12.99,-6.04,1.95,0.21,0.47,-0.3,0.8,421428,13305,W
326,-0.88,-1.28,0.14,78,-79.13,-25,-12.99,-6.04,1.95,0.21,0.47,-0.3,0.8,421470,13347,W
327,-0.44,0.32,-1.76,78,-79.13,-25,-12.99,-6.04,1.95,0.21,0.47,-0.3,0.8,421512,13389,W
328,-0.44,0.32,-1.76,78,-79.13,-25,-8.12,0.51,4.09,0.21,0.47,-0.3,0.8,421555,13432,W
329,-0.44,0.32,-1.76,78,-79.13,-25,-8.77,1.97,5.74,0.21,0.47,-0.3,0.8,421596,13473,W
330,-0.44,0.32,-1.76,78,-79.13,-25,-10.19,2.7,4.51,0.21,0.47,-0.3,0.8,421637,13514,W
331,-0.44,0.32,-1.76,78,-79.13,-25,-10.84,3.31,4.82,0.21,0.47,-0.3,0.8,421677,13554,W
332,-0.06,0.92,-2.95,78,-79.13,-25,-10.84,3.31,4.82,0.21,0.47,-0.3,0.8,421719,13596,W
333,-0.7,0.82,-2.54,78,-79.13,-25,-10.84,3.31,4.82,0.21,0.47,-0.3,0.8,421761,13638,W
334,-0.7,0.82,-2.54,78,-79.13,-25,-9.92,4.92,5.36,0.21,0.47,-0.3,0.8,421801,13678,W
335,-0.7,0.82,-2.54,78,-79.13,-25,-9.62,4.96,6.27,0.21,0.47,-0.3,0.8,421841,13718,W
336,-0.7,0.82,-2.54,78,-79.13,-25,-8.77,4.92,5.81,0.21,0.47,-0.3,0.8,421882,13759,W
337,-0.7,0.82,-2.54,80.31,2.75,-19.38,-8.77,4.92,5.81,0.21,0.47,-0.3,0.8,421922,13799,W
338,-0.17,0.11,-0.04,80.31,2.75,-19.38,-8.77,4.92,5.81,0.21,0.47,-0.3,0.8,421962,13839,W
339,-0.17,0.11,-0.04,80.31,2.75,-19.38,-4.48,6.22,4.28,0.21,0.47,-0.3,0.8,422003,13880,W
340,-0.17,0.11,-0.04,80.31,2.75,-19.38,-10.54,0.78,6.31,0.21,0.47,-0.3,0.8,422042,13919,W
341,-0.17,0.11,-0.04,80.31,2.75,-19.38,-14.83,5.26,8.19,0.21,0.47,-0.3,0.8,422083,13960,W
342,-0.17,0.11,-0.04,80.31,2.75,-19.38,-9.62,1.51,5.97,0.21,0.47,-0.3,0.8,422123,14000,W
343,0.07,-0.04,0.09,80.31,2.75,-19.38,-9.62,1.51,5.97,0.21,0.47,-0.3,0.8,422163,14040,W
344,0.1,0.11,0.09,80.31,2.75,-19.38,-9.62,1.51,5.97,0.21,0.47,-0.3,0.8,422202,14079,W
345,0.1,0.11,0.09,80.31,2.75,-19.38,-8.85,0.28,4.59,0.21,0.47,-0.3,0.8,422240,14117,W
346,0.1,0.11,0.09,80.31,2.75,-19.38,-8.85,0.17,4.43,0.21,0.47,-0.3,0.8,422278,14155,W
347,0.01,0.13,0.22,80.31,2.75,-19.38,-8.85,0.17,4.43,0.21,0.47,-0.3,0.8,422318,14195,W
348,0.03,0.06,0.22,80.31,2.75,-19.38,-8.85,0.17,4.43,0.21,0.47,-0.3,0.8,422356,14233,W
349,0.03,0.06,0.22,80.31,2.75,-19.38,-8.77,0.55,4.47,0.21,0.47,-0.3,0.8,422396,14273,W
350,0.03,0.06,0.22,80.31,2.75,-19.38,-8.85,0.59,4.43,0.21,0.47,-0.3,0.8,422436,14313,W
351,0.03,0.06,0.22,80.31,2.75,-19.38,-8.81,0.7,4.4,0.21,0.47,-0.3,0.8,422474,14351,W
352,-0.09,-0.04,0.31,80.31,2.75,-19.38,-8.81,0.7,4.4,0.21,0.47,-0.3,0.8,422514,14391,W
353,-0.09,-0.04,0.31,80.31,2.75,-19.38,-8.93,0.78,4.32,0.21,0.47,-0.3,0.8,422554,14431,W
354,-0.09,-0.04,0.31,80.31,2.75,-19.38,-8.58,0.89,4.7,0.21,0.47,-0.3,0.8,422596,14473,W
355,-0.09,-0.04,0.31,80.31,2.75,-19.38,-9.08,0.86,4.47,0.21,0.47,-0.3,0.8,422636,14513,W
356,-0.09,-0.04,0.31,80.31,2.75,-19.38,-9.31,0.82,4.66,0.21,0.47,-0.3,0.8,422675,14552,W
357,0.61,-0.42,1.48,80.31,2.75,-19.38,-9.31,0.82,4.66,0.21,0.47,-0.3,0.8,422716,14593,W
358,0.86,-0.69,3.13,80.31,2.75,-19.38,-9.31,0.82,4.66,0.21,0.47,-0.3,0.8,422756,14633,W
359,0.86,-0.69,3.13,80.31,2.75,-19.38,-14.29,2.35,5.55,0.21,0.47,-0.3,0.8,422795,14672,W
360,0.86,-0.69,3.13,80.31,2.75,-19.38,-16.28,3.31,6.89,0.21,0.47,-0.3,0.8,422835,14712,W
361,0.86,-0.69,3.13,80.31,2.75,-19.38,-11.53,-7.68,-0.01,0.21,0.47,-0.3,0.8,422874,14751,W
362,-0.51,-0.71,-0.17,80.31,2.75,-19.38,-11.53,-7.68,-0.01,0.21,0.47,-0.3,0.8,422916,14793,W
363,-0.72,0.12,-1.95,80.31,2.75,-19.38,-11.53,-7.68,-0.01,0.21,0.47,-0.3,0.8,422959,14836,W
364,-0.72,0.12,-1.95,80.31,2.75,-19.38,-6.82,0.02,1.98,0.21,0.47,-0.3,0.8,423000,14877,W
365,-0.72,0.12,-1.95,80.31,2.75,-19.38,-8.85,3.46,4.97,0.21,0.47,-0.3,0.8,423040,14917,W
366,-0.72,0.12,-1.95,80.31,2.75,-19.38,-8.81,4.15,4.7,0.21,0.47,-0.3,0.8,423077,14954,W
367,-0.56,0.71,-2.68,80.31,2.75,-19.38,-8.81,4.15,4.7,0.21,0.47,-0.3,0.8,423117,14994,W
368,-0.56,0.71,-2.68,80.31,2.75,-19.38,-11.04,2.7,3.36,0.21,0.47,-0.3,0.8,423158,15035,W
369,-0.63,1.22,-2.49,80.31,2.75,-19.38,-11.04,2.7,3.36,0.21,0.47,-0.3,0.8,423198,15075,W
370,-0.63,1.22,-2.49,80.31,2.75,-19.38,-11.57,4.15,6.04,0.21,0.47,-0.3,0.8,423239,15116,W
371,-0.63,1.22,-2.49,80.31,2.75,-19.38,-10.8,4.65,6.12,0.21,0.47,-0.3,0.8,423278,15155,W
372,-1.24,1.12,-1.77,80.31,2.75,-19.38,-10.8,4.65,6.12,0.21,0.47,-0.3,0.8,423319,15196,W
373,-0.51,0.64,-0.78,80.31,2.75,-19.38,-10.8,4.65,6.12,0.21,0.47,-0.3,0.8,423359,15236,W
374,-0.51,0.64,-0.78,80.31,2.75,-19.38,-7.01,8.94,6.93,0.21,0.47,-0.3,0.8,423399,15276,W
375,-0.51,0.64,-0.78,80.31,2.75,-19.38,-1.88,3.31,5.55,0.21,0.47,-0.3,0.8,423440,15317,W
376,-0.51,0.64,-0.78,80.31,2.75,-19.38,-12.38,3.12,8.11,0.21,0.47,-0.3,0.8,423479,15356,W
377,-0.51,0.64,-0.78,57.94,-10.13,12.31,-12.38,3.12,8.11,0.21,0.47,-0.3,0.8,423518,15395,W
378,0.67,-1.13,0.29,57.94,-10.13,12.31,-12.38,3.12,8.11,0.21,0.47,-0.3,0.8,423559,15436,W
379,0.67,-1.13,0.29,57.94,-10.13,12.31,-8.54,0.59,5.97,0.21,0.47,-0.3,0.8,423600,15477,W
380,0.67,-1.13,0.29,57.94,-10.13,12.31,-8.85,0.21,4.59,0.21,0.47,-0.3,0.8,423640,15517,W
381,0.67,-1.13,0.29,57.94,-10.13,12.31,-8.77,0.17,4.63,0.21,0.47,-0.3,0.8,423677,15554,W
382,0.02,0.22,0.17,57.94,-10.13,12.31,-8.77,0.17,4.63,0.21,0.47,-0.3,0.8,423718,15595,W
383,0.08,0.14,0.22,57.94,-10.13,12.31,-8.77,0.17,4.63,0.21,0.47,-0.3,0.8,423757,15634,W
384,0.02,0.06,0.22,57.94,-10.13,12.31,-8.77,0.17,4.63,0.21,0.47,-0.3,0.8,423797,15674,W
385,0.02,0.06,0.22,57.94,-10.13,12.31,-8.85,0.51,4.4,0.21,0.47,-0.3,0.8,423837,15714,W
386,0.02,0.06,0.22,57.94,-10.13,12.31,-8.93,0.59,4.24,0.21,0.47,-0.3,0.8,423875,15752,W
387,-0.03,0.09,0.17,57.94,-10.13,12.31,-8.93,0.59,4.24,0.21,0.47,-0.3,0.8,423915,15792,W
388,-0.05,-0.03,0.22,57.94,-10.13,12.31,-8.93,0.59,4.24,0.21,0.47,-0.3,0.8,423956,15833,W
389,-0.05,-0.03,0.22,57.94,-10.13,12.31,-8.89,0.59,4.28,0.21,0.47,-0.3,0.8,423996,15873,W
390,-0.05,-0.03,0.22,57.94,-10.13,12.31,-9.04,0.59,4.09,0.21,0.47,-0.3,0.8,424037,15914,W
391,-0.05,-0.03,0.22,57.94,-10.13,12.31,-9.2,0.82,4.01,0.21,0.47,-0.3,0.8,424076,15953,W
392,0.08,-0.39,0.93,57.94,-10.13,12.31,-9.2,0.82,4.01,0.21,0.47,-0.3,0.8,424117,15994,W
393,0.08,-0.39,0.93,57.94,-10.13,12.31,-11.38,0.17,4.74,0.21,0.47,-0.3,0.8,424158,16035,W
394,0.7,-1.38,4.38,57.94,-10.13,12.31,-11.38,0.17,4.74,0.21,0.47,-0.3,0.8,424199,16076,W
395,0.7,-1.38,4.38,57.94,-10.13,12.31,-17.59,1.43,5.78,0.21,0.47,-0.3,0.8,424239,16116,W
396,0.7,-1.38,4.38,57.94,-10.13,12.31,-12.03,-6.46,2.52,0.21,0.47,-0.3,0.8,424278,16155,W
397,0.04,1.18,0.14,57.94,-10.13,12.31,-12.03,-6.46,2.52,0.21,0.47,-0.3,0.8,424320,16197,W
398,-0.96,0.49,-1.45,57.94,-10.13,12.31,-12.03,-6.46,2.52,0.21,0.47,-0.3,0.8,424359,16236,W
399,-0.96,0.49,-1.45,57.94,-10.13,12.31,-6.67,-1.67,3.36,0.21,0.47,-0.3,0.8,424400,16277,W
400,-0.96,0.49,-1.45,57.94,-10.13,12.31,-7.89,0.02,4.74,0.21,0.47,-0.3,0.8,424442,16319,W
401,-0.96,0.49,-1.45,57.94,-10.13,12.31,-9.81,2.85,6.35,0.21,0.47,-0.3,0.8,424483,16360,W
402,-0.96,0.49,-1.45,57.94,-10.13,12.31,-10.38,3.46,5.85,0.21,0.47,-0.3,0.8,424522,16399,W
403,-0.51,1.44,-2.85,57.94,-10.13,12.31,-10.38,3.46,5.85,0.21,0.47,-0.3,0.8,424565,16442,W
404,-0.45,1.28,-2.51,57.94,-10.13,12.31,-10.38,3.46,5.85,0.21,0.47,-0.3,0.8,424606,16483,W
405,-0.45,1.28,-2.51,57.94,-10.13,12.31,-10.15,5.57,6.81,0.21,0.47,-0.3,0.8,424647,16524,W
406,-0.45,1.28,-2.51,57.94,-10.13,12.31,-8.32,5.95,5.32,0.21,0.47,-0.3,0.8,424689,16566,W
407,-0.45,1.28,-2.51,57.94,-10.13,12.31,-9.96,9.71,8,0.21,0.47,-0.3,0.8,424729,16606,W
408,-0.45,1.28,-2.51,39.13,-38.25,40.25,-9.96,9.71,8,0.21,0.47,-0.3,0.8,424768,16645,W
409,1.04,-0.16,2.24,39.13,-38.25,40.25,-9.96,9.71,8,0.21,0.47,-0.3,0.8,424809,16686,W
410,1.04,-0.16,2.24,39.13,-38.25,40.25,-14.52,-0.83,2.86,0.21,0.47,-0.3,0.8,424849,16726,W
411,1.04,-0.16,2.24,39.13,-38.25,40.25,-10.61,0.86,4.17,0.21,0.47,-0.3,0.8,424890,16767,W
412,1.04,-0.16,2.24,39.13,-38.25,40.25,-9.12,0.36,4.97,0.21,0.47,-0.3,0.8,424929,16806,W
413,1.04,-0.16,2.24,48.5,-36.88,38.19,-9.12,0.36,4.97,0.21,0.47,-0.3,0.8,424968,16845,W
414,1.04,-0.16,2.24,48.5,-36.88,38.19,-8.89,0.32,4.82,0.21,0.47,-0.3,0.8,425009,16886,W
415,0.02,0,0.07,48.5,-36.88,38.19,-8.89,0.32,4.82,0.21,0.47,-0.3,0.8,425049,16926,W
416,0.02,0,0.07,48.5,-36.88,38.19,-8.73,0.13,4.47,0.21,0.47,-0.3,0.8,425088,16965,W
417,0.02,0,0.07,48.5,-36.88,38.19,-8.73,0.09,4.51,0.21,0.47,-0.3,0.8,425126,17003,W
418,0.04,0.01,0.08,48.5,-36.88,38.19,-8.73,0.09,4.51,0.21,0.47,-0.3,0.8,425166,17043,W
419,0.02,0.08,0.11,48.5,-36.88,38.19,-8.73,0.09,4.51,0.21,0.47,-0.3,0.8,425206,17083,W
420,0.02,0.08,0.11,48.5,-36.88,38.19,-8.89,0.32,4.36,0.21,0.47,-0.3,0.8,425246,17123,W
421,0.02,0.08,0.11,48.5,-36.88,38.19,-8.81,0.32,4.43,0.21,0.47,-0.3,0.8,425286,17163,W
422,0.02,0.08,0.11,48.5,-36.88,38.19,-9,0.47,4.17,0.21,0.47,-0.3,0.8,425324,17201,W
423,-0.06,0.05,0.17,48.5,-36.88,38.19,-9,0.47,4.17,0.21,0.47,-0.3,0.8,425364,17241,T
424,-0.06,0.05,0.17,48.5,-36.88,38.19,-8.89,0.51,4.28,0.21,0.47,-0.3,0.8,425405,17282,T
425,-0.06,0.05,0.17,48.5,-36.88,38.19,-8.85,0.59,4.28,0.21,0.47,-0.3,0.8,425446,17323,T
426,-0.06,0.05,0.17,48.5,-36.88,38.19,-8.93,0.59,4.21,0.21,0.47,-0.3,0.8,425487,17364,T
427,-0.06,0.05,0.17,48.5,-36.88,38.19,-9.04,0.51,4.21,0.21,0.47,-0.3,0.8,425525,17402,T
428,-0.02,-0.18,0.57,48.5,-36.88,38.19,-9.04,0.51,4.21,0.21,0.47,-0.3,0.8,425566,17443,T
429,0.77,-0.59,2.35,48.5,-36.88,38.19,-9.04,0.51,4.21,0.21,0.47,-0.3,0.8,425607,17484,T
