,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label
915,0.18,0.13,-0.3,27.94,-89.88,-5.06,7.5,8.84,0.89,0.16,-0.7,-0.68,0.15,164874,36654,T
916,0.18,0.13,-0.3,27.94,-89.88,-5.06,7.39,8.45,0.81,0.16,-0.7,-0.68,0.15,164913,36693,T
917,0.18,0.13,-0.3,33.44,-93.56,-5.44,7.39,8.45,0.81,0.16,-0.7,-0.68,0.15,164952,36732,T
918,0.18,0.13,-0.3,33.44,-93.56,-5.44,7.46,7.92,0.81,0.16,-0.7,-0.68,0.15,164993,36773,T
919,0.32,0.05,0.66,33.44,-93.56,-5.44,7.46,7.92,0.81,0.16,-0.7,-0.68,0.15,165031,36811,T
920,0.32,0.05,0.66,33.44,-93.56,-5.44,6.89,7.3,1.39,0.16,-0.7,-0.68,0.15,165071,36851,T
921,0.32,0.05,0.66,33.44,-93.56,-5.44,7.35,7.04,1.31,0.16,-0.7,-0.68,0.15,165109,36889,T
922,-0.42,0.68,0.93,33.44,-93.56,-5.44,7.35,7.04,1.31,0.16,-0.7,-0.68,0.15,165150,36930,T
923,-0.42,0.64,0.87,33.44,-93.56,-5.44,7.35,7.04,1.31,0.16,-0.7,-0.68,0.15,165191,36971,T
924,-0.42,0.64,0.87,33.44,-93.56,-5.44,7.58,5.35,2.77,0.16,-0.7,-0.68,0.15,165230,37010,T
925,-0.42,0.64,0.87,33.44,-93.56,-5.44,7.81,4.93,2.77,0.16,-0.7,-0.68,0.15,165271,37051,T
926,-0.42,0.64,0.87,33.44,-93.56,-5.44,8.5,4.97,3.15,0.16,-0.7,-0.68,0.15,165310,37090,T
927,-0.36,0.76,0.51,33.44,-93.56,-5.44,8.5,4.97,3.15,0.16,-0.7,-0.68,0.15,165350,37130,T
928,-0.36,0.66,0.5,33.44,-93.56,-5.44,8.5,4.97,3.15,0.16,-0.7,-0.68,0.15,165391,37171,T
929,-0.36,0.66,0.5,33.44,-93.56,-5.44,9.46,5.5,4.03,0.16,-0.7,-0.68,0.15,165432,37212,T
930,-0.36,0.66,0.5,33.44,-93.56,-5.44,7.77,4.78,3.11,0.16,-0.7,-0.68,0.15,165471,37251,T
931,-0.36,0.66,0.5,33.44,-93.56,-5.44,7.93,4.74,3.84,0.16,-0.7,-0.68,0.15,165510,37290,T
932,-0.25,0.21,0,33.44,-93.56,-5.44,7.93,4.74,3.84,0.16,-0.7,-0.68,0.15,165551,37331,T
933,-0.25,0.21,0,33.44,-93.56,-5.44,7.08,4.24,3.84,0.16,-0.7,-0.68,0.15,165592,37372,T
934,0,0.01,-0.14,33.44,-93.56,-5.44,7.08,4.24,3.84,0.16,-0.7,-0.68,0.15,165633,37413,T
935,0,0.01,-0.14,33.44,-93.56,-5.44,8.42,4.2,4.53,0.16,-0.7,-0.68,0.15,165673,37453,T
936,0,0.01,-0.14,33.44,-93.56,-5.44,7.62,4.28,4.49,0.16,-0.7,-0.68,0.15,165712,37492,T
937,-0.06,0.07,-0.07,33.44,-93.56,-5.44,7.62,4.28,4.49,0.16,-0.7,-0.68,0.15,165752,37532,T
938,-0.2,-0.01,0.04,33.44,-93.56,-5.44,7.62,4.28,4.49,0.16,-0.7,-0.68,0.15,165793,37573,T
939,-0.2,-0.01,0.04,33.44,-93.56,-5.44,7.7,5.12,4.07,0.16,-0.7,-0.68,0.15,165833,37613,T
940,-0.2,-0.01,0.04,33.44,-93.56,-5.44,7.73,5.31,4.03,0.16,-0.7,-0.68,0.15,165873,37653,T
941,-0.2,-0.01,0.04,33.44,-93.56,-5.44,8.31,4.82,3.53,0.16,-0.7,-0.68,0.15,165913,37693,T
942,-0.2,-0.01,0.04,29.94,-80.81,-17.94,8.31,4.82,3.53,0.16,-0.7,-0.68,0.15,165953,37733,T
943,-0.2,-0.01,0.04,29.94,-80.81,-17.94,7.93,3.93,3.49,0.16,-0.7,-0.68,0.15,165994,37774,T
944,0.41,-0.17,0.04,29.94,-80.81,-17.94,7.93,3.93,3.49,0.16,-0.7,-0.68,0.15,166034,37814,T
945,0.41,-0.17,0.04,29.94,-80.81,-17.94,7.08,3.24,4.14,0.16,-0.7,-0.68,0.15,166074,37854,T
946,0.41,-0.17,0.04,29.94,-80.81,-17.94,7.04,3.55,4.64,0.16,-0.7,-0.68,0.15,166114,37894,T
947,0.41,-0.17,0.04,28.69,-84.56,-15.06,7.04,3.55,4.64,0.16,-0.7,-0.68,0.15,166154,37934,T
948,0.12,-0.06,-0.15,28.69,-84.56,-15.06,7.04,3.55,4.64,0.16,-0.7,-0.68,0.15,166194,37974,T
949,0.12,-0.06,-0.15,28.69,-84.56,-15.06,8.16,4.39,3.84,0.16,-0.7,-0.68,0.15,166234,38014,T
950,0.12,-0.06,-0.15,28.69,-84.56,-15.06,7.96,4.47,3.72,0.16,-0.7,-0.68,0.15,166275,38055,T
951,0.12,-0.06,-0.15,28.69,-84.56,-15.06,7.96,4.47,3.53,0.16,-0.7,-0.68,0.15,166316,38096,T
952,0.12,-0.06,-0.15,29.94,-87.31,-13.44,7.96,4.47,3.53,0.16,-0.7,-0.68,0.15,166355,38135,T
953,0.21,0.24,0.12,29.94,-87.31,-13.44,7.96,4.47,3.53,0.16,-0.7,-0.68,0.15,166397,38177,T
954,0.21,0.24,0.12,29.94,-87.31,-13.44,7.66,4.39,3.19,0.16,-0.7,-0.68,0.15,166438,38218,T
955,0.21,0.24,0.12,29.94,-87.31,-13.44,7.12,4.47,3.26,0.16,-0.7,-0.68,0.15,166479,38259,T
956,0.21,0.24,0.12,29.94,-87.31,-13.44,7.04,4.66,3.68,0.16,-0.7,-0.68,0.15,166519,38299,T
957,0.21,0.24,0.12,29.94,-87.31,-13.44,7.77,5.04,3.88,0.16,-0.7,-0.68,0.15,166558,38338,T
958,0.16,0.25,-0.25,29.94,-87.31,-13.44,7.77,5.04,3.88,0.16,-0.7,-0.68,0.15,166599,38379,T
959,0.08,0.11,-0.28,29.94,-87.31,-13.44,7.77,5.04,3.88,0.16,-0.7,-0.68,0.15,166640,38420,T
960,0.08,0.11,-0.28,29.94,-87.31,-13.44,8.23,5.54,4.22,0.16,-0.7,-0.68,0.15,166682,38462,T
961,0.08,0.11,-0.28,29.94,-87.31,-13.44,7.81,5.62,4.22,0.16,-0.7,-0.68,0.15,166722,38502,T
962,0.08,0.11,-0.28,29.94,-87.31,-13.44,7.46,5.35,4.3,0.16,-0.7,-0.68,0.15,166761,38541,T
963,-0.08,0.18,0.02,29.94,-87.31,-13.44,7.46,5.35,4.3,0.16,-0.7,-0.68,0.15,166802,38582,T
964,-0.08,0.18,0.02,29.94,-87.31,-13.44,7.01,4.89,3.91,0.16,-0.7,-0.68,0.15,166843,38623,T
965,-0.1,-0.07,-0.12,29.94,-87.31,-13.44,7.01,4.89,3.91,0.16,-0.7,-0.68,0.15,166883,38663,T
966,-0.1,-0.07,-0.12,29.94,-87.31,-13.44,7.27,5.5,3.8,0.16,-0.7,-0.68,0.15,166925,38705,T
967,-0.1,-0.07,-0.12,29.94,-87.31,-13.44,7.43,5.46,3.72,0.16,-0.7,-0.68,0.15,166967,38747,T
968,-0.1,-0.07,-0.12,32.06,-87.81,-13.88,7.43,5.46,3.72,0.16,-0.7,-0.68,0.15,167007,38787,T
969,-0.04,-0.57,-0.03,32.06,-87.81,-13.88,7.43,5.46,3.72,0.16,-0.7,-0.68,0.15,167049,38829,T
970,-0.04,-0.57,-0.03,32.06,-87.81,-13.88,8.81,6.96,4.26,0.16,-0.7,-0.68,0.15,167092,38872,T
971,-0.11,-0.28,0.08,32.06,-87.81,-13.88,8.81,6.96,4.26,0.16,-0.7,-0.68,0.15,167134,38914,T
972,-0.11,-0.28,0.08,32.06,-87.81,-13.88,9.77,6.42,4.11,0.16,-0.7,-0.68,0.15,167174,38954,T
973,-0.11,-0.28,0.08,32.06,-87.81,-13.88,9.23,6.5,4.64,0.16,-0.7,-0.68,0.15,167215,38995,T
974,-0.11,-0.28,0.08,30.38,-88.81,-12.63,9.23,6.5,4.64,0.16,-0.7,-0.68,0.15,167255,39035,T
975,-0.16,-0.04,0.09,30.38,-88.81,-12.63,9.23,6.5,4.64,0.16,-0.7,-0.68,0.15,167297,39077,W
976,-0.16,-0.04,0.09,30.38,-88.81,-12.63,9.73,5.35,3.88,0.16,-0.7,-0.68,0.15,167339,39119,W
977,-0.3,0.1,0.28,30.38,-88.81,-12.63,9.73,5.35,3.88,0.16,-0.7,-0.68,0.15,167380,39160,W
978,-0.3,0.1,0.28,30.38,-88.81,-12.63,9.07,5.08,3.99,0.16,-0.7,-0.68,0.15,167420,39200,W
979,-0.3,0.1,0.28,30.38,-88.81,-12.63,8.73,4.85,3.95,0.16,-0.7,-0.68,0.15,167460,39240,W
980,-0.38,0.22,0.52,30.38,-88.81,-12.63,8.73,4.85,3.95,0.16,-0.7,-0.68,0.15,167500,39280,W
981,-0.37,0.33,0.56,30.38,-88.81,-12.63,8.73,4.85,3.95,0.16,-0.7,-0.68,0.15,167541,39321,W
982,-0.37,0.33,0.56,30.38,-88.81,-12.63,8.2,3.89,3.95,0.16,-0.7,-0.68,0.15,167581,39361,W
983,-0.37,0.33,0.56,30.38,-88.81,-12.63,8.04,3.63,3.99,0.16,-0.7,-0.68,0.15,167622,39402,W
984,-0.37,0.33,0.56,30.38,-88.81,-12.63,7.46,2.98,3.91,0.16,-0.7,-0.68,0.15,167663,39443,W
985,-0.37,0.33,0.56,26.38,-79.88,-14.75,7.46,2.98,3.91,0.16,-0.7,-0.68,0.15,167702,39482,W
986,-0.37,0.33,0.56,26.38,-79.88,-14.75,6.89,2.17,4.03,0.16,-0.7,-0.68,0.15,167742,39522,W
987,-0.37,0.33,0.56,26.38,-79.88,-14.75,6.74,1.86,3.84,0.16,-0.7,-0.68,0.15,167783,39563,W
988,-0.37,0.33,0.56,26.38,-79.88,-14.75,6.32,1.02,3.64,0.16,-0.7,-0.68,0.15,167823,39603,W
989,-0.37,0.33,0.56,26.38,-79.88,-14.75,6.55,0.56,3.53,0.16,-0.7,-0.68,0.15,167863,39643,W
990,-0.37,0.33,0.56,22.69,-74.31,-17.56,6.55,0.56,3.53,0.16,-0.7,-0.68,0.15,167903,39683,W
991,0.18,0.16,1.2,22.69,-74.31,-17.56,6.55,0.56,3.53,0.16,-0.7,-0.68,0.15,167943,39723,W
992,0.18,0.16,1.2,22.69,-74.31,-17.56,5.97,-0.59,4.61,0.16,-0.7,-0.68,0.15,167983,39763,W
993,0.18,0.16,1.2,22.69,-74.31,-17.56,6.24,-0.89,5.18,0.16,-0.7,-0.68,0.15,168023,39803,W
994,0.18,0.16,1.2,22.69,-74.31,-17.56,6.05,-1.28,5.45,0.16,-0.7,-0.68,0.15,168062,39842,W
995,0.18,0.16,1.2,20.38,-70.06,-13.13,6.05,-1.28,5.45,0.16,-0.7,-0.68,0.15,168102,39882,W
996,1.01,-0.37,1.14,20.38,-70.06,-13.13,6.05,-1.28,5.45,0.16,-0.7,-0.68,0.15,168142,39922,W
997,1.01,-0.37,1.14,20.38,-70.06,-13.13,7.54,-1.58,5.83,0.16,-0.7,-0.68,0.15,168184,39964,W
998,1.26,0.13,0.9,20.38,-70.06,-13.13,7.54,-1.58,5.83,0.16,-0.7,-0.68,0.15,168224,40004,W
999,1.26,0.13,0.9,20.38,-70.06,-13.13,8.35,-0.55,5.37,0.16,-0.7,-0.68,0.15,168266,40046,W
1000,1.26,0.13,0.9,20.38,-70.06,-13.13,8.04,-0.59,5.06,0.16,-0.7,-0.68,0.15,168305,40085,W
1001,0.93,0.18,0.85,20.38,-70.06,-13.13,8.04,-0.59,5.06,0.16,-0.7,-0.68,0.15,168346,40126,W
1002,0.83,0.01,0.65,20.38,-70.06,-13.13,8.04,-0.59,5.06,0.16,-0.7,-0.68,0.15,168387,40167,W
1003,0.83,0.01,0.65,20.38,-70.06,-13.13,8.31,-0.89,4.49,0.16,-0.7,-0.68,0.15,168427,40207,W
1004,0.83,0.01,0.65,20.38,-70.06,-13.13,8.39,-1.05,4.45,0.16,-0.7,-0.68,0.15,168468,40248,W
1005,0.83,0.01,0.65,20.38,-70.06,-13.13,8.08,-1.32,4.41,0.16,-0.7,-0.68,0.15,168508,40288,W
1006,0.91,-0.21,0.67,20.38,-70.06,-13.13,8.08,-1.32,4.41,0.16,-0.7,-0.68,0.15,168548,40328,W
1007,0.91,-0.21,0.67,20.38,-70.06,-13.13,8.81,-1.35,5.21,0.16,-0.7,-0.68,0.15,168590,40370,W
1008,0.9,-0.24,0.87,20.38,-70.06,-13.13,8.81,-1.35,5.21,0.16,-0.7,-0.68,0.15,168631,40411,W
1009,0.9,-0.24,0.87,20.38,-70.06,-13.13,8.77,-1.43,6.02,0.16,-0.7,-0.68,0.15,168672,40452,W
1010,0.9,-0.24,0.87,20.38,-70.06,-13.13,7.66,-1.47,5.79,0.16,-0.7,-0.68,0.15,168712,40492,W
1011,0.71,0.08,0.81,20.38,-70.06,-13.13,7.66,-1.47,5.79,0.16,-0.7,-0.68,0.15,168753,40533,W
1012,0.56,0.17,0.54,20.38,-70.06,-13.13,7.66,-1.47,5.79,0.16,-0.7,-0.68,0.15,168793,40573,W
1013,0.56,0.17,0.54,20.38,-70.06,-13.13,7.31,-0.47,5.91,0.16,-0.7,-0.68,0.15,168833,40613,W
1014,0.56,0.17,0.54,20.38,-70.06,-13.13,6.7,-0.39,5.68,0.16,-0.7,-0.68,0.15,168873,40653,W
1015,0.56,0.17,0.54,20.38,-70.06,-13.13,6.43,-0.09,5.79,0.16,-0.7,-0.68,0.15,168912,40692,W
1016,0.56,0.17,0.54,12.31,-63.94,-5.94,6.43,-0.09,5.79,0.16,-0.7,-0.68,0.15,168951,40731,W
1017,0.48,-0.11,-0.63,12.31,-63.94,-5.94,6.43,-0.09,5.79,0.16,-0.7,-0.68,0.15,168991,40771,W
1018,0.48,-0.11,-0.63,12.31,-63.94,-5.94,5.51,1.02,5.75,0.16,-0.7,-0.68,0.15,169033,40813,W
1019,0.48,-0.11,-0.63,12.31,-63.94,-5.94,5.97,2.48,6.06,0.16,-0.7,-0.68,0.15,169073,40853,W
1020,0.48,-0.11,-0.63,12.31,-63.94,-5.94,5.63,2.9,5.52,0.16,-0.7,-0.68,0.15,169114,40894,W
1021,0.48,-0.11,-0.63,12.31,-63.94,-5.94,5.21,2.9,4.91,0.16,-0.7,-0.68,0.15,169153,40933,W
1022,1.07,-0.41,-1.95,12.31,-63.94,-5.94,5.21,2.9,4.91,0.16,-0.7,-0.68,0.15,169193,40973,W
1023,1.08,-0.54,-2.14,12.31,-63.94,-5.94,5.21,2.9,4.91,0.16,-0.7,-0.68,0.15,169233,41013,W
1024,1.08,-0.54,-2.14,12.31,-63.94,-5.94,6.05,5.66,4.57,0.16,-0.7,-0.68,0.15,169273,41053,W
1025,1.08,-0.54,-2.14,12.31,-63.94,-5.94,6.24,6.5,4.49,0.16,-0.7,-0.68,0.15,169313,41093,W
1026,1.08,-0.54,-2.14,22.75,-89.63,5.44,6.24,6.5,4.49,0.16,-0.7,-0.68,0.15,169352,41132,W
1027,0.88,-1,-2.39,22.75,-89.63,5.44,6.24,6.5,4.49,0.16,-0.7,-0.68,0.15,169392,41172,W
1028,0.88,-1,-2.39,22.75,-89.63,5.44,6.93,8.8,3.57,0.16,-0.7,-0.68,0.15,169431,41211,W
1029,0.88,-1,-2.39,22.75,-89.63,5.44,6.97,9.14,3.49,0.16,-0.7,-0.68,0.15,169472,41252,W
1030,0.88,-1,-2.39,22.75,-89.63,5.44,7.01,9.14,3.19,0.16,-0.7,-0.68,0.15,169510,41290,W
1031,0.73,-0.92,-2.09,22.75,-89.63,5.44,7.01,9.14,3.19,0.16,-0.7,-0.68,0.15,169549,41329,W
1032,0.73,-0.92,-2.09,22.75,-89.63,5.44,6.28,10.02,2.65,0.16,-0.7,-0.68,0.15,169590,41370,W
1033,0.8,-0.67,-1.9,22.75,-89.63,5.44,6.28,10.02,2.65,0.16,-0.7,-0.68,0.15,169631,41411,W
1034,0.8,-0.67,-1.9,22.75,-89.63,5.44,4.86,11.59,1.81,0.16,-0.7,-0.68,0.15,169710,41490,W
1035,0.94,-0.17,-1.57,22.75,-89.63,5.44,4.86,11.59,1.81,0.16,-0.7,-0.68,0.15,169751,41531,W
1036,0.75,0.28,-1,22.75,-89.63,5.44,4.86,11.59,1.81,0.16,-0.7,-0.68,0.15,169791,41571,W
1037,0.75,0.28,-1,22.75,-89.63,5.44,1.22,7.77,0.73,0.16,-0.7,-0.68,0.15,169831,41611,W
1038,0.75,0.28,-1,22.75,-89.63,5.44,1.18,8.64,0.16,0.16,-0.7,-0.68,0.15,169871,41651,W
1039,0.75,0.28,-1,22.75,-89.63,5.44,1.26,9.72,-0.61,0.16,-0.7,-0.68,0.15,169911,41691,W
1040,0.75,0.28,-1,61.69,-100.25,27.69,1.26,9.72,-0.61,0.16,-0.7,-0.68,0.15,169950,41730,W
1041,-0.02,0.38,0.2,61.69,-100.25,27.69,1.26,9.72,-0.61,0.16,-0.7,-0.68,0.15,169991,41771,W
1042,-0.02,0.38,0.2,61.69,-100.25,27.69,2.71,8.3,0.5,0.16,-0.7,-0.68,0.15,170032,41812,W
1043,-0.02,0.38,0.2,61.69,-100.25,27.69,4.09,8.99,0.66,0.16,-0.7,-0.68,0.15,170072,41852,W
1044,-0.02,0.38,0.2,61.69,-100.25,27.69,4.4,9.79,1.04,0.16,-0.7,-0.68,0.15,170112,41892,W
1045,-0.02,0.38,0.2,53.81,-104.69,24.81,4.4,9.79,1.04,0.16,-0.7,-0.68,0.15,170151,41931,W
1046,-1.13,0.67,2.14,53.81,-104.69,24.81,4.4,9.79,1.04,0.16,-0.7,-0.68,0.15,170191,41971,W
1047,-1.44,0.53,2.55,53.81,-104.69,24.81,4.4,9.79,1.04,0.16,-0.7,-0.68,0.15,170231,42011,W
1048,-1.44,0.53,2.55,53.81,-104.69,24.81,7.04,12.59,0.77,0.16,-0.7,-0.68,0.15,170272,42052,W
1049,-1.44,0.53,2.55,53.81,-104.69,24.81,6.93,12.25,1.43,0.16,-0.7,-0.68,0.15,170312,42092,W
1050,-1.44,0.53,2.55,27.44,-100.5,10.75,6.93,12.25,1.43,0.16,-0.7,-0.68,0.15,170352,42132,W
1051,-1.57,0.38,2.77,27.44,-100.5,10.75,6.93,12.25,1.43,0.16,-0.7,-0.68,0.15,170393,42173,W
1052,-1.57,0.38,2.77,27.44,-100.5,10.75,6.63,9.53,3.42,0.16,-0.7,-0.68,0.15,170435,42215,W
1053,-1.09,0.79,2.73,27.44,-100.5,10.75,6.63,9.53,3.42,0.16,-0.7,-0.68,0.15,170476,42256,W
1054,-1.09,0.79,2.73,27.44,-100.5,10.75,6.51,7.84,4.11,0.16,-0.7,-0.68,0.15,170516,42296,W
1055,-1.09,0.79,2.73,27.44,-100.5,10.75,6.39,7.11,3.95,0.16,-0.7,-0.68,0.15,170556,42336,W
1056,-0.84,0.38,2.09,27.44,-100.5,10.75,6.39,7.11,3.95,0.16,-0.7,-0.68,0.15,170597,42377,W
1057,-0.51,0.75,1.76,27.44,-100.5,10.75,6.39,7.11,3.95,0.16,-0.7,-0.68,0.15,170638,42418,W
1058,-0.51,0.75,1.76,27.44,-100.5,10.75,4.48,1.94,4.61,0.16,-0.7,-0.68,0.15,170678,42458,W
1059,-0.51,0.75,1.76,27.44,-100.5,10.75,4.59,1.41,4.45,0.16,-0.7,-0.68,0.15,170719,42499,W
1060,-0.51,0.75,1.76,27.44,-100.5,10.75,4.98,0.87,4.76,0.16,-0.7,-0.68,0.15,170759,42539,W
1061,-0.31,0.02,0.56,27.44,-100.5,10.75,4.98,0.87,4.76,0.16,-0.7,-0.68,0.15,170799,42579,W
1062,-0.31,0.02,0.56,27.44,-100.5,10.75,5.28,-0.13,5.25,0.16,-0.7,-0.68,0.15,170840,42620,W
1063,-0.1,-0.24,0.13,27.44,-100.5,10.75,5.28,-0.13,5.25,0.16,-0.7,-0.68,0.15,170881,42661,W
1064,-0.1,-0.24,0.13,27.44,-100.5,10.75,5.74,-0.63,5.41,0.16,-0.7,-0.68,0.15,170921,42701,W
1065,-0.1,-0.24,0.13,27.44,-100.5,10.75,6.74,1.02,5.71,0.16,-0.7,-0.68,0.15,170962,42742,W
1066,-0.1,-0.24,0.13,7.06,-42.75,-3.63,6.74,1.02,5.71,0.16,-0.7,-0.68,0.15,171004,42784,W
1067,0.7,-0.75,-1.59,7.06,-42.75,-3.63,6.74,1.02,5.71,0.16,-0.7,-0.68,0.15,171044,42824,W
1068,0.7,-0.75,-1.59,7.06,-42.75,-3.63,6.24,4.13,3.11,0.16,-0.7,-0.68,0.15,171084,42864,W
1069,0.7,-0.75,-1.59,7.06,-42.75,-3.63,6.16,4.74,2.54,0.16,-0.7,-0.68,0.15,171125,42905,W
1070,0.7,-0.75,-1.59,7.06,-42.75,-3.63,7.08,6.69,2.84,0.16,-0.7,-0.68,0.15,171166,42946,W
1071,0.7,-0.75,-1.59,7.06,-42.75,-3.63,7.12,7.54,2.77,0.16,-0.7,-0.68,0.15,171204,42984,W
1072,1.41,-0.81,-3.05,7.06,-42.75,-3.63,7.12,7.54,2.77,0.16,-0.7,-0.68,0.15,171246,43026,W
1073,1.17,-0.87,-2.98,7.06,-42.75,-3.63,7.12,7.54,2.77,0.16,-0.7,-0.68,0.15,171286,43066,W
1074,1.17,-0.87,-2.98,7.06,-42.75,-3.63,7.7,10.02,2.23,0.16,-0.7,-0.68,0.15,171327,43107,W
1075,1.17,-0.87,-2.98,7.06,-42.75,-3.63,7.31,10.37,1.88,0.16,-0.7,-0.68,0.15,171368,43148,W
1076,1.17,-0.87,-2.98,7.06,-42.75,-3.63,6.97,10.64,1.58,0.16,-0.7,-0.68,0.15,171407,43187,W
1077,0.54,-0.94,-2.14,7.06,-42.75,-3.63,6.97,10.64,1.58,0.16,-0.7,-0.68,0.15,171448,43228,W
1078,0.42,-0.51,-1.7,7.06,-42.75,-3.63,6.97,10.64,1.58,0.16,-0.7,-0.68,0.15,171489,43269,W
1079,0.42,-0.51,-1.7,7.06,-42.75,-3.63,4.82,10.83,-0.07,0.16,-0.7,-0.68,0.15,171529,43309,W
1080,0.42,-0.51,-1.7,7.06,-42.75,-3.63,4.17,12.94,-0.64,0.16,-0.7,-0.68,0.15,171571,43351,W
1081,0.42,-0.51,-1.7,7.06,-42.75,-3.63,2.98,10.06,-0.22,0.16,-0.7,-0.68,0.15,171610,43390,W
1082,0.5,-0.19,-1.2,7.06,-42.75,-3.63,2.98,10.06,-0.22,0.16,-0.7,-0.68,0.15,171651,43431,W
1083,0.5,-0.19,-1.2,7.06,-42.75,-3.63,2.07,9.22,-0.18,0.16,-0.7,-0.68,0.15,171693,43473,W
1084,0.43,-0.6,-0.52,7.06,-42.75,-3.63,2.07,9.22,-0.18,0.16,-0.7,-0.68,0.15,171732,43512,W
1085,0.43,-0.6,-0.52,7.06,-42.75,-3.63,1.18,9.95,-0.22,0.16,-0.7,-0.68,0.15,171772,43552,W
1086,0.43,-0.6,-0.52,7.06,-42.75,-3.63,0.95,9.34,0.27,0.16,-0.7,-0.68,0.15,171814,43594,W
1087,0.43,-0.6,-0.52,7.06,-42.75,-3.63,0.72,9.03,0.31,0.16,-0.7,-0.68,0.15,171852,43632,W
1088,0.42,-0.03,-0.58,7.06,-42.75,-3.63,0.72,9.03,0.31,0.16,-0.7,-0.68,0.15,171892,43672,W
1089,0.42,-0.03,-0.58,7.06,-42.75,-3.63,1.72,9.49,1.16,0.16,-0.7,-0.68,0.15,171934,43714,W
1090,-0.24,-0.13,0.37,7.06,-42.75,-3.63,1.72,9.49,1.16,0.16,-0.7,-0.68,0.15,171974,43754,W
1091,-0.24,-0.13,0.37,7.06,-42.75,-3.63,3.45,8.91,1.62,0.16,-0.7,-0.68,0.15,172014,43794,W
1092,-0.24,-0.13,0.37,7.06,-42.75,-3.63,4.13,9.34,1.77,0.16,-0.7,-0.68,0.15,172052,43832,W
1093,-0.24,-0.13,0.37,7.06,-42.75,-3.63,4.21,10.18,1.54,0.16,-0.7,-0.68,0.15,172094,43874,W
1094,-0.81,0.65,1.92,7.06,-42.75,-3.63,4.21,10.18,1.54,0.16,-0.7,-0.68,0.15,172134,43914,W
1095,-0.81,0.65,1.92,7.06,-42.75,-3.63,5.59,13.05,1.23,0.16,-0.7,-0.68,0.15,172174,43954,W
1096,-0.81,0.65,1.92,7.06,-42.75,-3.63,5.86,12.94,0.93,0.16,-0.7,-0.68,0.15,172215,43995,W
1097,-0.83,1.69,2.46,7.06,-42.75,-3.63,5.89,10.95,0.27,0.16,-0.7,-0.68,0.15,172294,44074,W
1098,-0.83,1.69,2.46,7.06,-42.75,-3.63,6.2,11.71,0.5,0.16,-0.7,-0.68,0.15,172334,44114,W
1099,-0.83,1.69,2.46,7.06,-42.75,-3.63,5.82,10.64,0.46,0.16,-0.7,-0.68,0.15,172374,44154,W
1100,-0.83,1.69,2.46,7.06,-42.75,-3.63,6.16,10.1,1.39,0.16,-0.7,-0.68,0.15,172414,44194,W
1101,-0.83,1.69,2.46,7.06,-42.75,-3.63,6.39,9.34,1.69,0.16,-0.7,-0.68,0.15,172452,44232,W
1102,-1.25,0.74,2.57,7.06,-42.75,-3.63,6.39,9.34,1.69,0.16,-0.7,-0.68,0.15,172492,44272,W
1103,-1.25,0.74,2.57,7.06,-42.75,-3.63,7.23,7.84,2.69,0.16,-0.7,-0.68,0.15,172531,44311,W
1104,-1.25,0.74,2.57,7.06,-42.75,-3.63,6.85,6.27,3.11,0.16,-0.7,-0.68,0.15,172571,44351,W
1105,-1.25,0.74,2.57,7.06,-42.75,-3.63,6.55,5.23,3.61,0.16,-0.7,-0.68,0.15,172609,44389,W
1106,-1.25,0.74,2.57,14.44,-37.5,1.63,6.55,5.23,3.61,0.16,-0.7,-0.68,0.15,172648,44428,W
1107,-1.25,0.74,2.57,14.44,-37.5,1.63,5.55,3.74,3.88,0.16,-0.7,-0.68,0.15,172689,44469,W
1108,-0.63,0.33,0.71,14.44,-37.5,1.63,5.55,3.74,3.88,0.16,-0.7,-0.68,0.15,172728,44508,W
1109,-0.63,0.33,0.71,14.44,-37.5,1.63,4.75,2.13,4.61,0.16,-0.7,-0.68,0.15,172768,44548,W
1110,-0.63,0.33,0.71,14.44,-37.5,1.63,4.06,0.41,4.22,0.16,-0.7,-0.68,0.15,172806,44586,W
1111,0.12,0.13,-0.19,14.44,-37.5,1.63,4.06,0.41,4.22,0.16,-0.7,-0.68,0.15,172847,44627,W
1112,0.49,-0.58,-1.14,14.44,-37.5,1.63,4.06,0.41,4.22,0.16,-0.7,-0.68,0.15,172887,44667,W
1113,0.49,-0.58,-1.14,14.44,-37.5,1.63,4.29,2.98,4.11,0.16,-0.7,-0.68,0.15,172926,44706,W
1114,0.49,-0.58,-1.14,14.44,-37.5,1.63,3.79,3.36,3.42,0.16,-0.7,-0.68,0.15,172967,44747,W
1115,0.49,-0.58,-1.14,14.44,-37.5,1.63,5.05,5.58,3.68,0.16,-0.7,-0.68,0.15,173006,44786,W
1116,1.19,-0.85,-2.72,14.44,-37.5,1.63,5.05,5.58,3.68,0.16,-0.7,-0.68,0.15,173046,44826,W
1117,1.19,-0.85,-2.72,14.44,-37.5,1.63,5.89,7.54,3.53,0.16,-0.7,-0.68,0.15,173087,44867,W
1118,1.19,-0.85,-2.72,14.44,-37.5,1.63,6.32,8.53,4.14,0.16,-0.7,-0.68,0.15,173128,44908,W
1119,1.19,-0.85,-2.72,14.44,-37.5,1.63,6.93,9.72,3.53,0.16,-0.7,-0.68,0.15,173168,44948,W
