,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label
210,-0.03,0.05,0.15,92.5,-50.25,14.19,-8.32,2.01,4.78,0.53,0.02,-0.82,0.21,115553,8386,T
211,-0.03,0.05,0.15,92.5,-50.25,14.19,-8.43,2.12,4.63,0.53,0.02,-0.82,0.21,115593,8426,T
212,-0.03,0.05,0.15,92.5,-50.25,14.19,-8.2,2.12,4.93,0.53,0.02,-0.82,0.21,115632,8465,T
213,-0.05,-0.01,0.17,92.5,-50.25,14.19,-8.2,2.12,4.93,0.53,0.02,-0.82,0.21,115673,8506,T
214,-0.11,-0.06,0.21,92.5,-50.25,14.19,-8.2,2.12,4.93,0.53,0.02,-0.82,0.21,115713,8546,T
215,-0.11,-0.06,0.21,92.5,-50.25,14.19,-8.24,2.35,4.78,0.53,0.02,-0.82,0.21,115753,8586,T
216,-0.11,-0.06,0.21,92.5,-50.25,14.19,-8.16,2.39,4.86,0.53,0.02,-0.82,0.21,115794,8627,T
217,-0.11,-0.06,0.21,92.5,-50.25,14.19,-8.24,2.39,5.09,0.53,0.02,-0.82,0.21,115833,8666,T
218,-0.17,0.13,0.75,92.5,-50.25,14.19,-8.24,2.39,5.09,0.53,0.02,-0.82,0.21,115874,8707,T
219,-1.48,1.14,2.13,92.5,-50.25,14.19,-8.24,2.39,5.09,0.53,0.02,-0.82,0.21,115914,8747,T
220,-1.48,1.14,2.13,92.5,-50.25,14.19,-10.23,5.07,1.95,0.53,0.02,-0.82,0.21,115954,8787,T
221,-1.48,1.14,2.13,92.5,-50.25,14.19,-12.49,2.01,1.25,0.53,0.02,-0.82,0.21,115994,8827,T
222,-1.48,1.14,2.13,92.5,-50.25,14.19,-12.03,-2.59,0.34,0.53,0.02,-0.82,0.21,116034,8867,T
223,-2.77,1.31,0.25,92.5,-50.25,14.19,-12.03,-2.59,0.34,0.53,0.02,-0.82,0.21,116075,8908,T
224,-2.69,1.94,0.4,92.5,-50.25,14.19,-12.03,-2.59,0.34,0.53,0.02,-0.82,0.21,116115,8948,T
225,-2.9,1.69,0.79,92.5,-50.25,14.19,-12.03,-2.59,0.34,0.53,0.02,-0.82,0.21,116156,8989,T
226,-2.9,1.69,0.79,92.5,-50.25,14.19,-6.25,2.2,6.85,0.53,0.02,-0.82,0.21,116197,9030,T
227,-2.9,1.69,0.79,92.5,-50.25,14.19,-7.51,1.85,8.27,0.53,0.02,-0.82,0.21,116237,9070,T
228,-2.9,1.69,0.79,92.5,-50.25,14.19,-6.13,-1.98,8.65,0.53,0.02,-0.82,0.21,116275,9108,T
229,-0.42,0.54,0.4,92.5,-50.25,14.19,-6.13,-1.98,8.65,0.53,0.02,-0.82,0.21,116316,9149,T
230,-0.42,0.54,0.4,92.5,-50.25,14.19,-9.46,2.89,4.01,0.53,0.02,-0.82,0.21,116356,9189,T
231,-0.42,0.54,0.4,92.5,-50.25,14.19,-10.23,2.12,2.33,0.53,0.02,-0.82,0.21,116396,9229,T
232,-0.42,0.54,0.4,92.5,-50.25,14.19,-8.2,1.63,4.89,0.53,0.02,-0.82,0.21,116435,9268,T
233,-0.42,0.54,0.4,84.31,-81.25,14.31,-8.2,1.63,4.89,0.53,0.02,-0.82,0.21,116474,9307,T
234,-0.42,0.54,0.4,84.31,-81.25,14.31,-8.96,1.78,4.13,0.53,0.02,-0.82,0.21,116514,9347,T
235,-0.05,0.04,-0.04,84.31,-81.25,14.31,-8.96,1.78,4.13,0.53,0.02,-0.82,0.21,116554,9387,T
236,-0.05,0.04,-0.04,84.31,-81.25,14.31,-8.62,1.63,4.51,0.53,0.02,-0.82,0.21,116594,9427,T
237,-0.05,0.04,-0.04,84.31,-81.25,14.31,-8.77,1.78,4.51,0.53,0.02,-0.82,0.21,116633,9466,T
238,-0.12,0.1,-0.04,84.31,-81.25,14.31,-8.77,1.78,4.51,0.53,0.02,-0.82,0.21,116674,9507,T
239,-0.16,0.17,-0.08,84.31,-81.25,14.31,-8.77,1.78,4.51,0.53,0.02,-0.82,0.21,116714,9547,T
240,-0.16,0.17,-0.08,84.31,-81.25,14.31,-8.81,1.51,4.13,0.53,0.02,-0.82,0.21,116755,9588,T
241,-0.16,0.17,-0.08,84.31,-81.25,14.31,-8.73,1.16,3.86,0.53,0.02,-0.82,0.21,116796,9629,T
242,-0.16,0.17,-0.08,84.31,-81.25,14.31,-8.7,1.89,4.86,0.53,0.02,-0.82,0.21,116835,9668,T
243,-0.16,0.17,-0.08,85.38,-80.94,15.88,-8.7,1.89,4.86,0.53,0.02,-0.82,0.21,116874,9707,T
244,0.02,-0.28,0.09,85.38,-80.94,15.88,-8.7,1.89,4.86,0.53,0.02,-0.82,0.21,116914,9747,T
245,0.02,-0.28,0.09,85.38,-80.94,15.88,-8.66,1.7,4.74,0.53,0.02,-0.82,0.21,116955,9788,T
246,0.02,-0.28,0.09,85.38,-80.94,15.88,-8.7,1.43,4.17,0.53,0.02,-0.82,0.21,116994,9827,T
247,0.02,-0.28,0.09,85.38,-80.94,15.88,-8.66,1.43,4.28,0.53,0.02,-0.82,0.21,117032,9865,T
248,0.03,-0.32,0.1,85.38,-80.94,15.88,-8.66,1.43,4.28,0.53,0.02,-0.82,0.21,117072,9905,T
249,0.03,-0.32,0.1,85.38,-80.94,15.88,-8.62,1.7,4.82,0.53,0.02,-0.82,0.21,117112,9945,T
250,-0.09,-0.21,0,85.38,-80.94,15.88,-8.62,1.7,4.82,0.53,0.02,-0.82,0.21,117152,9985,T
251,-0.09,-0.21,0,85.38,-80.94,15.88,-8.35,1.43,4.86,0.53,0.02,-0.82,0.21,117193,10026,T
252,-0.09,-0.21,0,85.38,-80.94,15.88,-8.47,1.55,4.7,0.53,0.02,-0.82,0.21,117232,10065,T
253,0.01,-0.1,0.06,85.38,-80.94,15.88,-8.47,1.55,4.7,0.53,0.02,-0.82,0.21,117273,10106,T
254,0.04,-0.1,0.29,85.38,-80.94,15.88,-8.47,1.55,4.7,0.53,0.02,-0.82,0.21,117313,10146,T
255,0.04,-0.1,0.29,85.38,-80.94,15.88,-8.58,1.85,4.89,0.53,0.02,-0.82,0.21,117353,10186,T
256,0.04,-0.1,0.29,85.38,-80.94,15.88,-8.54,1.85,4.86,0.53,0.02,-0.82,0.21,117394,10227,T
257,0.04,-0.1,0.29,85.38,-80.94,15.88,-8.47,1.85,4.89,0.53,0.02,-0.82,0.21,117434,10267,T
258,0.04,-0.1,0.29,84.38,-81.63,10.75,-8.47,1.85,4.89,0.53,0.02,-0.82,0.21,117472,10305,T
259,0.04,-0.1,0.29,84.38,-81.63,10.75,-8.32,1.78,5.01,0.53,0.02,-0.82,0.21,117512,10345,T
260,0.04,-0.1,0.29,84.38,-81.63,10.75,-8.47,1.82,4.86,0.53,0.02,-0.82,0.21,117553,10386,T
261,0.04,-0.1,0.29,84.38,-81.63,10.75,-8.24,1.85,5.05,0.53,0.02,-0.82,0.21,117594,10427,T
262,0.04,-0.1,0.29,84.38,-81.63,10.75,-8.24,1.82,5.05,0.53,0.02,-0.82,0.21,117632,10465,T
263,0.02,-0.05,0.12,84.38,-81.63,10.75,-8.24,1.82,5.05,0.53,0.02,-0.82,0.21,117672,10505,T
264,-0.01,-0.06,0.1,84.38,-81.63,10.75,-8.24,1.82,5.05,0.53,0.02,-0.82,0.21,117712,10545,T
265,-0.01,-0.06,0.1,84.38,-81.63,10.75,-8.32,1.97,5.05,0.53,0.02,-0.82,0.21,117753,10586,T
266,-0.01,-0.06,0.1,84.38,-81.63,10.75,-8.24,1.97,5.09,0.53,0.02,-0.82,0.21,117793,10626,T
267,-0.01,-0.06,0.1,84.38,-81.63,10.75,-8.16,1.89,5.09,0.53,0.02,-0.82,0.21,117832,10665,T
268,-0.04,0.04,0.07,84.38,-81.63,10.75,-8.16,1.89,5.09,0.53,0.02,-0.82,0.21,117873,10706,T
269,-0.01,0.07,0.05,84.38,-81.63,10.75,-8.16,1.89,5.09,0.53,0.02,-0.82,0.21,117913,10746,T
270,-0.01,0.07,0.05,84.38,-81.63,10.75,-8.35,2.05,4.89,0.53,0.02,-0.82,0.21,117954,10787,T
271,-0.01,0.07,0.05,84.38,-81.63,10.75,-8.24,1.97,5.01,0.53,0.02,-0.82,0.21,117994,10827,T
272,-0.01,0.07,0.05,84.38,-81.63,10.75,-8.24,1.93,5.01,0.53,0.02,-0.82,0.21,118032,10865,T
273,-0.01,-0.07,0.01,84.38,-81.63,10.75,-8.24,1.93,5.01,0.53,0.02,-0.82,0.21,118072,10905,T
274,-0.01,-0.07,0.01,84.38,-81.63,10.75,-8.16,1.93,5.13,0.53,0.02,-0.82,0.21,118113,10946,T
275,-0.01,-0.05,0.01,84.38,-81.63,10.75,-8.16,1.93,5.13,0.53,0.02,-0.82,0.21,118153,10986,T
276,-0.01,-0.05,0.01,84.38,-81.63,10.75,-8.09,2.01,5.16,0.53,0.02,-0.82,0.21,118193,11026,T
277,-0.01,-0.05,0.01,84.38,-81.63,10.75,-8.24,1.93,5.13,0.53,0.02,-0.82,0.21,118232,11065,T
278,-0.02,0.03,-0.02,84.38,-81.63,10.75,-8.24,1.93,5.13,0.53,0.02,-0.82,0.21,118273,11106,W
279,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.24,1.93,5.13,0.53,0.02,-0.82,0.21,118313,11146,W
280,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.12,1.89,5.13,0.53,0.02,-0.82,0.21,118353,11186,W
281,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.28,1.89,5.01,0.53,0.02,-0.82,0.21,118393,11226,W
282,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.2,2.08,5.09,0.53,0.02,-0.82,0.21,118432,11265,W
283,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.2,2.08,5.09,0.36,0.34,-0.48,0.73,118472,11305,W
284,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.24,1.89,5.09,0.36,0.34,-0.48,0.73,118511,11344,W
285,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.24,1.93,5.01,0.36,0.34,-0.48,0.73,118552,11385,W
286,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.28,1.85,5.05,0.36,0.34,-0.48,0.73,118592,11425,W
287,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.24,2.05,5.01,0.36,0.34,-0.48,0.73,118631,11464,W
288,0.04,0.22,-0.11,84.38,-81.63,10.75,-8.24,2.05,5.01,0.36,0.34,-0.48,0.73,118672,11505,W
289,0.06,0.23,-0.11,84.38,-81.63,10.75,-8.24,2.05,5.01,0.36,0.34,-0.48,0.73,118712,11545,W
290,0.06,0.23,-0.11,84.38,-81.63,10.75,-8.43,1.85,4.66,0.36,0.34,-0.48,0.73,118752,11585,W
291,0.06,0.23,-0.11,84.38,-81.63,10.75,-8.54,1.89,4.43,0.36,0.34,-0.48,0.73,118792,11625,W
292,0.06,0.23,-0.11,84.38,-81.63,10.75,-8.54,1.85,4.4,0.36,0.34,-0.48,0.73,118831,11664,W
293,0.01,0.07,-0.04,84.38,-81.63,10.75,-8.54,1.85,4.4,0.36,0.34,-0.48,0.73,118871,11704,W
294,0.06,0.14,-0.11,84.38,-81.63,10.75,-8.54,1.85,4.4,0.36,0.34,-0.48,0.73,118910,11743,W
295,0.06,0.14,-0.11,84.38,-81.63,10.75,-8.47,1.78,4.43,0.36,0.34,-0.48,0.73,118951,11784,W
296,0.05,0.09,-0.03,84.38,-81.63,10.75,-8.47,1.78,4.43,0.36,0.34,-0.48,0.73,118991,11824,W
297,0.05,0.09,-0.03,84.38,-81.63,10.75,-8.77,1.89,4.13,0.36,0.34,-0.48,0.73,119030,11863,W
298,0.02,-0.06,-0.1,84.38,-81.63,10.75,-8.77,1.89,4.13,0.36,0.34,-0.48,0.73,119070,11903,W
299,0.02,-0.06,-0.1,84.38,-81.63,10.75,-8.51,1.74,4.47,0.36,0.34,-0.48,0.73,119112,11945,W
300,0,0,0.05,84.38,-81.63,10.75,-8.51,1.74,4.47,0.36,0.34,-0.48,0.73,119152,11985,W
301,0,0,0.05,84.38,-81.63,10.75,-8.62,1.82,4.21,0.36,0.34,-0.48,0.73,119191,12024,W
302,0,0,0.05,84.38,-81.63,10.75,-8.43,1.82,4.51,0.36,0.34,-0.48,0.73,119230,12063,W
303,0,0.02,-0.02,84.38,-81.63,10.75,-8.43,1.82,4.51,0.36,0.34,-0.48,0.73,119271,12104,W
304,0.02,-0.1,-0.06,84.38,-81.63,10.75,-8.43,1.82,4.51,0.36,0.34,-0.48,0.73,119311,12144,W
305,0.02,-0.1,-0.06,84.38,-81.63,10.75,-8.62,1.78,4.4,0.36,0.34,-0.48,0.73,119352,12185,W
306,0.02,-0.1,-0.06,84.38,-81.63,10.75,-8.54,1.82,4.55,0.36,0.34,-0.48,0.73,119392,12225,W
307,0.02,-0.1,-0.06,84.38,-81.63,10.75,-8.66,1.66,4.32,0.36,0.34,-0.48,0.73,119431,12264,W
308,0.02,-0.1,-0.06,84.44,-83.5,14.69,-8.66,1.66,4.32,0.36,0.34,-0.48,0.73,119472,12305,W
309,0.04,-0.13,-0.04,84.44,-83.5,14.69,-8.66,1.66,4.32,0.36,0.34,-0.48,0.73,119513,12346,W
310,0.04,-0.13,-0.04,84.44,-83.5,14.69,-8.62,1.63,4.59,0.36,0.34,-0.48,0.73,119554,12387,W
311,0.04,-0.13,-0.04,84.44,-83.5,14.69,-8.66,1.7,4.63,0.36,0.34,-0.48,0.73,119593,12426,W
312,0.04,-0.13,-0.04,84.44,-83.5,14.69,-8.58,1.7,4.66,0.36,0.34,-0.48,0.73,119633,12466,W
313,0.04,-0.13,-0.04,84.38,-82.38,14.31,-8.58,1.7,4.66,0.36,0.34,-0.48,0.73,119673,12506,W
314,-0.05,0.05,0.12,84.38,-82.38,14.31,-8.58,1.7,4.66,0.36,0.34,-0.48,0.73,119713,12546,W
315,-0.09,0.06,0.08,84.38,-82.38,14.31,-8.58,1.7,4.66,0.36,0.34,-0.48,0.73,119753,12586,W
316,-0.09,0.06,0.08,84.38,-82.38,14.31,-8.58,1.82,4.43,0.36,0.34,-0.48,0.73,119793,12626,W
317,-0.09,0.06,0.08,84.38,-82.38,14.31,-8.43,1.82,4.66,0.36,0.34,-0.48,0.73,119833,12666,W
318,-0.09,0.06,0.08,83.94,-80.5,15.13,-8.43,1.82,4.66,0.36,0.34,-0.48,0.73,119872,12705,W
319,-0.04,0.18,-0.01,83.94,-80.5,15.13,-8.43,1.82,4.66,0.36,0.34,-0.48,0.73,119913,12746,W
320,-0.04,0.18,-0.01,83.94,-80.5,15.13,-8.66,1.66,4.32,0.36,0.34,-0.48,0.73,119953,12786,W
321,-0.04,0.18,-0.01,83.94,-80.5,15.13,-8.77,1.63,4.21,0.36,0.34,-0.48,0.73,119993,12826,W
322,-0.04,0.18,-0.01,83.94,-80.5,15.13,-8.89,1.78,3.9,0.36,0.34,-0.48,0.73,120033,12866,W
323,-0.04,0.18,-0.01,83.81,-84.25,16.69,-8.89,1.78,3.9,0.36,0.34,-0.48,0.73,120073,12906,W
324,-0.04,0.18,-0.01,83.81,-84.25,16.69,-6.82,5.42,7.61,0.36,0.34,-0.48,0.73,120113,12946,W
325,-3.24,-0.84,1.27,83.81,-84.25,16.69,-6.82,5.42,7.61,0.36,0.34,-0.48,0.73,120153,12986,W
326,-3.24,-0.84,1.27,83.81,-84.25,16.69,-5.75,3.65,2.71,0.36,0.34,-0.48,0.73,120194,13027,W
327,-3.24,-0.84,1.27,83.81,-84.25,16.69,-6.82,3,4.78,0.36,0.34,-0.48,0.73,120233,13066,W
328,-3.24,-0.84,1.27,78.13,-88.44,5.56,-6.82,3,4.78,0.36,0.34,-0.48,0.73,120272,13105,W
329,-2.87,0.51,1.5,78.13,-88.44,5.56,-6.82,3,4.78,0.36,0.34,-0.48,0.73,120312,13145,W
330,-2.87,0.51,1.5,78.13,-88.44,5.56,-8.85,2.08,4.43,0.36,0.34,-0.48,0.73,120351,13184,W
331,-2.87,0.51,1.5,78.13,-88.44,5.56,-8.66,0.51,3.48,0.36,0.34,-0.48,0.73,120391,13224,W
332,-2.87,0.51,1.5,78.13,-88.44,5.56,-8.24,1.43,3.55,0.36,0.34,-0.48,0.73,120429,13262,W
333,-2.26,0.53,1.06,78.13,-88.44,5.56,-8.24,1.43,3.55,0.36,0.34,-0.48,0.73,120469,13302,W
334,-1.91,0.39,1.15,78.13,-88.44,5.56,-8.24,1.43,3.55,0.36,0.34,-0.48,0.73,120509,13342,W
335,-1.91,0.39,1.15,78.13,-88.44,5.56,-9.31,2.62,2.71,0.36,0.34,-0.48,0.73,120550,13383,W
336,-1.91,0.39,1.15,78.13,-88.44,5.56,-8.01,2.66,3.82,0.36,0.34,-0.48,0.73,120590,13423,W
337,-1.91,0.39,1.15,78.13,-88.44,5.56,-8.58,2.2,3.98,0.36,0.34,-0.48,0.73,120628,13461,W
338,-0.95,0.4,0.69,78.13,-88.44,5.56,-8.58,2.2,3.98,0.36,0.34,-0.48,0.73,120668,13501,W
339,-0.95,0.4,0.69,78.13,-88.44,5.56,-8.93,0.89,4.59,0.36,0.34,-0.48,0.73,120709,13542,W
340,-0.25,0.37,-0.2,78.13,-88.44,5.56,-8.93,0.89,4.59,0.36,0.34,-0.48,0.73,120749,13582,W
341,-0.25,0.37,-0.2,78.13,-88.44,5.56,-9.2,2.01,4.13,0.36,0.34,-0.48,0.73,120788,13621,W
342,-0.25,0.37,-0.2,78.13,-88.44,5.56,-10.34,1.89,2.44,0.36,0.34,-0.48,0.73,120827,13660,W
343,0.01,-0.3,-0.27,78.13,-88.44,5.56,-10.34,1.89,2.44,0.36,0.34,-0.48,0.73,120868,13701,W
344,0,0.01,-0.05,78.13,-88.44,5.56,-10.34,1.89,2.44,0.36,0.34,-0.48,0.73,120909,13742,W
345,0,0.01,-0.05,78.13,-88.44,5.56,-8.96,1.28,4.09,0.36,0.34,-0.48,0.73,120949,13782,W
346,0,0.01,-0.05,78.13,-88.44,5.56,-8.77,1.36,4.36,0.36,0.34,-0.48,0.73,120989,13822,W
347,0,0.01,-0.05,78.13,-88.44,5.56,-8.77,1.32,4.24,0.36,0.34,-0.48,0.73,121028,13861,W
348,-0.02,-0.05,0.07,78.13,-88.44,5.56,-8.77,1.32,4.24,0.36,0.34,-0.48,0.73,121068,13901,W
349,-0.02,-0.05,0.07,78.13,-88.44,5.56,-8.77,1.43,4.36,0.36,0.34,-0.48,0.73,121108,13941,W
350,-0.02,-0.05,0.07,78.13,-88.44,5.56,-8.58,1.39,4.59,0.36,0.34,-0.48,0.73,121149,13982,W
351,-0.02,-0.05,0.07,78.13,-88.44,5.56,-8.93,1.47,4.13,0.36,0.34,-0.48,0.73,121190,14023,W
352,-0.02,-0.05,0.07,78.13,-88.44,5.56,-8.77,1.43,4.24,0.36,0.34,-0.48,0.73,121228,14061,W
353,-0.02,0.05,0.03,78.13,-88.44,5.56,-8.77,1.43,4.24,0.36,0.34,-0.48,0.73,121270,14103,W
354,-0.02,0,0.02,78.13,-88.44,5.56,-8.77,1.43,4.24,0.36,0.34,-0.48,0.73,121310,14143,W
355,-0.02,0,0.02,78.13,-88.44,5.56,-8.81,1.47,4.24,0.36,0.34,-0.48,0.73,121350,14183,W
356,-0.02,0,0.02,78.13,-88.44,5.56,-8.81,1.47,4.21,0.36,0.34,-0.48,0.73,121390,14223,W
357,-0.02,0,0.02,78.13,-88.44,5.56,-8.81,1.47,4.21,0.36,0.34,-0.48,0.73,121428,14261,W
358,-0.01,0.03,0.19,78.13,-88.44,5.56,-8.81,1.47,4.21,0.36,0.34,-0.48,0.73,121469,14302,W
359,-0.2,-0.36,0.79,78.13,-88.44,5.56,-8.81,1.47,4.21,0.36,0.34,-0.48,0.73,121509,14342,W
360,-0.2,-0.36,0.79,78.13,-88.44,5.56,-12.88,0.32,4.63,0.36,0.34,-0.48,0.73,121550,14383,W
361,-0.2,-0.36,0.79,78.13,-88.44,5.56,-10.8,-5.43,0.18,0.36,0.34,-0.48,0.73,121590,14423,W
362,-0.2,-0.36,0.79,78.13,-88.44,5.56,-9.2,-6.15,0.45,0.36,0.34,-0.48,0.73,121630,14463,W
363,-0.34,0.89,-0.73,78.13,-88.44,5.56,-9.2,-6.15,0.45,0.36,0.34,-0.48,0.73,121670,14503,W
364,-0.34,0.89,-0.73,78.13,-88.44,5.56,-9.54,-3.2,4.05,0.36,0.34,-0.48,0.73,121711,14544,W
365,-0.01,0.93,-1.69,78.13,-88.44,5.56,-9.54,-3.2,4.05,0.36,0.34,-0.48,0.73,121751,14584,W
366,-0.01,0.93,-1.69,78.13,-88.44,5.56,-10.3,2.08,6.12,0.36,0.34,-0.48,0.73,121791,14624,W
367,-0.01,0.93,-1.69,78.13,-88.44,5.56,-8.93,2.62,5.47,0.36,0.34,-0.48,0.73,121831,14664,W
368,-0.01,0.93,-1.69,78.13,-88.44,5.56,-8.93,2.62,5.47,-0.12,0.56,0.09,0.82,121871,14704,W
369,-0.28,0.45,-0.99,78.13,-88.44,5.56,-8.93,2.62,5.47,-0.12,0.56,0.09,0.82,121911,14744,W
370,-0.28,0.45,-0.99,78.13,-88.44,5.56,-7.05,2.85,4.55,-0.12,0.56,0.09,0.82,121951,14784,W
371,-0.28,0.45,-0.99,78.13,-88.44,5.56,-7.16,2.58,4.01,-0.12,0.56,0.09,0.82,121992,14825,W
372,-0.28,0.45,-0.99,78.13,-88.44,5.56,-7.01,1.89,3.59,-0.12,0.56,0.09,0.82,122031,14864,W
373,-0.28,0.45,-0.99,85.75,-60.75,-17.19,-7.01,1.89,3.59,-0.12,0.56,0.09,0.82,122071,14904,W
374,-0.28,0.45,-0.99,85.75,-60.75,-17.19,-7.59,-1.48,2.67,-0.12,0.56,0.09,0.82,122112,14945,W
375,-0.28,0.45,-0.99,85.75,-60.75,-17.19,-8.85,-2.21,2.67,-0.12,0.56,0.09,0.82,122153,14986,W
376,-0.28,0.45,-0.99,85.75,-60.75,-17.19,-11.27,2.27,5.24,-0.12,0.56,0.09,0.82,122195,15028,W
377,-0.28,0.45,-0.99,85.75,-60.75,-17.19,-10.92,2.39,5.05,-0.12,0.56,0.09,0.82,122237,15070,W
378,-0.28,0.45,-0.99,85.75,-60.75,-17.19,-9.92,1.7,4.24,-0.12,0.56,0.09,0.82,122277,15110,W
379,0.25,-0.63,0.26,85.75,-60.75,-17.19,-9.92,1.7,4.24,-0.12,0.56,0.09,0.82,122319,15152,W
380,0.25,-0.63,0.26,85.75,-60.75,-17.19,-8.73,0.78,4.09,-0.12,0.56,0.09,0.82,122359,15192,W
381,0.25,-0.63,0.26,85.75,-60.75,-17.19,-8.24,0.66,5.05,-0.12,0.56,0.09,0.82,122400,15233,W
382,0.25,-0.63,0.26,85.75,-60.75,-17.19,-8.93,1.32,4.59,-0.12,0.56,0.09,0.82,122441,15274,W
383,0.25,-0.63,0.26,85.75,-60.75,-17.19,-8.96,1.43,4.4,-0.12,0.56,0.09,0.82,122480,15313,W
384,0.08,-0.08,0.41,85.75,-60.75,-17.19,-8.96,1.43,4.4,-0.12,0.56,0.09,0.82,122521,15354,W
385,0.01,0.05,0.38,85.75,-60.75,-17.19,-8.96,1.43,4.4,-0.12,0.56,0.09,0.82,122561,15394,W
386,0.01,0.05,0.38,85.75,-60.75,-17.19,-8.58,1.93,4.55,-0.12,0.56,0.09,0.82,122601,15434,W
387,0.01,0.05,0.38,85.75,-60.75,-17.19,-8.47,1.89,4.66,-0.12,0.56,0.09,0.82,122641,15474,W
388,0.01,0.05,0.38,85.75,-60.75,-17.19,-8.43,1.97,4.66,-0.12,0.56,0.09,0.82,122680,15513,W
389,-0.02,-0.04,0.12,85.75,-60.75,-17.19,-8.43,1.97,4.66,-0.12,0.56,0.09,0.82,122720,15553,W
390,-0.02,-0.03,0.1,85.75,-60.75,-17.19,-8.43,1.97,4.66,-0.12,0.56,0.09,0.82,122761,15594,W
391,-0.02,-0.03,0.1,85.75,-60.75,-17.19,-8.43,1.89,4.66,-0.12,0.56,0.09,0.82,122802,15635,W
392,0.02,0.04,0.19,85.75,-60.75,-17.19,-8.43,1.89,4.66,-0.12,0.56,0.09,0.82,122842,15675,W
393,0.02,0.04,0.19,85.75,-60.75,-17.19,-8.47,1.97,4.66,-0.12,0.56,0.09,0.82,122882,15715,W
394,0.02,0.04,0.19,73.31,-82.69,-24.31,-8.47,1.97,4.66,-0.12,0.56,0.09,0.82,122920,15753,W
395,0.02,0.04,0.19,73.31,-82.69,-24.31,-8.58,2.12,4.55,-0.12,0.56,0.09,0.82,122961,15794,W
396,0.37,0.03,0.91,73.31,-82.69,-24.31,-8.58,2.12,4.55,-0.12,0.56,0.09,0.82,123001,15834,W
397,0.37,0.03,0.91,73.31,-82.69,-24.31,-8.58,3.08,4.47,-0.12,0.56,0.09,0.82,123041,15874,W
398,0.37,0.03,0.91,73.31,-82.69,-24.31,-8.77,3.16,4.51,-0.12,0.56,0.09,0.82,123079,15912,W
399,0.79,-0.41,1.78,73.31,-82.69,-24.31,-8.77,3.16,4.51,-0.12,0.56,0.09,0.82,123120,15953,W
400,1.23,-0.64,3.13,73.31,-82.69,-24.31,-8.77,3.16,4.51,-0.12,0.56,0.09,0.82,123160,15993,W
401,1.23,-0.64,3.13,73.31,-82.69,-24.31,-14.56,5.91,4.59,-0.12,0.56,0.09,0.82,123201,16034,W
402,1.23,-0.64,3.13,73.31,-82.69,-24.31,-13.75,5.99,5.24,-0.12,0.56,0.09,0.82,123242,16075,W
403,1.23,-0.64,3.13,73.31,-82.69,-24.31,-9.73,-0.6,2.52,-0.12,0.56,0.09,0.82,123283,16116,W
404,1.23,-0.64,3.13,50.63,-102.69,-26.94,-9.73,-0.6,2.52,-0.12,0.56,0.09,0.82,123323,16156,W
405,0.08,0.78,-2.88,50.63,-102.69,-26.94,-9.73,-0.6,2.52,-0.12,0.56,0.09,0.82,123366,16199,W
406,-0.54,1.17,-3.06,50.63,-102.69,-26.94,-9.73,-0.6,2.52,-0.12,0.56,0.09,0.82,123408,16241,W
407,-0.54,1.17,-3.06,50.63,-102.69,-26.94,-8.28,4.15,5.93,-0.12,0.56,0.09,0.82,123450,16283,W
408,-0.54,1.17,-3.06,50.63,-102.69,-26.94,-9.46,4.54,3.59,-0.12,0.56,0.09,0.82,123491,16324,W
409,-0.54,1.17,-3.06,50.63,-102.69,-26.94,-10.8,4.96,2.63,-0.12,0.56,0.09,0.82,123531,16364,W
410,-0.15,1.9,-3.11,50.63,-102.69,-26.94,-10.8,4.96,2.63,-0.12,0.56,0.09,0.82,123573,16406,W
411,-1.22,0.87,-2.18,50.63,-102.69,-26.94,-10.8,4.96,2.63,-0.12,0.56,0.09,0.82,123617,16450,W
412,-1.12,1.59,-1.32,50.63,-102.69,-26.94,-10.8,4.96,2.63,-0.12,0.56,0.09,0.82,123659,16492,W
413,-1.12,1.59,-1.32,50.63,-102.69,-26.94,-8.43,4.69,6.58,-0.12,0.56,0.09,0.82,123701,16534,W
414,-1.12,1.59,-1.32,50.63,-102.69,-26.94,-6.21,4.8,5.51,-0.12,0.56,0.09,0.82,123742,16575,W
415,-1.12,1.59,-1.32,50.63,-102.69,-26.94,-6.78,4.27,4.93,-0.12,0.56,0.09,0.82,123785,16618,W
416,-1.12,1.59,-1.32,85.5,-2.06,-22.19,-6.78,4.27,4.93,-0.12,0.56,0.09,0.82,123825,16658,W
417,0.4,0.4,1.85,85.5,-2.06,-22.19,-6.78,4.27,4.93,-0.12,0.56,0.09,0.82,123867,16700,W
418,-0.34,-1.13,2.05,85.5,-2.06,-22.19,-6.78,4.27,4.93,-0.12,0.56,0.09,0.82,123907,16740,W
