,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label
581,-0.01,-0.03,0.03,8.38,-48.31,52.25,-8.93,0.74,4.21,0.54,0.18,-0.8,0.17,319516,23264,W
582,-0.01,-0.03,0.03,8.38,-48.31,52.25,-8.81,0.66,4.13,0.54,0.18,-0.8,0.17,319558,23306,W
583,0.9,-0.33,-0.21,8.38,-48.31,52.25,-8.81,0.66,4.13,0.54,0.18,-0.8,0.17,319598,23346,W
584,0.9,-0.33,-0.21,8.38,-48.31,52.25,-8.93,-0.48,5.05,0.54,0.18,-0.8,0.17,319638,23386,W
585,0.9,-0.33,-0.21,8.38,-48.31,52.25,-9.7,-0.71,4.59,0.54,0.18,-0.8,0.17,319677,23425,W
586,2.66,-0.7,-1.17,8.38,-48.31,52.25,-9.7,-0.71,4.59,0.54,0.18,-0.8,0.17,319718,23466,W
587,3.28,-0.07,-1.88,8.38,-48.31,52.25,-9.7,-0.71,4.59,0.54,0.18,-0.8,0.17,319759,23507,W
588,3.28,-0.07,-1.88,8.38,-48.31,52.25,-9.35,-0.33,1.98,0.54,0.18,-0.8,0.17,319800,23548,W
589,3.28,-0.07,-1.88,8.38,-48.31,52.25,-9.85,1.2,2.63,0.54,0.18,-0.8,0.17,319841,23589,W
590,3.28,-0.07,-1.88,8.38,-48.31,52.25,-7.74,4.77,4.43,0.54,0.18,-0.8,0.17,319880,23628,W
591,1.54,-0.16,-1.13,8.38,-48.31,52.25,-7.74,4.77,4.43,0.54,0.18,-0.8,0.17,319920,23668,W
592,1.54,-0.16,-1.13,8.38,-48.31,52.25,-10.42,4.96,5.39,0.54,0.18,-0.8,0.17,319960,23708,W
593,1.54,-0.16,-1.13,8.38,-48.31,52.25,-10.3,0.44,4.28,0.54,0.18,-0.8,0.17,320001,23749,W
594,1.54,-0.16,-1.13,8.38,-48.31,52.25,-9.7,0.59,3.52,0.54,0.18,-0.8,0.17,320041,23789,W
595,1.54,-0.16,-1.13,8.38,-48.31,52.25,-9.2,1.16,4.01,0.54,0.18,-0.8,0.17,320080,23828,W
596,0.02,-0.03,-0.01,8.38,-48.31,52.25,-9.2,1.16,4.01,0.54,0.18,-0.8,0.17,320120,23868,W
597,0.1,0.01,-0.07,8.38,-48.31,52.25,-9.2,1.16,4.01,0.54,0.18,-0.8,0.17,320160,23908,W
598,0.1,0.01,-0.07,8.38,-48.31,52.25,-8.73,0.82,4.51,0.54,0.18,-0.8,0.17,320200,23948,W
599,0.1,0.01,-0.07,8.38,-48.31,52.25,-8.93,0.78,4.24,0.54,0.18,-0.8,0.17,320240,23988,W
600,0.1,0.01,-0.07,8.38,-48.31,52.25,-8.96,0.7,4.32,0.54,0.18,-0.8,0.17,320278,24026,W
601,0.08,-0.01,-0.25,8.38,-48.31,52.25,-8.96,0.7,4.32,0.54,0.18,-0.8,0.17,320318,24066,W
602,0.05,-0.12,-0.1,8.38,-48.31,52.25,-8.96,0.7,4.32,0.54,0.18,-0.8,0.17,320358,24106,W
603,0.05,-0.12,-0.1,8.38,-48.31,52.25,-8.81,0.36,4.4,0.54,0.18,-0.8,0.17,320400,24148,W
604,0.05,-0.12,-0.1,8.38,-48.31,52.25,-8.81,0.4,4.43,0.54,0.18,-0.8,0.17,320440,24188,W
605,0.05,-0.12,-0.1,8.38,-48.31,52.25,-8.81,0.44,4.4,0.54,0.18,-0.8,0.17,320479,24227,W
606,0.02,-0.07,-0.02,8.38,-48.31,52.25,-8.81,0.44,4.4,0.54,0.18,-0.8,0.17,320519,24267,W
607,0.02,-0.07,-0.02,8.38,-48.31,52.25,-8.62,0.44,4.66,0.54,0.18,-0.8,0.17,320560,24308,W
608,-0.02,-0.02,0.05,8.38,-48.31,52.25,-8.62,0.44,4.66,0.54,0.18,-0.8,0.17,320600,24348,W
609,-0.02,-0.02,0.05,8.38,-48.31,52.25,-8.66,0.36,4.55,0.54,0.18,-0.8,0.17,320640,24388,W
610,-0.02,-0.02,0.05,8.38,-48.31,52.25,-8.77,0.44,4.47,0.54,0.18,-0.8,0.17,320678,24426,W
611,0,-0.06,0.03,8.38,-48.31,52.25,-8.77,0.44,4.47,0.54,0.18,-0.8,0.17,320719,24467,W
612,0,-0.02,0.01,8.38,-48.31,52.25,-8.77,0.44,4.47,0.54,0.18,-0.8,0.17,320758,24506,W
613,0,-0.02,0.01,8.38,-48.31,52.25,-8.62,0.47,4.66,0.54,0.18,-0.8,0.17,320799,24547,W
614,0,-0.02,0.01,8.38,-48.31,52.25,-8.58,0.47,4.74,0.54,0.18,-0.8,0.17,320840,24588,W
615,0,-0.02,0.01,8.38,-48.31,52.25,-8.62,0.47,4.7,0.54,0.18,-0.8,0.17,320879,24627,W
616,-0.04,0.09,0.02,8.38,-48.31,52.25,-8.62,0.47,4.7,0.54,0.18,-0.8,0.17,320919,24667,W
617,-0.04,0.09,0.02,8.38,-48.31,52.25,-8.81,0.47,4.36,0.54,0.18,-0.8,0.17,320959,24707,W
618,-0.04,0.09,0.02,8.38,-48.31,52.25,-8.62,0.47,4.59,0.54,0.18,-0.8,0.17,321000,24748,W
619,-0.04,0.09,0.02,8.38,-48.31,52.25,-8.7,0.4,4.47,0.54,0.18,-0.8,0.17,321039,24787,W
620,-0.04,0.09,0.02,8.38,-48.31,52.25,-8.73,0.4,4.47,0.54,0.18,-0.8,0.17,321077,24825,W
621,-0.01,0.07,0.1,8.38,-48.31,52.25,-8.73,0.4,4.47,0.54,0.18,-0.8,0.17,321118,24866,W
622,-0.09,-0.28,0.45,8.38,-48.31,52.25,-8.73,0.4,4.47,0.54,0.18,-0.8,0.17,321158,24906,W
623,-0.09,-0.28,0.45,8.38,-48.31,52.25,-17.93,-2.17,3.21,0.54,0.18,-0.8,0.17,321199,24947,W
624,-0.09,-0.28,0.45,8.38,-48.31,52.25,-8.7,-3.82,-1.77,0.54,0.18,-0.8,0.17,321240,24988,W
625,-0.09,-0.28,0.45,8.38,-48.31,52.25,-12.18,-4.28,-1,0.54,0.18,-0.8,0.17,321280,25028,W
626,1.86,0.36,-1.45,8.38,-48.31,52.25,-12.18,-4.28,-1,0.54,0.18,-0.8,0.17,321320,25068,W
627,1.06,0.3,-1.72,8.38,-48.31,52.25,-12.18,-4.28,-1,0.54,0.18,-0.8,0.17,321361,25109,W
628,1.06,0.3,-1.72,8.38,-48.31,52.25,-10.19,-1.55,1.52,0.54,0.18,-0.8,0.17,321403,25151,W
629,1.1,0.58,-1.5,8.38,-48.31,52.25,-10.19,-1.55,1.52,0.54,0.18,-0.8,0.17,321443,25191,W
630,1.1,0.58,-1.5,8.38,-48.31,52.25,-11,2.16,5.28,0.54,0.18,-0.8,0.17,321483,25231,W
631,1.1,0.58,-1.5,8.38,-48.31,52.25,-10.11,1.66,5.32,0.54,0.18,-0.8,0.17,321522,25270,W
632,-0.3,0.87,-1.18,8.38,-48.31,52.25,-10.11,1.66,5.32,0.54,0.18,-0.8,0.17,321562,25310,W
633,-0.51,1.02,-1.7,8.38,-48.31,52.25,-10.11,1.66,5.32,0.54,0.18,-0.8,0.17,321602,25350,W
634,-0.51,1.02,-1.7,8.38,-48.31,52.25,-7.74,1.2,3.94,0.54,0.18,-0.8,0.17,321642,25390,W
635,-0.51,1.02,-1.7,8.38,-48.31,52.25,-8.54,1.55,4.28,0.54,0.18,-0.8,0.17,321681,25429,W
636,-0.51,1.02,-1.7,23.69,-101.19,-1.5,-8.54,1.55,4.28,0.54,0.18,-0.8,0.17,321721,25469,W
637,-0.37,0.17,-0.36,23.69,-101.19,-1.5,-8.54,1.55,4.28,0.54,0.18,-0.8,0.17,321761,25509,W
638,-0.37,0.17,-0.36,23.69,-101.19,-1.5,-6.82,0.4,3.75,0.54,0.18,-0.8,0.17,321802,25550,W
639,-0.37,0.17,-0.36,23.69,-101.19,-1.5,-7.05,0.74,4.09,0.54,0.18,-0.8,0.17,321843,25591,W
640,-0.37,0.17,-0.36,23.69,-101.19,-1.5,-9.43,-4.43,-0.35,0.54,0.18,-0.8,0.17,321884,25632,W
641,-0.37,0.17,-0.36,23.69,-101.19,-1.5,-9.27,-1.86,2.79,0.54,0.18,-0.8,0.17,321925,25673,W
642,0.79,-0.81,1.96,23.69,-101.19,-1.5,-9.27,-1.86,2.79,0.54,0.18,-0.8,0.17,321968,25716,W
643,0.88,-1.12,0.78,23.69,-101.19,-1.5,-9.27,-1.86,2.79,0.54,0.18,-0.8,0.17,322009,25757,W
644,0.88,-1.12,0.78,23.69,-101.19,-1.5,-9.96,0.78,4.21,0.54,0.18,-0.8,0.17,322050,25798,W
645,0.88,-1.12,0.78,23.69,-101.19,-1.5,-7.66,0.25,6.62,0.54,0.18,-0.8,0.17,322091,25839,W
646,0.88,-1.12,0.78,23.69,-101.19,-1.5,-8.43,0.4,5.7,0.54,0.18,-0.8,0.17,322129,25877,W
647,0.13,0.08,0.2,23.69,-101.19,-1.5,-8.43,0.4,5.7,0.54,0.18,-0.8,0.17,322170,25918,W
648,0.04,0.27,0.23,23.69,-101.19,-1.5,-8.43,0.4,5.7,0.54,0.18,-0.8,0.17,322210,25958,W
649,0.04,0.27,0.23,23.69,-101.19,-1.5,-9,0.44,4.32,0.54,0.18,-0.8,0.17,322250,25998,W
650,0.04,0.27,0.23,23.69,-101.19,-1.5,-8.93,0.63,4.36,0.54,0.18,-0.8,0.17,322290,26038,W
651,0.04,0.27,0.23,23.69,-101.19,-1.5,-8.81,0.74,4.4,0.54,0.18,-0.8,0.17,322329,26077,W
652,-0.05,-0.08,0.28,23.69,-101.19,-1.5,-8.81,0.74,4.4,0.54,0.18,-0.8,0.17,322369,26117,W
653,-0.05,-0.08,0.28,23.69,-101.19,-1.5,-8.66,0.97,4.66,0.54,0.18,-0.8,0.17,322410,26158,W
654,-0.07,-0.08,0.23,23.69,-101.19,-1.5,-8.66,0.97,4.66,0.54,0.18,-0.8,0.17,322451,26199,W
655,-0.07,-0.08,0.23,23.69,-101.19,-1.5,-8.7,1.09,4.47,0.54,0.18,-0.8,0.17,322492,26240,W
656,-0.07,-0.08,0.23,23.69,-101.19,-1.5,-8.54,1.13,4.7,0.54,0.18,-0.8,0.17,322533,26281,W
657,-0.07,-0.08,0.23,5.31,-90,14.31,-8.54,1.13,4.7,0.54,0.18,-0.8,0.17,322573,26321,W
658,0.11,-0.13,0.72,5.31,-90,14.31,-8.54,1.13,4.7,0.54,0.18,-0.8,0.17,322612,26360,W
659,0.11,-0.13,0.72,5.31,-90,14.31,-9.23,1.01,4.86,0.54,0.18,-0.8,0.17,322653,26401,W
660,0.89,-0.51,2.49,5.31,-90,14.31,-9.23,1.01,4.86,0.54,0.18,-0.8,0.17,322692,26440,W
661,0.89,-0.51,2.49,5.31,-90,14.31,-12.91,1.63,6.31,0.54,0.18,-0.8,0.17,322729,26477,W
662,0.89,-0.51,2.49,-1.06,-73.81,19.44,-12.91,1.63,6.31,0.54,0.18,-0.8,0.17,322768,26516,W
663,0.89,-0.51,2.49,-1.06,-73.81,19.44,-20.15,3.96,6.62,0.54,0.18,-0.8,0.17,322810,26558,W
664,-0.73,0.37,-1.05,-1.06,-73.81,19.44,-20.15,3.96,6.62,0.54,0.18,-0.8,0.17,322850,26598,W
665,-0.73,0.37,-1.05,-1.06,-73.81,19.44,-6.21,-2.29,2.02,0.54,0.18,-0.8,0.17,322891,26639,W
666,-0.73,0.37,-1.05,-1.06,-73.81,19.44,-6.4,-1.94,1.41,0.54,0.18,-0.8,0.17,322931,26679,W
667,-0.73,0.37,-1.05,1.56,-78.5,28.63,-6.4,-1.94,1.41,0.54,0.18,-0.8,0.17,322971,26719,W
668,-1.3,0.98,-2.71,1.56,-78.5,28.63,-6.4,-1.94,1.41,0.54,0.18,-0.8,0.17,323011,26759,W
669,-1.3,0.98,-2.71,1.56,-78.5,28.63,-8.7,3.62,5.2,0.54,0.18,-0.8,0.17,323051,26799,W
670,-1.3,0.98,-2.71,1.56,-78.5,28.63,-9.31,5.42,5.97,0.54,0.18,-0.8,0.17,323092,26840,W
671,-1.3,0.98,-2.71,1.56,-78.5,28.63,-10.92,6.72,8.04,0.54,0.18,-0.8,0.17,323131,26879,W
672,-1.3,0.98,-2.71,67.94,-122.38,24.31,-10.92,6.72,8.04,0.54,0.18,-0.8,0.17,323170,26918,W
673,-0.85,0.91,-2.04,67.94,-122.38,24.31,-10.92,6.72,8.04,0.54,0.18,-0.8,0.17,323211,26959,W
674,-0.85,0.91,-2.04,67.94,-122.38,24.31,-9.7,5.84,5.93,0.54,0.18,-0.8,0.17,323254,27002,W
675,-0.85,0.91,-2.04,67.94,-122.38,24.31,-6.25,6.72,4.93,0.54,0.18,-0.8,0.17,323296,27044,W
676,-0.85,0.91,-2.04,67.94,-122.38,24.31,-6.17,7.14,4.93,0.54,0.18,-0.8,0.17,323337,27085,W
677,-0.85,0.91,-2.04,67.94,-122.38,24.31,-7.28,7.02,4.36,0.54,0.18,-0.8,0.17,323377,27125,W
678,0.39,-1.61,2.03,67.94,-122.38,24.31,-7.28,7.02,4.36,0.54,0.18,-0.8,0.17,323419,27167,W
679,0.79,-1.33,1.05,67.94,-122.38,24.31,-7.28,7.02,4.36,0.54,0.18,-0.8,0.17,323460,27208,W
680,0.79,-1.33,1.05,67.94,-122.38,24.31,-11.04,1.78,4.82,0.54,0.18,-0.8,0.17,323501,27249,W
681,0.79,-1.33,1.05,67.94,-122.38,24.31,-8.2,0.44,6.12,0.54,0.18,-0.8,0.17,323540,27288,W
682,0.79,-1.33,1.05,67.94,-122.38,24.31,-8.39,0.28,5.09,0.54,0.18,-0.8,0.17,323580,27328,W
683,0.79,-1.33,1.05,75.69,-123.56,25.06,-8.39,0.28,5.09,0.54,0.18,-0.8,0.17,323619,27367,W
684,0.79,-1.33,1.05,75.69,-123.56,25.06,-8.7,0.51,4.74,0.54,0.18,-0.8,0.17,323660,27408,W
685,0.03,0.03,0.3,75.69,-123.56,25.06,-8.7,0.51,4.74,0.54,0.18,-0.8,0.17,323700,27448,W
686,0.03,0.03,0.3,75.69,-123.56,25.06,-8.81,0.7,4.47,0.54,0.18,-0.8,0.17,323740,27488,W
687,0.03,0.03,0.3,75.69,-123.56,25.06,-8.62,0.74,4.78,0.54,0.18,-0.8,0.17,323780,27528,W
688,0.03,0.03,0.3,72.56,-123.81,26.69,-8.62,0.74,4.78,0.54,0.18,-0.8,0.17,323820,27568,W
689,0.08,0.05,0.3,72.56,-123.81,26.69,-8.62,0.74,4.78,0.54,0.18,-0.8,0.17,323860,27608,W
690,0.08,0.05,0.3,72.56,-123.81,26.69,-8.62,1.16,4.7,0.54,0.18,-0.8,0.17,323900,27648,W
691,0.08,0.05,0.3,72.56,-123.81,26.69,-8.89,1.24,4.32,0.54,0.18,-0.8,0.17,323940,27688,W
692,0.08,0.05,0.3,72.56,-123.81,26.69,-9.04,1.24,4.47,0.54,0.18,-0.8,0.17,323979,27727,W
693,0.08,0.05,0.3,68.25,-128.06,27.56,-9.04,1.24,4.47,0.54,0.18,-0.8,0.17,324019,27767,W
694,0.08,0.05,0.3,68.25,-128.06,27.56,-8.89,2.05,4.82,0.54,0.18,-0.8,0.17,324058,27806,W
695,0.08,0.05,0.3,68.25,-128.06,27.56,-9.2,2.27,4.51,0.54,0.18,-0.8,0.17,324099,27847,W
696,0.08,0.05,0.3,68.25,-128.06,27.56,-11.8,1.82,6.04,0.54,0.18,-0.8,0.17,324139,27887,W
697,0.08,0.05,0.3,68.25,-128.06,27.56,-16.74,2.43,7.42,0.54,0.18,-0.8,0.17,324177,27925,W
698,1.75,-1.04,5.68,68.25,-128.06,27.56,-16.74,2.43,7.42,0.54,0.18,-0.8,0.17,324218,27966,W
699,-0.68,-0.51,-0.77,68.25,-128.06,27.56,-16.74,2.43,7.42,0.54,0.18,-0.8,0.17,324259,28007,W
700,-0.68,-0.51,-0.77,68.25,-128.06,27.56,-5.29,-2.9,0.95,0.54,0.18,-0.8,0.17,324301,28049,W
701,-0.68,-0.51,-0.77,68.25,-128.06,27.56,-7.59,-1.9,0.53,0.54,0.18,-0.8,0.17,324343,28091,W
702,-0.68,-0.51,-0.77,68.25,-128.06,27.56,-5.79,4.23,4.51,0.54,0.18,-0.8,0.17,324385,28133,W
703,-0.68,-0.51,-0.77,68.25,-128.06,27.56,-8.89,5.26,5.93,0.54,0.18,-0.8,0.17,324425,28173,W
704,-1.37,0.74,-3.65,68.25,-128.06,27.56,-8.89,5.26,5.93,0.54,0.18,-0.8,0.17,324468,28216,W
705,-0.77,1.09,-3.26,68.25,-128.06,27.56,-8.89,5.26,5.93,0.54,0.18,-0.8,0.17,324509,28257,W
706,-0.77,1.09,-3.26,68.25,-128.06,27.56,-10.65,7.21,6.58,0.54,0.18,-0.8,0.17,324550,28298,W
707,-0.77,1.09,-3.26,68.25,-128.06,27.56,-10.38,8.4,7.19,0.54,0.18,-0.8,0.17,324591,28339,W
708,-0.77,1.09,-3.26,68.25,-128.06,27.56,-9.62,8.37,6.81,0.54,0.18,-0.8,0.17,324633,28381,W
709,-0.77,1.09,-3.26,144.44,-77.06,15.31,-9.62,8.37,6.81,0.54,0.18,-0.8,0.17,324673,28421,W
710,-0.79,0.35,-0.66,144.44,-77.06,15.31,-9.62,8.37,6.81,0.54,0.18,-0.8,0.17,324715,28463,W
711,-0.79,0.35,-0.66,144.44,-77.06,15.31,-6.71,7.25,5.97,0.54,0.18,-0.8,0.17,324757,28505,W
712,-0.79,0.35,-0.66,144.44,-77.06,15.31,-13.45,-3.66,-1.66,0.54,0.18,-0.8,0.17,324797,28545,W
713,-0.79,0.35,-0.66,144.44,-77.06,15.31,-13.56,4.19,7.73,0.54,0.18,-0.8,0.17,324840,28588,W
714,-0.79,0.35,-0.66,144.44,-77.06,15.31,-9.73,0.28,4.21,0.54,0.18,-0.8,0.17,324882,28630,W
715,-0.79,0.35,-0.66,148.06,-85.88,7,-9.73,0.28,4.21,0.54,0.18,-0.8,0.17,324922,28670,W
716,0.3,-0.54,0.23,148.06,-85.88,7,-9.73,0.28,4.21,0.54,0.18,-0.8,0.17,324963,28711,W
717,0.3,-0.54,0.23,148.06,-85.88,7,-8.89,0.32,4.63,0.54,0.18,-0.8,0.17,325005,28753,W
718,0.11,-0.07,0.21,148.06,-85.88,7,-8.89,0.32,4.63,0.54,0.18,-0.8,0.17,325045,28793,W
719,0.11,-0.07,0.21,148.06,-85.88,7,-8.77,0.51,4.59,0.54,0.18,-0.8,0.17,325086,28834,W
720,0.11,-0.07,0.21,148.06,-85.88,7,-8.85,0.55,4.47,0.54,0.18,-0.8,0.17,325124,28872,W
721,0.08,0.02,0.19,148.06,-85.88,7,-8.85,0.55,4.47,0.54,0.18,-0.8,0.17,325165,28913,W
722,0.02,0.02,0.25,148.06,-85.88,7,-8.85,0.55,4.47,0.54,0.18,-0.8,0.17,325204,28952,W
723,0.02,0.02,0.25,148.06,-85.88,7,-8.7,0.74,4.63,0.54,0.18,-0.8,0.17,325243,28991,W
724,0.02,0.02,0.25,148.06,-85.88,7,-8.77,0.82,4.55,0.54,0.18,-0.8,0.17,325283,29031,W
725,0.02,0.02,0.25,148.06,-85.88,7,-8.89,1.13,4.32,0.54,0.18,-0.8,0.17,325321,29069,W
726,-0.04,-0.15,0.64,148.06,-85.88,7,-8.89,1.13,4.32,0.54,0.18,-0.8,0.17,325360,29108,W
727,-0.04,-0.15,0.64,148.06,-85.88,7,-8.77,0.97,4.7,0.54,0.18,-0.8,0.17,325400,29148,W
728,-0.04,-0.15,0.64,148.06,-85.88,7,-9,1.43,4.7,0.54,0.18,-0.8,0.17,325441,29189,W
729,-0.04,-0.15,0.64,148.06,-85.88,7,-11.69,1.47,4.78,0.54,0.18,-0.8,0.17,325480,29228,W
730,-0.04,-0.15,0.64,134.56,-121.06,2.75,-11.69,1.47,4.78,0.54,0.18,-0.8,0.17,325520,29268,W
731,1.2,0.01,5.02,134.56,-121.06,2.75,-11.69,1.47,4.78,0.54,0.18,-0.8,0.17,325562,29310,W
732,1.2,0.01,5.02,134.56,-121.06,2.75,-16.44,-1.36,3.98,0.54,0.18,-0.8,0.17,325604,29352,W
733,1.2,0.01,5.02,134.56,-121.06,2.75,-7.16,-1.32,3.05,0.54,0.18,-0.8,0.17,325645,29393,W
734,1.2,0.01,5.02,134.56,-121.06,2.75,-6.29,-4.28,-1,0.54,0.18,-0.8,0.17,325686,29434,W
735,1.2,0.01,5.02,134.56,-121.06,2.75,-5.94,-1.79,0.38,0.54,0.18,-0.8,0.17,325726,29474,W
736,-0.2,0.75,-2.86,134.56,-121.06,2.75,-5.94,-1.79,0.38,0.54,0.18,-0.8,0.17,325767,29515,W
737,-1.17,0.47,-3.13,134.56,-121.06,2.75,-5.94,-1.79,0.38,0.54,0.18,-0.8,0.17,325808,29556,W
738,-1.17,0.47,-3.13,134.56,-121.06,2.75,-8.96,4.15,3.52,0.54,0.18,-0.8,0.17,325850,29598,W
739,-1.17,0.47,-3.13,134.56,-121.06,2.75,-9.81,4.92,5.32,0.54,0.18,-0.8,0.17,325891,29639,W
740,-1.17,0.47,-3.13,134.56,-121.06,2.75,-11.19,5.3,6.31,0.54,0.18,-0.8,0.17,325931,29679,W
741,-1.17,0.47,-3.13,103.38,-38.75,16.38,-11.19,5.3,6.31,0.54,0.18,-0.8,0.17,325972,29720,W
742,-1.51,0.98,-1.62,103.38,-38.75,16.38,-11.19,5.3,6.31,0.54,0.18,-0.8,0.17,326014,29762,W
743,-1.3,0.63,-1.34,103.38,-38.75,16.38,-11.19,5.3,6.31,0.54,0.18,-0.8,0.17,326056,29804,W
744,-1.3,0.63,-1.34,103.38,-38.75,16.38,-5.79,8.06,6.16,0.54,0.18,-0.8,0.17,326098,29846,W
745,-1.3,0.63,-1.34,103.38,-38.75,16.38,-4.79,2.5,5.74,0.54,0.18,-0.8,0.17,326139,29887,W
746,-1.3,0.63,-1.34,103.38,-38.75,16.38,-15.9,-0.94,-0.58,0.54,0.18,-0.8,0.17,326179,29927,W
747,-1.3,0.63,-1.34,94.94,-37.5,19.13,-15.9,-0.94,-0.58,0.54,0.18,-0.8,0.17,326222,29970,W
748,0.47,-0.95,0.56,94.94,-37.5,19.13,-15.9,-0.94,-0.58,0.54,0.18,-0.8,0.17,326265,30013,W
749,0.2,-0.49,0.35,94.94,-37.5,19.13,-15.9,-0.94,-0.58,0.54,0.18,-0.8,0.17,326306,30054,W
750,0.2,-0.49,0.35,94.94,-37.5,19.13,-8.7,0.36,5.01,0.54,0.18,-0.8,0.17,326348,30096,W
751,0.2,-0.49,0.35,94.94,-37.5,19.13,-8.62,0.36,4.78,0.54,0.18,-0.8,0.17,326388,30136,T
752,0.2,-0.49,0.35,94.94,-37.5,19.13,-8.7,0.59,4.7,0.54,0.18,-0.8,0.17,326427,30175,T
753,0.08,-0.02,0.17,94.94,-37.5,19.13,-8.7,0.59,4.7,0.54,0.18,-0.8,0.17,326467,30215,T
754,0.08,-0.02,0.17,94.94,-37.5,19.13,-8.77,0.47,4.55,0.54,0.18,-0.8,0.17,326507,30255,T
755,0.06,0.07,0.24,94.94,-37.5,19.13,-8.77,0.47,4.55,0.54,0.18,-0.8,0.17,326547,30295,T
756,0.06,0.07,0.24,94.94,-37.5,19.13,-8.7,0.63,4.55,0.54,0.18,-0.8,0.17,326587,30335,T
757,0.06,0.07,0.24,94.94,-37.5,19.13,-8.54,1.28,4.74,0.54,0.18,-0.8,0.17,326625,30373,T
758,0.02,-0.01,0.26,94.94,-37.5,19.13,-8.54,1.28,4.74,0.54,0.18,-0.8,0.17,326665,30413,T
759,-0.03,-0.02,0.31,94.94,-37.5,19.13,-8.54,1.28,4.74,0.54,0.18,-0.8,0.17,326705,30453,T
760,-0.03,-0.02,0.31,94.94,-37.5,19.13,-8.93,1.2,4.32,0.54,0.18,-0.8,0.17,326746,30494,T
761,-0.03,-0.02,0.31,94.94,-37.5,19.13,-8.89,1.24,4.28,0.54,0.18,-0.8,0.17,326788,30536,T
762,-0.03,-0.02,0.31,94.94,-37.5,19.13,-10.08,1.39,4.4,0.54,0.18,-0.8,0.17,326827,30575,T
763,0.23,-1.12,1.38,94.94,-37.5,19.13,-10.08,1.39,4.4,0.54,0.18,-0.8,0.17,326866,30614,T
764,0.23,-1.12,1.38,94.94,-37.5,19.13,-11.8,5.49,4.17,0.54,0.18,-0.8,0.17,326908,30656,T
765,-3.13,-1.4,3.05,94.94,-37.5,19.13,-11.8,5.49,4.17,0.54,0.18,-0.8,0.17,326948,30696,T
766,-3.13,-1.4,3.05,94.94,-37.5,19.13,-7.43,-5.08,-1.93,0.54,0.18,-0.8,0.17,326989,30737,T
767,-3.13,-1.4,3.05,94.94,-37.5,19.13,-5.79,-2.51,3.59,0.54,0.18,-0.8,0.17,327030,30778,T
768,-3.13,-1.4,3.05,93.81,-69.63,7.38,-5.79,-2.51,3.59,0.54,0.18,-0.8,0.17,327071,30819,T
769,-2.76,1.97,0.25,93.81,-69.63,7.38,-5.79,-2.51,3.59,0.54,0.18,-0.8,0.17,327112,30860,T
770,-2.76,1.97,0.25,93.81,-69.63,7.38,-6.63,2.43,10.18,0.54,0.18,-0.8,0.17,327153,30901,T
771,-2.76,1.97,0.25,93.81,-69.63,7.38,-7.2,2.62,9.26,0.54,0.18,-0.8,0.17,327194,30942,T
772,-2.76,1.97,0.25,93.81,-69.63,7.38,-7.28,0.78,7.12,0.54,0.18,-0.8,0.17,327234,30982,T
773,-2.76,1.97,0.25,93.81,-69.63,7.38,-7.36,0.36,7.69,0.54,0.18,-0.8,0.17,327272,31020,T
774,-2.06,0.43,0.54,93.81,-69.63,7.38,-7.36,0.36,7.69,0.54,0.18,-0.8,0.17,327313,31061,T
775,0.43,-1.58,0.27,93.81,-69.63,7.38,-7.36,0.36,7.69,0.54,0.18,-0.8,0.17,327353,31101,T
776,0.43,-1.58,0.27,93.81,-69.63,7.38,-6.97,1.59,6.89,0.54,0.18,-0.8,0.17,327393,31141,T
777,0.43,-1.58,0.27,93.81,-69.63,7.38,-9.12,0.17,3.59,0.54,0.18,-0.8,0.17,327433,31181,T
778,0.43,-1.58,0.27,93.81,-69.63,7.38,-10.11,-0.06,2.25,0.54,0.18,-0.8,0.17,327471,31219,T
779,0.1,-0.11,-0.1,93.81,-69.63,7.38,-10.11,-0.06,2.25,0.54,0.18,-0.8,0.17,327512,31260,T
780,0.28,-0.26,0,93.81,-69.63,7.38,-10.11,-0.06,2.25,0.54,0.18,-0.8,0.17,327554,31302,T
781,0.28,-0.26,0,93.81,-69.63,7.38,-8.47,0.74,5.2,0.54,0.18,-0.8,0.17,327596,31344,T
782,0.28,-0.26,0,93.81,-69.63,7.38,-9.58,0.59,3.4,0.54,0.18,-0.8,0.17,327635,31383,T
783,0.28,-0.26,0,93.81,-69.63,7.38,-8.85,0.17,4.28,0.54,0.18,-0.8,0.17,327673,31421,T
784,0.13,-0.12,-0.01,93.81,-69.63,7.38,-8.85,0.17,4.28,0.54,0.18,-0.8,0.17,327713,31461,T
785,0.13,-0.12,-0.01,93.81,-69.63,7.38,-8.93,0.47,4.47,0.54,0.18,-0.8,0.17,327755,31503,T
786,-0.04,0.08,0.11,93.81,-69.63,7.38,-8.93,0.47,4.47,0.54,0.18,-0.8,0.17,327795,31543,T
787,-0.04,0.08,0.11,93.81,-69.63,7.38,-8.93,0.55,4.21,0.54,0.18,-0.8,0.17,327835,31583,T
788,-0.04,0.08,0.11,93.81,-69.63,7.38,-8.81,0.55,4.36,0.54,0.18,-0.8,0.17,327873,31621,T
789,-0.04,0.08,0.11,93.81,-69.63,7.38,-9.23,0.55,3.86,0.54,0.18,-0.8,0.17,327914,31662,T
