,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgg,Ygg,Zgg,Xaa,Yaa,Zaa
212,-0.89,0.26,-1.44,91.0,-26.63,-2.19,-9.97,-5.72,0.43,-0.71,0.01,0.67,0.21,481784.0,11611.0,T,2.193268493,-0.001314927,2.242135605,2.911309951,2.797870883,0.77764797,0.0,0.0,0.0,-0.0495121951219512,0.06536585365853657,0.012195121951219513
213,-0.89,0.26,-1.44,91.0,-26.63,-2.19,-12.0,-3.04,0.93,-0.71,0.01,0.67,0.21,481825.0,11652.0,T,1.876013327,0.106253419,1.950460423,2.80104901,2.514639251,0.178763525,0.0,0.0,0.0,0.044651162790697675,-0.0034883720930232536,-0.008139534883720932
214,-0.89,0.26,-1.44,91.0,-26.63,-2.19,-10.08,-3.19,0.58,-0.71,0.01,0.67,0.21,481868.0,11695.0,T,1.517796557,0.06637808,1.624122378,2.714164949,2.311689808,-0.285978131,0.0,0.0,0.0,0.009500000000000019,0.007499999999999995,0.0037500000000000007
215,-0.89,0.26,-1.44,91.0,-26.63,-2.19,-9.7,-2.89,0.73,-0.71,0.01,0.67,0.21,481908.0,11735.0,T,1.121933901,-0.082662974,1.269556134,2.665925373,2.257834412,-0.697949119,0.02975609756097561,0.0026829268292682925,0.04121951219512195,0.0,0.0,0.0
216,0.33,0.37,0.25,91.0,-26.63,-2.19,-9.7,-2.89,0.73,-0.71,0.01,0.67,0.21,481949.0,11776.0,T,0.686889917,-0.303765255,0.88868462,2.660842912,2.427475847,-1.061814931,0.0,0.0,0.0,-0.009500000000000019,0.0010000000000000009,-0.019
217,0.33,0.37,0.25,91.0,-26.63,-2.19,-10.08,-2.85,-0.03,-0.71,0.01,0.67,0.21,481989.0,11816.0,T,0.206861115,-0.567478969,0.479365094,2.688153799,2.672514348,-1.352706342,0.0,0.0,0.0,0.01809523809523809,-0.0009523809523809532,0.009047619047619047
218,0.33,0.37,0.25,91.0,-26.63,-2.19,-9.32,-2.89,0.35,-0.71,0.01,0.67,0.21,482031.0,11858.0,W,-0.325430545,-0.851089179,0.034117075,2.724825403,2.769623258,-1.497967887,0.0,0.0,0.0,-0.0009999999999999788,0.0020000000000000018,-0.003749999999999999
219,0.33,0.37,0.25,91.0,-26.63,-2.19,-9.36,-2.81,0.2,-0.71,0.01,0.67,0.21,482071.0,11898.0,W,-0.909612833,-1.137310836,-0.463895045,2.75348349,2.784575898,-1.445130086,0.0,0.0,0.0,-0.0007894736842105562,0.0010526315789473693,0.001842105263157895
220,0.33,0.37,0.25,91.0,-26.63,-2.19,-9.39,-2.77,0.27,-0.71,0.01,0.67,0.21,482109.0,11936.0,W,-1.522081737,-1.412587676,-1.049829847,2.771131292,2.793000473,-1.399707391,-0.010487804878048781,-0.004390243902439024,-0.006097560975609756,0.0,0.0,0.0
221,-0.1,0.19,0.0,91.0,-26.63,-2.19,-9.39,-2.77,0.27,-0.71,0.01,0.67,0.21,482150.0,11977.0,W,-2.115569306,-1.665706768,-1.794246816,2.782067135,2.790180287,-1.464349743,0.0004878048780487806,-0.004390243902439024,0.0004878048780487805,0.0,0.0,0.0
222,-0.08,0.01,0.02,91.0,-26.63,-2.19,-9.39,-2.77,0.27,-0.71,0.01,0.67,0.21,482191.0,12018.0,W,-2.649473095,-1.889923945,-2.793260311,2.790682423,2.786194824,-1.676265337,0.0,0.0,0.0,0.00275000000000003,-0.0037499999999999977,-0.00575
223,-0.08,0.01,0.02,91.0,-26.63,-2.19,-9.28,-2.92,0.04,-0.71,0.01,0.67,0.21,482231.0,12058.0,W,-3.137398226,-2.090739685,2.736676388,2.807612966,2.82064092,-2.136712904,0.0,0.0,0.0,-0.00575000000000001,0.0,-0.00375
224,-0.08,0.01,0.02,91.0,-26.63,-2.19,-9.51,-2.92,-0.11,-0.71,0.01,0.67,0.21,482271.0,12098.0,W,2.572440255,-2.289492916,2.563443598,2.85567646,2.925920903,-2.851246959,0.0,0.0,0.0,0.0029999999999999805,0.0037499999999999977,0.00475
225,-0.08,0.01,0.02,91.0,-26.63,-2.19,-9.39,-2.77,0.08,-0.71,0.01,0.67,0.21,482311.0,12138.0,W,0.500330982,-2.505159525,2.340220029,2.955939915,3.063748093,2.758650664,0.00075,-0.0035000000000000005,0.00225,0.0,0.0,0.0
226,-0.05,-0.13,0.11,91.0,-26.63,-2.19,-9.39,-2.77,0.08,-0.71,0.01,0.67,0.21,482351.0,12178.0,W,-0.901204948,-2.74383625,1.984576423,3.073388249,-3.100599211,2.267263243,0.0005000000000000001,-0.00275,0.00125,0.0,0.0,0.0
227,-0.03,-0.24,0.16,91.0,-26.63,-2.19,-9.39,-2.77,0.08,-0.71,0.01,0.67,0.21,482391.0,12218.0,W,-1.542168196,-3.007157075,1.539847607,3.123606718,-2.967706131,1.823635542,0.0,0.0,0.0,-0.0048780487804877875,0.0009756097560975618,0.0
228,-0.03,-0.24,0.16,91.0,-26.63,-2.19,-9.59,-2.73,0.08,-0.71,0.01,0.67,0.21,482432.0,12259.0,W,-2.135205294,2.990778762,1.04668087,3.072132024,-2.782359224,1.347535964,0.0,0.0,0.0,-0.012250000000000006,-0.02025,-0.013250000000000001
229,-0.03,-0.24,0.16,91.0,-26.63,-2.19,-10.08,-3.54,-0.45,-0.71,0.01,0.67,0.21,482472.0,12299.0,W,-2.710792965,2.691924961,0.528186136,2.935536804,-2.614962596,0.843969647,0.0,0.0,0.0,-0.03380952380952381,-0.021904761904761903,0.015476190476190477
230,-0.03,-0.24,0.16,91.0,-26.63,-2.19,-11.5,-4.46,0.2,-0.71,0.01,0.67,0.21,482514.0,12341.0,W,3.01655717,2.405814813,0.002662671,2.743762239,-2.597387043,0.328198473,0.0,0.0,0.0,-0.03268292682926829,0.021707317073170734,0.028780487804878047
231,-0.03,-0.24,0.16,91.0,-26.63,-2.19,-12.84,-3.57,1.38,-0.71,0.01,0.67,0.21,482555.0,12382.0,W,2.480604675,2.155496955,-0.513393832,2.525159465,-2.730591127,-0.19688527,-0.029047619047619048,0.003333333333333333,0.10880952380952381,0.0,0.0,0.0
232,-1.25,-0.1,4.73,91.0,-26.63,-2.19,-12.84,-3.57,1.38,-0.71,0.01,0.67,0.21,482597.0,12424.0,W,1.965461251,1.935153521,-1.007837182,2.307405712,-2.961784659,-0.735993214,0.023902439024390244,-0.003414634146341463,-0.07292682926829269,0.0,0.0,0.0
233,-0.27,-0.24,1.74,91.0,-26.63,-2.19,-12.84,-3.57,1.38,-0.71,0.01,0.67,0.21,482638.0,12465.0,W,1.471897812,1.723517738,-1.473328304,2.137462516,3.031029178,-1.298948966,0.0,0.0,0.0,0.1295238095238095,-0.11142857142857142,0.016428571428571428
234,-0.27,-0.24,1.74,91.0,-26.63,-2.19,-7.4,-8.25,2.07,-0.71,0.01,0.67,0.21,482680.0,12507.0,W,1.001015963,1.502731645,-1.905371871,2.168410892,2.704473713,-1.898588364,0.02024390243902439,0.01024390243902439,-0.0902439024390244,0.0,0.0,0.0
235,0.56,0.18,-1.96,91.0,-26.63,-2.19,-7.4,-8.25,2.07,-0.71,0.01,0.67,0.21,482721.0,12548.0,W,0.55508331,1.267393613,-2.299358329,2.875337768,2.355496524,-2.54673878,0.0,0.0,0.0,0.04225000000000001,0.028750000000000008,-0.11775
236,0.56,0.18,-1.96,91.0,-26.63,-2.19,-5.71,-7.1,-2.64,-0.71,0.01,0.67,0.21,482761.0,12588.0,W,0.137985485,1.011514898,-2.648167568,-2.899235601,1.992854948,3.05980595,0.0,0.0,0.0,0.0,0.0,0.0
237,0.56,0.18,-1.96,101.5,-59.31,-26.5,-5.71,-7.1,-2.64,-0.71,0.01,0.67,0.21,482801.0,12628.0,W,-0.242209525,0.724323133,-2.942202808,-2.916884147,1.63100602,2.425948746,0.0,0.0,0.0,-0.14534883720930233,0.12651162790697673,0.061395348837209304
238,0.56,0.18,-1.96,101.5,-59.31,-26.5,-11.96,-1.66,0.0,-0.71,0.01,0.67,0.21,482844.0,12671.0,W,-0.564383325,0.403684264,3.108319884,-3.052193296,1.293940551,1.895262416,-0.004418604651162792,0.016511627906976745,-0.015581395348837207,0.0,0.0,0.0
239,0.37,0.89,-2.63,101.5,-59.31,-26.5,-11.96,-1.66,0.0,-0.71,0.01,0.67,0.21,482887.0,12714.0,W,-0.773585769,0.059762481,2.932704812,3.078146414,1.01827805,1.477374993,0.0,0.0,0.0,0.009047619047619066,0.06666666666666667,0.013809523809523808
240,0.37,0.89,-2.63,101.5,-59.31,-26.5,-11.58,1.14,0.58,-0.71,0.01,0.67,0.21,482929.0,12756.0,W,-0.562655635,-0.306424057,2.770893936,2.931501844,0.872916394,1.156717826,0.0,0.0,0.0,0.0,-0.013809523809523806,0.014523809523809524
241,0.37,0.89,-2.63,101.5,-59.31,-26.5,-11.58,0.56,1.19,-0.71,0.01,0.67,0.21,482971.0,12798.0,W,0.428390928,-0.69964684,2.57476349,2.78439632,0.91779519,0.903647729,0.0,0.0,0.0,0.04024999999999999,-0.009500000000000001,0.0040000000000000036
242,0.37,0.89,-2.63,101.5,-59.31,-26.5,-9.97,0.18,1.35,-0.71,0.01,0.67,0.21,483011.0,12838.0,W,0.505834976,-1.119336697,2.3340922,2.621334495,0.950021393,0.672656612,0.0,0.0,0.0,0.0,0.0,0.0
243,0.37,0.89,-2.63,78.94,4.75,-11.13,-9.97,0.18,1.35,-0.71,0.01,0.67,0.21,483051.0,12878.0,W,0.286367261,-1.563545365,2.056254672,2.438446693,0.754136109,0.422144348,0.0,0.0,0.0,-0.09375,0.00475,0.056499999999999995
244,0.37,0.89,-2.63,78.94,4.75,-11.13,-13.72,0.37,3.61,-0.71,0.01,0.67,0.21,483091.0,12918.0,W,-0.005759468,-2.032729659,1.753184507,2.246637421,0.38743852,0.131122312,0.007692307692307694,-0.03,0.03641025641025641,0.0,0.0,0.0
245,0.67,-0.28,-1.21,78.94,4.75,-11.13,-13.72,0.37,3.61,-0.71,0.01,0.67,0.21,483130.0,12957.0,W,-0.331607558,-2.52957968,1.428408758,2.073134248,-0.062968431,-0.194466353,0.0,0.0,0.0,0.13600000000000004,0.16075,0.022749999999999992
246,0.67,-0.28,-1.21,78.94,4.75,-11.13,-8.28,6.8,4.52,-0.71,0.01,0.67,0.21,483170.0,12997.0,W,-0.678011001,-3.057132055,1.082723149,1.999241843,-0.540932146,-0.536237725,0.0,0.0,0.0,0.08641025641025639,-0.06666666666666665,-0.0007692307692307529
247,0.67,-0.28,-1.21,78.94,4.75,-11.13,-4.91,4.2,4.49,-0.71,0.01,0.67,0.21,483209.0,13036.0,W,-1.039842943,2.666805104,0.716323881,2.347234316,-1.018155141,-0.881527428,0.010750000000000001,-0.04875,0.09325,0.0,0.0,0.0
248,1.1,-2.23,2.52,78.94,4.75,-11.13,-4.91,4.2,4.49,-0.71,0.01,0.67,0.21,483249.0,13076.0,W,-1.414823009,2.087703086,0.330604072,-3.136237992,-1.483435376,-1.222665221,-0.026000000000000002,0.061250000000000006,-0.0375,0.0,0.0,0.0
249,0.06,0.22,1.02,78.94,4.75,-11.13,-4.91,4.2,4.49,-0.71,0.01,0.67,0.21,483289.0,13116.0,W,-1.799416874,1.513415178,-0.070243207,-2.992761034,-1.929639896,-1.550574092,0.0,0.0,0.0,-0.16897435897435897,-0.1835897435897436,-0.12282051282051282
250,0.06,0.22,1.02,78.94,4.75,-11.13,-11.5,-2.96,-0.3,-0.71,0.01,0.67,0.21,483328.0,13155.0,W,-2.188359115,0.965317772,-0.478486272,-3.102936491,-2.350478392,-1.852476795,0.0,0.0,0.0,0.04300000000000002,0.0037499999999999977,0.027750000000000004
251,0.06,0.22,1.02,78.94,4.75,-11.13,-9.78,-2.81,0.81,-0.71,0.01,0.67,0.21,483368.0,13195.0,W,-2.574084438,0.455412951,-0.881534862,3.023172173,-2.737547811,-2.106169908,0.0,0.0,0.0,0.02026315789473683,-0.006052631578947368,0.002105263157894736
252,0.06,0.22,1.02,78.94,4.75,-11.13,-9.01,-3.04,0.89,-0.71,0.01,0.67,0.21,483406.0,13233.0,W,-2.925942441,-0.013172992,-1.262710533,2.888482524,-3.078501113,-2.267587839,0.0,0.0,0.0,0.0,0.0,0.0
253,0.06,0.22,1.02,77.56,10.56,-12.31,-9.01,-3.04,0.89,-0.71,0.01,0.67,0.21,483446.0,13273.0,W,-0.53546289,-0.446994212,-1.604902107,2.811827929,2.928280572,-2.236310197,0.001707317073170732,-0.0007317073170731707,-0.02048780487804878,0.0,0.0,0.0
254,0.13,0.19,0.18,77.56,10.56,-12.31,-9.01,-3.04,0.89,-0.71,0.01,0.67,0.21,483487.0,13314.0,W,-0.729412638,-0.838143586,-1.897551288,2.798375261,2.736172662,-1.96749231,0.0,0.0,0.0,-0.009268292682926848,0.0036585365853658517,-0.014146341463414636
255,0.13,0.19,0.18,77.56,10.56,-12.31,-9.39,-2.89,0.31,-0.71,0.01,0.67,0.21,483528.0,13355.0,W,-1.129210271,-1.154589583,-2.156312196,2.817380999,2.650479178,-1.801078606,0.0,0.0,0.0,-0.0009999999999999788,0.0,-0.0019999999999999996
256,0.13,0.19,0.18,77.56,10.56,-12.31,-9.43,-2.89,0.23,-0.71,0.01,0.67,0.21,483568.0,13395.0,W,-1.549865711,-1.407082521,-2.450854828,2.828925469,2.664153135,-1.872021269,0.0,0.0,0.0,-0.0010256410256410493,0.0030769230769230795,0.0
257,0.13,0.19,0.18,77.56,10.56,-12.31,-9.47,-2.77,0.23,-0.71,0.01,0.67,0.21,483607.0,13434.0,W,-1.970282267,-1.646727735,-2.869608346,2.819822535,2.699657441,-2.025165443,-0.005365853658536586,-0.003902439024390244,-0.0031707317073170734,0.0,0.0,0.0
258,-0.09,0.03,0.05,77.56,10.56,-12.31,-9.47,-2.77,0.23,-0.71,0.01,0.67,0.21,483648.0,13475.0,W,-2.376639946,-1.870457311,2.74979094,2.803492064,2.720014166,-1.890615982,0.0004999999999999998,-0.00225,0.0009999999999999998,0.0,0.0,0.0
259,-0.07,-0.06,0.09,77.56,10.56,-12.31,-9.47,-2.77,0.23,-0.71,0.01,0.67,0.21,483688.0,13515.0,W,-2.752213373,-2.075886279,1.976923301,2.794790779,2.747752673,-0.840210679,0.00024390243902439046,-0.0007317073170731707,0.00024390243902439046,0.0,0.0,0.0
260,-0.06,-0.09,0.1,77.56,10.56,-12.31,-9.47,-2.77,0.23,-0.71,0.01,0.67,0.21,483729.0,13556.0,W,-3.073034886,-2.267600535,1.670985183,2.816442349,2.807099505,0.229534529,0.0,0.0,0.0,-0.0009756097560975402,0.0017073170731707278,0.0009756097560975612
261,-0.06,-0.09,0.1,77.56,10.56,-12.31,-9.51,-2.7,0.27,-0.71,0.01,0.67,0.21,483770.0,13597.0,W,3.055683753,-2.43943319,1.700891843,2.926905025,2.925730701,1.909252131,0.0,0.0,0.0,-0.001000000000000023,-0.0007499999999999951,-0.0010000000000000002
262,-0.06,-0.09,0.1,77.56,10.56,-12.31,-9.55,-2.73,0.23,-0.71,0.01,0.67,0.21,483810.0,13637.0,W,-2.958850455,-2.516733066,1.582435763,-3.091790713,3.081044263,1.730702376,0.0014634146341463415,-0.003902439024390244,0.002926829268292683,0.0,0.0,0.0
263,0.0,-0.25,0.22,77.56,10.56,-12.31,-9.55,-2.73,0.23,-0.71,0.01,0.67,0.21,483851.0,13678.0,W,-2.78928749,-2.299509137,1.278753371,-2.866766244,-3.076689411,1.366970274,-0.002,-0.0020000000000000005,0.008000000000000002,0.0,0.0,0.0
264,-0.08,-0.33,0.54,77.56,10.56,-12.31,-9.55,-2.73,0.23,-0.71,0.01,0.67,0.21,483891.0,13718.0,W,-3.041116499,-1.814802786,0.876939925,-2.873222341,-2.969755467,0.934832245,0.0,0.0,0.0,-0.008095238095238091,-0.003809523809523813,-0.0026190476190476194
265,-0.08,-0.33,0.54,77.56,10.56,-12.31,-9.89,-2.89,0.12,-0.71,0.01,0.67,0.21,483933.0,13760.0,W,2.84483679,-1.685903123,0.426386593,-3.037048767,-2.893287345,0.485435269,0.0,0.0,0.0,-0.013170731707317052,-0.0063414634146341416,0.01121951219512195
266,-0.08,-0.33,0.54,77.56,10.56,-12.31,-10.43,-3.15,0.58,-0.71,0.01,0.67,0.21,483974.0,13801.0,W,2.412388968,-1.844516168,-0.042335933,3.005841809,-2.914095138,0.024597338,0.0,0.0,0.0,-0.07833333333333335,-0.021904761904761913,0.002857142857142857
267,-0.08,-0.33,0.54,77.56,10.56,-12.31,-13.72,-4.07,0.7,-0.71,0.01,0.67,0.21,484016.0,13843.0,W,1.966330459,-2.144232363,-0.505252028,2.73070808,-3.047267051,-0.456439412,0.0,0.0,0.0,-0.1015,0.00575000000000001,0.019
268,-0.08,-0.33,0.54,77.56,10.56,-12.31,-17.78,-3.84,1.46,-0.71,0.01,0.67,0.21,484056.0,13883.0,W,1.505843817,-2.517732123,-0.94592482,2.44333496,3.020520016,-0.982250334,-0.005476190476190476,-0.00047619047619047527,0.1392857142857143,0.0,0.0,0.0
269,-0.31,-0.35,6.39,77.56,10.56,-12.31,-17.78,-3.84,1.46,-0.71,0.01,0.67,0.21,484098.0,13925.0,W,1.032957316,-2.931303932,-1.355258871,2.163097711,2.752852591,-1.6461022,0.011904761904761904,-0.032619047619047624,-0.18047619047619048,0.0,0.0,0.0
270,0.19,-1.72,-1.19,77.56,10.56,-12.31,-17.78,-3.84,1.46,-0.71,0.01,0.67,0.21,484140.0,13967.0,W,0.550640883,2.917926308,-1.728996081,1.934296829,2.452572228,-2.679797626,0.0,0.0,0.0,0.42800000000000005,-0.04325000000000001,-0.034499999999999996
271,0.19,-1.72,-1.19,77.56,10.56,-12.31,-0.66,-5.57,0.08,-0.71,0.01,0.67,0.21,484180.0,14007.0,W,0.062812918,2.476849663,-2.064868677,2.038387443,2.132705918,2.459536468,0.0,0.0,0.0,-0.10365853658536585,-0.0719512195121951,-0.06902439024390244
272,0.19,-1.72,-1.19,77.56,10.56,-12.31,-4.91,-8.52,-2.75,-0.71,0.01,0.67,0.21,484221.0,14048.0,W,-0.427567279,2.038011198,-2.360930432,-2.765671721,1.807548774,1.750048334,0.0,0.0,0.0,-0.08476190476190477,0.1907142857142857,0.09476190476190476
273,0.19,-1.72,-1.19,77.56,10.56,-12.31,-8.47,-0.51,1.23,-0.71,0.01,0.67,0.21,484263.0,14090.0,W,-0.947983528,1.600561334,-2.617910846,-2.713814789,1.495423794,1.280963749,0.0,0.0,0.0,-0.11025,0.003,0.006750000000000001
274,0.19,-1.72,-1.19,77.56,10.56,-12.31,-12.88,-0.39,1.5,-0.71,0.01,0.67,0.21,484303.0,14130.0,W,-1.571612355,1.157323338,-2.854237833,-2.936633821,1.199242055,0.914117742,-0.002142857142857143,0.06285714285714286,-0.06333333333333334,0.0,0.0,0.0
275,0.1,0.92,-3.85,77.56,10.56,-12.31,-12.88,-0.39,1.5,-0.71,0.01,0.67,0.21,484345.0,14172.0,W,-2.36835374,0.704003012,-3.104189944,3.090046634,0.898260139,0.594055595,-0.0030952380952380953,0.010476190476190477,0.009047619047619046,0.0,0.0,0.0
276,-0.03,1.36,-3.47,77.56,10.56,-12.31,-12.88,-0.39,1.5,-0.71,0.01,0.67,0.21,484387.0,14214.0,W,3.069810583,0.239089881,2.888169218,2.848046026,0.56780407,0.304525474,0.0,0.0,0.0,-0.045714285714285714,0.048333333333333325,-0.004523809523809523
277,-0.03,1.36,-3.47,77.56,10.56,-12.31,-14.8,1.64,1.31,-0.71,0.01,0.67,0.21,484429.0,14256.0,W,2.389582417,-0.237067238,2.547081578,2.650491748,0.186006138,0.03973022,0.0,0.0,0.0,0.0019512195121951237,0.003658536585365857,0.04756097560975609
278,-0.03,1.36,-3.47,77.56,10.56,-12.31,-14.72,1.79,3.26,-0.71,0.01,0.67,0.21,484470.0,14297.0,W,1.856138735,-0.722754132,2.168977714,2.540551837,-0.25137473,-0.191298665,0.0,0.0,0.0,0.06700000000000003,0.0010000000000000009,-0.024749999999999994
279,-0.03,1.36,-3.47,77.56,10.56,-12.31,-12.04,1.83,2.27,-0.71,0.01,0.67,0.21,484510.0,14337.0,W,1.403229583,-1.210172229,1.768795909,2.573034224,-0.726056447,-0.358856825,0.0,0.0,0.0,0.0,0.0,0.0
280,-0.03,1.36,-3.47,39.81,-9.5,21.06,-12.04,1.83,2.27,-0.71,0.01,0.67,0.21,484550.0,14377.0,W,0.996429453,-1.688419175,1.348618155,2.738636676,-1.207709422,-0.416739259,0.0,0.0,0.0,0.07024390243902437,0.06902439024390244,0.037317073170731706
281,-0.03,1.36,-3.47,39.81,-9.5,21.06,-9.16,4.66,3.8,-0.71,0.01,0.67,0.21,484591.0,14418.0,W,0.619955717,-2.152485048,0.909212877,2.878422373,-1.670880062,-0.334549273,0.021,-0.0595,0.1585,0.0,0.0,0.0
282,0.81,-1.02,2.87,39.81,-9.5,21.06,-9.16,4.66,3.8,-0.71,0.01,0.67,0.21,484631.0,14458.0,W,0.269255013,-2.605549888,0.449533624,2.880555282,-2.10402298,-0.244617328,0.0,0.0,0.0,-0.1494871794871795,-0.3084615384615385,-0.17897435897435898
283,0.81,-1.02,2.87,39.81,-9.5,21.06,-14.99,-7.37,-3.18,-0.71,0.01,0.67,0.21,484670.0,14497.0,W,-0.055333456,-3.060536633,-0.033828715,2.77944399,-2.502137633,-0.314723861,0.0,0.0,0.0,0.04333333333333332,0.13179487179487182,0.18692307692307694
284,0.81,-1.02,2.87,39.81,-9.5,21.06,-13.3,-2.23,4.11,-0.71,0.01,0.67,0.21,484709.0,14536.0,W,-0.351580989,2.758482042,-0.539750348,2.630419752,-2.857287287,-0.52320985,0.0,0.0,0.0,0.0,0.0,0.0
285,0.81,-1.02,2.87,39.81,-9.5,21.06,-13.3,-2.23,4.11,-0.08,0.69,-0.21,0.69,484750.0,14577.0,W,-0.617860895,2.296857216,-1.057875437,2.477434964,3.127583188,-0.809732485,-0.00625,0.019,-0.0655,0.0,0.0,0.0
286,0.56,-0.26,0.25,39.81,-9.5,21.06,-13.3,-2.23,4.11,-0.08,0.69,-0.21,0.69,484790.0,14617.0,W,-0.858536494,1.862376648,-1.571754464,2.361095892,2.914141407,-1.137489788,0.0,0.0,0.0,0.10571428571428575,-0.014761904761904764,-0.05857142857142858
287,0.56,-0.26,0.25,39.81,-9.5,21.06,-8.86,-2.85,1.65,-0.08,0.69,-0.21,0.69,484832.0,14659.0,W,-1.088269494,1.489247437,-2.058100163,2.329058348,2.821994744,-1.488959567,0.0,0.0,0.0,-0.013250000000000029,-0.0037499999999999977,-0.0355
288,0.56,-0.26,0.25,39.81,-9.5,21.06,-9.39,-3.0,0.23,-0.08,0.69,-0.21,0.69,484872.0,14699.0,W,-1.327962441,1.209054814,-2.486078018,2.428164697,2.832591667,-1.85810709,0.0,0.0,0.0,0.005609756097560986,0.0036585365853658517,0.011463414634146341
289,0.56,-0.26,0.25,39.81,-9.5,21.06,-9.16,-2.85,0.7,-0.08,0.69,-0.21,0.69,484913.0,14740.0,W,-1.594581571,1.008231926,-2.811269202,2.620731486,2.830353907,-2.242320615,0.0,0.0,0.0,-0.00512820512820511,-0.0017948717948717908,-0.008974358974358974
290,0.56,-0.26,0.25,39.81,-9.5,21.06,-9.36,-2.92,0.35,-0.08,0.69,-0.21,0.69,484952.0,14779.0,W,-1.895385345,0.779024008,-2.998997582,2.765833008,2.761378618,-2.63573191,-0.01625,0.008,-0.0035000000000000005,0.0,0.0,0.0
291,-0.09,0.06,0.11,39.81,-9.5,21.06,-9.36,-2.92,0.35,-0.08,0.69,-0.21,0.69,484992.0,14819.0,W,-2.228717706,0.415907468,-2.966772502,2.820955196,2.693358288,-2.994919463,0.0,0.0,0.0,-0.0007317073170731985,0.000731707317073166,-0.002926829268292682
292,-0.09,0.06,0.11,39.81,-9.5,21.06,-9.39,-2.89,0.23,-0.08,0.69,-0.21,0.69,485033.0,14860.0,W,-2.593063804,-0.116322387,-2.578807512,2.827521058,2.672540102,2.949022628,0.0,0.0,0.0,-0.0019512195121951237,0.0039024390243902474,0.0
293,-0.09,0.06,0.11,39.81,-9.5,21.06,-9.47,-2.73,0.23,-0.08,0.69,-0.21,0.69,485074.0,14901.0,W,-2.98948873,-0.71450393,2.9010823,2.820154482,2.6775157,0.731170448,0.0,0.0,0.0,0.0,0.0,0.0009756097560975612
294,-0.09,0.06,0.11,39.81,-9.5,21.06,-9.47,-2.73,0.27,-0.08,0.69,-0.21,0.69,485115.0,14942.0,W,2.865399886,-1.160084518,2.565288538,2.824705373,2.701791012,0.522185968,0.0,0.0,0.0,-0.0010256410256410037,0.0017948717948717908,0.0020512820512820504
295,-0.09,0.06,0.11,39.81,-9.5,21.06,-9.51,-2.66,0.35,-0.08,0.69,-0.21,0.69,485154.0,14981.0,W,2.40525031,-1.40848865,2.395194144,2.868046173,2.719435998,0.746609685,0.00024390243902439014,-0.004390243902439024,0.0009756097560975609,0.0,0.0,0.0
296,-0.08,-0.12,0.15,39.81,-9.5,21.06,-9.51,-2.66,0.35,-0.08,0.69,-0.21,0.69,485195.0,15022.0,W,1.918072383,-1.554368096,2.174487087,2.95794549,2.812419794,0.504610472,0.0009523809523809524,-0.0019047619047619052,0.0014285714285714286,0.0,0.0,0.0
297,-0.04,-0.2,0.21,39.81,-9.5,21.06,-9.51,-2.66,0.35,-0.08,0.69,-0.21,0.69,485237.0,15064.0,W,1.419879312,-1.696339473,1.912973553,3.049009588,-2.742519711,0.113501644,0.0,0.0,0.0,-0.003658536585365862,0.0,-0.0009756097560975605
298,-0.04,-0.2,0.21,39.81,-9.5,21.06,-9.66,-2.66,0.31,-0.08,0.69,-0.21,0.69,485278.0,15105.0,W,0.940735647,-1.90343737,1.600285523,3.066750888,-2.015687054,-0.315017633,0.0,0.0,0.0,-0.0075609756097561095,-0.0009756097560975618,-0.0019512195121951217
299,-0.04,-0.2,0.21,39.81,-9.5,21.06,-9.97,-2.7,0.23,-0.08,0.69,-0.21,0.69,485319.0,15146.0,W,0.487923652,-2.200914176,1.231812643,2.982364442,-2.039646585,-0.773661806,0.0,0.0,0.0,-0.008499999999999997,-0.002749999999999997,0.013500000000000002
300,-0.04,-0.2,0.21,39.81,-9.5,21.06,-10.31,-2.81,0.77,-0.08,0.69,-0.21,0.69,485359.0,15186.0,W,0.054234206,-2.567879267,0.822368581,2.818332689,-2.264763924,-1.271719692,0.005853658536585367,-0.017560975609756096,0.04731707317073171,0.0,0.0,0.0
301,0.2,-0.92,2.15,39.81,-9.5,21.06,-10.31,-2.81,0.77,-0.08,0.69,-0.21,0.69,485400.0,15227.0,W,2.748531132,-2.978410714,0.385699768,2.605211566,-2.562758847,-1.797717163,0.0,0.0,0.0,-0.0897560975609756,-0.027073170731707313,0.006585365853658537
302,0.2,-0.92,2.15,39.81,-9.5,21.06,-13.99,-3.92,1.04,-0.08,0.69,-0.21,0.69,485441.0,15268.0,W,2.348716401,2.87012535,-0.066618985,2.367328233,-2.897416218,-2.337892605,-0.006428571428571429,-0.014047619047619047,0.08499999999999999,0.0,0.0,0.0
303,-0.07,-1.51,5.72,39.81,-9.5,21.06,-13.99,-3.92,1.04,-0.08,0.69,-0.21,0.69,485483.0,15310.0,W,1.956912793,2.425415113,-0.524838092,2.131004353,3.029786001,-2.88768005,0.0,0.0,0.0,0.14761904761904762,-0.21785714285714286,-0.14238095238095239
304,-0.07,-1.51,5.72,39.81,-9.5,21.06,-7.79,-13.07,-4.94,-0.08,0.69,-0.21,0.69,485525.0,15352.0,W,1.577567437,1.98085287,-0.982202993,1.957357461,2.660946112,2.842007175,0.0,0.0,0.0,-0.020232558139534885,0.12372093023255815,0.12209302325581395
