,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
205,-0.07,0.3,0.41,2.13,-20.25,15.19,4.92,6.17,2.69,0.27,-0.27,0.58,0.72,489015,7950,T,,,
206,0.21,-0.06,-0.09,2.13,-20.25,15.19,4.92,6.17,2.69,0.27,-0.27,0.58,0.72,489056,7991,T,,,
207,0.34,-0.37,-0.54,2.13,-20.25,15.19,4.92,6.17,2.69,0.27,-0.27,0.58,0.72,489096,8031,T,,,
208,0.34,-0.37,-0.54,2.13,-20.25,15.19,6.3,9.77,1.39,0.27,-0.27,0.58,0.72,489135,8070,T,,,
209,0.34,-0.37,-0.54,2.13,-20.25,15.19,5.84,9.05,1.12,0.27,-0.27,0.58,0.72,489175,8110,T,,,
210,0.34,-0.37,-0.54,2.13,-20.25,15.19,5.15,8.01,1.08,0.27,-0.27,0.58,0.72,489212,8147,T,,,
211,1.07,0.37,-0.84,2.13,-20.25,15.19,5.15,8.01,1.08,0.27,-0.27,0.58,0.72,489252,8187,T,,,
212,1.13,0.3,-0.91,2.13,-20.25,15.19,5.15,8.01,1.08,0.27,-0.27,0.58,0.72,489290,8225,T,,,
213,1.13,0.3,-0.91,2.13,-20.25,15.19,4.46,9.7,0.77,0.27,-0.27,0.58,0.72,489330,8265,T,,,
214,1.13,0.3,-0.91,2.13,-20.25,15.19,4.69,10.08,0.7,0.27,-0.27,0.58,0.72,489368,8303,T,,,
215,0.83,-0.77,-1.1,2.13,-20.25,15.19,4.69,10.08,0.7,0.27,-0.27,0.58,0.72,489408,8343,T,,,
216,0.8,-0.8,-1.2,2.13,-20.25,15.19,4.69,10.08,0.7,0.27,-0.27,0.58,0.72,489447,8382,T,,,
217,0.8,-0.8,-1.2,2.13,-20.25,15.19,5.07,9.46,0.43,0.27,-0.27,0.58,0.72,489489,8424,T,,,
218,0.68,-0.79,-1.32,2.13,-20.25,15.19,5.07,9.46,0.43,0.27,-0.27,0.58,0.72,489528,8463,T,,,
219,0.68,-0.79,-1.32,2.13,-20.25,15.19,6.07,9.43,0.58,0.27,-0.27,0.58,0.72,489566,8501,T,,,
220,0.65,-0.57,-1.27,2.13,-20.25,15.19,6.07,9.43,0.58,0.27,-0.27,0.58,0.72,489606,8541,W,,,
221,0.65,-0.57,-1.27,2.13,-20.25,15.19,6.37,9.05,0.81,0.27,-0.27,0.58,0.72,489647,8582,W,,,
222,0.39,-0.34,-0.66,2.13,-20.25,15.19,6.37,9.05,0.81,0.27,-0.27,0.58,0.72,489687,8622,W,,,
223,0.39,-0.34,-0.66,2.13,-20.25,15.19,6.03,8.89,0.93,0.27,-0.27,0.58,0.72,489726,8661,W,,,
224,0.39,-0.34,-0.66,2.13,-20.25,15.19,5.76,8.74,1.16,0.27,-0.27,0.58,0.72,489764,8699,W,,,
225,-0.03,-0.15,-0.18,2.13,-20.25,15.19,5.76,8.74,1.16,0.27,-0.27,0.58,0.72,489805,8740,W,,,
226,-0.3,-0.04,0.01,2.13,-20.25,15.19,5.76,8.74,1.16,0.27,-0.27,0.58,0.72,489846,8781,W,,,
227,-0.3,-0.04,0.01,2.13,-20.25,15.19,4.99,13.07,1.16,0.27,-0.27,0.58,0.72,489884,8819,W,,,
228,-0.3,-0.04,0.01,2.13,-20.25,15.19,3.8,10.46,1.2,0.27,-0.27,0.58,0.72,489925,8860,W,,,
229,-0.3,-0.04,0.01,2.13,-20.25,15.19,3.35,7.28,1.89,0.27,-0.27,0.58,0.72,489964,8899,W,,,
230,-0.92,0.51,1.19,2.13,-20.25,15.19,3.35,7.28,1.89,0.27,-0.27,0.58,0.72,490004,8939,W,,,
231,-1.24,-0.05,1.39,2.13,-20.25,15.19,3.35,7.28,1.89,0.27,-0.27,0.58,0.72,490044,8979,W,,,
232,-1.24,-0.05,1.39,2.13,-20.25,15.19,3.73,10.84,1.31,0.27,-0.27,0.58,0.72,490084,9019,W,,,
233,-1.24,-0.05,1.39,2.13,-20.25,15.19,4.38,9.77,1.5,0.27,-0.27,0.58,0.72,490124,9059,W,,,
234,-1.24,-0.05,1.39,2.13,-20.25,15.19,4.38,9.5,1.73,0.27,-0.27,0.58,0.72,490162,9097,W,,,
235,-0.74,0.6,1.41,2.13,-20.25,15.19,4.38,9.5,1.73,0.27,-0.27,0.58,0.72,490201,9136,W,,,
236,-0.74,0.6,1.41,2.13,-20.25,15.19,4.15,9.2,1.58,0.27,-0.27,0.58,0.72,490240,9175,W,,,
237,-0.7,0.47,1.02,2.13,-20.25,15.19,4.15,9.2,1.58,0.27,-0.27,0.58,0.72,490279,9214,W,,,
238,-0.7,0.47,1.02,2.13,-20.25,15.19,4.19,7.74,1.58,0.27,-0.27,0.58,0.72,490316,9251,W,,,
239,-0.37,0.71,0.81,2.13,-20.25,15.19,4.19,7.74,1.58,0.27,-0.27,0.58,0.72,490356,9291,W,,,
240,-0.37,0.71,0.81,2.13,-20.25,15.19,4.04,7.17,2.27,0.27,-0.27,0.58,0.72,490397,9332,W,,,
241,0.02,0.3,0.41,2.13,-20.25,15.19,4.04,7.17,2.27,0.27,-0.27,0.58,0.72,490436,9371,W,,,
242,0.02,0.3,0.41,2.13,-20.25,15.19,4.23,6.25,2.77,0.27,-0.27,0.58,0.72,490475,9410,W,,,
243,0.02,0.3,0.41,2.13,-20.25,15.19,4.5,6.09,2.5,0.27,-0.27,0.58,0.72,490513,9448,W,,,
244,0.48,0.13,-0.09,2.13,-20.25,15.19,4.5,6.09,2.5,0.27,-0.27,0.58,0.72,490552,9487,W,,,
245,0.65,0.27,-0.28,2.13,-20.25,15.19,4.5,6.09,2.5,0.27,-0.27,0.58,0.72,490591,9526,W,,,
246,0.65,0.27,-0.28,2.13,-20.25,15.19,5.91,8.47,1.73,0.27,-0.27,0.58,0.72,490630,9565,W,,,
247,0.65,0.27,-0.28,2.13,-20.25,15.19,5.53,8.16,2.23,0.27,-0.27,0.58,0.72,490667,9602,W,,,
248,0.67,-0.29,-0.7,2.13,-20.25,15.19,5.53,8.16,2.23,0.27,-0.27,0.58,0.72,490706,9641,W,,,
249,0.67,-0.29,-0.7,2.13,-20.25,15.19,4.96,6.86,2.5,0.27,-0.27,0.58,0.72,490746,9681,W,,,
250,0.5,0.14,-0.63,2.13,-20.25,15.19,4.96,6.86,2.5,0.27,-0.27,0.58,0.72,490786,9721,W,,,
251,0.5,0.14,-0.63,2.13,-20.25,15.19,4.19,7.09,2.8,0.27,-0.27,0.58,0.72,490825,9760,W,,,
252,0.5,0.14,-0.63,2.13,-20.25,15.19,4.3,7.4,2.34,0.27,-0.27,0.58,0.72,490863,9798,W,,,
253,0.12,-0.01,-0.37,2.13,-20.25,15.19,4.3,7.4,2.34,0.27,-0.27,0.58,0.72,490903,9838,W,,,
254,-0.07,0.04,-0.12,2.13,-20.25,15.19,4.3,7.4,2.34,0.27,-0.27,0.58,0.72,490943,9878,W,,,
255,-0.07,0.04,-0.12,2.13,-20.25,15.19,4.8,7.89,2.46,0.27,-0.27,0.58,0.72,490982,9917,W,,,
256,-0.07,0.04,-0.12,2.13,-20.25,15.19,4.8,7.78,2.54,0.27,-0.27,0.58,0.72,491022,9957,W,,,
257,-0.07,0.04,-0.12,2.13,-20.25,15.19,5.18,9.01,2.5,0.27,-0.27,0.58,0.72,491060,9995,W,,,
258,-0.45,0.14,0.27,2.13,-20.25,15.19,5.18,9.01,2.5,0.27,-0.27,0.58,0.72,491099,10034,W,,,
259,-0.45,0.14,0.27,2.13,-20.25,15.19,5.76,10.27,3.34,0.27,-0.27,0.58,0.72,491138,10073,W,,,
260,-0.45,0.14,0.27,2.13,-20.25,15.19,5.91,9.85,3.15,0.27,-0.27,0.58,0.72,491177,10112,W,,,
261,-0.45,0.14,0.27,2.13,-20.25,15.19,5.68,9.27,3.46,0.27,-0.27,0.58,0.72,491215,10150,W,,,
262,-0.52,0.41,0.6,2.13,-20.25,15.19,5.68,9.27,3.46,0.27,-0.27,0.58,0.72,491254,10189,W,,,
263,-0.43,0.64,0.54,2.13,-20.25,15.19,5.68,9.27,3.46,0.27,-0.27,0.58,0.72,491294,10229,W,,,
264,-0.43,0.64,0.54,2.13,-20.25,15.19,6.03,8.09,4.61,0.27,-0.27,0.58,0.72,491334,10269,W,,,
265,-0.43,0.64,0.54,2.13,-20.25,15.19,6.03,7.51,4.45,0.27,-0.27,0.58,0.72,491374,10309,W,,,
266,-0.43,0.64,0.54,2.13,-20.25,15.19,6.22,7.32,4.76,0.27,-0.27,0.58,0.72,491411,10346,W,,,
267,-0.11,0.4,0.26,2.13,-20.25,15.19,6.22,7.32,4.76,0.27,-0.27,0.58,0.72,491450,10385,W,,,
268,-0.11,0.4,0.26,2.13,-20.25,15.19,6.26,6.9,4.99,0.27,-0.27,0.58,0.72,491489,10424,W,,,
269,-0.11,0.4,0.26,2.13,-20.25,15.19,5.88,6.67,4.91,0.27,-0.27,0.58,0.72,491529,10464,W,,,
270,-0.11,0.4,0.26,2.13,-20.25,15.19,5.22,6.36,4.91,0.27,-0.27,0.58,0.72,491566,10501,W,,,
271,0.08,0.06,-0.05,2.13,-20.25,15.19,5.22,6.36,4.91,0.27,-0.27,0.58,0.72,491606,10541,W,,,
272,0.08,0.06,-0.05,2.13,-20.25,15.19,5.8,6.63,5.87,0.27,-0.27,0.58,0.72,491645,10580,W,,,
273,-0.11,-0.09,-0.11,2.13,-20.25,15.19,5.8,6.63,5.87,0.27,-0.27,0.58,0.72,491685,10620,W,,,
274,-0.11,-0.09,-0.11,2.13,-20.25,15.19,5.38,6.63,5.41,0.27,-0.27,0.58,0.72,491725,10660,W,,,
275,-0.11,-0.09,-0.11,2.13,-20.25,15.19,5.53,6.79,5.41,0.27,-0.27,0.58,0.72,491764,10699,W,,,
276,-0.04,0.09,-0.01,2.13,-20.25,15.19,5.53,6.79,5.41,0.27,-0.27,0.58,0.72,491805,10740,W,,,
277,0,-0.01,-0.1,2.13,-20.25,15.19,5.53,6.79,5.41,0.27,-0.27,0.58,0.72,491845,10780,W,,,
278,0,-0.01,-0.1,2.13,-20.25,15.19,6.11,7.47,5.52,0.27,-0.27,0.58,0.72,491886,10821,W,,,
279,0,-0.01,-0.1,2.13,-20.25,15.19,6.6,7.89,5.52,0.27,-0.27,0.58,0.72,491926,10861,W,,,
280,0,-0.01,-0.1,2.13,-20.25,15.19,6.98,8.24,5.52,0.27,-0.27,0.58,0.72,491965,10900,W,,,
281,-0.11,-0.08,0.17,2.13,-20.25,15.19,6.98,8.24,5.52,0.27,-0.27,0.58,0.72,492006,10941,W,,,
282,-0.23,-0.39,0.3,2.13,-20.25,15.19,6.98,8.24,5.52,0.27,-0.27,0.58,0.72,492045,10980,W,,,
283,-0.23,-0.39,0.3,2.13,-20.25,15.19,7.18,7.78,5.64,0.27,-0.27,0.58,0.72,492086,11021,W,,,
284,-0.23,-0.39,0.3,2.13,-20.25,15.19,7.29,7.59,5.45,0.27,-0.27,0.58,0.72,492126,11061,W,,,
285,-0.23,-0.39,0.3,2.13,-20.25,15.19,7.06,7.47,5.33,0.27,-0.27,0.58,0.72,492164,11099,W,,,
286,-0.24,-0.12,0.5,2.13,-20.25,15.19,7.06,7.47,5.33,0.27,-0.27,0.58,0.72,492204,11139,W,,,
287,-0.24,-0.12,0.5,2.13,-20.25,15.19,6.95,7.51,5.56,0.27,-0.27,0.58,0.72,492244,11179,W,,,
288,-0.19,-0.15,0.39,2.13,-20.25,15.19,6.95,7.51,5.56,0.27,-0.27,0.58,0.72,492283,11218,W,,,
289,-0.19,-0.15,0.39,2.13,-20.25,15.19,7.18,6.4,4.99,0.27,-0.27,0.58,0.72,492323,11258,W,,,
290,-0.19,-0.15,0.39,2.13,-20.25,15.19,7.14,6.06,4.95,0.27,-0.27,0.58,0.72,492361,11296,W,,,
291,-0.19,-0.15,0.39,2.13,-20.25,15.19,6.75,5.45,4.49,0.27,-0.27,0.58,0.72,492401,11336,W,,,
292,0.04,-0.14,0.48,2.13,-20.25,15.19,6.75,5.45,4.49,0.27,-0.27,0.58,0.72,492440,11375,W,,,
293,0.04,-0.14,0.48,2.13,-20.25,15.19,5.84,3.91,4.03,0.27,-0.27,0.58,0.72,492479,11414,W,,,
294,0.04,-0.14,0.48,2.13,-20.25,15.19,5.15,3.45,3.99,0.27,-0.27,0.58,0.72,492516,11451,W,,,
295,0.1,-0.07,0.53,2.13,-20.25,15.19,5.15,3.45,3.99,0.27,-0.27,0.58,0.72,492556,11491,W,,,
296,0.21,-0.15,0.45,2.13,-20.25,15.19,5.15,3.45,3.99,0.27,-0.27,0.58,0.72,492596,11531,W,,,
297,0.21,-0.15,0.45,2.13,-20.25,15.19,5.38,2.07,4.07,0.27,-0.27,0.58,0.72,492635,11570,W,,,
298,0.21,-0.15,0.45,2.13,-20.25,15.19,5.22,1.65,3.95,0.27,-0.27,0.58,0.72,492675,11610,W,,,
299,0.21,-0.15,0.45,2.13,-20.25,15.19,5.76,1.77,4.34,0.27,-0.27,0.58,0.72,492712,11647,W,,,
300,0.5,0.08,0.13,2.13,-20.25,15.19,5.76,1.77,4.34,0.27,-0.27,0.58,0.72,492751,11686,W,,,
301,0.47,0.07,0.09,2.13,-20.25,15.19,5.76,1.77,4.34,0.27,-0.27,0.58,0.72,492789,11724,W,,,
302,0.47,0.07,0.09,2.13,-20.25,15.19,7.45,3.84,5.18,0.27,-0.27,0.58,0.72,492828,11763,W,,,
303,0.47,0.07,0.09,2.13,-20.25,15.19,7.14,4.3,4.76,0.27,-0.27,0.58,0.72,492866,11801,W,,,
304,0.08,0.01,-0.15,2.13,-20.25,15.19,7.14,4.3,4.76,0.27,-0.27,0.58,0.72,492905,11840,W,,,
305,-0.24,-0.21,-0.28,2.13,-20.25,15.19,7.14,4.3,4.76,0.27,-0.27,0.58,0.72,492945,11880,W,,,
306,-0.24,-0.21,-0.28,2.13,-20.25,15.19,7.25,6.13,3.27,0.27,-0.27,0.58,0.72,492985,11920,W,,,
307,-0.24,-0.21,-0.28,2.13,-20.25,15.19,7.06,6.75,3.07,0.27,-0.27,0.58,0.72,493027,11962,W,,,
308,-0.24,-0.21,-0.28,2.13,-20.25,15.19,7.64,7.86,2,0.27,-0.27,0.58,0.72,493065,12000,W,,,
309,-1.21,-0.82,-1.01,2.13,-20.25,15.19,7.64,7.86,2,0.27,-0.27,0.58,0.72,493106,12041,W,,,
310,-1.21,-0.82,-1.01,2.13,-20.25,15.19,7.56,7.05,1.81,0.27,-0.27,0.58,0.72,493147,12082,W,,,
311,-1.45,-1.06,-1.27,2.13,-20.25,15.19,7.56,7.05,1.81,0.27,-0.27,0.58,0.72,493186,12121,W,,,
312,-1.45,-1.06,-1.27,2.13,-20.25,15.19,7.29,6.36,1.96,0.27,-0.27,0.58,0.72,493227,12162,W,,,
313,-1.45,-1.06,-1.27,2.13,-20.25,15.19,7.79,6.59,1.81,0.27,-0.27,0.58,0.72,493264,12199,W,,,
314,-1.87,-1.4,-1.51,2.13,-20.25,15.19,7.79,6.59,1.81,0.27,-0.27,0.58,0.72,493306,12241,W,,,
315,-1.87,-1.51,-1.59,2.13,-20.25,15.19,7.79,6.59,1.81,0.27,-0.27,0.58,0.72,493346,12281,W,,,
316,-1.87,-1.51,-1.59,2.13,-20.25,15.19,8.29,5.68,2.34,0.27,-0.27,0.58,0.72,493386,12321,W,,,
317,-1.87,-1.51,-1.59,2.13,-20.25,15.19,7.91,5.06,2.42,0.27,-0.27,0.58,0.72,493426,12361,W,,,
318,-1.87,-1.51,-1.59,2.13,-20.25,15.19,7.95,4.71,2.69,0.27,-0.27,0.58,0.72,493465,12400,W,,,
319,-1.11,-1.96,-1.16,2.13,-20.25,15.19,7.95,4.71,2.69,0.27,-0.27,0.58,0.72,493506,12441,W,,,
320,-0.98,-1.33,-1.04,2.13,-20.25,15.19,7.95,4.71,2.69,0.27,-0.27,0.58,0.72,493546,12481,W,,,
321,-0.98,-1.33,-1.04,2.13,-20.25,15.19,7.45,5.6,3.04,0.27,-0.27,0.58,0.72,493586,12521,W,,,
322,-0.98,-1.33,-1.04,2.13,-20.25,15.19,7.37,6.09,2.8,0.27,-0.27,0.58,0.72,493626,12561,W,,,
323,-0.98,-1.33,-1.04,2.13,-20.25,15.19,7.29,6.25,2.73,0.27,-0.27,0.58,0.72,493665,12600,W,,,
324,-1.17,-1.47,-0.89,2.13,-20.25,15.19,7.29,6.25,2.73,0.27,-0.27,0.58,0.72,493705,12640,W,,,
325,-1.17,-1.47,-0.89,2.13,-20.25,15.19,7.02,6.48,2.42,0.27,-0.27,0.58,0.72,493746,12681,W,,,
326,-0.98,-1.37,-0.77,2.13,-20.25,15.19,7.02,6.48,2.42,0.27,-0.27,0.58,0.72,493786,12721,W,,,
327,-0.98,-1.37,-0.77,2.13,-20.25,15.19,6.72,7.17,2.38,0.27,-0.27,0.58,0.72,493826,12761,W,,,
328,-0.98,-1.37,-0.77,2.13,-20.25,15.19,6.75,6.55,2.15,0.27,-0.27,0.58,0.72,493864,12799,W,,,
329,-0.98,-1.58,-0.47,2.13,-20.25,15.19,6.75,6.55,2.15,0.27,-0.27,0.58,0.72,493904,12839,W,,,
330,-0.86,-1.48,-0.37,2.13,-20.25,15.19,6.75,6.55,2.15,0.27,-0.27,0.58,0.72,493944,12879,W,,,
331,-0.86,-1.48,-0.37,2.13,-20.25,15.19,7.45,7.44,2.57,0.27,-0.27,0.58,0.72,493985,12920,W,,,
332,-0.86,-1.48,-0.37,2.13,-20.25,15.19,7.75,7.82,2.23,0.27,-0.27,0.58,0.72,494026,12961,W,,,
333,-0.86,-1.48,-0.37,2.13,-20.25,15.19,7.25,6.86,1.58,0.27,-0.27,0.58,0.72,494064,12999,W,,,
334,-0.56,-1.06,-0.23,2.13,-20.25,15.19,7.25,6.86,1.58,0.27,-0.27,0.58,0.72,494105,13040,W,,,
335,-0.56,-1.06,-0.23,2.13,-20.25,15.19,6.79,7.05,0.7,0.27,-0.27,0.58,0.72,494145,13080,W,,,
336,-0.56,-1.06,-0.23,2.13,-20.25,15.19,6.98,7.66,0.58,0.27,-0.27,0.58,0.72,494187,13122,W,,,
337,-0.56,-1.06,-0.23,2.13,-20.25,15.19,6.79,7.86,0.43,0.27,-0.27,0.58,0.72,494227,13162,W,,,
338,-0.56,-1.06,-0.23,2.13,-20.25,15.19,6.68,7.86,0.7,0.27,-0.27,0.58,0.72,494265,13200,W,,,
339,-0.92,-1.2,-0.07,2.13,-20.25,15.19,6.68,7.86,0.7,0.27,-0.27,0.58,0.72,494306,13241,W,,,
340,-1.04,-1.11,-0.21,2.13,-20.25,15.19,6.68,7.86,0.7,0.27,-0.27,0.58,0.72,494347,13282,W,,,
341,-1.04,-1.11,-0.21,2.13,-20.25,15.19,7.18,6.67,0.35,0.27,-0.27,0.58,0.72,494386,13321,W,,,
342,-1.04,-1.11,-0.21,2.13,-20.25,15.19,7.18,6.52,0.58,0.27,-0.27,0.58,0.72,494426,13361,W,,,
343,-1.04,-1.11,-0.21,2.13,-20.25,15.19,6.98,6.71,0.54,0.27,-0.27,0.58,0.72,494465,13400,W,,,
344,-0.67,-0.97,-0.26,2.13,-20.25,15.19,6.98,6.71,0.54,0.27,-0.27,0.58,0.72,494505,13440,W,,,
345,-0.66,-0.93,-0.34,2.13,-20.25,15.19,6.98,6.71,0.54,0.27,-0.27,0.58,0.72,494545,13480,W,,,
346,-0.66,-0.93,-0.34,2.13,-20.25,15.19,6.6,7.7,0.16,0.27,-0.27,0.58,0.72,494587,13522,W,,,
347,-0.66,-0.93,-0.34,2.13,-20.25,15.19,6.03,7.32,0.13,0.27,-0.27,0.58,0.72,494626,13561,W,,,
348,-0.66,-0.93,-0.34,2.13,-20.25,15.19,5.88,7.09,0.35,0.27,-0.27,0.58,0.72,494665,13600,W,,,
349,-0.12,-0.09,-0.62,2.13,-20.25,15.19,5.88,7.09,0.35,0.27,-0.27,0.58,0.72,494706,13641,W,,,
350,-0.12,-0.09,-0.62,2.13,-20.25,15.19,5.3,8.55,0.39,0.27,-0.27,0.58,0.72,494747,13682,W,,,
351,-0.33,-1.27,-1.17,2.13,-20.25,15.19,5.3,8.55,0.39,0.27,-0.27,0.58,0.72,494787,13722,W,,,
352,-0.33,-1.27,-1.17,2.13,-20.25,15.19,5.18,7.51,0.58,0.27,-0.27,0.58,0.72,494827,13762,W,,,
353,-0.33,-1.27,-1.17,2.13,-20.25,15.19,5.57,8.09,1.31,0.27,-0.27,0.58,0.72,494866,13801,W,,,
354,0.02,-0.69,-1.02,2.13,-20.25,15.19,5.57,8.09,1.31,0.27,-0.27,0.58,0.72,494906,13841,W,,,
355,-0.06,-1.08,-0.77,2.13,-20.25,15.19,5.57,8.09,1.31,0.27,-0.27,0.58,0.72,494946,13881,W,,,
356,-0.06,-1.08,-0.77,2.13,-20.25,15.19,5.41,8.7,1.81,0.27,-0.27,0.58,0.72,494986,13921,W,,,
357,-0.06,-1.08,-0.77,2.13,-20.25,15.19,5.57,8.55,1.96,0.27,-0.27,0.58,0.72,495028,13963,W,,,
358,-0.06,-1.08,-0.77,2.13,-20.25,15.19,5.22,7.89,2.42,0.27,-0.27,0.58,0.72,495066,14001,W,,,
359,-0.15,-0.51,-0.12,2.13,-20.25,15.19,5.22,7.89,2.42,0.27,-0.27,0.58,0.72,495106,14041,W,,,
360,-0.15,-0.51,-0.12,2.13,-20.25,15.19,5.49,8.09,2.34,0.27,-0.27,0.58,0.72,495147,14082,W,,,
361,-0.15,-0.51,-0.12,2.13,-20.25,15.19,5.61,8.16,2.5,0.27,-0.27,0.58,0.72,495186,14121,W,,,
362,-0.15,-0.51,-0.12,2.13,-20.25,15.19,5.61,7.89,2.65,0.27,-0.27,0.58,0.72,495226,14161,W,,,
363,-0.15,-0.51,-0.12,2.13,-20.25,15.19,5.76,8.01,2.65,0.27,-0.27,0.58,0.72,495265,14200,W,,,
364,-0.31,0.21,0.54,2.13,-20.25,15.19,5.76,8.01,2.65,0.27,-0.27,0.58,0.72,495306,14241,W,,,
365,-0.39,0.08,0.68,2.13,-20.25,15.19,5.76,8.01,2.65,0.27,-0.27,0.58,0.72,495345,14280,W,,,
366,-0.39,0.08,0.68,2.13,-20.25,15.19,6.68,8.66,2.42,0.27,-0.27,0.58,0.72,495385,14320,W,,,
367,-0.39,0.08,0.68,2.13,-20.25,15.19,6.6,8.55,2.31,0.27,-0.27,0.58,0.72,495424,14359,W,,,
368,-0.39,0.08,0.68,2.13,-20.25,15.19,7.02,8.47,2.31,0.27,-0.27,0.58,0.72,495462,14397,W,,,
369,-0.51,0.23,1.3,2.13,-20.25,15.19,7.02,8.47,2.31,0.27,-0.27,0.58,0.72,495502,14437,W,,,
370,-0.48,0.31,1.34,2.13,-20.25,15.19,7.02,8.47,2.31,0.27,-0.27,0.58,0.72,495541,14476,W,,,
371,-0.48,0.31,1.34,2.13,-20.25,15.19,7.06,7.82,2.11,0.27,-0.27,0.58,0.72,495579,14514,W,,,
372,-0.48,0.31,1.34,2.13,-20.25,15.19,7.06,7.59,2.15,0.27,-0.27,0.58,0.72,495618,14553,W,,,
373,-0.48,0.31,1.34,-6.88,4.75,-28.81,7.06,7.59,2.15,0.27,-0.27,0.58,0.72,495655,14590,W,,,
374,-0.34,0.66,1.07,-6.88,4.75,-28.81,7.06,7.59,2.15,0.27,-0.27,0.58,0.72,495694,14629,W,,,
375,-0.34,0.66,1.07,-6.88,4.75,-28.81,7.1,7.17,1.7,0.27,-0.27,0.58,0.72,495734,14669,W,,,
376,-0.34,0.66,1.07,-6.88,4.75,-28.81,7.02,6.32,1.85,0.27,-0.27,0.58,0.72,495774,14709,W,,,
377,-0.34,0.66,1.07,-6.88,4.75,-28.81,6.56,5.71,2,0.27,-0.27,0.58,0.72,495812,14747,W,,,
378,-0.17,0.52,0.91,-6.88,4.75,-28.81,6.56,5.71,2,0.27,-0.27,0.58,0.72,495851,14786,W,,,
379,-0.14,0.34,0.57,-6.88,4.75,-28.81,6.56,5.71,2,0.27,-0.27,0.58,0.72,495890,14825,W,,,
380,-0.14,0.34,0.57,-6.88,4.75,-28.81,6.37,5.14,2.15,0.27,-0.27,0.58,0.72,495929,14864,W,,,
381,-0.14,0.34,0.57,-6.88,4.75,-28.81,6.37,4.41,2.34,0.27,-0.27,0.58,0.72,495968,14903,W,,,
382,-0.14,0.34,0.57,-1.19,11,-28.56,6.37,4.41,2.34,0.27,-0.27,0.58,0.72,496005,14940,W,,,
383,-0.01,-0.24,-0.22,-1.19,11,-28.56,6.37,4.41,2.34,0.27,-0.27,0.58,0.72,496045,14980,W,,,
384,-0.01,-0.24,-0.22,-1.19,11,-28.56,6.6,4.26,2.73,0.27,-0.27,0.58,0.72,496086,15021,W,,,
385,-0.01,-0.24,-0.22,-1.19,11,-28.56,6.64,4.37,2.92,0.27,-0.27,0.58,0.72,496126,15061,W,,,
386,-0.01,-0.24,-0.22,-1.19,11,-28.56,6.49,5.06,2.69,0.27,-0.27,0.58,0.72,496165,15100,W,,,
387,0.27,-0.35,-1.21,-1.19,11,-28.56,6.49,5.06,2.69,0.27,-0.27,0.58,0.72,496206,15141,W,,,
388,0.27,-0.35,-1.21,-1.19,11,-28.56,6.64,6.52,2.11,0.27,-0.27,0.58,0.72,496246,15181,W,,,
389,0.44,-0.48,-1.63,-1.19,11,-28.56,6.64,6.52,2.11,0.27,-0.27,0.58,0.72,496286,15221,W,,,
390,0.44,-0.48,-1.63,-1.19,11,-28.56,6.75,10.08,1.43,0.27,-0.27,0.58,0.72,496326,15261,W,,,
391,0.44,-0.48,-1.63,-1.19,11,-28.56,6.34,10.88,1.12,0.27,-0.27,0.58,0.72,496365,15300,W,,,
392,0.46,-1.32,-2.07,-1.19,11,-28.56,6.34,10.88,1.12,0.27,-0.27,0.58,0.72,496406,15341,W,,,
393,0.16,-1.58,-2,-1.19,11,-28.56,6.34,10.88,1.12,0.27,-0.27,0.58,0.72,496447,15382,W,,,
394,0.16,-1.58,-2,-1.19,11,-28.56,5.41,8.93,1.04,0.27,-0.27,0.58,0.72,496487,15422,W,,,
395,0.16,-1.58,-2,-1.19,11,-28.56,5.38,9.43,1.08,0.27,-0.27,0.58,0.72,496528,15463,W,,,
396,0.16,-1.58,-2,-1.19,11,-28.56,5.53,9.58,1.08,0.27,-0.27,0.58,0.72,496567,15502,W,,,
397,0.16,-1.58,-2,-12.75,-3.19,-24.63,5.53,9.58,1.08,0.27,-0.27,0.58,0.72,496606,15541,W,,,
398,0.18,-0.62,-1.27,-12.75,-3.19,-24.63,5.53,9.58,1.08,0.27,-0.27,0.58,0.72,496647,15582,W,,,
399,0.18,-0.62,-1.27,-12.75,-3.19,-24.63,5.53,8.13,1.5,0.27,-0.27,0.58,0.72,496688,15623,W,,,
400,0.18,-0.62,-1.27,-12.75,-3.19,-24.63,5.99,7.82,1.96,0.27,-0.27,0.58,0.72,496728,15663,W,,,
401,0.18,-0.62,-1.27,-12.75,-3.19,-24.63,5.99,7.74,2.19,0.27,-0.27,0.58,0.72,496768,15703,W,,,
402,0.18,-0.62,-1.27,-14.5,-7.88,-22.88,5.99,7.74,2.19,0.27,-0.27,0.58,0.72,496807,15742,W,,,
403,-0.11,-0.31,0.51,-14.5,-7.88,-22.88,5.99,7.74,2.19,0.27,-0.27,0.58,0.72,496847,15782,W,,,
404,-0.11,-0.1,0.96,-14.5,-7.88,-22.88,5.99,7.74,2.19,0.27,-0.27,0.58,0.72,496888,15823,W,,,
405,-0.11,-0.1,0.96,-14.5,-7.88,-22.88,5.64,7.82,1.77,0.27,-0.27,0.58,0.72,496928,15863,W,,,
406,-0.11,-0.1,0.96,-14.5,-7.88,-22.88,5.84,8.13,1.46,0.27,-0.27,0.58,0.72,496968,15903,W,,,
