,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
205,-2.19,0.12,0.92,17.63,1.75,27.25,-7.59,1.9,1.37,0.01,0.62,0.01,0.78,10452,7901,T,,,
206,0.38,-0.06,-0.13,17.63,1.75,27.25,-7.59,1.9,1.37,0.01,0.62,0.01,0.78,10491,7940,W,,,
207,0.06,0.4,-0.1,17.63,1.75,27.25,-9.2,0.67,2.86,0.01,0.62,0.01,0.78,10567,8016,W,,,
208,0.06,0.4,-0.1,17.63,1.75,27.25,-9.58,0.25,2.29,0.01,0.62,0.01,0.78,10606,8055,W,,,
209,0.06,0.4,-0.1,17.63,1.75,27.25,-9.31,0.21,2.59,0.01,0.62,0.01,0.78,10644,8093,W,,,
210,0.06,0.4,-0.1,17.63,1.75,27.25,-9.5,0.21,2.33,0.01,0.62,0.01,0.78,10681,8130,W,,,
211,-0.03,0.09,-0.01,17.63,1.75,27.25,-9.5,0.21,2.33,0.01,0.62,0.01,0.78,10720,8169,W,,,
212,-0.02,0.01,0.02,17.63,1.75,27.25,-9.5,0.21,2.33,0.01,0.62,0.01,0.78,10759,8208,W,,,
213,-0.02,0.01,0.02,17.63,1.75,27.25,-9.54,0.21,2.29,0.01,0.62,0.01,0.78,10797,8246,W,,,
214,-0.02,0.01,0.02,17.63,1.75,27.25,-9.5,0.21,2.29,0.01,0.62,0.01,0.78,10834,8283,W,,,
215,-0.02,0.01,0.02,20.56,2.75,-11.75,-9.5,0.21,2.29,0.01,0.62,0.01,0.78,10872,8321,W,,,
216,-0.03,0.03,0.01,20.56,2.75,-11.75,-9.5,0.21,2.29,0.01,0.62,0.01,0.78,10911,8360,W,,,
217,-0.03,0.02,0.02,20.56,2.75,-11.75,-9.5,0.21,2.29,0.01,0.62,0.01,0.78,10950,8399,W,,,
218,-0.03,0.02,0.02,20.56,2.75,-11.75,-9.54,0.21,2.25,0.01,0.62,0.01,0.78,10989,8438,W,,,
219,-0.03,0.02,0.02,20.56,2.75,-11.75,-9.54,0.21,2.25,0.01,0.62,0.01,0.78,11027,8476,W,,,
220,-0.03,0.01,0.01,20.56,2.75,-11.75,-9.54,0.21,2.25,0.01,0.62,0.01,0.78,11065,8514,W,,,
221,-0.02,-0.01,0.02,20.56,2.75,-11.75,-9.54,0.21,2.25,0.01,0.62,0.01,0.78,11104,8553,W,,,
222,-0.02,-0.01,0.02,20.56,2.75,-11.75,-9.58,0.25,2.25,0.01,0.62,0.01,0.78,11143,8592,W,,,
223,-0.02,-0.01,0.02,20.56,2.75,-11.75,-9.58,0.25,2.21,0.01,0.62,0.01,0.78,11180,8629,W,,,
224,-0.02,-0.03,0.01,20.56,2.75,-11.75,-9.58,0.25,2.21,0.01,0.62,0.01,0.78,11219,8668,W,,,
225,-0.02,-0.03,0.01,20.56,2.75,-11.75,-9.66,0.36,2.21,0.01,0.62,0.01,0.78,11259,8708,W,,,
226,-4.03,-0.14,1.37,20.56,2.75,-11.75,-9.66,0.36,2.21,0.01,0.62,0.01,0.78,11298,8747,W,,,
227,-4.03,-0.14,1.37,20.56,2.75,-11.75,-12.34,6.19,0.34,0.01,0.62,0.01,0.78,11337,8786,W,,,
228,-4.03,-0.14,1.37,20.56,2.75,-11.75,-12.8,2.28,-0.97,0.01,0.62,0.01,0.78,11374,8823,W,,,
229,-4.03,-0.14,1.37,20.56,2.75,-11.75,-6.86,1.82,-0.55,0.01,0.62,0.01,0.78,11414,8863,W,,,
230,-4.03,-0.14,1.37,20.56,2.75,-11.75,-8.74,1.86,1.79,0.01,0.62,0.01,0.78,11454,8903,W,,,
231,-4.03,-0.14,1.37,20.56,2.75,-11.75,-9.27,1.36,3.9,0.01,0.62,0.01,0.78,11493,8942,W,,,
232,-4.03,-0.14,1.37,20.56,2.75,-11.75,-9.62,0.59,2.75,0.01,0.62,0.01,0.78,11530,8979,W,,,
233,-4.1,-0.3,1.36,20.56,2.75,-11.75,-9.62,0.59,2.75,0.01,0.62,0.01,0.78,11569,9018,W,,,
234,-4.1,-0.3,1.36,20.56,2.75,-11.75,-8.78,-1.21,1.29,0.01,0.62,0.01,0.78,11610,9059,W,,,
235,-3.05,-0.18,0.84,20.56,2.75,-11.75,-8.78,-1.21,1.29,0.01,0.62,0.01,0.78,11650,9099,W,,,
236,-3.05,-0.18,0.84,20.56,2.75,-11.75,-9.77,0.52,2.29,0.01,0.62,0.01,0.78,11688,9137,W,,,
237,-3.05,-0.18,0.84,20.56,2.75,-11.75,-9.73,-0.06,1.68,0.01,0.62,0.01,0.78,11726,9175,W,,,
238,-1.73,-0.21,0.58,20.56,2.75,-11.75,-9.73,-0.06,1.68,0.01,0.62,0.01,0.78,11766,9215,W,,,
239,-0.89,-0.24,0.41,20.56,2.75,-11.75,-9.73,-0.06,1.68,0.01,0.62,0.01,0.78,11805,9254,W,,,
240,-0.89,-0.24,0.41,20.56,2.75,-11.75,-9.31,0.1,2.14,0.01,0.62,0.01,0.78,11844,9293,W,,,
241,-0.89,-0.24,0.41,20.56,2.75,-11.75,-9.85,-0.79,1.33,0.01,0.62,0.01,0.78,11883,9332,W,,,
242,-0.89,-0.24,0.41,-4,18,16.06,-9.85,-0.79,1.33,0.01,0.62,0.01,0.78,11921,9370,W,,,
243,-0.89,-0.24,0.41,-4,18,16.06,-8.85,-0.17,1.21,0.01,0.62,0.01,0.78,11962,9411,W,,,
244,1.23,1.35,0.42,-4,18,16.06,-8.85,-0.17,1.21,0.01,0.62,0.01,0.78,12002,9451,W,,,
245,1.23,1.35,0.42,-4,18,16.06,-10.73,0.52,2.82,0.01,0.62,0.01,0.78,12041,9490,W,,,
246,1.23,1.35,0.42,-4,18,16.06,-9.01,0.02,2.56,0.01,0.62,0.01,0.78,12079,9528,W,,,
247,0.07,0.14,0,-4,18,16.06,-9.01,0.02,2.56,0.01,0.62,0.01,0.78,12118,9567,W,,,
248,0.07,0.14,0,-4,18,16.06,-9.62,0.17,2.48,0.01,0.62,0.01,0.78,12155,9604,W,,,
249,-0.03,-0.05,-0.08,-4,18,16.06,-9.62,0.17,2.48,0.01,0.62,0.01,0.78,12194,9643,W,,,
250,-0.03,-0.05,-0.08,-4,18,16.06,-9.23,0.06,2.56,0.01,0.62,0.01,0.78,12232,9681,W,,,
251,-0.03,-0.05,-0.08,-5.38,18.69,17.38,-9.23,0.06,2.56,0.01,0.62,0.01,0.78,12271,9720,W,,,
252,-0.03,-0.05,-0.08,-5.38,18.69,17.38,-9.35,0.02,2.44,0.01,0.62,0.01,0.78,12311,9760,W,,,
253,-0.03,-0.05,-0.08,-5.38,18.69,17.38,-9.58,0.13,2.44,0.01,0.62,0.01,0.78,12351,9800,W,,,
254,-0.03,-0.05,-0.08,-5.38,18.69,17.38,-9.62,0.17,2.37,0.01,0.62,0.01,0.78,12391,9840,W,,,
255,-0.03,-0.05,-0.08,-5.38,18.69,17.38,-9.43,0.21,2.44,0.01,0.62,0.01,0.78,12429,9878,W,,,
256,-0.07,0.15,0.04,-5.38,18.69,17.38,-9.43,0.21,2.44,0.01,0.62,0.01,0.78,12469,9918,W,,,
257,-0.07,0.15,0.04,-5.38,18.69,17.38,-9.46,0.17,2.29,0.01,0.62,0.01,0.78,12509,9958,W,,,
258,-0.04,0.07,0.04,-5.38,18.69,17.38,-9.46,0.17,2.29,0.01,0.62,0.01,0.78,12548,9997,W,,,
259,-0.04,0.07,0.04,-5.38,18.69,17.38,-9.58,0.21,2.25,0.01,0.62,0.01,0.78,12587,10036,W,,,
260,-0.04,0.07,0.04,-5.38,18.69,17.38,-9.58,0.21,2.21,0.01,0.62,0.01,0.78,12623,10072,W,,,
261,-0.03,0.04,0.01,-5.38,18.69,17.38,-9.58,0.21,2.21,0.01,0.62,0.01,0.78,12662,10111,W,,,
262,-0.03,0.04,0.01,-5.38,18.69,17.38,-9.54,0.21,2.18,0.01,0.62,0.01,0.78,12702,10151,W,,,
263,-0.03,0.04,0.01,-5.38,18.69,17.38,-9.58,0.21,2.18,0.01,0.62,0.01,0.78,12741,10190,W,,,
264,-0.03,0.04,0.01,-5.38,18.69,17.38,-9.62,0.25,2.18,0.01,0.62,0.01,0.78,12778,10227,W,,,
265,-0.03,-0.02,0.03,-5.38,18.69,17.38,-9.62,0.25,2.18,0.01,0.62,0.01,0.78,12817,10266,W,,,
266,-0.03,-0.02,0.03,-5.38,18.69,17.38,-9.62,0.21,2.18,0.01,0.62,0.01,0.78,12857,10306,W,,,
267,-0.19,-0.7,1.16,-5.38,18.69,17.38,-9.62,0.21,2.18,0.01,0.62,0.01,0.78,12895,10344,W,,,
268,-0.19,-0.7,1.16,-5.38,18.69,17.38,-11.61,-0.36,2.79,0.01,0.62,0.01,0.78,12934,10383,W,,,
269,-0.19,-0.7,1.16,-5.38,18.69,17.38,-12.61,-1.86,3.32,0.01,0.62,0.01,0.78,12972,10421,W,,,
270,-1.56,0.2,2.29,-5.38,18.69,17.38,-12.61,-1.86,3.32,0.01,0.62,0.01,0.78,13012,10461,W,,,
271,-1.56,0.2,2.29,-5.38,18.69,17.38,-15.33,-10.9,2.71,0.01,0.62,0.01,0.78,13052,10501,W,,,
272,-1.56,0.2,2.29,-5.38,18.69,17.38,-8.43,-5.88,3.67,0.01,0.62,0.01,0.78,13092,10541,W,,,
273,-1.56,0.2,2.29,-5.38,18.69,17.38,-10.92,-4.39,2.02,0.01,0.62,0.01,0.78,13129,10578,W,,,
274,1.02,-1.02,-1.91,-5.38,18.69,17.38,-10.92,-4.39,2.02,0.01,0.62,0.01,0.78,13169,10618,W,,,
275,1.02,-1.02,-1.91,-5.38,18.69,17.38,-10.39,-1.78,0.07,0.01,0.62,0.01,0.78,13210,10659,W,,,
276,1.13,-0.46,-2.37,-5.38,18.69,17.38,-10.39,-1.78,0.07,0.01,0.62,0.01,0.78,13250,10699,W,,,
277,1.13,-0.46,-2.37,-5.38,18.69,17.38,-11.19,3.62,1.29,0.01,0.62,0.01,0.78,13290,10739,W,,,
278,1.13,-0.46,-2.37,-5.38,18.69,17.38,-8.85,4.39,1.06,0.01,0.62,0.01,0.78,13328,10777,W,,,
279,-0.17,0.57,-1.25,-5.38,18.69,17.38,-8.85,4.39,1.06,0.01,0.62,0.01,0.78,13368,10817,W,,,
280,-0.17,0.57,-1.25,-5.38,18.69,17.38,-10.84,5.65,5.2,0.01,0.62,0.01,0.78,13408,10857,W,,,
281,-0.92,0.63,-0.27,-5.38,18.69,17.38,-10.84,5.65,5.2,0.01,0.62,0.01,0.78,13448,10897,W,,,
282,-0.92,0.63,-0.27,-5.38,18.69,17.38,-10.73,6.42,4.36,0.01,0.62,0.01,0.78,13488,10937,W,,,
283,-0.92,0.63,-0.27,-5.38,18.69,17.38,-5.52,7.53,2.56,0.01,0.62,0.01,0.78,13526,10975,W,,,
284,-0.92,0.63,-0.27,-5.38,18.69,17.38,-5.75,9.63,1.1,0.01,0.62,0.01,0.78,13565,11014,W,,,
285,0.73,-0.04,2.22,-5.38,18.69,17.38,-5.75,9.63,1.1,0.01,0.62,0.01,0.78,13604,11053,W,,,
286,0.73,-0.04,2.22,-5.38,18.69,17.38,-14.87,1.93,6.7,0.01,0.62,0.01,0.78,13642,11091,W,,,
287,0.73,-0.04,2.22,-5.38,18.69,17.38,-10.81,0.21,3.36,0.01,0.62,0.01,0.78,13681,11130,W,,,
288,0.73,-0.04,2.22,-1,20,55.44,-10.81,0.21,3.36,0.01,0.62,0.01,0.78,13719,11168,W,,,
289,0.73,-0.04,2.22,-1,20,55.44,-9.89,0.17,2.56,0.01,0.62,0.01,0.78,13759,11208,W,,,
290,0.01,0.05,0.08,-1,20,55.44,-9.89,0.17,2.56,0.01,0.62,0.01,0.78,13798,11247,W,,,
291,0.01,0.05,0.08,-1,20,55.44,-9.46,0.17,2.52,0.01,0.62,0.01,0.78,13837,11286,W,,,
292,0.01,0.05,0.08,-1,20,55.44,-9.43,0.21,2.56,0.01,0.62,0.01,0.78,13874,11323,W,,,
293,-0.02,0.09,0.03,-1,20,55.44,-9.43,0.21,2.56,0.01,0.62,0.01,0.78,13912,11361,W,,,
294,-0.03,0.05,0.02,-1,20,55.44,-9.43,0.21,2.56,0.01,0.62,0.01,0.78,13950,11399,W,,,
295,-0.03,0.05,0.02,-1,20,55.44,-9.46,0.17,2.4,0.01,0.62,0.01,0.78,13989,11438,W,,,
296,-0.03,0.05,0.02,-1,20,55.44,-9.46,0.21,2.4,0.01,0.62,0.01,0.78,14026,11475,W,,,
297,-0.04,0.09,0.01,-1,20,55.44,-9.46,0.21,2.4,0.01,0.62,0.01,0.78,14065,11514,W,,,
298,-0.04,0.09,0.01,-1,20,55.44,-9.46,0.17,2.4,0.01,0.62,0.01,0.78,14105,11554,W,,,
299,-0.08,-0.05,0.1,-1,20,55.44,-9.46,0.17,2.4,0.01,0.62,0.01,0.78,14143,11592,W,,,
300,-0.08,-0.05,0.1,-1,20,55.44,-9.62,0.13,2.14,0.01,0.62,0.01,0.78,14181,11630,W,,,
301,-0.08,-0.05,0.1,-0.44,20.56,54.63,-9.62,0.13,2.14,0.01,0.62,0.01,0.78,14219,11668,W,,,
302,-0.43,-0.42,2.51,-0.44,20.56,54.63,-9.62,0.13,2.14,0.01,0.62,0.01,0.78,14258,11707,W,,,
303,-0.43,-0.42,2.51,-0.44,20.56,54.63,-15.29,0.17,2.44,0.01,0.62,0.01,0.78,14297,11746,W,,,
304,-0.29,-1.62,3.34,-0.44,20.56,54.63,-15.29,0.17,2.44,0.01,0.62,0.01,0.78,14337,11786,W,,,
305,-0.29,-1.62,3.34,-0.44,20.56,54.63,-15.98,-8.6,2.59,0.01,0.62,0.01,0.78,14374,11823,W,,,
306,0.44,-0.47,0.22,-0.44,20.56,54.63,-15.98,-8.6,2.59,0.01,0.62,0.01,0.78,14415,11864,W,,,
307,0.44,-0.47,0.22,-0.44,20.56,54.63,-8.09,-6.11,2.9,0.01,0.62,0.01,0.78,14455,11904,W,,,
308,0.44,-0.47,0.22,-0.44,20.56,54.63,-9.31,-5.07,1.6,0.01,0.62,0.01,0.78,14494,11943,W,,,
309,0.44,-0.47,0.22,-0.44,20.56,54.63,-10.73,-0.36,1.45,0.01,0.62,0.01,0.78,14532,11981,W,,,
310,0.44,-0.47,0.22,-0.44,20.56,54.63,-12.3,1.32,1.87,0.01,0.62,0.01,0.78,14570,12019,W,,,
311,0.31,0.52,-3.4,-0.44,20.56,54.63,-12.3,1.32,1.87,0.01,0.62,0.01,0.78,14609,12058,W,,,
312,0.31,0.52,-3.4,-0.44,20.56,54.63,-10.58,5.07,3.21,0.01,0.62,0.01,0.78,14649,12098,W,,,
313,0.31,0.52,-3.4,-0.44,20.56,54.63,-10.46,6.23,5.39,0.01,0.62,0.01,0.78,14689,12138,W,,,
314,0.31,0.52,-3.4,-0.44,20.56,54.63,-11.15,7.68,6.85,0.01,0.62,0.01,0.78,14726,12175,W,,,
315,-1.52,0.38,-1.52,-0.44,20.56,54.63,-11.15,7.68,6.85,0.01,0.62,0.01,0.78,14766,12215,W,,,
316,-1.52,0.38,-1.52,-0.44,20.56,54.63,-6.52,10.32,3.13,0.01,0.62,0.01,0.78,14804,12253,W,,,
317,-1.52,0.38,-1.52,-0.44,20.56,54.63,-6.48,15.77,4.39,0.01,0.62,0.01,0.78,14845,12294,W,,,
318,-1.52,0.38,-1.52,-0.44,20.56,54.63,-10.23,-4.62,-2.23,0.01,0.62,0.01,0.78,14885,12334,W,,,
319,-1.52,0.38,-1.52,-0.44,20.56,54.63,-16.17,2.2,7.04,0.01,0.62,0.01,0.78,14924,12373,W,,,
320,0.54,0.26,0.77,-0.44,20.56,54.63,-16.17,2.2,7.04,0.01,0.62,0.01,0.78,14964,12413,W,,,
321,0.54,0.26,0.77,-0.44,20.56,54.63,-10.84,0.21,2.94,0.01,0.62,0.01,0.78,15004,12453,W,,,
322,0.05,0.04,0.12,-0.44,20.56,54.63,-10.84,0.21,2.94,0.01,0.62,0.01,0.78,15042,12491,W,,,
323,0.05,0.04,0.12,-0.44,20.56,54.63,-9.39,0.02,2.56,0.01,0.62,0.01,0.78,15080,12529,W,,,
324,0.05,0.04,0.12,-0.44,20.56,54.63,-9.43,0.1,2.56,0.01,0.62,0.01,0.78,15117,12566,W,,,
325,-0.02,0.17,0.07,-0.44,20.56,54.63,-9.43,0.1,2.56,0.01,0.62,0.01,0.78,15155,12604,W,,,
326,-0.02,0.17,0.07,-0.44,20.56,54.63,-9.58,0.1,2.33,0.01,0.62,0.01,0.78,15194,12643,W,,,
327,-0.02,0.17,0.07,-0.44,20.56,54.63,-9.54,0.1,2.25,0.01,0.62,0.01,0.78,15233,12682,W,,,
328,-0.02,0.17,0.07,-0.44,20.56,54.63,-9.58,0.1,2.18,0.01,0.62,0.01,0.78,15269,12718,W,,,
329,-0.05,0.05,0.07,-0.44,20.56,54.63,-9.58,0.1,2.18,0.01,0.62,0.01,0.78,15308,12757,W,,,
330,-0.05,0.05,0.07,-0.44,20.56,54.63,-9.54,0.17,2.25,0.01,0.62,0.01,0.78,15347,12796,W,,,
331,-0.05,0.05,0.07,-0.44,20.56,54.63,-9.58,0.17,2.21,0.01,0.62,0.01,0.78,15387,12836,W,,,
332,-0.05,0.05,0.07,-0.44,20.56,54.63,-9.62,0.13,2.14,0.01,0.62,0.01,0.78,15424,12873,W,,,
333,-0.01,-0.15,0.3,-0.44,20.56,54.63,-9.62,0.13,2.14,0.01,0.62,0.01,0.78,15463,12912,W,,,
334,0.09,-0.21,0.8,-0.44,20.56,54.63,-9.62,0.13,2.14,0.01,0.62,0.01,0.78,15501,12950,W,,,
335,0.09,-0.21,0.8,-0.44,20.56,54.63,-10.27,0.06,2.44,0.01,0.62,0.01,0.78,15540,12989,W,,,
336,0.09,-0.21,0.8,-0.44,20.56,54.63,-11.92,0.25,2.4,0.01,0.62,0.01,0.78,15578,13027,W,,,
337,0.49,-0.83,4.66,-0.44,20.56,54.63,-11.92,0.25,2.4,0.01,0.62,0.01,0.78,15618,13067,W,,,
338,0.59,-1.72,5.31,-0.44,20.56,54.63,-11.92,0.25,2.4,0.01,0.62,0.01,0.78,15656,13105,W,,,
339,0.59,-1.72,5.31,-0.44,20.56,54.63,-14.64,-8.29,4.32,0.01,0.62,0.01,0.78,15695,13144,W,,,
340,0.59,-1.72,5.31,-0.44,20.56,54.63,-3.41,-6,-1.35,0.01,0.62,0.01,0.78,15735,13184,W,,,
341,0.59,-1.72,5.31,-0.44,20.56,54.63,-8.97,-7.8,-2.23,0.01,0.62,0.01,0.78,15774,13223,W,,,
342,0.57,0.46,-3.1,-0.44,20.56,54.63,-8.97,-7.8,-2.23,0.01,0.62,0.01,0.78,15814,13263,W,,,
343,-0.57,0.24,-3.06,-0.44,20.56,54.63,-8.97,-7.8,-2.23,0.01,0.62,0.01,0.78,15854,13303,W,,,
344,-0.57,0.24,-3.06,-0.44,20.56,54.63,-11.88,4.66,3.17,0.01,0.62,0.01,0.78,15893,13342,W,,,
345,-0.57,0.24,-3.06,-0.44,20.56,54.63,-11.19,6.53,1.83,0.01,0.62,0.01,0.78,15933,13382,W,,,
346,-0.57,0.24,-3.06,-0.44,20.56,54.63,-9.54,7.49,2.21,0.01,0.62,0.01,0.78,15972,13421,W,,,
347,-1.3,1.41,-1.79,-0.44,20.56,54.63,-9.54,7.49,2.21,0.01,0.62,0.01,0.78,16010,13459,W,,,
348,-2.95,1.1,-0.66,-0.44,20.56,54.63,-9.54,7.49,2.21,0.01,0.62,0.01,0.78,16049,13498,W,,,
349,-2.95,1.1,-0.66,-0.44,20.56,54.63,-7.74,6.49,5.09,0.01,0.62,0.01,0.78,16088,13537,W,,,
350,-2.95,1.1,-0.66,-0.44,20.56,54.63,-9.35,4.69,5.96,0.01,0.62,0.01,0.78,16125,13574,W,,,
351,-0.15,-1.48,0.55,-0.44,20.56,54.63,-9.35,4.69,5.96,0.01,0.62,0.01,0.78,16164,13613,W,,,
352,1.31,-0.28,1.43,-0.44,20.56,54.63,-9.35,4.69,5.96,0.01,0.62,0.01,0.78,16204,13653,W,,,
353,1.31,-0.28,1.43,-0.44,20.56,54.63,-15.25,-0.32,3.17,0.01,0.62,0.01,0.78,16243,13692,W,,,
354,1.31,-0.28,1.43,-0.44,20.56,54.63,-12,1.17,4.47,0.01,0.62,0.01,0.78,16282,13731,W,,,
355,1.31,-0.28,1.43,-0.44,20.56,54.63,-9.35,0.4,3.48,0.01,0.62,0.01,0.78,16320,13769,W,,,
356,0.1,0.14,0.1,-0.44,20.56,54.63,-9.35,0.4,3.48,0.01,0.62,0.01,0.78,16359,13808,W,,,
357,0.03,0.08,0.06,-0.44,20.56,54.63,-9.35,0.4,3.48,0.01,0.62,0.01,0.78,16397,13846,W,,,
358,0.03,0.08,0.06,-0.44,20.56,54.63,-9.27,0.25,2.9,0.01,0.62,0.01,0.78,16436,13885,W,,,
359,0.03,0.08,0.06,-0.44,20.56,54.63,-9.43,0.25,2.75,0.01,0.62,0.01,0.78,16473,13922,W,,,
360,0.03,0.08,0.06,-0.44,20.56,54.63,-9.5,0.32,2.59,0.01,0.62,0.01,0.78,16512,13961,W,,,
361,-0.03,0.05,0.03,-0.44,20.56,54.63,-9.5,0.32,2.59,0.01,0.62,0.01,0.78,16548,13997,W,,,
362,-0.03,0.05,0.03,-0.44,20.56,54.63,-9.39,0.29,2.63,0.01,0.62,0.01,0.78,16587,14036,W,,,
363,-0.03,0.05,0.03,-0.44,20.56,54.63,-9.43,0.29,2.59,0.01,0.62,0.01,0.78,16624,14073,W,,,
364,-0.04,0.04,0.05,-0.44,20.56,54.63,-9.43,0.29,2.59,0.01,0.62,0.01,0.78,16663,14112,W,,,
365,-0.04,0.04,0.05,-0.44,20.56,54.63,-9.43,0.36,2.59,0.01,0.62,0.01,0.78,16703,14152,W,,,
366,-0.05,0.04,0.04,-0.44,20.56,54.63,-9.43,0.36,2.59,0.01,0.62,0.01,0.78,16741,14190,W,,,
367,-0.05,0.04,0.04,-0.44,20.56,54.63,-9.46,0.32,2.48,0.01,0.62,0.01,0.78,16779,14228,W,,,
368,-0.05,0.04,0.04,-0.44,20.56,54.63,-9.58,0.32,2.37,0.01,0.62,0.01,0.78,16817,14266,W,,,
369,-0.05,-0.14,0.2,-0.44,20.56,54.63,-9.58,0.32,2.37,0.01,0.62,0.01,0.78,16856,14305,W,,,
370,-0.05,-0.14,0.2,-0.44,20.56,54.63,-9.85,0.79,2.4,0.01,0.62,0.01,0.78,16896,14345,W,,,
371,-0.05,-0.14,0.2,-0.44,20.56,54.63,-13.3,4.88,-1.39,0.01,0.62,0.01,0.78,16935,14384,W,,,
372,-0.05,-0.14,0.2,-0.44,20.56,54.63,-15.59,4.23,-1.12,0.01,0.62,0.01,0.78,16973,14422,T,,,
373,-5.65,-2.06,3.3,-0.44,20.56,54.63,-15.59,4.23,-1.12,0.01,0.62,0.01,0.78,17014,14463,T,,,
374,-5.65,-2.06,3.3,-0.44,20.56,54.63,-6.9,-1.82,-4.72,0.01,0.62,0.01,0.78,17055,14504,T,,,
375,-3.01,1.24,1.19,-0.44,20.56,54.63,-6.9,-1.82,-4.72,0.01,0.62,0.01,0.78,17096,14545,T,,,
376,-3.01,1.24,1.19,-0.44,20.56,54.63,-7.51,-1.51,5.74,0.01,0.62,0.01,0.78,17135,14584,T,,,
377,-3.01,1.24,1.19,-0.44,20.56,54.63,-9.43,-2.01,5.51,0.01,0.62,0.01,0.78,17173,14622,T,,,
378,-2.88,0.9,0.6,-0.44,20.56,54.63,-9.43,-2.01,5.51,0.01,0.62,0.01,0.78,17213,14662,T,,,
379,-2.88,0.9,0.6,-0.44,20.56,54.63,-7.63,-2.55,5.32,0.01,0.62,0.01,0.78,17253,14702,T,,,
380,-0.71,1.74,0.41,-0.44,20.56,54.63,-7.63,-2.55,5.32,0.01,0.62,0.01,0.78,17293,14742,T,,,
381,-0.71,1.74,0.41,-0.44,20.56,54.63,-9.39,-5.07,2.98,0.01,0.62,0.01,0.78,17332,14781,T,,,
382,-0.71,1.74,0.41,-0.44,20.56,54.63,-9.85,0.48,1.56,0.01,0.62,0.01,0.78,17369,14818,T,,,
383,-0.71,1.74,0.41,-0.44,20.56,54.63,-9.89,0.25,2.37,0.01,0.62,0.01,0.78,17408,14857,T,,,
384,0.01,0.03,-0.02,-0.44,20.56,54.63,-9.89,0.25,2.37,0.01,0.62,0.01,0.78,17446,14895,T,,,
385,0.01,0.03,-0.02,-0.44,20.56,54.63,-9.5,0.13,2.44,0.01,0.62,0.01,0.78,17485,14934,T,,,
386,0.01,0.03,-0.02,-0.44,20.56,54.63,-9.54,0.13,2.37,0.01,0.62,0.01,0.78,17522,14971,T,,,
387,-0.02,0.05,0.01,-0.44,20.56,54.63,-9.54,0.13,2.37,0.01,0.62,0.01,0.78,17561,15010,T,,,
388,-0.02,0.05,0.01,-0.44,20.56,54.63,-9.54,0.13,2.33,0.01,0.62,0.01,0.78,17601,15050,T,,,
389,-0.03,0,0.02,-0.44,20.56,54.63,-9.54,0.13,2.33,0.01,0.62,0.01,0.78,17639,15088,T,,,
390,-0.03,0,0.02,-0.44,20.56,54.63,-9.5,0.13,2.37,0.01,0.62,0.01,0.78,17677,15126,T,,,
391,-0.03,0,0.02,-41.94,0.69,33.56,-9.5,0.13,2.37,0.01,0.62,0.01,0.78,17715,15164,T,,,
392,0,-0.03,0.01,-41.94,0.69,33.56,-9.5,0.13,2.37,0.01,0.62,0.01,0.78,17753,15202,T,,,
393,0,-0.03,0.01,-41.94,0.69,33.56,-9.46,0.13,2.4,0.01,0.62,0.01,0.78,17794,15243,T,,,
394,0,-0.03,0.01,-41.94,0.69,33.56,-9.46,0.17,2.44,0.01,0.62,0.01,0.78,17832,15281,T,,,
395,0,-0.03,0.01,-41.94,0.69,33.56,-9.46,0.17,2.44,0.01,0.62,0.01,0.78,17869,15318,T,,,
396,0,-0.04,0.01,-41.94,0.69,33.56,-9.46,0.17,2.44,0.01,0.62,0.01,0.78,17908,15357,T,,,
397,0,-0.04,0.01,-41.94,0.69,33.56,-9.46,0.17,2.48,0.01,0.62,0.01,0.78,17946,15395,T,,,
398,0,-0.04,0.01,-41.94,0.69,33.56,-9.43,0.17,2.48,0.01,0.62,0.01,0.78,17986,15435,T,,,
399,0,-0.04,0.01,-41.94,0.69,33.56,-9.43,0.17,2.52,0.01,0.62,0.01,0.78,18024,15473,T,,,
400,-0.01,-0.04,0.01,-41.94,0.69,33.56,-9.43,0.17,2.52,0.01,0.62,0.01,0.78,18063,15512,T,,,
401,0,0,0,-41.94,0.69,33.56,-9.43,0.17,2.52,0.01,0.62,0.01,0.78,18102,15551,T,,,
402,0,0,0,-41.94,0.69,33.56,-9.43,0.17,2.52,0.01,0.62,0.01,0.78,18140,15589,T,,,
403,0,0,0,-41.94,0.69,33.56,-9.43,0.17,2.52,0.01,0.62,0.01,0.78,18179,15628,T,,,
404,0,0,0,-41.94,0.69,33.56,-9.43,0.21,2.52,0.01,0.62,0.01,0.78,18215,15664,T,,,
405,0,0,0.01,-41.94,0.69,33.56,-9.43,0.21,2.52,0.01,0.62,0.01,0.78,18253,15702,T,,,
406,0,0,0.01,-41.94,0.69,33.56,-9.43,0.21,2.56,0.01,0.62,0.01,0.78,18292,15741,T,,,
407,0,0,0.01,-41.94,0.69,33.56,-9.46,0.21,2.52,0.01,0.62,0.01,0.78,18331,15780,T,,,
408,0,0,0.01,-41.94,0.69,33.56,-9.43,0.21,2.52,0.01,0.62,0.01,0.78,18369,15818,T,,,
409,0,0,-0.01,-41.94,0.69,33.56,-9.43,0.21,2.52,0.01,0.62,0.01,0.78,18407,15856,T,,,
