,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
12,-1.48,-0.91,-1.7,-13.44,3.0,4.5,-6.78,-10.77,-0.07,0.29,0.47,-0.7,0.46,263533,2880,W,2.987919264796096,2.984876875211922,2.181065924086586,2.58840737873102,2.614791955404627,-2.177350712419724,0.0,0.0,0.0,-0.005217391304347831,0.02652173913043476,0.01,0.0,0.0,0.0,0.003953551174723199,-0.000283553875236294,0.00037267080745341616
13,-1.48,-0.91,-1.7,-13.44,3.0,4.5,-6.9,-10.16,0.16,0.29,0.47,-0.7,0.46,263556,2903,W,2.8712948554723927,2.422955117541023,2.1947341691802498,2.536448451019685,2.607467763171733,-2.012308553237561,0.0,0.0,0.0,0.08571428571428574,0.019999999999999997,0.018571428571428572,-0.00028571428571428595,0.0019523809523809524,0.0008809523809523807,-0.004081632653061226,-0.0009523809523809523,-0.0008843537414965987
14,-1.48,-0.91,-1.7,-13.44,3.0,4.5,-5.1,-9.74,0.55,0.29,0.47,-0.7,0.46,263577,2924,W,2.715616842987836,1.9006144610185252,2.2075411232420263,2.540002173404783,2.6050682667118767,-1.9966846738720656,-0.006000000000000005,0.041,0.018499999999999996,0.0,0.0,0.0,0.00030000000000000024,-0.00205,-0.0009249999999999998,-0.0015000000000000007,0.0012666666666666692,-0.0023000000000000004
15,-1.6,-0.09,-1.33,-13.44,3.0,4.5,-5.1,-9.74,0.55,0.29,0.47,-0.7,0.46,263597,2944,W,2.5520605519023136,1.4275539502854335,2.219240762086628,2.590662389037236,2.604441124254394,-2.365134868037944,0.0,0.0,0.0,-0.030000000000000013,0.025333333333333385,-0.046000000000000006,0.001444444444444445,0.002481481481481481,0.0007777777777777777,0.002000000000000001,-0.0016888888888888923,0.003066666666666667
16,-1.6,-0.09,-1.33,-13.44,3.0,4.5,-5.55,-9.36,-0.14,0.29,0.47,-0.7,0.46,263612,2959,W,2.39763429895381,1.0091942276318326,2.235096637894358,2.659540965747232,2.610249755661646,3.130736109266988,0.021666666666666674,0.03722222222222222,0.011666666666666665,0.0,0.0,0.0,-0.0012037037037037042,-0.002067901234567901,-0.0006481481481481481,0.0,0.0,0.0
17,-1.21,0.58,-1.12,-13.44,3.0,4.5,-5.55,-9.36,-0.14,0.29,0.47,-0.7,0.46,263630,2977,W,2.2601857847057496,0.6520887775551435,2.2498271450831244,2.7139327835805647,2.62309290675104,2.310606447545621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008039215686274513,0.0016666666666666661,0.0006666666666666666
18,-1.21,0.58,-1.12,-13.44,3.0,4.5,-5.55,-9.36,-0.14,-0.05,0.73,-0.67,0.13,263645,2992,W,2.1535790301804423,0.3671976831687502,2.270556749516248,2.728294360496494,2.6466957286525967,1.7702558613428978,0.0,0.0,0.0,0.01205882352941177,0.02499999999999999,0.01,0.0005718954248366013,0.000392156862745098,0.00032679738562091517,-0.00035467128027681676,-0.0007352941176470586,-0.00029411764705882356
19,-1.21,0.58,-1.12,-13.44,3.0,4.5,-5.14,-8.51,0.2,-0.05,0.73,-0.67,0.13,263679,3026,W,2.095979164665486,0.1478796287849433,2.3029860816528163,2.6888841605173672,2.7049538064038328,1.4069323358153738,0.019444444444444445,0.013333333333333332,0.011111111111111115,0.0,0.0,0.0,-0.001080246913580247,-0.0007407407407407407,-0.0006172839506172842,0.0,0.0011904761904761862,0.0007539682539682539
20,-0.86,0.82,-0.92,-13.44,3.0,4.5,-5.14,-8.51,0.2,-0.05,0.73,-0.67,0.13,263697,3044,W,2.073135525516123,-0.0635385315476617,2.299406369691153,2.5948217526518187,2.841280780659298,1.1570396819711846,0.0,0.0,0.0,0.0,0.021428571428571352,0.013571428571428571,0.0,0.0,0.0,0.0,-0.005486656200941903,-0.0003100470957613815
21,-0.86,0.82,-0.92,-13.44,3.0,4.5,-5.14,-8.21,0.39,-0.05,0.73,-0.67,0.13,263711,3058,W,2.0246995034738218,-0.3225063285979619,2.206712504555728,2.4546062988499577,3.073211093574308,0.9957299778472056,0.0,0.0,0.0,0.0,-0.055384615384615296,0.00923076923076923,0.0004807692307692308,9.615384615384624e-05,0.0004700854700854702,0.0,0.004260355029585792,-0.0007100591715976331
22,-0.86,0.82,-0.92,-13.44,3.0,4.5,-5.14,-8.93,0.51,-0.05,0.73,-0.67,0.13,263724,3071,W,1.8980135376037404,-0.6396220913584656,2.022219951438695,2.2751917053287283,-2.979662920002799,0.8902180440902487,0.00625,0.0012500000000000011,0.006111111111111112,0.0,0.0,0.0,-8.680555555555556e-05,-1.7361111111111128e-05,-8.487654320987655e-05,-1.7507002801120595e-06,-1.1671335200747027e-05,1.1087768440709614e-05
23,-0.41,0.91,-0.48,-13.44,3.0,4.5,-5.14,-8.93,0.51,-0.05,0.73,-0.67,0.13,263796,3143,W,1.6869844640947222,-0.9960911222615711,1.7697690823228935,2.0622842090561586,-2.8891633097471363,0.7927969096029507,0.0,0.0,0.0,-0.00012605042016806828,-0.000840336134453786,0.0007983193277310922,0.0,0.0,0.0,0.0003666760821975849,0.00021161405738766113,3.466092319280655e-05
24,-0.41,0.91,-0.48,-13.44,3.0,4.5,-5.17,-9.13,0.7,-0.05,0.73,-0.67,0.13,264034,3381,W,1.408560965187514,-1.3632439339249314,1.4736554558909527,1.8250627225534288,-2.945161838743293,0.6718185612152131,0.0,0.0,0.0,0.08714285714285715,0.04952380952380957,0.00904761904761905,0.0,0.0,0.0,0.0017477760334903187,-0.021735566021280312,0.0011076225361939646
25,-0.41,0.91,-0.48,-13.44,3.0,4.5,-3.34,-8.09,0.89,-0.05,0.73,-0.67,0.13,264055,3402,W,1.0836491121960097,-1.7041700814600624,1.152411724600946,1.570041037212975,-3.096334897772225,0.5301851028904536,0.0,0.0,0.0,0.12384615384615384,-0.406923076923077,0.03230769230769231,0.004774535809018567,-0.004190981432360743,0.0072679045092838195,-0.009526627218934911,0.031301775147929,-0.002485207100591716
26,-0.41,0.91,-0.48,-13.44,3.0,4.5,-1.73,-13.38,1.31,-0.05,0.73,-0.67,0.13,264068,3415,W,0.7287281714651019,-1.889758574027868,0.8178037458658899,1.278445914098173,2.979606565086848,0.3845881829115347,0.06206896551724137,-0.05448275862068966,0.09448275862068965,0.0,0.0,0.0,-0.002140309155766944,0.0018787158145065399,-0.003258026159334126,-0.0017868338557993732,-0.001253918495297804,0.0007836990595611285
27,1.39,-0.67,2.26,-13.44,3.0,4.5,-1.73,-13.38,1.31,-0.05,0.73,-0.67,0.13,264097,3444,W,0.3569337198158778,-1.2024982024558046,0.4790362204646823,-2.06020636804364,2.740849811405225,0.25079224135466,0.0,0.0,0.0,-0.051818181818181826,-0.03636363636363631,0.022727272727272728,5.4660529344073696e-05,0.00045454545454545455,0.00021288837744533952,0.0023553719008264466,0.0016528925619834689,-0.0010330578512396695
28,1.39,-0.67,2.26,-13.44,3.0,4.5,-2.87,-14.18,1.81,-0.05,0.73,-0.67,0.13,264119,3466,W,-0.0197481423439021,-0.7113288202026397,0.1446741427662563,-2.338472341344156,2.487172704948663,0.1412292588694666,0.0012025316455696214,0.01,0.004683544303797469,0.0,0.0,0.0,-7.6109597820862115e-06,-6.329113924050633e-05,-2.964268546707259e-05,0.0,0.0,0.0
29,1.58,0.91,3.0,-13.44,3.0,4.5,-2.87,-14.18,1.81,-0.05,0.73,-0.67,0.13,264277,3624,W,-0.3908479834181977,-0.9647545490300712,-0.1772765303122118,-2.6015022990986925,2.2312536195405577,0.0642893663119347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005665024630541872,0.017266009852216747,0.0004679802955665023
30,1.58,0.91,3.0,-13.44,3.0,4.5,-2.87,-14.18,1.81,0.11,0.65,-0.74,0.17,264306,3653,W,-0.746215511296294,-1.3608628186163398,-0.4787517949173174,-2.8532259809431446,1.9852565497532888,0.020426161800384,0.0,0.0,0.0,-0.16428571428571428,0.5007142857142857,0.013571428571428568,-0.003928571428571429,-0.006160714285714285,-0.003169642857142857,0.01173469387755102,-0.03576530612244898,-0.0009693877551020405
31,1.58,0.91,3.0,-13.44,3.0,4.5,-5.17,-7.17,2.0,0.11,0.65,-0.74,0.17,264320,3667,W,-1.0706180430782744,-1.802350938004443,-0.748589098038506,-3.089401137338006,1.763758822712693,-0.0032860992501925,-0.05500000000000001,-0.08625,-0.044375,0.0,0.0,0.0,0.0034375000000000005,0.005390625,0.0027734375,-0.001210937500000002,0.008828125,0.0012109375000000002
32,0.7,-0.47,2.29,-13.44,3.0,4.5,-5.17,-7.17,2.0,0.11,0.65,-0.74,0.17,264336,3683,W,-1.3409171705585103,-2.261848279341552,-0.9741934233939332,2.978670260812877,1.586162191685432,-0.0263736540155724,0.0,0.0,0.0,-0.01937500000000003,0.14125,0.019375000000000003,-0.00024305555555555539,-0.000625,-0.001267361111111111,0.001210937500000002,-0.008828125,-0.0012109375000000002
33,0.7,-0.47,2.29,-13.44,3.0,4.5,-5.48,-4.91,2.31,0.11,0.65,-0.74,0.17,264352,3699,W,-1.5256086615602484,-2.724688074727512,-1.1488509934898783,2.7914600315098386,1.4793484283305305,-0.0645072915444731,-0.003888888888888886,-0.01,-0.020277777777777777,0.0,0.0,0.0,0.00010802469135802462,0.0002777777777777778,0.0005632716049382715,0.0,0.0,0.0
34,0.56,-0.83,1.56,-13.44,3.0,4.5,-5.48,-4.91,2.31,0.11,0.65,-0.74,0.17,264388,3735,W,-1.590065324787979,3.106619301292288,-1.2760580490341469,2.644096340870284,1.475874155424685,-0.122203977521434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005336538461538463,0.008653846153846154,0.0014423076923076915
35,0.56,-0.83,1.56,-13.44,3.0,4.5,-5.48,-4.91,2.31,0.34,0.45,-0.71,0.42,264404,3751,W,-1.534018938780475,2.687072567708338,-1.367854747429513,2.558349159772217,1.6029321666310874,-0.1948647442312851,0.0,0.0,0.0,0.0853846153846154,0.13846153846153847,0.023076923076923064,-0.0012820512820512823,0.0023589743589743587,-0.0037948717948717956,-0.006568047337278108,-0.010650887573964497,-0.0017751479289940819
36,0.56,-0.83,1.56,-13.44,3.0,4.5,-4.37,-3.11,2.61,0.34,0.45,-0.71,0.42,264417,3764,W,-1.43220594889272,2.324769109801548,-1.4375450328530972,2.559271931043586,1.8297720789979837,-0.270719504349004,-0.01666666666666667,0.030666666666666665,-0.04933333333333334,0.0,0.0,0.0,0.0011111111111111113,-0.0020444444444444442,0.0032888888888888894,0.0,0.0,0.0
37,0.31,-0.37,0.82,-13.44,3.0,4.5,-4.37,-3.11,2.61,0.34,0.45,-0.71,0.42,264432,3779,W,-1.3961779437318684,2.052530631992391,-1.503794558073152,2.640106540174891,2.0943875225176187,-0.3338109385624417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029100529100529185,0.0006084656084656084,-0.00018518518518518477
38,0.31,-0.37,0.82,1.81,4.19,-43.06,-4.37,-3.11,2.61,0.34,0.45,-0.71,0.42,264453,3800,W,-1.4516890147481245,1.9404918788452747,-1.5818641560364608,2.733418643036928,2.358980278909115,-0.3670094795766025,0.0,0.0,0.0,-0.006111111111111129,0.012777777777777777,-0.00388888888888888,-0.00042735042735042735,0.0,-0.0012606837606837606,0.00033950617283950714,-0.0007098765432098765,0.0002160493827160489
39,0.31,-0.37,0.82,1.81,4.19,-43.06,-4.48,-2.88,2.54,0.34,0.45,-0.71,0.42,264471,3818,W,-1.560224166683015,2.032806549488547,-1.676555327014322,2.782906371163542,2.5594492853144635,-0.357042616077775,-0.007692307692307693,0.0,-0.022692307692307692,0.0,0.0,0.0,0.0002958579881656805,0.0,0.0008727810650887574,-0.0007451923076923067,-9.615384615384624e-05,-0.0004567307692307691
40,0.11,-0.37,0.23,1.81,4.19,-43.06,-4.48,-2.88,2.54,0.34,0.45,-0.71,0.42,264497,3844,W,-1.6783618721855742,2.1283362768143927,-1.7781905684495205,2.792802793165463,2.7049555497609004,-0.3086065783852115,0.0,0.0,0.0,-0.019374999999999976,-0.0025000000000000022,-0.011874999999999997,0.0,0.0,0.0,0.0020963541666666648,-5.208333333333337e-05,0.0011328124999999995
41,0.11,-0.37,0.23,1.81,4.19,-43.06,-4.79,-2.92,2.35,0.34,0.45,-0.71,0.42,264513,3860,W,-1.7897294658378684,2.055408894726848,-1.87908824477029,2.791045849177671,3.02872650219456,-0.2599923552919242,0.0,0.0,0.0,0.01416666666666666,-0.003333333333333336,0.006249999999999996,-0.0006712962962962962,0.0001388888888888889,-0.00125,-0.0005902777777777776,0.000138888888888889,-0.0002604166666666665
42,0.11,-0.37,0.23,1.81,4.19,-43.06,-4.45,-3.0,2.5,0.34,0.45,-0.71,0.42,264537,3884,W,-1.8897770368383804,1.8289728082680448,-1.9774580556324577,2.801844831450308,-2.4207837958561327,-0.2607305966828803,-0.01611111111111111,0.003333333333333333,-0.030000000000000002,0.0,0.0,0.0,0.0008950617283950617,-0.00018518518518518518,0.0016666666666666668,0.00017094017094017108,0.0006837606837606843,0.0011538461538461537
43,-0.18,-0.31,-0.31,1.81,4.19,-43.06,-4.45,-3.0,2.5,0.34,0.45,-0.71,0.42,264555,3902,W,-1.989599181384933,1.425461170206631,-2.084288834855361,2.829116525006136,-2.0563533124359,-0.3271891333847964,0.0,0.0,0.0,0.0030769230769230795,0.012307692307692318,0.02076923076923077,-0.000811965811965812,0.0009401709401709402,-0.0018376068376068377,-0.00023668639053254457,-0.0009467455621301783,-0.0015976331360946746
44,-0.18,-0.31,-0.31,1.81,4.19,-43.06,-4.41,-2.84,2.77,0.34,0.45,-0.71,0.42,264568,3915,W,-2.1063850505162933,-0.6697056021083526,-2.211065531443272,2.8529341869700184,-2.0992638254947926,-0.4410924289012616,-0.010555555555555556,0.012222222222222223,-0.02388888888888889,0.0,0.0,0.0,0.0005864197530864197,-0.0006790123456790124,0.0013271604938271606,0.0,0.0,0.0
45,-0.37,-0.09,-0.74,1.81,4.19,-43.06,-4.41,-2.84,2.77,0.34,0.45,-0.71,0.42,264586,3933,W,-2.26015566391714,-1.796952960537666,-2.3672283555600258,2.848504832573961,-2.2526223869336337,-0.5784689508204172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002599179206566349,-0.001659826721386229,-0.00012311901504787962
46,-0.37,-0.09,-0.74,3.12,5.62,-51.25,-4.41,-2.84,2.77,0.34,0.45,-0.71,0.42,264715,4062,W,-2.475320220271437,-2.252696505163306,-2.5715858159669875,2.8098642472944126,-2.436194259255502,-0.7243496334767409,0.0,0.0,0.0,-0.0335294117647059,-0.21411764705882355,-0.015882352941176472,-0.0020955882352941173,-0.0017279411764705886,-0.0034558823529411762,0.001972318339100347,0.012595155709342562,0.000934256055363322
47,-0.37,-0.09,-0.74,3.12,5.62,-51.25,-4.98,-6.48,2.5,0.34,0.45,-0.71,0.42,264732,4079,W,-2.753373009425056,-2.665073825135337,-2.8298014005176797,2.74519409544426,-2.6220947243723693,-0.8722522473184567,-0.035625,-0.029375000000000005,-0.05875,0.0,0.0,0.0,0.0022265625,0.0018359375000000003,0.003671875,0.0018402777777777786,-0.011319444444444444,-0.002916666666666667
48,-0.94,-0.56,-1.68,3.12,5.62,-51.25,-4.98,-6.48,2.5,0.34,0.45,-0.71,0.42,264748,4095,W,-3.077651716455529,-3.071629851670979,-3.128516595378272,2.662791000160926,-2.7960547659717205,-1.0212255327930766,0.0,0.0,0.0,0.029444444444444457,-0.1811111111111111,-0.04666666666666667,-0.0009829059829059828,-4.27350427350423e-05,-0.0009401709401709402,-0.0016358024691358031,0.010061728395061729,0.0025925925925925925
49,-0.94,-0.56,-1.68,3.12,5.62,-51.25,-4.45,-9.74,1.66,0.34,0.45,-0.71,0.42,264766,4113,W,2.852283822544321,2.807743462511637,2.829821693659901,2.5655919570505,-2.9494946389435333,-1.1717632952205483,-0.01769230769230769,-0.0007692307692307614,-0.016923076923076923,0.0,0.0,0.0,0.00136094674556213,5.917159763313549e-05,0.001301775147928994,0.0,0.0,0.0
50,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-4.45,-9.74,1.66,0.34,0.45,-0.71,0.42,264779,4126,W,2.484027206776976,2.409769502109016,2.48968029276862,2.4517755141350834,-3.0794095665698498,-1.3251153567857314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1317108088761674e-05,6.889763779527555e-05,-3.579098067287027e-06
51,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-4.45,-9.74,1.66,0.24,0.51,-0.74,0.36,265287,4634,W,2.112793045466009,2.0222981265843614,2.1444729095026043,2.3094863961948224,3.098617012835624,-1.4829322116754855,0.0,0.0,0.0,0.015909090909090932,0.03499999999999998,-0.0018181818181818097,0.0,0.0,0.0,0.0005495867768595016,-0.011924242424242422,-0.0030385674931129483
52,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-4.1,-8.97,1.62,0.24,0.51,-0.74,0.36,265309,4656,W,1.7447669498609857,1.636003943078422,1.8044611793098675,2.125521761886459,3.014586355975551,-1.6430270845912502,0.0,0.0,0.0,0.027999999999999966,-0.22733333333333333,-0.06866666666666668,0.000896551724137931,0.0005172413793103447,0.0013103448275862068,-0.0018666666666666645,0.015155555555555556,0.004577777777777779
53,-1.17,-0.57,-1.9,3.12,5.62,-51.25,-3.68,-12.38,0.59,0.24,0.51,-0.74,0.36,265324,4671,W,1.3816643163302542,1.2325183409034606,1.478905525840465,1.893132584410547,2.941137253665569,-1.7664039408698768,0.013448275862068966,0.0077586206896551714,0.019655172413793102,0.0,0.0,0.0,-0.00011593341260404281,-6.6884661117717e-05,-0.0001694411414982164,0.0005507662835249045,0.0004932950191570887,0.00011015325670498084
54,0.39,0.33,0.38,3.12,5.62,-51.25,-3.68,-12.38,0.59,0.24,0.51,-0.74,0.36,265440,4787,W,1.0253477097371175,0.8011258341210665,1.1748066928140648,1.591217698182834,2.8694413316110032,0.8451330212127686,0.0,0.0,0.0,0.06388888888888891,0.057222222222222285,0.012777777777777777,0.0,0.0,0.0,-0.0003015194681861369,-0.0030080721747388485,0.0007431149097815765
55,0.39,0.33,0.38,3.12,5.62,-51.25,-2.53,-11.35,0.82,0.24,0.51,-0.74,0.36,265458,4805,W,0.6770462053364468,0.3390859722774685,0.8964911421780402,0.9218044509660376,2.795414125375196,0.7896127419199559,0.0,0.0,0.0,0.05846153846153845,0.0030769230769230114,0.026153846153846153,0.005384615384615385,0.002840236686390533,0.012307692307692308,-0.004497041420118342,-0.00023668639053253933,-0.002011834319526627
56,0.39,0.33,0.38,3.12,5.62,-51.25,-1.77,-11.31,1.16,0.24,0.51,-0.74,0.36,265471,4818,W,0.3368653462574125,-0.146607050085931,0.6452789066451383,-1.6219484810124198,2.7157135371174204,0.5896780681372453,0.07,0.036923076923076927,0.16,0.0,0.0,0.0,-0.005384615384615385,-0.002840236686390533,-0.012307692307692308,0.0,0.0,0.0
57,1.3,0.81,2.46,3.12,5.62,-51.25,-1.77,-11.31,1.16,0.24,0.51,-0.74,0.36,265484,4831,W,0.0072918814630014,-0.6377291998864619,0.4217087011873158,-2.0815590163008366,2.6262185237983,0.3753192545423206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.918506715228768e-05,-0.0004279535624857726,0.00010471204188481679
58,1.3,0.81,2.46,-26.37,21.44,-22.62,-1.77,-11.31,1.16,0.24,0.51,-0.74,0.36,265675,5022,W,-0.307064303562059,-1.1136699499778322,0.2220760561739103,-2.412665357484161,2.522719055901055,0.1681603886130072,0.0,0.0,0.0,-0.011304347826086946,-0.08173913043478256,0.020000000000000007,0.0,0.0,0.0,-0.00674858223062382,0.010359168241965972,-0.0002835538752362955
59,1.3,0.81,2.46,-26.37,21.44,-22.62,-2.03,-13.19,1.62,0.24,0.51,-0.74,0.36,265698,5045,W,-0.599785685368993,-1.5642007896556271,0.0379043912993019,-2.7158021755590163,2.4018178546096207,-0.0154457157765467,0.0,0.0,0.0,-0.1665217391304348,0.15652173913043477,0.01347826086956521,-0.0012318840579710146,-0.0038164251207729472,0.0020048309178743963,0.0072400756143667306,-0.006805293005671077,-0.0005860113421550092
60,1.3,0.81,2.46,-26.37,21.44,-22.62,-5.86,-9.59,1.93,0.24,0.51,-0.74,0.36,265721,5068,W,-0.8622042824646214,-1.9887201684142533,-0.1417788388570217,-3.001311780320923,2.2656846713850944,-0.1621191077148754,-0.028333333333333335,-0.08777777777777779,0.04611111111111112,0.0,0.0,0.0,0.001574074074074074,0.004876543209876544,-0.0025617283950617287,0.0,0.0,0.0
61,0.79,-0.77,3.29,-26.37,21.44,-22.62,-5.86,-9.59,1.93,0.24,0.51,-0.74,0.36,265739,5086,W,-1.08614124085349,-2.3901248961528503,-0.3255959213384479,3.017019260876541,2.1242568204377035,-0.2621306757784089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006985294117647057,0.005147058823529412,-0.0007169117647058821
62,0.79,-0.77,3.29,7.37,7.5,-47.69,-5.86,-9.59,1.93,0.24,0.51,-0.74,0.36,265755,5102,W,-1.2618976407959426,-2.772630058520648,-0.5136659797545784,2.7805669529132078,1.986996320459304,-0.298742094455723,0.0,0.0,0.0,0.011176470588235291,0.08235294117647059,-0.011470588235294114,-0.00031674208144796384,-0.0003846153846153847,-0.0005656108597285068,-0.00032871972318339093,-0.002422145328719723,0.00033737024221453275
63,0.79,-0.77,3.29,7.37,7.5,-47.69,-5.48,-6.79,1.54,0.24,0.51,-0.74,0.36,265789,5136,W,-1.376567894842639,-3.1339108454356404,-0.6978090691183562,2.58421882447169,1.8545076297134189,-0.2665468096097531,-0.01076923076923077,-0.01307692307692308,-0.019230769230769232,0.0,0.0,0.0,0.00041420118343195273,0.0005029585798816569,0.0007396449704142013,0.00260355029585799,0.006124260355029587,0.0011538461538461535
