,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
25,-0.17,-0.05,0.53,53.56,-65.56,10.88,4.98,8.18,1.08,0.59,0.31,0.6,0.44,1108526,1325,W,3.021333599799417,0.9292089301977328,-1.0091561872684816,-0.6951412950061856,-0.4077213192607034,-0.6374887033800674,0.0,0.0,0.0,-0.00815789473684212,0.0007894736842105562,-0.0010526315789473693,-1.31578947368421e-05,0.00011842105263157894,-0.00017105263157894739,0.00021468144044321365,-2.077562326869885e-05,2.770083102493077e-05
26,-0.17,-0.05,0.53,53.56,-65.56,10.88,4.67,8.21,1.04,0.59,0.31,0.6,0.44,1108564,1363,W,2.8171489030672983,0.1932573082469592,-1.3489013899323832,-0.7643049007599422,-0.3389982553044432,-0.712840483202014,-0.0004999999999999998,0.0045,-0.006500000000000001,0.0,0.0,0.0,1.2499999999999996e-05,-0.0001875,-8.124999999999998e-05,0.0,0.0,0.0
27,-0.19,0.13,0.27,53.56,-65.56,10.88,4.67,8.21,1.04,0.59,0.31,0.6,0.44,1108604,1403,W,2.598674380602413,-0.4158045452409409,-1.6393902676002312,-0.8224607621998685,-0.2550632645485082,-0.76298925129763,0.0,-0.003,-0.00975,0.0,0.0,0.0,0.0,7.500000000000001e-05,0.00024375,-0.0006437499999999999,0.00016874999999999974,-0.00016875
28,-0.19,0.01,-0.12,53.56,-65.56,10.88,4.67,8.21,1.04,0.59,0.31,0.6,0.44,1108644,1443,W,2.34794811652784,-0.8783764181550802,-1.886064643297794,-0.8535137758698152,-0.1825387712785526,-0.7566681615961023,0.0,0.0,0.0,-0.025749999999999995,0.0067499999999999895,-0.006750000000000001,0.0,0.0,0.0,0.0005437499999999997,-0.00011874999999999969,0.00014375
29,-0.19,0.01,-0.12,53.56,-65.56,10.88,3.64,8.48,0.77,0.59,0.31,0.6,0.44,1108684,1483,W,2.075778791367016,-1.270978566672732,-2.103722217316896,-0.8144877667870141,-0.1471439808574569,-0.6540041233743182,0.0,0.0,0.0,-0.0040000000000000036,0.0020000000000000018,-0.0010000000000000009,0.0,0.0,0.0,-2.1794871794871667e-05,0.00014230769230769158,7.628205128205134e-05
30,-0.19,0.01,-0.12,53.56,-65.56,10.88,3.48,8.56,0.73,0.59,0.31,0.6,0.44,1108724,1523,W,1.8126682282444564,-1.64003608265594,-2.3079910110312443,-0.6402587949802706,-0.1572625407050608,-0.4734877491992346,0.0,0.0,0.0,-0.00487179487179487,0.007692307692307665,0.002051282051282053,0.00012179487179487179,-9.615384615384617e-05,-0.0004230769230769231,0.00012491781722550948,-0.0001972386587771196,-5.259697567389879e-05
31,-0.19,0.01,-0.12,53.56,-65.56,10.88,3.29,8.86,0.81,0.59,0.31,0.6,0.44,1108763,1562,W,1.5921616614607916,-2.001152591149627,-2.506084943713132,-0.3389342262594724,-0.2047305862125607,-0.3181809599830756,0.00475,-0.0037500000000000007,-0.0165,0.0,0.0,0.0,-0.00011875,9.375000000000002e-05,0.0004125,9.523809523809532e-05,0.0008690476190476197,2.3809523809523763e-05
32,0.0,-0.14,-0.78,53.56,-65.56,10.88,3.29,8.86,0.81,0.59,0.31,0.6,0.44,1108803,1602,W,1.4421907029215475,-2.3573471810766207,-2.695050653130223,-0.0933901620799641,-0.2743031422136796,-0.234491397828752,0.0,0.0,0.0,0.003809523809523813,0.034761904761904786,0.0009523809523809505,0.0,-0.0003869047619047619,-8.92857142857143e-05,-9.070294784580507e-05,-0.0008276643990929711,-2.2675736961451204e-05
33,0.0,-0.14,-0.78,53.56,-65.56,10.88,3.45,10.32,0.85,0.59,0.31,0.6,0.44,1108845,1644,W,1.357886606731157,-2.707534796282056,-2.8665079578773924,0.0048089518322338,-0.3495282753034819,-0.1686794055596414,0.0,-0.01625,-0.0037500000000000007,0.0,0.0,0.0,0.0,0.00040625000000000004,9.375000000000002e-05,0.00042073170731707284,-0.0007012195121951221,4.878048780487809e-05
34,0.0,-0.79,-0.93,53.56,-65.56,10.88,3.45,10.32,0.85,0.59,0.31,0.6,0.44,1108885,1684,W,1.276441004037191,-3.048792915797691,-3.0098372974055287,0.0093392294375052,-0.414552179414436,-0.037995328884935,0.0,0.0,0.0,0.016829268292682914,-0.028048780487804886,0.0019512195121951237,0.0,0.0,0.0,-0.0003433967876264124,0.0005682629387269488,-9.637120761451525e-05
35,0.0,-0.79,-0.93,53.56,-65.56,10.88,4.14,9.17,0.93,0.59,0.31,0.6,0.44,1108926,1725,W,1.1343593513849943,2.906877372240219,-3.1151980745530787,-0.0235196484088905,-0.45661082081385,0.1783591166297479,0.0,0.0,0.0,0.002750000000000008,-0.004749999999999988,-0.0020000000000000018,0.0,0.0,0.0,-6.875000000000021e-05,0.00011874999999999969,5.000000000000004e-05
36,0.0,-0.79,-0.93,53.56,-65.56,10.88,4.25,8.98,0.85,0.59,0.31,0.6,0.44,1108966,1765,W,0.9249960163105724,2.6036075119756723,3.10016371485531,-0.0627706644159382,-0.4693384340057362,0.359800006413952,0.0,0.0,0.0,0.0,0.0,0.0,0.00015625,0.00021250000000000002,-0.0001499999999999999,0.0,0.0,0.0
37,0.0,-0.79,-0.93,53.13,-62.5,10.88,4.25,8.98,0.85,0.59,0.31,0.6,0.44,1109006,1805,W,0.6727109725878034,2.3443169906520764,3.0503024130528984,-0.0968923213073282,-0.4562645284292013,0.4085646958414778,0.00625,0.0085,-0.005999999999999997,0.0,0.0,0.0,-0.00015625,-0.00021250000000000002,0.0001499999999999999,0.0003125,6.874999999999965e-05,0.00021249999999999996
38,0.25,-0.45,-1.17,53.13,-62.5,10.88,4.25,8.98,0.85,0.59,0.31,0.6,0.44,1109046,1845,W,0.4040402817928641,2.1718954667721144,3.004223563999725,-0.1242218658379581,-0.4272675839009396,0.3535920070224084,0.0,0.0,0.0,0.0125,0.002749999999999986,0.008499999999999999,0.0,0.0,0.0,-0.00026874999999999984,-0.00028124999999999955,-6.874999999999998e-05
39,0.25,-0.45,-1.17,53.13,-62.5,10.88,4.75,9.09,1.19,0.59,0.31,0.6,0.44,1109086,1885,W,0.1371640521333742,2.173820972472566,2.947850680964168,-0.1480504285167606,-0.3880608310732492,0.2470885036416032,0.0,0.0,0.0,0.0017500000000000072,-0.008499999999999997,0.00575,0.0,0.0,0.0,6.249999999999865e-06,0.00014375000000000027,-4.9999999999999914e-05
40,0.25,-0.45,-1.17,53.13,-62.5,10.88,4.82,8.75,1.42,0.59,0.31,0.6,0.44,1109126,1925,W,-0.1228059916212119,2.3968740851187977,2.8501447554832726,-0.1738552923547552,-0.3348988227201187,0.1251028469718847,0.0,0.0,0.0,0.0020000000000000018,-0.002749999999999986,0.0037500000000000033,0.0,0.0,0.0,-5.000000000000004e-05,6.874999999999965e-05,-9.375000000000008e-05
41,0.25,-0.45,-1.17,53.13,-62.5,10.88,4.9,8.64,1.57,0.59,0.31,0.6,0.44,1109166,1965,W,-0.3892530013226814,2.589841050645921,2.6848265780708243,-0.2057023619426149,-0.2678655368827943,0.0030703926628958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023616734143049907,7.422402159244226e-05,0.0
42,0.25,-0.45,-1.17,53.69,-61.81,9.25,4.9,8.64,1.57,0.59,0.31,0.6,0.44,1109204,2003,W,-0.6794854777316467,2.594553149571171,2.450488947578066,-0.2464530794156549,-0.2092690546472798,-0.1184726943686843,0.0,0.0,0.0,0.008974358974358965,0.002820512820512806,0.0,0.0,0.0,0.0,-0.00025512740334503913,9.653469315758257e-05,0.00012507817385866164
43,0.25,-0.45,-1.17,53.69,-61.81,9.25,5.25,8.75,1.57,0.59,0.31,0.6,0.44,1109243,2042,W,-0.9979495838208396,2.535228511904433,2.1687590404334487,-0.2925328413884412,-0.1861162234155836,-0.2501656602567301,0.0,0.0,0.0,-0.0009756097560975618,0.006585365853658526,0.004878048780487804,0.0,0.0,0.0,7.382662944828328e-05,-1.677877942006385e-05,-0.00016900806906755748
44,0.25,-0.45,-1.17,53.69,-61.81,9.25,5.21,9.02,1.77,0.59,0.31,0.6,0.44,1109284,2083,W,-1.336826246321183,2.4945269970439075,1.86733801568824,-0.3329066076012891,-0.2003407798194847,-0.4067771318339021,0.0,0.0,0.0,0.002051282051282053,0.005897435897435908,-0.002051282051282053,0.0,0.0,0.0,-0.0001065780822865844,0.0004695664209834247,0.0001065780822865844
45,0.25,-0.45,-1.17,53.69,-61.81,9.25,5.29,9.25,1.69,0.59,0.31,0.6,0.44,1109323,2122,W,-1.683826251923526,2.436490583378095,1.5690921614631783,-0.3530890329479127,-0.233663029925701,-0.5974185276923124,0.0,0.0,0.0,-0.0021052631578947385,0.02421052631578947,0.0021052631578947385,-0.0002380952380952381,0.00016917293233082708,0.0010714285714285715,5.540166204986154e-05,-0.0006371191135734071,-5.540166204986154e-05
46,0.25,-0.45,-1.17,53.69,-61.81,9.25,5.21,10.17,1.77,0.59,0.31,0.6,0.44,1109361,2160,W,-2.028046191201689,2.293699917574613,1.2910692026738988,-0.340467844338539,-0.2616295394101013,-0.8210598913810305,-0.009047619047619047,0.006428571428571429,0.04071428571428572,0.0,0.0,0.0,5.470521541950111e-05,-0.0002304421768707483,-0.0006479591836734694,0.0,0.0,0.0
47,-0.13,-0.18,0.54,53.69,-61.81,9.25,5.21,10.17,1.77,0.59,0.31,0.6,0.44,1109403,2202,W,-2.358113655049841,2.058878140790698,1.0463245541770827,-0.28814266327956,-0.2646868521411715,-1.071036598139668,-0.006750000000000001,-0.0032500000000000003,0.013500000000000002,0.0,0.0,0.0,0.00016875,8.125000000000001e-05,-0.0003375,-0.0001890243902439022,-0.0007500000000000002,-0.0005609756097560976
48,-0.4,-0.31,1.08,53.69,-61.81,9.25,5.21,10.17,1.77,0.59,0.31,0.6,0.44,1109443,2242,W,-2.661169909818014,1.7573719887726231,0.8424879176016495,-0.205483293036375,-0.2447621213389601,-1.3409897992872082,0.0,0.0,0.0,-0.007560975609756088,-0.03000000000000001,-0.022439024390243905,0.0,0.0,0.0,0.00020880428316478263,0.0010365853658536588,0.000571683521713266
49,-0.4,-0.31,1.08,53.69,-61.81,9.25,4.9,8.94,0.85,0.59,0.31,0.6,0.44,1109484,2283,W,-2.921234937328041,1.4108050976390425,0.6782063428012648,-0.1242014137846617,-0.228174776516378,-1.6275134709795156,0.0,0.0,0.0,0.0010000000000000009,0.0125,0.0010000000000000009,0.0,0.0,0.0,0.000606578947368421,0.0006217105263157895,-0.0004065789473684212
50,-0.4,-0.31,1.08,53.69,-61.81,9.25,4.94,9.44,0.89,0.59,0.31,0.6,0.44,1109524,2323,W,-3.115478014521224,1.041211206105217,0.5388898083025409,-0.0774670053067222,-0.2473372318443358,-1.933642998503472,0.0,0.0,0.0,0.02526315789473684,0.03736842105263158,-0.015263157894736845,1.2836970474967918e-05,0.0010269576379974327,0.0006931964056482671,-0.0006648199445983379,-0.0009833795013850415,0.0004016620498614959
51,-0.4,-0.31,1.08,53.69,-61.81,9.25,5.9,10.86,0.31,0.59,0.31,0.6,0.44,1109562,2361,W,3.056765677775745,0.6688336890424859,0.3950604766934489,-0.0747314696483125,-0.31540723262241,-2.2909916462580653,0.0004878048780487809,0.03902439024390244,0.02634146341463415,0.0,0.0,0.0,-7.443676688174011e-05,-0.001214478561295932,-0.0002797480132399823,0.0,0.0,0.0
52,-0.38,1.29,2.16,53.69,-61.81,9.25,5.9,10.86,0.31,0.59,0.31,0.6,0.44,1109603,2402,W,3.00417875704336,0.309829705316244,0.2215167126752252,-0.1149971241332527,-0.425694889877369,-2.95428154888691,-0.0025641025641025637,-0.01076923076923077,0.014871794871794873,0.0,0.0,0.0,6.574621959237342e-05,0.00027613412228796847,-0.000381328073635766,2.5015634771732356e-05,0.00023764853033145765,0.00016885553470919322
53,-0.48,0.87,2.74,53.69,-61.81,9.25,5.9,10.86,0.31,0.59,0.31,0.6,0.44,1109642,2441,W,2.9372647675861208,-0.0152924287569214,0.0126010194794927,-0.1984057806180916,-0.5656925528836483,1.5060430142081729,0.0,0.0,0.0,0.0009756097560975618,0.009268292682926848,0.0065853658536585355,0.0,0.0,0.0,0.0006286436644854249,-0.0009943486020226057,-0.0002337894110648423
54,-0.48,0.87,2.74,53.69,-61.81,9.25,5.94,11.24,0.58,0.59,0.31,0.6,0.44,1109683,2482,W,2.817562276671423,-0.2518329805984872,-0.2165573501535442,-0.3210543467462852,-0.7232661087542637,0.9084577726641012,0.0,0.0,0.0,0.026749999999999986,-0.03149999999999999,-0.0029999999999999983,0.0,0.0,0.0,-0.000971381578947368,3.092105263157851e-05,0.0002328947368421052
55,-0.48,0.87,2.74,53.69,-61.81,9.25,7.01,9.98,0.46,0.59,0.31,0.6,0.44,1109723,2522,W,2.6583814183682777,-0.2678134709453995,-0.4458795593725661,-0.474610536732984,-0.8912776902109466,0.6908653913483253,0.0,0.0,0.0,-0.012105263157894735,-0.030263157894736853,0.006315789473684209,-3.37381916329285e-05,-0.00035762483130904186,0.00019568151147098488,0.00031855955678670355,0.0007963988919667593,-0.00016620498614958445
56,-0.48,0.87,2.74,53.69,-61.81,9.25,6.55,8.83,0.7,0.59,0.31,0.6,0.44,1109761,2560,W,2.4770745047090754,-0.0342454339645065,-0.6670125345430727,-0.6486260868633076,-1.069382538640542,0.5673516492388154,-0.0012820512820512831,-0.01358974358974359,0.007435897435897425,0.0,0.0,0.0,3.2873109796186745e-05,0.0003484549638395792,-0.0001906640368178827,-0.0002948717948717949,-0.0016730769230769232,1.923076923076925e-05
57,-0.53,0.34,3.03,53.69,-61.81,9.25,6.55,8.83,0.7,0.59,0.31,0.6,0.44,1109800,2599,W,2.285770747488748,0.0150759958019171,-0.8804273284300521,-0.8304591696611756,-1.2596294943406972,0.4621945222930902,0.0,0.0,0.0,-0.0115,-0.06525,0.0007500000000000007,0.00016875,0.00056875,-0.0010125,0.0002875,0.00163125,-1.8750000000000015e-05
58,-0.53,0.34,3.03,53.69,-61.81,9.25,6.09,6.22,0.73,0.59,0.31,0.6,0.44,1109840,2639,W,2.095107297724931,-0.1909682684374122,-1.0883689719924852,-1.0012902915830926,-1.462058730307142,0.341919103071625,0.006750000000000001,0.02275,-0.040499999999999994,0.0,0.0,0.0,-0.00016875,-0.00056875,0.0010125,-0.0017948717948717947,-0.0014935897435897432,0.0003461538461538462
59,-0.26,1.25,1.41,53.69,-61.81,9.25,6.09,6.22,0.73,0.59,0.31,0.6,0.44,1109880,2679,W,1.906274212344306,-0.5107518035057879,-1.296658243983715,-1.1275671392260818,-1.6838431512970733,0.1959535738532432,0.0,0.0,0.0,-0.07179487179487179,-0.05974358974358973,0.013846153846153847,0.0,0.0,0.0,0.0018408941485864561,0.0013227101283781442,-0.0003280390324924738
60,-0.26,1.25,1.41,53.69,-61.81,9.25,3.29,3.89,1.27,0.59,0.31,0.6,0.44,1109919,2718,W,1.711140359491267,-0.8726608291571725,-1.5116727472893507,-1.127992046816254,-2.05715581498871,0.0357740278845618,0.0,0.0,0.0,0.0,-0.008157894736842107,0.0010526315789473693,0.0,0.0,0.0,0.0002763157894736842,0.0002673130193905818,-8.033240997229924e-05
61,-0.26,1.25,1.41,53.69,-61.81,9.25,3.29,3.58,1.31,0.59,0.31,0.6,0.44,1109957,2756,W,1.5010680065222568,-1.250428607508646,-1.7365837471035153,-0.7896063099361971,1.3613810754289564,-0.1131738853564536,0.0,0.0,0.0,0.010499999999999999,0.0020000000000000018,-0.0020000000000000018,0.0003397435897435898,-0.0009166666666666666,-0.0017884615384615385,-0.0002625,-5.000000000000004e-05,5.000000000000004e-05
62,-0.26,1.25,1.41,53.69,-61.81,9.25,3.71,3.66,1.23,0.59,0.31,0.6,0.44,1109997,2796,W,1.2708258877006229,-1.6335530344838778,-1.972723390542601,-0.1896997040332994,1.063557153386575,-0.2268175105791851,0.01358974358974359,-0.03666666666666667,-0.07153846153846154,0.0,0.0,0.0,-0.0003484549638395792,0.0009401709401709402,0.0018343195266272189,0.0001775147928994083,0.001630506245890861,0.00012491781722550948
63,0.27,-0.18,-1.38,53.69,-61.81,9.25,3.71,3.66,1.23,0.59,0.31,0.6,0.44,1110036,2835,W,1.0177177358297995,-2.007268305355722,-2.2207596243838896,0.036392851799563,0.8631664518767663,-0.2939778468602395,0.0,0.0,0.0,0.006923076923076923,0.06358974358974358,0.00487179487179487,0.0,0.0,0.0,0.00015986712342987676,-0.000334959687186407,-0.00030710405204332326
