,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
405,0.0,0.04,-0.03,19.81,18.63,2.06,-9.23,1.55,2.49,0.61,-0.06,-0.79,0.02,769304,18659,T,3.102704572770231,-0.927389825997201,2.8298220921945645,2.786694135823092,-0.4446818576546393,-0.3328549002665609,-0.0007692307692307692,-0.0005128205128205128,-0.0007692307692307692,0.0,0.0,0.0,1.972386587771203e-05,1.3149243918474688e-05,1.972386587771203e-05,0.0,-1.8761726078799266e-05,4.377736085053148e-05
406,-0.03,0.02,-0.06,19.81,18.63,2.06,-9.23,1.55,2.49,0.61,-0.06,-0.79,0.02,769343,18698,T,2.4897026587408493,-1.2560650828659596,2.6301883230744734,2.7882004581856847,-0.4641596997787403,-0.3331424177409355,0.0,0.0,0.0,0.0,-0.0007317073170731714,0.0017073170731707278,0.0,0.0,0.0,0.0,-3.350136197125773e-05,-4.1641879833432384e-05
407,-0.03,0.02,-0.06,19.81,18.63,2.06,-9.23,1.52,2.56,0.61,-0.06,-0.79,0.02,769384,18739,T,1.924681018787704,-1.60179447087266,2.4289500612027437,2.7906870314530807,-0.4748757401531484,-0.3450790334670069,0.0,0.0,0.0,0.0,-0.0021052631578947385,0.0,4.385964912280702e-05,-1.2531328320802006e-05,3.132832080200501e-05,0.0,5.540166204986154e-05,0.0
408,-0.03,0.02,-0.06,19.81,18.63,2.06,-9.23,1.44,2.56,0.61,-0.06,-0.79,0.02,769422,18777,T,1.455575175773359,-1.9693822899098916,2.2482558007313367,2.793194969164892,-0.4705444857978599,-0.365153844876314,0.0016666666666666668,-0.0004761904761904762,0.0011904761904761904,0.0,0.0,0.0,-5.753968253968254e-05,1.1337868480725624e-05,-4.0249433106575954e-05,0.0,0.0,0.0
409,0.04,0.0,-0.01,19.81,18.63,2.06,-9.23,1.44,2.56,0.61,-0.06,-0.79,0.02,769464,18819,T,1.119474727690285,-2.375671192089225,2.0865454939291204,2.794927373701459,-0.4517780679318052,-0.387001538344688,-0.00075,0.0,-0.0004999999999999999,0.0,0.0,0.0,1.8750000000000002e-05,0.0,1.2499999999999997e-05,-2.5641025641025094e-05,-5.1282051282051184e-05,-2.5641025641025663e-05
410,0.01,0.0,-0.03,19.81,18.63,2.06,-9.23,1.44,2.56,0.61,-0.06,-0.79,0.02,769504,18859,T,0.9381506957924016,-2.862977958448908,1.919974485294066,2.795518101752627,-0.4238191587580511,-0.4033958461252108,0.0,0.0,0.0,-0.0010256410256410037,-0.0020512820512820474,-0.0010256410256410265,0.0,0.0,0.0,2.6298487836948813e-05,7.761261044563087e-05,7.53676175815027e-06
411,0.01,0.0,-0.03,19.81,18.63,2.06,-9.27,1.36,2.52,0.61,-0.06,-0.79,0.02,769543,18898,W,0.8523092831052763,2.7242157911313454,1.713252965414497,2.795081166867294,-0.3929052197741938,-0.4090488042170974,0.0,0.0,0.0,0.0,0.0009756097560975564,-0.000731707317073166,0.0,0.0,0.0,0.0,-2.379535990481845e-05,-7.827421021322031e-06
412,0.01,0.0,-0.03,19.81,18.63,2.06,-9.27,1.4,2.49,0.61,-0.06,-0.79,0.02,769584,18939,W,0.7146905064676379,1.5482032227631328,1.4454317551091314,2.793936824110273,-0.3632370226655356,-0.40233382570973,0.0,0.0,0.0,0.0,0.0,-0.0010526315789473693,0.0,0.0,2.0242914979757085e-05,0.0,0.0,2.770083102493077e-05
413,0.01,0.0,-0.03,19.81,18.63,2.06,-9.27,1.4,2.45,0.61,-0.06,-0.79,0.02,769622,18977,W,0.4632861777303669,0.4420149603968014,1.1124805925760786,2.7923650014327577,-0.3374433837124504,-0.3864019537316001,0.0,0.0,0.0007692307692307692,0.0,0.0,0.0,2.5641025641025643e-05,6.410256410256411e-06,-6.90335305719921e-06,0.0,0.0,0.0
414,0.01,0.0,0.0,19.81,18.63,2.06,-9.27,1.4,2.45,0.61,-0.06,-0.79,0.02,769661,19016,W,0.1223446509170436,-0.2796086045284257,0.7194580242383305,2.7906699107008106,-0.3173958923656277,-0.3678243587870442,0.001,0.00025,0.0005,0.0,0.0,0.0,-2.5e-05,-6.25e-06,-1.25e-05,-2.5641025641026233e-05,-4.4871794871794766e-05,-2.5641025641025663e-05
