,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
10,-0.04,-0.04,-0.06,48.94,-62.31,9.81,4.52,8.99,0.46,0.22,-0.38,0.52,0.74,128927,707,W,1.1835903635451477,2.4951355877035373,1.3148600863706903,-0.3437644369100265,-0.3516853087968194,0.1057107426825952,0.0012195121951219512,0.0,0.0014634146341463415,0.0,0.0,0.0,-2.3646638905413445e-05,0.0,-1.740035693039857e-05,0.0,0.0,0.0
11,0.01,-0.04,0.0,48.94,-62.31,9.81,4.52,8.99,0.46,0.22,-0.38,0.52,0.74,128968,748,W,0.7707683690969642,2.302223852587393,0.9277903668294216,-0.3606814201777233,-0.3453613413701403,0.0766346801355014,0.00025,0.0,0.00075,0.0,0.0,0.0,-6.25e-06,0.0,-1.8750000000000002e-05,-2.5641025641025094e-05,0.0,0.00010256410256410255
12,0.02,-0.04,0.03,48.94,-62.31,9.81,4.52,8.99,0.46,0.22,-0.38,0.52,0.74,129008,788,W,0.3479114876501176,1.99467290215452,0.5705186247241169,-0.3713252180166025,-0.3412827006958346,-0.0340076115402637,0.0,0.0,0.0,-0.0010256410256410037,0.0,0.004102564102564102,0.0,0.0,0.0,1.282853065216459e-06,7.504690431519651e-05,-8.017831657606513e-05
13,0.02,-0.04,0.03,48.94,-62.31,9.81,4.48,8.99,0.62,0.22,-0.38,0.52,0.74,129047,827,W,-0.0822943156106918,1.6027941389644578,0.2516403634110012,-0.3727909285699216,-0.3380962737702814,-0.187742534577976,0.0,0.0,0.0,-0.0009756097560975618,0.002926829268292664,0.0009756097560975618,0.0,0.0,0.0,2.3795359904818582e-05,-9.775391096033468e-05,-5.016319115069864e-05
14,0.02,-0.04,0.03,48.94,-62.31,9.81,4.44,9.11,0.66,0.22,-0.38,0.52,0.74,129088,868,W,-0.5062188437221743,1.1349779360003305,-0.0200361022535681,-0.3651744421085914,-0.3341990794382156,-0.3607100992995726,0.0,0.0,0.0,0.0,-0.0010810810810810581,-0.001081081081081082,6.756756756756756e-06,6.756756756756757e-05,6.756756756756758e-06,0.0,2.9218407596785354e-05,2.9218407596785998e-05
15,0.02,-0.04,0.03,48.94,-62.31,9.81,4.44,9.07,0.62,0.22,-0.38,0.52,0.74,129125,905,W,-0.8997530929486104,0.595912900931486,-0.2106342131998208,-0.3527876146965275,-0.3300922396978852,-0.5329278454627691,0.00024999999999999995,0.0025,0.00025000000000000006,0.0,0.0,0.0,-2.548076923076923e-05,-7.532051282051282e-05,-1.2660256410256413e-05,0.0,0.0,0.0
16,0.03,0.06,0.04,48.94,-62.31,9.81,4.44,9.07,0.62,0.22,-0.38,0.52,0.74,129165,945,W,-1.252839413084624,0.0014692006972517,-0.1929350093125134,-0.3422358681316383,-0.3281772859362915,-0.6847617585970319,-0.0007692307692307692,-0.0005128205128205127,-0.00025641025641025646,0.0,0.0,0.0,1.972386587771203e-05,1.3149243918474685e-05,6.574621959237345e-06,-2.69905533063428e-05,-2.69905533063434e-05,-8.097165991902834e-05
17,0.0,0.04,0.03,48.94,-62.31,9.81,4.44,9.07,0.62,0.22,-0.38,0.52,0.74,129204,984,W,-1.579539686338012,-0.6193165135944061,0.0053475437925156,-0.3383715962794824,-0.3311945648134546,-0.7917788043858992,0.0,0.0,0.0,-0.0010526315789473693,-0.0010526315789473927,-0.003157894736842105,0.0,0.0,0.0,0.00011080332409972249,0.0002146814404432149,3.462603878116343e-05
18,0.0,0.04,0.03,48.94,-62.31,9.81,4.4,9.03,0.5,0.22,-0.38,0.52,0.74,129242,1022,W,-1.894050888488117,-1.2353364275365075,-0.0272066889441029,-0.3416390349853427,-0.3400348620140259,-0.8169072388106536,0.0,0.0,0.0,0.003157894736842085,0.0071052631578947725,-0.001842105263157895,0.0,0.0,0.0,-8.310249307479171e-05,-0.0001869806094182835,4.847645429362881e-05
19,0.0,0.04,0.03,48.94,-62.31,9.81,4.52,9.3,0.43,0.22,-0.38,0.52,0.74,129280,1060,W,-2.200794117247295,-1.8266752913541928,-0.2779986636576806,-0.3492268533283032,-0.3523535766935588,-0.7028439811653704,0.0,0.0,0.0,0.0,0.0,0.0,-5.4054054054054054e-05,-7.432432432432433e-05,1.3513513513513517e-05,0.0,0.0,0.0
20,0.0,0.04,0.03,48.25,-63.44,10.19,4.52,9.3,0.43,0.22,-0.38,0.52,0.74,129317,1097,W,-2.495329847419012,-2.38853918062101,-0.6148154159738208,-0.3559926437901543,-0.3645107272679792,-0.4043436296105193,-0.002,-0.0027500000000000003,0.0005000000000000001,0.0,0.0,0.0,5e-05,6.875e-05,-1.2500000000000002e-05,-4.9999999999999494e-05,-0.0001937500000000003,4.3750000000000006e-05
21,-0.08,-0.07,0.05,48.25,-63.44,10.19,4.52,9.3,0.43,0.22,-0.38,0.52,0.74,129357,1137,W,-2.767502343077479,-2.9251561704485733,-0.9779499602776596,-0.3552333788069676,-0.3738120568146738,-0.0160726686295459,0.0,0.0,0.0,-0.0019999999999999797,-0.007750000000000012,0.0017500000000000003,0.0,0.0,0.0,2.5609756097560445e-05,0.0002669207317073169,-8.643292682926831e-05
22,-0.08,-0.07,0.05,48.25,-63.44,10.19,4.44,8.99,0.5,0.22,-0.38,0.52,0.74,129397,1177,W,-2.9994822671343417,2.837453566914695,-1.3450547618291704,-0.3415159608637988,-0.3791980021984185,0.2535818671306555,0.0,0.0,0.0,-0.0009756097560975618,0.002926829268292664,-0.001707317073170732,0.0,0.0,0.0,7.382662944828328e-05,-9.640171448618703e-05,8.541924068396407e-05
23,-0.08,-0.07,0.05,48.25,-63.44,10.19,4.4,9.11,0.43,0.22,-0.38,0.52,0.74,129438,1218,W,3.1337486682350195,2.319219125826181,-1.7085712201529346,-0.3149999658915668,-0.3809477536919652,0.3596746504501744,0.0,0.0,0.0,0.002051282051282053,-0.0010256410256410037,0.001794871794871795,6.410256410256407e-06,4.487179487179488e-05,-8.974358974358976e-05,-5.259697567389879e-05,2.6298487836948813e-05,-4.602235371466141e-05
24,-0.08,-0.07,0.05,48.25,-63.44,10.19,4.48,9.07,0.5,0.22,-0.38,0.52,0.74,129477,1257,W,-3.110260091419806,1.7847815755291931,-2.063131579028861,-0.2832055107170695,-0.3810588351572421,0.3826530326221172,0.0002499999999999999,0.0017500000000000003,-0.0035000000000000005,0.0,0.0,0.0,-6.249999999999998e-06,-4.3750000000000006e-05,8.750000000000001e-05,2.4390243902438504e-05,0.0,9.756097560975612e-05
25,-0.07,0.0,-0.09,48.25,-63.44,10.19,4.48,9.07,0.5,0.22,-0.38,0.52,0.74,129517,1297,W,-2.755118196714496,1.212591005752143,-2.40382679998037,-0.2555493950419599,-0.38339579380421,0.3929942492428139,0.0,0.0,0.0,0.0009756097560975402,0.0,0.0039024390243902448,-1.1897679952409274e-05,0.0,-3.569303985722784e-05,-2.3795359904818054e-05,0.0,-9.518143961927426e-05
26,-0.07,0.0,-0.09,48.25,-63.44,10.19,4.52,9.07,0.66,0.22,-0.38,0.52,0.74,129558,1338,W,-2.448536681926068,0.5518738534243156,-2.7266234927191584,-0.2342261558100024,-0.3896417948770086,0.4510705931257714,-0.00048780487804878027,0.0,-0.0014634146341463415,0.0,0.0,0.0,1.1897679952409274e-05,0.0,3.569303985722784e-05,0.00016885553470919352,-0.0002188868042526577,0.00011882426516572854
27,-0.09,0.0,-0.15,48.25,-63.44,10.19,4.52,9.07,0.66,0.22,-0.38,0.52,0.74,129599,1379,W,-2.4154719840808667,-0.1663103326689046,-3.035486399633168,-0.2128488066402511,-0.3959102196122891,0.5865740778571245,0.0,0.0,0.0,0.0069230769230769346,-0.008974358974358965,0.00487179487179487,0.0,0.0,0.0,-0.00013149243918474698,0.000355029585798816,-0.00012491781722550948
28,-0.09,0.0,-0.15,48.25,-63.44,10.19,4.79,8.72,0.85,0.22,-0.38,0.52,0.74,129638,1418,W,-2.500075689673808,-0.793922830197917,2.9373670310600604,-0.1858939919772813,-0.393027016519453,0.730229387344571,0.0,0.0,0.0,0.0017948717948718022,0.004871794871794859,0.0,-3.75234521575985e-05,0.0,-2.501563477173234e-05,-4.60223537146616e-05,-0.0001249178172255092,0.0
29,-0.09,0.0,-0.15,48.25,-63.44,10.19,4.86,8.91,0.85,0.22,-0.38,0.52,0.74,129677,1457,W,-2.610565055458715,-1.3089383472598872,2.6105964220033666,-0.1533039432921029,-0.3758288154693193,0.7837442448221259,-0.0014634146341463415,0.0,-0.0009756097560975612,0.0,0.0,0.0,1.130279595478881e-05,-1.8292682926829268e-05,6.038072575847711e-05,0.0,0.0,0.0
30,-0.15,0.0,-0.19,48.25,-63.44,10.19,4.86,8.91,0.85,0.22,-0.38,0.52,0.74,129718,1498,W,-2.7153329989302697,-1.760299132458884,2.267426567977344,-0.1176007646791864,-0.3538193373841644,0.7324186485343851,-0.0010000000000000002,-0.00075,0.0015,0.0,0.0,0.0,2.5000000000000005e-05,1.8750000000000002e-05,-3.7500000000000003e-05,0.0001402439024390241,-0.0003048780487804878,0.0003719512195121951
31,-0.19,-0.03,-0.13,48.25,-63.44,10.19,4.86,8.91,0.85,0.22,-0.38,0.52,0.74,129758,1538,W,-2.808158309240741,-2.1863159525795304,1.9241539068210225,-0.0818463020171172,-0.3458445353434705,0.610723048189548,0.0,0.0,0.0,0.005609756097560964,-0.012195121951219513,0.014878048780487804,0.0,0.0,0.0,7.138607971445628e-05,0.00036882807852468727,-0.00031528851873884587
32,-0.19,-0.03,-0.13,48.25,-63.44,10.19,5.09,8.41,1.46,0.22,-0.38,0.52,0.74,129799,1579,W,-2.8831669085936658,-2.608596844313517,1.5959806887075831,-0.0507850465787845,-0.3638325358309813,0.4524949996510715,0.0,0.0,0.0,0.008536585365853671,0.002926829268292664,0.0019512195121951237,0.0,0.0,0.0,2.9439131164294372e-05,0.0003601336200979283,0.0003839289800027455
33,-0.19,-0.03,-0.13,48.25,-63.44,10.19,5.44,8.53,1.54,0.22,-0.38,0.52,0.74,129840,1620,W,-2.9314760654549423,-3.034679368684314,1.29193204697113,-0.0293389325117569,-0.4067276417484058,0.2822599699581776,0.0,0.0,0.0,0.00974358974358974,0.017692307692307726,0.01769230769230769,-5.259697567389876e-05,-0.00024326101249178174,0.00038790269559500334,-0.00024983563445101897,-0.0004536489151873776,-0.0004536489151873767
34,-0.19,-0.03,-0.13,48.25,-63.44,10.19,5.82,9.22,2.23,0.22,-0.38,0.52,0.74,129879,1659,W,-2.948324967248864,2.8214319539843005,1.020630254864719,-0.0202386166529475,-0.4637913708218876,0.1185152479588973,-0.0020512820512820517,-0.009487179487179488,0.015128205128205131,0.0,0.0,0.0,4.618671926364235e-05,0.0004740302432610126,-0.00022123602892833673,0.0,0.0,0.0
35,-0.27,-0.4,0.46,48.25,-63.44,10.19,5.82,9.22,2.23,0.22,-0.38,0.52,0.74,129918,1698,W,-2.9428178384730925,2.4018405838038275,0.7895514561063887,-0.0251469990955732,-0.5200524823189352,-0.0243087723533825,-0.0002500000000000002,0.009000000000000001,0.006499999999999999,0.0,0.0,0.0,6.250000000000005e-06,-0.00022500000000000002,-0.00016249999999999997,0.00046951219512195093,-0.00100609756097561,0.00023170731707317067
36,-0.28,-0.04,0.72,48.25,-63.44,10.19,5.82,9.22,2.23,0.22,-0.38,0.52,0.74,129958,1738,W,-2.938538846667521,1.9967149824764867,0.6046111281066202,-0.0449316637555915,-0.5633780183751806,-0.1340259069161504,0.0,0.0,0.0,0.018780487804878038,-0.0402439024390244,0.009268292682926827,0.0,0.0,0.0,-0.00022041214783629994,0.0009815585960737659,-0.00039491145380496953
37,-0.28,-0.04,0.72,48.25,-63.44,10.19,6.59,7.57,2.61,0.22,-0.38,0.52,0.74,129999,1779,W,-2.9700102897606517,1.609176680592174,0.4632085887748927,-0.0792525196534966,-0.5900617408972875,-0.2024250836480691,0.0,0.0,0.0,0.00974358974358974,0.0,-0.006923076923076923,0.0,0.0,0.0,-0.0001512163050624586,0.000177514792899408,0.00025641025641025646
38,-0.28,-0.04,0.72,48.25,-63.44,10.19,6.97,7.57,2.34,0.22,-0.38,0.52,0.74,130038,1818,W,-3.0608184103124447,1.2395719716568718,0.3478239203793526,-0.1262187610466922,-0.6050938270919781,-0.2312259411199683,0.0,0.0,0.0,0.0038461538461538555,0.006923076923076912,0.0030769230769230795,-8.130081300813005e-05,5.0031269543464665e-05,0.00025641025641025636,-9.86193293885604e-05,-0.000177514792899408,-7.889546351084819e-05
39,-0.28,-0.04,0.72,48.25,-63.44,10.19,7.12,7.84,2.46,0.22,-0.38,0.52,0.74,130077,1857,W,3.0714550893786496,0.8866247952723728,0.2324127921500744,-0.1802725570350008,-0.6218331711573233,-0.2319807584118152,-0.003170731707317072,0.001951219512195122,0.009999999999999998,0.0,0.0,0.0,7.73349196906603e-05,-4.7590719809637124e-05,-0.00024390243902439022,0.00032926829268292685,-0.00044512195121951194,9.146341463414629e-05
40,-0.41,0.04,1.13,48.25,-63.44,10.19,7.12,7.84,2.46,0.22,-0.38,0.52,0.74,130118,1898,W,2.8724133903254323,0.5472064105288826,0.0986733753080427,-0.2320219886104444,-0.6584064251201035,-0.2195340463794465,0.0,0.0,0.0,0.013500000000000002,-0.01824999999999999,0.0037499999999999977,6.249999999999971e-06,4.3750000000000006e-05,0.00015000000000000012,-0.0003375,0.00045624999999999973,-9.374999999999995e-05
41,-0.41,0.04,1.13,48.25,-63.44,10.19,7.66,7.11,2.61,0.22,-0.38,0.52,0.74,130158,1938,W,2.641918788840273,0.2194953165518731,-0.0534182298358827,-0.2704381037817875,-0.7204204063671321,-0.2118669579195291,0.0002499999999999988,0.0017500000000000003,0.006000000000000005,0.0,0.0,0.0,-6.249999999999971e-06,-4.3750000000000006e-05,-0.00015000000000000012,-0.00010000000000000009,-0.0004312500000000002,-2.500000000000002e-05
42,-0.4,0.11,1.37,48.25,-63.44,10.19,7.66,7.11,2.61,0.22,-0.38,0.52,0.74,130198,1978,W,2.39634077913267,-0.1061253580930141,-0.2114402913110969,-0.286479879836785,-0.7843015161054949,-0.2261060473893409,0.0,0.0,0.0,-0.0040000000000000036,-0.01725000000000001,-0.0010000000000000009,0.0,0.0,0.0,0.00015263157894736856,-6.874999999999962e-05,0.0001565789473684212
43,-0.4,0.11,1.37,48.25,-63.44,10.19,7.5,6.42,2.57,0.22,-0.38,0.52,0.74,130238,2018,W,2.150530003941539,-0.44586854145777,-0.3581618001157697,-0.2789092249906189,-0.7978002572000493,-0.2689338330302645,0.0,0.0,0.0,0.0021052631578947385,-0.019999999999999993,0.005263157894736847,0.00012500000000000003,-1.9736842105263158e-05,-0.00010526315789473693,-5.540166204986154e-05,0.0005263157894736841,-0.00013850415512465389
44,-0.4,0.11,1.37,48.25,-63.44,10.19,7.58,5.66,2.77,0.22,-0.38,0.52,0.74,130276,2056,W,1.9191324786262016,-0.7876290198992336,-0.480233107554935,-0.2588632034463519,-0.703694245053033,-0.3331716180628767,0.004750000000000001,-0.00075,-0.0040000000000000036,0.0,0.0,0.0,-8.125000000000002e-05,-6.25e-06,8.125000000000008e-05,0.0,0.0,0.0
45,-0.21,0.08,1.21,48.25,-63.44,10.19,7.58,5.66,2.77,0.22,-0.38,0.52,0.74,130316,2096,W,1.717831369109659,-1.1181155870281916,-0.575810326817152,-0.2450995951077101,-0.5245975562997078,-0.4044351050922441,0.0015,-0.001,-0.0007500000000000007,0.0,0.0,0.0,-3.7500000000000003e-05,2.5e-05,1.8750000000000015e-05,0.00028749999999999945,-0.0008624999999999999,9.374999999999995e-05
46,-0.15,0.04,1.18,48.25,-63.44,10.19,7.58,5.66,2.77,0.22,-0.38,0.52,0.74,130356,2136,W,1.5703275019606633,-1.4538603054734254,-0.6471609363344443,-0.2530399081249594,-0.3985868276623746,-0.4744510519444591,0.0,0.0,0.0,0.011499999999999977,-0.034499999999999996,0.0037499999999999977,0.0,0.0,0.0,-0.00021432926829268172,0.0011429878048780488,-0.00023399390243902433
47,-0.15,0.04,1.18,48.25,-63.44,10.19,8.04,4.28,2.92,0.22,-0.38,0.52,0.74,130396,2176,W,1.5134464158806595,-1.8096934232146773,-0.695509265175353,-0.2868380495171906,-0.3883447834215741,-0.5431567985683387,0.0,0.0,0.0,0.002926829268292707,0.01121951219512195,-0.005609756097560975,0.0,0.0,0.0,5.056513979773853e-05,0.0012475343623782836,-0.00011349760480916757
48,-0.15,0.04,1.18,48.25,-63.44,10.19,8.16,4.74,2.69,0.22,-0.38,0.52,0.74,130437,2217,W,1.5760660320630515,-2.1885873964783418,-0.7285306258456313,-0.3377505010784206,-0.4517130673669797,-0.613823400088737,0.0,0.0,0.0,0.004999999999999987,0.06236842105263158,-0.010263157894736846,5.398110661268555e-05,-0.00026315789473684205,-0.0002159244264507422,-0.00013157894736842072,-0.0016412742382271469,0.0002700831024930749
49,-0.15,0.04,1.18,48.25,-63.44,10.19,8.35,7.11,2.3,0.22,-0.38,0.52,0.74,130475,2255,W,1.707007376848122,-2.5870565053341217,-0.7683931763794413,-0.391684130851899,-0.5355671512190392,-0.6904934158410516,0.002051282051282051,-0.009999999999999998,-0.008205128205128203,0.0,0.0,0.0,-5.259697567389874e-05,0.00025641025641025636,0.00021038790269559495,-0.00016885553470919297,-0.0017198248905565979,0.00016885553470919327
50,-0.07,-0.35,0.86,48.25,-63.44,10.19,8.35,7.11,2.3,0.22,-0.38,0.52,0.74,130514,2294,W,1.766709338777244,-3.000275056997374,-0.8430925200026733,-0.4387004096148285,-0.5993488682984405,-0.7735683845509309,0.0,0.0,0.0,-0.006585365853658526,-0.06707317073170732,0.006585365853658537,0.0,0.0,0.0,-4.2633353162799965e-05,0.0008984164754539531,-0.00022449788957819888
51,-0.07,-0.35,0.86,48.25,-63.44,10.19,8.08,4.36,2.57,0.22,-0.38,0.52,0.74,130555,2335,W,1.7108533072765677,2.8606798080601723,-0.9574781599045132,-0.477204858989548,-0.6141667783201136,-0.8583028615563131,0.0,0.0,0.0,-0.008333333333333325,-0.030238095238095248,-0.002619047619047616,0.0,0.0,0.0,0.00013293650793650755,0.001880668934240363,-0.0003959750566893425
52,-0.07,-0.35,0.86,48.25,-63.44,10.19,7.73,3.09,2.46,0.22,-0.38,0.52,0.74,130597,2377,W,1.5859237448008798,2.4264820602708066,-1.095140041186842,-0.5119659282091674,-0.5774821154381613,-0.9351290018464584,0.0,0.0,0.0,-0.002750000000000008,0.04875,-0.01925,0.0,0.0,0.0,1.7467948717948877e-05,-0.0011931089743589744,0.00038509615384615394
53,-0.07,-0.35,0.86,48.25,-63.44,10.19,7.62,5.04,1.69,0.22,-0.38,0.52,0.74,130637,2417,W,1.430882617878767,1.9641386268661116,-1.2404239902030574,-0.5498282233065246,-0.5272392947341716,-0.9920711611472324,0.0,0.0,0.0,-0.002051282051282053,0.0010256410256410265,-0.0038461538461538438,6.253908692933083e-05,0.00018136335209505938,-0.00033145716072545346,5.259697567389879e-05,-2.6298487836949396e-05,9.86193293885601e-05
54,-0.07,-0.35,0.86,48.25,-63.44,10.19,7.54,5.08,1.54,0.22,-0.38,0.52,0.74,130676,2456,W,1.2582070249482022,1.443607468921984,-1.388924979737566,-0.5926151797320192,-0.5091208852524556,-1.0189598116124094,0.0024390243902439024,0.007073170731707316,-0.012926829268292684,0.0,0.0,0.0,-6.558596073765615e-05,-0.00012983343248066626,0.00015065437239738253,0.0,0.0,0.0
55,0.03,-0.06,0.33,48.25,-63.44,10.19,7.54,5.08,1.54,0.22,-0.38,0.52,0.74,130717,2497,W,1.071114249782971,0.8094565785473157,-1.5467388421940635,-0.6312066134676828,-0.5287308391642382,-1.007084797951502,-0.00024999999999999995,0.0017499999999999998,-0.006750000000000001,0.0,0.0,0.0,6.249999999999999e-06,-4.374999999999999e-05,0.00016875,-0.0007187500000000002,-0.0009312500000000001,-0.00011874999999999997
56,0.02,0.01,0.06,48.25,-63.44,10.19,7.54,5.08,1.54,0.22,-0.38,0.52,0.74,130757,2537,W,0.8715142534584075,0.0146758266965784,-1.7192339757240516,-0.6422138273177554,-0.5423351976882579,-0.954820501469275,0.0,0.0,0.0,-0.028750000000000008,-0.037250000000000005,-0.004749999999999999,0.0,0.0,0.0,0.0005520833333333337,0.0011491987179487182,9.310897435897431e-05
57,0.02,0.01,0.06,48.25,-63.44,10.19,6.39,3.59,1.35,0.22,-0.38,0.52,0.74,130797,2577,W,0.6569462938815408,-0.8112034249905031,-1.9030171863125331,-0.5854880487062265,-0.466041896893013,-0.8770962094907292,0.0,0.0,0.0,-0.006666666666666661,0.008717948717948726,-0.0010256410256410265,0.0,0.0,0.0,0.0001709401709401708,-1.4360358489913312e-05,-0.00015588774698086438
58,0.02,0.01,0.06,48.25,-63.44,10.19,6.13,3.93,1.31,0.22,-0.38,0.52,0.74,130836,2616,W,0.4239538484598239,-1.4795461841105306,-2.091459232497894,-0.4230813584042076,-0.221304036039704,-0.7919535025424902,0.0,0.0,0.0,0.0,0.008157894736842107,-0.007105263157894737,5.2631578947368424e-05,6.578947368421053e-06,-0.0005921052631578947,0.0,-0.00021468144044321335,0.00018698060941828255
59,0.02,0.01,0.06,48.25,-63.44,10.19,6.13,4.24,1.04,0.22,-0.38,0.52,0.74,130874,2654,W,0.1674684810681144,-2.00102936617854,-2.277167397354205,-0.1990535614462786,0.0771776198831711,-0.7039218839331411,0.002,0.00025,-0.0225,0.0,0.0,0.0,-6.874999999999999e-05,-0.00029375,0.00035625,0.0,0.0,0.0
60,0.1,0.02,-0.84,48.25,-63.44,10.19,6.13,4.24,1.04,0.22,-0.38,0.52,0.74,130914,2694,W,-0.1132950492298483,-2.438327332420167,-2.452446941420431,-0.045910130123524,0.2536379250866513,-0.6247132205332391,-0.00075,-0.0115,-0.008249999999999999,0.0,0.0,0.0,1.8750000000000002e-05,0.0002875,0.00020624999999999997,0.0004312500000000002,0.00045624999999999973,7.499999999999993e-05
61,0.07,-0.44,-1.17,48.25,-63.44,10.19,6.13,4.24,1.04,0.22,-0.38,0.52,0.74,130954,2734,W,-0.4174340609811371,-2.830209858847347,-2.6098417830717286,-0.0130632080995156,0.3511151609390912,-0.5922173622597929,0.0,0.0,0.0,0.01725000000000001,0.01824999999999999,0.002999999999999997,0.0,0.0,0.0,-0.00018125000000000012,-0.00022454268292682904,-7.499999999999993e-05
62,0.07,-0.44,-1.17,48.25,-63.44,10.19,6.82,4.97,1.16,0.22,-0.38,0.52,0.74,130994,2774,W,-0.7417206198931965,3.0862679740969297,-2.743389591604964,-0.0648769515320255,0.4326006625608999,-0.6287256838847665,0.0,0.0,0.0,0.010000000000000004,0.009268292682926827,0.0,0.0,0.0,0.0,0.00028767979987492155,0.0002304794154883391,-0.0001688555347091932
