,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
205,-0.36,1.09,1.37,7.81,-18.63,16.94,4.43,7.59,-0.11,0.22,-0.64,-0.48,0.55,260772,7860,W,,,
206,-0.36,1.09,1.37,7.81,-18.63,16.94,4.12,7.51,-0.27,0.22,-0.64,-0.48,0.55,260812,7900,W,,,
207,-0.36,1.09,1.37,7.81,-18.63,16.94,3.97,7.78,-0.34,0.22,-0.64,-0.48,0.55,260851,7939,W,,,
208,-0.21,0.23,0.26,7.81,-18.63,16.94,3.97,7.78,-0.34,0.22,-0.64,-0.48,0.55,260891,7979,W,,,
209,-0.02,-0.02,-0.02,7.81,-18.63,16.94,3.97,7.78,-0.34,0.22,-0.64,-0.48,0.55,260931,8019,W,,,
210,-0.02,-0.02,-0.02,7.81,-18.63,16.94,4.16,7.47,-0.27,0.22,-0.64,-0.48,0.55,260972,8060,W,,,
211,-0.02,-0.02,-0.02,7.81,-18.63,16.94,4.2,7.89,0,0.22,-0.64,-0.48,0.55,261013,8101,W,,,
212,-0.02,-0.02,-0.02,7.81,-18.63,16.94,4.2,8.09,0.08,0.22,-0.64,-0.48,0.55,261053,8141,W,,,
213,-0.02,-0.02,-0.02,-17.31,-12.88,8.5,4.2,8.09,0.08,0.22,-0.64,-0.48,0.55,261092,8180,W,,,
214,-0.02,-0.02,-0.02,-17.31,-12.88,8.5,4.58,8.5,0.31,0.22,-0.64,-0.48,0.55,261134,8222,W,,,
215,0.87,-0.59,-1.37,-17.31,-12.88,8.5,4.58,8.5,0.31,0.22,-0.64,-0.48,0.55,261175,8263,W,,,
216,0.87,-0.59,-1.37,-17.31,-12.88,8.5,4.96,9.73,0.65,0.22,-0.64,-0.48,0.55,261216,8304,W,,,
217,0.87,-0.59,-1.37,-17.31,-12.88,8.5,5.35,10,0.69,0.22,-0.64,-0.48,0.55,261258,8346,W,,,
218,0.87,-0.59,-1.37,-17.31,-12.88,8.5,6.07,11.04,0.69,0.22,-0.64,-0.48,0.55,261298,8386,W,,,
219,0.66,-0.96,-1.66,-17.31,-12.88,8.5,6.07,11.04,0.69,0.22,-0.64,-0.48,0.55,261339,8427,W,,,
220,0.66,-0.96,-1.66,-17.31,-12.88,8.5,6.15,10.38,1.27,0.22,-0.64,-0.48,0.55,261382,8470,W,,,
221,0.29,-0.67,-0.78,-17.31,-12.88,8.5,6.15,10.38,1.27,0.22,-0.64,-0.48,0.55,261422,8510,W,,,
222,0.29,-0.67,-0.78,-17.31,-12.88,8.5,5.69,8.81,2.03,0.22,-0.64,-0.48,0.55,261463,8551,W,,,
223,0.29,-0.67,-0.78,-17.31,-12.88,8.5,4.81,9.58,1.84,0.22,-0.64,-0.48,0.55,261502,8590,W,,,
224,0.29,-0.67,-0.78,-5.5,-17.94,17.56,4.81,9.58,1.84,0.22,-0.64,-0.48,0.55,261542,8630,W,,,
225,0,0.18,0.29,-5.5,-17.94,17.56,4.81,9.58,1.84,0.22,-0.64,-0.48,0.55,261582,8670,W,,,
226,0,0.18,0.29,-5.5,-17.94,17.56,3.59,7.78,1.73,0.22,-0.64,-0.48,0.55,261621,8709,W,,,
227,0,0.18,0.29,-5.5,-17.94,17.56,3.2,7.97,1.61,0.22,-0.64,-0.48,0.55,261661,8749,W,,,
228,0,0.18,0.29,-5.5,-17.94,17.56,3.47,8.09,0.92,0.22,-0.64,-0.48,0.55,261699,8787,W,,,
229,-0.04,0.68,0.63,-5.5,-17.94,17.56,3.47,8.09,0.92,0.22,-0.64,-0.48,0.55,261739,8827,W,,,
230,-0.04,0.68,0.63,-5.5,-17.94,17.56,3.24,8.28,0.04,0.22,-0.64,-0.48,0.55,261780,8868,W,,,
231,-0.04,0.68,0.63,-5.5,-17.94,17.56,3.13,8.39,-0.23,0.22,-0.64,-0.48,0.55,261820,8908,W,,,
232,-0.04,0.68,0.63,-5.5,-17.94,17.56,3.36,9.62,-0.8,0.22,-0.64,-0.48,0.55,261860,8948,W,,,
233,-0.04,0.68,0.63,-5.5,-17.94,17.56,3.01,8.54,-1.11,0.22,-0.64,-0.48,0.55,261900,8988,W,,,
234,0.48,1.67,0.35,-5.5,-17.94,17.56,3.01,8.54,-1.11,0.22,-0.64,-0.48,0.55,261942,9030,W,,,
235,0.51,1.85,0.19,-5.5,-17.94,17.56,3.01,8.54,-1.11,0.22,-0.64,-0.48,0.55,261982,9070,W,,,
236,0.51,1.85,0.19,-5.5,-17.94,17.56,3.43,8.47,-2.07,0.22,-0.64,-0.48,0.55,262022,9110,W,,,
237,0.51,1.85,0.19,-5.5,-17.94,17.56,3.32,9.31,-2.3,0.22,-0.64,-0.48,0.55,262062,9150,W,,,
238,0.51,1.85,0.19,-5.5,-17.94,17.56,3.28,8.85,-2.49,0.22,-0.64,-0.48,0.55,262100,9188,W,,,
239,0.64,1.36,0.04,-5.5,-17.94,17.56,3.28,8.85,-2.49,0.22,-0.64,-0.48,0.55,262140,9228,W,,,
240,0.55,1.08,-0.07,-5.5,-17.94,17.56,3.28,8.85,-2.49,0.22,-0.64,-0.48,0.55,262180,9268,W,,,
241,0.55,1.08,-0.07,-5.5,-17.94,17.56,3.32,9.5,-1.26,0.22,-0.64,-0.48,0.55,262221,9309,W,,,
242,0.34,0.38,-0.17,-5.5,-17.94,17.56,3.32,9.5,-1.26,0.22,-0.64,-0.48,0.55,262261,9349,W,,,
243,0.34,0.38,-0.17,-5.5,-17.94,17.56,3.78,9.92,-0.3,0.22,-0.64,-0.48,0.55,262300,9388,W,,,
244,0.29,0.34,-0.18,-5.5,-17.94,17.56,3.78,9.92,-0.3,0.22,-0.64,-0.48,0.55,262341,9429,W,,,
245,0.29,0.34,-0.18,-5.5,-17.94,17.56,3.97,9.69,0,0.22,-0.64,-0.48,0.55,262382,9470,W,,,
246,0.23,0.21,-0.08,-5.5,-17.94,17.56,3.97,9.69,0,0.22,-0.64,-0.48,0.55,262422,9510,W,,,
247,0.23,0.21,-0.08,-5.5,-17.94,17.56,3.85,9.81,-0.11,0.22,-0.64,-0.48,0.55,262462,9550,W,,,
248,0.23,0.21,-0.08,-5.5,-17.94,17.56,4.62,9.69,-0.11,0.22,-0.64,-0.48,0.55,262501,9589,W,,,
249,0.28,0.8,-0.14,-5.5,-17.94,17.56,4.62,9.69,-0.11,0.22,-0.64,-0.48,0.55,262542,9630,W,,,
250,-0.1,0.02,-0.05,-5.5,-17.94,17.56,4.62,9.69,-0.11,0.22,-0.64,-0.48,0.55,262582,9670,W,,,
251,-0.1,0.02,-0.05,-5.5,-17.94,17.56,4.43,10.08,0.23,0.22,-0.64,-0.48,0.55,262622,9710,W,,,
252,-0.1,0.02,-0.05,-5.5,-17.94,17.56,4.35,9.88,-0.11,0.22,-0.64,-0.48,0.55,262663,9751,W,,,
253,-0.1,0.02,-0.05,-5.5,-17.94,17.56,4.39,9.96,-0.38,0.22,-0.64,-0.48,0.55,262704,9792,W,,,
254,-0.1,0.02,-0.05,-4.81,-9.63,-7.25,4.39,9.96,-0.38,0.22,-0.64,-0.48,0.55,262744,9832,W,,,
255,-0.2,-0.19,0.04,-4.81,-9.63,-7.25,4.39,9.96,-0.38,0.22,-0.64,-0.48,0.55,262785,9873,W,,,
256,0.09,0.05,0.04,-4.81,-9.63,-7.25,4.39,9.96,-0.38,0.22,-0.64,-0.48,0.55,262824,9912,W,,,
257,0.09,0.05,0.04,-4.81,-9.63,-7.25,4.43,11.3,-0.15,0.22,-0.64,-0.48,0.55,262863,9951,W,,,
258,0.09,0.05,0.04,-4.81,-9.63,-7.25,4.5,10.84,-0.34,0.22,-0.64,-0.48,0.55,262902,9990,W,,,
259,0.09,0.05,0.04,-4.81,-9.63,-7.25,4.5,10.84,-0.34,0.22,-0.64,-0.48,0.55,262941,10029,W,,,
260,0.05,-0.05,0.27,-4.81,-9.63,-7.25,4.5,10.84,-0.34,0.22,-0.64,-0.48,0.55,262981,10069,W,,,
261,-0.18,-0.34,0.19,-4.81,-9.63,-7.25,4.5,10.84,-0.34,0.22,-0.64,-0.48,0.55,263021,10109,W,,,
262,-0.18,-0.34,0.19,-4.81,-9.63,-7.25,4.27,10,-0.23,0.22,-0.64,-0.48,0.55,263062,10150,W,,,
263,-0.18,-0.34,0.19,-4.81,-9.63,-7.25,4.2,9.5,-0.42,0.22,-0.64,-0.48,0.55,263103,10191,W,,,
264,-0.18,-0.34,0.19,-7.31,-7.94,-4.13,4.2,9.5,-0.42,0.22,-0.64,-0.48,0.55,263142,10230,W,,,
265,-0.42,-0.26,0.05,-7.31,-7.94,-4.13,4.2,9.5,-0.42,0.22,-0.64,-0.48,0.55,263182,10270,W,,,
266,-0.42,-0.26,0.05,-7.31,-7.94,-4.13,3.93,7.89,0.2,0.22,-0.64,-0.48,0.55,263222,10310,W,,,
267,-0.41,-0.31,0.06,-7.31,-7.94,-4.13,3.93,7.89,0.2,0.22,-0.64,-0.48,0.55,263262,10350,W,,,
268,-0.41,-0.31,0.06,-7.31,-7.94,-4.13,3.43,7.05,0.23,0.22,-0.64,-0.48,0.55,263300,10388,W,,,
269,-0.32,-0.07,0.03,-7.31,-7.94,-4.13,3.43,7.05,0.23,0.22,-0.64,-0.48,0.55,263340,10428,W,,,
270,-0.32,-0.07,0.03,-7.31,-7.94,-4.13,3.74,6.63,1.27,0.22,-0.64,-0.48,0.55,263380,10468,W,,,
271,-0.12,0.02,-0.01,-7.31,-7.94,-4.13,3.74,6.63,1.27,0.22,-0.64,-0.48,0.55,263420,10508,W,,,
272,-0.12,0.02,-0.01,-7.31,-7.94,-4.13,3.97,6.63,2.07,0.22,-0.64,-0.48,0.55,263461,10549,W,,,
273,-0.12,0.02,-0.01,-7.31,-7.94,-4.13,4.31,7.01,2.07,0.22,-0.64,-0.48,0.55,263499,10587,W,,,
274,0.01,0.07,0.02,-7.31,-7.94,-4.13,4.31,7.01,2.07,0.22,-0.64,-0.48,0.55,263541,10629,W,,,
275,0.1,0.25,0.08,-7.31,-7.94,-4.13,4.31,7.01,2.07,0.22,-0.64,-0.48,0.55,263580,10668,W,,,
276,0.1,0.25,0.08,-7.31,-7.94,-4.13,4.85,8.05,2.8,0.22,-0.64,-0.48,0.55,263619,10707,W,,,
277,0.1,0.25,0.08,-7.31,-7.94,-4.13,4.85,8.39,2.41,0.22,-0.64,-0.48,0.55,263659,10747,W,,,
278,0.1,0.25,0.08,-7.31,-7.94,-4.13,4.7,8.31,1.92,0.22,-0.64,-0.48,0.55,263697,10785,W,,,
279,0.1,0.25,0.08,-12.94,-13.38,-3.13,4.7,8.31,1.92,0.22,-0.64,-0.48,0.55,263736,10824,W,,,
280,0.37,0.76,0.22,-12.94,-13.38,-3.13,4.7,8.31,1.92,0.22,-0.64,-0.48,0.55,263776,10864,W,,,
281,0.37,0.76,0.22,-12.94,-13.38,-3.13,4.96,7.74,1.3,0.22,-0.64,-0.48,0.55,263816,10904,W,,,
282,0.37,0.76,0.22,-12.94,-13.38,-3.13,4.81,8.05,0.58,0.22,-0.64,-0.48,0.55,263856,10944,W,,,
283,0.37,0.76,0.22,-12.94,-13.38,-3.13,4.96,8.16,0.27,0.22,-0.64,-0.48,0.55,263895,10983,W,,,
284,0.72,0.96,0.28,-12.94,-13.38,-3.13,4.96,8.16,0.27,0.22,-0.64,-0.48,0.55,263934,11022,W,,,
285,0.72,0.96,0.28,-12.94,-13.38,-3.13,5.65,8.28,0.35,0.22,-0.64,-0.48,0.55,263976,11064,W,,,
286,1.08,1.44,0.17,-12.94,-13.38,-3.13,5.65,8.28,0.35,0.22,-0.64,-0.48,0.55,264015,11103,W,,,
287,1.08,1.44,0.17,-12.94,-13.38,-3.13,5.88,8.28,0.04,0.22,-0.64,-0.48,0.55,264055,11143,W,,,
288,1.08,1.44,0.17,-12.94,-13.38,-3.13,5.92,8.24,0.16,0.22,-0.64,-0.48,0.55,264094,11182,W,,,
289,0.91,1.19,0.19,-12.94,-13.38,-3.13,5.92,8.24,0.16,0.22,-0.64,-0.48,0.55,264134,11222,W,,,
290,0.81,1.02,0.25,-12.94,-13.38,-3.13,5.92,8.24,0.16,0.22,-0.64,-0.48,0.55,264174,11262,W,,,
291,0.81,1.02,0.25,-12.94,-13.38,-3.13,6.07,8.31,0.08,0.22,-0.64,-0.48,0.55,264214,11302,W,,,
292,0.81,1.02,0.25,-12.94,-13.38,-3.13,6.11,8.54,0.04,0.22,-0.64,-0.48,0.55,264254,11342,W,,,
293,0.81,1.02,0.25,-12.94,-13.38,-3.13,6.11,8.47,0.04,0.22,-0.64,-0.48,0.55,264292,11380,W,,,
294,0.88,1.29,0.15,-12.94,-13.38,-3.13,6.11,8.47,0.04,0.22,-0.64,-0.48,0.55,264332,11420,W,,,
295,0.88,1.29,0.15,-12.94,-13.38,-3.13,5.84,8.05,0.04,0.22,-0.64,-0.48,0.55,264372,11460,W,,,
296,0.88,1.29,0.15,-12.94,-13.38,-3.13,5.8,8.09,0.04,0.22,-0.64,-0.48,0.55,264412,11500,W,,,
297,0.88,1.29,0.15,-12.94,-13.38,-3.13,5.96,8.31,0,0.22,-0.64,-0.48,0.55,264451,11539,W,,,
298,0.88,1.29,0.15,-11.88,-13.13,-11.06,5.96,8.31,0,0.22,-0.64,-0.48,0.55,264489,11577,W,,,
299,0.71,1.36,-0.06,-11.88,-13.13,-11.06,5.96,8.31,0,0.22,-0.64,-0.48,0.55,264530,11618,W,,,
300,0.71,1.36,-0.06,-11.88,-13.13,-11.06,6.07,8.35,0.04,0.22,-0.64,-0.48,0.55,264571,11659,W,,,
301,0.71,1.36,-0.06,-11.88,-13.13,-11.06,5.77,8.28,0.08,0.22,-0.64,-0.48,0.55,264612,11700,W,,,
302,0.71,1.36,-0.06,-11.88,-13.13,-11.06,5.69,8.16,0.08,0.22,-0.64,-0.48,0.55,264652,11740,W,,,
303,0.71,1.36,-0.06,-12.56,-11.13,-14.19,5.69,8.16,0.08,0.22,-0.64,-0.48,0.55,264692,11780,W,,,
304,0.35,1.09,-0.13,-12.56,-11.13,-14.19,5.69,8.16,0.08,0.22,-0.64,-0.48,0.55,264733,11821,W,,,
305,0.22,0.93,-0.17,-12.56,-11.13,-14.19,5.69,8.16,0.08,0.22,-0.64,-0.48,0.55,264774,11862,W,,,
306,0.22,0.93,-0.17,-12.56,-11.13,-14.19,5.27,8.31,0.58,0.22,-0.64,-0.48,0.55,264817,11905,W,,,
307,0.22,0.93,-0.17,-12.56,-11.13,-14.19,5.27,8.73,0.73,0.22,-0.64,-0.48,0.55,264858,11946,W,,,
308,0.22,0.93,-0.17,-12.56,-11.13,-14.19,4.93,8.35,1.15,0.22,-0.64,-0.48,0.55,264898,11986,W,,,
309,0.11,0.43,-0.1,-12.56,-11.13,-14.19,4.93,8.35,1.15,0.22,-0.64,-0.48,0.55,264939,12027,W,,,
310,0.11,0.43,-0.1,-12.56,-11.13,-14.19,4.66,7.51,1.42,0.22,-0.64,-0.48,0.55,264981,12069,W,,,
311,0.43,0.93,0.05,-12.56,-11.13,-14.19,4.66,7.51,1.42,0.22,-0.64,-0.48,0.55,265022,12110,W,,,
312,0.43,0.93,0.05,-12.56,-11.13,-14.19,4.35,9.16,1.15,0.22,-0.64,-0.48,0.55,265062,12150,W,,,
313,0.43,0.93,0.05,-12.56,-11.13,-14.19,4.31,8.81,0.84,0.22,-0.64,-0.48,0.55,265102,12190,W,,,
314,0.43,0.93,0.05,-11.75,-9.69,-19,4.31,8.81,0.84,0.22,-0.64,-0.48,0.55,265141,12229,W,,,
315,0.87,1.15,0.15,-11.75,-9.69,-19,4.31,8.81,0.84,0.22,-0.64,-0.48,0.55,265181,12269,W,,,
316,0.87,1.15,0.15,-11.75,-9.69,-19,4.12,7.97,0.88,0.22,-0.64,-0.48,0.55,265221,12309,W,,,
317,0.87,1.15,0.15,-11.75,-9.69,-19,4.16,8.12,1,0.22,-0.64,-0.48,0.55,265262,12350,W,,,
318,0.87,1.15,0.15,-11.75,-9.69,-19,4.58,8.58,1.19,0.22,-0.64,-0.48,0.55,265300,12388,W,,,
319,0.87,1.15,0.15,-10.56,-11.56,-22.56,4.58,8.58,1.19,0.22,-0.64,-0.48,0.55,265339,12427,W,,,
320,0.87,1.15,0.15,-10.56,-11.56,-22.56,4.12,8.96,0.54,0.22,-0.64,-0.48,0.55,265380,12468,W,,,
321,0.56,0.95,0.32,-10.56,-11.56,-22.56,4.12,8.96,0.54,0.22,-0.64,-0.48,0.55,265420,12508,W,,,
322,0.56,0.95,0.32,-10.56,-11.56,-22.56,4.23,8.05,0.54,0.22,-0.64,-0.48,0.55,265460,12548,W,,,
323,0.56,0.95,0.32,-10.56,-11.56,-22.56,4.27,8.16,0.39,0.22,-0.64,-0.48,0.55,265499,12587,W,,,
324,0.6,0.78,0.36,-10.56,-11.56,-22.56,4.27,8.16,0.39,0.22,-0.64,-0.48,0.55,265541,12629,W,,,
325,0.41,0.47,0.17,-10.56,-11.56,-22.56,4.27,8.16,0.39,0.22,-0.64,-0.48,0.55,265581,12669,W,,,
326,0.41,0.47,0.17,-10.56,-11.56,-22.56,5.27,8.85,0.2,0.22,-0.64,-0.48,0.55,265621,12709,W,,,
327,0.41,0.47,0.17,-10.56,-11.56,-22.56,5.04,8.85,0.16,0.22,-0.64,-0.48,0.55,265662,12750,W,,,
328,0.41,0.47,0.17,-10.56,-11.56,-22.56,4.81,8.77,0,0.22,-0.64,-0.48,0.55,265702,12790,W,,,
329,0.41,0.47,0.17,-8.69,-8.44,-26.69,4.81,8.77,0,0.22,-0.64,-0.48,0.55,265741,12829,W,,,
330,0.05,0.14,0.18,-8.69,-8.44,-26.69,4.81,8.77,0,0.22,-0.64,-0.48,0.55,265780,12868,W,,,
331,0.05,0.14,0.18,-8.69,-8.44,-26.69,4.7,8.43,-0.46,0.22,-0.64,-0.48,0.55,265820,12908,W,,,
332,0.05,0.14,0.18,-8.69,-8.44,-26.69,4.77,8.89,-0.38,0.22,-0.64,-0.48,0.55,265860,12948,W,,,
333,0.05,0.14,0.18,-8.69,-8.44,-26.69,4.58,9.08,-0.42,0.22,-0.64,-0.48,0.55,265899,12987,W,,,
334,0.16,0.05,-0.05,-8.69,-8.44,-26.69,4.58,9.08,-0.42,0.22,-0.64,-0.48,0.55,265938,13026,W,,,
335,0.16,0.05,-0.05,-8.69,-8.44,-26.69,3.55,8.89,-0.42,0.22,-0.64,-0.48,0.55,265979,13067,W,,,
336,0.2,-0.24,-0.46,-8.69,-8.44,-26.69,3.55,8.89,-0.42,0.22,-0.64,-0.48,0.55,266020,13108,W,,,
337,0.2,-0.24,-0.46,-8.69,-8.44,-26.69,3.59,9.46,-0.88,0.22,-0.64,-0.48,0.55,266060,13148,W,,,
338,0.2,-0.24,-0.46,-8.69,-8.44,-26.69,3.82,9.27,-0.65,0.22,-0.64,-0.48,0.55,266100,13188,W,,,
339,0.35,-0.38,-0.84,-8.69,-8.44,-26.69,3.82,9.27,-0.65,0.22,-0.64,-0.48,0.55,266141,13229,W,,,
340,0.39,-0.36,-1.03,-8.69,-8.44,-26.69,3.82,9.27,-0.65,0.22,-0.64,-0.48,0.55,266182,13270,W,,,
341,0.39,-0.36,-1.03,-8.69,-8.44,-26.69,4.81,9.31,-0.23,0.22,-0.64,-0.48,0.55,266223,13311,W,,,
342,0.39,-0.36,-1.03,-8.69,-8.44,-26.69,5.2,9.12,-0.11,0.22,-0.64,-0.48,0.55,266264,13352,W,,,
343,0.39,-0.36,-1.03,-8.69,-8.44,-26.69,5.31,9.2,0.04,0.22,-0.64,-0.48,0.55,266306,13394,W,,,
344,0.39,-0.36,-1.03,-8.69,-8.44,-26.69,5.42,9.2,-0.04,0.22,-0.64,-0.48,0.55,266345,13433,W,,,
345,0.39,-0.36,-1.03,-8.69,-8.44,-26.69,5.35,8.96,0.12,0.22,-0.64,-0.48,0.55,266387,13475,W,,,
346,-0.08,-0.24,-0.31,-8.69,-8.44,-26.69,5.35,8.96,0.12,0.22,-0.64,-0.48,0.55,266428,13516,W,,,
347,-0.08,-0.24,-0.31,-8.69,-8.44,-26.69,5.16,10.04,0.84,0.22,-0.64,-0.48,0.55,266469,13557,W,,,
348,-0.08,-0.24,-0.31,-8.69,-8.44,-26.69,5.27,10.69,0.23,0.22,-0.64,-0.48,0.55,266511,13599,W,,,
349,-0.08,-0.24,-0.31,-8.69,-8.44,-26.69,3.51,7.86,1.34,0.22,-0.64,-0.48,0.55,266552,13640,W,,,
350,-0.08,-0.24,-0.31,-10.25,-12.63,-26.94,3.51,7.86,1.34,0.22,-0.64,-0.48,0.55,266591,13679,W,,,
351,-0.08,-0.24,-0.31,-10.25,-12.63,-26.94,3.82,8.7,0.92,0.22,-0.64,-0.48,0.55,266635,13723,W,,,
352,-0.66,0.23,1.08,-10.25,-12.63,-26.94,3.82,8.7,0.92,0.22,-0.64,-0.48,0.55,266677,13765,W,,,
353,-0.66,0.23,1.08,-10.25,-12.63,-26.94,4.96,10.04,1,0.22,-0.64,-0.48,0.55,266719,13807,W,,,
354,-0.66,0.23,1.08,-10.25,-12.63,-26.94,4.81,10.11,0.88,0.22,-0.64,-0.48,0.55,266761,13849,W,,,
355,-0.66,0.23,1.08,-10.25,-12.63,-26.94,4.58,9.88,1.07,0.22,-0.64,-0.48,0.55,266802,13890,W,,,
356,-0.66,0.23,1.08,-9.19,0.06,-29.94,4.58,9.88,1.07,0.22,-0.64,-0.48,0.55,266841,13929,W,,,
357,-0.66,0.23,1.08,-9.19,0.06,-29.94,5,9.04,1.23,0.22,-0.64,-0.48,0.55,266881,13969,W,,,
358,-0.54,0.34,1.49,-9.19,0.06,-29.94,5,9.04,1.23,0.22,-0.64,-0.48,0.55,266920,14008,W,,,
359,-0.54,0.34,1.49,-9.19,0.06,-29.94,4.39,7.82,1.27,0.22,-0.64,-0.48,0.55,266959,14047,W,,,
360,-0.54,0.34,1.49,-9.19,0.06,-29.94,4.39,7.36,1.11,0.22,-0.64,-0.48,0.55,266997,14085,W,,,
361,-0.14,0.18,0.84,-9.19,0.06,-29.94,4.39,7.36,1.11,0.22,-0.64,-0.48,0.55,267038,14126,W,,,
362,0.09,0.08,0.55,-9.19,0.06,-29.94,4.39,7.36,1.11,0.22,-0.64,-0.48,0.55,267078,14166,W,,,
363,0.09,0.08,0.55,-9.19,0.06,-29.94,4.93,6.52,1.38,0.22,-0.64,-0.48,0.55,267117,14205,W,,,
364,0.09,0.08,0.55,-9.19,0.06,-29.94,5.04,7.39,1.38,0.22,-0.64,-0.48,0.55,267156,14244,W,,,
365,0.09,0.08,0.55,-9.19,0.06,-29.94,5.77,8.54,1.46,0.22,-0.64,-0.48,0.55,267194,14282,W,,,
366,0.84,-0.24,-0.48,-9.19,0.06,-29.94,5.77,8.54,1.46,0.22,-0.64,-0.48,0.55,267233,14321,W,,,
367,0.52,0.03,-0.69,-9.19,0.06,-29.94,5.77,8.54,1.46,0.22,-0.64,-0.48,0.55,267273,14361,W,,,
368,0.52,0.03,-0.69,-9.19,0.06,-29.94,6.19,8.7,0.35,0.22,-0.64,-0.48,0.55,267312,14400,W,,,
369,0.52,0.03,-0.69,-9.19,0.06,-29.94,5.73,8.54,0.23,0.22,-0.64,-0.48,0.55,267351,14439,W,,,
370,0.52,0.03,-0.69,-2.94,8.81,-32.19,5.73,8.54,0.23,0.22,-0.64,-0.48,0.55,267388,14476,W,,,
371,0.56,-0.16,-0.57,-2.94,8.81,-32.19,5.73,8.54,0.23,0.22,-0.64,-0.48,0.55,267428,14516,W,,,
372,0.56,-0.16,-0.57,-2.94,8.81,-32.19,5.39,8.85,0.12,0.22,-0.64,-0.48,0.55,267468,14556,W,,,
373,0.56,-0.16,-0.57,-2.94,8.81,-32.19,5.61,8.66,0.54,0.22,-0.64,-0.48,0.55,267509,14597,W,,,
374,0.56,-0.16,-0.57,-2.94,8.81,-32.19,6.23,7.86,0.42,0.22,-0.64,-0.48,0.55,267547,14635,W,,,
375,0.41,-0.5,-0.54,-2.94,8.81,-32.19,6.23,7.86,0.42,0.22,-0.64,-0.48,0.55,267588,14676,W,,,
376,0.41,-0.5,-0.54,-2.94,8.81,-32.19,6.8,7.09,0.65,0.22,-0.64,-0.48,0.55,267628,14716,W,,,
377,0.41,-0.5,-0.54,-2.94,8.81,-32.19,6.8,7.01,0.96,0.22,-0.64,-0.48,0.55,267669,14757,W,,,
378,0.41,-0.5,-0.54,-2.94,8.81,-32.19,6.84,7.89,0.81,0.22,-0.64,-0.48,0.55,267709,14797,W,,,
379,0.41,-0.5,-0.54,-2.94,8.81,-32.19,6.96,7.74,0.23,0.22,-0.64,-0.48,0.55,267747,14835,W,,,
380,0.08,0.13,0,-2.94,8.81,-32.19,6.96,7.74,0.23,0.22,-0.64,-0.48,0.55,267788,14876,W,,,
381,0.08,0.13,0,-6.94,4.38,-29.25,6.96,7.74,0.23,0.22,-0.64,-0.48,0.55,267828,14916,W,,,
382,0.08,0.13,0,-6.94,4.38,-29.25,4.77,7.7,-0.15,0.22,-0.64,-0.48,0.55,267867,14955,W,,,
383,0.08,0.13,0,-6.94,4.38,-29.25,5.08,7.86,-0.69,0.22,-0.64,-0.48,0.55,267907,14995,T,,,
384,0.08,0.13,0,-6.94,4.38,-29.25,5.04,8.2,-0.38,0.22,-0.64,-0.48,0.55,267945,15033,T,,,
385,-0.28,-0.38,-0.32,-6.94,4.38,-29.25,5.04,8.2,-0.38,0.22,-0.64,-0.48,0.55,267985,15073,T,,,
386,0.27,-0.17,-0.34,-6.94,4.38,-29.25,5.04,8.2,-0.38,0.22,-0.64,-0.48,0.55,268026,15114,T,,,
387,0.27,-0.17,-0.34,-6.94,4.38,-29.25,6.34,9.69,-0.96,0.22,-0.64,-0.48,0.55,268068,15156,T,,,
388,0.27,-0.17,-0.34,-6.94,4.38,-29.25,6.34,9.31,0.5,0.22,-0.64,-0.48,0.55,268108,15196,T,,,
389,0.27,-0.17,-0.34,-6.94,4.38,-29.25,6.11,9.2,0.62,0.22,-0.64,-0.48,0.55,268147,15235,T,,,
390,-0.27,0.34,0.23,-6.94,4.38,-29.25,6.11,9.2,0.62,0.22,-0.64,-0.48,0.55,268187,15275,T,,,
391,-0.27,0.34,0.23,-6.94,4.38,-29.25,5.58,8.93,0.92,0.22,-0.64,-0.48,0.55,268227,15315,T,,,
392,-0.74,0.35,0.81,-6.94,4.38,-29.25,5.58,8.93,0.92,0.22,-0.64,-0.48,0.55,268267,15355,T,,,
393,-0.74,0.35,0.81,-6.94,4.38,-29.25,5.58,9.46,1.34,0.22,-0.64,-0.48,0.55,268307,15395,T,,,
394,-0.74,0.35,0.81,-6.94,4.38,-29.25,5.23,9.16,1.19,0.22,-0.64,-0.48,0.55,268345,15433,T,,,
395,-0.74,0.35,0.81,-6.94,4.38,-29.25,4.93,8.62,1.04,0.22,-0.64,-0.48,0.55,268386,15474,T,,,
396,-0.83,0.61,0.98,-6.94,4.38,-29.25,4.93,8.62,1.04,0.22,-0.64,-0.48,0.55,268426,15514,T,,,
397,-0.83,0.61,0.98,-6.94,4.38,-29.25,4.77,7.74,0.77,0.22,-0.64,-0.48,0.55,268466,15554,T,,,
398,-0.83,0.61,0.98,-6.94,4.38,-29.25,4.7,7.55,0.62,0.22,-0.64,-0.48,0.55,268507,15595,T,,,
399,-0.83,0.61,0.98,-6.94,4.38,-29.25,4.46,7.05,0.77,0.22,-0.64,-0.48,0.55,268545,15633,T,,,
400,-0.14,0.57,0.31,-6.94,4.38,-29.25,4.46,7.05,0.77,0.22,-0.64,-0.48,0.55,268584,15672,T,,,
401,-0.14,0.57,0.31,-6.94,4.38,-29.25,4.27,6.55,1.23,0.22,-0.64,-0.48,0.55,268624,15712,T,,,
