,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
379,0.0,0.01,0.0,3.56,-8.81,32.19,-9.49,1.51,1.07,0.47,0.39,-0.32,0.73,2173233,17655,T,1.1615861481703473,-0.9358377579797398,3.0385061526678343,-1.2721769041373219,2.780103656030964,1.274366557742999,-1.7660681016420987,2.2426023799374235,0.12645589382877878,2.788059417814571,2.0183273394296464,0.7650325887340179,-0.3816940304659453,2.5313405820151536,-2.416964778417757,-0.3569161764214998,-2.6031762776875613,-1.285192503299648
380,0.0,0.01,0.0,3.56,-8.81,32.19,-9.49,1.51,1.07,0.47,0.39,-0.32,0.73,2173271,17693,T,0.7682779948524576,2.4344177603800787,-0.6931368309787693,-1.444584922924114,-0.1532241825686293,-2.9057014470327527,-2.09835718000524,-0.6264968020030056,2.5901944912937784,2.787702356243743,-1.697476381089478,-1.8075301298896806,-0.3738214969622583,-0.4000609409491873,0.24692941848295288,-0.3281356323827245,0.9437932242206964,1.2281858527906584
381,0.01,0.01,-0.01,3.56,-8.81,32.19,-9.49,1.51,1.07,0.47,0.39,-0.32,0.73,2173310,17732,T,0.3629278529211398,-0.4717798997493247,1.86917403870844,-1.7331500182673336,-3.0319223568653655,-0.7049372500323482,-2.430716747594716,2.796453252725162,-1.2540362703150558,2.787753202063835,2.361083162438095,-0.19486283553872916,-0.36297858429075064,2.9897132044702945,2.4322167375301076,-0.30245243884497697,-1.6482967767816015,-2.6332030760743317
382,0.01,0.01,-0.01,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2173351,17773,T,-0.05770913942724345,2.807758223405699,-1.81761418628191,-2.2189073960804575,0.49377994340092096,1.5848849911547709,-2.7575373976059936,-0.1966656689553394,1.233672423467662,2.7881340102180037,-0.5038514860999138,-3.1235452731678093,-0.3517985628736552,-0.2579732871360175,-1.4517402912254609,-0.29102868731151016,1.8770649398686272,-0.09205093007291403
383,0.02,0.0,-0.03,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2173391,17813,T,-0.500889920646975,-0.4422224311911646,0.6952117998651887,-3.0326421468086555,-2.243815946688137,-2.4377995011723677,-3.058192278328268,2.5955019694018375,-2.59349353415973,2.78861330215098,2.9010130094454807,-1.1380366589015511,-0.3420433998975196,2.9767553336140065,1.0209942769250604,-0.29817974210762693,-0.8018516974668882,2.3335043970849085
384,0.02,0.0,-0.03,3.56,-8.81,32.19,-9.45,1.51,1.07,0.47,0.39,-0.32,0.73,2173431,17853,T,-0.9819816698496838,2.2459042082068206,-3.137555102450524,2.378563106027395,1.2074248613086742,-2.9231697333258073,3.003579851107489,-1.3875972019266236,-0.15636240894876313,2.788968780984065,0.7234306339681337,1.1123995142067977,-0.33513427644374755,-0.37514222091933375,3.030772117722984,-0.3194687309786141,2.7945655783479637,-1.476900471608598
385,0.02,0.0,-0.03,3.56,-8.81,32.19,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2173469,17891,T,-1.5559919581562565,-1.229663737769809,-0.7149178408739493,1.7445422225821876,-1.6645780772184693,-0.6479974581123572,3.0703248001543817,1.608885207057276,2.281154693677134,2.7891283470856143,-2.705205536345032,-2.2033206146337236,-0.3328302197509883,2.9394693308883992,-0.8431299265981241,-0.34694026326900024,0.1297818623942414,1.0326930221260584
386,0.01,0.0,-0.03,3.56,-8.81,32.19,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2173510,17932,T,-2.4350874825687208,1.888836482548243,1.6775348206636673,1.256048830602484,1.7220049728296283,1.7320316045044613,-2.4271188125487067,-1.419281969525357,-1.5926690793373133,2.7891969275614894,1.617637994740292,-0.2939669920362829,-0.3373464045552746,-0.15943104378109085,1.455674751997484,-0.3731323228248304,-2.456363103280507,-2.814977192634667
387,0.0,0.01,-0.02,3.56,-8.81,32.19,-9.49,1.51,1.15,0.47,0.39,-0.32,0.73,2173550,17972,T,2.421273766214372,-1.1750255657291335,-2.230711014152748,0.8255785244512506,-1.1968463731702828,-2.1661591192166587,-2.178912590073021,1.885252300176871,0.8096424016323198,2.7893564936630386,-1.810998175573355,2.6734981863027594,-0.3504619267882322,-2.5573723111788333,-2.7602810445555663,-0.3919505086697782,1.092994057759409,-0.14589714243847332
388,0.0,0.01,-0.02,3.56,-8.81,32.19,-9.49,1.55,1.11,0.47,0.39,-0.32,0.73,2173590,18012,T,1.4268361780163203,2.0947690169888777,0.1345021283049664,0.4165024280410433,2.155257106029359,0.22917676238326862,-2.3575341407853396,-1.0723420150016387,-3.08010050994058,2.789711972496124,2.2946047561288543,-1.3592509477684547,-0.3713824663475797,0.5175725873946309,-0.23810504686100362,-0.39930802971521107,-1.5847136921843392,2.5946304835775362
389,0.0,0.01,-0.02,3.56,-8.81,32.19,-9.45,1.55,1.07,0.47,0.39,-0.32,0.73,2173632,18054,T,0.7975230480234485,-0.8723398305809927,2.5076173558752965,0.012792024326471557,-0.7707407500336141,2.63965866145441,-2.644173283308358,2.2539999827080566,-0.7050940296637137,2.7901912644291,-0.5837160555050456,0.6262576664976972,-0.3960718563566622,-1.6428116761479155,1.8779379394363904,-0.393893585096311,1.8887423659225955,-0.07068397409392299
390,0.0,0.01,-0.02,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2173670,18092,T,0.28093721107214814,2.4661444355344124,-1.3804141925140385,-0.39509907569926,2.589128443379162,-1.2188382275727367,-2.9677888450927603,-0.7069362964780773,1.6537025565380672,2.7905720725832683,2.834534603136061,-2.30242477113131,-0.4183571008302426,1.5176691651108674,-2.569340570811463,-0.37798881359863473,-0.9207666512655767,2.7171692057892276
