,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgg,Ygg,Zgg,Xaa,Yaa,Zaa
257,0.01,0.01,-0.01,-25.94,-60.81,20.75,-9.43,-2.08,1.57,-0.66,-0.04,0.74,0.11,363759,21171,W,0.306206506,1.522502064,-2.078943902,2.785293482,2.816381148,-0.369487645,0.01,-0.05,0,0,0,0
258,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.43,-2.08,1.57,-0.66,-0.04,0.74,0.11,363801,21213,W,0.057603959,1.474954144,-2.484957636,2.788808573,2.856918468,-0.434589989,0,0,0,0.07,-0.04,0.04
259,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.36,-2.12,1.61,-0.66,-0.04,0.74,0.11,363844,21256,W,-0.157826638,1.789120088,-2.913868819,2.791529537,2.867670177,-0.47659735,0,0,0,0,-0.08,0
260,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.36,-2.2,1.61,-0.66,-0.04,0.74,0.11,363886,21298,W,-0.323822181,2.483240793,2.885414386,2.792253823,2.858784638,-0.486097126,0,0,0,-0.11,0,-0.19
261,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.47,-2.2,1.42,-0.66,-0.04,0.74,0.11,363929,21341,W,-0.414938652,3.02536432,2.322151254,2.790513645,2.839375422,-0.45128247,0,0,0,0.04,-0.03,0
262,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.43,-2.23,1.42,-0.66,-0.04,0.74,0.11,363969,21381,W,-0.449195991,-2.930616055,1.738896001,2.786668082,2.81572144,-0.371627267,0,0,0,0,0,0
263,0.02,-0.04,-0.01,-25.94,-60.81,20.75,-9.43,-2.23,1.42,0.41,0.51,-0.6,0.46,364011,21423,W,-0.516697222,-2.828679145,1.245709299,2.782310444,2.793853065,-0.284540928,-0.01,0.05,0,0,0,0
264,0.01,0.01,-0.01,-25.94,-60.81,20.75,-9.43,-2.23,1.42,0.41,0.51,-0.6,0.46,364054,21466,W,-0.68008232,-2.909657094,0.862650155,2.779617449,2.777097655,-0.236755347,0.01,-0.07,0.04,0,0,0
265,0.02,-0.06,0.03,-25.94,-60.81,20.75,-9.43,-2.23,1.42,0.41,0.51,-0.6,0.46,364096,21508,W,-0.938589945,-3.099078221,0.531282643,2.77977769,2.764965913,-0.237408748,0,0,0,0.07,0,0.15
266,0.02,-0.06,0.03,-25.94,-60.81,20.75,-9.36,-2.23,1.57,0.41,0.51,-0.6,0.46,364137,21549,W,-1.26906026,2.957779872,0.218049264,2.782595311,2.75765222,-0.271660051,0,0,0,0,0.03,0
267,0.02,-0.06,0.03,-25.94,-60.81,20.75,-9.36,-2.2,1.57,0.41,0.51,-0.6,0.46,364219,21631,W,-1.650972524,2.73738872,-0.080500531,2.786565095,2.756142663,-0.317988744,0,0,0,0,0,0
268,0.02,-0.06,0.03,-25.31,-59.25,23.94,-9.36,-2.2,1.57,0.41,0.51,-0.6,0.46,364259,21671,W,-2.075871812,2.52749448,-0.375012467,2.790014542,2.761424807,-0.359274144,-0.03,0.02,0,0,0,0
269,-0.01,-0.04,0.03,-25.31,-59.25,23.94,-9.36,-2.2,1.57,0.41,0.51,-0.6,0.46,364299,21711,W,-2.542154867,2.316254791,-0.678559223,2.792247175,2.772739851,-0.387999628,0,0,0,0,0.04,-0.03
270,-0.01,-0.04,0.03,-25.31,-59.25,23.94,-9.36,-2.16,1.54,0.41,0.51,-0.6,0.46,364342,21754,W,-3.052076043,2.085395201,-0.999182224,2.793329331,2.787150422,-0.404208677,0,0,0,-0.07,0,-0.08
271,-0.01,-0.04,0.03,-25.31,-59.25,23.94,-9.43,-2.16,1.46,0.41,0.51,-0.6,0.46,364384,21796,W,2.680608283,1.820084088,-1.339045438,2.79360687,2.801104168,-0.412182492,0,0,0,0.07,0,0.11
272,-0.01,-0.04,0.03,-25.31,-59.25,23.94,-9.36,-2.16,1.57,0.41,0.51,-0.6,0.46,364426,21838,T,2.114847874,1.511745403,-1.699436569,2.793475703,2.812209678,-0.417985944,0,0,0,-0.03,-0.04,-0.07
273,-0.01,-0.04,0.03,-25.31,-59.25,23.94,-9.39,-2.2,1.5,0.41,0.51,-0.6,0.46,364467,21879,T,1.588541663,1.159518239,-2.081459088,2.79301505,2.82000524,-0.424209433,0.02,0.03,-0.05,0,0,0
274,0.01,-0.01,-0.02,-25.31,-59.25,23.94,-9.39,-2.2,1.5,0.41,0.51,-0.6,0.46,364508,21920,T,1.186052009,0.771061604,-2.482440109,2.79200717,2.825348361,-0.42785476,-0.01,0.06,-0.01,0,0,0
275,0,0.05,-0.03,-25.31,-59.25,23.94,-9.39,-2.2,1.5,0.41,0.51,-0.6,0.46,364549,21961,T,1.022221711,0.355414109,-2.897481824,2.790332694,2.828493563,-0.424216916,0,0,0,-0.04,0,-0.08
276,0,0.05,-0.03,-25.31,-59.25,23.94,-9.43,-2.2,1.42,0.41,0.51,-0.6,0.46,364591,22003,T,1.112739832,-0.077958069,2.962550791,2.788368187,2.82861018,-0.412441726,0,0,0,0,-0.03,0
277,0,0.05,-0.03,-25.31,-59.25,23.94,-9.43,-2.23,1.42,0.41,0.51,-0.6,0.46,364633,22045,T,1.126584502,-0.51573658,2.536749351,2.786901047,2.824854389,-0.396748612,0,0,0,0.04,0,0.04
278,0,0.05,-0.03,-25.31,-59.25,23.94,-9.39,-2.23,1.46,0.41,0.51,-0.6,0.46,364675,22087,T,0.925378996,-0.943340601,2.117126404,2.786733532,2.817169237,-0.384396191,0,0,0,0,-0.04,-0.04
279,0,0.05,-0.03,-25.31,-59.25,23.94,-9.39,-2.27,1.42,0.41,0.51,-0.6,0.46,364716,22128,T,0.589664039,-1.347884979,1.718814288,2.788227266,2.807369308,-0.381058497,0.01,-0.02,0.01,0,0,0
280,0.01,0.03,-0.02,-25.31,-59.25,23.94,-9.39,-2.27,1.42,0.41,0.51,-0.6,0.46,364758,22170,T,0.186013576,-1.716024814,1.359747391,2.790801919,2.798238717,-0.384985547,0,-0.03,0.02,0,0,0
281,0.01,0,0,-25.31,-59.25,23.94,-9.39,-2.27,1.42,0.41,0.51,-0.6,0.46,364797,22209,T,-0.244689177,-2.036704338,1.061945312,2.793193169,2.791896466,-0.389232649,0,0,0,0,0,0
282,0.01,0,0,-25.31,-59.25,23.94,-9.39,-2.27,1.42,0.41,0.51,-0.6,0.46,364839,22251,T,-0.675281881,-2.307036461,0.856639566,2.794201924,2.788929593,-0.38676513,0,0,0,0,0.04,0
283,0.01,0,0,-25.31,-59.25,23.94,-9.39,-2.23,1.42,0.41,0.51,-0.6,0.46,364879,22291,T,-1.096283483,-2.533431649,0.822621752,2.79314628,2.788300654,-0.372511988,0,0,0,-0.04,-0.04,-0.04
284,0.01,0,0,-25.31,-59.25,23.94,-9.43,-2.27,1.38,0.41,0.51,-0.6,0.46,364919,22331,T,-1.511110733,-2.708215915,1.022710865,2.790247975,2.788603898,-0.347776896,0,0,0,0,0,0
285,0.01,0,0,-27.5,-58.38,21.5,-9.43,-2.27,1.38,0.41,0.51,-0.6,0.46,364960,22372,T,-1.923226343,-2.825179783,1.147891678,2.78643578,2.78930648,-0.320078619,-0.01,-0.02,-0.01,0,0,0
286,0,-0.02,-0.01,-27.5,-58.38,21.5,-9.43,-2.27,1.38,0.41,0.51,-0.6,0.46,365002,22414,T,-2.335341954,-2.929637654,1.021267273,2.782879222,2.790390741,-0.297833281,-0.01,0.01,0.02,0,0,0
287,-0.01,-0.01,0.01,-27.5,-58.38,21.5,-9.43,-2.27,1.38,0.41,0.51,-0.6,0.46,365044,22456,T,-2.750169203,-3.089843017,0.761540339,2.780638709,2.791384989,-0.28675525,0,0,0,0.04,0.04,0.08
288,-0.01,-0.01,0.01,-27.5,-58.38,21.5,-9.39,-2.23,1.46,0.41,0.51,-0.6,0.46,365087,22499,T,3.112014502,2.966497997,0.459680043,2.78028255,2.791086198,-0.287878461,0,0,0,0,-0.04,-0.04
289,-0.01,-0.01,0.01,-27.5,-58.38,21.5,-9.39,-2.27,1.42,0.41,0.51,-0.6,0.46,365128,22540,T,2.686399201,2.69658679,0.162926171,2.78162411,2.788070791,-0.297824291,0,0,0,0.03,0,0.04
290,-0.01,-0.01,0.01,-27.5,-58.38,21.5,-9.36,-2.27,1.46,0.41,0.51,-0.6,0.46,365169,22581,T,2.264201221,2.395966281,-0.106832321,2.783888826,2.78205306,-0.311907192,0,0,0,0,0,0
291,-0.01,-0.01,0.01,-26.44,-58.81,23.94,-9.36,-2.27,1.46,0.41,0.51,-0.6,0.46,365210,22622,T,1.853914048,2.069172552,-0.329513511,2.786137145,2.774582135,-0.326389116,0,-0.02,0.01,0,0,0
292,-0.01,-0.03,0.02,-26.44,-58.81,23.94,-9.36,-2.27,1.46,0.41,0.51,-0.6,0.46,365252,22664,T,1.462806159,1.722107958,-0.451034706,2.787826263,2.768551615,-0.339668372,0.01,0.03,-0.01,0,0,0
293,0,0,0.01,-26.44,-58.81,23.94,-9.36,-2.27,1.46,0.41,0.51,-0.6,0.46,365294,22706,T,1.094146289,1.359980089,-0.317371321,2.788889537,2.766208072,-0.350564061,0,0,0,0,0.04,0.04
294,0,0,0.01,-26.44,-58.81,23.94,-9.36,-2.23,1.5,0.41,0.51,-0.6,0.46,365337,22749,T,0.736017625,0.978933001,0.192628959,2.789532353,2.767430876,-0.357292569,0,0,0,0,0,-0.04
295,0,0,0.01,-26.44,-58.81,23.94,-9.36,-2.23,1.46,0.41,0.51,-0.6,0.46,365379,22791,T,0.350740372,0.5633336,0.488594061,2.790092105,2.770321447,-0.359015306,0,0,0,0,0,0
296,0,0,0.01,-26.44,-58.81,23.94,-9.36,-2.23,1.46,0.41,0.51,-0.6,0.46,365419,22831,T,-0.102950276,0.061131039,0.46429576,2.790767455,2.772330853,-0.355929254,0,0,0,0,0,0
297,0,0,0.01,-26,-60,23.94,-9.36,-2.23,1.46,0.41,0.51,-0.6,0.46,365460,22872,T,-0.601909757,-0.626286246,0.308342584,2.791549654,2.771859108,-0.349711594,0,-0.01,0.01,0,0,0
298,0,-0.01,0.02,-26,-60,23.94,-9.36,-2.23,1.46,0.41,0.51,-0.6,0.46,365502,22914,T,-1.055600404,-1.227470963,0.101216797,2.792296889,2.768949672,-0.342978163,0,0.01,0,0,0,0
299,0,0,0.02,-26,-60,23.94,-9.36,-2.23,1.46,0.41,0.51,-0.6,0.46,365544,22956,T,-1.440877658,-1.526843814,-0.124648497,2.792760061,2.764509772,-0.336715123,0,0,0,-0.03,0.03,0
300,0,0,0.02,-26,-60,23.94,-9.39,-2.2,1.46,0.41,0.51,-0.6,0.46,365586,22998,T,-1.777564676,-1.747551898,-0.359230852,2.792665857,2.760339615,-0.330630514,0,0,0,0.03,0,0.04
301,0,0,0.02,-26,-60,23.94,-9.36,-2.2,1.5,0.41,0.51,-0.6,0.46,365628,23040,T,-2.073753051,-1.953534498,-0.603863144,2.791864968,2.759352909,-0.324901071,0,0,0,-0.03,0,-0.04
302,0,0,0.02,-26,-60,23.94,-9.39,-2.2,1.46,0.41,0.51,-0.6,0.46,365667,23079,T,-2.318639425,-2.139515182,-0.83906829,2.790371461,2.763217567,-0.320115499,-0.01,-0.01,0,0,0,0
303,-0.01,-0.01,0.02,-26,-60,23.94,-9.39,-2.2,1.46,0.41,0.51,-0.6,0.46,365709,23121,T,-2.480394641,-2.338717024,-0.993981219,2.788309983,2.769881832,-0.316482396,0,0,0,0,0.04,0.04
304,-0.01,-0.01,0.02,-26,-60,23.94,-9.39,-2.16,1.5,0.41,0.51,-0.6,0.46,365751,23163,T,-2.516075538,-2.583856957,-0.872318979,2.785933643,2.774819239,-0.313816609,0,0,-0.01,0,0,0
305,-0.01,-0.01,0.01,-26,-60,23.94,-9.39,-2.16,1.5,0.41,0.51,-0.6,0.46,365793,23205,T,-2.429963139,-2.883440732,-0.35152851,2.783619095,2.773959354,-0.311481724,0,0,0,0,0,0
306,-0.01,-0.01,0.01,-26,-60,23.94,-9.39,-2.16,1.5,0.41,0.51,-0.6,0.46,365835,23247,T,-2.351013015,3.070581191,-0.169014272,2.781808055,2.766836421,-0.31005956,0,0,0,0.03,0,0.04
307,-0.01,-0.01,0.01,-26,-60,23.94,-9.36,-2.16,1.54,0.41,0.51,-0.6,0.46,365877,23289,T,-2.372760411,2.733020584,-0.315160909,2.780850554,2.756985416,-0.310814669,0,0,0,0,-0.04,-0.04
308,-0.01,-0.01,0.01,-26,-60,23.94,-9.36,-2.2,1.5,0.41,0.51,-0.6,0.46,365916,23328,T,-2.47430366,2.369411111,-0.620905774,2.780973597,2.751078955,-0.317270411,-0.01,-0.02,0.02,0,0,0
309,-0.02,-0.03,0.03,-26,-60,23.94,-9.36,-2.2,1.5,0.41,0.51,-0.6,0.46,365958,23370,T,-2.611753845,1.963917811,-1.039678222,2.782332766,2.757186676,-0.335930618,0,0,0,0.04,0.12,0.07
310,-0.02,-0.03,0.03,-26,-60,23.94,-9.32,-2.08,1.57,0.41,0.51,-0.6,0.46,365999,23411,T,-2.753527664,1.520303234,-1.560197725,2.784774591,2.77943545,-0.370648368,-0.01,0.04,-0.03,0,0,0
311,-0.03,0.01,0,-26,-60,23.94,-9.32,-2.08,1.57,0.41,0.51,-0.6,0.46,366041,23453,T,-2.880106073,1.045458361,-2.185384469,2.787703826,2.8149839,-0.420570392,0,0,0,0,-0.04,-0.03
312,-0.03,0.01,0,-26,-60,23.94,-9.32,-2.12,1.54,0.41,0.51,-0.6,0.46,366083,23495,T,-2.919300945,0.546880715,-2.886855807,2.789913865,2.855148849,-0.477160814,0,0,0,0,0,0
313,-0.03,0.01,0,-26,-60,23.94,-9.32,-2.12,1.54,0.41,0.51,-0.6,0.46,366125,23537,T,-3.123137005,0.032512072,2.692001782,2.789795317,2.888572256,-0.521268697,0,0,0,0,-0.04,-0.04
314,-0.03,0.01,0,-26,-60,23.94,-9.32,-2.16,1.5,0.41,0.51,-0.6,0.46,366164,23576,T,2.865978609,-0.507837501,1.948456383,2.786421557,2.909517065,-0.525912511,-0.01,0.07,-0.05,0,0,0
315,-0.04,0.08,-0.05,-26,-60,23.94,-9.32,-2.16,1.5,0.41,0.51,-0.6,0.46,366206,23618,T,2.558584213,-1.113282576,1.103681105,2.780586793,2.922498445,-0.466739472,0,0,0,-0.04,-0.11,-0.19
316,-0.04,0.08,-0.05,-26,-60,23.94,-9.36,-2.27,1.31,0.41,0.51,-0.6,0.46,366249,23661,T,2.244793656,-1.840892356,0.307234869,2.774978086,2.932782682,-0.343701329,0,-0.1,0.11,0,0,0
317,-0.04,-0.02,0.06,-26,-60,23.94,-9.36,-2.27,1.31,0.41,0.51,-0.6,0.46,366291,23703,T,1.92796458,-2.69144376,-0.328673034,2.770755382,2.937010699,-0.233736533,0,0,0,0.08,0,0.07
318,-0.04,-0.02,0.06,-26,-60,23.94,-9.28,-2.27,1.38,0.41,0.51,-0.6,0.46,366333,23745,T,1.610586483,2.845395846,-0.835543467,2.767045025,2.920181861,-0.220935661,0,0,0,0,-0.16,-0.07
319,-0.04,-0.02,0.06,-26,-60,23.94,-9.28,-2.43,1.31,0.41,0.51,-0.6,0.46,366376,23788,T,1.295373972,2.381135599,-1.259494795,2.763803008,2.872522669,-0.314664946,0,0,0,0.12,0.04,0.3
320,-0.04,-0.02,0.06,-26,-60,23.94,-9.16,-2.39,1.61,0.41,0.51,-0.6,0.46,366416,23828,T,0.981029415,2.074590226,-1.638884581,2.763248971,2.788048019,-0.480687826,1.19,0.01,-0.04,0,0,0
321,1.15,-0.01,0.02,-26,-60,23.94,-9.16,-2.39,1.61,0.41,0.51,-0.6,0.46,366457,23869,T,0.663473024,1.805764765,-1.997973485,2.769829462,2.651739454,-0.660566374,0,0,0,-0.08,-0.23,-0.11
322,1.15,-0.01,0.02,-26,-60,23.94,-9.24,-2.62,1.5,0.41,0.51,-0.6,0.46,366499,23911,T,0.341776648,1.530577072,-2.34622429,2.786690529,2.455832475,-0.725168951,1.21,0.14,-0.49,0,0,0
323,2.36,0.13,-0.47,-26,-60,23.94,-9.24,-2.62,1.5,0.41,0.51,-0.6,0.46,366540,23952,T,0.016531574,1.24101896,-2.687089316,2.811623966,2.205130492,-0.151388865,0,0,0,0.11,0.39,0
324,2.36,0.13,-0.47,-26,-60,23.94,-9.13,-2.23,1.5,0.41,0.51,-0.6,0.46,366581,23993,T,-0.309960731,0.937021857,-3.021260081,2.836589707,1.90331358,0.528990244,0,0,0,0.5,0.15,-1.07
325,2.36,0.13,-0.47,-26,-60,23.94,-8.63,-2.08,0.43,0.41,0.51,-0.6,0.46,366624,24036,T,-0.634500676,0.61914993,2.934642698,2.851732644,1.536559849,0.46434338,0,0,0,-0.8,0.54,0.69
326,2.36,0.13,-0.47,-26,-60,23.94,-9.43,-1.54,1.12,0.41,0.51,-0.6,0.46,366663,24075,T,-0.953974849,0.291643331,2.61645836,2.851926135,1.012605285,0.218129075,-0.15,0.68,-0.21,0,0,0
327,2.21,0.81,-0.68,-26,-60,23.94,-9.43,-1.54,1.12,0.41,0.51,-0.6,0.46,366705,24117,T,-1.265292486,-0.040316995,2.311375669,2.839072284,-0.277965439,-0.079977596,0,0,0,-0.2,1.83,2.02
328,2.21,0.81,-0.68,-26,-60,23.94,-9.63,0.29,3.14,0.41,0.51,-0.6,0.46,366747,24159,T,-1.565315606,-0.371892575,2.023409182,2.819783404,-1.676614399,-0.394236508,-1.86,-0.29,0.45,0,0,0
329,0.35,0.52,-0.23,-26,-60,23.94,-9.63,0.29,3.14,0.41,0.51,-0.6,0.46,366787,24199,T,-1.850908111,-0.6971698,1.756729908,2.801870956,-2.232093278,-0.708046682,0,0,0,0.24,-2.33,-1.3
330,0.35,0.52,-0.23,-26,-60,23.94,-9.39,-2.04,1.84,0.41,0.51,-0.6,0.46,366827,24239,T,-2.117743697,-1.008820525,1.51529998,2.790843807,-2.616034993,-1.006808774,0,0,0,-0.12,-0.42,-0.68
331,0.35,0.52,-0.23,-26,-60,23.94,-9.51,-2.46,1.16,0.41,0.51,-0.6,0.46,366868,24280,T,-2.363641827,-1.297729557,1.303445729,2.787244549,-2.937344961,-1.261916463,0,0,0,0,0,0
332,0.35,0.52,-0.23,-26.5,-77.38,16.38,-9.51,-2.46,1.16,0.41,0.51,-0.6,0.46,366908,24320,T,-2.585332195,-1.552121292,1.134532972,2.787230982,3.069908641,-1.380383204,-0.4,-0.37,0.16,0,0,0
333,-0.05,0.15,-0.07,-26.5,-77.38,16.38,-9.51,-2.46,1.16,0.41,0.51,-0.6,0.46,366948,24360,T,-2.784546248,-1.758728492,1.025369919,2.786758192,2.846608601,-0.948030396,0,0,0,-0.12,0.11,-0.2
334,-0.05,0.15,-0.07,-26.5,-77.38,16.38,-9.63,-2.35,0.96,0.41,0.51,-0.6,0.46,366990,24402,T,-2.996003237,-1.904012355,0.984602093,2.785993896,2.698770357,-0.18722906,0,0,0,0.2,0.04,0.27
335,-0.05,0.15,-0.07,-26.5,-77.38,16.38,-9.43,-2.31,1.23,0.41,0.51,-0.6,0.46,367033,24445,T,2.973444681,-1.970052836,1.039578135,2.787243811,2.658069992,-0.128327682,0,0,0,-0.12,0.08,-0.04
336,-0.05,0.15,-0.07,-26.5,-77.38,16.38,-9.55,-2.23,1.19,0.41,0.51,-0.6,0.46,367075,24487,T,2.431542718,-1.811277919,1.844928584,2.791205049,2.725337444,-0.245502929,0,0,0,0.08,0.07,0.16
337,-0.05,0.15,-0.07,-26.5,-77.38,16.38,-9.47,-2.16,1.35,0.41,0.51,-0.6,0.46,367115,24527,T,1.657791679,-0.986778377,3.08833538,2.798477921,2.80558059,-0.344663352,0.07,-0.07,0.01,0,0,0
338,0.02,0.08,-0.06,-26.5,-77.38,16.38,-9.47,-2.16,1.35,0.41,0.51,-0.6,0.46,367157,24569,T,0.839541534,-0.618096062,-3.011126632,2.803857669,2.854475538,-0.375996698,0.02,0.02,-0.02,0,0,0
339,0.04,0.1,-0.08,-26.5,-77.38,16.38,-9.47,-2.16,1.35,0.41,0.51,-0.6,0.46,367198,24610,T,0.137183376,-0.73244728,-2.653823361,2.807427412,-3.140454428,-0.507567495,0,0,0,-0.12,-0.19,-0.16
340,0.04,0.1,-0.08,-26.5,-77.38,16.38,-9.59,-2.35,1.19,0.41,0.51,-0.6,0.46,367238,24650,T,-0.444085769,-0.98879553,-2.258749948,2.795346016,-2.532935466,-0.806566866,0,0,0,-0.04,0.04,-0.07
341,0.04,0.1,-0.08,-26.5,-77.38,16.38,-9.63,-2.31,1.12,0.41,0.51,-0.6,0.46,367280,24692,T,-0.961882711,-1.303801495,-2.192979965,2.758141596,-2.382894476,-1.203014141,0,0,0,0.04,-0.23,-0.23
342,0.04,0.1,-0.08,-26.5,-77.38,16.38,-9.59,-2.54,0.89,0.41,0.51,-0.6,0.46,367322,24734,T,-1.625142282,-1.68611914,-2.277930842,2.709100403,-2.518268801,-1.64633162,0,0,0,0.08,0.11,0.34
343,0.04,0.1,-0.08,-26.5,-77.38,16.38,-9.51,-2.43,1.23,0.41,0.51,-0.6,0.46,367361,24773,T,-2.470813073,-2.155739449,-2.304534991,2.659059534,-2.748764795,-2.123445967,0,0,0,-0.19,-0.07,-0.34
344,0.04,0.1,-0.08,-26.5,-77.38,16.38,-9.7,-2.5,0.89,0.41,0.51,-0.6,0.46,367404,24816,T,3.096904592,-2.686601525,-2.123507525,2.616919349,-3.017617319,-2.632795094,-0.14,-0.57,-0.14,0,0,0
345,-0.1,-0.47,-0.22,-26.5,-77.38,16.38,-9.7,-2.5,0.89,0.41,0.51,-0.6,0.46,367444,24856,T,2.513418738,3.04635574,-1.867753654,2.597713058,2.982444037,3.1228923,0,0,0,1.42,-5.4,-5.71
346,-0.1,-0.47,-0.22,-26.5,-77.38,16.38,-8.28,-7.9,-4.82,0.41,0.51,-0.6,0.46,367486,24898,T,1.990728364,2.507975903,-1.833415024,2.624196948,2.696739237,2.601521757,0,0,0,-2.07,-1.84,-5.48
347,-0.1,-0.47,-0.22,-26.5,-77.38,16.38,-10.35,-9.74,-10.3,0.41,0.51,-0.6,0.46,367529,24941,T,1.491781097,1.988698972,-1.986941487,2.717832679,2.412569253,2.10983979,0,0,0,7.2,11.6,14.29
348,-0.1,-0.47,-0.22,-26.5,-77.38,16.38,-3.15,1.86,3.99,0.41,0.51,-0.6,0.46,367574,24986,T,1.003368811,1.491881082,-2.246913643,2.864201535,2.130692833,1.66197382,0,0,0,-10.92,-6.39,-1.88
349,-0.1,-0.47,-0.22,-26.5,-77.38,16.38,-14.07,-4.53,2.11,0.41,0.51,-0.6,0.46,367613,25025,T,0.522898756,1.024254189,-2.569714233,2.994084056,1.838450324,1.255751558,0,0,0,7.39,0.49,-3.68
350,-0.1,-0.47,-0.22,-26.5,-77.38,16.38,-6.68,-4.04,-1.57,0.41,0.51,-0.6,0.46,367656,25068,T,0.047214588,0.587977495,-2.930564304,3.054417217,1.513309169,0.879931598,2.47,2.15,-0.82,0,0,0
351,2.37,1.68,-1.04,-26.5,-77.38,16.38,-6.68,-4.04,-1.57,0.41,0.51,-0.6,0.46,367699,25111,W,-0.427300983,0.187412056,2.968836656,3.048419017,1.13682842,0.523931588,0,0,0,-3.71,4.22,6.13
352,2.37,1.68,-1.04,-26.5,-77.38,16.38,-10.39,0.18,4.56,0.41,0.51,-0.6,0.46,367742,25154,W,-0.905744382,-0.162820224,2.572288083,2.99949721,0.693367972,0.175668228,-2.07,-0.91,0.22,0,0,0
353,0.3,0.77,-0.82,-26.5,-77.38,16.38,-10.39,0.18,4.56,0.41,0.51,-0.6,0.46,367784,25196,W,-1.394589839,-0.403389653,2.167902111,2.928010998,0.173562932,-0.177282332,0,0,0,-0.15,3.18,0.35
354,0.3,0.77,-0.82,-26.5,-77.38,16.38,-10.54,3.36,4.91,0.41,0.51,-0.6,0.46,367825,25237,W,-1.906200976,-0.327616224,1.75656146,2.848118754,-0.413150506,-0.546744715,0,0,0,0.61,-1,-1
355,0.3,0.77,-0.82,-26.5,-77.38,16.38,-9.93,2.36,3.91,0.41,0.51,-0.6,0.46,367864,25276,W,-2.487304006,0.105442658,1.338092627,2.77190325,-1.01665901,-0.934690698,-0.7,-0.92,0.66,0,0,0
356,-0.4,-0.15,-0.16,-26.5,-77.38,16.38,-9.93,2.36,3.91,0.41,0.51,-0.6,0.46,367905,25317,W,2.816031256,0.138196549,0.911575798,2.707532777,-1.575260118,-1.324185635,0.87,1.45,0.5,0,0,0
357,0.47,1.3,0.34,-26.5,-77.38,16.38,-9.93,2.36,3.91,0.41,0.51,-0.6,0.46,367947,25359,W,0.759668308,-0.114386716,0.4746165,2.667115251,-2.065277187,-1.696484309,0,0,0,-0.84,-6.2,-4.55
358,0.47,1.3,0.34,-26.5,-77.38,16.38,-10.77,-3.84,-0.64,0.41,0.51,-0.6,0.46,367987,25399,W,-0.037721272,-0.458897583,0.021174082,2.655854106,-2.487838397,-2.041516641,0,0,0,1.3,0.99,1.49
359,0.47,1.3,0.34,-26.5,-77.38,16.38,-9.47,-2.85,0.85,0.41,0.51,-0.6,0.46,368029,25441,W,-0.522208911,-0.829407514,-0.461526284,2.662357767,-2.848241482,-2.349007772,0,0,0,0.46,-0.26,-0.12
360,0.47,1.3,0.34,-26.5,-77.38,16.38,-9.01,-3.11,0.73,0.41,0.51,-0.6,0.46,368070,25482,W,-0.90975685,-1.205248431,-0.980741333,2.689801878,3.134224996,-2.623440287,0,0,0,-0.23,0,-0.19
361,0.47,1.3,0.34,-26.5,-77.38,16.38,-9.24,-3.11,0.54,0.41,0.51,-0.6,0.46,368109,25521,W,-1.251178479,-1.583280253,-1.52783063,2.738256238,2.902140695,-2.861377685,-0.34,-1.24,-0.35,0,0,0
362,0.13,0.06,-0.01,-26.5,-77.38,16.38,-9.24,-3.11,0.54,0.41,0.51,-0.6,0.46,368151,25563,W,-1.544201168,-1.959151933,-2.096968826,2.791146779,2.753496148,-0.327596058,-0.01,-0.05,0.02,0,0,0
363,0.12,0.01,0.01,-26.5,-77.38,16.38,-9.24,-3.11,0.54,0.41,0.51,-0.6,0.46,368193,25605,W,-1.736141515,-2.324224196,-2.716539866,2.827710143,2.687723711,-0.161125217,0,0,0,0.23,-0.04,0.04
364,0.12,0.01,0.01,-26.5,-77.38,16.38,-9.01,-3.15,0.58,0.41,0.51,-0.6,0.46,368234,25646,W,-1.749702334,-2.66293783,2.747079104,2.83876738,2.669975353,-0.136404235,0,0,0,-0.19,0.07,-0.04
365,0.12,0.01,0.01,-26.5,-77.38,16.38,-9.2,-3.08,0.54,0.41,0.51,-0.6,0.46,368276,25688,W,-1.63295997,-2.966699505,1.693093025,2.82984599,2.648789894,0.058980278,0,0,0,-0.39,0.16,0
366,0.12,0.01,0.01,-26.5,-77.38,16.38,-9.59,-2.92,0.54,0.41,0.51,-0.6,0.46,368315,25727,W,-1.570413437,3.072498086,1.025269936,2.811792245,2.623772957,0.175195642,0.06,-0.08,0.18,0,0,0
367,0.18,-0.07,0.19,-26.5,-77.38,16.38,-9.59,-2.92,0.54,0.41,0.51,-0.6,0.46,368355,25767,W,-1.638954605,-3.12863021,0.83494213,2.793174938,2.616958215,0.135297241,-0.2,0.03,-0.09,0,0,0
368,-0.02,-0.04,0.1,-26.5,-77.38,16.38,-9.59,-2.92,0.54,0.41,0.51,-0.6,0.46,368396,25808,W,-1.792330598,-1.685112157,1.076689966,2.781094462,2.627375095,0.027288849,0,0,0,0.27,0.22,0.31
